# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen,h
0,882,0,1,2.876742266,3,1,1
0,882,1,1,2.504404927,22,0,1
0,178,1,1,2.875760619,3,0,1
0,178,0,1,2.850702376,4,0,1
0,922,1,1,2.875385384,3,0,1
0,922,0,1,0.8204595476,45,0,1
0,341,1,1,2.874029034,3,0,1
0,341,0,1,0.02762206483,60,0,1
2,882,0,1,2.876319206,0,1,1
2,882,1,1,2.504754864,22,0,1
2,178,1,1,2.874696286,1,0,1
2,178,0,1,2.851233074,4,0,1
2,922,1,1,2.873641885,2,0,1
2,922,0,1,0.8204599027,45,0,1
2,341,1,1,2.873008101,1,0,1
2,341,0,1,0.02768123373,60,0,1
4,882,0,1,2.87503302,0,1,1
4,882,1,1,2.506956332,20,0,1
4,178,1,1,2.874787215,1,0,1
4,178,0,1,2.850762671,3,0,1
4,922,1,1,2.874573618,2,0,1
4,922,0,1,0.82105264,45,0,1
4,341,1,1,2.873111864,1,0,1
4,341,0,1,0.02753376572,60,0,1
6,882,0,1,2.875956029,0,1,1
6,882,1,1,2.506341161,20,0,1
6,178,1,1,2.874553965,1,0,1
6,178,0,1,2.851313497,3,0,1
6,922,1,1,2.874038169,2,0,1
6,922,0,1,0.8207309195,44,0,1
6,341,1,1,2.872842831,1,0,1
6,341,0,1,0.02768101645,60,0,1
8,882,0,1,2.875405452,0,1,1
8,882,1,1,2.506143888,20,0,1
8,178,1,1,2.87477073,1,0,1
8,178,0,1,2.850804062,3,0,1
8,922,1,1,2.874427479,2,0,1
8,922,0,1,0.8206621286,44,0,1
8,341,1,1,2.873039633,1,0,1
8,341,0,1,0.02769177666,60,0,1
10,882,0,1,2.875806649,0,1,1
10,882,1,1,2.506755834,20,0,1
10,178,1,1,2.874409097,1,0,1
10,178,0,1,2.851244199,3,0,1
10,922,1,1,2.874154352,2,0,1
10,922,0,1,0.8207213676,45,0,1
10,341,1,1,2.872705466,1,0,1
10,341,0,1,0.0275715702,60,0,1
12,882,0,1,2.875545767,0,1,1
12,882,1,1,2.506376759,20,0,1
12,178,1,1,2.874931533,1,0,1
12,178,0,1,2.850913448,3,0,1
12,922,1,1,2.874153868,2,0,1
12,922,0,1,0.8203892711,44,0,1
12,341,1,1,2.873220559,1,0,1
12,341,0,1,0.02760921683,60,0,1
14,882,0,1,2.875523809,0,1,1
14,882,1,1,2.506315596,20,0,1
14,178,1,1,2.874435393,1,0,1
14,178,0,1,2.851164499,3,0,1
14,922,1,1,2.874496655,2,0,1
14,922,0,1,0.8206972077,44,0,1
14,341,1,1,2.872731819,1,0,1
14,341,0,1,0.02768866564,60,0,1
16,882,0,1,2.875858561,0,1,1
16,882,1,1,2.506573865,20,0,1
16,178,1,1,2.874615414,1,0,1
16,178,0,1,2.851118437,3,0,1
16,922,1,1,2.874078885,2,0,1
16,922,0,1,0.8203993583,44,0,1
16,341,1,1,2.872899692,1,0,1
16,341,0,1,0.02764207236,60,0,1
17,178,1,1,2.874470447,1,1,1
17,178,0,1,2.851035158,3,0,1
17,922,1,1,2.874375974,2,0,1
17,922,0,1,0.8208115663,45,0,1
17,341,1,1,2.872780228,1,0,1
17,341,0,1,0.02761868986,60,0,1
17,810,1,1,2.871217742,1,0,1
17,810,0,1,0.2783804904,56,0,1
19,178,1,1,2.87463445,1,1,1
19,178,0,1,2.851070129,3,0,1
19,922,1,1,2.874338107,2,0,1
19,922,0,1,0.8206618018,44,0,1
19,341,1,1,2.87291995,1,0,1
19,341,0,1,0.02766230313,60,0,1
19,810,1,1,2.871347387,1,0,1
19,810,0,1,0.2784584403,56,0,1
21,178,1,1,2.874678709,1,1,1
21,178,0,1,2.850966843,3,0,1
21,922,1,1,2.874315123,2,0,1
21,922,0,1,0.820275512,44,0,1
21,341,1,1,2.872965654,1,0,1
21,341,0,1,0.02759517216,60,0,1
21,810,1,1,2.871413258,1,0,1
21,810,0,1,0.2784409074,56,0,1
23,178,1,1,2.874719859,1,1,1
23,178,0,1,2.851009984,3,0,1
23,922,1,1,2.874223436,2,0,1
23,922,0,1,0.8205128175,44,0,1
23,341,1,1,2.873018877,1,0,1
23,341,0,1,0.02765667724,60,0,1
23,810,1,1,2.871441656,1,0,1
23,810,0,1,0.2784140819,56,0,1
25,178,1,1,2.874639718,1,1,1
25,178,0,1,2.851089606,3,0,1
25,922,1,1,2.874217777,2,0,1
25,922,0,1,0.8205039075,44,0,1
25,341,1,1,2.872925391,1,0,1
25,341,0,1,0.02762249127,60,0,1
25,810,1,1,2.871348961,1,0,1
25,810,0,1,0.2784830511,56,0,1
27,178,1,1,2.874616842,1,1,1
27,178,0,1,2.851061037,3,0,1
27,922,1,1,2.87424121,2,0,1
27,922,0,1,0.8203598869,44,0,1
27,341,1,1,2.872918682,1,0,1
27,341,0,1,0.02762910056,60,0,1
27,810,1,1,2.87135749,1,0,1
27,810,0,1,0.2783974406,56,0,1
29,178,1,1,2.874616098,1,1,1
29,178,0,1,2.851093284,3,0,1
29,922,1,1,2.874265463,2,0,1
29,922,0,1,0.8205620522,44,0,1
29,341,1,1,2.872901566,1,0,1
29,341,0,1,0.02764238198,60,0,1
29,810,1,1,2.871327057,1,0,1
29,810,0,1,0.2784712943,56,0,1
31,178,1,1,2.874624512,1,1,1
31,178,0,1,2.851026971,3,0,1
31,922,1,1,2.874273187,2,0,1
31,922,0,1,0.8203570603,44,0,1
31,341,1,1,2.872923156,1,0,1
31,341,0,1,0.02762171264,60,0,1
31,810,1,1,2.871347996,1,0,1
31,810,0,1,0.2784185909,56,0,1
33,178,1,1,2.874645726,1,1,1
33,178,0,1,2.851075907,3,0,1
33,922,1,1,2.874261686,2,0,1
33,922,0,1,0.8204980979,44,0,1
33,341,1,1,2.872938895,1,0,1
33,341,0,1,0.02764525315,60,0,1
33,810,1,1,2.871367331,1,0,1
33,810,0,1,0.278446026,56,0,1
35,178,1,1,2.874641276,1,1,1
35,178,0,1,2.851042684,3,0,1
35,922,1,1,2.874256229,2,0,1
35,922,0,1,0.8204378203,44,0,1
35,341,1,1,2.872932748,1,0,1
35,341,0,1,0.02762116207,60,0,1
35,810,1,1,2.871361952,1,0,1
35,810,0,1,0.2784456669,56,0,1
36,922,1,1,2.873266955,2,0,1
36,922,0,1,0.8191433965,44,0,1
36,341,1,1,2.871920295,1,1,1
36,341,0,1,0.0272847919,60,0,1
36,810,1,1,2.870353653,1,0,1
36,810,0,1,0.2773844796,56,0,1
36,625,0,1,2.869504181,1,0,1
36,625,1,1,-0.7213970399,76,0,1
38,922,1,1,2.873265292,2,0,1
38,922,0,1,0.8190342712,44,0,1
38,341,1,1,2.871932469,1,1,1
38,341,0,1,0.02725851234,60,0,1
38,810,1,1,2.870371365,1,0,1
38,810,0,1,0.2773692741,56,0,1
38,625,0,1,2.869519511,1,0,1
38,625,1,1,-0.7214006683,76,0,1
40,922,1,1,2.873263946,2,0,1
40,922,0,1,0.8190949545,44,0,1
40,341,1,1,2.871940582,1,1,1
40,341,0,1,0.02728448993,60,0,1
40,810,1,1,2.870371634,1,0,1
40,810,0,1,0.2773691163,56,0,1
40,625,0,1,2.86952591,1,0,1
40,625,1,1,-0.7214232942,76,0,1
42,922,1,1,2.87326448,2,0,1
42,922,0,1,0.819077879,44,0,1
42,341,1,1,2.871931684,1,1,1
42,341,0,1,0.02727122268,60,0,1
42,810,1,1,2.87036121,1,0,1
42,810,0,1,0.2773839313,56,0,1
42,625,0,1,2.869514859,1,0,1
42,625,1,1,-0.7213759035,76,0,1
44,922,1,1,2.873267505,2,0,1
44,922,0,1,0.8190485157,44,0,1
44,341,1,1,2.871928627,1,1,1
44,341,0,1,0.0272748786,60,0,1
44,810,1,1,2.870357594,1,0,1
44,810,0,1,0.2773613091,56,0,1
44,625,0,1,2.86951451,1,0,1
44,625,1,1,-0.7213966262,76,0,1
46,922,1,1,2.873269464,2,0,1
46,922,0,1,0.8190947314,44,0,1
46,341,1,1,2.871925492,1,1,1
46,341,0,1,0.02727805415,60,0,1
46,810,1,1,2.870352797,1,0,1
46,810,0,1,0.2773829614,56,0,1
46,625,0,1,2.869509326,1,0,1
46,625,1,1,-0.7214033205,76,0,1
48,922,1,1,2.873269786,2,0,1
48,922,0,1,0.8190449141,44,0,1
48,341,1,1,2.87192803,1,1,1
48,341,0,1,0.02727389205,60,0,1
48,810,1,1,2.87035547,1,0,1
48,810,0,1,0.2773665729,56,0,1
48,625,0,1,2.869509668,1,0,1
48,625,1,1,-0.7213841242,76,0,1
50,922,1,1,2.873268345,2,0,1
50,922,0,1,0.8190841835,44,0,1
50,341,1,1,2.871928147,1,1,1
50,341,0,1,0.02728036699,60,0,1
50,810,1,1,2.870354289,1,0,1
50,810,0,1,0.2773751448,56,0,1
50,625,0,1,2.869513295,1,0,1
50,625,1,1,-0.7213944159,76,0,1
52,922,1,1,2.873268157,2,0,1
52,922,0,1,0.8190576745,44,0,1
52,341,1,1,2.871930003,1,1,1
52,341,0,1,0.02727389568,60,0,1
52,810,1,1,2.870356746,1,0,1
52,810,0,1,0.2773734911,56,0,1
52,625,0,1,2.869511027,1,0,1
52,625,1,1,-0.7213962109,76,0,1
54,922,1,1,2.873267848,2,0,1
54,922,0,1,0.8190649507,44,0,1
54,341,1,1,2.87192914,1,1,1
54,341,0,1,0.02727835298,60,0,1
54,810,1,1,2.87035528,1,0,1
54,810,0,1,0.2773699219,56,0,1
54,625,0,1,2.869513189,1,0,1
54,625,1,1,-0.7213894666,76,0,1
55,922,1,1,2.870571315,2,0,1
55,922,0,1,0.8123645759,44,0,1
55,810,1,1,2.867655064,1,1,1
55,810,0,1,0.2755226547,56,0,1
55,625,0,1,2.866799169,1,0,1
55,625,1,1,-0.7212313646,82,0,1
55,587,0,1,2.866734736,2,0,1
55,587,1,1,1.888357319,35,0,1
57,922,1,1,2.870569773,2,0,1
57,922,0,1,0.8123752958,44,0,1
57,810,1,1,2.867645189,1,1,1
57,810,0,1,0.2755346566,56,0,1
57,625,0,1,2.866806169,1,0,1
57,625,1,1,-0.7229167553,76,0,1
57,587,0,1,2.866731044,2,0,1
57,587,1,1,1.888337451,35,0,1
59,922,1,1,2.870577221,2,0,1
59,922,0,1,0.812371509,44,0,1
59,810,1,1,2.867643893,1,1,1
59,810,0,1,0.2755340816,56,0,1
59,625,0,1,2.866804176,1,0,1
59,625,1,1,-0.7228850897,76,0,1
59,587,0,1,2.866746527,2,0,1
59,587,1,1,1.888337864,35,0,1
61,922,1,1,2.870580279,2,0,1
61,922,0,1,0.8123759722,44,0,1
61,810,1,1,2.867633042,1,1,1
61,810,0,1,0.2755300021,56,0,1
61,625,0,1,2.86680249,1,0,1
61,625,1,1,-0.7228580535,76,0,1
61,587,0,1,2.866743387,2,0,1
61,587,1,1,1.888324339,35,0,1
63,922,1,1,2.870579855,2,0,1
63,922,0,1,0.8123643264,44,0,1
63,810,1,1,2.867634785,1,1,1
63,810,0,1,0.2755362795,56,0,1
63,625,0,1,2.866803696,1,0,1
63,625,1,1,-0.7228927181,76,0,1
63,587,0,1,2.866747295,2,0,1
63,587,1,1,1.888338715,35,0,1
65,922,1,1,2.870575662,2,0,1
65,922,0,1,0.8123709641,44,0,1
65,810,1,1,2.867639894,1,1,1
65,810,0,1,0.2755286081,56,0,1
65,625,0,1,2.866806881,1,0,1
65,625,1,1,-0.7228885359,76,0,1
65,587,0,1,2.866747718,2,0,1
65,587,1,1,1.888326769,35,0,1
67,922,1,1,2.870575279,2,0,1
67,922,0,1,0.8123642139,44,0,1
67,810,1,1,2.867643145,1,1,1
67,810,0,1,0.2755350914,56,0,1
67,625,0,1,2.866811338,1,0,1
67,625,1,1,-0.7228680106,76,0,1
67,587,0,1,2.866746474,2,0,1
67,587,1,1,1.888333794,35,0,1
69,922,1,1,2.870573356,2,0,1
69,922,0,1,0.8123663707,44,0,1
69,810,1,1,2.867642995,1,1,1
69,810,0,1,0.2755300209,56,0,1
69,625,0,1,2.866810981,1,0,1
69,625,1,1,-0.7228891747,76,0,1
69,587,0,1,2.866742763,2,0,1
69,587,1,1,1.888332408,35,0,1
71,922,1,1,2.870571116,2,0,1
71,922,0,1,0.8123689982,44,0,1
71,810,1,1,2.867645275,1,1,1
71,810,0,1,0.275533528,56,0,1
71,625,0,1,2.866814544,1,0,1
71,625,1,1,-0.722882085,76,0,1
71,587,0,1,2.866743695,2,0,1
71,587,1,1,1.888327737,35,0,1
73,922,1,1,2.870572444,2,0,1
73,922,0,1,0.8123611359,44,0,1
73,810,1,1,2.867646952,1,1,1
73,810,0,1,0.2755307603,56,0,1
73,625,0,1,2.86681396,1,0,1
73,625,1,1,-0.7228747379,76,0,1
73,587,0,1,2.866744099,2,0,1
73,587,1,1,1.888329223,35,0,1
74,922,1,1,2.86628855,2,0,1
74,922,0,1,0.8108278699,44,0,1
74,625,0,1,2.862529254,1,1,1
74,625,1,1,-0.7265971384,76,0,1
74,587,0,1,2.862480388,2,0,1
74,587,1,1,1.884559468,35,0,1
74,206,1,1,2.862368427,1,0,1
74,206,0,1,-0.106603236,55,0,1
76,922,1,1,2.86628167,2,0,1
76,922,0,1,0.8108132668,44,0,1
76,625,0,1,2.862523641,1,1,1
76,625,1,1,-0.726655177,76,0,1
76,587,0,1,2.862472551,2,0,1
76,587,1,1,1.884524505,35,0,1
76,206,1,1,2.862363864,1,0,1
76,206,0,1,-0.1065976445,55,0,1
78,922,1,1,2.866281728,2,0,1
78,922,0,1,0.8108106722,44,0,1
78,625,0,1,2.862530246,1,1,1
78,625,1,1,-0.7265994097,76,0,1
78,587,0,1,2.862478933,2,0,1
78,587,1,1,1.884548699,35,0,1
78,206,1,1,2.862357381,1,0,1
78,206,0,1,-0.1066164496,55,0,1
80,922,1,1,2.866279673,2,0,1
80,922,0,1,0.8108320661,44,0,1
80,625,0,1,2.862532638,1,1,1
80,625,1,1,-0.726599902,76,0,1
80,587,0,1,2.86247233,2,0,1
80,587,1,1,1.884530666,35,0,1
80,206,1,1,2.862358674,1,0,1
80,206,0,1,-0.106612247,55,0,1
82,922,1,1,2.866276108,2,0,1
82,922,0,1,0.8108081863,44,0,1
82,625,0,1,2.862541018,1,1,1
82,625,1,1,-0.7266361351,76,0,1
82,587,0,1,2.862475165,2,0,1
82,587,1,1,1.884548781,35,0,1
82,206,1,1,2.862358695,1,0,1
82,206,0,1,-0.1066055495,55,0,1
84,922,1,1,2.866269513,2,0,1
84,922,0,1,0.8108318495,44,0,1
84,625,0,1,2.862544661,1,1,1
84,625,1,1,-0.7266140023,76,0,1
84,587,0,1,2.862470287,2,0,1
84,587,1,1,1.884529532,35,0,1
84,206,1,1,2.862359034,1,0,1
84,206,0,1,-0.1066142177,55,0,1
86,922,1,1,2.866266068,2,0,1
86,922,0,1,0.8108143341,44,0,1
86,625,0,1,2.862552536,1,1,1
86,625,1,1,-0.7266129905,76,0,1
86,587,0,1,2.862465844,2,0,1
86,587,1,1,1.884544521,35,0,1
86,206,1,1,2.862368311,1,0,1
86,206,0,1,-0.1066070576,55,0,1
88,922,1,1,2.866265429,2,0,1
88,922,0,1,0.8108186219,44,0,1
88,625,0,1,2.862555181,1,1,1
88,625,1,1,-0.7266266036,76,0,1
88,587,0,1,2.862463687,2,0,1
88,587,1,1,1.88454198,35,0,1
88,206,1,1,2.862368912,1,0,1
88,206,0,1,-0.1066103465,55,0,1
90,922,1,1,2.866264571,2,0,1
90,922,0,1,0.81082622,44,0,1
90,625,0,1,2.862556529,1,1,1
90,625,1,1,-0.7266146779,76,0,1
90,587,0,1,2.862464413,2,0,1
90,587,1,1,1.884535157,35,0,1
90,206,1,1,2.862369578,1,0,1
90,206,0,1,-0.106612364,55,0,1
92,922,1,1,2.866264126,2,0,1
92,922,0,1,0.8108125711,44,0,1
92,625,0,1,2.86255678,1,1,1
92,625,1,1,-0.7266178753,76,0,1
92,587,0,1,2.862462992,2,0,1
92,587,1,1,1.884538382,35,0,1
92,206,1,1,2.862369611,1,0,1
92,206,0,1,-0.1066091707,55,0,1
93,922,1,1,2.861144692,2,0,1
93,922,0,1,0.8063399672,44,0,1
93,587,0,1,2.857326948,2,0,1
93,587,1,1,1.880527074,35,0,1
93,206,1,1,2.857356894,1,1,1
93,206,0,1,-0.111010274,55,0,1
93,790,1,1,2.857310864,1,0,1
93,790,0,1,0.7142962757,46,0,1
95,922,1,1,2.861137722,2,0,1
95,922,0,1,0.8063325712,44,0,1
95,587,0,1,2.857324982,2,0,1
95,587,1,1,1.880512697,35,0,1
95,206,1,1,2.857373089,1,1,1
95,206,0,1,-0.1110195581,55,0,1
95,790,1,1,2.857305859,1,0,1
95,790,0,1,0.714293329,46,0,1
97,922,1,1,2.861126492,2,0,1
97,922,0,1,0.8063557927,44,0,1
97,587,0,1,2.857317039,2,0,1
97,587,1,1,1.880503276,35,0,1
97,206,1,1,2.857388375,1,1,1
97,206,0,1,-0.1110386143,55,0,1
97,790,1,1,2.857311398,1,0,1
97,790,0,1,0.7142983235,46,0,1
99,922,1,1,2.861132163,2,0,1
99,922,0,1,0.8063608584,44,0,1
99,587,0,1,2.857328487,2,0,1
99,587,1,1,1.880502032,35,0,1
99,206,1,1,2.857397377,1,1,1
99,206,0,1,-0.1110238301,55,0,1
99,790,1,1,2.857308996,1,0,1
99,790,0,1,0.7143049687,46,0,1
101,922,1,1,2.86113736,2,0,1
101,922,0,1,0.8063623162,44,0,1
101,587,0,1,2.857339512,2,0,1
101,587,1,1,1.8805099,35,0,1
101,206,1,1,2.857391764,1,1,1
101,206,0,1,-0.1110314903,55,0,1
101,790,1,1,2.857307568,1,0,1
101,790,0,1,0.714298789,46,0,1
103,922,1,1,2.861141396,2,0,1
103,922,0,1,0.8063611291,44,0,1
103,587,0,1,2.857347913,2,0,1
103,587,1,1,1.880499721,35,0,1
103,206,1,1,2.857384182,1,1,1
103,206,0,1,-0.1110248832,55,0,1
103,790,1,1,2.857300218,1,0,1
103,790,0,1,0.7142962194,46,0,1
105,922,1,1,2.861150994,2,0,1
105,922,0,1,0.8063631478,44,0,1
105,587,0,1,2.857356189,2,0,1
105,587,1,1,1.880515151,35,0,1
105,206,1,1,2.85737835,1,1,1
105,206,0,1,-0.111026013,55,0,1
105,790,1,1,2.857291898,1,0,1
105,790,0,1,0.7142942804,46,0,1
107,922,1,1,2.861158896,2,0,1
107,922,0,1,0.8063626722,44,0,1
107,587,0,1,2.857362582,2,0,1
107,587,1,1,1.880502784,35,0,1
107,206,1,1,2.857368004,1,1,1
107,206,0,1,-0.1110267734,55,0,1
107,790,1,1,2.857279972,1,0,1
107,790,0,1,0.7143021362,46,0,1
109,922,1,1,2.861161772,2,0,1
109,922,0,1,0.8063636847,44,0,1
109,587,0,1,2.85736497,2,0,1
109,587,1,1,1.88050949,35,0,1
109,206,1,1,2.857360834,1,1,1
109,206,0,1,-0.1110287904,55,0,1
109,790,1,1,2.857274721,1,0,1
109,790,0,1,0.714295141,46,0,1
111,922,1,1,2.861167861,2,0,1
111,922,0,1,0.8063628361,44,0,1
111,587,0,1,2.857369566,2,0,1
111,587,1,1,1.880506377,35,0,1
111,206,1,1,2.85735751,1,1,1
111,206,0,1,-0.1110272757,55,0,1
111,790,1,1,2.857272765,1,0,1
111,790,0,1,0.7143026971,46,0,1
112,922,1,1,2.856026429,2,0,1
112,922,0,1,0.7902134406,44,0,1
112,587,0,1,2.852175941,2,0,1
112,587,1,1,1.875468241,35,0,1
112,790,1,1,2.852169039,1,0,1
112,790,0,1,0.7049214164,52,0,1
112,897,1,1,2.852024728,0,1,1
112,897,0,1,-1.520879044,114,0,1
114,922,1,1,2.856023764,2,0,1
114,922,0,1,0.7902509917,44,0,1
114,587,0,1,2.852182185,2,0,1
114,587,1,1,1.875488659,35,0,1
114,790,1,1,2.85217658,1,1,1
114,790,0,1,0.7049005178,52,0,1
114,481,1,1,2.852021694,1,0,1
114,481,0,1,2.590198328,50,0,1
116,922,1,1,2.856045101,2,0,1
116,922,0,1,0.7903269635,44,0,1
116,790,1,1,2.852127858,1,0,1
116,790,0,1,0.7057386625,46,0,1
116,587,0,1,2.852206098,2,0,1
116,587,1,1,1.87543231,35,0,1
116,897,1,1,2.852069654,0,1,1
116,897,0,1,-1.52108307,114,0,1
118,922,1,1,2.856045594,2,0,1
118,922,0,1,0.7902380762,44,0,1
118,587,0,1,2.852205791,2,0,1
118,587,1,1,1.87548184,35,0,1
118,790,1,1,2.85215975,1,0,1
118,790,0,1,0.70490202,52,0,1
118,897,1,1,2.85207861,0,1,1
118,897,0,1,-1.520634583,114,0,1
120,922,1,1,2.856053467,2,0,1
120,922,0,1,0.7902347013,44,0,1
120,587,0,1,2.85221631,2,0,1
120,587,1,1,1.875468879,35,0,1
120,790,1,1,2.852141431,1,0,1
120,790,0,1,0.7057459769,46,0,1
120,897,1,1,2.852103801,0,1,1
120,897,0,1,-1.520880846,114,0,1
122,922,1,1,2.856045148,2,0,1
122,922,0,1,0.7902843797,44,0,1
122,587,0,1,2.852211599,2,0,1
122,587,1,1,1.875451351,35,0,1
122,790,1,1,2.85218659,1,0,1
122,790,0,1,0.7049110292,52,0,1
122,897,1,1,2.852126272,0,1,1
122,897,0,1,-1.521111997,114,0,1
124,922,1,1,2.856040129,2,0,1
124,922,0,1,0.7902935143,44,0,1
124,587,0,1,2.852216506,2,0,1
124,587,1,1,1.875471357,35,0,1
124,790,1,1,2.852179706,1,0,1
124,790,0,1,0.7049105008,52,0,1
124,897,1,1,2.852106814,0,1,1
124,897,0,1,-1.520861912,114,0,1
126,922,1,1,2.856038733,2,0,1
126,922,0,1,0.7902478043,44,0,1
126,587,0,1,2.852224857,2,0,1
126,587,1,1,1.875446461,35,0,1
126,790,1,1,2.852173537,1,0,1
126,790,0,1,0.7048803832,52,0,1
126,897,1,1,2.85213361,0,1,1
126,897,0,1,-1.520747173,114,0,1
128,922,1,1,2.856040378,2,0,1
128,922,0,1,0.7902736164,44,0,1
128,587,0,1,2.852221821,2,0,1
128,587,1,1,1.875457453,35,0,1
128,790,1,1,2.852173652,1,0,1
128,790,0,1,0.7057637854,46,0,1
128,897,1,1,2.852140871,0,1,1
128,897,0,1,-1.520915315,114,0,1
130,922,1,1,2.856037633,2,0,1
130,922,0,1,0.7902830479,44,0,1
130,587,0,1,2.852225595,2,0,1
130,587,1,1,1.875465214,35,0,1
130,790,1,1,2.852193877,1,0,1
130,790,0,1,0.7049061882,52,0,1
130,897,1,1,2.852131206,0,1,1
130,897,0,1,-1.52101676,114,0,1
131,922,1,1,2.850784449,2,0,1
131,922,0,1,0.7823336287,45,0,1
131,587,0,1,2.846983059,2,0,1
131,587,1,1,1.868332323,39,0,1
131,790,1,1,2.846954588,1,1,1
131,790,0,1,0.699527792,52,0,1
131,481,1,1,2.846763513,1,0,1
131,481,0,1,2.590161522,50,0,1
133,922,1,1,2.850838421,2,0,1
133,922,0,1,0.7852676554,44,0,1
133,587,0,1,2.847019614,2,0,1
133,587,1,1,1.871035032,35,0,1
133,897,1,1,2.846944021,0,1,1
133,897,0,1,-1.526327285,114,0,1
133,481,1,1,2.846780504,1,0,1
133,481,0,1,2.578810491,50,0,1
135,922,1,1,2.850845476,2,0,1
135,922,0,1,0.7853444799,44,0,1
135,587,0,1,2.847026436,2,0,1
135,587,1,1,1.871008721,35,0,1
135,897,1,1,2.846919485,0,1,1
135,897,0,1,-1.526590017,114,0,1
135,481,1,1,2.846777121,1,0,1
135,481,0,1,2.578827779,50,0,1
137,922,1,1,2.850841949,2,0,1
137,922,0,1,0.7852968378,44,0,1
137,587,0,1,2.84701606,2,0,1
137,587,1,1,1.871032003,35,0,1
137,897,1,1,2.846937897,0,1,1
137,897,0,1,-1.526348243,114,0,1
137,481,1,1,2.846769086,1,0,1
137,481,0,1,2.578823636,50,0,1
139,922,1,1,2.850857683,2,0,1
139,922,0,1,0.7852727644,44,0,1
139,587,0,1,2.847017032,2,0,1
139,587,1,1,1.871054357,35,0,1
139,897,1,1,2.846935131,0,1,1
139,897,0,1,-1.526153714,114,0,1
139,481,1,1,2.846763293,1,0,1
139,481,0,1,2.578815807,50,0,1
141,922,1,1,2.850825385,2,0,1
141,922,0,1,0.7853319125,44,0,1
141,587,0,1,2.846994314,2,0,1
141,587,1,1,1.871045624,35,0,1
141,897,1,1,2.846941986,0,1,1
141,897,0,1,-1.526580044,114,0,1
141,481,1,1,2.846782395,1,0,1
141,481,0,1,2.578823091,50,0,1
143,922,1,1,2.850831696,2,0,1
143,922,0,1,0.7853270857,44,0,1
143,587,0,1,2.847002109,2,0,1
143,587,1,1,1.871069299,35,0,1
143,897,1,1,2.846921979,0,1,1
143,897,0,1,-1.526464165,114,0,1
143,481,1,1,2.846780034,1,0,1
143,481,0,1,2.578821297,50,0,1
145,922,1,1,2.850851641,2,0,1
145,922,0,1,0.7852848832,44,0,1
145,587,0,1,2.847025874,2,0,1
145,587,1,1,1.871058228,35,0,1
145,897,1,1,2.846928858,0,1,1
145,897,0,1,-1.526250607,114,0,1
145,481,1,1,2.846764634,1,0,1
145,481,0,1,2.57881116,50,0,1
147,922,1,1,2.850844815,2,0,1
147,922,0,1,0.785304586,44,0,1
147,587,0,1,2.847019911,2,0,1
147,587,1,1,1.871031823,35,0,1
