# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
147,897,1,1,2.84692337,0,1,1
147,897,0,1,-1.526358545,114,0,1
147,481,1,1,2.846799514,1,0,1
147,481,0,1,2.578817613,50,0,1
149,922,1,1,2.850845473,2,0,1
149,922,0,1,0.7853305411,44,0,1
149,587,0,1,2.847016856,2,0,1
149,587,1,1,1.871052443,35,0,1
149,897,1,1,2.846935985,0,1,1
149,897,0,1,-1.526567579,114,0,1
149,481,1,1,2.846791984,1,0,1
149,481,0,1,2.578819209,50,0,1
150,922,1,1,2.845589484,2,0,1
150,922,0,1,0.7773972722,45,0,1
150,587,0,1,2.841773509,2,0,1
150,587,1,1,1.863494424,40,0,1
150,481,1,1,2.841557393,1,1,1
150,481,0,1,2.578722806,50,0,1
150,833,0,1,2.841089227,1,0,1
150,833,1,1,0.4693201903,89,0,1
152,922,1,1,2.845566204,2,0,1
152,922,0,1,0.776917633,44,0,1
152,587,0,1,2.841745387,2,0,1
152,587,1,1,1.864353086,35,0,1
152,481,1,1,2.841518804,1,1,1
152,481,0,1,2.578723693,50,0,1
152,833,0,1,2.841053675,1,0,1
152,833,1,1,0.4693160284,89,0,1
154,922,1,1,2.845563473,2,0,1
154,922,0,1,0.7769282317,44,0,1
154,587,0,1,2.841754466,2,0,1
154,587,1,1,1.864340132,35,0,1
154,481,1,1,2.841537794,1,1,1
154,481,0,1,2.578719153,50,0,1
154,833,0,1,2.841049493,1,0,1
154,833,1,1,0.4693312242,89,0,1
156,922,1,1,2.845574656,2,0,1
156,922,0,1,0.7769606638,44,0,1
156,587,0,1,2.84176816,2,0,1
156,587,1,1,1.864331423,35,0,1
156,481,1,1,2.841542172,1,1,1
156,481,0,1,2.578715583,50,0,1
156,833,0,1,2.841062778,1,0,1
156,833,1,1,0.4693531726,89,0,1
158,922,1,1,2.845575189,2,0,1
158,922,0,1,0.7769030273,44,0,1
158,587,0,1,2.84177381,2,0,1
158,587,1,1,1.864336669,35,0,1
158,481,1,1,2.841538314,1,1,1
158,481,0,1,2.578708195,50,0,1
158,833,0,1,2.841045951,1,0,1
158,833,1,1,0.4693533242,89,0,1
160,922,1,1,2.845574446,2,0,1
160,922,0,1,0.7769238386,44,0,1
160,587,0,1,2.841769014,2,0,1
160,587,1,1,1.864334384,35,0,1
160,481,1,1,2.841532699,1,1,1
160,481,0,1,2.578714325,50,0,1
160,833,0,1,2.841042367,1,0,1
160,833,1,1,0.4693544009,89,0,1
162,922,1,1,2.845574762,2,0,1
162,922,0,1,0.7769123107,44,0,1
162,587,0,1,2.841766468,2,0,1
162,587,1,1,1.864331769,35,0,1
162,481,1,1,2.841528916,1,1,1
162,481,0,1,2.57871141,50,0,1
162,833,0,1,2.841044677,1,0,1
162,833,1,1,0.4693548988,89,0,1
164,922,1,1,2.845576846,2,0,1
164,922,0,1,0.7769166181,44,0,1
164,587,0,1,2.841769601,2,0,1
164,587,1,1,1.864342246,35,0,1
164,481,1,1,2.841530876,1,1,1
164,481,0,1,2.578711445,50,0,1
164,833,0,1,2.841046655,1,0,1
164,833,1,1,0.4693512175,89,0,1
166,922,1,1,2.845575892,2,0,1
166,922,0,1,0.7769301995,44,0,1
166,587,0,1,2.841768584,2,0,1
166,587,1,1,1.86433511,35,0,1
166,481,1,1,2.841527986,1,1,1
166,481,0,1,2.578713415,50,0,1
166,833,0,1,2.841044331,1,0,1
166,833,1,1,0.4693484438,89,0,1
168,922,1,1,2.845574865,2,0,1
168,922,0,1,0.7769143755,44,0,1
168,587,0,1,2.841765596,2,0,1
168,587,1,1,1.86434755,35,0,1
168,481,1,1,2.841528992,1,1,1
168,481,0,1,2.578710412,50,0,1
168,833,0,1,2.841051511,1,0,1
168,833,1,1,0.4693456482,89,0,1
169,922,1,1,2.840236842,2,0,1
169,922,0,1,0.7741520133,45,0,1
169,833,0,1,2.838195933,0,1,1
169,833,1,1,-1.745977649,103,0,1
169,587,0,1,2.836426978,2,0,1
169,587,1,1,1.860011538,40,0,1
169,180,0,1,2.835545077,1,0,1
169,180,1,1,0.2784126535,89,0,1
171,922,1,1,2.83975018,2,0,1
171,922,0,1,0.7711059561,44,0,1
171,481,1,1,2.83817031,1,1,1
171,481,0,1,2.538375413,50,0,1
171,587,0,1,2.835914268,2,0,1
171,587,1,1,1.85982644,35,0,1
171,180,0,1,2.835076822,1,0,1
171,180,1,1,0.2704989443,89,0,1
173,922,1,1,2.842166714,2,0,1
173,922,0,1,0.7783294649,45,0,1
173,587,0,1,2.838303671,2,0,1
173,587,1,1,1.864862505,35,0,1
173,897,1,1,2.838210436,0,1,1
173,897,0,1,-1.534098649,114,0,1
173,180,0,1,2.837459655,1,0,1
173,180,1,1,0.2633391567,89,0,1
175,922,1,1,2.841969414,2,0,1
175,922,0,1,0.7852307538,44,0,1
175,206,1,1,2.8382194,1,1,1
175,206,0,1,-0.1605310415,55,0,1
175,587,0,1,2.83816455,2,0,1
175,587,1,1,1.863156716,35,0,1
175,180,0,1,2.837338673,1,0,1
175,180,1,1,0.2654591319,89,0,1
177,922,1,1,2.842092573,2,0,1
177,922,0,1,0.7745266258,44,0,1
177,587,0,1,2.838245504,2,0,1
177,587,1,1,1.86254384,35,0,1
177,790,1,1,2.838178349,1,1,1
177,790,0,1,0.6923465598,52,0,1
177,180,0,1,2.837431669,1,0,1
177,180,1,1,0.2769059484,89,0,1
179,922,1,1,2.842153445,2,0,1
179,922,0,1,0.7778128854,44,0,1
179,587,0,1,2.838296293,2,0,1
179,587,1,1,1.864865999,35,0,1
179,897,1,1,2.83817601,0,1,1
179,897,0,0,0,-1,0,1
179,180,0,1,2.837497192,1,0,1
179,180,1,1,0.2623019418,89,0,1
181,922,1,1,2.842159895,2,0,1
181,922,0,1,0.7779052272,44,0,1
181,587,0,1,2.838294164,2,0,1
181,587,1,1,1.86485375,35,0,1
181,897,1,1,2.83817436,0,1,1
181,897,0,0,0,-1,0,1
181,180,0,1,2.837537494,1,0,1
181,180,1,1,0.2621092379,89,0,1
183,922,1,1,2.842173638,2,0,1
183,922,0,1,0.7778862122,44,0,1
183,587,0,1,2.838290658,2,0,1
183,587,1,1,1.86486908,35,0,1
183,897,1,1,2.838201325,0,1,1
183,897,0,1,-1.534057244,114,0,1
183,180,0,1,2.837521982,1,0,1
183,180,1,1,0.2619784673,89,0,1
185,922,1,1,2.842154352,2,0,1
185,922,0,1,0.7778543812,44,0,1
185,587,0,1,2.838270915,2,0,1
185,587,1,1,1.864899235,35,0,1
185,897,1,1,2.838240541,0,1,1
185,897,0,0,0,-1,0,1
185,180,0,1,2.837521734,1,0,1
185,180,1,1,0.2618094771,89,0,1
187,922,1,1,2.842169275,2,0,1
187,922,0,1,0.7778827521,44,0,1
187,587,0,1,2.838292632,2,0,1
187,587,1,1,1.864878799,35,0,1
187,897,1,1,2.838225146,0,1,1
187,897,0,1,-1.534140632,114,0,1
187,180,0,1,2.837552146,1,0,1
187,180,1,1,0.2616536404,89,0,1
188,922,1,1,2.836891819,2,0,1
188,922,0,1,0.7695000538,44,0,1
188,587,0,1,2.833021557,2,0,1
188,587,1,1,1.857318216,40,0,1
188,180,0,1,2.832240746,2,0,1
188,180,1,1,0.26854914,89,0,1
188,639,1,1,2.832014506,1,1,1
188,639,0,1,0.4740008718,53,0,1
190,922,1,1,2.836907346,2,0,1
190,922,0,1,0.7694974687,44,0,1
190,587,0,1,2.833019317,3,0,1
190,587,1,1,1.857323947,40,0,1
190,180,0,1,2.832243172,2,0,1
190,180,1,1,0.2688055559,89,0,1
190,639,1,1,2.832017022,1,1,1
190,639,0,1,0.4740738905,53,0,1
192,922,1,1,2.836889333,2,0,1
192,922,0,1,0.7700853568,45,0,1
192,587,0,1,2.833041891,2,0,1
192,587,1,1,1.858117579,35,0,1
192,180,0,1,2.832182239,1,1,1
192,180,1,1,0.2690678911,89,0,1
192,639,1,1,2.831969721,1,0,1
192,639,0,1,0.4739903209,53,0,1
194,922,1,1,2.83689321,2,0,1
194,922,0,1,0.7695158885,44,0,1
194,587,0,1,2.833034971,2,0,1
194,587,1,1,1.858114344,35,0,1
194,180,0,1,2.83224949,1,1,1
194,180,1,1,0.2691721617,89,0,1
194,639,1,1,2.832003097,1,0,1
194,639,0,1,0.4739710936,53,0,1
196,922,1,1,2.836920428,2,0,1
196,922,0,1,0.7700595827,45,0,1
196,587,0,1,2.833070257,2,0,1
196,587,1,1,1.858155139,35,0,1
196,180,0,1,2.832265757,2,0,1
196,180,1,1,0.2692448559,89,0,1
196,639,1,1,2.831966148,1,1,1
196,639,0,1,0.4739950191,53,0,1
198,922,1,1,2.83689067,2,0,1
198,922,0,1,0.7700964814,45,0,1
198,587,0,1,2.833048296,2,0,1
198,587,1,1,1.858104769,35,0,1
198,180,0,1,2.832174719,1,1,1
198,180,1,1,0.269150369,89,0,1
198,639,1,1,2.831976501,1,0,1
198,639,0,1,0.4740807376,53,0,1
200,922,1,1,2.836914403,2,0,1
200,922,0,1,0.7700293866,45,0,1
200,587,0,1,2.833060384,2,0,1
200,587,1,1,1.85814455,35,0,1
200,180,0,1,2.832257587,1,1,1
200,180,1,1,0.2691466999,89,0,1
200,639,1,1,2.831985202,1,0,1
200,639,0,1,0.4739529011,53,0,1
202,922,1,1,2.836917078,2,0,1
202,922,0,1,0.769538534,44,0,1
202,587,0,1,2.833060786,2,0,1
202,587,1,1,1.858142663,35,0,1
202,180,0,1,2.832246894,1,1,1
202,180,1,1,0.2691129663,89,0,1
202,639,1,1,2.831974067,1,0,1
202,639,0,1,0.4739456528,53,0,1
204,922,1,1,2.836879297,2,0,1
204,922,0,1,0.7700637644,45,0,1
204,587,0,1,2.833020754,2,0,1
204,587,1,1,1.858122212,35,0,1
204,180,0,1,2.832223386,2,0,1
204,180,1,1,0.2691260744,89,0,1
204,639,1,1,2.831977408,1,1,1
204,639,0,1,0.4740495215,53,0,1
206,922,1,1,2.836895996,2,0,1
206,922,0,1,0.7695124649,44,0,1
206,587,0,1,2.833056864,2,0,1
206,587,1,1,1.858131724,35,0,1
206,180,0,1,2.832189333,1,1,1
206,180,1,1,0.2690501821,89,0,1
206,639,1,1,2.831997688,1,0,1
206,639,0,1,0.4740464435,53,0,1
207,922,1,1,2.830945621,2,0,1
207,922,0,1,0.7622619859,44,0,1
207,587,0,1,2.827116064,2,0,1
207,587,1,1,1.852249212,35,0,1
207,639,1,1,2.826018079,1,1,1
207,639,0,1,0.4703137735,53,0,1
207,709,0,1,2.82514946,1,0,1
207,709,1,1,0.6607320815,61,0,1
209,922,1,1,2.830965189,2,0,1
209,922,0,1,0.7622833193,44,0,1
209,587,0,1,2.827101025,2,0,1
209,587,1,1,1.852130897,35,0,1
209,639,1,1,2.82601678,1,1,1
209,639,0,1,0.470296352,53,0,1
209,709,0,1,2.825159853,1,0,1
209,709,1,1,0.6607506544,61,0,1
211,922,1,1,2.83095502,2,0,1
211,922,0,1,0.7627929632,45,0,1
211,587,0,1,2.827101225,2,0,1
211,587,1,1,1.852211467,35,0,1
211,639,1,1,2.825974198,1,1,1
211,639,0,1,0.4703019697,53,0,1
211,709,0,1,2.825122879,1,0,1
211,709,1,1,0.6607737737,61,0,1
213,922,1,1,2.83097044,2,0,1
213,922,0,1,0.762262077,44,0,1
213,587,0,1,2.82711518,2,0,1
213,587,1,1,1.852167482,35,0,1
213,639,1,1,2.825962317,1,1,1
213,639,0,1,0.4703039939,53,0,1
213,709,0,1,2.825127715,1,0,1
213,709,1,1,0.660757467,61,0,1
215,922,1,1,2.830954862,2,0,1
215,922,0,1,0.7622489207,44,0,1
215,587,0,1,2.827107041,2,0,1
215,587,1,1,1.852187725,35,0,1
215,639,1,1,2.825973366,1,1,1
215,639,0,1,0.470329827,53,0,1
215,709,0,1,2.825115421,1,0,1
215,709,1,1,0.6607655659,61,0,1
217,922,1,1,2.83094807,2,0,1
217,922,0,1,0.7627812886,45,0,1
217,587,0,1,2.827087286,2,0,1
217,587,1,1,1.852177069,35,0,1
217,639,1,1,2.825967806,1,1,1
217,639,0,1,0.4702724488,53,0,1
217,709,0,1,2.825126025,1,0,1
217,709,1,1,0.6607621024,61,0,1
219,922,1,1,2.83093065,2,0,1
219,922,0,1,0.7627930171,45,0,1
219,587,0,1,2.827073621,2,0,1
219,587,1,1,1.852180327,35,0,1
219,639,1,1,2.825977623,1,1,1
219,639,0,1,0.4703326434,53,0,1
219,709,0,1,2.825119784,1,0,1
219,709,1,1,0.6607758784,61,0,1
221,922,1,1,2.830943816,2,0,1
221,922,0,1,0.7627784907,45,0,1
221,587,0,1,2.827089966,2,0,1
221,587,1,1,1.852190614,35,0,1
221,639,1,1,2.825993311,1,1,1
221,639,0,1,0.470294795,53,0,1
221,709,0,1,2.82513087,1,0,1
221,709,1,1,0.6607649371,61,0,1
223,922,1,1,2.830949128,2,0,1
223,922,0,1,0.7627926384,45,0,1
223,587,0,1,2.827092981,2,0,1
223,587,1,1,1.852177516,35,0,1
223,639,1,1,2.825981321,1,1,1
223,639,0,1,0.4702996543,53,0,1
223,709,0,1,2.825126745,1,0,1
223,709,1,1,0.6607654317,61,0,1
225,922,1,1,2.830945507,2,0,1
225,922,0,1,0.7627865793,45,0,1
225,587,0,1,2.827088732,2,0,1
225,587,1,1,1.852190339,35,0,1
225,639,1,1,2.825976709,1,1,1
225,639,0,1,0.4703182587,53,0,1
225,709,0,1,2.825118468,1,0,1
225,709,1,1,0.6607699222,61,0,1
226,922,1,1,2.824692324,2,0,1
226,922,0,1,0.7550304161,44,0,1
226,587,0,1,2.820819039,2,0,1
226,587,1,1,1.846558028,35,0,1
226,709,0,1,2.818878565,1,1,1
226,709,1,1,0.6580372322,61,0,1
226,794,0,1,2.81866346,1,0,1
226,794,1,1,-0.9622945366,70,0,1
228,922,1,1,2.824659859,2,0,1
228,922,0,1,0.755077775,44,0,1
228,587,0,1,2.82078449,2,0,1
228,587,1,1,1.845608647,40,0,1
228,709,0,1,2.81894891,1,1,1
228,709,1,1,0.6580583066,61,0,1
228,794,0,1,2.818684789,1,0,1
228,794,1,1,-0.9622939499,70,0,1
230,922,1,1,2.824653067,2,0,1
230,922,0,1,0.7555932038,45,0,1
230,587,0,1,2.820777458,2,0,1
230,587,1,1,1.846488065,35,0,1
230,709,0,1,2.818937321,1,1,1
230,709,1,1,0.6580797321,61,0,1
230,794,0,1,2.818688604,1,0,1
230,794,1,1,-0.9622882073,70,0,1
232,922,1,1,2.824687083,2,0,1
232,922,0,1,0.7550483966,44,0,1
232,587,0,1,2.820813226,2,0,1
232,587,1,1,1.846535014,35,0,1
232,709,0,1,2.818907768,1,1,1
232,709,1,1,0.6580582395,61,0,1
232,794,0,1,2.81866277,1,0,1
232,794,1,1,-0.9622876703,70,0,1
234,922,1,1,2.824689528,2,0,1
234,922,0,1,0.7550652009,44,0,1
234,587,0,1,2.820815775,2,0,1
234,587,1,1,1.846501967,35,0,1
234,709,0,1,2.81889171,1,1,1
234,709,1,1,0.6580854435,61,0,1
234,794,0,1,2.818646457,1,0,1
234,794,1,1,-0.9622844307,70,0,1
236,922,1,1,2.824674677,2,0,1
236,922,0,1,0.7555759662,45,0,1
236,587,0,1,2.820802794,2,0,1
236,587,1,1,1.846531698,35,0,1
236,709,0,1,2.818882356,1,1,1
236,709,1,1,0.6580793121,61,0,1
236,794,0,1,2.81864809,1,0,1
236,794,1,1,-0.9622863344,70,0,1
238,922,1,1,2.824676175,2,0,1
238,922,0,1,0.755063234,44,0,1
238,587,0,1,2.820800296,2,0,1
238,587,1,1,1.846521685,35,0,1
238,709,0,1,2.818897386,1,1,1
238,709,1,1,0.6580792877,61,0,1
238,794,0,1,2.818660136,1,0,1
238,794,1,1,-0.9622928939,70,0,1
240,922,1,1,2.824670787,2,0,1
240,922,0,1,0.755585906,45,0,1
240,587,0,1,2.820798241,2,0,1
240,587,1,1,1.846519296,35,0,1
240,709,0,1,2.818895499,1,1,1
240,709,1,1,0.6580869732,61,0,1
240,794,0,1,2.818655974,1,0,1
240,794,1,1,-0.9622902011,70,0,1
242,922,1,1,2.824680303,2,0,1
242,922,0,1,0.7555635017,45,0,1
242,587,0,1,2.820803994,2,0,1
242,587,1,1,1.846517721,35,0,1
242,709,0,1,2.818900043,1,1,1
242,709,1,1,0.6580719076,61,0,1
242,794,0,1,2.818657126,1,0,1
242,794,1,1,-0.9622965096,70,0,1
244,922,1,1,2.824682287,2,0,1
244,922,0,1,0.7555832547,45,0,1
244,587,0,1,2.820805623,2,0,1
244,587,1,1,1.846530376,35,0,1
244,709,0,1,2.818890331,1,1,1
244,709,1,1,0.6580786696,61,0,1
244,794,0,1,2.818646219,1,0,1
244,794,1,1,-0.9622952131,70,0,1
245,922,1,1,2.817626889,2,0,1
245,922,0,1,0.7520872353,44,0,1
245,587,0,1,2.813806126,2,0,1
245,587,1,1,1.841942706,35,0,1
245,794,0,1,2.811566525,1,1,1
245,794,1,1,-0.9711691045,71,0,1
245,90,0,1,2.811226839,1,0,1
245,90,1,1,-0.7205269663,61,0,1
247,922,1,1,2.817645337,2,0,1
247,922,0,1,0.7521276,44,0,1
247,587,0,1,2.813824899,2,0,1
247,587,1,1,1.841964655,35,0,1
247,794,0,1,2.811494239,1,1,1
247,794,1,1,-0.9711999495,71,0,1
247,90,0,1,2.811175741,1,0,1
247,90,1,1,-0.7204902177,61,0,1
249,922,1,1,2.817643908,2,0,1
249,922,0,1,0.7521197025,44,0,1
249,587,0,1,2.813822122,2,0,1
249,587,1,1,1.84188743,35,0,1
249,794,0,1,2.811497526,1,1,1
249,794,1,1,-0.971204996,71,0,1
249,90,0,1,2.811194371,1,0,1
249,90,1,1,-0.7205165933,61,0,1
251,922,1,1,2.81761082,2,0,1
251,922,0,1,0.7520636886,44,0,1
251,587,0,1,2.813801258,2,0,1
251,587,1,1,1.84196562,35,0,1
251,794,0,1,2.811509935,1,1,1
251,794,1,1,-0.9712065375,71,0,1
251,90,0,1,2.811203824,1,0,1
251,90,1,1,-0.7205031286,61,0,1
253,922,1,1,2.8175978,2,0,1
253,922,0,1,0.7521127981,44,0,1
253,587,0,1,2.813779541,2,0,1
253,587,1,1,1.841913856,35,0,1
253,794,0,1,2.81154316,1,1,1
253,794,1,1,-0.9712095126,71,0,1
253,90,0,1,2.81124354,1,0,1
253,90,1,1,-0.7205072277,61,0,1
255,922,1,1,2.817598622,2,0,1
255,922,0,1,0.7520548692,44,0,1
255,587,0,1,2.813788128,2,0,1
255,587,1,1,1.841950853,35,0,1
255,794,0,1,2.811560314,1,1,1
255,794,1,1,-0.9712101676,71,0,1
255,90,0,1,2.811245964,1,0,1
255,90,1,1,-0.7205156821,61,0,1
257,922,1,1,2.817601368,2,0,1
257,922,0,1,0.7520949252,44,0,1
257,587,0,1,2.813787457,2,0,1
257,587,1,1,1.841929397,35,0,1
257,794,0,1,2.811550689,1,1,1
257,794,1,1,-0.9712096038,71,0,1
257,90,0,1,2.811243574,1,0,1
257,90,1,1,-0.7204951588,61,0,1
259,922,1,1,2.817606265,2,0,1
259,922,0,1,0.7520738627,44,0,1
259,587,0,1,2.81379198,2,0,1
259,587,1,1,1.841928294,35,0,1
259,794,0,1,2.81154349,1,1,1
259,794,1,1,-0.9712087921,71,0,1
259,90,0,1,2.811232853,1,0,1
259,90,1,1,-0.7205166221,61,0,1
261,922,1,1,2.817606671,2,0,1
261,922,0,1,0.7520653081,44,0,1
261,587,0,1,2.813792249,2,0,1
261,587,1,1,1.841940158,35,0,1
261,794,0,1,2.811535099,1,1,1
261,794,1,1,-0.9712048387,71,0,1
261,90,0,1,2.811229308,1,0,1
261,90,1,1,-0.7205118706,61,0,1
263,922,1,1,2.817621135,2,0,1
263,922,0,1,0.7520783015,44,0,1
263,587,0,1,2.813806192,2,0,1
263,587,1,1,1.841930589,35,0,1
263,794,0,1,2.811532889,1,1,1
263,794,1,1,-0.9712041788,71,0,1
263,90,0,1,2.81121956,1,0,1
263,90,1,1,-0.7205127707,61,0,1
264,922,1,1,2.810314118,2,0,1
264,922,0,1,0.7412201883,45,0,1
264,587,0,1,2.806500583,2,0,1
264,587,1,1,1.834599942,35,0,1
264,90,0,1,2.803870909,1,1,1
264,90,1,1,-0.7286515252,61,0,1
264,748,0,1,2.803780905,2,0,1
264,748,1,1,0.04378108554,55,0,1
266,922,1,1,2.810318097,2,0,1
266,922,0,1,0.7407567298,44,0,1
266,587,0,1,2.80649506,2,0,1
266,587,1,1,1.834627855,35,0,1
266,90,0,1,2.803873775,1,1,1
266,90,1,1,-0.7286382609,61,0,1
266,748,0,1,2.803784349,2,0,1
266,748,1,1,0.04378264641,55,0,1
268,922,1,1,2.810331423,2,0,1
268,922,0,1,0.7407680249,44,0,1
268,587,0,1,2.806517047,2,0,1
268,587,1,1,1.834576386,35,0,1
268,90,0,1,2.803900832,1,1,1
268,90,1,1,-0.728641715,61,0,1
268,748,0,1,2.803801511,2,0,1
268,748,1,1,0.04378504468,55,0,1
270,922,1,1,2.810296284,2,0,1
270,922,0,1,0.7407540902,44,0,1
270,587,0,1,2.806492986,2,0,1
270,587,1,1,1.83462656,35,0,1
270,90,0,1,2.803916242,1,1,1
270,90,1,1,-0.7286402937,61,0,1
270,748,0,1,2.803775174,2,0,1
270,748,1,1,0.0437831891,55,0,1
272,922,1,1,2.810275111,2,0,1
272,922,0,1,0.7407511057,44,0,1
272,587,0,1,2.806466486,2,0,1
272,587,1,1,1.834589815,35,0,1
272,90,0,1,2.803952059,1,1,1
272,90,1,1,-0.7286620698,61,0,1
272,748,0,1,2.803756358,2,0,1
272,748,1,1,0.04321002602,54,0,1
274,922,1,1,2.810258326,2,0,1
274,922,0,1,0.7407280329,44,0,1
274,587,0,1,2.806457076,2,0,1
274,587,1,1,1.834618027,35,0,1
274,90,0,1,2.803975906,1,1,1
274,90,1,1,-0.7286597605,61,0,1
274,748,0,1,2.803732028,2,0,1
274,748,1,1,0.04377637406,55,0,1
276,922,1,1,2.810252699,2,0,1
276,922,0,1,0.7407496464,44,0,1
276,587,0,1,2.806448805,2,0,1
276,587,1,1,1.834591239,35,0,1
276,90,0,1,2.803987054,1,1,1
276,90,1,1,-0.7286513204,61,0,1
276,748,0,1,2.803729521,2,0,1
276,748,1,1,0.04377910141,55,0,1
278,922,1,1,2.810249898,2,0,1
278,922,0,1,0.7407286131,44,0,1
278,587,0,1,2.806445342,2,0,1
278,587,1,1,1.834602871,35,0,1
278,90,0,1,2.803991339,1,1,1
278,90,1,1,-0.728665659,61,0,1
278,748,0,1,2.803723895,2,0,1
278,748,1,1,0.04377708777,55,0,1
280,922,1,1,2.810248022,2,0,1
280,922,0,1,0.7407317845,44,0,1
280,587,0,1,2.806444645,2,0,1
280,587,1,1,1.834604339,35,0,1
280,90,0,1,2.803993184,1,1,1
280,90,1,1,-0.7286620055,61,0,1
280,748,0,1,2.803725706,2,0,1
280,748,1,1,0.04377819586,55,0,1
282,922,1,1,2.810250339,2,0,1
282,922,0,1,0.7407321468,44,0,1
282,587,0,1,2.806446472,2,0,1
282,587,1,1,1.834600552,35,0,1
282,90,0,1,2.803994189,1,1,1
282,90,1,1,-0.7286623929,61,0,1
282,748,0,1,2.80372437,2,0,1
282,748,1,1,0.04376962224,55,0,1
283,922,1,1,2.802573627,2,1,1
283,922,0,1,0.732654238,44,0,1
283,587,0,1,2.798805275,2,0,1
283,587,1,1,1.826829956,35,0,1
283,748,0,1,2.796095643,2,0,1
283,748,1,1,0.03282713625,55,0,1
283,400,0,1,2.795673128,2,0,1
283,400,1,1,0.6985913302,56,0,1
285,587,0,1,2.805242037,2,0,1
285,587,1,1,1.832908874,35,0,1
285,90,0,1,2.802592602,1,1,1
285,90,1,1,-0.7311485692,61,0,1
285,748,0,1,2.802535024,2,0,1
285,748,1,1,0.04165557068,55,0,1
285,400,0,1,2.802136382,2,0,1
285,400,1,1,0.7009664037,56,0,1
287,587,0,1,2.805223427,2,0,1
287,587,1,1,1.832951445,35,0,1
287,90,0,1,2.802643402,1,1,1
287,90,1,1,-0.7311591827,61,0,1
287,748,0,1,2.80252096,2,0,1
287,748,1,1,0.0416237051,55,0,1
287,400,0,1,2.802150852,2,0,1
287,400,1,1,0.7009384127,56,0,1
289,587,0,1,2.805252038,2,0,1
289,587,1,1,1.832951352,35,0,1
289,90,0,1,2.802617014,1,1,1
289,90,1,1,-0.7311451332,61,0,1
289,748,0,1,2.802546438,2,0,1
289,748,1,1,0.04164256992,55,0,1
289,400,0,1,2.802173556,2,0,1
289,400,1,1,0.7009442875,56,0,1
291,587,0,1,2.805250105,2,0,1
291,587,1,1,1.832953167,35,0,1
291,90,0,1,2.80260702,1,1,1
291,90,1,1,-0.7311556882,61,0,1
291,748,0,1,2.802541275,2,0,1
291,748,1,1,0.04164356644,55,0,1
291,400,0,1,2.802172771,2,0,1
291,400,1,1,0.7009374887,56,0,1
