# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
293,587,0,1,2.805230805,2,0,1
293,587,1,1,1.832938748,35,0,1
293,90,0,1,2.802617464,1,1,1
293,90,1,1,-0.731157515,61,0,1
293,748,0,1,2.802519257,2,0,1
293,748,1,1,0.04164367899,55,0,1
293,400,0,1,2.802148856,2,0,1
293,400,1,1,0.7009333089,56,0,1
295,587,0,1,2.805213735,2,0,1
295,587,1,1,1.832954427,35,0,1
295,90,0,1,2.802647332,1,1,1
295,90,1,1,-0.7311510944,61,0,1
295,748,0,1,2.802501321,2,0,1
295,748,1,1,0.0416414006,55,0,1
295,400,0,1,2.802138335,2,0,1
295,400,1,1,0.7009298554,56,0,1
297,587,0,1,2.805204147,2,0,1
297,587,1,1,1.83294567,35,0,1
297,90,0,1,2.802661551,1,1,1
297,90,1,1,-0.7311580585,61,0,1
297,748,0,1,2.802489513,2,0,1
297,748,1,1,0.04164292772,55,0,1
297,400,0,1,2.802119873,2,0,1
297,400,1,1,0.7009356422,56,0,1
299,587,0,1,2.805198169,2,0,1
299,587,1,1,1.832945502,35,0,1
299,90,0,1,2.802677773,1,1,1
299,90,1,1,-0.73116365,61,0,1
299,748,0,1,2.80248204,2,0,1
299,748,1,1,0.04164179702,55,0,1
299,400,0,1,2.80212614,2,0,1
299,400,1,1,0.7009326821,56,0,1
301,587,0,1,2.805188178,2,0,1
301,587,1,1,1.832947799,35,0,1
301,90,0,1,2.802683078,1,1,1
301,90,1,1,-0.731164573,61,0,1
301,748,0,1,2.802471078,2,0,1
301,748,1,1,0.04164074792,55,0,1
301,400,0,1,2.802111006,2,0,1
301,400,1,1,0.7009324817,56,0,1
302,587,0,1,2.797556532,2,0,1
302,587,1,1,1.824282939,40,0,1
302,748,0,1,2.794850499,2,0,1
302,748,1,1,0.03072028597,55,0,1
302,400,0,1,2.794409239,2,0,1
302,400,1,1,0.6978157366,56,0,1
302,81,0,1,2.794332946,1,1,1
302,81,1,1,0.4708300082,58,0,1
304,587,0,1,2.797583649,2,0,1
304,587,1,1,1.825171108,35,0,1
304,748,0,1,2.794889519,2,0,1
304,748,1,1,0.03074937462,55,0,1
304,400,0,1,2.794435504,2,0,1
304,400,1,1,0.6978280958,56,0,1
304,81,0,1,2.794321041,1,1,1
304,81,1,1,0.4708618862,58,0,1
306,587,0,1,2.797604356,2,0,1
306,587,1,1,1.825177488,35,0,1
306,748,0,1,2.794937179,2,0,1
306,748,1,1,0.03072351427,55,0,1
306,400,0,1,2.794482055,2,0,1
306,400,1,1,0.697832566,56,0,1
306,81,0,1,2.794282815,1,1,1
306,81,1,1,0.4708594158,58,0,1
308,587,0,1,2.797644311,2,0,1
308,587,1,1,1.825184583,35,0,1
308,748,0,1,2.794962928,2,0,1
308,748,1,1,0.0307409641,55,0,1
308,400,0,1,2.79450929,2,0,1
308,400,1,1,0.6978356131,56,0,1
308,81,0,1,2.794246274,1,1,1
308,81,1,1,0.4708649629,58,0,1
310,587,0,1,2.797635282,2,0,1
310,587,1,1,1.825164804,35,0,1
310,748,0,1,2.794948611,2,0,1
310,748,1,1,0.0307387347,55,0,1
310,400,0,1,2.794493618,2,0,1
310,400,1,1,0.6978102358,56,0,1
310,81,0,1,2.794239889,1,1,1
310,81,1,1,0.4697038186,56,0,1
312,587,0,1,2.797597533,2,0,1
312,587,1,1,1.825198282,35,0,1
312,748,0,1,2.794912102,2,0,1
312,748,1,1,0.0307334543,55,0,1
312,400,0,1,2.794447729,2,0,1
312,400,1,1,0.6978102262,56,0,1
312,81,0,1,2.794264251,1,1,1
312,81,1,1,0.470861783,58,0,1
314,587,0,1,2.797584147,2,0,1
314,587,1,1,1.825173101,35,0,1
314,748,0,1,2.794893012,2,0,1
314,748,1,1,0.03072853084,55,0,1
314,400,0,1,2.794433886,2,0,1
314,400,1,1,0.6978260966,56,0,1
314,81,0,1,2.794299787,1,1,1
314,81,1,1,0.4697028206,56,0,1
316,587,0,1,2.797582527,2,0,1
316,587,1,1,1.825183734,35,0,1
316,748,0,1,2.794879834,2,0,1
316,748,1,1,0.03073444619,55,0,1
316,400,0,1,2.794429506,2,0,1
316,400,1,1,0.6978320579,56,0,1
316,81,0,1,2.794309969,1,1,1
316,81,1,1,0.4696936463,56,0,1
318,587,0,1,2.797585677,2,0,1
318,587,1,1,1.825179993,35,0,1
318,748,0,1,2.794888602,2,0,1
318,748,1,1,0.03073228129,55,0,1
318,400,0,1,2.794434808,2,0,1
318,400,1,1,0.6978329951,56,0,1
318,81,0,1,2.794312893,1,1,1
318,81,1,1,0.4696925341,56,0,1
320,587,0,1,2.797588017,2,0,1
320,587,1,1,1.825186169,35,0,1
320,748,0,1,2.794890385,2,0,1
320,748,1,1,0.03072945276,55,0,1
320,400,0,1,2.794434675,2,0,1
320,400,1,1,0.6978295879,56,0,1
320,81,0,1,2.79430799,1,1,1
320,81,1,1,0.4696935921,56,0,1
321,587,0,1,2.789271923,2,1,1
321,587,1,1,1.817308452,40,0,1
321,748,0,1,2.786593492,2,0,1
321,748,1,1,0.01969185122,55,0,1
321,400,0,1,2.786232467,2,0,1
321,400,1,1,0.6838220085,56,0,1
321,703,0,1,2.785478014,2,0,1
321,703,1,1,0.8600712928,83,0,1
323,748,0,1,2.794920409,1,1,1
323,748,1,0,0,-1,0,1
323,400,0,1,2.78944317,2,0,1
323,400,1,1,0.6918595324,56,0,1
323,81,0,1,2.789327184,1,0,1
323,81,1,1,0.4631611354,58,0,1
323,703,0,1,2.788847301,2,0,1
323,703,1,1,0.8648931172,80,0,1
325,90,0,1,2.794925834,1,1,1
325,90,1,1,-0.7437744858,61,0,1
325,400,0,1,2.794357383,2,0,1
325,400,1,1,0.6924018827,56,0,1
325,81,0,1,2.794260846,1,0,1
325,81,1,1,0.4658270536,58,0,1
325,703,0,1,2.793751331,2,0,1
325,703,1,1,0.8644341272,83,0,1
327,90,0,1,2.794949396,1,1,1
327,90,1,1,-0.7437726815,61,0,1
327,400,0,1,2.794391595,2,0,1
327,400,1,1,0.6923481801,56,0,1
327,81,0,1,2.794300517,1,0,1
327,81,1,1,0.4658333095,58,0,1
327,703,0,1,2.793735776,2,0,1
327,703,1,1,0.8644311343,83,0,1
329,90,0,1,2.794947707,1,1,1
329,90,1,1,-0.7437781147,61,0,1
329,400,0,1,2.794381945,2,0,1
329,400,1,1,0.6923309458,56,0,1
329,81,0,1,2.794284981,1,0,1
329,81,1,1,0.465819321,58,0,1
329,703,0,1,2.793725185,2,0,1
329,703,1,1,0.8644904594,83,0,1
331,90,0,1,2.794923115,1,1,1
331,90,1,1,-0.7437923576,61,0,1
331,400,0,1,2.794377145,2,0,1
331,400,1,1,0.692348409,56,0,1
331,81,0,1,2.794280828,1,0,1
331,81,1,1,0.4658389561,58,0,1
331,703,0,1,2.7937381,2,0,1
331,703,1,1,0.8645423101,83,0,1
333,90,0,1,2.79493995,1,1,1
333,90,1,1,-0.7437834365,61,0,1
333,400,0,1,2.794374532,2,0,1
333,400,1,1,0.6923423183,56,0,1
333,81,0,1,2.794285044,1,0,1
333,81,1,1,0.4658363824,58,0,1
333,703,0,1,2.793741227,2,0,1
333,703,1,1,0.8645349268,83,0,1
335,90,0,1,2.794945982,1,1,1
335,90,1,1,-0.7437939245,61,0,1
335,400,0,1,2.794355976,2,0,1
335,400,1,1,0.6923461675,56,0,1
335,81,0,1,2.794295301,1,0,1
335,81,1,1,0.4658264654,58,0,1
335,703,0,1,2.793718811,2,0,1
335,703,1,1,0.864541084,83,0,1
337,90,0,1,2.79496157,1,1,1
337,90,1,1,-0.743793302,61,0,1
337,400,0,1,2.794349406,2,0,1
337,400,1,1,0.6923467771,56,0,1
337,81,0,1,2.794299886,1,0,1
337,81,1,1,0.46583479,58,0,1
337,703,0,1,2.793712198,2,0,1
337,703,1,1,0.8645766764,83,0,1
339,90,0,1,2.794969994,1,1,1
339,90,1,1,-0.7437961126,61,0,1
339,400,0,1,2.794350494,2,0,1
339,400,1,1,0.6923446077,56,0,1
339,81,0,1,2.794311578,1,0,1
339,81,1,1,0.465830723,58,0,1
339,703,0,1,2.793705311,2,0,1
339,703,1,1,0.8645944441,83,0,1
340,400,0,1,2.786708967,2,0,1
340,400,1,1,0.6892562312,56,0,1
340,81,0,1,2.78668329,1,1,1
340,81,1,1,0.4599671007,58,0,1
340,703,0,1,2.786097851,2,0,1
340,703,1,1,0.8636292347,80,0,1
340,174,0,1,2.785929953,2,0,1
340,174,1,1,-0.8388585222,60,0,1
342,400,0,1,2.786732887,2,0,1
342,400,1,1,0.6892759132,56,0,1
342,81,0,1,2.786667626,1,1,1
342,81,1,1,0.4599982073,58,0,1
342,703,0,1,2.7861001,2,0,1
342,703,1,1,0.8634578928,80,0,1
342,174,0,1,2.785936392,2,0,1
342,174,1,1,-0.838852832,60,0,1
344,400,0,1,2.786787033,2,0,1
344,400,1,1,0.6892809451,56,0,1
344,81,0,1,2.786628874,1,1,1
344,81,1,1,0.4599969286,58,0,1
344,703,0,1,2.786132112,2,0,1
344,703,1,1,0.8632351086,80,0,1
344,174,0,1,2.785965646,2,0,1
344,174,1,1,-0.8388439101,60,0,1
346,400,0,1,2.786816444,2,0,1
346,400,1,1,0.6892791835,56,0,1
346,81,0,1,2.786593418,1,1,1
346,81,1,1,0.4600037001,58,0,1
346,703,0,1,2.786173702,2,0,1
346,703,1,1,0.8631232617,80,0,1
346,174,0,1,2.786009828,2,0,1
346,174,1,1,-0.8388585,60,0,1
348,400,0,1,2.786799719,2,0,1
348,400,1,1,0.6892531204,56,0,1
348,81,0,1,2.786588777,1,1,1
348,81,1,1,0.4599944188,58,0,1
348,703,0,1,2.786141769,2,0,1
348,703,1,1,0.8630548264,80,0,1
348,174,0,1,2.786001425,2,0,1
348,174,1,1,-0.838850897,60,0,1
350,400,0,1,2.786751471,2,0,1
350,400,1,1,0.6892564344,56,0,1
350,81,0,1,2.786613948,1,1,1
350,81,1,1,0.4599993175,58,0,1
350,703,0,1,2.786108379,2,0,1
350,703,1,1,0.8630578031,80,0,1
350,174,0,1,2.785966721,2,0,1
350,174,1,1,-0.8388459711,60,0,1
352,400,0,1,2.786739104,2,0,1
352,400,1,1,0.689269911,56,0,1
352,81,0,1,2.786646886,1,1,1
352,81,1,1,0.4599882955,58,0,1
352,703,0,1,2.786105406,2,0,1
352,703,1,1,0.8630469854,80,0,1
352,174,0,1,2.785949736,2,0,1
352,174,1,1,-0.8388449148,60,0,1
354,400,0,1,2.786735222,2,0,1
354,400,1,1,0.6892763192,56,0,1
354,81,0,1,2.786659074,1,1,1
354,81,1,1,0.4599854307,58,0,1
354,703,0,1,2.786096144,2,0,1
354,703,1,1,0.8630598664,80,0,1
354,174,0,1,2.785955717,2,0,1
354,174,1,1,-0.8388503941,60,0,1
356,400,0,1,2.786740833,2,0,1
356,400,1,1,0.6892771399,56,0,1
356,81,0,1,2.786662141,1,1,1
356,81,1,1,0.4599842106,58,0,1
356,703,0,1,2.786105629,2,0,1
356,703,1,1,0.8630684369,80,0,1
356,174,0,1,2.785966754,2,0,1
356,174,1,1,-0.8388468843,60,0,1
358,400,0,1,2.78674036,2,0,1
358,400,1,1,0.6892728583,56,0,1
358,81,0,1,2.786656337,1,1,1
358,81,1,1,0.4599819102,58,0,1
358,703,0,1,2.786100757,2,0,1
358,703,1,1,0.8630933587,80,0,1
358,174,0,1,2.785963933,2,0,1
358,174,1,1,-0.8388476963,60,0,1
359,400,0,1,2.778606872,2,0,1
359,400,1,1,0.6752730024,56,0,1
359,703,0,1,2.777797205,2,0,1
359,703,1,1,0.8581482234,80,0,1
359,174,0,1,2.777699899,2,0,1
359,174,1,1,-0.846242087,60,0,1
359,654,1,1,2.777492748,1,1,1
359,654,0,1,0.3915398039,53,0,1
361,400,0,1,2.778617047,2,0,1
361,400,1,1,0.6752796614,56,0,1
361,703,0,1,2.777798561,2,0,1
361,703,1,1,0.8577053995,80,0,1
361,174,0,1,2.777718178,2,0,1
361,174,1,1,-0.8462260658,60,0,1
361,654,1,1,2.777491359,1,1,1
361,654,0,1,0.391565163,53,0,1
363,400,0,1,2.778625964,2,0,1
363,400,1,1,0.675258397,56,0,1
363,703,0,1,2.777800038,2,0,1
363,703,1,1,0.8573366245,80,0,1
363,174,0,1,2.777706989,2,0,1
363,174,1,1,-0.8462390082,60,0,1
363,654,1,1,2.777502442,1,1,1
363,654,0,1,0.3915622363,53,0,1
365,400,0,1,2.778675613,2,0,1
365,400,1,1,0.675261648,56,0,1
365,703,0,1,2.777858904,2,0,1
365,703,1,1,0.8593008186,79,0,1
365,174,0,1,2.777760581,2,0,1
365,174,1,1,-0.8445959911,57,0,1
365,654,1,1,2.777505423,1,1,1
365,654,0,1,0.3915701212,53,0,1
367,400,0,1,2.778626917,2,0,1
367,400,1,1,0.6752445691,56,0,1
367,703,0,1,2.777812614,2,0,1
367,703,1,1,0.8591669092,79,0,1
367,174,0,1,2.777725544,2,0,1
367,174,1,1,-0.8445905689,57,0,1
367,654,1,1,2.777499835,1,1,1
367,654,0,1,0.3915729267,53,0,1
369,400,0,1,2.778599605,2,0,1
369,400,1,1,0.6752376563,56,0,1
369,703,0,1,2.777776956,2,0,1
369,703,1,1,0.8590799645,79,0,1
369,174,0,1,2.777700259,2,0,1
369,174,1,1,-0.8445815626,57,0,1
369,654,1,1,2.777545176,1,1,1
369,654,0,1,0.391572622,53,0,1
371,400,0,1,2.778598403,2,0,1
371,400,1,1,0.6752553152,56,0,1
371,703,0,1,2.777776892,2,0,1
371,703,1,1,0.8590376928,79,0,1
371,174,0,1,2.777698499,2,0,1
371,174,1,1,-0.8445947096,57,0,1
371,654,1,1,2.777565473,1,1,1
371,654,0,1,0.391566591,53,0,1
373,400,0,1,2.778608068,2,0,1
373,400,1,1,0.6752590943,56,0,1
373,703,0,1,2.777788777,2,0,1
373,703,1,1,0.8590415442,79,0,1
373,174,0,1,2.777706037,2,0,1
373,174,1,1,-0.8445868733,57,0,1
373,654,1,1,2.777571263,1,1,1
373,654,0,1,0.3915736809,53,0,1
375,400,0,1,2.778601329,2,0,1
375,400,1,1,0.6752520665,56,0,1
375,703,0,1,2.777784755,2,0,1
375,703,1,1,0.8590433397,79,0,1
375,174,0,1,2.777703722,2,0,1
375,174,1,1,-0.8445856675,57,0,1
375,654,1,1,2.777562643,1,1,1
375,654,0,1,0.3915694828,53,0,1
377,400,0,1,2.778607378,2,0,1
377,400,1,1,0.6752535015,56,0,1
377,703,0,1,2.777783765,2,0,1
377,703,1,1,0.8590721975,79,0,1
377,174,0,1,2.777713083,2,0,1
377,174,1,1,-0.8445885966,57,0,1
377,654,1,1,2.777566531,1,1,1
377,654,0,1,0.3915707328,53,0,1
378,400,0,1,2.769514929,2,0,1
378,400,1,1,0.6679737653,56,0,1
378,472,1,1,2.76911203,1,1,1
378,472,0,0,0,-1,0,1
378,703,0,1,2.768671867,2,0,1
378,703,1,1,0.8604640229,75,0,1
378,174,0,1,2.768539033,2,0,1
378,174,1,1,-0.8485784024,57,0,1
380,654,1,1,2.769129983,1,1,1
380,654,0,1,0.3329437977,53,0,1
380,400,0,1,2.766347656,2,0,1
380,400,1,1,0.671602603,56,0,1
380,303,1,1,2.765935182,1,0,1
380,303,0,1,-1.886598493,78,0,1
380,703,0,1,2.76580092,2,0,1
380,703,1,1,0.8448077458,84,0,1
382,400,0,1,2.769521486,2,0,1
382,400,1,1,0.6680118014,56,0,1
382,472,1,1,2.769148376,1,1,1
382,472,0,0,0,-1,0,1
382,703,0,1,2.768703434,2,0,1
382,703,1,1,0.8605254472,75,0,1
382,174,0,1,2.768623914,2,0,1
382,174,1,1,-0.8486362289,57,0,1
384,400,0,1,2.769528397,2,0,1
384,400,1,1,0.6679655743,56,0,1
384,472,1,1,2.769091936,1,1,1
384,472,0,0,0,-1,0,1
384,703,0,1,2.768733088,2,0,1
384,703,1,1,0.8605186999,75,0,1
384,174,0,1,2.768578257,2,0,1
384,174,1,1,-0.8486136877,57,0,1
386,400,0,1,2.769512533,2,0,1
386,400,1,1,0.6679458792,56,0,1
386,472,1,1,2.769180433,1,1,1
386,472,0,0,0,-1,0,1
386,703,0,1,2.768691543,2,0,1
386,703,1,1,0.860501333,75,0,1
386,174,0,1,2.768562169,2,0,1
386,174,1,1,-0.8486188324,57,0,1
388,400,0,1,2.769473417,2,0,1
388,400,1,1,0.6679767461,56,0,1
388,472,1,1,2.769179288,1,1,1
388,472,0,0,0,-1,0,1
388,703,0,1,2.768679378,2,0,1
388,703,1,1,0.8605101599,75,0,1
388,174,0,1,2.768544646,2,0,1
388,174,1,1,-0.8486044347,57,0,1
390,400,0,1,2.769514987,2,0,1
390,400,1,1,0.6679721893,56,0,1
390,472,1,1,2.769190636,1,1,1
390,472,0,0,0,-1,0,1
390,703,0,1,2.768685637,2,0,1
390,703,1,1,0.8604975934,75,0,1
390,174,0,1,2.768550948,2,0,1
390,174,1,1,-0.8486480295,57,0,1
392,400,0,1,2.769524643,2,0,1
392,400,1,1,0.6679664201,56,0,1
392,472,1,1,2.769187252,1,1,1
392,472,0,0,0,-1,0,1
392,703,0,1,2.76869711,2,0,1
392,703,1,1,0.8605037507,75,0,1
392,174,0,1,2.768570361,2,0,1
392,174,1,1,-0.8486132632,57,0,1
394,400,0,1,2.769524245,2,0,1
394,400,1,1,0.6679420025,56,0,1
394,472,1,1,2.769177415,1,1,1
394,472,0,0,0,-1,0,1
394,703,0,1,2.768701094,2,0,1
394,703,1,1,0.8605007961,75,0,1
394,174,0,1,2.768563861,2,0,1
394,174,1,1,-0.8486320786,57,0,1
396,400,0,1,2.769514953,2,0,1
396,400,1,1,0.667970515,56,0,1
396,472,1,1,2.769173071,1,1,1
396,472,0,0,0,-1,0,1
396,703,0,1,2.768692512,2,0,1
396,703,1,1,0.8605064493,75,0,1
396,174,0,1,2.768566734,2,0,1
396,174,1,1,-0.8486255506,57,0,1
397,400,0,1,2.760915012,2,0,1
397,400,1,1,0.6654612009,56,0,1
397,303,1,1,2.760621792,1,1,1
397,303,0,1,-1.895221579,78,0,1
397,703,0,1,2.760275166,2,0,1
397,703,1,1,0.847118126,79,0,1
397,174,0,1,2.760046004,2,0,1
397,174,1,1,-0.8547685625,57,0,1
399,782,0,1,2.761791733,1,1,1
399,782,1,1,-0.308699746,51,0,1
399,472,1,1,2.760492698,1,0,1
399,472,0,0,0,-1,0,1
399,400,0,1,2.759215603,2,0,1
399,400,1,1,0.656488788,56,0,1
399,703,0,1,2.758685861,2,0,1
399,703,1,1,0.858683533,76,0,1
401,303,1,1,2.761788151,1,1,1
401,303,0,0,0,-1,0,1
401,400,0,1,2.755741893,2,0,1
401,400,1,1,0.6475163634,56,0,1
401,703,0,1,2.75521844,2,0,1
401,703,1,1,0.8654805338,76,0,1
401,472,1,1,2.755072439,1,0,1
401,472,0,0,0,-1,0,1
403,472,1,1,2.763334501,1,1,1
403,472,0,0,0,-1,0,1
403,400,0,1,2.761972813,2,0,1
403,400,1,1,0.6606342039,56,0,1
403,81,0,1,2.761803275,1,0,1
403,81,1,1,0.4293416962,58,0,1
403,703,0,1,2.761644593,2,0,1
403,703,1,1,1.18391223,119,0,1
405,90,0,1,2.763342508,1,1,1
405,90,1,1,-0.7824539027,61,0,1
405,400,0,1,2.762657561,2,0,1
405,400,1,1,0.6620397544,56,0,1
405,81,0,1,2.762575605,1,0,1
405,81,1,1,0.4285637233,58,0,1
405,703,0,1,2.762514123,2,0,1
405,703,1,1,1.179455074,122,0,1
407,90,0,1,2.763397459,1,1,1
407,90,1,1,-0.7824601943,61,0,1
407,400,0,1,2.762710069,2,0,1
407,400,1,1,0.6619380844,56,0,1
407,81,0,1,2.762607488,1,0,1
407,81,1,1,0.4285264465,58,0,1
407,703,0,1,2.762535298,2,0,1
407,703,1,1,1.180328329,123,0,1
409,90,0,1,2.763377179,1,1,1
409,90,1,1,-0.7824524644,61,0,1
409,400,0,1,2.762672563,2,0,1
409,400,1,1,0.6619315205,56,0,1
409,81,0,1,2.762590272,1,0,1
409,81,1,1,0.4285344418,58,0,1
409,703,0,1,2.762503596,2,0,1
409,703,1,1,1.179929665,123,0,1
411,90,0,1,2.76335937,1,1,1
411,90,1,1,-0.7824713581,61,0,1
411,400,0,1,2.762687449,2,0,1
411,400,1,1,0.6619416878,56,0,1
411,81,0,1,2.762583832,1,0,1
411,81,1,1,0.4285438556,58,0,1
411,703,0,1,2.762534652,2,0,1
411,703,1,1,1.179794977,123,0,1
413,90,0,1,2.763360148,1,1,1
413,90,1,1,-0.7824833223,61,0,1
413,400,0,1,2.762659581,2,0,1
413,400,1,1,0.6619569871,56,0,1
413,81,0,1,2.762600197,1,0,1
413,81,1,1,0.428536088,58,0,1
413,703,0,1,2.762521089,2,0,1
413,703,1,1,1.17970842,123,0,1
415,90,0,1,2.763377988,1,1,1
415,90,1,1,-0.7824822165,61,0,1
415,400,0,1,2.76266425,2,0,1
415,400,1,1,0.6619510606,56,0,1
415,81,0,1,2.762616816,1,0,1
415,81,1,1,0.4285379028,58,0,1
415,703,0,1,2.762504216,2,0,1
415,703,1,1,1.179667415,123,0,1
416,400,0,1,2.755165728,2,0,1
416,400,1,1,0.6589179973,56,0,1
416,81,0,1,2.755114866,1,1,1
416,81,1,1,0.4227483074,58,0,1
416,703,0,1,2.755000841,2,0,1
416,703,1,1,1.17795671,119,0,1
416,174,0,1,2.754404385,2,0,1
416,174,1,1,-0.8623000281,57,0,1
418,400,0,1,2.755186648,2,0,1
418,400,1,1,0.658910077,56,0,1
418,81,0,1,2.755115616,1,1,1
418,81,1,1,0.4227697334,58,0,1
418,703,0,1,2.755000608,2,0,1
418,703,1,1,1.177920009,119,0,1
418,174,0,1,2.754387992,2,0,1
418,174,1,1,-0.8623059721,57,0,1
420,400,0,1,2.755219835,2,0,1
420,400,1,1,0.658929828,56,0,1
420,81,0,1,2.755077132,1,1,1
420,81,1,1,0.4227684287,58,0,1
420,703,0,1,2.755022179,2,0,1
420,703,1,1,1.177888726,119,0,1
420,174,0,1,2.75439331,2,0,1
420,174,1,1,-0.8639945658,60,0,1
422,400,0,1,2.755246044,2,0,1
422,400,1,1,0.6589510318,56,0,1
422,81,0,1,2.755042479,1,1,1
422,81,1,1,0.4227730877,58,0,1
422,703,0,1,2.755066733,2,0,1
422,703,1,1,1.17788761,119,0,1
422,174,0,1,2.754447889,2,0,1
422,174,1,1,-0.8640103448,60,0,1
424,400,0,1,2.755228641,2,0,1
424,400,1,1,0.6589082613,56,0,1
424,81,0,1,2.755036143,1,1,1
424,81,1,1,0.4227618659,58,0,1
424,703,0,1,2.75503289,2,0,1
424,703,1,1,1.177889746,119,0,1
424,174,0,1,2.754435521,2,0,1
424,174,1,1,-0.864004208,60,0,1
426,400,0,1,2.755181238,2,0,1
426,400,1,1,0.6589083809,56,0,1
426,81,0,1,2.755063341,1,1,1
426,81,1,1,0.4227690145,58,0,1
426,703,0,1,2.754997328,2,0,1
426,703,1,1,1.177890092,119,0,1
426,174,0,1,2.754402817,2,0,1
426,174,1,1,-0.8639934835,60,0,1
428,400,0,1,2.755165766,2,0,1
428,400,1,1,0.6589315774,56,0,1
428,81,0,1,2.755097946,1,1,1
428,81,1,1,0.4227573424,58,0,1
428,703,0,1,2.754993405,2,0,1
428,703,1,1,1.17789135,119,0,1
428,174,0,1,2.754386022,2,0,1
428,174,1,1,-0.8639931805,60,0,1
430,400,0,1,2.755162048,2,0,1
430,400,1,1,0.6589373113,56,0,1
430,81,0,1,2.755108336,1,1,1
430,81,1,1,0.4227525586,58,0,1
430,703,0,1,2.754992402,2,0,1
430,703,1,1,1.177891547,119,0,1
430,174,0,1,2.754391883,2,0,1
430,174,1,1,-0.8640048135,60,0,1
432,400,0,1,2.755170244,2,0,1
432,400,1,1,0.6589343081,56,0,1
432,81,0,1,2.755109265,1,1,1
432,81,1,1,0.4227523769,58,0,1
432,703,0,1,2.755000632,2,0,1
432,703,1,1,1.17789184,119,0,1
432,174,0,1,2.754405009,2,0,1
432,174,1,1,-0.8622935728,57,0,1
434,400,0,1,2.755169413,2,0,1
434,400,1,1,0.6589329096,56,0,1
434,81,0,1,2.755104151,1,1,1
434,81,1,1,0.4227520995,58,0,1
434,703,0,1,2.754992339,2,0,1
434,703,1,1,1.177890034,119,0,1
434,174,0,1,2.75440294,2,0,1
434,174,1,1,-0.8639963217,60,0,1
435,400,0,1,2.747057587,2,1,1
435,400,1,1,0.645074865,56,0,1
435,703,0,1,2.74671129,2,0,1
435,703,1,1,1.176524008,121,0,1
435,174,0,1,2.746158182,2,0,1
435,174,1,1,-0.8696258938,57,0,1
435,347,0,1,2.745756953,3,0,1
435,347,1,1,1.231820357,36,0,1
437,81,0,1,2.747093968,1,1,1
437,81,1,1,0.4084360555,58,0,1
437,703,0,1,2.746822211,2,0,1
437,703,1,1,1.171216648,119,0,1
437,174,0,1,2.746198869,2,0,1
437,174,1,1,-0.8701089663,57,0,1
437,347,0,1,2.745682198,3,0,1
437,347,1,1,1.237279133,36,0,1
