# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
439,81,0,1,2.747040496,1,1,1
439,81,1,1,0.4084706564,58,0,1
439,703,0,1,2.746810587,2,0,1
439,703,1,1,1.171499708,119,0,1
439,174,0,1,2.746206335,2,0,1
439,174,1,1,-0.8700742661,57,0,1
439,347,0,1,2.74571722,3,0,1
439,347,1,1,1.237278299,36,0,1
441,81,0,1,2.747061354,1,1,1
441,81,1,1,0.4084826225,58,0,1
441,703,0,1,2.746818439,2,0,1
441,703,1,1,1.171676191,119,0,1
441,174,0,1,2.746220999,2,0,1
441,174,1,1,-0.8700809462,57,0,1
441,347,0,1,2.745688561,3,0,1
441,347,1,1,1.237281413,36,0,1
443,81,0,1,2.747037822,1,1,1
443,81,1,1,0.4084672197,58,0,1
443,703,0,1,2.746836804,2,0,1
443,703,1,1,1.171699111,119,0,1
443,174,0,1,2.746281445,2,0,1
443,174,1,1,-0.8701115489,57,0,1
443,347,0,1,2.745687548,3,0,1
443,347,1,1,1.237277348,36,0,1
445,81,0,1,2.747016818,1,1,1
445,81,1,1,0.408479592,58,0,1
445,703,0,1,2.746846552,2,0,1
445,703,1,1,1.17175898,119,0,1
445,174,0,1,2.746243363,2,0,1
445,174,1,1,-0.8700860421,57,0,1
445,347,0,1,2.745704708,3,0,1
445,347,1,1,1.237294557,36,0,1
447,81,0,1,2.747035015,1,1,1
447,81,1,1,0.4084847214,58,0,1
447,703,0,1,2.746827322,2,0,1
447,703,1,1,1.171817105,119,0,1
447,174,0,1,2.746229475,2,0,1
447,174,1,1,-0.8700941039,57,0,1
447,347,0,1,2.745721386,3,0,1
447,347,1,1,1.237274513,36,0,1
449,81,0,1,2.747060044,1,1,1
449,81,1,1,0.4084639183,58,0,1
449,703,0,1,2.746822976,2,0,1
449,703,1,1,1.171820101,119,0,1
449,174,0,1,2.746229988,2,0,1
449,174,1,1,-0.8700919601,57,0,1
449,347,0,1,2.745737161,3,0,1
449,347,1,1,1.237280774,36,0,1
451,81,0,1,2.747064853,1,1,1
451,81,1,1,0.4084759107,58,0,1
451,703,0,1,2.746812296,2,0,1
451,703,1,1,1.171789206,119,0,1
451,174,0,1,2.746229202,2,0,1
451,174,1,1,-0.8700941754,57,0,1
451,347,0,1,2.74574154,3,0,1
451,347,1,1,1.237294331,36,0,1
453,81,0,1,2.74706838,1,1,1
453,81,1,1,0.4084740341,58,0,1
453,703,0,1,2.746812167,2,0,1
453,703,1,1,1.171774382,119,0,1
453,174,0,1,2.746227061,2,0,1
453,174,1,1,-0.8700933201,57,0,1
453,347,0,1,2.745728547,3,0,1
453,347,1,1,1.237278096,36,0,1
454,703,0,1,2.738668176,2,1,1
454,703,1,1,1.168763825,119,0,1
454,174,0,1,2.738110884,2,0,1
454,174,1,1,-0.8773622644,57,0,1
454,347,0,1,2.737666329,3,0,1
454,347,1,1,1.225254915,36,0,1
454,403,1,1,2.737120847,2,0,1
454,403,0,1,0.7854064131,57,0,1
456,703,0,1,2.73866606,2,1,1
456,703,1,1,1.168760672,119,0,1
456,174,0,1,2.738145188,2,0,1
456,174,1,1,-0.8773598638,57,0,1
456,347,0,1,2.737683078,3,0,1
456,347,1,1,1.225290244,36,0,1
456,403,1,1,2.737233308,2,0,1
456,403,0,1,0.7854022576,57,0,1
458,703,0,1,2.738708808,2,1,1
458,703,1,1,1.168771774,119,0,1
458,174,0,1,2.738151226,2,0,1
458,174,1,1,-0.8773710276,57,0,1
458,347,0,1,2.737651496,3,0,1
458,347,1,1,1.225285587,36,0,1
458,403,1,1,2.737232635,2,0,1
458,403,0,1,0.7853862181,57,0,1
460,703,0,1,2.738717729,2,1,1
460,703,1,1,1.168804231,119,0,1
460,174,0,1,2.738188429,2,0,1
460,174,1,1,-0.8773534845,57,0,1
460,347,0,1,2.737662956,3,0,1
460,347,1,1,1.225313064,36,0,1
460,403,1,1,2.737254048,2,0,1
460,403,0,1,0.7853832996,57,0,1
462,703,0,1,2.738721357,2,1,1
462,703,1,1,1.168789175,119,0,1
462,174,0,1,2.73817376,2,0,1
462,174,1,1,-0.8773532292,57,0,1
462,347,0,1,2.737643285,3,0,1
462,347,1,1,1.225306974,36,0,1
462,403,1,1,2.737251987,2,0,1
462,403,0,1,0.7853912554,57,0,1
464,703,0,1,2.738725796,2,1,1
464,703,1,1,1.168798309,119,0,1
464,174,0,1,2.738178757,2,0,1
464,174,1,1,-0.8773547086,57,0,1
464,347,0,1,2.737665222,3,0,1
464,347,1,1,1.22531834,36,0,1
464,403,1,1,2.737250479,2,0,1
464,403,0,1,0.7853841241,57,0,1
466,703,0,1,2.738724147,2,1,1
466,703,1,1,1.168784752,119,0,1
466,174,0,1,2.738179073,2,0,1
466,174,1,1,-0.8773546347,57,0,1
466,347,0,1,2.737654276,3,0,1
466,347,1,1,1.225306171,36,0,1
466,403,1,1,2.737248082,2,0,1
466,403,0,1,0.7853909391,57,0,1
468,703,0,1,2.738724564,2,1,1
468,703,1,1,1.168789777,119,0,1
468,174,0,1,2.738175327,2,0,1
468,174,1,1,-0.8773527716,57,0,1
468,347,0,1,2.737660236,3,0,1
468,347,1,1,1.225308616,36,0,1
468,403,1,1,2.737250246,2,0,1
468,403,0,1,0.7853851189,57,0,1
470,703,0,1,2.738724751,2,1,1
470,703,1,1,1.168783498,119,0,1
470,174,0,1,2.738180208,2,0,1
470,174,1,1,-0.8773558018,57,0,1
470,347,0,1,2.73765518,3,0,1
470,347,1,1,1.225300555,36,0,1
470,403,1,1,2.73724909,2,0,1
470,403,0,1,0.7853894391,57,0,1
472,703,0,1,2.738726666,2,1,1
472,703,1,1,1.168786093,119,0,1
472,174,0,1,2.738178848,2,0,1
472,174,1,1,-0.8773524093,57,0,1
472,347,0,1,2.737657396,3,0,1
472,347,1,1,1.225305759,36,0,1
472,403,1,1,2.737253123,2,0,1
472,403,0,1,0.7853865374,57,0,1
473,174,0,1,2.729759077,2,0,1
473,174,1,1,-0.8835921606,57,0,1
473,347,0,1,2.729201463,3,0,1
473,347,1,1,1.219228165,36,0,1
473,403,1,1,2.728761108,2,0,1
473,403,0,1,0.7765702087,57,0,1
473,192,0,1,2.728576639,1,1,1
473,192,1,1,1.182176896,108,0,1
475,174,0,1,2.729719737,2,0,1
475,174,1,1,-0.8835729575,57,0,1
475,347,0,1,2.729231068,3,0,1
475,347,1,1,1.219413282,36,0,1
475,403,1,1,2.728744468,2,0,1
475,403,0,1,0.7765606434,57,0,1
475,192,0,1,2.728580919,1,1,1
475,192,1,1,1.18216639,108,0,1
477,174,0,1,2.729638395,2,0,1
477,174,1,1,-0.8835675073,57,0,1
477,347,0,1,2.729279209,3,0,1
477,347,1,1,1.219345186,36,0,1
477,403,1,1,2.728652131,2,0,1
477,403,0,1,0.7765671754,57,0,1
477,192,0,1,2.728584328,1,1,1
477,192,1,1,1.182235311,108,0,1
479,174,0,1,2.729713167,2,0,1
479,174,1,1,-0.8835814081,57,0,1
479,347,0,1,2.729217292,3,0,1
479,347,1,1,1.219340698,36,0,1
479,403,1,1,2.728703915,2,0,1
479,403,0,1,0.776537521,57,0,1
479,192,0,1,2.728574305,1,1,1
479,192,1,1,1.182227594,108,0,1
481,174,0,1,2.729718382,2,0,1
481,174,1,1,-0.8835837022,57,0,1
481,347,0,1,2.729245397,3,0,1
481,347,1,1,1.219354859,36,0,1
481,403,1,1,2.728673417,2,0,1
481,403,0,1,0.7765622898,57,0,1
481,192,0,1,2.728552966,1,1,1
481,192,1,1,1.182234279,108,0,1
483,174,0,1,2.729669889,2,0,1
483,174,1,1,-0.8835812677,57,0,1
483,347,0,1,2.729262799,3,0,1
483,347,1,1,1.219346179,36,0,1
483,403,1,1,2.728637287,2,0,1
483,403,0,1,0.7765498913,57,0,1
483,192,0,1,2.728557977,1,1,1
483,192,1,1,1.182251322,108,0,1
485,174,0,1,2.729691863,2,0,1
485,174,1,1,-0.8835750328,57,0,1
485,347,0,1,2.729252789,3,0,1
485,347,1,1,1.219368082,36,0,1
485,403,1,1,2.728668679,2,0,1
485,403,0,1,0.7765387355,57,0,1
485,192,0,1,2.728579982,1,1,1
485,192,1,1,1.182226342,108,0,1
487,174,0,1,2.729697249,2,0,1
487,174,1,1,-0.8835826401,57,0,1
487,347,0,1,2.729239393,3,0,1
487,347,1,1,1.21933068,36,0,1
487,403,1,1,2.728662943,2,0,1
487,403,0,1,0.7765475296,57,0,1
487,192,0,1,2.728564378,1,1,1
487,192,1,1,1.182232159,108,0,1
489,174,0,1,2.729695303,2,0,1
489,174,1,1,-0.8835736908,57,0,1
489,347,0,1,2.729251183,3,0,1
489,347,1,1,1.219356841,36,0,1
489,403,1,1,2.728660421,2,0,1
489,403,0,1,0.7765441047,57,0,1
489,192,0,1,2.728553604,1,1,1
489,192,1,1,1.182243651,108,0,1
491,174,0,1,2.729709133,2,0,1
491,174,1,1,-0.8835849818,57,0,1
491,347,0,1,2.729234783,3,0,1
491,347,1,1,1.219358883,36,0,1
491,403,1,1,2.7286731,2,0,1
491,403,0,1,0.7765351788,57,0,1
491,192,0,1,2.728568578,1,1,1
491,192,1,1,1.182229798,108,0,1
492,174,0,1,2.719568265,2,0,1
492,174,1,1,-0.8908348499,57,0,1
492,347,0,1,2.718999767,3,0,1
492,347,1,1,1.208333722,36,0,1
492,403,1,1,2.718745029,2,0,1
492,403,0,1,0.7685712597,57,0,1
492,571,1,1,2.717829252,1,1,1
492,571,0,1,0.3384092553,76,0,1
494,174,0,1,2.719532549,2,0,1
494,174,1,1,-0.8908715949,57,0,1
494,347,0,1,2.719030657,3,0,1
494,347,1,1,1.208365273,36,0,1
494,403,1,1,2.718646087,2,0,1
494,403,0,1,0.7686109704,57,0,1
494,571,1,1,2.717831883,1,1,1
494,571,0,1,0.3384554426,76,0,1
496,174,0,1,2.719528192,2,0,1
496,174,1,1,-0.8908076126,57,0,1
496,347,0,1,2.71902037,3,0,1
496,347,1,1,1.20833871,36,0,1
496,403,1,1,2.718606744,2,0,1
496,403,0,1,0.7686565644,57,0,1
496,571,1,1,2.71784875,1,1,1
496,571,0,1,0.3384429061,76,0,1
498,174,0,1,2.719565179,2,0,1
498,174,1,1,-0.8908274653,57,0,1
498,347,0,1,2.718998903,3,0,1
498,347,1,1,1.208334726,36,0,1
498,403,1,1,2.718638167,2,0,1
498,403,0,1,0.7686435967,57,0,1
498,571,1,1,2.717795351,1,1,1
498,571,0,1,0.3384211151,76,0,1
500,174,0,1,2.719566504,2,0,1
500,174,1,1,-0.8908530316,57,0,1
500,347,0,1,2.718988245,3,0,1
500,347,1,1,1.208277397,36,0,1
500,403,1,1,2.718628612,2,0,1
500,403,0,1,0.7686708178,57,0,1
500,571,1,1,2.717768179,1,1,1
500,571,0,1,0.3384196575,76,0,1
502,174,0,1,2.719582328,2,0,1
502,174,1,1,-0.8908470388,57,0,1
502,347,0,1,2.71897574,3,0,1
502,347,1,1,1.208342931,36,0,1
502,403,1,1,2.718626555,2,0,1
502,403,0,1,0.7686774928,57,0,1
502,571,1,1,2.71773981,1,1,1
502,571,0,1,0.3384285303,76,0,1
504,174,0,1,2.71962666,2,0,1
504,174,1,1,-0.8908427007,57,0,1
504,347,0,1,2.718933306,3,0,1
504,347,1,1,1.208311466,36,0,1
504,403,1,1,2.718676492,2,0,1
504,403,0,1,0.7686663909,57,0,1
504,571,1,1,2.717729249,1,1,1
504,571,0,1,0.3384174806,76,0,1
506,174,0,1,2.719634498,2,0,1
506,174,1,1,-0.8908310311,57,0,1
506,347,0,1,2.718919012,3,0,1
506,347,1,1,1.20829054,36,0,1
506,403,1,1,2.718678245,2,0,1
506,403,0,1,0.7686747688,57,0,1
506,571,1,1,2.717686938,1,1,1
506,571,0,1,0.3384164572,76,0,1
508,174,0,1,2.719648012,2,0,1
508,174,1,1,-0.8908439938,57,0,1
508,347,0,1,2.718929608,3,0,1
508,347,1,1,1.208313088,36,0,1
508,403,1,1,2.718679153,2,0,1
508,403,0,1,0.7686752311,57,0,1
508,571,1,1,2.717670376,1,1,1
508,571,0,1,0.3384196174,76,0,1
510,174,0,1,2.719637208,2,0,1
510,174,1,1,-0.8908440518,57,0,1
510,347,0,1,2.71893268,3,0,1
510,347,1,1,1.208311662,36,0,1
510,403,1,1,2.718679202,2,0,1
510,403,0,1,0.7686678917,57,0,1
510,571,1,1,2.717668241,1,1,1
510,571,0,1,0.3384227093,76,0,1
511,174,0,1,2.708949137,2,1,1
511,174,1,1,-0.8970677088,57,0,1
511,347,0,1,2.70839503,3,0,1
511,347,1,1,1.192087367,36,0,1
511,403,1,1,2.707932716,2,0,1
511,403,0,1,0.7627961437,57,0,1
511,717,1,1,2.706884577,3,0,1
511,717,0,1,-0.1943221603,53,0,1
513,347,0,1,2.710114812,3,0,1
513,347,1,1,1.201415361,36,0,1
513,403,1,1,2.709490629,2,0,1
513,403,0,1,0.7647183878,57,0,1
513,571,1,1,2.708908368,1,1,1
513,571,0,1,0.3384358762,76,0,1
513,717,1,1,2.708707435,3,0,1
513,717,0,1,-0.1977120045,53,0,1
515,347,0,1,2.71003134,3,0,1
515,347,1,1,1.201432168,36,0,1
515,403,1,1,2.70953102,2,0,1
515,403,0,1,0.7647420712,57,0,1
515,571,1,1,2.708771317,1,1,1
515,571,0,1,0.3384512067,76,0,1
515,717,1,1,2.70858422,3,0,1
515,717,0,1,-0.1977684728,53,0,1
517,347,0,1,2.709969061,3,0,1
517,347,1,1,1.201418339,36,0,1
517,403,1,1,2.709556878,2,0,1
517,403,0,1,0.7646862029,57,0,1
517,571,1,1,2.7087286,1,1,1
517,571,0,1,0.338446826,76,0,1
517,717,1,1,2.708534955,3,0,1
517,717,0,1,-0.1977380946,53,0,1
519,347,0,1,2.709917063,3,0,1
519,347,1,1,1.201387231,36,0,1
519,403,1,1,2.709638045,2,0,1
519,403,0,1,0.7647230664,57,0,1
519,571,1,1,2.708677561,1,1,1
519,571,0,1,0.3384355213,76,0,1
519,717,1,1,2.708507379,3,0,1
519,717,0,1,-0.1977246988,53,0,1
521,347,0,1,2.709963405,3,0,1
521,347,1,1,1.201434806,36,0,1
521,403,1,1,2.709622484,2,0,1
521,403,0,1,0.7647181091,57,0,1
521,571,1,1,2.708637948,1,1,1
521,571,0,1,0.3384719553,76,0,1
521,717,1,1,2.708537022,3,0,1
521,717,0,1,-0.1977219602,53,0,1
523,347,0,1,2.709960946,3,0,1
523,347,1,1,1.201423049,36,0,1
523,403,1,1,2.709624036,2,0,1
523,403,0,1,0.7647027484,57,0,1
523,571,1,1,2.708615859,1,1,1
523,571,0,1,0.3384547068,76,0,1
523,717,1,1,2.708534867,3,0,1
523,717,0,1,-0.1977279976,53,0,1
525,347,0,1,2.709942908,3,0,1
525,347,1,1,1.201398079,36,0,1
525,403,1,1,2.709613952,2,0,1
525,403,0,1,0.7647129798,57,0,1
525,571,1,1,2.708656897,1,1,1
525,571,0,1,0.3384561284,76,0,1
525,717,1,1,2.708520235,3,0,1
525,717,0,1,-0.1977338776,53,0,1
527,347,0,1,2.709952315,3,0,1
527,347,1,1,1.201427333,36,0,1
527,403,1,1,2.709633515,2,0,1
527,403,0,1,0.7647179252,57,0,1
527,571,1,1,2.708645159,1,1,1
527,571,0,1,0.3384607252,76,0,1
527,717,1,1,2.708533516,3,0,1
527,717,0,1,-0.1977175328,53,0,1
529,347,0,1,2.709957768,3,0,1
529,347,1,1,1.201423884,36,0,1
529,403,1,1,2.709624727,2,0,1
529,403,0,1,0.764709288,57,0,1
529,571,1,1,2.708645026,1,1,1
529,571,0,1,0.3384600219,76,0,1
529,717,1,1,2.708540021,3,0,1
529,717,0,1,-0.1977240004,53,0,1
530,347,0,1,2.699390178,3,0,1
530,347,1,1,1.18507786,36,0,1
530,403,1,1,2.698844139,2,1,1
530,403,0,1,0.758885675,57,0,1
530,717,1,1,2.698135237,2,0,1
530,717,0,1,-0.2053067026,53,0,1
530,119,1,1,2.697816885,2,0,1
530,119,0,1,1.065076639,98,0,1
532,347,0,1,2.700245303,3,0,1
532,347,1,1,1.191747303,41,0,1
532,717,1,1,2.698822915,3,0,1
532,717,0,1,-0.2059008969,53,0,1
532,571,1,1,2.698673414,1,1,1
532,571,0,1,0.3384383353,76,0,1
532,119,1,1,2.698582805,2,0,1
532,119,0,1,1.071580756,93,0,1
534,347,0,1,2.700183558,3,0,1
534,347,1,1,1.191067028,36,0,1
534,717,1,1,2.698705028,3,0,1
534,717,0,1,-0.2059519727,53,0,1
534,571,1,1,2.698655781,1,1,1
534,571,0,1,0.3384577975,76,0,1
534,119,1,1,2.698580888,1,0,1
534,119,0,1,1.071231199,92,0,1
536,347,0,1,2.700182016,3,0,1
536,347,1,1,1.191065641,36,0,1
536,717,1,1,2.698661323,3,0,1
536,717,0,1,-0.205928293,53,0,1
536,571,1,1,2.698599801,1,0,1
536,571,0,1,0.3384901781,76,0,1
536,119,1,1,2.698623141,1,1,1
536,119,0,1,1.071224419,92,0,1
538,347,0,1,2.70018449,3,0,1
538,347,1,1,1.190962497,36,0,1
538,717,1,1,2.698710056,3,0,1
538,717,0,1,-0.2059050082,53,0,1
538,571,1,1,2.698618272,1,0,1
538,571,0,1,0.3384519069,76,0,1
538,119,1,1,2.69863046,1,1,1
538,119,0,1,1.071228334,92,0,1
540,347,0,1,2.700246748,3,0,1
540,347,1,1,1.191139523,36,0,1
540,717,1,1,2.698811965,3,0,1
540,717,0,1,-0.2059077414,53,0,1
540,571,1,1,2.69860126,1,1,1
540,571,0,1,0.3385091898,76,0,1
540,119,1,1,2.698550679,1,0,1
540,119,0,1,1.071235701,92,0,1
542,347,0,1,2.700202852,3,0,1
542,347,1,1,1.191083322,36,0,1
542,717,1,1,2.698791241,3,0,1
542,717,0,1,-0.2059096448,53,0,1
542,119,1,1,2.698587695,1,1,1
542,119,0,1,1.071229408,92,0,1
542,571,1,1,2.698549901,1,0,1
542,571,0,1,0.338535236,76,0,1
544,347,0,1,2.700158207,3,0,1
544,347,1,1,1.190968054,36,0,1
544,717,1,1,2.698700175,3,0,1
544,717,0,1,-0.2059282127,53,0,1
544,119,1,1,2.698642083,1,0,1
544,119,0,1,1.071228715,92,0,1
544,571,1,1,2.698667887,1,1,1
544,571,0,1,0.338493364,76,0,1
546,347,0,1,2.700243864,3,0,1
546,347,1,1,1.191172841,36,0,1
546,717,1,1,2.698799836,3,0,1
546,717,0,1,-0.2059364174,53,0,1
546,119,1,1,2.698562321,1,0,1
546,119,0,1,1.071229169,92,0,1
546,571,1,1,2.698617935,1,1,1
546,571,0,1,0.3385496832,76,0,1
548,347,0,1,2.70020005,3,0,1
548,347,1,1,1.191015262,36,0,1
548,717,1,1,2.69874923,3,0,1
548,717,0,1,-0.2059171103,53,0,1
548,119,1,1,2.698560534,1,1,1
548,119,0,1,1.071224667,92,0,1
548,571,1,1,2.698552583,1,0,1
548,571,0,1,0.3385242248,76,0,1
549,347,0,1,2.689363234,3,0,1
549,347,1,1,1.171192525,36,0,1
549,717,1,1,2.687831433,3,0,1
549,717,0,1,-0.2146254959,53,0,1
549,571,1,1,2.687589503,1,1,1
549,571,0,1,0.3212648083,76,0,1
549,768,0,1,2.687349446,1,0,1
549,768,1,1,-0.1348177428,58,0,1
551,347,0,1,2.689493358,3,0,1
551,347,1,1,1.171234317,36,0,1
551,717,1,1,2.687902226,3,0,1
551,717,0,1,-0.2146376781,53,0,1
551,571,1,1,2.687533086,1,1,1
551,571,0,1,0.3213080089,76,0,1
551,768,0,1,2.687290828,1,0,1
551,768,1,1,-0.1348405141,58,0,1
553,347,0,1,2.68941645,3,0,1
553,347,1,1,1.171140228,36,0,1
553,717,1,1,2.687830087,3,0,1
553,717,0,1,-0.2146181338,53,0,1
553,571,1,1,2.687600132,1,1,1
553,571,0,1,0.3212850464,76,0,1
553,768,0,1,2.687395438,1,0,1
553,768,1,1,-0.134811931,58,0,1
555,347,0,1,2.689373006,3,0,1
555,347,1,1,1.171166969,36,0,1
555,717,1,1,2.687812627,3,0,1
555,717,0,1,-0.2145810894,53,0,1
555,571,1,1,2.687633077,1,1,1
555,571,0,1,0.3212822146,76,0,1
555,768,0,1,2.687346008,1,0,1
555,768,1,1,-0.1347567248,58,0,1
557,347,0,1,2.689361264,3,0,1
557,347,1,1,1.171111091,36,0,1
557,717,1,1,2.687793612,3,0,1
557,717,0,1,-0.2145932957,53,0,1
557,571,1,1,2.687518067,1,1,1
557,571,0,1,0.3213060461,76,0,1
557,768,0,1,2.687297582,1,0,1
557,768,1,1,-0.1348032637,58,0,1
559,347,0,1,2.689318374,3,0,1
559,347,1,1,1.171169564,36,0,1
559,717,1,1,2.68777347,3,0,1
559,717,0,1,-0.2145898067,53,0,1
559,571,1,1,2.687456344,1,1,1
559,571,0,1,0.3212879114,76,0,1
559,768,0,1,2.687270193,1,0,1
559,768,1,1,-0.1348304563,58,0,1
561,347,0,1,2.68927649,3,0,1
561,347,1,1,1.171108297,36,0,1
561,717,1,1,2.687723984,3,0,1
561,717,0,1,-0.2145944708,53,0,1
561,571,1,1,2.687470387,1,1,1
561,571,0,1,0.3212825699,76,0,1
561,768,0,1,2.687271657,1,0,1
561,768,1,1,-0.134817195,58,0,1
563,347,0,1,2.689280948,3,0,1
563,347,1,1,1.171139596,36,0,1
563,717,1,1,2.68772622,3,0,1
563,717,0,1,-0.2145796204,53,0,1
563,571,1,1,2.687412574,1,1,1
563,571,0,1,0.3212929119,76,0,1
563,768,0,1,2.687227725,1,0,1
563,768,1,1,-0.1348157996,58,0,1
565,347,0,1,2.689277778,3,0,1
565,347,1,1,1.171141497,36,0,1
565,717,1,1,2.687728373,3,0,1
565,717,0,1,-0.2145783811,53,0,1
565,571,1,1,2.687410362,1,1,1
565,571,0,1,0.3212775291,76,0,1
565,768,0,1,2.687207684,1,0,1
565,768,1,1,-0.1348252089,58,0,1
567,347,0,1,2.689277747,3,0,1
567,347,1,1,1.171122059,36,0,1
567,717,1,1,2.687719624,3,0,1
567,717,0,1,-0.2145916316,53,0,1
567,571,1,1,2.687406687,1,1,1
567,571,0,1,0.3212858704,76,0,1
567,768,0,1,2.687196865,1,0,1
567,768,1,1,-0.1348214876,58,0,1
568,347,0,1,2.678355869,3,0,1
568,347,1,1,1.153716798,36,0,1
568,717,1,1,2.676757781,3,0,1
568,717,0,1,-0.2222994923,53,0,1
568,768,0,1,2.67619924,1,1,1
568,768,1,1,-0.1428831469,58,0,1
568,457,0,1,2.676187877,2,0,1
568,457,1,1,-0.2273977389,117,0,1
570,347,0,1,2.678414177,3,0,1
570,347,1,1,1.153665805,36,0,1
570,717,1,1,2.676783348,3,0,1
570,717,0,1,-0.2222970341,53,0,1
570,768,0,1,2.676296654,1,1,1
570,768,1,1,-0.1429337236,58,0,1
570,457,0,1,2.67615116,2,0,1
570,457,1,1,-0.2274791652,117,0,1
572,347,0,1,2.678504329,3,0,1
572,347,1,1,1.153596146,36,0,1
572,717,1,1,2.676864478,3,0,1
572,717,0,1,-0.2222711477,53,0,1
572,768,0,1,2.676354702,1,1,1
572,768,1,1,-0.1429308262,58,0,1
572,457,0,1,2.676041755,2,0,1
572,457,1,1,-0.2273716364,117,0,1
574,347,0,1,2.678588564,3,0,1
574,347,1,1,1.153634614,36,0,1
574,717,1,1,2.67692107,3,0,1
574,717,0,1,-0.2222727062,53,0,1
574,768,0,1,2.6764697,1,1,1
574,768,1,1,-0.1428782377,58,0,1
574,457,0,1,2.675982171,2,0,1
574,457,1,1,-0.2273130827,117,0,1
576,347,0,1,2.678585844,3,0,1
576,347,1,1,1.153595287,36,0,1
576,717,1,1,2.676894861,3,0,1
576,717,0,1,-0.2222572647,53,0,1
576,768,0,1,2.676555398,1,1,1
576,768,1,1,-0.1429266877,58,0,1
576,457,0,1,2.67598707,2,0,1
576,457,1,1,-0.2273867303,117,0,1
578,347,0,1,2.678557306,3,0,1
578,347,1,1,1.153594434,36,0,1
578,717,1,1,2.676883094,3,0,1
578,717,0,1,-0.2222531955,53,0,1
578,768,0,1,2.676558718,1,1,1
578,768,1,1,-0.1429244837,58,0,1
578,457,0,1,2.675990024,2,0,1
578,457,1,1,-0.2273038798,117,0,1
580,347,0,1,2.678534867,3,0,1
580,347,1,1,1.153600208,36,0,1
580,717,1,1,2.676850426,3,0,1
580,717,0,1,-0.2222670636,53,0,1
580,768,0,1,2.676534209,1,1,1
580,768,1,1,-0.1429197055,58,0,1
580,457,0,1,2.676023331,2,0,1
580,457,1,1,-0.2273380359,117,0,1
582,347,0,1,2.678521322,3,0,1
582,347,1,1,1.153586249,36,0,1
582,717,1,1,2.676832491,3,0,1
582,717,0,1,-0.2222632006,53,0,1
582,768,0,1,2.676488567,1,1,1
582,768,1,1,-0.1429231107,58,0,1
582,457,0,1,2.676049322,2,0,1
582,457,1,1,-0.2273328494,117,0,1
