# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
584,347,0,1,2.678516544,3,0,1
584,347,1,1,1.153576845,36,0,1
584,717,1,1,2.676834642,3,0,1
584,717,0,1,-0.2222599049,53,0,1
584,768,0,1,2.676471798,1,1,1
584,768,1,1,-0.1429321382,58,0,1
584,457,0,1,2.676049711,2,0,1
584,457,1,1,-0.2272970065,117,0,1
586,347,0,1,2.678521446,3,0,1
586,347,1,1,1.153595988,36,0,1
586,717,1,1,2.67683099,3,0,1
586,717,0,1,-0.2222662657,53,0,1
586,768,0,1,2.676465944,1,1,1
586,768,1,1,-0.1429231689,58,0,1
586,457,0,1,2.676061058,2,0,1
586,457,1,1,-0.2273349851,117,0,1
587,347,0,1,2.667201204,3,0,1
587,347,1,1,1.136583263,36,0,1
587,717,1,1,2.665705824,3,0,1
587,717,0,1,-0.2440833552,53,0,1
587,457,0,1,2.66501256,2,1,1
587,457,1,1,-0.2353280496,121,0,1
587,113,1,1,2.664637389,2,0,1
587,113,0,1,-0.301527938,89,0,1
589,347,0,1,2.667197755,3,0,1
589,347,1,1,1.136551678,36,0,1
589,717,1,1,2.66563126,3,0,1
589,717,0,1,-0.2440756315,53,0,1
589,457,0,1,2.665155187,2,1,1
589,457,1,1,-0.2351711557,121,0,1
589,113,1,1,2.664727216,2,0,1
589,113,0,1,-0.3015060112,89,0,1
591,347,0,1,2.667267296,3,0,1
591,347,1,1,1.136563644,36,0,1
591,717,1,1,2.665713096,3,0,1
591,717,0,1,-0.2440746147,53,0,1
591,457,0,1,2.665079458,2,0,1
591,457,1,1,-0.2350566032,121,0,1
591,395,1,1,2.664550122,1,1,1
591,395,0,1,-0.3497948222,94,0,1
593,347,0,1,2.667225558,3,0,1
593,347,1,1,1.136475645,36,0,1
593,717,1,1,2.665646976,3,0,1
593,717,0,1,-0.2440237538,53,0,1
593,457,0,1,2.665147103,2,1,1
593,457,1,1,-0.2351060784,121,0,1
593,113,1,1,2.664611059,2,0,1
593,113,0,1,-0.3016216674,89,0,1
595,347,0,1,2.667212853,3,0,1
595,347,1,1,1.136502451,36,0,1
595,717,1,1,2.66564679,3,0,1
595,717,0,1,-0.2440949366,53,0,1
595,457,0,1,2.665130543,2,1,1
595,457,1,1,-0.2351848583,121,0,1
595,113,1,1,2.664697953,2,0,1
595,113,0,1,-0.3018475718,89,0,1
597,347,0,1,2.666936731,3,0,1
597,347,1,1,1.133377276,36,0,1
597,717,1,1,2.666322972,3,0,1
597,717,0,1,-0.3500171664,57,0,1
597,768,0,1,2.664961587,1,1,1
597,768,1,1,-0.1613259158,58,0,1
597,395,1,1,2.664131676,1,0,1
597,395,0,1,-0.3405092583,93,0,1
599,347,0,1,2.667236074,3,0,1
599,347,1,1,1.136578103,36,0,1
599,717,1,1,2.665672903,3,0,1
599,717,0,1,-0.2440476638,53,0,1
599,457,0,1,2.665120526,2,1,1
599,457,1,1,-0.2352239037,121,0,1
599,113,1,1,2.66464198,2,0,1
599,113,0,1,-0.3017342039,89,0,1
601,347,0,1,2.667186752,3,0,1
601,347,1,1,1.136449639,36,0,1
601,717,1,1,2.665597094,3,0,1
601,717,0,1,-0.2440973229,53,0,1
601,457,0,1,2.665129999,2,0,1
601,457,1,1,-0.2351207876,121,0,1
601,395,1,1,2.664568702,1,1,1
601,395,0,1,-0.3495568567,94,0,1
603,347,0,1,2.667224625,3,0,1
603,347,1,1,1.136529843,36,0,1
603,717,1,1,2.665649595,2,1,1
603,717,0,1,-0.2440508355,53,0,1
603,457,0,1,2.66507194,2,0,1
603,457,1,1,-0.234997518,121,0,1
603,113,1,1,2.664572681,2,0,1
603,113,0,1,-0.3014225282,89,0,1
605,347,0,1,2.667189149,3,0,1
605,347,1,1,1.145733721,41,0,1
605,457,0,1,2.666132579,2,0,1
605,457,1,1,0.3366946548,158,0,1
605,571,1,1,2.665612956,1,1,1
605,571,0,1,0.3083835284,76,0,1
605,113,1,1,2.664999634,2,0,1
605,113,0,1,-0.3223517977,96,0,1
606,347,0,1,2.656347874,3,0,1
606,347,1,1,1.127304356,36,0,1
606,457,0,1,2.655483964,2,1,1
606,457,1,1,0.3315512858,153,0,1
606,113,1,1,2.654083839,2,0,1
606,113,0,1,-0.3260874716,96,0,1
606,395,1,1,2.653782151,2,0,1
606,395,0,1,-0.3532794304,90,0,1
608,347,0,1,2.657111998,3,0,1
608,347,1,1,1.127763333,41,0,1
608,571,1,1,2.655546892,1,1,1
608,571,0,1,0.3038577771,76,0,1
608,113,1,1,2.654915677,2,0,1
608,113,0,1,-0.3272808413,96,0,1
608,395,1,1,2.654774962,1,0,1
608,395,0,1,-0.3436876556,86,0,1
610,347,0,1,2.656967028,3,0,1
610,347,1,1,1.129025536,36,0,1
610,119,1,1,2.655351564,1,1,1
610,119,0,1,1.0399347,106,0,1
610,395,1,1,2.654463407,1,0,1
610,395,0,1,-0.3377372407,88,0,1
610,113,1,1,2.65449931,2,0,1
610,113,0,1,-0.307853958,89,0,1
612,347,0,1,2.657000613,3,0,1
612,347,1,1,1.12709926,36,0,1
612,571,1,1,2.655297888,0,1,1
612,571,0,1,0.3042619754,79,0,1
612,113,1,1,2.655021253,2,0,1
612,113,0,1,-0.3268534249,89,0,1
612,395,1,1,2.654760513,1,0,1
612,395,0,1,-0.3436438872,86,0,1
614,347,0,1,2.657113218,3,0,1
614,347,1,1,1.127176964,36,0,1
614,571,1,1,2.655369055,1,1,1
614,571,0,1,0.3042347947,79,0,1
614,113,1,1,2.654932611,2,0,1
614,113,0,1,-0.3276139477,96,0,1
614,395,1,1,2.654559486,1,0,1
614,395,0,1,-0.3435704662,86,0,1
616,347,0,1,2.657139575,3,0,1
616,347,1,1,1.12727886,36,0,1
616,571,1,1,2.655384618,1,1,1
616,571,0,1,0.3042118213,79,0,1
616,113,1,1,2.654893697,2,0,1
616,113,0,1,-0.3278159814,96,0,1
616,395,1,1,2.654674268,1,0,1
616,395,0,1,-0.3435429261,86,0,1
618,347,0,1,2.656945671,3,0,1
618,347,1,1,1.127763213,41,0,1
618,571,1,1,2.655352129,1,1,1
618,571,0,1,0.3038366552,76,0,1
618,113,1,1,2.654933321,2,0,1
618,113,0,1,-0.3274523552,96,0,1
618,395,1,1,2.654543421,1,0,1
618,395,0,1,-0.3434878249,86,0,1
620,347,0,1,2.656934817,3,0,1
620,347,1,1,1.127768736,41,0,1
620,571,1,1,2.655266666,1,1,1
620,571,0,1,0.3042280805,79,0,1
620,113,1,1,2.655055194,2,0,1
620,113,0,1,-0.3271969473,89,0,1
620,395,1,1,2.654488173,1,0,1
620,395,0,1,-0.3433866893,86,0,1
622,347,0,1,2.656917049,3,0,1
622,347,1,1,1.12717495,36,0,1
622,571,1,1,2.655220496,1,1,1
622,571,0,1,0.3042262581,79,0,1
622,113,1,1,2.655087625,2,0,1
622,113,0,1,-0.3275394684,96,0,1
622,395,1,1,2.65448052,1,0,1
622,395,0,1,-0.3434343472,86,0,1
624,347,0,1,2.656872924,3,0,1
624,347,1,1,1.12714139,36,0,1
624,571,1,1,2.655206454,1,1,1
624,571,0,1,0.3042188018,79,0,1
624,113,1,1,2.655070482,2,0,1
624,113,0,1,-0.3274581248,96,0,1
624,395,1,1,2.654472813,1,0,1
624,395,0,1,-0.34342276,86,0,1
625,347,0,1,2.646065887,3,0,1
625,347,1,1,1.10921646,36,0,1
625,113,1,1,2.643948357,2,0,1
625,113,0,1,-0.3310230492,96,0,1
625,395,1,1,2.643559853,1,1,1
625,395,0,1,-0.3511273827,86,0,1
625,219,0,1,2.643150322,1,0,1
625,219,1,1,-0.5721167975,72,0,1
627,347,0,1,2.646282939,3,0,1
627,347,1,1,1.10915861,36,0,1
627,113,1,1,2.643710116,2,0,1
627,113,0,1,-0.3305599313,96,0,1
627,395,1,1,2.643675651,1,1,1
627,395,0,1,-0.3547533604,88,0,1
627,219,0,1,2.643317626,1,0,1
627,219,1,1,-0.5721793206,74,0,1
629,347,0,1,2.646303246,3,0,1
629,347,1,1,1.109142941,36,0,1
629,113,1,1,2.643637588,2,0,1
629,113,0,1,-0.3305051487,96,0,1
629,395,1,1,2.643829103,1,1,1
629,395,0,1,-0.3547191304,88,0,1
629,219,0,1,2.64343789,1,0,1
629,219,1,1,-0.5721743029,74,0,1
631,347,0,1,2.646358518,3,0,1
631,347,1,1,1.109217221,36,0,1
631,113,1,1,2.643559962,2,0,1
631,113,0,1,-0.3305633873,96,0,1
631,395,1,1,2.643913921,1,1,1
631,395,0,1,-0.3510132233,86,0,1
631,219,0,1,2.643494393,1,0,1
631,219,1,1,-0.5720946318,72,0,1
633,347,0,1,2.646352636,3,0,1
633,347,1,1,1.109183699,36,0,1
633,113,1,1,2.643546296,2,0,1
633,113,0,1,-0.330571892,96,0,1
633,395,1,1,2.643989565,1,1,1
633,395,0,1,-0.3547101923,88,0,1
633,219,0,1,2.643556397,1,0,1
633,219,1,1,-0.5721532081,74,0,1
635,347,0,1,2.646376066,3,0,1
635,347,1,1,1.109187466,36,0,1
635,113,1,1,2.643592722,2,0,1
635,113,0,1,-0.3305730308,96,0,1
635,395,1,1,2.643996215,1,1,1
635,395,0,1,-0.3547291237,88,0,1
635,219,0,1,2.6435115,1,0,1
635,219,1,1,-0.5720655829,72,0,1
637,347,0,1,2.646381707,3,0,1
637,347,1,1,1.109209432,36,0,1
637,113,1,1,2.643580156,2,0,1
637,113,0,1,-0.3305727611,96,0,1
637,395,1,1,2.6439682,1,1,1
637,395,0,1,-0.3547370672,88,0,1
637,219,0,1,2.643554622,1,0,1
637,219,1,1,-0.5721617068,74,0,1
639,347,0,1,2.646369292,3,0,1
639,347,1,1,1.109191693,36,0,1
639,113,1,1,2.643564727,2,0,1
639,113,0,1,-0.3306013754,96,0,1
639,395,1,1,2.643962445,1,1,1
639,395,0,1,-0.3510832548,86,0,1
639,219,0,1,2.643553316,1,0,1
639,219,1,1,-0.5721594386,74,0,1
641,347,0,1,2.646342101,3,0,1
641,347,1,1,1.109191162,36,0,1
641,113,1,1,2.643570126,2,0,1
641,113,0,1,-0.3305662709,96,0,1
641,395,1,1,2.643979528,1,1,1
641,395,0,1,-0.3510785447,86,0,1
641,219,0,1,2.643566917,1,0,1
641,219,1,1,-0.5720722786,72,0,1
643,347,0,1,2.646339965,3,0,1
643,347,1,1,1.109191432,36,0,1
643,113,1,1,2.643592571,2,0,1
643,113,0,1,-0.3305687065,96,0,1
643,395,1,1,2.643954169,1,1,1
643,395,0,1,-0.3510728815,86,0,1
643,219,0,1,2.643540317,1,0,1
643,219,1,1,-0.572074731,72,0,1
644,347,0,1,2.634435842,3,0,1
644,347,1,1,1.101779999,41,0,1
644,113,1,1,2.631991062,2,0,1
644,113,0,1,-0.3442249882,96,0,1
644,219,0,1,2.631749416,1,1,1
644,219,1,1,-0.5816339436,72,0,1
644,453,0,1,2.631161481,2,0,1
644,453,1,1,2.307025765,17,0,1
646,347,0,1,2.634301537,3,0,1
646,347,1,1,1.101758934,41,0,1
646,113,1,1,2.632219577,2,0,1
646,113,0,1,-0.3442239306,96,0,1
646,219,0,1,2.631541012,1,1,1
646,219,1,1,-0.5816951438,74,0,1
646,453,0,1,2.63130766,3,0,1
646,453,1,1,2.307035924,17,0,1
648,347,0,1,2.63427808,3,0,1
648,347,1,1,1.101784301,41,0,1
648,113,1,1,2.632233478,2,0,1
648,113,0,1,-0.3441551185,96,0,1
648,219,0,1,2.631296905,1,1,1
648,219,1,1,-0.5816923494,74,0,1
648,453,0,1,2.631314723,3,0,1
648,453,1,1,2.307122453,17,0,1
650,347,0,1,2.634304309,3,0,1
650,347,1,1,1.101771235,41,0,1
650,113,1,1,2.632214105,2,0,1
650,113,0,1,-0.3442288543,96,0,1
650,219,0,1,2.631346639,1,1,1
650,219,1,1,-0.5816676513,74,0,1
650,453,0,1,2.631480143,2,0,1
650,453,1,1,2.307076571,17,0,1
652,347,0,1,2.634338209,3,0,1
652,347,1,1,1.101783541,41,0,1
652,113,1,1,2.63216753,2,0,1
652,113,0,1,-0.3442640546,96,0,1
652,219,0,1,2.631398584,1,1,1
652,219,1,1,-0.5816738827,74,0,1
652,453,0,1,2.631360651,3,0,1
652,453,1,1,2.307104563,17,0,1
654,347,0,1,2.634375265,3,0,1
654,347,1,1,1.101287063,36,0,1
654,113,1,1,2.632158166,2,0,1
654,113,0,1,-0.3442892294,96,0,1
654,219,0,1,2.631431993,1,1,1
654,219,1,1,-0.581682513,74,0,1
654,453,0,1,2.631397285,3,0,1
654,453,1,1,2.307129916,17,0,1
656,347,0,1,2.634422664,3,0,1
656,347,1,1,1.101250687,36,0,1
656,113,1,1,2.632100469,2,0,1
656,113,0,1,-0.3442111846,96,0,1
656,219,0,1,2.631463336,1,1,1
656,219,1,1,-0.5816706264,74,0,1
656,453,0,1,2.631343258,2,0,1
656,453,1,1,2.306809024,15,0,1
658,347,0,1,2.634432329,3,0,1
658,347,1,1,1.101225463,36,0,1
658,113,1,1,2.632086904,2,0,1
658,113,0,1,-0.3442074551,96,0,1
658,219,0,1,2.631500664,1,1,1
658,219,1,1,-0.5816814888,74,0,1
658,453,0,1,2.631333983,2,0,1
658,453,1,1,2.306797612,15,0,1
660,347,0,1,2.634449634,3,0,1
660,347,1,1,1.101274365,36,0,1
660,113,1,1,2.632089799,2,0,1
660,113,0,1,-0.3442540379,96,0,1
660,219,0,1,2.631508934,1,1,1
660,219,1,1,-0.5816737885,74,0,1
660,453,0,1,2.631452069,3,0,1
660,453,1,1,2.306803351,15,0,1
662,347,0,1,2.634457842,3,0,1
662,347,1,1,1.101245542,36,0,1
662,113,1,1,2.632063014,2,0,1
662,113,0,1,-0.344200945,96,0,1
662,219,0,1,2.631521965,1,1,1
662,219,1,1,-0.5816699924,74,0,1
662,453,0,1,2.631461288,3,0,1
662,453,1,1,2.30683336,15,0,1
663,347,0,1,2.62234508,3,0,1
663,347,1,1,1.081344609,41,0,1
663,113,1,1,2.619866701,2,0,1
663,113,0,1,-0.3557698925,89,0,1
663,453,0,1,2.619152,2,0,1
663,453,1,1,2.295768578,18,0,1
663,945,1,1,2.619279783,1,1,1
663,945,0,0,0,-1,0,1
665,347,0,1,2.622220939,3,0,1
665,347,1,1,1.081279719,41,0,1
665,113,1,1,2.619873183,2,0,1
665,113,0,1,-0.3564392531,89,0,1
665,945,1,1,2.61940237,1,1,1
665,945,0,0,0,-1,0,1
665,453,0,1,2.61913623,2,0,1
665,453,1,1,2.295706213,18,0,1
667,347,0,1,2.622258727,3,0,1
667,347,1,1,1.081292933,41,0,1
667,113,1,1,2.620003974,2,0,1
667,113,0,1,-0.3564187303,89,0,1
667,945,1,1,2.619313778,1,1,1
667,945,0,0,0,-1,0,1
667,453,0,1,2.619289904,2,0,1
667,453,1,1,2.295775117,18,0,1
669,28,1,1,2.622527134,2,0,1
669,28,0,1,1.037009091,65,0,1
669,347,0,1,2.621797844,3,0,1
669,347,1,1,1.07933826,36,0,1
669,113,1,1,2.619524187,2,0,1
669,113,0,1,-0.3515974553,96,0,1
669,219,0,1,2.619254771,1,1,1
669,219,1,1,-0.597307808,74,0,1
671,347,0,1,2.6222783,3,0,1
671,347,1,1,1.080551834,36,0,1
671,113,1,1,2.619876528,2,0,1
671,113,0,1,-0.3562105794,89,0,1
671,945,1,1,2.619213098,1,1,1
671,945,0,0,0,-1,0,1
671,453,0,1,2.619204317,2,0,1
671,453,1,1,2.29689895,20,0,1
673,347,0,1,2.62218954,3,0,1
673,347,1,1,1.081277114,41,0,1
673,113,1,1,2.619823889,2,0,1
673,113,0,1,-0.3565500713,89,0,1
673,945,1,1,2.619456667,1,1,1
673,945,0,0,0,-1,0,1
673,453,0,1,2.61910582,2,0,1
673,453,1,1,2.296809354,20,0,1
675,347,0,1,2.622344249,3,0,1
675,347,1,1,1.081292782,41,0,1
675,113,1,1,2.619786189,2,0,1
675,113,0,1,-0.356446865,89,0,1
675,945,1,1,2.619479995,1,1,1
675,945,0,0,0,-1,0,1
675,453,0,1,2.61904301,2,0,1
675,453,1,1,2.295733277,18,0,1
677,347,0,1,2.622357367,3,0,1
677,347,1,1,1.080584338,36,0,1
677,113,1,1,2.619621647,2,0,1
677,113,0,1,-0.3563012618,89,0,1
677,945,1,1,2.619566035,1,1,1
677,945,0,0,0,-1,0,1
677,453,0,1,2.618907267,2,0,1
677,453,1,1,2.296828627,20,0,1
679,347,0,1,2.622381543,3,0,1
679,347,1,1,1.080678761,36,0,1
679,113,1,1,2.619720943,2,0,1
679,113,0,1,-0.3564457993,89,0,1
679,945,1,1,2.619654393,1,1,1
679,945,0,0,0,-1,0,1
679,453,0,1,2.618988945,2,0,1
679,453,1,1,2.296832702,20,0,1
681,347,0,1,2.622385631,3,0,1
681,347,1,1,1.080624134,36,0,1
681,113,1,1,2.619725439,2,0,1
681,113,0,1,-0.3564434113,89,0,1
681,945,1,1,2.619618895,1,1,1
681,945,0,0,0,-1,0,1
681,453,0,1,2.618949129,2,0,1
681,453,1,1,2.295817068,15,0,1
682,28,1,1,2.610488184,2,1,1
682,28,0,1,1.033565054,65,0,1
682,347,0,1,2.610072183,3,0,1
682,347,1,1,1.06048704,41,0,1
682,113,1,1,2.607313521,2,0,1
682,113,0,1,-0.3634947075,96,0,1
682,453,0,1,2.607001061,3,0,1
682,453,1,1,2.284475724,17,0,1
684,945,1,1,2.610709735,1,1,1
684,945,0,1,-0.8251008444,128,0,1
684,347,0,1,2.60759832,3,0,1
684,347,1,1,1.058070258,41,0,1
684,113,1,1,2.60519169,2,0,1
684,113,0,1,-0.3631286659,96,0,1
684,453,0,1,2.604636475,2,0,1
684,453,1,1,2.279829519,17,0,1
686,347,0,1,2.61309939,3,0,1
686,347,1,1,1.06797006,36,0,1
686,113,1,1,2.610706888,2,0,1
686,113,0,1,-0.3556596645,96,0,1
686,219,0,1,2.610975815,1,1,1
686,219,1,1,-0.6043257582,74,0,1
686,453,0,1,2.61015167,2,0,1
686,453,1,1,2.284724054,15,0,1
688,347,0,1,2.613422061,3,0,1
688,347,1,1,1.068711878,41,0,1
688,113,1,1,2.610678497,2,0,1
688,113,0,1,-0.355753763,96,0,1
688,219,0,1,2.610790427,1,1,1
688,219,1,1,-0.6043061239,74,0,1
688,453,0,1,2.610108532,2,0,1
688,453,1,1,2.285693074,20,0,1
690,347,0,1,2.613294078,3,0,1
690,347,1,1,1.068014699,36,0,1
690,219,0,1,2.610776766,1,1,1
690,219,1,1,-0.604281375,74,0,1
690,113,1,1,2.61063172,2,0,1
690,113,0,1,-0.3560292916,96,0,1
690,290,1,1,2.610151569,2,0,1
690,290,0,1,0.2876056722,50,0,1
692,347,0,1,2.613278436,3,0,1
692,347,1,1,1.068701939,41,0,1
692,219,0,1,2.610736698,1,1,1
692,219,1,1,-0.6042818237,74,0,1
692,113,1,1,2.610688388,2,0,1
692,113,0,1,-0.355810752,96,0,1
692,453,0,1,2.61012459,3,0,1
692,453,1,1,2.285039111,17,0,1
694,347,0,1,2.613256078,3,0,1
694,347,1,1,1.068726883,41,0,1
694,219,0,1,2.610729373,1,1,1
694,219,1,1,-0.6043010666,74,0,1
694,113,1,1,2.610655549,2,0,1
694,113,0,1,-0.3557816536,96,0,1
694,453,0,1,2.610238751,3,0,1
694,453,1,1,2.28477569,15,0,1
696,347,0,1,2.613362693,3,0,1
696,347,1,1,1.068685742,41,0,1
696,219,0,1,2.61072041,1,1,1
696,219,1,1,-0.6042879566,74,0,1
696,113,1,1,2.610565519,2,0,1
696,113,0,1,-0.3558207188,96,0,1
696,453,0,1,2.610223948,3,0,1
696,453,1,1,2.284843983,15,0,1
698,347,0,1,2.613358127,3,0,1
698,347,1,1,1.068728144,41,0,1
698,219,0,1,2.610806561,1,1,1
698,219,1,1,-0.6043008101,74,0,1
698,113,1,1,2.610538845,2,0,1
698,113,0,1,-0.3558599216,96,0,1
698,453,0,1,2.610261065,3,0,1
698,453,1,1,2.284788185,15,0,1
700,347,0,1,2.613351477,3,0,1
700,347,1,1,1.068702166,41,0,1
700,219,0,1,2.610839733,1,1,1
700,219,1,1,-0.6042914012,74,0,1
700,113,1,1,2.61054718,2,0,1
700,113,0,1,-0.3558683686,96,0,1
700,453,0,1,2.610025957,2,0,1
700,453,1,1,2.284838281,15,0,1
701,347,0,1,2.601501701,3,0,1
701,347,1,1,1.049328033,41,0,1
701,113,1,1,2.598621509,2,1,1
701,113,0,1,-0.3677131288,96,0,1
701,290,1,1,2.598140609,2,0,1
701,290,0,1,0.2763004729,45,0,1
701,453,0,1,2.598157426,2,0,1
701,453,1,1,2.273878529,18,0,1
703,347,0,1,2.601437164,3,0,1
703,347,1,1,1.049289572,41,0,1
703,113,1,1,2.598664781,2,1,1
703,113,0,1,-0.36826531,96,0,1
703,290,1,1,2.598158334,2,0,1
703,290,0,1,0.2761679005,45,0,1
703,453,0,1,2.598166189,2,0,1
703,453,1,1,2.274294351,17,0,1
705,347,0,1,2.601389407,3,0,1
705,347,1,1,1.049280844,41,0,1
705,113,1,1,2.598741541,2,1,1
705,113,0,1,-0.3678644146,96,0,1
705,290,1,1,2.598258704,2,0,1
705,290,0,1,0.2759310219,45,0,1
705,453,0,1,2.598315231,2,0,1
705,453,1,1,2.273934264,18,0,1
707,347,0,1,2.601393591,3,0,1
707,347,1,1,1.049255307,41,0,1
707,113,1,1,2.598882723,2,1,1
707,113,0,1,-0.3682444789,96,0,1
707,290,1,1,2.598268548,2,0,1
707,290,0,1,0.2742157907,53,0,1
707,453,0,1,2.598369165,2,0,1
707,453,1,1,2.27483941,20,0,1
709,347,0,1,2.601385407,3,0,1
709,347,1,1,1.049256797,41,0,1
709,113,1,1,2.598954603,2,1,1
709,113,0,1,-0.368011365,96,0,1
709,290,1,1,2.598378029,2,0,1
709,290,0,1,0.2741319059,53,0,1
709,453,0,1,2.598457977,2,0,1
709,453,1,1,2.273922194,18,0,1
711,347,0,1,2.601388346,3,0,1
711,347,1,1,1.0492605,41,0,1
711,113,1,1,2.598952589,2,1,1
711,113,0,1,-0.3681103916,96,0,1
711,290,1,1,2.598335178,2,0,1
711,290,0,1,0.2740178609,53,0,1
711,453,0,1,2.598317152,3,0,1
711,453,1,1,2.273934404,18,0,1
713,347,0,1,2.601400675,3,0,1
713,347,1,1,1.049265856,41,0,1
713,113,1,1,2.598923958,2,1,1
713,113,0,1,-0.3680399326,96,0,1
713,290,1,1,2.59832541,2,0,1
713,290,0,1,0.2739743243,53,0,1
713,453,0,1,2.598398378,2,0,1
713,453,1,1,2.27395086,18,0,1
715,347,0,1,2.601390787,3,0,1
715,347,1,1,1.049262864,41,0,1
715,113,1,1,2.598893834,2,1,1
715,113,0,1,-0.3680925548,96,0,1
715,290,1,1,2.598296894,2,0,1
715,290,0,1,0.2739833547,53,0,1
715,453,0,1,2.598354318,2,0,1
715,453,1,1,2.273956989,18,0,1
717,347,0,1,2.601390037,3,0,1
717,347,1,1,1.049267413,41,0,1
717,113,1,1,2.59888017,2,1,1
717,113,0,1,-0.3680474746,96,0,1
717,290,1,1,2.598290749,2,0,1
717,290,0,1,0.2740241084,53,0,1
717,453,0,1,2.598355129,2,0,1
717,453,1,1,2.273963294,18,0,1
719,347,0,1,2.601387004,3,0,1
719,347,1,1,1.049260944,41,0,1
719,113,1,1,2.598873709,2,1,1
719,113,0,1,-0.3680683178,96,0,1
719,290,1,1,2.598284817,2,0,1
719,290,0,1,0.2740604505,53,0,1
719,453,0,1,2.598340723,2,0,1
719,453,1,1,2.273956318,18,0,1
720,615,0,1,2.590450502,1,1,1
720,615,1,0,0,-1,0,1
720,347,0,1,2.589537136,3,0,1
720,347,1,1,1.039467838,41,0,1
720,290,1,1,2.586709535,2,0,1
720,290,0,1,0.2608775201,53,0,1
720,453,0,1,2.586522948,2,0,1
720,453,1,1,2.263994542,15,0,1
722,113,1,1,2.590650499,1,1,1
722,113,0,1,-0.517455566,96,0,1
722,347,0,1,2.587649302,3,0,1
722,347,1,1,1.034674547,41,0,1
722,290,1,1,2.584853755,2,0,1
722,290,0,1,0.2591163558,53,0,1
722,453,0,1,2.584829952,2,0,1
722,453,1,1,2.264395345,20,0,1
724,347,0,1,2.593026775,3,0,1
724,347,1,1,1.050092212,41,0,1
724,219,0,1,2.590868501,1,1,1
724,219,1,1,-0.6231600463,74,0,1
724,290,1,1,2.590281624,2,0,1
724,290,0,1,0.2676541163,54,0,1
724,453,0,1,2.590106953,3,0,1
724,453,1,1,2.269034969,17,0,1
726,347,0,1,2.59353908,3,0,1
726,347,1,1,1.039274155,41,0,1
726,395,1,1,2.590624685,1,1,1
726,395,0,1,-0.4744737291,90,0,1
726,290,1,1,2.590172118,2,0,1
726,290,0,1,0.2732507123,48,0,1
726,453,0,1,2.590228758,2,0,1
726,453,1,1,2.26884209,15,0,1
728,347,0,1,2.593466748,3,0,1
728,347,1,1,1.039100634,41,0,1
728,395,1,1,2.590756348,1,1,1
