# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
728,395,0,1,-0.4744361507,90,0,1
728,290,1,1,2.590235019,2,0,1
728,290,0,1,0.2684023411,53,0,1
728,453,0,1,2.590377931,2,0,1
728,453,1,1,2.269050685,17,0,1
730,347,0,1,2.593366864,3,0,1
730,347,1,1,1.039114563,41,0,1
730,395,1,1,2.590964518,1,1,1
730,395,0,1,-0.4743802774,90,0,1
730,290,1,1,2.590152963,2,0,1
730,290,0,1,0.2703830194,50,0,1
730,453,0,1,2.590228237,2,0,1
730,453,1,1,2.268883576,17,0,1
732,347,0,1,2.593189508,3,0,1
732,347,1,1,1.050241444,41,0,1
732,219,0,1,2.59071979,1,1,1
732,219,1,1,-0.6232185014,74,0,1
732,290,1,1,2.590352689,2,0,1
732,290,0,1,0.2668733694,50,0,1
732,453,0,1,2.590369942,2,0,1
732,453,1,1,2.269158998,17,0,1
734,347,0,1,2.593481839,3,0,1
734,347,1,1,1.039188142,41,0,1
734,395,1,1,2.590839462,1,1,1
734,395,0,1,-0.4743729481,90,0,1
734,290,1,1,2.590163352,2,0,1
734,290,0,1,0.2682198885,53,0,1
734,453,0,1,2.590230931,2,0,1
734,453,1,1,2.268411624,18,0,1
736,347,0,1,2.59334594,3,0,1
736,347,1,1,1.039159049,41,0,1
736,395,1,1,2.590938269,1,1,1
736,395,0,1,-0.474297039,90,0,1
736,453,0,1,2.590255001,2,0,1
736,453,1,1,2.269006224,17,0,1
736,290,1,1,2.590163491,2,0,1
736,290,0,1,0.2709132282,50,0,1
738,347,0,1,2.593470794,3,0,1
738,347,1,1,1.039132072,41,0,1
738,395,1,1,2.590996181,1,1,1
738,395,0,1,-0.4742783834,90,0,1
738,290,1,1,2.589997104,2,0,1
738,290,0,1,0.2681971255,53,0,1
738,453,0,1,2.590162108,2,0,1
738,453,1,1,2.268984822,17,0,1
739,347,0,1,2.581574874,3,0,1
739,347,1,1,1.030777274,41,0,1
739,290,1,1,2.578433629,2,1,1
739,290,0,1,0.2551389292,45,0,1
739,453,0,1,2.578386427,2,0,1
739,453,1,1,2.259060773,20,0,1
739,620,1,1,2.577759298,2,0,1
739,620,0,1,2.073765102,68,0,1
741,347,0,1,2.581472993,3,0,1
741,347,1,1,1.030720489,41,0,1
741,453,0,1,2.578588838,2,0,1
741,453,1,1,2.258315048,17,0,1
741,290,1,1,2.578622757,2,1,1
741,290,0,1,0.2554057423,50,0,1
741,620,1,1,2.577949076,2,0,1
741,620,0,1,2.073811755,68,0,1
743,347,0,1,2.581508249,3,0,1
743,347,1,1,1.030722197,41,0,1
743,453,0,1,2.578521511,2,0,1
743,453,1,1,2.258293588,17,0,1
743,290,1,1,2.578575024,2,1,1
743,290,0,1,0.2554406051,50,0,1
743,620,1,1,2.577917362,2,0,1
743,620,0,1,2.073786869,68,0,1
745,347,0,1,2.581472872,3,0,1
745,347,1,1,1.030708131,41,0,1
745,453,0,1,2.578559625,2,0,1
745,453,1,1,2.258302026,17,0,1
745,290,1,1,2.578601608,2,1,1
745,290,0,1,0.255402974,50,0,1
745,620,1,1,2.577951435,2,0,1
745,620,0,1,2.073789034,68,0,1
747,347,0,1,2.581500076,3,0,1
747,347,1,1,1.030741219,41,0,1
747,453,0,1,2.578522323,2,0,1
747,453,1,1,2.258281742,17,0,1
747,290,1,1,2.578554414,2,1,1
747,290,0,1,0.2555110159,50,0,1
747,620,1,1,2.577896661,2,0,1
747,620,0,1,2.073798776,68,0,1
749,347,0,1,2.581496102,3,0,1
749,347,1,1,1.030691425,41,0,1
749,453,0,1,2.578511317,2,0,1
749,453,1,1,2.258256621,17,0,1
749,290,1,1,2.578562875,2,1,1
749,290,0,1,0.2554814083,50,0,1
749,620,1,1,2.577905157,2,0,1
749,620,0,1,2.073795961,68,0,1
751,347,0,1,2.581498906,3,0,1
751,347,1,1,1.030730295,41,0,1
751,453,0,1,2.578533588,2,0,1
751,453,1,1,2.258303398,17,0,1
751,290,1,1,2.578566259,2,1,1
751,290,0,1,0.2555262743,50,0,1
751,620,1,1,2.577917127,2,0,1
751,620,0,1,2.073793581,68,0,1
753,347,0,1,2.581500648,3,0,1
753,347,1,1,1.030703325,41,0,1
753,453,0,1,2.578556251,2,0,1
753,453,1,1,2.258281648,17,0,1
753,290,1,1,2.578573259,2,1,1
753,290,0,1,0.2554949595,50,0,1
753,620,1,1,2.577916141,2,0,1
753,620,0,1,2.073802249,68,0,1
755,347,0,1,2.581495184,3,0,1
755,347,1,1,1.030723089,41,0,1
755,453,0,1,2.578545211,2,0,1
755,453,1,1,2.258283068,17,0,1
755,290,1,1,2.578588961,2,1,1
755,290,0,1,0.2554908462,50,0,1
755,620,1,1,2.577941528,2,0,1
755,620,0,1,2.073791815,68,0,1
757,347,0,1,2.581484716,3,0,1
757,347,1,1,1.030711885,41,0,1
757,453,0,1,2.578559391,2,0,1
757,453,1,1,2.258281206,17,0,1
757,290,1,1,2.578595452,2,1,1
757,290,0,1,0.2554608992,50,0,1
757,620,1,1,2.577938441,2,0,1
757,620,0,1,2.073796969,68,0,1
758,347,0,1,2.56934072,3,0,1
758,347,1,1,1.017652297,41,0,1
758,453,0,1,2.566530881,2,1,1
758,453,1,1,2.246824604,17,0,1
758,620,1,1,2.565772961,2,0,1
758,620,0,1,2.071461713,68,0,1
758,8,0,1,2.565603833,2,0,1
758,8,1,1,0.5699504877,86,0,1
760,347,0,1,2.569314928,3,0,1
760,347,1,1,1.016362894,41,0,1
760,290,1,1,2.566514272,2,1,1
760,290,0,1,0.2426743287,54,0,1
760,620,1,1,2.565819555,2,0,1
760,620,0,1,2.057696841,68,0,1
760,8,0,1,2.565497604,2,0,1
760,8,1,1,0.5641074273,86,0,1
762,347,0,1,2.569375663,3,0,1
762,347,1,1,1.017536741,41,0,1
762,453,0,1,2.566599646,2,0,1
762,453,1,1,2.246581633,17,0,1
762,620,1,1,2.565881372,2,0,1
762,620,0,1,2.071463841,68,0,1
762,781,1,1,2.565547684,1,1,1
762,781,0,1,-0.8102516284,66,0,1
764,347,0,1,2.569285351,3,0,1
764,347,1,1,1.017507987,41,0,1
764,453,0,1,2.566470699,2,1,1
764,453,1,1,2.246141302,18,0,1
764,620,1,1,2.565717918,2,0,1
764,620,0,1,2.07146938,68,0,1
764,8,0,1,2.565386378,2,0,1
764,8,1,1,0.5698193126,86,0,1
766,347,0,1,2.569390217,3,0,1
766,347,1,1,1.016354759,41,0,1
766,290,1,1,2.566403288,2,1,1
766,290,0,1,0.2425134617,54,0,1
766,620,1,1,2.565837848,2,0,1
766,620,0,1,2.057680082,68,0,1
766,8,0,1,2.565409379,2,0,1
766,8,1,1,0.5640768949,86,0,1
768,347,0,1,2.569388751,3,0,1
768,347,1,1,1.017479856,41,0,1
768,453,0,1,2.566531441,2,0,1
768,453,1,1,2.2465151,17,0,1
768,620,1,1,2.565781666,2,0,1
768,620,0,1,2.071493532,68,0,1
768,781,1,1,2.565537031,1,1,1
768,781,0,1,-0.810339918,66,0,1
770,347,0,1,2.569309623,3,0,1
770,347,1,1,1.017548501,41,0,1
770,453,0,1,2.566475089,2,0,1
770,453,1,1,2.246099636,18,0,1
770,620,1,1,2.565667267,2,0,1
770,620,0,1,2.071481535,68,0,1
770,781,1,1,2.565610483,1,1,1
770,781,0,1,-0.8101442322,66,0,1
772,347,0,1,2.569423295,3,0,1
772,347,1,1,1.017590963,41,0,1
772,453,0,1,2.566577001,2,1,1
772,453,1,1,2.24655791,17,0,1
772,620,1,1,2.565718012,2,0,1
772,620,0,1,2.071435468,68,0,1
772,8,0,1,2.565521162,2,0,1
772,8,1,1,0.5698981509,86,0,1
774,347,0,1,2.569301068,3,0,1
774,347,1,1,1.016337151,41,0,1
774,290,1,1,2.56635791,2,1,1
774,290,0,1,0.2394417032,53,0,1
774,620,1,1,2.565756037,2,0,1
774,620,0,1,2.057709637,68,0,1
774,8,0,1,2.565372235,2,0,1
774,8,1,1,0.5640769613,86,0,1
776,347,0,1,2.569456525,3,0,1
776,347,1,1,1.016315223,41,0,1
776,290,1,1,2.56644092,2,1,1
776,290,0,1,0.2425486315,54,0,1
776,620,1,1,2.565747455,2,0,1
776,620,0,1,2.057726108,68,0,1
776,8,0,1,2.565447681,2,0,1
776,8,1,1,0.5640522248,86,0,1
777,347,0,1,2.557324321,3,0,1
777,347,1,1,1.003349013,41,0,1
777,620,1,1,2.553650112,2,0,1
777,620,0,1,2.055369092,68,0,1
777,781,1,1,2.553573212,1,1,1
777,781,0,1,-0.8286829123,66,0,1
777,8,0,1,2.553308426,2,0,1
777,8,1,1,0.5636202768,86,0,1
779,347,0,1,2.557345519,3,0,1
779,347,1,1,1.003147435,41,0,1
779,620,1,1,2.553634087,2,0,1
779,620,0,1,2.055356808,68,0,1
779,781,1,1,2.553452076,1,1,1
779,781,0,1,-0.8287504818,66,0,1
779,88,0,1,2.553422107,2,0,1
779,88,1,1,0.679122713,48,0,1
781,347,0,1,2.557356081,3,0,1
781,347,1,1,1.003185168,41,0,1
781,620,1,1,2.553621741,2,0,1
781,620,0,1,2.055374046,68,0,1
781,781,1,1,2.553564278,1,1,1
781,781,0,1,-0.8286558223,66,0,1
781,88,0,1,2.553378269,2,0,1
781,88,1,1,0.6790995398,48,0,1
783,347,0,1,2.557455366,3,0,1
783,347,1,1,1.003277606,41,0,1
783,620,1,1,2.553620773,2,0,1
783,620,0,1,2.05539365,68,0,1
783,781,1,1,2.553582194,1,1,1
783,781,0,1,-0.8286120617,66,0,1
783,88,0,1,2.553366836,2,0,1
783,88,1,1,0.6790680863,48,0,1
785,347,0,1,2.557457789,3,0,1
785,347,1,1,1.003167369,41,0,1
785,620,1,1,2.553549081,2,0,1
785,620,0,1,2.055396012,68,0,1
785,781,1,1,2.553601663,1,1,1
785,781,0,1,-0.8287322605,66,0,1
785,88,0,1,2.553323184,2,0,1
785,88,1,1,0.6790343831,48,0,1
787,347,0,1,2.557429613,3,0,1
787,347,1,1,1.003218079,41,0,1
787,620,1,1,2.553561784,2,0,1
787,620,0,1,2.05538426,68,0,1
787,781,1,1,2.553640578,1,1,1
787,781,0,1,-0.8286868459,66,0,1
787,88,0,1,2.553318469,2,0,1
787,88,1,1,0.6791096593,48,0,1
789,347,0,1,2.557404603,3,0,1
789,347,1,1,1.003232073,41,0,1
789,620,1,1,2.553569615,2,0,1
789,620,0,1,2.055372924,68,0,1
789,781,1,1,2.553650163,1,1,1
789,781,0,1,-0.8286741024,66,0,1
789,88,0,1,2.553352637,2,0,1
789,88,1,1,0.6790599051,48,0,1
791,347,0,1,2.557404596,3,0,1
791,347,1,1,1.003190906,41,0,1
791,620,1,1,2.553553754,2,0,1
791,620,0,1,2.05538977,68,0,1
791,781,1,1,2.553642376,1,1,1
791,781,0,1,-0.8286839279,66,0,1
791,88,0,1,2.55330307,2,0,1
791,88,1,1,0.6790369725,48,0,1
793,347,0,1,2.557426124,3,0,1
793,347,1,1,1.003231586,41,0,1
793,620,1,1,2.553539497,2,0,1
793,620,0,1,2.055392556,68,0,1
793,781,1,1,2.553649095,1,1,1
793,781,0,1,-0.8286761309,66,0,1
793,88,0,1,2.553325121,2,0,1
793,88,1,1,0.6790856641,48,0,1
795,347,0,1,2.557454899,3,0,1
795,347,1,1,1.003220753,41,0,1
795,620,1,1,2.553563298,2,0,1
795,620,0,1,2.055384718,68,0,1
795,781,1,1,2.553640108,1,1,1
795,781,0,1,-0.8286615537,66,0,1
795,88,0,1,2.553337251,2,0,1
795,88,1,1,0.6790566185,48,0,1
796,347,0,1,2.544692897,3,0,1
796,347,1,1,0.991767676,41,0,1
796,620,1,1,2.540656994,2,1,1
796,620,0,1,2.054911132,68,0,1
796,88,0,1,2.540652702,3,0,1
796,88,1,1,0.6627816367,48,0,1
796,8,0,1,2.540258574,2,0,1
796,8,1,1,0.5630260108,86,0,1
798,347,0,1,2.544580426,3,0,1
798,347,1,1,0.9844861687,41,0,1
798,88,0,1,2.540979507,2,0,1
798,88,1,1,0.6604171716,48,0,1
798,781,1,1,2.540733886,1,1,1
798,781,0,1,-0.8441909666,73,0,1
798,8,0,1,2.540641791,2,0,1
798,8,1,1,0.5194322894,87,0,1
800,347,0,1,2.544607844,3,0,1
800,347,1,1,0.9843849417,41,0,1
800,88,0,1,2.540770265,2,0,1
800,88,1,1,0.6603889815,48,0,1
800,781,1,1,2.540695407,1,1,1
800,781,0,1,-0.843996808,73,0,1
800,8,0,1,2.54053472,2,0,1
800,8,1,1,0.5194365515,87,0,1
802,347,0,1,2.544565533,3,0,1
802,347,1,1,0.9844595332,41,0,1
802,781,1,1,2.540808555,1,1,1
802,781,0,1,-0.84410754,73,0,1
802,88,0,1,2.540620585,2,0,1
802,88,1,1,0.660419379,48,0,1
802,8,0,1,2.540475964,2,0,1
802,8,1,1,0.5194317359,87,0,1
804,347,0,1,2.544608383,3,0,1
804,347,1,1,0.9844059354,41,0,1
804,781,1,1,2.540836708,1,1,1
804,781,0,1,-0.8441627657,73,0,1
804,88,0,1,2.54064164,2,0,1
804,88,1,1,0.6603774592,48,0,1
804,8,0,1,2.540552943,2,0,1
804,8,1,1,0.5194397428,87,0,1
806,347,0,1,2.544595992,3,0,1
806,347,1,1,0.9844087169,41,0,1
806,781,1,1,2.54085478,1,1,1
806,781,0,1,-0.8440452286,73,0,1
806,88,0,1,2.540586776,2,0,1
806,88,1,1,0.6603585721,48,0,1
806,8,0,1,2.54049847,2,0,1
806,8,1,1,0.5194433641,87,0,1
808,347,0,1,2.544582425,3,0,1
808,347,1,1,0.9844385353,41,0,1
808,781,1,1,2.540880173,1,1,1
808,781,0,1,-0.8440580555,73,0,1
808,88,0,1,2.540614513,2,0,1
808,88,1,1,0.6604023224,48,0,1
808,8,0,1,2.540518002,2,0,1
808,8,1,1,0.5194511218,87,0,1
810,347,0,1,2.544590492,3,0,1
810,347,1,1,0.9843994674,41,0,1
810,781,1,1,2.540852075,1,1,1
810,781,0,1,-0.8441437309,73,0,1
810,88,0,1,2.540617163,2,0,1
810,88,1,1,0.6603545789,48,0,1
810,8,0,1,2.540540426,2,0,1
810,8,1,1,0.5194565855,87,0,1
812,347,0,1,2.544589238,3,0,1
812,347,1,1,0.9844244989,41,0,1
812,781,1,1,2.540856107,1,1,1
812,781,0,1,-0.8440544557,73,0,1
812,88,0,1,2.540589848,2,0,1
812,88,1,1,0.6603889248,48,0,1
812,8,0,1,2.540512673,2,0,1
812,8,1,1,0.5194581278,87,0,1
814,347,0,1,2.544611802,3,0,1
814,347,1,1,0.9844374415,41,0,1
814,781,1,1,2.540858433,1,1,1
814,781,0,1,-0.844080749,73,0,1
814,88,0,1,2.540604972,2,0,1
814,88,1,1,0.6603703015,48,0,1
814,8,0,1,2.540536597,2,0,1
814,8,1,1,0.5194600807,87,0,1
815,347,0,1,2.531919629,3,0,1
815,347,1,1,0.9747534895,43,0,1
815,88,0,1,2.527957418,3,0,1
815,88,1,1,0.6441663641,48,0,1
815,8,0,1,2.527644871,2,1,1
815,8,1,1,0.5206116626,86,0,1
815,444,0,1,2.527530308,2,0,1
815,444,1,1,0.5825635886,96,0,1
817,347,0,1,2.531801143,3,0,1
817,347,1,1,0.9730972717,41,0,1
817,88,0,1,2.527782473,2,1,1
817,88,1,1,0.6441604759,48,0,1
817,8,0,1,2.527745737,2,0,1
817,8,1,1,0.5206630303,86,0,1
817,444,0,1,2.527596316,2,0,1
817,444,1,1,0.5821124332,96,0,1
819,347,0,1,2.531822974,3,0,1
819,347,1,1,0.972997649,41,0,1
819,88,0,1,2.527941878,2,1,1
819,88,1,1,0.6442259739,48,0,1
819,8,0,1,2.527754284,2,0,1
819,8,1,1,0.5204162492,86,0,1
819,444,0,1,2.527790395,2,0,1
819,444,1,1,0.5830856047,96,0,1
821,347,0,1,2.531879095,3,0,1
821,347,1,1,0.9751116165,41,0,1
821,781,1,1,2.527883742,1,1,1
821,781,0,1,-0.8608689866,73,0,1
821,8,0,1,2.527742791,2,0,1
821,8,1,1,0.5137210856,74,0,1
821,444,0,1,2.528041782,2,0,1
821,444,1,0,0,-1,0,1
823,347,0,1,2.5317393,3,0,1
823,347,1,1,0.9769572969,43,0,1
823,781,1,1,2.527974584,1,1,1
823,781,0,1,-0.8609084466,73,0,1
823,444,0,1,2.527891161,2,0,1
823,444,1,0,0,-1,0,1
823,8,0,1,2.527545704,2,0,1
823,8,1,1,0.5138230637,74,0,1
825,347,0,1,2.531869462,3,0,1
825,347,1,1,0.9752151815,41,0,1
825,781,1,1,2.528047416,1,1,1
825,781,0,1,-0.8609810822,73,0,1
825,444,0,1,2.527806828,2,0,1
825,444,1,1,0.5817188514,94,0,1
825,8,0,1,2.527465888,2,0,1
825,8,1,1,0.5138298855,74,0,1
827,347,0,1,2.531965683,3,0,1
827,347,1,1,0.9826280363,41,0,1
827,620,1,1,2.528161606,2,1,1
827,620,0,1,2.050947506,67,0,1
827,444,0,1,2.527724835,2,0,1
827,444,1,1,0.6176904848,90,0,1
827,8,0,1,2.527660455,2,0,1
827,8,1,1,0.5543136523,73,0,1
829,347,0,1,2.531955076,3,0,1
829,347,1,1,0.9751487213,41,0,1
829,781,1,1,2.527964417,1,1,1
829,781,0,1,-0.8610137529,73,0,1
829,444,0,1,2.527988301,2,0,1
829,444,1,0,0,-1,0,1
829,8,0,1,2.527611569,2,0,1
829,8,1,1,0.5139669879,74,0,1
831,347,0,1,2.531849013,3,0,1
831,347,1,1,0.9750961716,41,0,1
831,781,1,1,2.527882408,1,1,1
831,781,0,1,-0.8608714291,73,0,1
831,444,0,1,2.527912886,2,0,1
831,444,1,0,0,-1,0,1
831,611,1,1,2.527572509,2,0,1
831,611,0,1,0.2324959339,55,0,1
833,347,0,1,2.531706452,3,0,1
833,347,1,1,0.9752052742,41,0,1
833,781,1,1,2.527926572,1,1,1
833,781,0,1,-0.8609123612,73,0,1
833,444,0,1,2.528002888,2,0,1
833,444,1,0,0,-1,0,1
833,611,1,1,2.527744164,2,0,1
833,611,0,1,0.232545412,55,0,1
834,347,0,1,2.519289238,3,0,1
834,347,1,1,0.9640914744,41,0,1
834,444,0,1,2.515215981,2,1,1
834,444,1,0,0,-1,0,1
834,8,0,1,2.514902267,2,0,1
834,8,1,1,0.5181755091,86,0,1
834,611,1,1,2.514993271,2,0,1
834,611,0,1,0.2199268475,62,0,1
836,347,0,1,2.519362564,3,0,1
836,347,1,1,0.9639475925,41,0,1
836,444,0,1,2.515218138,2,1,1
836,444,1,0,0,-1,0,1
836,611,1,1,2.514879724,2,0,1
836,611,0,1,0.2201771677,62,0,1
836,8,0,1,2.514748521,2,0,1
836,8,1,1,0.5180495686,86,0,1
838,347,0,1,2.519374266,3,0,1
838,347,1,1,0.9639790235,41,0,1
838,444,0,1,2.515359683,2,1,1
838,444,1,0,0,-1,0,1
838,611,1,1,2.515021299,2,0,1
838,611,0,1,0.2198934479,62,0,1
838,8,0,1,2.514780148,2,0,1
838,8,1,1,0.5179881897,86,0,1
840,347,0,1,2.519307095,3,0,1
840,347,1,1,0.9639485255,41,0,1
840,444,0,1,2.515394936,2,1,1
840,444,1,0,0,-1,0,1
840,611,1,1,2.515052863,2,0,1
840,611,0,1,0.2200003406,62,0,1
840,8,0,1,2.514789551,2,0,1
840,8,1,1,0.5179665236,86,0,1
842,347,0,1,2.519349261,3,0,1
842,347,1,1,0.9639720898,41,0,1
842,444,0,1,2.515415814,2,0,1
842,444,1,0,0,-1,0,1
842,611,1,1,2.515110537,2,0,1
842,611,0,1,0.2170768102,55,0,1
842,2,1,1,2.515493547,2,1,1
842,2,0,1,0.5068719433,63,0,1
844,347,0,1,2.519486507,3,0,1
844,347,1,1,0.9640064739,41,0,1
844,611,1,1,2.515097499,2,0,1
844,611,0,1,0.2170608581,55,0,1
844,444,0,1,2.515341891,2,0,1
844,444,1,0,0,-1,0,1
844,2,1,1,2.515461814,2,1,1
844,2,0,1,0.5068615447,63,0,1
846,347,0,1,2.519403928,3,0,1
846,347,1,1,0.964025792,41,0,1
846,444,0,1,2.515300195,2,0,1
846,444,1,0,0,-1,0,1
846,611,1,1,2.515123529,2,0,1
846,611,0,1,0.2198129817,62,0,1
846,2,1,1,2.515420181,2,1,1
846,2,0,1,0.5069427882,63,0,1
848,347,0,1,2.5194271,3,0,1
848,347,1,1,0.9639844718,41,0,1
848,444,0,1,2.515281648,2,0,1
848,444,1,0,0,-1,0,1
848,611,1,1,2.515116366,2,0,1
848,611,0,1,0.2170516781,55,0,1
848,2,1,1,2.515484279,2,1,1
848,2,0,1,0.5068911959,63,0,1
850,347,0,1,2.519470134,3,0,1
850,347,1,1,0.9640036565,41,0,1
850,611,1,1,2.515120967,2,0,1
850,611,0,1,0.2170170039,55,0,1
850,444,0,1,2.515283925,2,0,1
850,444,1,0,0,-1,0,1
850,2,1,1,2.515484252,2,1,1
850,2,0,1,0.5068823915,63,0,1
852,347,0,1,2.519454779,3,0,1
852,347,1,1,0.9639970857,41,0,1
852,611,1,1,2.515098732,2,0,1
852,611,0,1,0.2171081576,55,0,1
852,444,0,1,2.515283548,2,0,1
852,444,1,0,0,-1,0,1
852,2,1,1,2.515461233,2,1,1
852,2,0,1,0.5069196136,63,0,1
853,347,0,1,2.506899501,3,0,1
853,347,1,1,0.9580949219,41,0,1
853,611,1,1,2.503030826,2,1,1
853,611,0,1,0.1275917345,62,0,1
853,444,0,1,2.502705065,2,0,1
853,444,1,1,0.5836004742,91,0,1
853,8,0,1,2.502032995,2,0,1
853,8,1,1,0.5130629359,73,0,1
855,347,0,1,2.506642411,3,0,1
855,347,1,1,0.9506534407,41,0,1
855,2,1,1,2.503192554,2,1,1
855,2,0,1,0.465902911,64,0,1
855,444,0,1,2.502616242,2,0,1
855,444,1,1,0.5799913109,91,0,1
855,987,1,1,2.501786744,2,0,1
855,987,0,1,0.3681674286,52,0,1
857,347,0,1,2.507049597,3,0,1
857,347,1,1,0.9555961877,41,0,1
857,781,1,1,2.503254623,1,1,1
857,781,0,1,-0.9067304197,73,0,1
857,444,0,1,2.50331927,2,0,1
857,444,1,0,0,-1,0,1
857,987,1,1,2.502740018,2,0,1
857,987,0,1,0.3691694524,52,0,1
859,347,0,1,2.506650535,3,0,1
859,347,1,1,0.9543753026,42,0,1
859,88,0,1,2.503310324,2,1,1
859,88,1,1,0.5988010809,54,0,1
859,444,0,1,2.502882505,2,0,1
859,444,1,1,0.5796194002,91,0,1
859,987,1,1,2.502404208,2,0,1
859,987,0,1,0.3658880725,57,0,1
861,347,0,1,2.507796318,3,0,1
861,347,1,1,0.9642863406,41,0,1
861,444,0,1,2.503457193,2,1,1
861,444,1,1,0.6208312239,85,0,1
861,620,1,1,2.50322147,2,0,1
861,620,0,1,2.0489559,66,0,1
861,987,1,1,2.503117079,2,0,1
861,987,0,1,0.373562849,58,0,1
863,347,0,1,2.507718365,3,0,1
863,347,1,1,0.9641895959,41,0,1
863,444,0,1,2.503605576,2,1,1
863,444,1,1,0.621454423,85,0,1
863,620,1,1,2.503261934,2,0,1
863,620,0,1,2.048825132,66,0,1
863,987,1,1,2.503300656,2,0,1
863,987,0,1,0.3736115407,58,0,1
865,347,0,1,2.506833266,3,0,1
865,347,1,1,0.9639537147,41,0,1
865,611,1,1,2.503565025,2,1,1
865,611,0,1,0.1156295581,62,0,1
865,620,1,1,2.502824124,2,0,1
865,620,0,1,2.035931512,66,0,1
865,987,1,1,2.502682769,2,0,1
865,987,0,1,0.3594308818,56,0,1
867,347,0,1,2.507466246,3,0,1
867,347,1,1,0.9619138229,41,0,1
867,781,1,1,2.503502707,1,1,1
867,781,0,1,-0.905468865,73,0,1
867,620,1,1,2.503264842,2,0,1
867,620,0,1,2.034716937,66,0,1
867,987,1,1,2.50322415,2,0,1
867,987,0,1,0.3623857422,57,0,1
869,347,0,1,2.506463285,3,0,1
869,347,1,1,0.9568373741,41,0,1
869,2,1,1,2.503657992,2,1,1
869,2,0,1,0.4545276601,64,0,1
869,620,1,1,2.502535249,2,0,1
869,620,0,1,2.034039972,67,0,1
869,987,1,1,2.502153299,2,0,1
869,987,0,1,0.3599989326,57,0,1
871,347,0,1,2.507788754,3,0,1
871,347,1,1,0.9642230721,41,0,1
871,444,0,1,2.503700901,2,1,1
871,444,1,1,0.6220616279,85,0,1
871,620,1,1,2.503458774,2,0,1
871,620,0,1,2.051160838,65,0,1
871,987,1,1,2.503510037,2,0,1
871,987,0,1,0.3720064497,57,0,1
872,347,0,1,2.495254423,3,0,1
872,347,1,1,0.9519402984,41,0,1
872,987,1,1,2.491036908,2,1,1
872,987,0,1,0.3538462098,58,0,1
872,620,1,1,2.4909745,2,0,1
872,620,0,1,2.034065692,66,0,1
872,731,1,1,2.490324216,2,0,1
872,731,0,1,1.93042816,22,0,1
874,347,0,1,2.495233109,3,0,1
874,347,1,1,0.9517783573,41,0,1
874,620,1,1,2.491032575,2,0,1
874,620,0,1,2.033997757,66,0,1
874,987,1,1,2.491058563,2,1,1
874,987,0,1,0.3543338616,56,0,1
874,731,1,1,2.49042247,2,0,1
874,731,0,1,1.930369302,21,0,1
876,347,0,1,2.495263026,3,0,1
