# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
876,347,1,1,0.9529400976,42,0,1
876,987,1,1,2.491126666,2,1,1
876,987,0,1,0.3543219797,56,0,1
876,620,1,1,2.491048083,2,0,1
876,620,0,1,2.033925078,66,0,1
876,731,1,1,2.490445771,2,0,1
876,731,0,1,1.930338163,21,0,1
878,347,0,1,2.495256367,3,0,1
878,347,1,1,0.9529638592,42,0,1
878,987,1,1,2.491137771,2,1,1
878,987,0,1,0.354323791,56,0,1
878,620,1,1,2.49104525,2,0,1
878,620,0,1,2.033894414,66,0,1
878,731,1,1,2.49047357,2,0,1
878,731,0,1,1.930327617,21,0,1
880,347,0,1,2.495264267,3,0,1
880,347,1,1,0.9517006377,41,0,1
880,987,1,1,2.491154985,2,1,1
880,987,0,1,0.3543270537,56,0,1
880,620,1,1,2.491033921,2,0,1
880,620,0,1,2.033883295,66,0,1
880,731,1,1,2.490441828,2,0,1
880,731,0,1,1.930283404,21,0,1
882,347,0,1,2.495016528,3,0,1
882,347,1,1,0.9512796251,42,0,1
882,444,0,1,2.491244585,2,1,1
882,444,1,1,0.6054249826,96,0,1
882,620,1,1,2.490653488,2,0,1
882,620,0,1,2.045338245,65,0,1
882,731,1,1,2.490108538,2,0,1
882,731,0,1,1.935392289,21,0,1
884,347,0,1,2.495265665,3,0,1
884,347,1,1,0.9529081023,42,0,1
884,987,1,1,2.49115648,2,1,1
884,987,0,1,0.3542894521,56,0,1
884,620,1,1,2.491051292,2,0,1
884,620,0,1,2.033855004,66,0,1
884,731,1,1,2.490441812,2,0,1
884,731,0,1,1.93030221,21,0,1
886,347,0,1,2.494715429,3,0,1
886,347,1,1,0.9479484768,41,0,1
886,781,1,1,2.491061443,1,1,1
886,781,0,1,-0.9234839791,72,0,1
886,620,1,1,2.490590464,2,0,1
886,620,0,1,2.029307555,66,0,1
886,731,1,1,2.490211766,2,0,1
886,731,0,1,1.929643755,21,0,1
888,347,0,1,2.495231838,3,0,1
888,347,1,1,0.9517708194,41,0,1
888,620,1,1,2.490957576,2,0,1
888,620,0,1,2.03390078,66,0,1
888,987,1,1,2.491054586,2,1,1
888,987,0,1,0.354359835,56,0,1
888,731,1,1,2.490358482,2,0,1
888,731,0,1,1.930587778,22,0,1
890,347,0,1,2.495297079,3,0,1
890,347,1,1,0.9517569502,41,0,1
890,987,1,1,2.491118331,2,1,1
890,987,0,1,0.35429785,56,0,1
890,620,1,1,2.491036842,2,0,1
890,620,0,1,2.033860538,66,0,1
890,731,1,1,2.490391864,2,0,1
890,731,0,1,1.930512065,22,0,1
891,347,0,1,2.482747646,3,0,1
891,347,1,1,0.9406143255,43,0,1
891,620,1,1,2.478440466,2,1,1
891,620,0,1,2.028707199,66,0,1
891,731,1,1,2.478023054,2,0,1
891,731,0,1,1.917871882,21,0,1
891,138,0,1,2.477195701,2,0,1
891,138,1,1,-0.04436570279,85,0,1
893,347,0,1,2.482743717,3,0,1
893,347,1,1,0.9382658215,41,0,1
893,620,1,1,2.478429374,2,1,1
893,620,0,1,2.028714724,66,0,1
893,731,1,1,2.478129549,2,0,1
893,731,0,1,1.917902645,21,0,1
893,138,0,1,2.477261205,2,0,1
893,138,1,1,-0.04441043026,85,0,1
895,347,0,1,2.482678906,3,0,1
895,347,1,1,0.9382876509,41,0,1
895,620,1,1,2.478445601,2,1,1
895,620,0,1,2.028635062,66,0,1
895,731,1,1,2.47807073,2,0,1
895,731,0,1,1.917858039,21,0,1
895,8,0,1,2.477143923,2,0,1
895,8,1,1,0.5565179831,87,0,1
897,347,0,1,2.482643702,3,0,1
897,347,1,1,0.9382717008,41,0,1
897,620,1,1,2.478437604,2,1,1
897,620,0,1,2.028654416,66,0,1
897,731,1,1,2.478077625,2,0,1
897,731,0,1,1.917886848,21,0,1
897,138,0,1,2.477207797,2,0,1
897,138,1,1,-0.0449080812,85,0,1
899,347,0,1,2.482584689,3,0,1
899,347,1,1,0.9332377399,41,0,1
899,987,1,1,2.478650829,2,1,1
899,987,0,1,0.3397452756,56,0,1
899,731,1,1,2.47803158,3,0,1
899,731,0,1,1.916767444,22,0,1
899,138,0,1,2.477013231,2,0,1
899,138,1,1,-0.04526416217,85,0,1
901,347,0,1,2.48279742,3,0,1
901,347,1,1,0.9382205002,41,0,1
901,620,1,1,2.478686332,2,1,1
901,620,0,1,2.028674007,66,0,1
901,731,1,1,2.478247478,2,0,1
901,731,0,1,1.917763964,21,0,1
901,138,0,1,2.477423657,2,0,1
901,138,1,1,-0.04428839842,85,0,1
903,347,0,1,2.482720031,3,0,1
903,347,1,1,0.9381909663,41,0,1
903,620,1,1,2.47849349,2,1,1
903,620,0,1,2.02866215,66,0,1
903,731,1,1,2.478176643,2,0,1
903,731,0,1,1.917740226,21,0,1
903,138,0,1,2.477335461,2,0,1
903,138,1,1,-0.04485403009,85,0,1
905,347,0,1,2.482695663,3,0,1
905,347,1,1,0.939328839,42,0,1
905,620,1,1,2.478597927,2,1,1
905,620,0,1,2.028658106,66,0,1
905,731,1,1,2.478245858,2,0,1
905,731,0,1,1.917825021,21,0,1
905,138,0,1,2.477382804,2,0,1
905,138,1,1,-0.04471924738,85,0,1
907,347,0,1,2.482729128,3,0,1
907,347,1,1,0.9382467761,41,0,1
907,620,1,1,2.47856051,2,1,1
907,620,0,1,2.028653257,66,0,1
907,731,1,1,2.478159451,2,0,1
907,731,0,1,1.917821702,21,0,1
907,138,0,1,2.477299169,2,0,1
907,138,1,1,-0.04506549528,85,0,1
909,347,0,1,2.482715132,3,0,1
909,347,1,1,0.9382607415,41,0,1
909,620,1,1,2.478501626,2,1,1
909,620,0,1,2.028652004,66,0,1
909,731,1,1,2.478137906,2,0,1
909,731,0,1,1.91785031,21,0,1
909,138,0,1,2.477257613,2,0,1
909,138,1,1,-0.04502642028,85,0,1
910,347,0,1,2.470127168,3,0,1
910,347,1,1,0.9207948555,42,0,1
910,731,1,1,2.46564457,2,1,1
910,731,0,1,1.903869948,22,0,1
910,138,0,1,2.464535595,2,0,1
910,138,1,1,-0.04882042395,85,0,1
910,8,0,1,2.464598963,2,0,1
910,8,1,1,0.50905239,86,0,1
912,347,0,1,2.470138641,3,0,1
912,347,1,1,0.9222179906,43,0,1
912,731,1,1,2.465928611,2,1,1
912,731,0,1,1.903920626,21,0,1
912,138,0,1,2.46469795,2,0,1
912,138,1,1,-0.04905393671,85,0,1
912,8,0,1,2.464786483,2,0,1
912,8,1,1,0.509107776,86,0,1
914,347,0,1,2.470155559,3,0,1
914,347,1,1,0.9220618658,43,0,1
914,731,1,1,2.465888271,2,1,1
914,731,0,1,1.903853677,22,0,1
914,8,0,1,2.464692752,2,0,1
914,8,1,1,0.5091489885,86,0,1
914,138,0,1,2.464599767,2,0,1
914,138,1,1,-0.04916291157,85,0,1
916,347,0,1,2.470093145,3,0,1
916,347,1,1,0.9220733413,43,0,1
916,731,1,1,2.465841715,2,1,1
916,731,0,1,1.904079891,21,0,1
916,8,0,1,2.464638609,2,0,1
916,8,1,1,0.5091813577,86,0,1
916,138,0,1,2.464564406,2,0,1
916,138,1,1,-0.04939018203,85,0,1
918,347,0,1,2.470000664,3,0,1
918,347,1,1,0.9198324848,41,0,1
918,731,1,1,2.465908215,2,1,1
918,731,0,1,1.904023733,21,0,1
918,8,0,1,2.464682545,2,0,1
918,8,1,1,0.5091881438,86,0,1
918,138,0,1,2.464641321,2,0,1
918,138,1,1,-0.04955883146,85,0,1
920,347,0,1,2.469976991,3,0,1
920,347,1,1,0.9198129162,41,0,1
920,731,1,1,2.466014208,2,1,1
920,731,0,1,1.904049862,21,0,1
920,138,0,1,2.464744677,2,0,1
920,138,1,1,-0.04961110663,85,0,1
920,8,0,1,2.46479668,2,0,1
920,8,1,1,0.5091829617,86,0,1
922,347,0,1,2.47003805,3,0,1
922,347,1,1,0.9198311117,41,0,1
922,731,1,1,2.466082561,2,1,1
922,731,0,1,1.90400819,21,0,1
922,138,0,1,2.464803169,2,0,1
922,138,1,1,-0.04961214986,85,0,1
922,8,0,1,2.464863209,2,0,1
922,8,1,1,0.5091749784,86,0,1
924,347,0,1,2.470102679,3,0,1
924,347,1,1,0.9219702627,43,0,1
924,731,1,1,2.466094801,2,1,1
924,731,0,1,1.904042632,21,0,1
924,8,0,1,2.464895386,2,0,1
924,8,1,1,0.5091680031,86,0,1
924,138,0,1,2.464812734,2,0,1
924,138,1,1,-0.04962292734,85,0,1
926,347,0,1,2.470159908,3,0,1
926,347,1,1,0.921943105,43,0,1
926,731,1,1,2.46609839,2,1,1
926,731,0,1,1.904023301,21,0,1
926,8,0,1,2.464892622,2,0,1
926,8,1,1,0.5091679171,86,0,1
926,138,0,1,2.464794366,2,0,1
926,138,1,1,-0.04962208894,85,0,1
928,347,0,1,2.470208392,3,0,1
928,347,1,1,0.9219712605,43,0,1
928,731,1,1,2.466078294,2,1,1
928,731,0,1,1.90405805,21,0,1
928,8,0,1,2.464866126,2,0,1
928,8,1,1,0.5091681196,86,0,1
928,138,0,1,2.464754519,2,0,1
928,138,1,1,-0.04960951591,85,0,1
929,347,0,1,2.457627573,3,0,1
929,347,1,1,0.90684993,43,0,1
929,138,0,1,2.452050693,2,1,1
929,138,1,1,-0.05742236367,82,0,1
929,8,0,1,2.451977333,2,0,1
929,8,1,1,0.4878741479,86,0,1
929,183,0,1,2.451370196,2,0,1
929,183,1,1,0.6002713668,72,0,1
931,347,0,1,2.457593686,3,0,1
931,347,1,1,0.9067441118,43,0,1
931,8,0,1,2.451947944,2,0,1
931,8,1,1,0.4878918552,86,0,1
931,138,0,1,2.452032733,2,1,1
931,138,1,1,-0.05771101125,82,0,1
931,184,0,1,2.451386726,3,0,1
931,184,1,1,1.223428989,44,0,1
933,347,0,1,2.457532634,3,0,1
933,347,1,1,0.9066836868,43,0,1
933,8,0,1,2.451991941,2,0,1
933,8,1,1,0.487916637,86,0,1
933,138,0,1,2.452008152,2,1,1
933,138,1,1,-0.05782419999,82,0,1
933,184,0,1,2.451323883,3,0,1
933,184,1,1,1.224953261,46,0,1
935,347,0,1,2.457477076,3,0,1
935,347,1,1,0.9066518825,43,0,1
935,8,0,1,2.452007702,2,0,1
935,8,1,1,0.4879159303,86,0,1
935,138,0,1,2.452017174,2,1,1
935,138,1,1,-0.05805420241,82,0,1
935,184,0,1,2.451255637,3,0,1
935,184,1,1,1.224991827,46,0,1
937,347,0,1,2.457488976,3,0,1
937,347,1,1,0.906631494,43,0,1
937,8,0,1,2.452013285,2,0,1
937,8,1,1,0.4879195763,86,0,1
937,138,0,1,2.452022212,2,1,1
937,138,1,1,-0.05823478448,82,0,1
937,184,0,1,2.451257061,3,0,1
937,184,1,1,1.224998885,46,0,1
939,347,0,1,2.457506924,3,0,1
939,347,1,1,0.9066464263,43,0,1
939,8,0,1,2.452019245,2,1,1
939,8,1,1,0.4879220056,86,0,1
939,138,0,1,2.452009184,2,0,1
939,138,1,1,-0.05825406136,82,0,1
939,184,0,1,2.45123732,3,0,1
939,184,1,1,1.225013117,46,0,1
941,347,0,1,2.457451493,3,0,1
941,347,1,1,0.9065089266,43,0,1
941,138,0,1,2.452046022,2,0,1
941,138,1,1,-0.05747690199,82,0,1
941,8,0,1,2.45211406,2,1,1
941,8,1,1,0.487910079,86,0,1
941,183,0,1,2.451478884,2,0,1
941,183,1,1,0.6002910535,72,0,1
943,347,0,1,2.457422224,3,0,1
943,347,1,1,0.9064840692,43,0,1
943,138,0,1,2.452242182,2,0,1
943,138,1,1,-0.05692938563,82,0,1
943,8,0,1,2.452268818,2,1,1
943,8,1,1,0.4879036257,86,0,1
943,183,0,1,2.451612467,2,0,1
943,183,1,1,0.6002828462,72,0,1
945,347,0,1,2.457395406,3,0,1
945,347,1,1,0.9064324048,43,0,1
945,138,0,1,2.452323139,2,0,1
945,138,1,1,-0.05653498517,82,0,1
945,8,0,1,2.45237058,2,1,1
945,8,1,1,0.4879028883,86,0,1
945,183,0,1,2.451698223,2,0,1
945,183,1,1,0.6002860452,72,0,1
947,347,0,1,2.457367879,3,0,1
947,347,1,1,0.9064644125,43,0,1
947,8,0,1,2.452432057,2,1,1
947,8,1,1,0.4878937847,86,0,1
947,138,0,1,2.452373412,2,0,1
947,138,1,1,-0.05626309805,82,0,1
947,183,0,1,2.45175595,2,0,1
947,183,1,1,0.6002852717,72,0,1
948,347,0,1,2.443323067,3,0,1
948,347,1,1,0.8961936737,43,0,1
948,138,0,1,2.438448395,2,1,1
948,138,1,1,-0.08434133706,91,0,1
948,183,0,1,2.438014308,2,0,1
948,183,1,1,0.5192017262,78,0,1
948,184,0,1,2.43745148,3,0,1
948,184,1,1,1.208759618,46,0,1
950,347,0,1,2.443360158,3,0,1
950,347,1,1,0.8959925898,43,0,1
950,138,0,1,2.438142337,2,1,1
950,138,1,1,-0.08228401526,91,0,1
950,183,0,1,2.437724394,2,0,1
950,183,1,1,0.519220871,78,0,1
950,184,0,1,2.437534161,3,0,1
950,184,1,1,1.208755682,46,0,1
952,347,0,1,2.44352918,3,0,1
952,347,1,1,0.890165355,43,0,1
952,8,0,1,2.437959147,2,1,1
952,8,1,1,0.4579254789,86,0,1
952,183,0,1,2.437113068,2,0,1
952,183,1,1,0.577346169,73,0,1
952,184,0,1,2.4374151,3,0,1
952,184,1,1,1.207097444,46,0,1
954,347,0,1,2.443487172,3,0,1
954,347,1,1,0.8959276921,43,0,1
954,138,0,1,2.43816376,2,1,1
954,138,1,1,-0.08107398157,91,0,1
954,184,0,1,2.437649395,3,0,1
954,184,1,1,1.208773753,46,0,1
954,183,0,1,2.437833687,2,0,1
954,183,1,1,0.5186673273,79,0,1
956,347,0,1,2.443361817,3,0,1
956,347,1,1,0.8959942718,43,0,1
956,138,0,1,2.438258047,2,0,1
956,138,1,1,-0.08345832449,92,0,1
956,183,0,1,2.437705571,1,1,1
956,183,1,1,0.5192424693,78,0,1
956,184,0,1,2.437552094,3,0,1
956,184,1,1,1.208750036,46,0,1
958,347,0,1,2.443482239,3,0,1
958,347,1,1,0.89620512,43,0,1
958,138,0,1,2.438176139,2,1,1
958,138,1,1,-0.08323101082,92,0,1
958,183,0,1,2.437715838,2,0,1
958,183,1,1,0.5215534801,76,0,1
958,184,0,1,2.437687544,3,0,1
958,184,1,1,1.208741202,46,0,1
960,347,0,1,2.443462512,3,0,1
960,347,1,1,0.89615815,43,0,1
960,138,0,1,2.438247952,2,1,1
960,138,1,1,-0.08301668204,92,0,1
960,183,0,1,2.437736097,2,0,1
960,183,1,1,0.5215450058,76,0,1
960,184,0,1,2.437590957,3,0,1
960,184,1,1,1.208696756,46,0,1
962,347,0,1,2.443500885,3,0,1
962,347,1,1,0.8960966633,43,0,1
962,138,0,1,2.438225083,2,1,1
962,138,1,1,-0.08276030982,92,0,1
962,184,0,1,2.437631712,3,0,1
962,184,1,1,1.208672365,46,0,1
962,183,0,1,2.437671237,2,0,1
962,183,1,1,0.5192534773,78,0,1
964,347,0,1,2.443443473,3,0,1
964,347,1,1,0.8961338045,43,0,1
964,138,0,1,2.438213217,2,0,1
964,138,1,1,-0.08270392743,92,0,1
964,183,0,1,2.437737679,1,1,1
964,183,1,1,0.52159117,76,0,1
964,184,0,1,2.437579176,3,0,1
964,184,1,1,1.20865755,46,0,1
966,347,0,1,2.443542579,3,0,1
966,347,1,1,0.8962117459,43,0,1
966,138,0,1,2.438116752,2,1,1
966,138,1,1,-0.08287599205,92,0,1
966,183,0,1,2.437653863,2,0,1
966,183,1,1,0.5192709017,78,0,1
966,184,0,1,2.437768666,3,0,1
966,184,1,1,1.20871741,46,0,1
967,347,0,1,2.429692729,3,0,1
967,347,1,1,0.8798857061,43,0,1
967,183,0,1,2.423661783,2,0,1
967,183,1,1,0.495336355,79,0,1
967,184,0,1,2.424052148,3,0,1
967,184,1,1,1.19158716,46,0,1
967,776,0,1,2.423090388,1,1,1
967,776,1,1,-0.1591843378,67,0,1
969,347,0,1,2.429584073,3,0,1
969,347,1,1,0.8799584947,43,0,1
969,183,0,1,2.423851961,2,1,1
969,183,1,1,0.4971320054,76,0,1
969,184,0,1,2.423911651,3,0,1
969,184,1,1,1.191563604,46,0,1
969,776,0,1,2.422758002,2,0,1
969,776,1,1,-0.15936887,67,0,1
971,347,0,1,2.42968848,3,0,1
971,347,1,1,0.8798514271,43,0,1
971,184,0,1,2.423958217,3,0,1
971,184,1,1,1.191591689,46,0,1
971,183,0,1,2.423833247,2,1,1
971,183,1,1,0.4972400958,76,0,1
971,776,0,1,2.42296891,2,0,1
971,776,1,1,-0.1594086588,67,0,1
973,347,0,1,2.429650466,3,0,1
973,347,1,1,0.8800532979,43,0,1
973,184,0,1,2.423933461,3,0,1
973,184,1,1,1.191602317,46,0,1
973,183,0,1,2.423814362,2,0,1
973,183,1,1,0.4972289541,76,0,1
973,776,0,1,2.422913674,1,1,1
973,776,1,1,-0.1594326859,67,0,1
975,347,0,1,2.429908575,3,0,1
975,347,1,1,0.8800918115,43,0,1
975,184,0,1,2.423984685,2,0,1
975,184,1,1,1.19152793,46,0,1
975,183,0,1,2.423762094,2,0,1
975,183,1,1,0.4952986356,79,0,1
975,776,0,1,2.42295297,1,1,1
975,776,1,1,-0.1589975648,67,0,1
977,347,0,1,2.429708253,3,0,1
977,347,1,1,0.8799877295,43,0,1
977,183,0,1,2.423892919,2,0,1
977,183,1,1,0.4971828293,76,0,1
977,184,0,1,2.424061006,2,1,1
977,184,1,1,1.191526131,46,0,1
977,776,0,1,2.422858596,2,0,1
977,776,1,1,-0.1594027268,67,0,1
979,347,0,1,2.429741805,3,0,1
979,347,1,1,0.8800294326,43,0,1
979,184,0,1,2.423982587,3,0,1
979,184,1,1,1.191537294,46,0,1
979,183,0,1,2.424001475,2,1,1
979,183,1,1,0.4952568754,79,0,1
979,776,0,1,2.42309859,2,0,1
979,776,1,1,-0.1594089259,67,0,1
981,347,0,1,2.429789419,3,0,1
981,347,1,1,0.8800183755,43,0,1
981,184,0,1,2.424143334,3,0,1
981,184,1,1,1.191587508,46,0,1
981,183,0,1,2.423865746,2,0,1
981,183,1,1,0.4952902392,79,0,1
981,776,0,1,2.422851921,1,1,1
981,776,1,1,-0.1594917319,67,0,1
983,347,0,1,2.429803935,3,0,1
983,347,1,1,0.8800359546,43,0,1
983,183,0,1,2.423810559,2,1,1
983,183,1,1,0.4971562057,76,0,1
983,184,0,1,2.42406271,3,0,1
983,184,1,1,1.191537486,46,0,1
983,776,0,1,2.422729346,2,0,1
983,776,1,1,-0.1590397437,67,0,1
985,347,0,1,2.429693943,3,0,1
985,347,1,1,0.8799253942,43,0,1
985,184,0,1,2.423932102,3,0,1
985,184,1,1,1.191636227,46,0,1
985,183,0,1,2.423848865,2,1,1
985,183,1,1,0.4952970382,79,0,1
985,776,0,1,2.422972526,2,0,1
985,776,1,1,-0.1590802646,67,0,1
986,347,0,1,2.415320475,3,0,1
986,347,1,1,0.8666033437,43,0,1
986,184,0,1,2.409768601,3,0,1
986,184,1,1,1.17734497,46,0,1
986,776,0,1,2.408622024,1,1,1
986,776,1,1,-0.1726232752,67,0,1
986,999,1,1,2.40807178,3,0,1
986,999,0,1,1.706256298,29,0,1
988,347,0,1,2.415224975,3,0,1
988,347,1,1,0.8665480414,43,0,1
988,184,0,1,2.409812645,3,0,1
988,184,1,1,1.177480022,46,0,1
988,776,0,1,2.408488015,2,1,1
988,776,1,1,-0.1726181751,67,0,1
988,999,1,1,2.407930485,3,0,1
988,999,0,1,1.704508814,33,0,1
990,347,0,1,2.415227629,3,0,1
990,347,1,1,0.8664248089,43,0,1
990,184,0,1,2.409873314,3,0,1
990,184,1,1,1.177453999,46,0,1
990,776,0,1,2.408476694,2,1,1
990,776,1,1,-0.1727494451,67,0,1
990,999,1,1,2.407976399,3,0,1
990,999,0,1,1.703916884,31,0,1
992,347,0,1,2.415289901,3,0,1
992,347,1,1,0.8664470963,43,0,1
992,184,0,1,2.409892429,3,0,1
992,184,1,1,1.177491763,46,0,1
992,776,0,1,2.408451824,2,1,1
992,776,1,1,-0.1728054593,67,0,1
992,999,1,1,2.408074122,3,0,1
992,999,0,1,1.703956089,31,0,1
994,347,0,1,2.415245172,3,0,1
994,347,1,1,0.8664366121,43,0,1
994,184,0,1,2.409878475,3,0,1
994,184,1,1,1.177525401,46,0,1
994,776,0,1,2.40845451,2,1,1
994,776,1,1,-0.1728255584,67,0,1
994,79,1,1,2.408012591,2,0,1
994,79,0,1,1.110916926,88,0,1
996,347,0,1,2.415169395,3,0,1
996,347,1,1,0.8664845392,43,0,1
996,184,0,1,2.409807024,3,0,1
996,184,1,1,1.177540027,46,0,1
996,776,0,1,2.408505902,2,1,1
996,776,1,1,-0.1727747655,67,0,1
996,999,1,1,2.407956969,3,0,1
996,999,0,1,1.70396315,31,0,1
998,347,0,1,2.415168659,3,0,1
998,347,1,1,0.8664466831,43,0,1
998,184,0,1,2.409768448,3,0,1
998,184,1,1,1.177551845,46,0,1
998,776,0,1,2.408555522,2,1,1
998,776,1,1,-0.1727272617,67,0,1
998,999,1,1,2.40793699,3,0,1
998,999,0,1,1.704057083,31,0,1
1000,347,0,1,2.415181661,3,0,1
1000,347,1,1,0.8664622623,43,0,1
1000,184,0,1,2.409786945,3,0,1
1000,184,1,1,1.177567643,46,0,1
1000,776,0,1,2.40855325,2,1,1
1000,776,1,1,-0.172700545,67,0,1
1000,999,1,1,2.407961288,3,0,1
1000,999,0,1,1.704064801,31,0,1
1002,347,0,1,2.415179004,3,0,1
1002,347,1,1,0.8664306203,43,0,1
1002,184,0,1,2.40980477,3,0,1
1002,184,1,1,1.177568972,46,0,1
1002,776,0,1,2.408551082,2,1,1
1002,776,1,1,-0.1727047399,67,0,1
1002,999,1,1,2.407950971,3,0,1
1002,999,0,1,1.704063884,31,0,1
1004,347,0,1,2.415179867,3,0,1
1004,347,1,1,0.8664373861,43,0,1
1004,184,0,1,2.409794266,3,0,1
1004,184,1,1,1.177574904,46,0,1
1004,776,0,1,2.408555517,2,1,1
1004,776,1,1,-0.1727312269,67,0,1
1004,999,1,1,2.407944303,3,0,1
1004,999,0,1,1.704058451,31,0,1
1005,347,0,1,2.399919471,3,0,1
1005,347,1,1,0.8533358119,43,0,1
1005,184,0,1,2.394524924,2,1,1
1005,184,1,1,1.16430309,46,0,1
1005,999,1,1,2.392551668,3,0,1
1005,999,0,1,1.687983835,33,0,1
1005,79,1,1,2.392759078,2,0,1
1005,79,0,1,1.105295935,83,0,1
1007,347,0,1,2.402188374,3,0,1
1007,347,1,1,0.7240599471,46,0,1
1007,776,0,1,2.394654629,1,1,1
1007,776,1,1,-0.1846414308,67,0,1
1007,999,1,1,2.394166198,3,0,1
1007,999,0,1,1.695010238,33,0,1
1007,79,1,1,2.394168263,2,0,1
1007,79,0,1,1.105744316,79,0,1
1009,347,0,1,2.402008515,3,0,1
1009,347,1,1,0.7239520231,46,0,1
1009,776,0,1,2.394699039,2,0,1
1009,776,1,1,-0.1845492574,67,0,1
1009,859,1,1,2.394703754,2,1,1
1009,859,0,1,-0.03150473121,69,0,1
1009,79,1,1,2.394258698,2,0,1
1009,79,0,1,1.105671716,79,0,1
1011,347,0,1,2.402051686,3,0,1
1011,347,1,1,0.7240808573,46,0,1
1011,776,0,1,2.394787991,2,0,1
1011,776,1,1,-0.1845994312,67,0,1
1011,859,1,1,2.394617266,2,0,1
1011,859,0,1,-0.03147126782,69,0,1
1011,425,1,1,2.393981649,1,1,1
1011,425,0,1,-0.5708479971,62,0,1
1013,347,0,1,2.40213772,3,0,1
1013,347,1,1,0.723822835,47,0,1
1013,776,0,1,2.394717914,2,1,1
1013,776,1,1,-0.1843424396,67,0,1
1013,859,1,1,2.394622198,2,0,1
1013,859,0,1,-0.03146549702,69,0,1
1013,999,1,1,2.394165905,3,0,1
1013,999,0,1,1.694028988,30,0,1
1015,347,0,1,2.40212303,3,0,1
1015,347,1,1,0.7240423675,46,0,1
1015,776,0,1,2.394647324,2,1,1
1015,776,1,1,-0.1845882217,67,0,1
1015,859,1,1,2.39455972,2,0,1
1015,859,0,1,-0.0314257697,69,0,1
1015,999,1,1,2.394257277,3,0,1
1015,999,0,1,1.69674977,29,0,1
1017,347,0,1,2.402185388,3,0,1
1017,347,1,1,0.7239414531,46,0,1
1017,776,0,1,2.394603955,2,1,1
1017,776,1,1,-0.1846695455,67,0,1
1017,859,1,1,2.394367148,2,0,1
1017,859,0,1,-0.03143618079,69,0,1
1017,999,1,1,2.394303553,3,0,1
1017,999,0,1,1.694099641,30,0,1
1019,347,0,1,2.402100386,3,0,1
1019,347,1,1,0.7240019585,46,0,1
1019,776,0,1,2.394613659,2,1,1
1019,776,1,1,-0.1846922087,67,0,1
1019,859,1,1,2.394443864,2,0,1
1019,859,0,1,-0.03143610943,69,0,1
1019,999,1,1,2.394194091,3,0,1
1019,999,0,1,1.696822736,29,0,1
1021,347,0,1,2.402030071,3,0,1
1021,347,1,1,0.7239149338,46,0,1
