# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
1021,776,0,1,2.394641461,2,1,1
1021,776,1,1,-0.1846645727,67,0,1
1021,859,1,1,2.39446947,2,0,1
1021,859,0,1,-0.0314500102,69,0,1
1021,999,1,1,2.394176772,3,0,1
1021,999,0,1,1.696817835,29,0,1
1023,347,0,1,2.402058014,3,0,1
1023,347,1,1,0.7239452904,46,0,1
1023,776,0,1,2.394655839,2,1,1
1023,776,1,1,-0.1846395209,67,0,1
1023,859,1,1,2.394519822,2,0,1
1023,859,0,1,-0.03146278895,69,0,1
1023,999,1,1,2.394200001,3,0,1
1023,999,0,1,1.69683166,29,0,1
1024,347,0,1,2.386768819,3,0,1
1024,347,1,1,0.7118679981,47,0,1
1024,999,1,1,2.378803196,3,0,1
1024,999,0,1,1.678342745,33,0,1
1024,79,1,1,2.379025777,2,0,1
1024,79,0,1,1.100033269,76,0,1
1024,859,1,1,2.379363552,2,1,1
1024,859,0,1,-0.05868871028,68,0,1
1026,347,0,1,2.386855437,3,0,1
1026,347,1,1,0.7119205798,47,0,1
1026,425,1,1,2.378900355,2,0,1
1026,425,0,1,-0.6000331925,62,0,1
1026,42,0,1,2.379127315,2,0,1
1026,42,1,1,0.06941184399,55,0,1
1026,859,1,1,2.379547216,2,1,1
1026,859,0,1,-0.05873163714,68,0,1
1028,347,0,1,2.386832849,3,0,1
1028,347,1,1,0.7119730057,47,0,1
1028,425,1,1,2.378907164,2,0,1
1028,425,0,1,-0.600033684,62,0,1
1028,859,1,1,2.379572896,2,1,1
1028,859,0,1,-0.05872702153,68,0,1
1028,42,0,1,2.379148308,2,0,1
1028,42,1,1,0.06936224467,55,0,1
1030,347,0,1,2.386914024,3,0,1
1030,347,1,1,0.7119851349,47,0,1
1030,859,1,1,2.379532647,2,1,1
1030,859,0,1,-0.05871139477,68,0,1
1030,425,1,1,2.378897366,2,0,1
1030,425,0,1,-0.6000348156,62,0,1
1030,42,0,1,2.379173726,2,0,1
1030,42,1,1,0.06938598286,55,0,1
1032,347,0,1,2.386947753,3,0,1
1032,347,1,1,0.6968683871,47,0,1
1032,776,0,1,2.379658363,1,1,1
1032,776,1,1,-0.202426245,67,0,1
1032,42,0,1,2.379278424,2,0,1
1032,42,1,1,0.05030354488,55,0,1
1032,425,1,1,2.379110672,2,0,1
1032,425,0,1,-0.6168488704,62,0,1
1034,347,0,1,2.386697859,3,0,1
1034,347,1,1,0.7120117574,47,0,1
1034,859,1,1,2.379393763,2,1,1
1034,859,0,1,-0.05942564827,69,0,1
1034,425,1,1,2.37893098,2,0,1
1034,425,0,1,-0.6000206309,62,0,1
1034,42,0,1,2.379099531,2,0,1
1034,42,1,1,0.06843202073,52,0,1
1036,347,0,1,2.386857309,3,0,1
1036,347,1,1,0.6967311388,47,0,1
1036,776,0,1,2.37964912,2,1,1
1036,776,1,1,-0.2025243432,67,0,1
1036,425,1,1,2.379212836,2,0,1
1036,425,0,1,-0.6168544267,62,0,1
1036,42,0,1,2.379291194,2,0,1
1036,42,1,1,0.05029663923,55,0,1
1038,347,0,1,2.386810743,3,0,1
1038,347,1,1,0.6967826122,47,0,1
1038,776,0,1,2.379587808,2,1,1
1038,776,1,1,-0.2025195231,67,0,1
1038,425,1,1,2.379257211,2,0,1
1038,425,0,1,-0.6169083764,62,0,1
1038,42,0,1,2.379355512,2,0,1
1038,42,1,1,0.05030122179,55,0,1
1040,347,0,1,2.386911459,3,0,1
1040,347,1,1,0.6968075674,47,0,1
1040,776,0,1,2.379662274,2,0,1
1040,776,1,1,-0.2026078623,67,0,1
1040,42,0,1,2.379374328,2,0,1
1040,42,1,1,0.04989968875,51,0,1
1040,425,1,1,2.37917191,1,1,1
1040,425,0,1,-0.6168965287,62,0,1
1042,347,0,1,2.386982469,3,0,1
1042,347,1,1,0.6967137734,47,0,1
1042,776,0,1,2.379497886,1,1,1
1042,776,1,1,-0.2022692534,67,0,1
1042,42,0,1,2.379266624,2,0,1
1042,42,1,1,0.05032390983,55,0,1
1042,425,1,1,2.379230287,2,0,1
1042,425,0,1,-0.6168736595,62,0,1
1043,347,0,1,2.371833772,3,0,1
1043,347,1,1,0.6884262704,47,0,1
1043,42,0,1,2.364573639,2,1,1
1043,42,1,1,0.03100945327,55,0,1
1043,79,1,1,2.364196792,2,0,1
1043,79,0,1,1.098562721,67,0,1
1043,425,1,1,2.364328378,2,0,1
1043,425,0,1,-0.6451599324,63,0,1
1045,347,0,1,2.371899912,3,0,1
1045,347,1,1,0.6929154914,49,0,1
1045,42,0,1,2.364531115,2,1,1
1045,42,1,1,0.0310794236,55,0,1
1045,425,1,1,2.364479918,2,0,1
1045,425,0,1,-0.645190142,63,0,1
1045,79,1,1,2.364175089,2,0,1
1045,79,0,1,1.098619984,67,0,1
1047,347,0,1,2.371816883,3,0,1
1047,347,1,1,0.6928713813,49,0,1
1047,42,0,1,2.364443779,2,0,1
1047,42,1,1,0.03105446148,55,0,1
1047,425,1,1,2.364461284,2,1,1
1047,425,0,1,-0.6452356308,63,0,1
1047,79,1,1,2.36407694,2,0,1
1047,79,0,1,1.098692244,66,0,1
1049,347,0,1,2.371819298,3,0,1
1049,347,1,1,0.6929038931,49,0,1
1049,42,0,1,2.36441597,2,0,1
1049,42,1,1,0.0310813043,55,0,1
1049,425,1,1,2.364486167,2,1,1
1049,425,0,1,-0.6463742333,62,0,1
1049,79,1,1,2.3642047,2,0,1
1049,79,0,1,1.098634312,66,0,1
1051,347,0,1,2.371990622,3,0,1
1051,347,1,1,0.6932029558,49,0,1
1051,42,0,1,2.364572462,2,0,1
1051,42,1,1,0.03107493157,55,0,1
1051,425,1,1,2.364521457,1,1,1
1051,425,0,1,-0.6463916497,62,0,1
1051,79,1,1,2.364315734,2,0,1
1051,79,0,1,1.098620198,66,0,1
1053,347,0,1,2.371936413,3,0,1
1053,347,1,1,0.6931408383,49,0,1
1053,42,0,1,2.364611088,2,1,1
1053,42,1,1,0.03106522114,55,0,1
1053,425,1,1,2.364490695,2,0,1
1053,425,0,1,-0.6463813711,62,0,1
1053,79,1,1,2.364196318,2,0,1
1053,79,0,1,1.098612883,66,0,1
1055,347,0,1,2.371809667,3,0,1
1055,347,1,1,0.6929926816,49,0,1
1055,42,0,1,2.364688545,2,0,1
1055,42,1,1,0.03107934492,55,0,1
1055,425,1,1,2.364716411,1,1,1
1055,425,0,1,-0.6463804423,62,0,1
1055,79,1,1,2.364224601,2,0,1
1055,79,0,1,1.098610194,66,0,1
1057,347,0,1,2.371835549,3,0,1
1057,347,1,1,0.6928254838,49,0,1
1057,425,1,1,2.364643848,2,0,1
1057,425,0,1,-0.6463472494,62,0,1
1057,42,0,1,2.364675244,2,1,1
1057,42,1,1,0.03110241922,55,0,1
1057,79,1,1,2.364355509,2,0,1
1057,79,0,1,1.098623638,66,0,1
1059,347,0,1,2.37179587,3,0,1
1059,347,1,1,0.6929461715,49,0,1
1059,42,0,1,2.364502285,2,0,1
1059,42,1,1,0.03109101571,55,0,1
1059,425,1,1,2.364878786,1,1,1
1059,425,0,1,-0.6463836477,62,0,1
1059,79,1,1,2.364161709,2,0,1
1059,79,0,1,1.098624047,66,0,1
1061,347,0,1,2.371825775,3,0,1
1061,347,1,1,0.6883154353,47,0,1
1061,425,1,1,2.364700138,2,0,1
1061,425,0,1,-0.6463604286,62,0,1
1061,42,0,1,2.364715656,2,1,1
1061,42,1,1,0.0310900987,55,0,1
1061,79,1,1,2.364469388,2,0,1
1061,79,0,1,1.09862018,66,0,1
1062,347,0,1,2.356872535,3,0,1
1062,347,1,1,0.6834415847,52,0,1
1062,425,1,1,2.349886299,2,1,1
1062,425,0,1,-0.6752548517,62,0,1
1062,79,1,1,2.349478585,3,0,1
1062,79,0,1,1.097924705,64,0,1
1062,999,1,1,2.348674428,3,0,1
1062,999,0,1,1.656872096,29,0,1
1064,347,0,1,2.357183495,3,0,1
1064,347,1,1,0.7116292686,52,0,1
1064,42,0,1,2.350171317,2,1,1
1064,42,1,1,0.004216257355,57,0,1
1064,79,1,1,2.349539335,2,0,1
1064,79,0,1,1.097723392,64,0,1
1064,210,1,1,2.349067134,2,0,1
1064,210,0,1,-1.033684504,69,0,1
1066,347,0,1,2.356967267,3,0,1
1066,347,1,1,1.209607164,104,0,1
1066,776,0,1,2.350020326,2,1,1
1066,776,1,1,-0.2560077053,67,0,1
1066,79,1,1,2.349430648,2,0,1
1066,79,0,1,1.105732212,64,0,1
1066,687,1,1,2.349159398,2,0,1
1066,687,0,1,-0.5136678367,59,0,1
1068,347,0,1,2.356254676,3,0,1
1068,347,1,1,0.6987057597,52,0,1
1068,859,1,1,2.350077483,2,0,1
1068,859,0,1,-0.1385621118,69,0,1
1068,79,1,1,2.348921328,2,0,1
1068,79,0,1,1.09558535,64,0,1
1068,46,0,1,2.34853203,1,1,1
1068,46,1,0,0,-1,0,1
1070,347,0,1,2.356432095,3,0,1
1070,347,1,1,0.6983267939,52,0,1
1070,859,1,1,2.350130971,2,0,1
1070,859,0,1,-0.1386035196,69,0,1
1070,79,1,1,2.348835802,2,0,1
1070,79,0,1,1.095440698,64,0,1
1070,46,0,1,2.348638425,1,1,1
1070,46,1,0,0,-1,0,1
1072,347,0,1,2.356399646,3,0,1
1072,347,1,1,0.6987435614,52,0,1
1072,859,1,1,2.349895819,2,0,1
1072,859,0,1,-0.1385529082,69,0,1
1072,79,1,1,2.348554515,2,0,1
1072,79,0,1,1.095441549,64,0,1
1072,46,0,1,2.348334811,1,1,1
1072,46,1,0,0,-1,0,1
1074,347,0,1,2.356279218,3,0,1
1074,347,1,1,0.6990488242,52,0,1
1074,859,1,1,2.349796975,2,1,1
1074,859,0,1,-0.1385456855,69,0,1
1074,79,1,1,2.348666983,2,0,1
1074,79,0,1,1.09569628,64,0,1
1074,687,1,1,2.34860468,2,0,1
1074,687,0,1,-0.4981404744,56,0,1
1076,347,0,1,2.356970724,3,0,1
1076,347,1,1,0.685298094,52,0,1
1076,425,1,1,2.349951419,2,1,1
1076,425,0,1,-0.6751998331,62,0,1
1076,79,1,1,2.349560231,2,0,1
1076,79,0,1,1.113310989,71,0,1
1076,913,0,1,2.349333518,4,0,1
1076,913,1,1,2.120444684,23,0,1
1078,347,0,1,2.356962853,3,0,1
1078,347,1,1,0.6851382844,52,0,1
1078,425,1,1,2.35001612,2,1,1
1078,425,0,1,-0.6752517812,62,0,1
1078,79,1,1,2.349599284,2,0,1
1078,79,0,1,1.096670467,61,0,1
1078,46,0,1,2.349254503,2,0,1
1078,46,1,0,0,-1,0,1
1080,347,0,1,2.357034033,3,0,1
1080,347,1,1,1.214063497,104,0,1
1080,42,0,1,2.350155179,2,0,1
1080,42,1,1,0.004231686786,57,0,1
1080,79,1,1,2.349493915,2,0,1
1080,79,0,1,1.095999794,61,0,1
1080,46,0,1,2.349509986,1,1,1
1080,46,1,0,0,-1,0,1
1081,347,0,1,2.341969046,3,0,1
1081,347,1,1,1.213171954,100,0,1
1081,42,0,1,2.335135869,2,1,1
1081,42,1,1,-0.01045135616,57,0,1
1081,79,1,1,2.334788894,3,0,1
1081,79,0,1,1.109638083,65,0,1
1081,687,1,1,2.334445544,2,0,1
1081,687,0,1,-0.5299088064,55,0,1
1083,347,0,1,2.342636704,3,0,1
1083,347,1,1,1.206051138,102,0,1
1083,38,1,1,2.334883931,2,0,1
1083,38,0,1,-0.9734800582,93,0,1
1083,79,1,1,2.33530909,2,0,1
1083,79,0,1,1.107754071,65,0,1
1083,46,0,1,2.335168899,1,1,1
1083,46,1,0,0,-1,0,1
1085,347,0,1,2.342764705,3,0,1
1085,347,1,1,1.206097693,102,0,1
1085,79,1,1,2.335146395,2,0,1
1085,79,0,1,1.104506092,63,0,1
1085,38,1,1,2.334996193,1,1,1
1085,38,0,1,-0.9735888061,93,0,1
1085,687,1,1,2.335205066,2,0,1
1085,687,0,1,-0.5345601241,59,0,1
1087,347,0,1,2.342616907,3,0,1
1087,347,1,1,1.206101633,102,0,1
1087,79,1,1,2.335253291,3,0,1
1087,79,0,1,1.104728154,63,0,1
1087,38,1,1,2.335102748,1,1,1
1087,38,0,1,-0.9726490976,89,0,1
1087,687,1,1,2.335120659,2,0,1
1087,687,0,1,-0.5334644767,56,0,1
1089,347,0,1,2.342700718,3,0,1
1089,347,1,1,1.206095038,102,0,1
1089,79,1,1,2.335384193,3,0,1
1089,79,0,1,1.108306826,65,0,1
1089,46,0,1,2.334839679,2,1,1
1089,46,1,0,0,-1,0,1
1089,687,1,1,2.334806592,2,0,1
1089,687,0,1,-0.534184955,55,0,1
1091,347,0,1,2.342285581,3,0,1
1091,347,1,1,1.205540972,101,0,1
1091,46,0,1,2.335495299,1,1,1
1091,46,1,0,0,-1,0,1
1091,38,1,1,2.33501732,2,0,1
1091,38,0,1,-0.9735752237,93,0,1
1091,79,1,1,2.335260651,2,0,1
1091,79,0,1,1.10854034,65,0,1
1093,347,0,1,2.341949333,3,0,1
1093,347,1,1,1.208586389,98,0,1
1093,776,0,1,2.335155223,1,1,1
1093,776,1,1,-0.2912429932,67,0,1
1093,79,1,1,2.334256409,2,0,1
1093,79,0,1,1.104531797,59,0,1
1093,38,1,1,2.334324353,1,0,1
1093,38,0,1,-0.9659883678,89,0,1
1095,347,0,1,2.341812083,3,0,1
1095,347,1,1,1.211534448,102,0,1
1095,425,1,1,2.335278467,2,0,1
1095,425,0,1,-0.7096535548,62,0,1
1095,79,1,1,2.334936318,2,0,1
1095,79,0,1,1.100704535,59,0,1
1095,38,1,1,2.334308826,1,1,1
1095,38,0,1,-0.9612087883,89,0,1
1097,347,0,1,2.341569897,3,0,1
1097,347,1,1,1.21155895,102,0,1
1097,425,1,1,2.335158502,2,0,1
1097,425,0,1,-0.7086495233,63,0,1
1097,79,1,1,2.334400809,2,0,1
1097,79,0,1,1.100606625,59,0,1
1097,38,1,1,2.334507506,1,1,1
1097,38,0,1,-0.9612360023,89,0,1
1099,347,0,1,2.341826377,3,0,1
1099,347,1,1,1.211609831,102,0,1
1099,425,1,1,2.335174372,1,1,1
1099,425,0,1,-0.7086704311,63,0,1
1099,79,1,1,2.334416413,2,0,1
1099,79,0,1,1.100933096,59,0,1
1099,38,1,1,2.334294262,2,0,1
1099,38,0,1,-0.9612782786,89,0,1
1100,347,0,1,2.327793896,3,0,1
1100,347,1,1,1.203811515,95,0,1
1100,38,1,1,2.32084666,1,1,1
1100,38,0,1,-1.002809234,92,0,1
1100,79,1,1,2.320595606,2,0,1
1100,79,0,1,1.091287766,55,0,1
1100,687,1,1,2.320394018,2,0,1
1100,687,0,1,-0.5454884754,54,0,1
1102,347,0,1,2.327970156,3,0,1
1102,347,1,1,1.203983041,95,0,1
1102,38,1,1,2.320853827,2,1,1
1102,38,0,1,-1.00284979,92,0,1
1102,79,1,1,2.320671621,2,0,1
1102,79,0,1,1.092169973,55,0,1
1102,687,1,1,2.320607943,2,0,1
1102,687,0,1,-0.5449318166,55,0,1
1104,347,0,1,2.327698775,3,0,1
1104,347,1,1,1.209101819,95,0,1
1104,42,0,1,2.321151305,2,1,1
1104,42,1,1,-0.02191968851,57,0,1
1104,79,1,1,2.320841224,2,0,1
1104,79,0,1,1.102871686,64,0,1
1104,687,1,1,2.320865555,2,0,1
1104,687,0,1,-0.5414885864,54,0,1
1106,347,0,1,2.327801659,3,0,1
1106,347,1,1,1.200912813,95,0,1
1106,46,0,1,2.3212828,2,1,1
1106,46,1,0,0,-1,0,1
1106,79,1,1,2.320898289,2,0,1
1106,79,0,1,1.101255893,65,0,1
1106,687,1,1,2.321051867,2,0,1
1106,687,0,1,-0.546264287,56,0,1
1108,347,0,1,2.328013443,3,0,1
1108,347,1,1,1.209072367,89,0,1
1108,183,0,1,2.32177702,2,1,1
1108,183,1,1,0.3190150471,85,0,1
1108,687,1,1,2.321483498,2,0,1
1108,687,0,1,-0.5288942531,56,0,1
1108,79,1,1,2.321173112,3,0,1
1108,79,0,1,1.107013244,64,0,1
1110,347,0,1,2.328061019,3,0,1
1110,347,1,1,1.204536837,95,0,1
1110,38,1,1,2.321323456,2,1,1
1110,38,0,1,-1.002720332,92,0,1
1110,79,1,1,2.320922661,2,0,1
1110,79,0,1,1.108944274,64,0,1
1110,913,0,1,2.321122181,3,0,1
1110,913,1,1,2.111170485,23,0,1
1112,347,0,1,2.327894862,3,0,1
1112,347,1,1,1.201173688,95,0,1
1112,46,0,1,2.320962472,2,1,1
1112,46,1,0,0,-1,0,1
1112,687,1,1,2.320812594,2,0,1
1112,687,0,1,-0.5474084559,54,0,1
1112,79,1,1,2.320904327,3,0,1
1112,79,0,1,1.100328459,66,0,1
1114,347,0,1,2.32795482,3,0,1
1114,347,1,1,1.208297285,93,0,1
1114,42,0,1,2.321624727,2,1,1
1114,42,1,1,-0.02194896495,57,0,1
1114,687,1,1,2.321324738,2,0,1
1114,687,0,1,-0.5411628703,54,0,1
1114,913,0,1,2.320761104,3,0,1
1114,913,1,1,2.115111898,23,0,1
1116,347,0,1,2.325931014,3,0,1
1116,347,1,1,1.261807746,88,0,1
1116,184,0,1,2.321438724,2,1,1
1116,184,1,1,1.072587132,46,0,1
1116,79,1,1,2.319675875,2,0,1
1116,79,0,1,1.105221447,64,0,1
1116,687,1,1,2.319876364,2,0,1
1116,687,0,1,-0.5171142705,63,0,1
1118,347,0,1,2.327840612,3,0,1
1118,347,1,1,1.204062055,94,0,1
1118,38,1,1,2.321199271,1,1,1
1118,38,0,1,-1.002728541,92,0,1
1118,79,1,1,2.32087284,2,0,1
1118,79,0,1,1.108665944,64,0,1
1118,913,0,1,2.320993346,3,0,1
1118,913,1,1,2.111533967,23,0,1
1119,347,0,1,2.314217916,3,0,1
1119,347,1,1,1.199055201,89,0,1
1119,79,1,1,2.307248804,2,1,1
1119,79,0,1,1.098531042,64,0,1
1119,913,0,1,2.307118624,4,0,1
1119,913,1,1,2.106545969,23,0,1
1119,687,1,1,2.307231835,2,0,1
1119,687,0,1,-0.5540294123,56,0,1
1121,347,0,1,2.314027878,3,0,1
1121,347,1,1,1.199109782,89,0,1
1121,687,1,1,2.30719677,2,1,1
1121,687,0,1,-0.5538946775,56,0,1
1121,913,0,1,2.307065605,3,0,1
1121,913,1,1,2.106842973,23,0,1
1121,79,1,1,2.306999503,2,0,1
1121,79,0,1,1.098057523,64,0,1
1123,347,0,1,2.314026177,3,0,1
1123,347,1,1,1.199248965,89,0,1
1123,687,1,1,2.307660596,2,1,1
1123,687,0,1,-0.5537039233,56,0,1
1123,79,1,1,2.307513678,2,0,1
1123,79,0,1,1.097653843,64,0,1
1123,913,0,1,2.307265514,3,0,1
1123,913,1,1,2.107552897,23,0,1
1125,347,0,1,2.313322249,3,0,1
1125,347,1,1,1.200684927,91,0,1
1125,38,1,1,2.307485385,1,1,1
1125,38,0,1,-1.054218435,93,0,1
1125,913,0,1,2.306791834,3,0,1
1125,913,1,1,2.104790636,23,0,1
1125,79,1,1,2.306076846,2,0,1
1125,79,0,1,1.096048949,64,0,1
1127,347,0,1,2.312697093,3,0,1
1127,347,1,1,1.203683498,91,0,1
1127,859,1,1,2.307497515,2,1,1
1127,859,0,1,-0.2221645816,68,0,1
1127,913,0,1,2.306085389,3,0,1
1127,913,1,1,2.107741131,23,0,1
1127,210,1,1,2.305880648,2,0,1
1127,210,0,1,-1.146748155,69,0,1
1129,347,0,1,2.313499466,3,0,1
1129,347,1,1,1.200778071,89,0,1
1129,776,0,1,2.307701673,1,1,1
1129,776,1,1,-0.3471019599,78,0,1
1129,79,1,1,2.306427192,2,0,1
1129,79,0,1,1.091576585,64,0,1
1129,913,0,1,2.306819648,3,0,1
1129,913,1,1,2.109116609,23,0,1
1131,347,0,1,2.31408333,3,0,1
1131,347,1,1,1.205381311,89,0,1
1131,42,0,1,2.307676616,2,1,1
1131,42,1,1,-0.0348995215,57,0,1
1131,913,0,1,2.307298438,3,0,1
1131,913,1,1,2.109659975,23,0,1
1131,79,1,1,2.30723924,2,0,1
1131,79,0,1,1.089029448,64,0,1
1133,347,0,1,2.31290025,3,0,1
1133,347,1,1,1.203356426,91,0,1
1133,425,1,1,2.307689225,2,1,1
1133,425,0,1,-0.7893347946,60,0,1
1133,913,0,1,2.306646472,3,0,1
1133,913,1,1,2.108650974,23,0,1
1133,210,1,1,2.306250269,2,0,1
1133,210,0,1,-1.16165468,69,0,1
1135,347,0,1,2.314406983,3,0,1
1135,347,1,1,1.206517875,87,0,1
1135,913,0,1,2.30794911,3,0,1
1135,913,1,1,2.111286785,21,0,1
1135,210,1,1,2.307429989,2,0,1
1135,210,0,1,-1.188842015,69,0,1
1135,79,1,1,2.307700561,2,1,1
1135,79,0,1,1.097372171,59,0,1
1137,347,0,1,2.314361485,3,0,1
1137,347,1,1,1.206657138,87,0,1
1137,913,0,1,2.308029592,3,0,1
1137,913,1,1,2.116958632,23,0,1
1137,183,0,1,2.307766079,2,1,1
1137,183,1,1,0.3140630082,85,0,1
1137,79,1,1,2.307574388,2,0,1
1137,79,0,1,1.097428655,59,0,1
1138,347,0,1,2.30048319,3,0,1
1138,347,1,1,1.196522193,87,0,1
1138,913,0,1,2.294126019,3,0,1
1138,913,1,1,2.102228143,23,0,1
1138,79,1,1,2.29352983,2,0,1
1138,79,0,1,1.087984069,61,0,1
1138,210,1,1,2.293629193,2,1,1
1138,210,0,1,-1.206946001,69,0,1
1140,347,0,1,2.300574253,3,0,1
1140,347,1,1,1.196775368,87,0,1
1140,913,0,1,2.294290429,4,0,1
1140,913,1,1,2.102630743,23,0,1
1140,210,1,1,2.293635911,2,1,1
1140,210,0,1,-1.206891194,69,0,1
1140,79,1,1,2.293797042,3,0,1
1140,79,0,1,1.090033984,59,0,1
1142,347,0,1,2.300877167,3,0,1
1142,347,1,1,1.204879623,82,0,1
1142,241,1,1,2.2969244,2,1,1
1142,241,0,1,0.4955575007,59,0,1
1142,913,0,1,2.295285907,4,0,1
1142,913,1,1,2.116257337,24,0,1
1142,426,0,1,2.294401532,3,0,1
1142,426,1,1,-0.3246994162,59,0,1
1144,210,1,1,2.296992969,0,1,1
1144,210,0,1,-2.400692584,89,0,1
1144,347,0,1,2.294137277,3,0,1
1144,347,1,1,1.204483154,84,0,1
1144,913,0,1,2.288155496,3,0,1
1144,913,1,1,2.103844898,23,0,1
1144,426,0,1,2.2871489,3,0,1
1144,426,1,1,-0.3196792069,59,0,1
1146,347,0,1,2.304524597,3,0,1
1146,347,1,1,1.262673255,81,0,1
1146,913,0,1,2.298885842,3,0,1
1146,913,1,1,2.121330776,23,0,1
1146,426,0,1,2.297770543,3,0,1
1146,426,1,1,-0.3293351245,59,0,1
1146,79,1,1,2.297207881,2,1,1
1146,79,0,1,1.117443889,59,0,1
1148,347,0,1,2.303243887,3,0,1
1148,347,1,1,1.249590784,81,0,1
1148,913,0,1,2.298031022,3,0,1
1148,913,1,1,2.116807922,24,0,1
1148,46,0,1,2.297319407,2,1,1
1148,46,1,0,0,-1,0,1
1148,426,0,1,2.296449231,3,0,1
1148,426,1,1,-0.326235752,59,0,1
1150,347,0,1,2.304290478,2,1,1
1150,347,1,1,1.253020101,80,0,1
1150,913,0,1,2.298878972,3,0,1
1150,913,1,1,2.407048723,63,0,1
1150,687,1,1,2.297549503,2,0,1
1150,687,0,1,-0.07366618623,102,0,1
1150,426,0,1,2.297513144,2,0,1
1150,426,1,1,-0.31523954,59,0,1
1152,913,0,1,2.305649387,3,0,1
1152,913,1,1,2.126461105,23,0,1
1152,355,0,1,2.304811201,2,1,1
1152,355,1,0,0,-1,0,1
1152,426,0,1,2.304333645,3,0,1
1152,426,1,1,-0.2825362882,59,0,1
1152,42,0,1,2.304154805,2,0,1
1152,42,1,1,-0.05308025444,58,0,1
1154,913,0,1,2.307119815,3,0,1
1154,913,1,1,2.140084505,24,0,1
1154,687,1,1,2.305846294,2,0,1
1154,687,0,1,-0.06156470683,100,0,1
1154,24,1,1,2.305607318,1,1,1
1154,24,0,0,0,-1,0,1
1154,426,0,1,2.30564449,2,0,1
1154,426,1,1,-0.2897189011,59,0,1
1156,913,0,1,2.310603339,3,0,1
1156,913,1,1,2.433103416,57,0,1
1156,687,1,1,2.308945291,2,1,1
1156,687,0,1,-0.03381095362,94,0,1
1156,426,0,1,2.309195538,3,0,1
1156,426,1,1,-0.3233675388,59,0,1
1156,42,0,1,2.308519119,2,0,1
1156,42,1,1,-0.03984078446,58,0,1
1157,913,0,1,2.298335868,3,0,1
1157,913,1,1,2.423889652,56,0,1
1157,426,0,1,2.29693751,3,0,1
1157,426,1,1,-0.3530578064,63,0,1
1157,42,0,1,2.296111343,2,1,1
1157,42,1,1,-0.05082887344,58,0,1
1157,79,1,1,2.295660161,2,0,1
1157,79,0,1,1.120788752,58,0,1
1159,913,0,1,2.299797817,3,0,1
1159,913,1,1,2.423676628,55,0,1
1159,426,0,1,2.297990756,3,0,1
1159,426,1,1,-0.3538990186,62,0,1
1159,42,0,1,2.296939673,2,1,1
1159,42,1,1,-0.05063041224,58,0,1
1159,79,1,1,2.296434782,2,0,1
1159,79,0,1,1.119023516,58,0,1
1161,913,0,1,2.298569179,3,0,1
1161,913,1,1,2.4218103,55,0,1
1161,38,1,1,2.297629892,1,1,1
1161,38,0,1,-1.151834841,94,0,1
1161,426,0,1,2.29643009,2,0,1
1161,426,1,1,-0.3721165237,62,0,1
1161,79,1,1,2.295411597,2,0,1
1161,79,0,1,1.124608527,58,0,1
1163,913,0,1,2.300868584,3,0,1
1163,913,1,1,2.418994457,55,0,1
