# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
1163,24,1,1,2.298566163,1,1,1
1163,24,0,0,0,-1,0,1
1163,426,0,1,2.298550034,3,0,1
1163,426,1,1,-0.3615566538,62,0,1
1163,79,1,1,2.297456455,2,0,1
1163,79,0,1,1.115640757,58,0,1
1165,913,0,1,2.302771877,3,0,1
1165,913,1,1,2.425223618,52,0,1
1165,426,0,1,2.300465322,3,0,1
1165,426,1,1,-0.3533848022,63,0,1
1165,42,0,1,2.299560268,2,1,1
1165,42,1,1,-0.04959573599,58,0,1
1165,79,1,1,2.298969441,2,0,1
1165,79,0,1,1.122608277,54,0,1
1167,913,0,1,2.303545691,2,0,1
1167,913,1,1,2.425657038,52,0,1
1167,426,0,1,2.301085297,3,0,1
1167,426,1,1,-0.3741956192,63,0,1
1167,776,0,1,2.3003248,1,1,1
1167,776,1,1,-0.3569014577,76,0,1
1167,35,0,1,2.300604456,2,0,1
1167,35,1,1,0.2018216934,60,0,1
1169,913,0,1,2.304592411,2,1,1
1169,913,1,1,2.429209967,50,0,1
1169,426,0,1,2.30180778,3,0,1
1169,426,1,1,-0.3681594018,63,0,1
1169,687,1,1,2.301556021,2,0,1
1169,687,0,1,-0.04469446873,85,0,1
1169,35,0,1,2.30143197,2,0,1
1169,35,1,1,0.1971714516,63,0,1
1171,425,1,1,2.305782394,2,0,1
1171,425,0,1,0.7005571093,89,0,1
1171,426,0,1,2.306310982,3,0,1
1171,426,1,1,-0.3407171004,63,0,1
1171,687,1,1,2.305736478,2,0,1
1171,687,0,1,-0.01425527769,82,0,1
1171,35,0,1,2.306029967,2,1,1
1171,35,1,1,0.2270249701,63,0,1
1173,181,1,1,2.311215061,2,1,1
1173,181,0,1,-1.290120543,708,0,1
1173,425,1,1,2.309411953,2,0,1
1173,425,0,1,0.7163727051,83,0,1
1173,426,0,1,2.310136447,3,0,1
1173,426,1,1,-0.339527065,63,0,1
1173,687,1,1,2.309387765,2,0,1
1173,687,0,1,-0.01438931621,73,0,1
1175,182,0,1,2.30559393,2,1,1
1175,182,1,1,0.7417482517,61,0,1
1175,425,1,1,2.30423409,2,0,1
1175,425,0,1,0.7167327009,79,0,1
1175,426,0,1,2.306199179,3,0,1
1175,426,1,1,-0.4056200931,74,0,1
1175,908,0,1,2.304681744,2,0,1
1175,908,1,1,-0.4744877461,76,0,1
1176,908,0,1,2.299996254,2,1,1
1176,908,1,1,-0.4776756781,76,0,1
1176,426,0,1,2.302302607,3,0,1
1176,426,1,1,-0.4483462494,77,0,1
1176,425,1,1,2.29964537,2,0,1
1176,425,0,1,0.717116887,75,0,1
1176,687,1,1,2.299583122,2,0,1
1176,687,0,1,-0.02226399763,88,0,1
1178,731,1,1,2.313745831,2,1,1
1178,731,0,1,1.728258994,26,0,1
1178,425,1,1,2.310283014,2,0,1
1178,425,0,1,0.750410119,70,0,1
1178,426,0,1,2.313781118,3,0,1
1178,426,1,1,-0.40337381,84,0,1
1178,687,1,1,2.310671472,2,0,1
1178,687,0,1,-0.007437378564,86,0,1
1180,426,0,1,2.335898763,3,0,1
1180,426,1,1,-0.4241386584,84,0,1
1180,524,1,1,2.34227166,4,0,1
1180,524,0,1,1.093473772,61,0,1
1180,859,1,1,2.331763828,2,0,1
1180,859,0,1,-0.1873002043,79,0,1
1180,728,1,1,2.331973774,2,1,1
1180,728,0,1,0.2569817584,116,0,1
1182,524,1,1,2.398286131,6,0,1
1182,524,0,1,1.056289449,61,0,1
1182,189,0,1,2.528695862,29,0,1
1182,189,1,1,-0.3464052271,85,0,1
1182,426,0,1,2.380964448,4,0,1
1182,426,1,1,-0.4492387067,87,0,1
1182,568,0,1,2.368996872,2,1,1
1182,568,1,0,0,-1,0,1
1184,46,0,1,2.527875669,22,0,1
1184,46,1,1,-1.439071735,189,0,1
1184,524,1,1,2.528818536,22,1,1
1184,524,0,1,1.028146866,75,0,1
1184,189,0,1,2.528800919,22,0,1
1184,189,1,1,-0.3647857979,96,0,1
1184,426,0,1,2.524613517,23,0,1
1184,426,1,1,0.6904219647,90,0,1
1186,189,0,1,2.528913682,0,1,1
1186,189,1,1,-0.4066529374,106,0,1
1186,785,0,1,2.528060473,0,0,1
1186,785,1,0,0,-1,0,1
1186,46,0,1,2.528012668,0,0,1
1186,46,1,0,0,-1,0,1
1186,957,1,1,2.525748554,2,0,1
1186,957,0,1,-1.899235693,126,0,1
1188,785,0,1,2.529849554,0,1,1
1188,785,1,0,0,-1,0,1
1188,46,0,1,2.529730952,0,0,1
1188,46,1,0,0,-1,0,1
1188,957,1,1,2.529600568,1,0,1
1188,957,0,1,-1.913270577,122,0,1
1188,64,0,1,2.529405599,0,0,1
1188,64,1,1,0.1475232915,113,0,1
1190,987,1,1,2.530490125,1,0,1
1190,987,0,1,0.2667930601,93,0,1
1190,46,0,1,2.529153988,0,1,1
1190,46,1,0,0,-1,0,1
1190,957,1,1,2.52934066,1,0,1
1190,957,0,1,-1.981776808,126,0,1
1190,64,0,1,2.528817209,0,0,1
1190,64,1,1,0.1462562552,110,0,1
1192,987,1,1,2.530546711,1,0,1
1192,987,0,1,0.2652250461,93,0,1
1192,781,1,1,2.529876027,0,1,1
1192,781,0,1,-1.768308932,175,0,1
1192,957,1,1,2.529255613,1,0,1
1192,957,0,1,-2.000027721,126,0,1
1192,64,0,1,2.528912034,0,0,1
1192,64,1,1,0.1446202799,113,0,1
1194,987,1,1,2.530207265,1,0,1
1194,987,0,1,0.2652243188,93,0,1
1194,24,1,1,2.529754236,0,1,1
1194,24,0,1,-0.7794089191,325,0,1
1194,957,1,1,2.528838914,1,0,1
1194,957,0,1,-1.985810031,126,0,1
1194,64,0,1,2.528561442,0,0,1
1194,64,1,1,0.1429326571,118,0,1
1195,987,1,1,2.529231007,1,0,1
1195,987,0,1,0.2651344145,93,0,1
1195,957,1,1,2.527878177,1,0,1
1195,957,0,1,-2.005570349,126,0,1
1195,64,0,1,2.527546679,0,1,1
1195,64,1,1,0.1410884752,116,0,1
1195,432,1,1,2.527283682,0,0,1
1195,432,0,1,0.8071227935,119,0,1
1197,987,1,1,2.529982927,1,0,1
1197,987,0,1,0.265220078,93,0,1
1197,957,1,1,2.528651222,1,0,1
1197,957,0,1,-2.043952439,131,0,1
1197,426,0,1,2.52823106,2,0,1
1197,426,1,0,0,-1,0,1
1197,432,1,1,2.528004299,0,1,1
1197,432,0,1,0.7901716016,102,0,1
1199,987,1,1,2.534684279,1,0,1
1199,987,0,1,0.2659965583,93,0,1
1199,957,1,1,2.533360322,2,0,1
1199,957,0,1,-2.06868528,132,0,1
1199,426,0,1,2.532899432,2,0,1
1199,426,1,0,0,-1,0,1
1199,236,0,1,2.532435531,0,1,1
1199,236,1,0,0,-1,0,1
1201,987,1,1,2.533869952,1,1,1
1201,987,0,1,0.2674717984,93,0,1
1201,88,0,1,2.532631923,1,0,1
1201,88,1,1,1.213337503,100,0,1
1201,957,1,1,2.532632994,2,0,1
1201,957,0,1,-2.084436678,132,0,1
1201,426,0,1,2.532175583,2,0,1
1201,426,1,0,0,-1,0,1
1203,88,0,1,2.548717842,1,1,1
1203,88,1,1,1.215306009,100,0,1
1203,957,1,1,2.548664413,1,0,1
1203,957,0,1,-2.071153173,132,0,1
1203,426,0,1,2.548197655,2,0,1
1203,426,1,0,0,-1,0,1
1203,775,1,1,2.547759432,1,0,1
1203,775,0,1,0.3888835437,81,0,1
1205,957,1,1,2.549475614,1,1,1
1205,957,0,1,-2.061144093,132,0,1
1205,426,0,1,2.548983575,2,0,1
1205,426,1,0,0,-1,0,1
1205,453,0,1,2.548714135,1,0,1
1205,453,1,1,2.398386099,10,0,1
1205,775,1,1,2.548603455,1,0,1
1205,775,0,1,0.3876691799,81,0,1
1207,611,1,1,2.549470544,1,0,1
1207,611,0,0,0,-1,0,1
1207,910,1,1,2.54869652,0,1,1
1207,910,0,0,0,-1,0,1
1207,426,0,1,2.548192724,2,0,1
1207,426,1,0,0,-1,0,1
1207,453,0,1,2.54794422,1,0,1
1207,453,1,1,2.397784056,10,0,1
1209,2,1,1,2.548718811,0,1,1
1209,2,0,1,-0.7126151493,118,0,1
1209,611,1,1,2.548443745,1,0,1
1209,611,0,0,0,-1,0,1
1209,426,0,1,2.547229444,2,0,1
1209,426,1,0,0,-1,0,1
1209,453,0,1,2.546941545,1,0,1
1209,453,1,1,2.397121228,10,0,1
1211,611,1,1,2.549644894,1,1,1
1211,611,0,0,0,-1,0,1
1211,395,1,1,2.548724213,1,0,1
1211,395,0,1,-0.5829425336,136,0,1
1211,426,0,1,2.54857027,2,0,1
1211,426,1,0,0,-1,0,1
1211,453,0,1,2.548167877,1,0,1
1211,453,1,1,2.39814631,12,0,1
1213,395,1,1,2.554483523,1,1,1
1213,395,0,1,-0.5794667255,137,0,1
1213,426,0,1,2.554192565,2,0,1
1213,426,1,0,0,-1,0,1
1213,453,0,1,2.553863176,1,0,1
1213,453,1,1,2.404032924,10,0,1
1213,374,1,1,2.553707868,2,0,1
1213,374,0,1,1.786520558,86,0,1
1214,426,0,1,2.552422649,2,0,1
1214,426,1,0,0,-1,0,1
1214,453,0,1,2.552086144,1,1,1
1214,453,1,1,2.402473588,10,0,1
1214,775,1,1,2.551979665,1,0,1
1214,775,0,0,0,-1,0,1
1214,374,1,1,2.551928423,2,0,1
1214,374,0,1,1.786860864,56,0,1
1216,181,1,1,2.552129293,0,1,1
1216,181,0,0,0,-1,0,1
1216,426,0,1,2.550049699,2,0,1
1216,426,1,0,0,-1,0,1
1216,775,1,1,2.549746109,1,0,1
1216,775,0,0,0,-1,0,1
1216,374,1,1,2.549575101,2,0,1
1216,374,0,1,1.784726016,56,0,1
1218,182,0,1,2.552177261,1,1,1
1218,182,1,1,0.6399259039,91,0,1
1218,426,0,1,2.551694588,2,0,1
1218,426,1,0,0,-1,0,1
1218,775,1,1,2.551288567,1,0,1
1218,775,0,0,0,-1,0,1
1218,374,1,1,2.551182725,2,0,1
1218,374,0,1,1.785276086,69,0,1
1220,908,0,1,2.552225,0,1,1
1220,908,1,1,-1.055882129,180,0,1
1220,426,0,1,2.551710648,2,0,1
1220,426,1,0,0,-1,0,1
1220,775,1,1,2.551289005,1,0,1
1220,775,0,0,0,-1,0,1
1220,374,1,1,2.551233337,2,0,1
1220,374,0,1,1.786394288,74,0,1
1222,426,0,1,2.553785398,2,0,1
1222,426,1,0,0,-1,0,1
1222,775,1,1,2.553380272,1,0,1
1222,775,0,0,0,-1,0,1
1222,374,1,1,2.553278107,2,0,1
1222,374,0,1,1.788345606,69,0,1
1222,208,0,1,2.553152528,0,1,1
1222,208,1,0,0,-1,0,1
1224,426,0,1,2.575686139,2,0,1
1224,426,1,0,0,-1,0,1
1224,775,1,1,2.575488196,1,0,1
1224,775,0,1,0.2568359472,123,0,1
1224,374,1,1,2.575310282,2,0,1
1224,374,0,1,1.807040831,66,0,1
1224,862,1,1,2.575249693,0,1,1
1224,862,0,0,0,-1,0,1
1226,926,1,1,2.59070248,0,1,1
1226,926,0,0,0,-1,0,1
1226,426,0,1,2.59047983,2,0,1
1226,426,1,0,0,-1,0,1
1226,775,1,1,2.590048029,1,0,1
1226,775,0,1,0.205238989,81,0,1
1226,374,1,1,2.590142543,2,0,1
1226,374,0,1,1.820674269,56,0,1
1228,426,0,1,2.591981345,2,0,1
1228,426,1,0,0,-1,0,1
1228,775,1,1,2.591675004,1,0,1
1228,775,0,1,0.1958876096,81,0,1
1228,374,1,1,2.591593362,2,0,1
1228,374,0,1,1.822606397,56,0,1
1228,134,1,1,2.591495035,0,1,1
1228,134,0,0,0,-1,0,1
1230,717,1,1,2.591849409,0,1,1
1230,717,0,0,0,-1,0,1
1230,426,0,1,2.589744037,2,0,1
1230,426,1,0,0,-1,0,1
1230,775,1,1,2.589405147,1,0,1
1230,775,0,1,0.1897331576,81,0,1
1230,374,1,1,2.589340428,2,0,1
1230,374,0,1,1.821878792,56,0,1
1232,426,0,1,2.593135232,2,0,1
1232,426,1,0,0,-1,0,1
1232,775,1,1,2.592877493,1,1,1
1232,775,0,1,0.1969420476,81,0,1
1232,374,1,1,2.592772983,2,0,1
1232,374,0,1,1.82665251,66,0,1
1232,768,0,1,2.592563273,1,0,1
1232,768,1,1,-0.7547187919,118,0,1
1233,426,0,1,2.590735403,2,0,1
1233,426,1,0,0,-1,0,1
1233,374,1,1,2.5903494,2,0,1
1233,374,0,1,1.824215589,56,0,1
1233,35,0,1,2.590030454,1,1,1
1233,35,1,1,0.1264190798,77,0,1
1233,768,0,1,2.59001626,1,0,1
1233,768,1,1,-0.7603635954,118,0,1
1235,426,0,1,2.593213067,2,0,1
1235,426,1,0,0,-1,0,1
1235,190,1,1,2.592901026,1,1,1
1235,190,0,0,0,-1,0,1
1235,374,1,1,2.59288956,2,0,1
1235,374,0,1,1.8270499,56,0,1
1235,768,0,1,2.592489733,1,0,1
1235,768,1,1,-0.7626347019,109,0,1
1237,457,0,1,2.593042837,0,1,1
1237,457,1,0,0,-1,0,1
1237,426,0,1,2.592020173,2,0,1
1237,426,1,0,0,-1,0,1
1237,374,1,1,2.591736763,2,0,1
1237,374,0,1,1.827433298,56,0,1
1237,302,1,1,2.591382322,1,0,1
1237,302,0,1,-0.9857880938,120,0,1
1239,426,0,1,2.604418356,2,0,1
1239,426,1,0,0,-1,0,1
1239,374,1,1,2.604167186,2,0,1
1239,374,0,1,1.842396767,56,0,1
1239,302,1,1,2.60381198,1,1,1
1239,302,0,1,-0.9797829101,116,0,1
1239,768,0,1,2.603791114,1,0,1
1239,768,1,0,0,-1,0,1
1241,403,1,1,2.603936749,0,1,1
1241,403,0,1,1.107248368,78,0,1
1241,645,0,1,2.603846834,1,0,1
1241,645,1,1,0.7302511071,203,0,1
1241,426,0,1,2.601900952,2,0,1
1241,426,1,0,0,-1,0,1
1241,374,1,1,2.601663367,2,0,1
1241,374,0,1,1.841711707,56,0,1
1243,913,0,1,2.604014652,1,1,1
1243,913,1,1,2.516951342,5,0,1
1243,645,0,1,2.60391488,1,0,1
1243,645,1,1,0.7310454016,203,0,1
1243,426,0,1,2.602054011,2,0,1
1243,426,1,0,0,-1,0,1
1243,374,1,1,2.601792743,2,0,1
1243,374,0,1,1.841741481,56,0,1
1245,645,0,1,2.606002168,1,0,1
1245,645,1,1,0.7355204099,219,0,1
1245,174,0,1,2.604185401,0,1,1
1245,174,1,1,-2.117884411,364,0,1
1245,426,0,1,2.604113667,2,0,1
1245,426,1,0,0,-1,0,1
1245,374,1,1,2.603898567,2,0,1
1245,374,0,1,1.84301062,56,0,1
1247,645,0,1,2.605598302,1,0,1
1247,645,1,1,0.735242111,219,0,1
1247,568,0,1,2.604193787,0,1,1
1247,568,1,0,0,-1,0,1
1247,426,0,1,2.603651417,2,0,1
1247,426,1,0,0,-1,0,1
1247,374,1,1,2.60343644,2,0,1
1247,374,0,1,1.842042676,56,0,1
1249,645,0,1,2.626093253,1,1,1
1249,645,1,1,0.7459207052,270,0,1
1249,426,0,1,2.62423671,2,0,1
1249,426,1,0,0,-1,0,1
1249,374,1,1,2.624035547,2,0,1
1249,374,0,1,1.87836268,81,0,1
1249,326,1,1,2.623559849,1,0,1
1249,326,0,1,-2.499491958,163,0,1
1251,426,0,1,2.646729391,2,0,1
1251,426,1,0,0,-1,0,1
1251,374,1,1,2.646561833,2,0,1
1251,374,0,1,1.925367386,89,0,1
1251,326,1,1,2.646177264,1,1,1
1251,326,0,1,-2.572512073,180,0,1
1251,768,0,1,2.645980165,1,0,1
1251,768,1,0,0,-1,0,1
1252,426,0,1,2.644744217,2,0,1
1252,426,1,0,0,-1,0,1
1252,374,1,1,2.644534295,2,0,1
1252,374,0,1,1.924842638,89,0,1
1252,768,0,1,2.643839142,1,0,1
1252,768,1,0,0,-1,0,1
1252,405,0,1,2.643870027,1,1,1
1252,405,1,0,0,-1,0,1
1254,615,0,1,2.645543517,0,1,1
1254,615,1,0,0,-1,0,1
1254,426,0,1,2.64417778,2,0,1
1254,426,1,0,0,-1,0,1
1254,374,1,1,2.643988745,2,0,1
1254,374,0,0,0,-1,0,1
1254,768,0,1,2.643267032,1,0,1
1254,768,1,0,0,-1,0,1
1256,81,0,1,2.646790789,0,1,1
1256,81,1,0,0,-1,0,1
1256,426,0,1,2.64575102,2,0,1
1256,426,1,0,0,-1,0,1
1256,374,1,1,2.645647674,2,0,1
1256,374,0,1,1.925424674,97,0,1
1256,768,0,1,2.645157368,1,0,1
1256,768,1,0,0,-1,0,1
1258,426,0,1,2.648435332,2,0,1
1258,426,1,0,0,-1,0,1
1258,374,1,1,2.648266775,1,1,1
1258,374,0,0,0,-1,0,1
1258,768,0,1,2.647813358,1,0,1
1258,768,1,0,0,-1,0,1
1258,864,1,1,2.64809179,2,0,1
1258,864,0,1,1.217597381,83,0,1
1260,761,0,1,2.657391666,0,1,1
1260,761,1,0,0,-1,0,1
1260,648,1,1,2.656601463,3,0,1
1260,648,0,1,2.633297606,4,0,1
1260,426,0,1,2.656073184,2,0,1
1260,426,1,0,0,-1,0,1
1260,864,1,1,2.65575713,1,0,1
1260,864,0,1,1.237383353,77,0,1
1262,648,1,1,2.657909292,3,0,1
1262,648,0,1,2.634553147,4,0,1
1262,90,0,1,2.657629594,0,1,1
1262,90,1,0,0,-1,0,1
1262,426,0,1,2.657222893,0,0,1
1262,426,1,0,0,-1,0,1
1262,864,1,1,2.657095347,1,0,1
1262,864,0,1,1.241353711,83,0,1
1264,648,1,1,2.661056125,3,0,1
1264,648,0,1,2.63778215,4,0,1
1264,426,0,1,2.660665741,2,0,1
1264,426,1,0,0,-1,0,1
1264,864,1,1,2.660488903,1,0,1
1264,864,0,1,1.236956533,78,0,1
1264,257,1,1,2.660300602,0,1,1
1264,257,0,1,-1.020848262,152,0,1
1266,648,1,1,2.683431574,3,0,1
1266,648,0,1,2.659898548,4,0,1
1266,426,0,1,2.683040291,0,1,1
1266,426,1,0,0,-1,0,1
1266,864,1,1,2.683013012,1,0,1
1266,864,0,1,1.267613542,76,0,1
1266,261,0,1,2.683028937,2,0,1
1266,261,1,1,-0.08622603774,153,0,1
1268,648,1,1,2.697322526,3,0,1
1268,648,0,1,2.673690808,4,0,1
1268,864,1,1,2.697008459,1,1,1
1268,864,0,1,1.268076505,75,0,1
1268,261,0,1,2.696947154,2,0,1
1268,261,1,1,-0.08178990792,153,0,1
1268,350,0,1,2.696633963,2,0,1
1268,350,1,1,2.575139834,94,0,1
1270,347,0,1,2.697023955,0,1,1
1270,347,1,1,1.54057573,179,0,1
1270,648,1,1,2.695020895,3,0,1
1270,648,0,1,2.671542062,4,0,1
1270,261,0,1,2.694721704,1,0,1
1270,261,1,1,-0.09571025201,148,0,1
1270,350,0,1,2.694433991,2,0,1
1270,350,1,1,2.561113518,95,0,1
1271,648,1,1,2.694998943,3,0,1
1271,648,0,1,2.671489277,4,0,1
1271,261,0,1,2.694726657,1,0,1
1271,261,1,1,-0.09569190482,148,0,1
1271,350,0,1,2.694387839,2,0,1
1271,350,1,1,2.561215252,95,0,1
1271,845,1,1,2.694297288,0,1,1
1271,845,0,1,-0.6451247823,100,0,1
1273,113,1,1,2.694397407,0,1,1
1273,113,0,0,0,-1,0,1
1273,648,1,1,2.692848217,3,0,1
1273,648,0,1,2.6692067,4,0,1
1273,261,0,1,2.692506536,1,0,1
1273,261,1,1,-0.1301240129,232,0,1
1273,350,0,1,2.692204617,2,0,1
1273,350,1,1,2.514924932,96,0,1
1275,648,1,1,2.696365288,3,0,1
1275,648,0,1,2.672835228,4,0,1
1275,261,0,1,2.696111484,1,1,1
1275,261,1,1,-0.1284455287,222,0,1
1275,350,0,1,2.695802223,2,0,1
1275,350,1,1,2.516336707,96,0,1
1275,932,1,1,2.695713448,2,0,1
1275,932,0,0,0,-1,0,1
1277,648,1,1,2.706380359,3,0,1
1277,648,0,1,2.68263844,4,0,1
1277,618,0,1,2.706031,1,1,1
1277,618,1,1,-0.716462576,292,0,1
1277,350,0,1,2.705742544,2,0,1
1277,350,1,1,2.543749939,84,0,1
1277,932,1,1,2.705712493,2,0,1
1277,932,0,0,0,-1,0,1
1279,648,1,1,2.709189879,3,0,1
1279,648,0,1,2.685553349,4,0,1
1279,350,0,1,2.708589533,2,0,1
1279,350,1,1,2.540320843,86,0,1
1279,932,1,1,2.708534946,2,0,1
1279,932,0,0,0,-1,0,1
1279,649,1,1,2.708349377,1,1,1
1279,649,0,0,0,-1,0,1
1281,654,1,1,2.708381641,1,1,1
1281,654,0,1,-0.312125453,153,0,1
1281,648,1,1,2.707068003,3,0,1
1281,648,0,1,2.683479368,4,0,1
1281,350,0,1,2.706485092,2,0,1
1281,350,1,1,2.529456784,88,0,1
1281,932,1,1,2.706406984,2,0,1
1281,932,0,0,0,-1,0,1
1283,782,0,1,2.708389269,0,1,1
1283,782,1,0,0,-1,0,1
1283,648,1,1,2.706408217,3,0,1
1283,648,0,1,2.68283863,4,0,1
1283,350,0,1,2.70582468,2,0,1
1283,350,1,1,2.529177469,88,0,1
1283,932,1,1,2.705749792,2,0,1
1283,932,0,0,0,-1,0,1
1285,897,1,1,2.708347951,0,1,1
1285,897,0,0,0,-1,0,1
1285,648,1,1,2.706606671,3,0,1
1285,648,0,1,2.682999428,4,0,1
1285,350,0,1,2.706004087,2,0,1
1285,350,1,1,2.529304445,88,0,1
1285,932,1,1,2.705941926,2,0,1
1285,932,0,0,0,-1,0,1
1287,648,1,1,2.71739041,3,0,1
1287,648,0,1,2.693583661,4,0,1
1287,350,0,1,2.716769712,2,0,1
1287,350,1,1,2.531296296,91,0,1
1287,932,1,1,2.716747309,2,0,1
1287,932,0,0,0,-1,0,1
1287,768,0,1,2.716626456,1,1,1
1287,768,1,0,0,-1,0,1
1289,524,1,1,2.71659624,1,1,1
1289,524,0,0,0,-1,0,1
1289,648,1,1,2.71500864,3,0,1
1289,648,0,1,2.691336798,4,0,1
1289,350,0,1,2.714374384,2,0,1
1289,350,1,1,2.531284087,91,0,1
1289,932,1,1,2.714344453,2,0,1
1289,932,0,0,0,-1,0,1
1290,648,1,1,2.714656093,3,0,1
1290,648,0,1,2.690952206,4,0,1
1290,350,0,1,2.714024222,2,1,1
1290,350,1,1,2.529939068,91,0,1
1290,932,1,1,2.713997241,2,0,1
1290,932,0,0,0,-1,0,1
1290,400,0,1,2.713695068,3,0,1
1290,400,1,1,0.6558563304,102,0,1
1292,625,0,1,2.714069188,0,1,1
1292,625,1,0,0,-1,0,1
1292,648,1,1,2.712872312,3,0,1
1292,648,0,1,2.68922753,4,0,1
1292,932,1,1,2.712401022,2,0,1
1292,932,0,0,0,-1,0,1
1292,517,1,1,2.711893266,3,0,1
1292,517,0,1,1.786263356,80,0,1
1294,206,1,1,2.714062917,0,1,1
1294,206,0,0,0,-1,0,1
1294,648,1,1,2.712184639,3,0,1
1294,648,0,1,2.688376214,4,0,1
1294,932,1,1,2.711520314,2,0,1
1294,932,0,0,0,-1,0,1
1294,400,0,1,2.711216852,3,0,1
1294,400,1,1,0.6364700998,116,0,1
1296,587,0,1,2.714097225,0,1,1
1296,587,1,1,0.8931384127,184,0,1
1296,648,1,1,2.71218619,3,0,1
1296,648,0,1,2.688319409,4,0,1
1296,932,1,1,2.711530301,2,0,1
1296,932,0,0,0,-1,0,1
1296,400,0,1,2.71121484,3,0,1
1296,400,1,1,0.636471331,116,0,1
1298,648,1,1,2.71481462,3,0,1
1298,648,0,1,2.690855833,4,0,1
1298,932,1,1,2.714181267,2,0,1
1298,932,0,0,0,-1,0,1
1298,810,1,1,2.714074568,1,1,1
1298,810,0,0,0,-1,0,1
1298,400,0,1,2.713841267,3,0,1
1298,400,1,1,0.637063941,116,0,1
1300,648,1,1,2.714297753,3,0,1
1300,648,0,1,2.690492398,4,0,1
1300,210,1,1,2.714102182,1,1,1
1300,210,0,0,0,-1,0,1
1300,932,1,1,2.713777775,2,0,1
1300,932,0,0,0,-1,0,1
1300,400,0,1,2.713430713,2,0,1
1300,400,1,1,0.637985927,116,0,1
1302,648,1,1,2.719068283,3,0,1
1302,648,0,1,2.695066388,4,0,1
1302,932,1,1,2.718506503,2,0,1
1302,932,0,0,0,-1,0,1
1302,400,0,1,2.718081638,3,0,1
1302,400,1,1,0.6380005052,116,0,1
1302,859,1,1,2.71796669,1,1,1
1302,859,0,1,-0.2404146731,110,0,1
1304,648,1,1,2.719084945,3,0,1
1304,648,0,1,2.695136467,4,0,1
1304,932,1,1,2.718497536,2,0,1
1304,932,0,0,0,-1,0,1
1304,400,0,1,2.718108748,3,0,1
1304,400,1,1,0.6381803682,116,0,1
1304,859,1,1,2.717962692,1,1,1
1304,859,0,1,-0.2404404915,110,0,1
1306,405,0,1,2.717979198,0,1,1
1306,405,1,0,0,-1,0,1
1306,648,1,1,2.717649197,3,0,1
1306,648,0,1,2.693528847,4,0,1
1306,932,1,1,2.717031651,2,0,1
1306,932,0,0,0,-1,0,1
1306,400,0,1,2.716664303,3,0,1
1306,400,1,1,0.6576988195,115,0,1
1308,648,1,1,2.719079009,3,0,1
1308,648,0,1,2.695099467,4,0,1
1308,932,1,1,2.718506827,2,0,1
1308,932,0,0,0,-1,0,1
1308,400,0,1,2.718082723,3,0,1
1308,400,1,1,0.6383363891,116,0,1
1308,859,1,1,2.718001973,1,1,1
1308,859,0,1,-0.2404955598,110,0,1
1309,648,1,1,2.716139525,3,0,1
1309,648,0,1,2.69207989,4,0,1
1309,932,1,1,2.715534669,2,1,1
1309,932,0,0,0,-1,0,1
1309,400,0,1,2.715145907,3,0,1
1309,400,1,1,0.6250755345,116,0,1
1309,517,1,1,2.714940063,3,0,1
1309,517,0,1,1.790936565,80,0,1
1311,648,1,1,2.716674753,3,0,1
1311,648,0,1,2.692686973,4,0,1
1311,400,0,1,2.715678283,3,0,1
1311,400,1,1,0.6335280378,116,0,1
1311,859,1,1,2.715577684,1,1,1
