# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
1311,859,0,1,-0.242511088,110,0,1
1311,517,1,1,2.715511284,3,0,1
1311,517,0,1,1.790417118,80,0,1
1313,648,1,1,2.716670828,3,0,1
1313,648,0,1,2.692686994,4,0,1
1313,400,0,1,2.71567859,3,0,1
1313,400,1,1,0.6337474967,116,0,1
1313,859,1,1,2.715598434,1,1,1
1313,859,0,1,-0.2425597997,110,0,1
1313,340,1,1,2.715529763,1,0,1
1313,340,0,0,0,-1,0,1
1315,648,1,1,2.716682458,3,0,1
1315,648,0,1,2.692657394,4,0,1
1315,400,0,1,2.715684746,3,0,1
1315,400,1,1,0.633907845,116,0,1
1315,859,1,1,2.715608545,1,1,1
1315,859,0,1,-0.242582616,110,0,1
1315,340,1,1,2.715559622,1,0,1
1315,340,0,0,0,-1,0,1
1317,648,1,1,2.716688715,3,0,1
1317,648,0,1,2.692590016,4,0,1
1317,400,0,1,2.715687865,3,0,1
1317,400,1,1,0.6340404531,116,0,1
1317,859,1,1,2.71563092,1,1,1
1317,859,0,1,-0.2425558327,110,0,1
1317,340,1,1,2.715591821,1,0,1
1317,340,0,0,0,-1,0,1
1319,648,1,1,2.716697458,3,0,1
1319,648,0,1,2.692597964,4,0,1
1319,400,0,1,2.715696234,3,0,1
1319,400,1,1,0.6341827093,116,0,1
1319,859,1,1,2.715646229,1,1,1
1319,859,0,1,-0.2425865078,110,0,1
1319,340,1,1,2.71561567,1,0,1
1319,340,0,0,0,-1,0,1
1321,648,1,1,2.716696153,3,0,1
1321,648,0,1,2.69257252,4,0,1
1321,400,0,1,2.715693552,3,0,1
1321,400,1,1,0.6342818358,116,0,1
1321,859,1,1,2.715658098,1,1,1
1321,859,0,1,-0.2425828868,110,0,1
1321,340,1,1,2.715633822,1,0,1
1321,340,0,0,0,-1,0,1
1323,648,1,1,2.716696929,3,0,1
1323,648,0,1,2.692564758,4,0,1
1323,400,0,1,2.715694943,3,0,1
1323,400,1,1,0.6343735339,116,0,1
1323,859,1,1,2.715670024,1,1,1
1323,859,0,1,-0.2425965968,110,0,1
1323,340,1,1,2.715640193,1,0,1
1323,340,0,0,0,-1,0,1
1325,648,1,1,2.716704207,3,0,1
1325,648,0,1,2.692567685,4,0,1
1325,400,0,1,2.715699759,3,0,1
1325,400,1,1,0.6344476704,116,0,1
1325,859,1,1,2.715674165,1,1,1
1325,859,0,1,-0.2426038282,110,0,1
1325,340,1,1,2.715648496,1,0,1
1325,340,0,0,0,-1,0,1
1327,648,1,1,2.716704322,3,0,1
1327,648,0,1,2.692546771,4,0,1
1327,400,0,1,2.715699891,3,0,1
1327,400,1,1,0.6345016054,116,0,1
1327,859,1,1,2.715680131,1,1,1
1327,859,0,1,-0.2426081364,110,0,1
1327,340,1,1,2.715655412,1,0,1
1327,340,0,0,0,-1,0,1
1328,648,1,1,2.713848473,3,0,1
1328,648,0,1,2.689676781,4,0,1
1328,400,0,1,2.712832509,3,0,1
1328,400,1,1,0.61880582,117,0,1
1328,340,1,1,2.712788479,1,1,1
1328,340,0,0,0,-1,0,1
1328,517,1,1,2.712635344,3,0,1
1328,517,0,1,1.789706718,80,0,1
1330,648,1,1,2.71384262,3,0,1
1330,648,0,1,2.689686846,4,0,1
1330,400,0,1,2.712827284,3,0,1
1330,400,1,1,0.6189227193,96,0,1
1330,340,1,1,2.712798615,1,1,1
1330,340,0,0,0,-1,0,1
1330,517,1,1,2.712626543,3,0,1
1330,517,0,1,1.789716509,80,0,1
1332,648,1,1,2.713802946,3,0,1
1332,648,0,1,2.689698877,4,0,1
1332,400,0,1,2.712789242,3,0,1
1332,400,1,1,0.6260861969,95,0,1
1332,859,1,1,2.71281313,1,1,1
1332,859,0,1,-0.2509744556,104,0,1
1332,517,1,1,2.712610018,3,0,1
1332,517,0,1,1.790012709,80,0,1
1334,648,1,1,2.713863141,3,0,1
1334,648,0,1,2.689633532,4,0,1
1334,400,0,1,2.712844097,3,0,1
1334,400,1,1,0.6183886318,96,0,1
1334,340,1,1,2.712850155,1,0,1
1334,340,0,0,0,-1,0,1
1334,129,0,1,2.712670368,0,1,1
1334,129,1,1,0.3896260091,209,0,1
1336,648,1,1,2.713862784,3,0,1
1336,648,0,1,2.689675123,4,0,1
1336,400,0,1,2.712843666,3,0,1
1336,400,1,1,0.6182526902,96,0,1
1336,340,1,1,2.712882208,1,0,1
1336,340,0,0,0,-1,0,1
1336,129,0,1,2.712688875,0,1,1
1336,129,1,1,0.3896567591,209,0,1
1338,648,1,1,2.713860082,3,0,1
1338,648,0,1,2.689672986,4,0,1
1338,340,1,1,2.712875356,1,0,1
1338,340,0,0,0,-1,0,1
1338,400,0,1,2.712843746,3,0,1
1338,400,1,1,0.6181015473,96,0,1
1338,129,0,1,2.712684067,0,1,1
1338,129,1,1,0.3896524928,209,0,1
1340,648,1,1,2.713861213,3,0,1
1340,648,0,1,2.689667907,4,0,1
1340,340,1,1,2.712880677,1,0,1
1340,340,0,0,0,-1,0,1
1340,400,0,1,2.712840889,3,0,1
1340,400,1,1,0.6179880344,96,0,1
1340,129,0,1,2.712706516,0,1,1
1340,129,1,1,0.3896834901,209,0,1
1342,648,1,1,2.713859808,3,0,1
1342,648,0,1,2.68960502,4,0,1
1342,340,1,1,2.712896465,1,0,1
1342,340,0,0,0,-1,0,1
1342,400,0,1,2.712838595,3,0,1
1342,400,1,1,0.6178999334,96,0,1
1342,129,0,1,2.712724805,0,1,1
1342,129,1,1,0.3896905828,209,0,1
1344,648,1,1,2.713864671,3,0,1
1344,648,0,1,2.689591638,4,0,1
1344,340,1,1,2.712902839,1,0,1
1344,340,0,0,0,-1,0,1
1344,400,0,1,2.712844261,3,0,1
1344,400,1,1,0.6178521129,96,0,1
1344,129,0,1,2.71274022,0,1,1
1344,129,1,1,0.3896850832,209,0,1
1346,648,1,1,2.713863593,3,0,1
1346,648,0,1,2.689598475,4,0,1
1346,340,1,1,2.712915142,1,0,1
1346,340,0,0,0,-1,0,1
1346,400,0,1,2.71283978,3,0,1
1346,400,1,1,0.6178177268,96,0,1
1346,129,0,1,2.71272862,0,1,1
1346,129,1,1,0.3896873497,209,0,1
1347,648,1,1,2.710921064,3,0,1
1347,648,0,1,2.686678274,4,0,1
1347,340,1,1,2.709978259,1,1,1
1347,340,0,0,0,-1,0,1
1347,400,0,1,2.709899014,3,0,1
1347,400,1,1,0.5829149306,94,0,1
1347,517,1,1,2.709697759,3,0,1
1347,517,0,1,1.78914272,80,0,1
1349,648,1,1,2.711128789,3,0,1
1349,648,0,1,2.686860969,4,0,1
1349,400,0,1,2.710100327,3,0,1
1349,400,1,1,0.6118848859,94,0,1
1349,129,0,1,2.71000778,0,1,1
1349,129,1,1,0.3861845194,229,0,1
1349,517,1,1,2.709882394,3,0,1
1349,517,0,1,1.789251699,80,0,1
1351,648,1,1,2.711124536,3,0,1
1351,648,0,1,2.686867642,4,0,1
1351,400,0,1,2.710093913,3,0,1
1351,400,1,1,0.6097648872,82,0,1
1351,129,0,1,2.710039898,0,1,1
1351,129,1,1,0.3862129645,229,0,1
1351,517,1,1,2.709879483,3,0,1
1351,517,0,1,1.789284553,80,0,1
1353,648,1,1,2.711125757,3,0,1
1353,648,0,1,2.686864532,4,0,1
1353,400,0,1,2.710094036,3,0,1
1353,400,1,1,0.6097962964,82,0,1
1353,129,0,1,2.710056311,0,1,1
1353,129,1,1,0.3859364825,239,0,1
1353,517,1,1,2.709878732,3,0,1
1353,517,0,1,1.789263403,80,0,1
1355,648,1,1,2.711133946,3,0,1
1355,648,0,1,2.686867026,4,0,1
1355,400,0,1,2.71009975,3,0,1
1355,400,1,1,0.6098476009,82,0,1
1355,129,0,1,2.710070736,0,1,1
1355,129,1,1,0.3859410732,239,0,1
1355,517,1,1,2.709883208,3,0,1
1355,517,0,1,1.789264863,80,0,1
1357,648,1,1,2.711148856,3,0,1
1357,648,0,1,2.686863588,4,0,1
1357,400,0,1,2.710118254,3,0,1
1357,400,1,1,0.6098719995,82,0,1
1357,129,0,1,2.71008407,0,1,1
1357,129,1,1,0.385966498,239,0,1
1357,517,1,1,2.709890401,3,0,1
1357,517,0,1,1.789288597,80,0,1
1359,648,1,1,2.711158124,3,0,1
1359,648,0,1,2.686861094,4,0,1
1359,400,0,1,2.710123859,3,0,1
1359,400,1,1,0.6123421086,94,0,1
1359,129,0,1,2.710111287,0,1,1
1359,129,1,1,0.386005058,239,0,1
1359,517,1,1,2.709898357,3,0,1
1359,517,0,1,1.789260914,80,0,1
1361,862,1,1,2.710146297,0,1,1
1361,862,0,0,0,-1,0,1
1361,648,1,1,2.708750679,3,0,1
1361,648,0,1,2.684476974,4,0,1
1361,400,0,1,2.707726326,3,0,1
1361,400,1,1,0.5865381824,96,0,1
1361,517,1,1,2.707499927,3,0,1
1361,517,0,1,1.788767304,80,0,1
1363,648,1,1,2.711152486,3,0,1
1363,648,0,1,2.686849323,4,0,1
1363,129,0,1,2.710145836,0,1,1
1363,129,1,1,0.3860587845,239,0,1
1363,400,0,1,2.710112338,3,0,1
1363,400,1,1,0.6125450419,94,0,1
1363,517,1,1,2.709891453,3,0,1
1363,517,0,1,1.789318169,80,0,1
1365,648,1,1,2.731211549,3,0,1
1365,648,0,1,2.707385989,4,0,1
1365,400,0,1,2.730259577,3,0,1
1365,400,1,1,0.5856914039,94,0,1
1365,517,1,1,2.730049371,3,0,1
1365,517,0,1,1.804355089,80,0,1
1365,483,0,1,2.730006973,0,1,1
1365,483,1,1,1.238819222,93,0,1
1366,648,1,1,2.728256734,3,0,1
1366,648,0,1,2.704293715,4,0,1
1366,400,0,1,2.727287349,3,0,1
1366,400,1,1,0.5059548529,97,0,1
1366,517,1,1,2.72708994,3,0,1
1366,517,0,1,1.803744612,80,0,1
1366,467,1,1,2.726809259,1,1,1
1366,467,0,0,0,-1,0,1
1368,648,1,1,2.728183619,3,0,1
1368,648,0,1,2.704318532,4,0,1
1368,400,0,1,2.727204477,3,0,1
1368,400,1,1,0.5058386277,97,0,1
1368,517,1,1,2.727040396,3,0,1
1368,517,0,1,1.803728851,80,0,1
1368,404,0,1,2.726808792,1,1,1
1368,404,1,1,0.5539189503,77,0,1
1370,648,1,1,2.728231434,3,0,1
1370,648,0,1,2.704424736,4,0,1
1370,400,0,1,2.7272317,3,0,1
1370,400,1,1,0.5057574106,97,0,1
1370,517,1,1,2.727054294,3,0,1
1370,517,0,1,1.803683704,80,0,1
1370,404,0,1,2.726795258,1,1,1
1370,404,1,1,0.5539106142,77,0,1
1372,648,1,1,2.728243392,3,0,1
1372,648,0,1,2.70432657,4,0,1
1372,400,0,1,2.727238957,3,0,1
1372,400,1,1,0.5056984671,97,0,1
1372,517,1,1,2.727063923,3,0,1
1372,517,0,1,1.803659024,80,0,1
1372,404,0,1,2.726821797,1,1,1
1372,404,1,1,0.553906758,77,0,1
1374,648,1,1,2.728238926,3,0,1
1374,648,0,1,2.70430311,4,0,1
1374,400,0,1,2.727242289,3,0,1
1374,400,1,1,0.5057085204,97,0,1
1374,517,1,1,2.727054308,3,0,1
1374,517,0,1,1.803681321,80,0,1
1374,467,1,1,2.726923312,1,1,1
1374,467,0,0,0,-1,0,1
1376,648,1,1,2.72824737,3,0,1
1376,648,0,1,2.70427745,4,0,1
1376,400,0,1,2.727252717,3,0,1
1376,400,1,1,0.5058041665,97,0,1
1376,517,1,1,2.727055139,3,0,1
1376,517,0,1,1.803707574,80,0,1
1376,467,1,1,2.726967819,1,1,1
1376,467,0,0,0,-1,0,1
1378,648,1,1,2.727976801,3,0,1
1378,648,0,1,2.704016666,4,0,1
1378,400,0,1,2.726994634,3,0,1
1378,400,1,1,0.5707204863,94,0,1
1378,483,0,1,2.726950517,0,1,1
1378,483,1,1,1.215115421,91,0,1
1378,517,1,1,2.726775158,3,0,1
1378,517,0,1,1.803565803,80,0,1
1380,648,1,1,2.728261039,3,0,1
1380,648,0,1,2.70428869,4,0,1
1380,400,0,1,2.727259954,3,0,1
1380,400,1,1,0.5057313353,97,0,1
1380,517,1,1,2.72706177,3,0,1
1380,517,0,1,1.803447723,70,0,1
1380,467,1,1,2.726983608,1,1,1
1380,467,0,0,0,-1,0,1
1382,648,1,1,2.728268499,3,0,1
1382,648,0,1,2.704250629,4,0,1
1382,400,0,1,2.727267293,3,0,1
1382,400,1,1,0.5056973631,97,0,1
1382,517,1,1,2.727074165,3,0,1
1382,517,0,1,1.803479582,70,0,1
1382,467,1,1,2.727029221,1,1,1
1382,467,0,0,0,-1,0,1
1384,648,1,1,2.728264855,3,0,1
1384,648,0,1,2.704237024,4,0,1
1384,400,0,1,2.727260209,3,0,1
1384,400,1,1,0.5056863641,97,0,1
1384,517,1,1,2.727058618,3,0,1
1384,517,0,1,1.803734771,80,0,1
1384,467,1,1,2.727027403,1,1,1
1384,467,0,0,0,-1,0,1
1385,648,1,1,2.725268843,3,0,1
1385,648,0,1,2.701289445,4,0,1
1385,400,0,1,2.724260373,3,0,1
1385,400,1,1,0.4899101412,96,0,1
1385,517,1,1,2.724067088,3,0,1
1385,517,0,1,1.802848273,80,0,1
1385,288,0,1,2.723907787,1,1,1
1385,288,1,0,0,-1,0,1
1387,648,1,1,2.725313026,3,0,1
1387,648,0,1,2.701304169,4,0,1
1387,400,0,1,2.724302693,3,0,1
1387,400,1,1,0.4900298165,96,0,1
1387,517,1,1,2.724114075,3,0,1
1387,517,0,1,1.802875523,80,0,1
1387,288,0,1,2.723971142,1,1,1
1387,288,1,0,0,-1,0,1
1389,648,1,1,2.725293484,3,0,1
1389,648,0,1,2.701317407,4,0,1
1389,400,0,1,2.724278284,3,0,1
1389,400,1,1,0.4900851961,96,0,1
1389,517,1,1,2.724077579,3,0,1
1389,517,0,1,1.802873865,80,0,1
1389,288,0,1,2.724027991,1,1,1
1389,288,1,0,0,-1,0,1
1391,648,1,1,2.725185505,3,0,1
1391,648,0,1,2.701151812,4,0,1
1391,819,1,1,2.72505427,1,1,1
1391,819,0,1,2.583508929,9,0,1
1391,400,0,1,2.724173136,3,0,1
1391,400,1,1,0.5041362559,97,0,1
1391,517,1,1,2.723960338,3,0,1
1391,517,0,1,1.803082193,80,0,1
1393,288,0,1,2.725062695,0,1,1
1393,288,1,0,0,-1,0,1
1393,648,1,1,2.723891048,3,0,1
1393,648,0,1,2.700054252,4,0,1
1393,400,0,1,2.722862071,3,0,1
1393,400,1,1,0.5068179198,96,0,1
1393,467,1,1,2.722719701,1,0,1
1393,467,0,0,0,-1,0,1
1395,648,1,1,2.725507621,3,0,1
1395,648,0,1,2.701715321,4,0,1
1395,859,1,1,2.725051869,1,1,1
1395,859,0,1,-0.4083009018,117,0,1
1395,400,0,1,2.724489565,3,0,1
1395,400,1,1,0.5122320554,97,0,1
1395,467,1,1,2.72436623,1,0,1
1395,467,0,0,0,-1,0,1
1397,648,1,1,2.725765927,3,0,1
1397,648,0,1,2.701841327,4,0,1
1397,129,0,1,2.725069242,0,1,1
1397,129,1,1,0.2864413058,282,0,1
1397,400,0,1,2.724734701,3,0,1
1397,400,1,1,0.5429169589,97,0,1
1397,467,1,1,2.72459466,1,0,1
1397,467,0,0,0,-1,0,1
1399,648,1,1,2.725392907,3,0,1
1399,648,0,1,2.701525064,4,0,1
1399,483,0,1,2.725054295,0,1,1
1399,483,1,1,0.8877450179,107,0,1
1399,400,0,1,2.724373923,3,0,1
1399,400,1,1,0.5533184641,94,0,1
1399,467,1,1,2.724188083,1,0,1
1399,467,0,0,0,-1,0,1
1401,35,0,1,2.725092529,0,1,1
1401,35,1,1,-0.3900223552,122,0,1
1401,648,1,1,2.723987896,3,0,1
1401,648,0,1,2.700174657,4,0,1
1401,400,0,1,2.722970241,3,0,1
1401,400,1,1,0.5278229067,94,0,1
1401,467,1,1,2.722808043,1,0,1
1401,467,0,0,0,-1,0,1
1403,648,1,1,2.723318627,3,0,1
1403,648,0,1,2.699501509,4,0,1
1403,400,0,1,2.72229992,3,0,1
1403,400,1,1,0.5037072431,97,0,1
1403,467,1,1,2.722155232,1,1,1
1403,467,0,0,0,-1,0,1
1403,517,1,1,2.722107799,3,0,1
1403,517,0,1,1.799091482,80,0,1
1404,648,1,1,2.720429026,3,0,1
1404,648,0,1,2.696606969,4,0,1
1404,400,0,1,2.71940081,3,0,1
1404,400,1,1,0.4899729312,95,0,1
1404,517,1,1,2.719199977,3,0,1
1404,517,0,1,1.798263121,80,0,1
1404,404,0,1,2.718962236,1,1,1
1404,404,1,1,0.4845629837,77,0,1
1406,648,1,1,2.720439734,3,0,1
1406,648,0,1,2.696730474,4,0,1
1406,400,0,1,2.719413705,3,0,1
1406,400,1,1,0.4900039383,95,0,1
1406,517,1,1,2.719212406,3,0,1
1406,517,0,1,1.79826981,80,0,1
1406,404,0,1,2.718987258,1,1,1
1406,404,1,1,0.4845748477,77,0,1
1408,648,1,1,2.72046882,3,0,1
1408,648,0,1,2.696677122,4,0,1
1408,400,0,1,2.719437415,3,0,1
1408,400,1,1,0.4900246358,95,0,1
1408,517,1,1,2.719238457,3,0,1
1408,517,0,1,1.798254614,80,0,1
1408,404,0,1,2.718973739,1,1,1
1408,404,1,1,0.4845926452,77,0,1
1410,648,1,1,2.720485814,3,0,1
1410,648,0,1,2.696639491,4,0,1
1410,400,0,1,2.719453641,3,0,1
1410,400,1,1,0.4900057831,95,0,1
1410,517,1,1,2.719254113,3,0,1
1410,517,0,1,1.798249003,80,0,1
1410,299,0,1,2.719017531,1,1,1
1410,299,1,0,0,-1,0,1
1412,648,1,1,2.720491009,3,0,1
1412,648,0,1,2.696713928,4,0,1
1412,400,0,1,2.719458934,3,0,1
1412,400,1,1,0.4900133151,95,0,1
1412,517,1,1,2.719255876,3,0,1
1412,517,0,1,1.798276186,80,0,1
1412,299,0,1,2.719050049,1,1,1
1412,299,1,0,0,-1,0,1
1414,648,1,1,2.720508674,3,0,1
1414,648,0,1,2.696662897,4,0,1
1414,400,0,1,2.719469527,3,0,1
1414,400,1,1,0.4899880554,95,0,1
1414,517,1,1,2.719271145,3,0,1
1414,517,0,1,1.797984618,70,0,1
1414,299,0,1,2.719061521,1,1,1
1414,299,1,0,0,-1,0,1
1416,648,1,1,2.720518867,3,0,1
1416,648,0,1,2.696673359,4,0,1
1416,400,0,1,2.719480758,3,0,1
1416,400,1,1,0.4899753762,95,0,1
1416,517,1,1,2.719278483,3,0,1
1416,517,0,1,1.798526356,65,0,1
1416,299,0,1,2.719085701,1,1,1
1416,299,1,0,0,-1,0,1
1418,648,1,1,2.720518106,3,0,1
1418,648,0,1,2.69663712,4,0,1
1418,400,0,1,2.719476723,3,0,1
1418,400,1,1,0.4899492083,95,0,1
1418,517,1,1,2.719274889,3,0,1
1418,517,0,1,1.798303732,80,0,1
1418,299,0,1,2.719098447,1,1,1
1418,299,1,0,0,-1,0,1
1420,648,1,1,2.72051753,3,0,1
1420,648,0,1,2.696613791,4,0,1
1420,400,0,1,2.719475916,3,0,1
1420,400,1,1,0.4899351699,95,0,1
1420,517,1,1,2.719273037,3,0,1
1420,517,0,1,1.798286383,80,0,1
1420,299,0,1,2.71910639,1,1,1
1420,299,1,0,0,-1,0,1
1422,648,1,1,2.720514473,3,0,1
1422,648,0,1,2.696619431,4,0,1
1422,400,0,1,2.719470645,3,0,1
1422,400,1,1,0.4899254951,95,0,1
1422,517,1,1,2.719271161,3,0,1
1422,517,0,1,1.797984622,70,0,1
1422,299,0,1,2.719108241,1,1,1
1422,299,1,0,0,-1,0,1
1423,648,1,1,2.717407113,3,0,1
1423,648,0,1,2.693365117,4,0,1
1423,400,0,1,2.716362207,3,0,1
1423,400,1,1,0.481823106,95,0,1
1423,169,1,1,2.716165334,2,1,1
1423,169,0,1,1.806868889,40,0,1
1423,517,1,1,2.716148426,3,0,1
1423,517,0,1,1.796687759,80,0,1
1425,648,1,1,2.717160519,3,0,1
1425,648,0,1,2.693319843,4,0,1
1425,299,0,1,2.716197569,1,1,1
1425,299,1,0,0,-1,0,1
1425,400,0,1,2.716177191,3,0,1
1425,400,1,1,0.3938489153,98,0,1
1425,517,1,1,2.715902631,3,0,1
1425,517,0,1,1.796952671,65,0,1
1427,648,1,1,2.717408394,3,0,1
1427,648,0,1,2.693360138,4,0,1
1427,400,0,1,2.716357342,3,0,1
1427,400,1,1,0.4816776732,95,0,1
1427,169,1,1,2.716230014,2,1,1
1427,169,0,1,1.806860977,40,0,1
1427,517,1,1,2.716146941,3,0,1
1427,517,0,1,1.796711382,80,0,1
1429,648,1,1,2.717250041,3,0,1
1429,648,0,1,2.693182553,4,0,1
1429,400,0,1,2.716260358,3,0,1
1429,400,1,1,0.405050147,99,0,1
1429,467,1,1,2.716233395,1,1,1
1429,467,0,0,0,-1,0,1
1429,517,1,1,2.715989537,3,0,1
1429,517,0,1,1.796196435,65,0,1
1431,648,1,1,2.717399664,3,0,1
1431,648,0,1,2.693375862,4,0,1
1431,400,0,1,2.716342636,3,0,1
1431,400,1,1,0.4825698038,94,0,1
1431,169,1,1,2.716245975,2,1,1
1431,169,0,1,1.806873057,40,0,1
1431,517,1,1,2.716135373,3,0,1
1431,517,0,1,1.796722946,80,0,1
1433,648,1,1,2.717403021,3,0,1
1433,648,0,1,2.693360987,4,0,1
1433,400,0,1,2.716344664,3,0,1
1433,400,1,1,0.4825415905,94,0,1
1433,169,1,1,2.716244374,2,1,1
1433,169,0,1,1.806882569,40,0,1
1433,517,1,1,2.716135587,3,0,1
1433,517,0,1,1.796968724,65,0,1
1435,648,1,1,2.717400558,3,0,1
1435,648,0,1,2.69334508,4,0,1
1435,400,0,1,2.716345646,3,0,1
1435,400,1,1,0.4825068877,94,0,1
1435,169,1,1,2.716250934,2,1,1
1435,169,0,1,1.806889116,40,0,1
1435,517,1,1,2.716134306,3,0,1
1435,517,0,1,1.796953574,65,0,1
1437,648,1,1,2.717394014,3,0,1
1437,648,0,1,2.693354546,4,0,1
1437,400,0,1,2.716337392,3,0,1
1437,400,1,1,0.4824857687,94,0,1
1437,169,1,1,2.71625938,2,1,1
1437,169,0,1,1.806887205,40,0,1
1437,517,1,1,2.716125475,3,0,1
1437,517,0,1,1.796918292,65,0,1
1439,648,1,1,2.717394753,3,0,1
1439,648,0,1,2.693357324,4,0,1
1439,400,0,1,2.7163365,3,0,1
1439,400,1,1,0.4824810465,94,0,1
1439,169,1,1,2.716253998,2,1,1
1439,169,0,1,1.806878348,40,0,1
1439,517,1,1,2.716125648,3,0,1
1439,517,0,1,1.796402492,70,0,1
1441,648,1,1,2.717392882,3,0,1
1441,648,0,1,2.693366275,4,0,1
1441,400,0,1,2.716333291,3,0,1
1441,400,1,1,0.4824855077,94,0,1
1441,169,1,1,2.716255518,2,1,1
1441,169,0,1,1.806884205,40,0,1
1441,517,1,1,2.716124075,3,0,1
1441,517,0,1,1.796412652,70,0,1
1442,648,1,1,2.714561627,3,0,1
1442,648,0,1,2.69053911,4,0,1
1442,400,0,1,2.713563184,3,0,1
1442,400,1,1,0.3878334882,98,0,1
1442,517,1,1,2.713291046,3,0,1
1442,517,0,1,1.795175125,80,0,1
1442,404,0,1,2.713082549,1,1,1
1442,404,1,1,0.4757668399,77,0,1
1444,648,1,1,2.714589343,3,0,1
1444,648,0,1,2.690564437,4,0,1
1444,400,0,1,2.713592218,3,0,1
1444,400,1,1,0.3877422543,98,0,1
1444,517,1,1,2.713315114,3,0,1
1444,517,0,1,1.795369812,65,0,1
1444,404,0,1,2.71307252,1,1,1
1444,404,1,1,0.4757457467,77,0,1
1446,648,1,1,2.714570796,3,0,1
1446,648,0,1,2.690534484,4,0,1
1446,400,0,1,2.71357364,3,0,1
1446,400,1,1,0.388563822,97,0,1
1446,517,1,1,2.713298237,3,0,1
1446,517,0,1,1.794874455,70,0,1
1446,404,0,1,2.713066445,1,1,1
1446,404,1,1,0.4757664805,77,0,1
1448,648,1,1,2.714577287,3,0,1
1448,648,0,1,2.690518525,4,0,1
1448,400,0,1,2.713577321,3,0,1
1448,400,1,1,0.3885188385,97,0,1
1448,517,1,1,2.713301994,3,0,1
1448,517,0,1,1.794876724,70,0,1
1448,404,0,1,2.713080326,1,1,1
1448,404,1,1,0.4757630644,77,0,1
1450,648,1,1,2.714588211,3,0,1
1450,648,0,1,2.690549045,4,0,1
1450,400,0,1,2.713584652,3,0,1
1450,400,1,1,0.3884873766,97,0,1
1450,517,1,1,2.713311269,3,0,1
1450,517,0,1,1.794906926,70,0,1
1450,404,0,1,2.713074143,1,1,1
1450,404,1,1,0.4757515924,77,0,1
1452,648,1,1,2.714575925,3,0,1
1452,648,0,1,2.690528512,4,0,1
1452,400,0,1,2.71357424,3,0,1
1452,400,1,1,0.3884851729,97,0,1
1452,517,1,1,2.713299612,3,0,1
1452,517,0,1,1.794865589,70,0,1
1452,404,0,1,2.713069258,1,1,1
1452,404,1,1,0.4757636963,77,0,1
1454,648,1,1,2.714579275,3,0,1
1454,648,0,1,2.690515724,4,0,1
1454,400,0,1,2.713578313,3,0,1
1454,400,1,1,0.3884961847,97,0,1
1454,517,1,1,2.713301969,3,0,1
1454,517,0,1,1.794874727,70,0,1
1454,404,0,1,2.713072098,1,1,1
1454,404,1,1,0.4757652426,77,0,1
1456,648,1,1,2.714583949,3,0,1
1456,648,0,1,2.690542465,4,0,1
1456,400,0,1,2.713582913,3,0,1
1456,400,1,1,0.3884752671,97,0,1
1456,517,1,1,2.713305987,3,0,1
1456,517,0,1,1.79538796,65,0,1
1456,404,0,1,2.713071902,1,1,1
