# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
1456,404,1,1,0.4757567748,77,0,1
1458,648,1,1,2.714579087,3,0,1
1458,648,0,1,2.690526051,4,0,1
1458,400,0,1,2.713578547,3,0,1
1458,400,1,1,0.3884519768,97,0,1
1458,517,1,1,2.713300966,3,0,1
1458,517,0,1,1.794876667,70,0,1
1458,404,0,1,2.713070855,1,1,1
1458,404,1,1,0.4757637243,77,0,1
1460,648,1,1,2.714582423,3,0,1
1460,648,0,1,2.690513591,4,0,1
1460,400,0,1,2.71358112,3,0,1
1460,400,1,1,0.3884473719,97,0,1
1460,517,1,1,2.713304676,3,0,1
1460,517,0,1,1.79487859,70,0,1
1460,404,0,1,2.713069752,1,1,1
1460,404,1,1,0.4757632312,77,0,1
1461,648,1,1,2.711407037,3,0,1
1461,648,0,1,2.68749074,4,0,1
1461,400,0,1,2.710405726,3,0,1
1461,400,1,1,0.3882541947,97,0,1
1461,517,1,1,2.710148377,3,0,1
1461,517,0,1,1.791967524,65,0,1
1461,6,0,1,2.709914754,2,1,1
1461,6,1,1,-1.228915331,282,0,1
1463,648,1,1,2.711412158,3,0,1
1463,648,0,1,2.687475364,4,0,1
1463,400,0,1,2.710408293,3,0,1
1463,400,1,1,0.3882075784,97,0,1
1463,517,1,1,2.710149212,3,0,1
1463,517,0,1,1.791442155,70,0,1
1463,6,0,1,2.709912785,2,1,1
1463,6,1,1,-1.229070161,282,0,1
1465,648,1,1,2.711407799,3,0,1
1465,648,0,1,2.687473677,4,0,1
1465,400,0,1,2.710399124,3,0,1
1465,400,1,1,0.387274094,98,0,1
1465,517,1,1,2.710143072,3,0,1
1465,517,0,1,1.791449413,70,0,1
1465,6,0,1,2.709914186,2,1,1
1465,6,1,1,-1.232113875,181,0,1
1467,648,1,1,2.711407404,3,0,1
1467,648,0,1,2.687349506,4,0,1
1467,400,0,1,2.710410137,3,0,1
1467,400,1,1,0.3855125667,98,0,1
1467,517,1,1,2.710187572,3,0,1
1467,517,0,1,1.794012492,65,0,1
1467,465,0,1,2.710076505,1,1,1
1467,465,1,0,0,-1,0,1
1469,648,1,1,2.711347817,3,0,1
1469,648,0,1,2.687347026,4,0,1
1469,400,0,1,2.710326787,3,0,1
1469,400,1,1,0.3875843422,97,0,1
1469,6,0,1,2.710095917,2,1,1
1469,6,1,0,0,-1,0,1
1469,517,1,1,2.710069553,3,0,1
1469,517,0,1,1.793694451,70,0,1
1471,648,1,1,2.711406206,3,0,1
1471,648,0,1,2.687361531,4,0,1
1471,400,0,1,2.710405763,3,0,1
1471,400,1,1,0.3854008882,98,0,1
1471,517,1,1,2.710177939,3,0,1
1471,517,0,1,1.794003401,65,0,1
1471,465,0,1,2.710112106,1,1,1
1471,465,1,0,0,-1,0,1
1473,648,1,1,2.711419694,3,0,1
1473,648,0,1,2.687326117,4,0,1
1473,400,0,1,2.710420694,3,0,1
1473,400,1,1,0.385344274,98,0,1
1473,517,1,1,2.710193295,3,0,1
1473,517,0,1,1.7939887,65,0,1
1473,465,0,1,2.710130424,1,1,1
1473,465,1,0,0,-1,0,1
1475,648,1,1,2.711419234,3,0,1
1475,648,0,1,2.687297935,4,0,1
1475,400,0,1,2.710416219,3,0,1
1475,400,1,1,0.3852903793,98,0,1
1475,517,1,1,2.710184797,3,0,1
1475,517,0,1,1.793957693,65,0,1
1475,465,0,1,2.710136774,1,1,1
1475,465,1,0,0,-1,0,1
1477,648,1,1,2.711418939,3,0,1
1477,648,0,1,2.687298345,4,0,1
1477,400,0,1,2.710418207,3,0,1
1477,400,1,1,0.3852753604,98,0,1
1477,517,1,1,2.710184349,3,0,1
1477,517,0,1,1.793964627,65,0,1
1477,465,0,1,2.710135557,1,1,1
1477,465,1,0,0,-1,0,1
1479,648,1,1,2.711424647,3,0,1
1479,648,0,1,2.68729291,4,0,1
1479,400,0,1,2.710421645,3,0,1
1479,400,1,1,0.3852349202,98,0,1
1479,517,1,1,2.710193641,3,0,1
1479,517,0,1,1.793995591,65,0,1
1479,465,0,1,2.71014407,1,1,1
1479,465,1,0,0,-1,0,1
1480,648,1,1,2.708472282,3,0,1
1480,648,0,1,2.68446307,4,0,1
1480,400,0,1,2.707433134,2,0,1
1480,400,1,1,0.3851465084,131,0,1
1480,517,1,1,2.707243898,3,0,1
1480,517,0,1,1.792886801,65,0,1
1480,556,1,1,2.707055447,0,1,1
1480,556,0,0,0,-1,0,1
1482,648,1,1,2.708483988,3,0,1
1482,648,0,1,2.684445154,4,0,1
1482,400,0,1,2.707471047,3,0,1
1482,400,1,1,0.385235414,131,0,1
1482,517,1,1,2.707255027,3,0,1
1482,517,0,1,1.792956183,65,0,1
1482,556,1,1,2.707069687,0,1,1
1482,556,0,0,0,-1,0,1
1484,648,1,1,2.70848385,3,0,1
1484,648,0,1,2.684465565,4,0,1
1484,400,0,1,2.707462206,3,0,1
1484,400,1,1,0.3853418765,131,0,1
1484,517,1,1,2.707246816,3,0,1
1484,517,0,1,1.792894082,65,0,1
1484,556,1,1,2.707073336,0,1,1
1484,556,0,0,0,-1,0,1
1486,648,1,1,2.708482252,3,0,1
1486,648,0,1,2.684458042,4,0,1
1486,400,0,1,2.707464157,3,0,1
1486,400,1,1,0.3854409156,131,0,1
1486,517,1,1,2.707249145,3,0,1
1486,517,0,1,1.792412449,70,0,1
1486,556,1,1,2.70709036,0,1,1
1486,556,0,0,0,-1,0,1
1488,648,1,1,2.708478863,3,0,1
1488,648,0,1,2.684492907,4,0,1
1488,400,0,1,2.707461511,3,0,1
1488,400,1,1,0.3854490668,131,0,1
1488,517,1,1,2.707243172,3,0,1
1488,517,0,1,1.792936422,65,0,1
1488,556,1,1,2.707096817,0,1,1
1488,556,0,0,0,-1,0,1
1490,648,1,1,2.708488077,3,0,1
1490,648,0,1,2.684467601,4,0,1
1490,400,0,1,2.707469168,3,0,1
1490,400,1,1,0.3854489198,97,0,1
1490,517,1,1,2.70725788,3,0,1
1490,517,0,1,1.792416458,70,0,1
1490,556,1,1,2.707115572,0,1,1
1490,556,0,0,0,-1,0,1
1492,648,1,1,2.708480513,3,0,1
1492,648,0,1,2.684457648,4,0,1
1492,400,0,1,2.70746302,3,0,1
1492,400,1,1,0.3854446227,97,0,1
1492,517,1,1,2.707247153,3,0,1
1492,517,0,1,1.792925494,65,0,1
1492,556,1,1,2.70711639,0,1,1
1492,556,0,0,0,-1,0,1
1494,648,1,1,2.708488386,3,0,1
1494,648,0,1,2.684472428,4,0,1
1494,400,0,1,2.7074677,3,0,1
1494,400,1,1,0.385427032,97,0,1
1494,517,1,1,2.707260447,3,0,1
1494,517,0,1,1.792923348,65,0,1
1494,556,1,1,2.707126965,0,1,1
1494,556,0,0,0,-1,0,1
1496,648,1,1,2.708496776,3,0,1
1496,648,0,1,2.684467513,4,0,1
1496,400,0,1,2.707475142,3,0,1
1496,400,1,1,0.3854211665,97,0,1
1496,517,1,1,2.707262773,3,0,1
1496,517,0,1,1.79290876,65,0,1
1496,556,1,1,2.707132263,0,1,1
1496,556,0,0,0,-1,0,1
1498,648,1,1,2.708502513,3,0,1
1498,648,0,1,2.684462281,4,0,1
1498,400,0,1,2.707479681,3,0,1
1498,400,1,1,0.3855783126,131,0,1
1498,517,1,1,2.707269655,3,0,1
1498,517,0,1,1.792934532,65,0,1
1498,556,1,1,2.707140368,0,1,1
1498,556,0,0,0,-1,0,1
1499,648,1,1,2.705519812,3,0,1
1499,648,0,1,2.681510389,4,0,1
1499,400,0,1,2.704503867,3,0,1
1499,400,1,1,0.3830788664,97,0,1
1499,517,1,1,2.704295858,3,0,1
1499,517,0,1,1.79208262,65,0,1
1499,404,0,1,2.704006979,1,1,1
1499,404,1,1,0.4458679684,70,0,1
1501,648,1,1,2.705491215,3,0,1
1501,648,0,1,2.681501379,4,0,1
1501,400,0,1,2.704466402,3,0,1
1501,400,1,1,0.3841452921,131,0,1
1501,517,1,1,2.704270107,3,0,1
1501,517,0,1,1.79203662,65,0,1
1501,404,0,1,2.704000549,1,1,1
1501,404,1,1,0.4458993539,70,0,1
1503,648,1,1,2.705499087,3,0,1
1503,648,0,1,2.681492055,4,0,1
1503,400,0,1,2.704471405,3,0,1
1503,400,1,1,0.3832762798,97,0,1
1503,517,1,1,2.704272636,3,0,1
1503,517,0,1,1.792059061,65,0,1
1503,404,0,1,2.703975526,1,1,1
1503,404,1,1,0.4458859528,70,0,1
1505,648,1,1,2.705504931,3,0,1
1505,648,0,1,2.681526866,4,0,1
1505,400,0,1,2.704476425,3,0,1
1505,400,1,1,0.383264556,97,0,1
1505,517,1,1,2.704274924,3,0,1
1505,517,0,1,1.792099848,65,0,1
1505,404,0,1,2.70400403,2,1,1
1505,404,1,1,0.4458939901,70,0,1
1507,648,1,1,2.705499207,3,0,1
1507,648,0,1,2.681485147,4,0,1
1507,400,0,1,2.704473401,3,0,1
1507,400,1,1,0.3830488081,97,0,1
1507,517,1,1,2.704270532,3,0,1
1507,517,0,1,1.792084676,65,0,1
1507,404,0,1,2.703991895,1,1,1
1507,404,1,1,0.4458828216,70,0,1
1509,648,1,1,2.705503978,3,0,1
1509,648,0,1,2.681472578,4,0,1
1509,400,0,1,2.704476259,3,0,1
1509,400,1,1,0.3831313323,97,0,1
1509,517,1,1,2.704271568,3,0,1
1509,517,0,1,1.792103732,65,0,1
1509,404,0,1,2.703987364,1,1,1
1509,404,1,1,0.4458766009,70,0,1
1511,648,1,1,2.705503934,3,0,1
1511,648,0,1,2.681488184,4,0,1
1511,400,0,1,2.704475663,3,0,1
1511,400,1,1,0.3832015205,97,0,1
1511,517,1,1,2.704271596,3,0,1
1511,517,0,1,1.792097092,65,0,1
1511,404,0,1,2.703989239,1,1,1
1511,404,1,1,0.4458960419,70,0,1
1513,648,1,1,2.705503876,3,0,1
1513,648,0,1,2.681478458,4,0,1
1513,400,0,1,2.704476011,3,0,1
1513,400,1,1,0.3831740405,97,0,1
1513,517,1,1,2.704270509,3,0,1
1513,517,0,1,1.791565884,70,0,1
1513,404,0,1,2.703981866,1,1,1
1513,404,1,1,0.445898556,70,0,1
1515,648,1,1,2.705504219,3,0,1
1515,648,0,1,2.681477475,4,0,1
1515,400,0,1,2.704477265,3,0,1
1515,400,1,1,0.3831117367,97,0,1
1515,517,1,1,2.704271774,3,0,1
1515,517,0,1,1.792057629,65,0,1
1515,404,0,1,2.703978485,1,1,1
1515,404,1,1,0.4458941631,70,0,1
1517,648,1,1,2.705502453,3,0,1
1517,648,0,1,2.681490464,4,0,1
1517,400,0,1,2.704476576,3,0,1
1517,400,1,1,0.3830550072,97,0,1
1517,517,1,1,2.704269142,3,0,1
1517,517,0,1,1.792090398,65,0,1
1517,404,0,1,2.703981783,1,1,1
1517,404,1,1,0.445897399,70,0,1
1518,648,1,1,2.702355923,3,0,1
1518,648,0,1,2.678472442,4,0,1
1518,400,0,1,2.701329259,3,0,1
1518,400,1,1,0.3828499921,97,0,1
1518,517,1,1,2.701142462,3,0,1
1518,517,0,1,1.788644897,65,0,1
1518,408,1,1,2.700664526,1,1,1
1518,408,0,0,0,-1,0,1
1520,648,1,1,2.702348767,3,0,1
1520,648,0,1,2.678476359,4,0,1
1520,400,0,1,2.70132541,3,0,1
1520,400,1,1,0.382816401,97,0,1
1520,517,1,1,2.701130843,3,0,1
1520,517,0,1,1.788672553,65,0,1
1520,219,0,1,2.700634891,1,1,1
1520,219,1,0,0,-1,0,1
1522,648,1,1,2.702360465,3,0,1
1522,648,0,1,2.678438073,4,0,1
1522,400,0,1,2.70133079,3,0,1
1522,400,1,1,0.3827796376,97,0,1
1522,517,1,1,2.701147551,3,0,1
1522,517,0,1,1.788742105,65,0,1
1522,408,1,1,2.700713211,1,1,1
1522,408,0,0,0,-1,0,1
1524,648,1,1,2.702370282,3,0,1
1524,648,0,1,2.678439172,4,0,1
1524,400,0,1,2.701340587,3,0,1
1524,400,1,1,0.3827427318,97,0,1
1524,517,1,1,2.701149878,3,0,1
1524,517,0,1,1.788147468,70,0,1
1524,219,0,1,2.700632923,1,1,1
1524,219,1,0,0,-1,0,1
1526,648,1,1,2.702358765,3,0,1
1526,648,0,1,2.678427923,4,0,1
1526,400,0,1,2.701328134,3,0,1
1526,400,1,1,0.3827401215,97,0,1
1526,517,1,1,2.701141766,3,0,1
1526,517,0,1,1.788662791,65,0,1
1526,408,1,1,2.700707789,1,1,1
1526,408,0,0,0,-1,0,1
1528,648,1,1,2.702350029,3,0,1
1528,648,0,1,2.678445351,4,0,1
1528,400,0,1,2.701320251,3,0,1
1528,400,1,1,0.3827297048,97,0,1
1528,517,1,1,2.701129381,3,0,1
1528,517,0,1,1.788649827,65,0,1
1528,219,0,1,2.700620304,1,1,1
1528,219,1,0,0,-1,0,1
1530,648,1,1,2.702348224,3,0,1
1530,648,0,1,2.678416561,4,0,1
1530,400,0,1,2.701321016,3,0,1
1530,400,1,1,0.3827373331,97,0,1
1530,517,1,1,2.701132483,3,0,1
1530,517,0,1,1.788716793,65,0,1
1530,408,1,1,2.70070466,1,1,1
1530,408,0,0,0,-1,0,1
1532,648,1,1,2.702356658,3,0,1
1532,648,0,1,2.678455939,4,0,1
1532,400,0,1,2.701326228,3,0,1
1532,400,1,1,0.3827049637,97,0,1
1532,517,1,1,2.701135499,3,0,1
1532,517,0,1,1.788680116,65,0,1
1532,219,0,1,2.700627019,1,1,1
1532,219,1,0,0,-1,0,1
1534,648,1,1,2.70235337,3,0,1
1534,648,0,1,2.678418482,4,0,1
1534,400,0,1,2.70132501,3,0,1
1534,400,1,1,0.3826863703,97,0,1
1534,517,1,1,2.701134864,3,0,1
1534,517,0,1,1.788699126,65,0,1
1534,408,1,1,2.700711228,1,1,1
1534,408,0,0,0,-1,0,1
1536,648,1,1,2.702362397,3,0,1
1536,648,0,1,2.678442381,4,0,1
1536,400,0,1,2.701331307,3,0,1
1536,400,1,1,0.3826736505,97,0,1
1536,517,1,1,2.701141095,3,0,1
1536,517,0,1,1.788132899,70,0,1
1536,219,0,1,2.700628433,1,1,1
1536,219,1,0,0,-1,0,1
1537,648,1,1,2.699004036,3,0,1
1537,648,0,1,2.675128075,4,0,1
1537,620,1,1,2.698708596,1,1,1
1537,620,0,1,0.7426472146,217,0,1
1537,400,0,1,2.697974162,3,0,1
1537,400,1,1,0.3724523694,99,0,1
1537,517,1,1,2.697774554,3,0,1
1537,517,0,1,1.785102122,70,0,1
1539,219,0,1,2.698719346,0,1,1
1539,219,1,0,0,-1,0,1
1539,648,1,1,2.698717332,3,0,1
1539,648,0,1,2.67482517,4,0,1
1539,400,0,1,2.697805273,2,0,1
1539,400,1,1,0.3542139943,133,0,1
1539,517,1,1,2.697492612,3,0,1
1539,517,0,1,1.785601448,70,0,1
1541,648,1,1,2.700289247,3,0,1
1541,648,0,1,2.676271893,4,0,1
1541,400,0,1,2.699386013,2,0,1
1541,400,1,1,0.3516546191,133,0,1
1541,517,1,1,2.699034428,3,0,1
1541,517,0,1,1.787670448,70,0,1
1541,408,1,1,2.698757127,1,1,1
1541,408,0,1,1.118617774,283,0,1
1543,648,1,1,2.700302194,3,0,1
1543,648,0,1,2.676306181,4,0,1
1543,400,0,1,2.699393255,2,0,1
1543,400,1,1,0.3514339675,133,0,1
1543,517,1,1,2.699039846,3,0,1
1543,517,0,1,1.787588584,70,0,1
1543,408,1,1,2.6987807,1,1,1
1543,408,0,1,1.118619608,283,0,1
1545,648,1,1,2.70025658,3,0,1
1545,648,0,1,2.676236771,4,0,1
1545,400,0,1,2.699409334,2,0,1
1545,400,1,1,0.3514011592,133,0,1
1545,517,1,1,2.698996043,3,0,1
1545,517,0,1,1.788120067,65,0,1
1545,408,1,1,2.698805959,1,1,1
1545,408,0,1,1.118620224,283,0,1
1547,648,1,1,2.700301678,3,0,1
1547,648,0,1,2.676219171,4,0,1
1547,400,0,1,2.699390405,2,0,1
1547,400,1,1,0.3513094889,133,0,1
1547,517,1,1,2.699036352,3,0,1
1547,517,0,1,1.788236273,65,0,1
1547,408,1,1,2.698815191,1,1,1
1547,408,0,1,1.118623099,283,0,1
1549,648,1,1,2.700296,3,0,1
1549,648,0,1,2.676233517,4,0,1
1549,400,0,1,2.699383827,2,0,1
1549,400,1,1,0.3512212919,133,0,1
1549,517,1,1,2.699028965,3,0,1
1549,517,0,1,1.788253174,65,0,1
1549,408,1,1,2.698828466,1,1,1
1549,408,0,1,1.118622995,283,0,1
1551,648,1,1,2.700281873,3,0,1
1551,648,0,1,2.67622615,4,0,1
1551,400,0,1,2.69939333,2,0,1
1551,400,1,1,0.3511937244,133,0,1
1551,517,1,1,2.699010649,3,0,1
1551,517,0,1,1.788141439,65,0,1
1551,408,1,1,2.698838753,1,1,1
1551,408,0,1,1.118623402,283,0,1
1553,648,1,1,2.7002851,3,0,1
1553,648,0,1,2.676236066,4,0,1
1553,400,0,1,2.699381367,2,0,1
1553,400,1,1,0.3511454643,133,0,1
1553,517,1,1,2.699013122,3,0,1
1553,517,0,1,1.788116051,65,0,1
1553,408,1,1,2.698850965,1,1,1
1553,408,0,1,1.118623805,283,0,1
1555,648,1,1,2.700280614,3,0,1
1555,648,0,1,2.67620534,4,0,1
1555,400,0,1,2.699386727,2,0,1
1555,400,1,1,0.35113839,133,0,1
1555,517,1,1,2.699010234,3,0,1
1555,517,0,1,1.788184546,65,0,1
1555,408,1,1,2.698830347,1,1,1
1555,408,0,1,1.118624406,283,0,1
1556,648,1,1,2.697303918,3,0,1
1556,648,0,1,2.673210997,4,0,1
1556,400,0,1,2.696403389,2,0,1
1556,400,1,1,0.308838696,135,0,1
1556,517,1,1,2.696021012,3,0,1
1556,517,0,1,1.786959388,70,0,1
1556,404,0,1,2.695675282,1,1,1
1556,404,1,1,0.439357978,70,0,1
1558,648,1,1,2.697309366,3,0,1
1558,648,0,1,2.673182564,4,0,1
1558,400,0,1,2.696394322,2,0,1
1558,400,1,1,0.3089420835,135,0,1
1558,517,1,1,2.696024557,3,0,1
1558,517,0,1,1.787459305,65,0,1
1558,404,0,1,2.695705929,1,1,1
1558,404,1,1,0.4393523842,70,0,1
1560,648,1,1,2.697319316,3,0,1
1560,648,0,1,2.673157381,4,0,1
1560,400,0,1,2.696394358,2,0,1
1560,400,1,1,0.3090863913,135,0,1
1560,517,1,1,2.696031992,3,0,1
1560,517,0,1,1.787509138,65,0,1
1560,404,0,1,2.695694664,1,1,1
1560,404,1,1,0.4393517248,70,0,1
1562,648,1,1,2.697320983,3,0,1
1562,648,0,1,2.67317308,4,0,1
1562,400,0,1,2.696390556,2,1,1
1562,400,1,1,0.3091630698,135,0,1
1562,517,1,1,2.696033291,3,0,1
1562,517,0,1,1.787567675,65,0,1
1562,404,0,1,2.695693492,2,0,1
1562,404,1,1,0.4393627304,70,0,1
1564,648,1,1,2.69779285,3,0,1
1564,648,0,1,2.673666545,4,0,1
1564,517,1,1,2.696491294,3,0,1
1564,517,0,1,1.786987904,65,0,1
1564,408,1,1,2.696383662,1,1,1
1564,408,0,1,1.115566266,298,0,1
1564,404,0,1,2.696185618,1,0,1
1564,404,1,1,0.4413700737,70,0,1
1566,648,1,1,2.697661295,3,0,1
1566,648,0,1,2.673462474,4,0,1
1566,556,1,1,2.696404587,0,1,1
1566,556,0,0,0,-1,0,1
1566,517,1,1,2.696343111,3,0,1
1566,517,0,1,1.787059771,65,0,1
1566,404,0,1,2.695968465,1,0,1
1566,404,1,1,0.4443346684,77,0,1
1568,648,1,1,2.694854731,3,0,1
1568,648,0,1,2.670771509,4,0,1
1568,517,1,1,2.693539527,3,0,1
1568,517,0,1,1.786419112,65,0,1
1568,404,0,1,2.693218388,1,1,1
1568,404,1,1,0.4362630183,70,0,1
1568,639,1,1,2.693008753,1,0,1
1568,639,0,1,-0.9424758025,115,0,1
1570,648,1,1,2.694851885,3,0,1
1570,648,0,1,2.670721022,4,0,1
1570,517,1,1,2.693540929,3,0,1
1570,517,0,1,1.78632843,65,0,1
1570,404,0,1,2.693238265,2,0,1
1570,404,1,1,0.4362868438,70,0,1
1570,639,1,1,2.692980234,1,1,1
1570,639,0,1,-0.9424513489,115,0,1
1572,648,1,1,2.694852966,3,0,1
1572,648,0,1,2.670713512,4,0,1
1572,517,1,1,2.693531581,3,0,1
1572,517,0,1,1.785786958,70,0,1
1572,404,0,1,2.693193128,1,1,1
1572,404,1,1,0.4363143399,70,0,1
1572,639,1,1,2.692978627,1,0,1
1572,639,0,1,-0.9424728261,115,0,1
1574,648,1,1,2.694837974,3,0,1
1574,648,0,1,2.670678361,4,0,1
1574,517,1,1,2.693528634,3,0,1
1574,517,0,1,1.786319121,65,0,1
1574,404,0,1,2.693218739,1,1,1
1574,404,1,1,0.4363092568,70,0,1
1574,424,1,1,2.693002507,1,0,1
1574,424,0,0,0,-1,0,1
1575,648,1,1,2.691663692,3,0,1
1575,648,0,1,2.667708562,4,0,1
1575,517,1,1,2.690363148,3,0,1
1575,517,0,1,1.782935151,65,0,1
1575,639,1,1,2.689840962,1,1,1
1575,639,0,1,-0.9432406626,115,0,1
1575,424,1,1,2.689823739,1,0,1
1575,424,0,0,0,-1,0,1
1577,648,1,1,2.691658613,3,0,1
1577,648,0,1,2.66766015,4,0,1
1577,517,1,1,2.690357775,3,0,1
1577,517,0,1,1.782899565,65,0,1
1577,639,1,1,2.689815402,1,0,1
1577,639,0,1,-0.9432377099,115,0,1
1577,424,1,1,2.689848571,1,1,1
1577,424,0,0,0,-1,0,1
1579,648,1,1,2.691652213,3,0,1
1579,648,0,1,2.667664832,4,0,1
1579,517,1,1,2.690356868,3,0,1
1579,517,0,1,1.782854319,65,0,1
1579,424,1,1,2.689842885,1,0,1
1579,424,0,0,0,-1,0,1
1579,598,0,1,2.689857415,0,1,1
1579,598,1,0,0,-1,0,1
1581,648,1,1,2.691657945,3,0,1
1581,648,0,1,2.667695786,4,0,1
1581,517,1,1,2.690360505,3,0,1
1581,517,0,1,1.78293789,65,0,1
1581,424,1,1,2.68985731,1,0,1
1581,424,0,0,0,-1,0,1
1581,598,0,1,2.689842052,0,1,1
1581,598,1,0,0,-1,0,1
1583,648,1,1,2.691655151,3,0,1
1583,648,0,1,2.667641134,4,0,1
1583,517,1,1,2.690353683,3,0,1
1583,517,0,1,1.782939519,65,0,1
1583,424,1,1,2.689863778,1,1,1
1583,424,0,0,0,-1,0,1
1583,639,1,1,2.689839029,1,0,1
1583,639,0,1,-0.943242639,115,0,1
1585,648,1,1,2.691654055,3,0,1
1585,648,0,1,2.667652991,4,0,1
1585,517,1,1,2.690366558,3,0,1
1585,517,0,1,1.782921133,65,0,1
1585,424,1,1,2.689880508,1,1,1
1585,424,0,0,0,-1,0,1
1585,639,1,1,2.689867758,1,0,1
1585,639,0,1,-0.943244157,115,0,1
1587,648,1,1,2.691673889,3,0,1
1587,648,0,1,2.667657941,4,0,1
1587,517,1,1,2.69037355,3,0,1
1587,517,0,1,1.782923514,65,0,1
1587,424,1,1,2.689851231,1,0,1
1587,424,0,0,0,-1,0,1
1587,598,0,1,2.68984021,0,1,1
1587,598,1,0,0,-1,0,1
1589,648,1,1,2.691652895,3,0,1
1589,648,0,1,2.667633829,4,0,1
1589,517,1,1,2.690354264,3,0,1
1589,517,0,1,1.782912326,65,0,1
1589,424,1,1,2.689893649,1,1,1
1589,424,0,0,0,-1,0,1
1589,639,1,1,2.68985247,1,0,1
1589,639,0,1,-0.9432359942,115,0,1
1591,648,1,1,2.691655369,3,0,1
1591,648,0,1,2.667638859,4,0,1
1591,517,1,1,2.690355024,3,0,1
1591,517,0,1,1.782914554,65,0,1
1591,424,1,1,2.689872221,1,1,1
1591,424,0,0,0,-1,0,1
1591,639,1,1,2.68985557,1,0,1
1591,639,0,1,-0.9432137916,115,0,1
1593,648,1,1,2.691653157,3,0,1
1593,648,0,1,2.667702729,4,0,1
1593,517,1,1,2.690347756,3,0,1
1593,517,0,1,1.782949469,65,0,1
1593,424,1,1,2.68985494,1,0,1
1593,424,0,0,0,-1,0,1
1593,598,0,1,2.689825985,0,1,1
1593,598,1,0,0,-1,0,1
1594,648,1,1,2.688312456,3,0,1
1594,648,0,1,2.664285197,4,0,1
1594,517,1,1,2.687085507,3,0,1
1594,517,0,1,1.779830123,70,0,1
1594,662,0,1,2.686839494,2,0,1
1594,662,1,1,-1.493147997,688,0,1
1594,424,1,1,2.686521297,1,1,1
1594,424,0,0,0,-1,0,1
1596,648,1,1,2.6883466,3,0,1
1596,648,0,1,2.664471931,4,0,1
1596,517,1,1,2.687063914,3,0,1
1596,517,0,1,1.781111133,65,0,1
1596,639,1,1,2.686508681,1,0,1
1596,639,0,1,-0.9463466856,115,0,1
1596,598,0,1,2.686550595,0,1,1
1596,598,1,0,0,-1,0,1
1598,648,1,1,2.688336069,3,0,1
1598,648,0,1,2.664498756,4,0,1
1598,517,1,1,2.687053049,3,0,1
1598,517,0,1,1.781105133,65,0,1
1598,639,1,1,2.686547419,1,0,1
1598,639,0,1,-0.9463421336,115,0,1
1598,598,0,1,2.686548208,0,1,1
1598,598,1,0,0,-1,0,1
1600,648,1,1,2.688347488,3,0,1
1600,648,0,1,2.66447023,4,0,1
1600,517,1,1,2.687066217,3,0,1
1600,517,0,1,1.781078031,65,0,1
1600,598,0,1,2.686558351,0,1,1
1600,598,1,0,0,-1,0,1
1600,639,1,1,2.686543664,1,0,1
1600,639,0,1,-0.9463340692,115,0,1
1602,648,1,1,2.688352564,3,0,1
1602,648,0,1,2.664463849,4,0,1
1602,517,1,1,2.687060114,3,0,1
