# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
1602,517,0,1,1.781102258,65,0,1
1602,598,0,1,2.686556945,0,1,1
1602,598,1,0,0,-1,0,1
1602,639,1,1,2.686542724,1,0,1
1602,639,0,1,-0.9463445786,115,0,1
1604,648,1,1,2.688352754,3,0,1
1604,648,0,1,2.664474428,4,0,1
1604,517,1,1,2.687071943,3,0,1
1604,517,0,1,1.781102659,65,0,1
1604,598,0,1,2.686561123,0,1,1
1604,598,1,0,0,-1,0,1
1604,639,1,1,2.686554794,1,0,1
1604,639,0,1,-0.9463413571,115,0,1
1606,648,1,1,2.688278804,3,0,1
1606,648,0,1,2.664245634,4,0,1
1606,517,1,1,2.687051162,3,0,1
1606,517,0,1,1.779792616,70,0,1
1606,662,0,1,2.686866022,0,1,1
1606,662,1,1,-1.493129338,688,0,1
1606,424,1,1,2.6865611,1,0,1
1606,424,0,0,0,-1,0,1
1608,648,1,1,2.688249246,3,0,1
1608,648,0,1,2.664402797,4,0,1
1608,517,1,1,2.686954067,3,0,1
1608,517,0,1,1.781238852,65,0,1
1608,598,0,1,2.686875225,0,1,1
1608,598,1,0,0,-1,0,1
1608,424,1,1,2.686508605,1,0,1
1608,424,0,0,0,-1,0,1
1610,648,1,1,2.688476548,3,0,1
1610,648,0,1,2.66448223,4,0,1
1610,517,1,1,2.687234689,3,0,1
1610,517,0,1,1.782150988,65,0,1
1610,404,0,1,2.68683865,1,1,1
1610,404,1,1,0.4028285889,81,0,1
1610,424,1,1,2.686715735,1,0,1
1610,424,0,0,0,-1,0,1
1612,648,1,1,2.688457247,3,0,1
1612,648,0,1,2.664500782,4,0,1
1612,517,1,1,2.687209893,3,0,1
1612,517,0,1,1.782216313,65,0,1
1612,404,0,1,2.686876545,1,1,1
1612,404,1,1,0.4020835837,78,0,1
1612,424,1,1,2.686750616,1,0,1
1612,424,0,0,0,-1,0,1
1613,648,1,1,2.685320983,3,0,1
1613,648,0,1,2.661472551,4,0,1
1613,517,1,1,2.684091732,3,0,1
1613,517,0,1,1.77869519,65,0,1
1613,424,1,1,2.683610718,1,1,1
1613,424,0,0,0,-1,0,1
1613,639,1,1,2.683552111,1,0,1
1613,639,0,1,-0.9714862817,118,0,1
1615,648,1,1,2.685335413,3,0,1
1615,648,0,1,2.661501279,4,0,1
1615,517,1,1,2.684107983,3,0,1
1615,517,0,1,1.778791236,65,0,1
1615,424,1,1,2.683634006,1,1,1
1615,424,0,0,0,-1,0,1
1615,639,1,1,2.683561437,1,0,1
1615,639,0,1,-0.9714828931,118,0,1
1617,648,1,1,2.685337214,3,0,1
1617,648,0,1,2.661482176,4,0,1
1617,517,1,1,2.68410282,3,0,1
1617,517,0,1,1.77827549,70,0,1
1617,424,1,1,2.683630276,1,1,1
1617,424,0,0,0,-1,0,1
1617,639,1,1,2.683540774,1,0,1
1617,639,0,1,-0.9714766351,118,0,1
1619,648,1,1,2.685343235,3,0,1
1619,648,0,1,2.661437027,4,0,1
1619,517,1,1,2.68411133,3,0,1
1619,517,0,1,1.778226543,70,0,1
1619,424,1,1,2.683643364,1,1,1
1619,424,0,0,0,-1,0,1
1619,639,1,1,2.683538174,1,0,1
1619,639,0,1,-0.9714753603,118,0,1
1621,648,1,1,2.685335965,3,0,1
1621,648,0,1,2.661468299,4,0,1
1621,517,1,1,2.684103583,3,0,1
1621,517,0,1,1.778225477,70,0,1
1621,424,1,1,2.683663553,1,1,1
1621,424,0,0,0,-1,0,1
1621,639,1,1,2.683563754,1,0,1
1621,639,0,1,-0.9714737326,118,0,1
1623,648,1,1,2.68533318,3,0,1
1623,648,0,1,2.661431371,4,0,1
1623,517,1,1,2.684103108,3,0,1
1623,517,0,1,1.778744665,65,0,1
1623,424,1,1,2.683662653,1,1,1
1623,424,0,0,0,-1,0,1
1623,639,1,1,2.683540271,1,0,1
1623,639,0,1,-0.9714729857,118,0,1
1625,648,1,1,2.685335128,3,0,1
1625,648,0,1,2.661436628,4,0,1
1625,517,1,1,2.684102591,3,0,1
1625,517,0,1,1.77877437,65,0,1
1625,424,1,1,2.683657545,1,1,1
1625,424,0,0,0,-1,0,1
1625,639,1,1,2.683554763,1,0,1
1625,639,0,1,-0.9714672748,118,0,1
1627,648,1,1,2.68533839,3,0,1
1627,648,0,1,2.661459051,4,0,1
1627,517,1,1,2.684104778,3,0,1
1627,517,0,1,1.778272532,70,0,1
1627,424,1,1,2.683659577,1,1,1
1627,424,0,0,0,-1,0,1
1627,639,1,1,2.683553849,1,0,1
1627,639,0,1,-0.9714654134,118,0,1
1629,648,1,1,2.68534068,3,0,1
1629,648,0,1,2.661425896,4,0,1
1629,517,1,1,2.684105226,3,0,1
1629,517,0,1,1.778209456,70,0,1
1629,424,1,1,2.683660055,1,1,1
1629,424,0,0,0,-1,0,1
1629,639,1,1,2.683552593,1,0,1
1629,639,0,1,-0.9714688361,118,0,1
1631,648,1,1,2.685335133,3,0,1
1631,648,0,1,2.661427444,4,0,1
1631,517,1,1,2.684101227,3,0,1
1631,517,0,1,1.778235201,70,0,1
1631,424,1,1,2.68366718,1,1,1
1631,424,0,0,0,-1,0,1
1631,639,1,1,2.683550658,1,0,1
1631,639,0,1,-0.9714654888,118,0,1
1632,648,1,1,2.682155141,3,0,1
1632,648,0,1,2.658411715,4,0,1
1632,517,1,1,2.680935521,3,0,1
1632,517,0,1,1.77647069,70,0,1
1632,639,1,1,2.680383119,1,1,1
1632,639,0,1,-0.9744044365,118,0,1
1632,943,0,1,2.680317019,1,0,1
1632,943,1,1,-0.1899198313,172,0,1
1634,648,1,1,2.682150335,3,0,1
1634,648,0,1,2.658407247,4,0,1
1634,517,1,1,2.680925747,3,0,1
1634,517,0,1,1.776442477,70,0,1
1634,639,1,1,2.680379668,1,1,1
1634,639,0,1,-0.9744017489,118,0,1
1634,943,0,1,2.680331766,1,0,1
1634,943,1,1,-0.1899351969,172,0,1
1636,648,1,1,2.682162923,3,0,1
1636,648,0,1,2.65836084,4,0,1
1636,517,1,1,2.680936422,3,0,1
1636,517,0,1,1.776431487,70,0,1
1636,639,1,1,2.68036608,1,1,1
1636,639,0,1,-0.974398445,118,0,1
1636,943,0,1,2.680325926,1,0,1
1636,943,1,1,-0.1899352471,172,0,1
1638,648,1,1,2.68216884,3,0,1
1638,648,0,1,2.658325776,4,0,1
1638,517,1,1,2.680946207,3,0,1
1638,517,0,1,1.776444246,70,0,1
1638,639,1,1,2.68037778,1,1,1
1638,639,0,1,-0.9744006593,118,0,1
1638,943,0,1,2.680351872,1,0,1
1638,943,1,1,-0.1899263908,172,0,1
1640,648,1,1,2.68217847,3,0,1
1640,648,0,1,2.658302984,4,0,1
1640,517,1,1,2.680958093,3,0,1
1640,517,0,1,1.776484106,70,0,1
1640,639,1,1,2.680399285,1,1,1
1640,639,0,1,-0.9743971129,118,0,1
1640,943,0,1,2.680364262,1,0,1
1640,943,1,1,-0.1899254521,172,0,1
1642,648,1,1,2.682181616,3,0,1
1642,648,0,1,2.658306887,4,0,1
1642,517,1,1,2.680963332,3,0,1
1642,517,0,1,1.776477994,70,0,1
1642,639,1,1,2.680407158,1,1,1
1642,639,0,1,-0.9743920599,118,0,1
1642,943,0,1,2.680374922,1,0,1
1642,943,1,1,-0.1899372531,172,0,1
1644,648,1,1,2.682194257,3,0,1
1644,648,0,1,2.658293144,4,0,1
1644,517,1,1,2.680973764,3,0,1
1644,517,0,1,1.776428714,70,0,1
1644,639,1,1,2.68041441,1,1,1
1644,639,0,1,-0.9743925131,118,0,1
1644,943,0,1,2.680378903,1,0,1
1644,943,1,1,-0.1899456391,172,0,1
1646,648,1,1,2.682199509,3,0,1
1646,648,0,1,2.658276728,4,0,1
1646,517,1,1,2.680978495,3,0,1
1646,517,0,1,1.77643002,70,0,1
1646,639,1,1,2.680424735,1,1,1
1646,639,0,1,-0.9743889176,118,0,1
1646,943,0,1,2.680390369,1,0,1
1646,943,1,1,-0.1899377525,172,0,1
1648,648,1,1,2.682200577,3,0,1
1648,648,0,1,2.658277382,4,0,1
1648,517,1,1,2.680978293,3,0,1
1648,517,0,1,1.776461894,70,0,1
1648,639,1,1,2.680428159,1,1,1
1648,639,0,1,-0.974389518,118,0,1
1648,943,0,1,2.680393079,1,0,1
1648,943,1,1,-0.1899341058,172,0,1
1650,648,1,1,2.682202937,3,0,1
1650,648,0,1,2.658272085,4,0,1
1650,517,1,1,2.68098084,3,0,1
1650,517,0,1,1.77647196,70,0,1
1650,639,1,1,2.680432711,1,1,1
1650,639,0,1,-0.9743888734,118,0,1
1650,943,0,1,2.680397914,1,0,1
1650,943,1,1,-0.1899394096,172,0,1
1651,648,1,1,2.678912873,3,0,1
1651,648,0,1,2.654851806,5,0,1
1651,517,1,1,2.677687075,3,0,1
1651,517,0,1,1.774102879,65,0,1
1651,943,0,1,2.677130032,1,0,1
1651,943,1,1,-0.1915008682,163,0,1
1651,38,1,1,2.676986789,0,1,1
1651,38,0,0,0,-1,0,1
1653,648,1,1,2.67891422,3,0,1
1653,648,0,1,2.654908114,4,0,1
1653,517,1,1,2.677693997,3,0,1
1653,517,0,1,1.773569339,70,0,1
1653,943,0,1,2.677124892,1,0,1
1653,943,1,1,-0.1911595038,168,0,1
1653,38,1,1,2.676981337,0,1,1
1653,38,0,0,0,-1,0,1
1655,648,1,1,2.678908511,3,0,1
1655,648,0,1,2.655038975,4,0,1
1655,517,1,1,2.677677454,3,0,1
1655,517,0,1,1.774150976,65,0,1
1655,943,0,1,2.677108773,1,0,1
1655,943,1,1,-0.1907258056,150,0,1
1655,38,1,1,2.676984298,0,1,1
1655,38,0,0,0,-1,0,1
1657,648,1,1,2.678912307,3,0,1
1657,648,0,1,2.654958096,4,0,1
1657,517,1,1,2.677692342,3,0,1
1657,517,0,1,1.773560886,70,0,1
1657,943,0,1,2.677117773,1,0,1
1657,943,1,1,-0.1911361322,168,0,1
1657,38,1,1,2.676972001,0,1,1
1657,38,0,0,0,-1,0,1
1659,648,1,1,2.6789075,3,0,1
1659,648,0,1,2.65503595,4,0,1
1659,517,1,1,2.677679036,3,0,1
1659,517,0,1,1.773629655,70,0,1
1659,943,0,1,2.67711492,1,0,1
1659,943,1,1,-0.1911179574,177,0,1
1659,38,1,1,2.676987101,0,1,1
1659,38,0,0,0,-1,0,1
1661,648,1,1,2.678912799,3,0,1
1661,648,0,1,2.654964808,4,0,1
1661,517,1,1,2.677692316,3,0,1
1661,517,0,1,1.774102395,65,0,1
1661,943,0,1,2.677128444,1,0,1
1661,943,1,1,-0.1911319372,168,0,1
1661,38,1,1,2.677014316,0,1,1
1661,38,0,0,0,-1,0,1
1663,648,1,1,2.678903916,3,0,1
1663,648,0,1,2.65499541,4,0,1
1663,517,1,1,2.677675523,3,0,1
1663,517,0,1,1.773579716,70,0,1
1663,943,0,1,2.677130785,1,0,1
1663,943,1,1,-0.1911468596,168,0,1
1663,38,1,1,2.677042915,0,1,1
1663,38,0,0,0,-1,0,1
1665,648,1,1,2.678901408,3,0,1
1665,648,0,1,2.654967255,4,0,1
1665,517,1,1,2.677678834,3,0,1
1665,517,0,1,1.774140054,65,0,1
1665,943,0,1,2.677131841,1,0,1
1665,943,1,1,-0.1906991936,150,0,1
1665,38,1,1,2.67705359,0,1,1
1665,38,0,0,0,-1,0,1
1667,648,1,1,2.678888595,3,0,1
1667,648,0,1,2.654987068,4,0,1
1667,517,1,1,2.677660676,3,0,1
1667,517,0,1,1.773577891,70,0,1
1667,943,0,1,2.677127012,1,0,1
1667,943,1,1,-0.1915126272,163,0,1
1667,38,1,1,2.677052656,0,1,1
1667,38,0,0,0,-1,0,1
1669,648,1,1,2.678886442,3,0,1
1669,648,0,1,2.654999879,4,0,1
1669,517,1,1,2.677660768,3,0,1
1669,517,0,1,1.773602865,70,0,1
1669,943,0,1,2.677120487,1,0,1
1669,943,1,1,-0.1911456765,168,0,1
1669,38,1,1,2.677053608,0,1,1
1669,38,0,0,0,-1,0,1
1670,648,1,1,2.675538517,3,0,1
1670,648,0,1,2.651784645,4,0,1
1670,517,1,1,2.674357494,3,0,1
1670,517,0,1,1.771395032,70,0,1
1670,943,0,1,2.673765799,1,1,1
1670,943,1,1,-0.1942509671,163,0,1
1670,631,1,1,2.673698539,1,0,1
1670,631,0,0,0,-1,0,1
1672,648,1,1,2.675612393,3,0,1
1672,648,0,1,2.651648627,4,0,1
1672,517,1,1,2.674383584,3,0,1
1672,517,0,1,1.771610055,70,0,1
1672,38,1,1,2.673755506,0,1,1
1672,38,0,0,0,-1,0,1
1672,631,1,1,2.673787253,1,0,1
1672,631,0,0,0,-1,0,1
1674,648,1,1,2.675599758,3,0,1
1674,648,0,1,2.651728023,4,0,1
1674,517,1,1,2.674371894,3,0,1
1674,517,0,1,1.771677982,70,0,1
1674,38,1,1,2.673764295,0,1,1
1674,38,0,0,0,-1,0,1
1674,631,1,1,2.673798483,1,0,1
1674,631,0,0,0,-1,0,1
1676,648,1,1,2.675612915,3,0,1
1676,648,0,1,2.651709497,4,0,1
1676,517,1,1,2.674387078,3,0,1
1676,517,0,1,1.77164705,70,0,1
1676,631,1,1,2.673780149,1,0,1
1676,631,0,0,0,-1,0,1
1676,38,1,1,2.673748936,0,1,1
1676,38,0,0,0,-1,0,1
1678,648,1,1,2.675619064,3,0,1
1678,648,0,1,2.651714324,4,0,1
1678,517,1,1,2.674394009,3,0,1
1678,517,0,1,1.771645083,70,0,1
1678,631,1,1,2.673784804,1,0,1
1678,631,0,0,0,-1,0,1
1678,38,1,1,2.673748404,0,1,1
1678,38,0,0,0,-1,0,1
1680,648,1,1,2.675633176,3,0,1
1680,648,0,1,2.651700216,4,0,1
1680,517,1,1,2.674403571,3,0,1
1680,517,0,1,1.772195932,65,0,1
1680,631,1,1,2.673795697,1,0,1
1680,631,0,0,0,-1,0,1
1680,38,1,1,2.673753422,0,1,1
1680,38,0,0,0,-1,0,1
1682,648,1,1,2.675630799,3,0,1
1682,648,0,1,2.651695118,4,0,1
1682,517,1,1,2.674405004,3,0,1
1682,517,0,1,1.771633947,70,0,1
1682,631,1,1,2.673812445,1,0,1
1682,631,0,0,0,-1,0,1
1682,38,1,1,2.673763685,0,1,1
1682,38,0,0,0,-1,0,1
1684,648,1,1,2.675626615,3,0,1
1684,648,0,1,2.651698687,4,0,1
1684,517,1,1,2.674396832,3,0,1
1684,517,0,1,1.771674042,70,0,1
1684,631,1,1,2.673812045,1,0,1
1684,631,0,0,0,-1,0,1
1684,38,1,1,2.673768443,0,1,1
1684,38,0,0,0,-1,0,1
1686,648,1,1,2.675621032,3,0,1
1686,648,0,1,2.651666179,4,0,1
1686,517,1,1,2.674391047,3,0,1
1686,517,0,1,1.772156681,65,0,1
1686,631,1,1,2.673812975,1,0,1
1686,631,0,0,0,-1,0,1
1686,38,1,1,2.673771831,0,1,1
1686,38,0,0,0,-1,0,1
1688,648,1,1,2.675621947,3,0,1
1688,648,0,1,2.65169475,4,0,1
1688,517,1,1,2.674390371,3,0,1
1688,517,0,1,1.771645121,70,0,1
1688,631,1,1,2.673807345,1,0,1
1688,631,0,0,0,-1,0,1
1688,38,1,1,2.673771786,0,1,1
1688,38,0,0,0,-1,0,1
1689,648,1,1,2.672280124,3,0,1
1689,648,0,1,2.648486191,4,0,1
1689,517,1,1,2.671093329,3,0,1
1689,517,0,1,1.769472131,70,0,1
1689,631,1,1,2.670480009,1,1,1
1689,631,0,0,0,-1,0,1
1689,418,1,1,2.670412599,2,0,1
1689,418,0,0,0,-1,0,1
1691,648,1,1,2.672348368,3,0,1
1691,648,0,1,2.648310122,4,0,1
1691,517,1,1,2.671159777,3,0,1
1691,517,0,1,1.770353626,70,0,1
1691,229,1,1,2.670477194,2,0,1
1691,229,0,1,0.4731477825,77,0,1
1691,38,1,1,2.670482353,0,1,1
1691,38,0,0,0,-1,0,1
1693,648,1,1,2.672346082,3,0,1
1693,648,0,1,2.648344218,4,0,1
1693,517,1,1,2.671153424,3,0,1
1693,517,0,1,1.770414454,70,0,1
1693,229,1,1,2.670485485,2,0,1
1693,229,0,1,0.4731392171,77,0,1
1693,38,1,1,2.670499097,0,1,1
1693,38,0,0,0,-1,0,1
1695,648,1,1,2.672352731,3,0,1
1695,648,0,1,2.64835179,4,0,1
1695,517,1,1,2.671162576,3,0,1
1695,517,0,1,1.770394265,70,0,1
1695,229,1,1,2.670492038,2,0,1
1695,229,0,1,0.473150542,77,0,1
1695,38,1,1,2.670491935,0,1,1
1695,38,0,0,0,-1,0,1
1697,648,1,1,2.672367527,3,0,1
1697,648,0,1,2.648351947,4,0,1
1697,517,1,1,2.671175407,3,0,1
1697,517,0,1,1.770387788,70,0,1
1697,229,1,1,2.670508364,2,0,1
1697,229,0,1,0.4731215849,77,0,1
1697,38,1,1,2.670495667,0,1,1
1697,38,0,0,0,-1,0,1
1699,648,1,1,2.672374965,3,0,1
1699,648,0,1,2.64833994,4,0,1
1699,517,1,1,2.671182847,3,0,1
1699,517,0,1,1.770930581,65,0,1
1699,229,1,1,2.670512263,2,0,1
1699,229,0,1,0.4730871413,77,0,1
1699,38,1,1,2.670495302,0,1,1
1699,38,0,0,0,-1,0,1
1701,648,1,1,2.672375726,3,0,1
1701,648,0,1,2.648330481,4,0,1
1701,517,1,1,2.671185564,3,0,1
1701,517,0,1,1.770378123,70,0,1
1701,229,1,1,2.670526131,2,0,1
1701,229,0,1,0.4730871201,77,0,1
1701,38,1,1,2.670496344,0,1,1
1701,38,0,0,0,-1,0,1
1703,648,1,1,2.672377439,3,0,1
1703,648,0,1,2.648330043,4,0,1
1703,517,1,1,2.671180719,3,0,1
1703,517,0,1,1.770425466,70,0,1
1703,229,1,1,2.670529956,2,0,1
1703,229,0,1,0.4731130283,77,0,1
1703,38,1,1,2.670510408,0,1,1
1703,38,0,0,0,-1,0,1
1705,648,1,1,2.672373148,3,0,1
1705,648,0,1,2.648299691,4,0,1
1705,517,1,1,2.671177573,3,0,1
1705,517,0,1,1.770402023,70,0,1
1705,229,1,1,2.670527807,2,0,1
1705,229,0,1,0.4731090497,77,0,1
1705,38,1,1,2.670520504,0,1,1
1705,38,0,0,0,-1,0,1
1707,648,1,1,2.672370532,3,0,1
1707,648,0,1,2.648323178,4,0,1
1707,517,1,1,2.671172401,3,0,1
1707,517,0,1,1.770391326,70,0,1
1707,229,1,1,2.670524098,2,0,1
1707,229,0,1,0.4730999128,77,0,1
1707,38,1,1,2.670523208,0,1,1
1707,38,0,0,0,-1,0,1
1708,648,1,1,2.669058826,3,0,1
1708,648,0,1,2.645136966,4,0,1
1708,517,1,1,2.667906005,3,0,1
1708,517,0,1,1.768233091,70,0,1
1708,229,1,1,2.667208492,2,0,1
1708,229,0,1,0.4693794306,132,0,1
1708,418,1,1,2.667226351,2,1,1
1708,418,0,0,0,-1,0,1
1710,648,1,1,2.669067,3,0,1
1710,648,0,1,2.64506549,4,0,1
1710,517,1,1,2.667883326,3,0,1
1710,517,0,1,1.768191519,70,0,1
1710,229,1,1,2.667206848,2,0,1
1710,229,0,1,0.4652669324,78,0,1
1710,314,1,1,2.667221686,2,1,1
1710,314,0,0,0,-1,0,1
1712,648,1,1,2.66893358,3,0,1
1712,648,0,1,2.6451599,4,0,1
1712,517,1,1,2.667754859,3,0,1
1712,517,0,1,1.767079256,70,0,1
1712,418,1,1,2.667215071,1,1,1
1712,418,0,0,0,-1,0,1
1712,229,1,1,2.66707971,2,0,1
1712,229,0,1,0.4662229722,77,0,1
1714,648,1,1,2.668935168,3,0,1
1714,648,0,1,2.645284496,4,0,1
1714,517,1,1,2.667712943,3,0,1
1714,517,0,1,1.766147332,70,0,1
1714,631,1,1,2.667208679,1,0,1
1714,631,0,0,0,-1,0,1
1714,38,1,1,2.667130636,0,1,1
1714,38,0,0,0,-1,0,1
1716,648,1,1,2.66894175,3,0,1
1716,648,0,1,2.645305696,4,0,1
1716,517,1,1,2.667727634,3,0,1
1716,517,0,1,1.766191162,70,0,1
1716,631,1,1,2.667194991,1,0,1
1716,631,0,0,0,-1,0,1
1716,38,1,1,2.66711598,0,1,1
1716,38,0,0,0,-1,0,1
1718,648,1,1,2.668952104,3,0,1
1718,648,0,1,2.645117223,4,0,1
1718,517,1,1,2.667773566,3,0,1
1718,517,0,1,1.767263229,70,0,1
1718,631,1,1,2.667200171,1,1,1
1718,631,0,0,0,-1,0,1
1718,314,1,1,2.667107514,2,0,1
1718,314,0,0,0,-1,0,1
1720,648,1,1,2.668927458,3,0,1
1720,648,0,1,2.645075267,4,0,1
1720,517,1,1,2.667783356,3,0,1
1720,517,0,1,1.76795271,70,0,1
1720,943,0,1,2.667198465,1,1,1
1720,943,1,0,0,-1,0,1
1720,314,1,1,2.667094209,2,0,1
1720,314,0,0,0,-1,0,1
1722,648,1,1,2.668971162,3,0,1
1722,648,0,1,2.645155858,4,0,1
1722,517,1,1,2.667824964,3,0,1
1722,517,0,1,1.769401682,65,0,1
1722,639,1,1,2.667222477,1,1,1
1722,639,0,0,0,-1,0,1
1722,314,1,1,2.667116522,2,0,1
1722,314,0,0,0,-1,0,1
1724,648,1,1,2.669070962,3,0,1
1724,648,0,1,2.645026604,4,0,1
1724,517,1,1,2.667888554,3,0,1
1724,517,0,1,1.76870608,65,0,1
1724,229,1,1,2.667199797,2,0,1
1724,229,0,1,0.46359735,79,0,1
1724,314,1,1,2.66720372,2,1,1
1724,314,0,0,0,-1,0,1
1726,648,1,1,2.669059255,3,0,1
1726,648,0,1,2.645008893,4,0,1
1726,517,1,1,2.667876909,3,0,1
1726,517,0,1,1.768174357,70,0,1
1726,229,1,1,2.667199274,2,0,1
1726,229,0,1,0.4651481869,78,0,1
1726,38,1,1,2.667228095,0,1,1
1726,38,0,0,0,-1,0,1
1727,648,1,1,2.665788409,3,0,1
1727,648,0,1,2.64193067,4,0,1
1727,517,1,1,2.6646501,3,0,1
1727,517,0,1,1.766086126,70,0,1
1727,229,1,1,2.663924535,2,0,1
1727,229,0,1,0.4634875649,145,0,1
1727,314,1,1,2.663941704,2,1,1
1727,314,0,0,0,-1,0,1
1729,648,1,1,2.665771204,3,0,1
1729,648,0,1,2.64186899,4,0,1
1729,517,1,1,2.664632576,3,0,1
1729,517,0,1,1.766579808,65,0,1
1729,229,1,1,2.663935369,2,1,1
1729,229,0,1,0.4633799753,145,0,1
1729,314,1,1,2.66392332,2,0,1
1729,314,0,0,0,-1,0,1
1731,648,1,1,2.665758704,3,0,1
1731,648,0,1,2.641810228,4,0,1
1731,517,1,1,2.664579729,3,0,1
1731,517,0,1,1.765404665,70,0,1
1731,38,1,1,2.663919386,0,1,1
1731,38,0,0,0,-1,0,1
1731,314,1,1,2.663910389,2,0,1
1731,314,0,0,0,-1,0,1
1733,648,1,1,2.665768058,3,0,1
1733,648,0,1,2.641840894,4,0,1
1733,517,1,1,2.664591146,3,0,1
1733,517,0,1,1.765890928,65,0,1
1733,38,1,1,2.663927344,0,1,1
1733,38,0,0,0,-1,0,1
1733,306,1,1,2.663947531,3,0,1
1733,306,0,0,0,-1,0,1
1735,648,1,1,2.66578591,3,0,1
1735,648,0,1,2.641868119,4,0,1
1735,517,1,1,2.664604222,3,0,1
1735,517,0,1,1.765363072,70,0,1
1735,314,1,1,2.663905021,2,1,1
1735,314,0,0,0,-1,0,1
1735,306,1,1,2.663964833,3,0,1
1735,306,0,0,0,-1,0,1
1737,648,1,1,2.665755507,3,0,1
1737,648,0,1,2.641905476,4,0,1
1737,517,1,1,2.664577249,3,0,1
1737,517,0,1,1.765424534,70,0,1
1737,38,1,1,2.663943363,0,1,1
1737,38,0,0,0,-1,0,1
1737,306,1,1,2.663942185,3,0,1
1737,306,0,0,0,-1,0,1
1739,648,1,1,2.665763843,3,0,1
1739,648,0,1,2.641823961,4,0,1
1739,517,1,1,2.664580406,3,0,1
1739,517,0,1,1.765851939,65,0,1
1739,38,1,1,2.663946142,0,1,1
1739,38,0,0,0,-1,0,1
1739,306,1,1,2.663950631,3,0,1
1739,306,0,0,0,-1,0,1
1741,648,1,1,2.665771929,3,0,1
1741,648,0,1,2.641857552,4,0,1
1741,517,1,1,2.66458609,3,0,1
1741,517,0,1,1.765323394,70,0,1
1741,38,1,1,2.663961511,0,1,1
1741,38,0,0,0,-1,0,1
1741,306,1,1,2.66395633,3,0,1
1741,306,0,0,0,-1,0,1
1743,648,1,1,2.665770243,3,0,1
1743,648,0,1,2.641896851,4,0,1
1743,517,1,1,2.664589829,3,0,1
1743,517,0,1,1.765941309,65,0,1
1743,38,1,1,2.663938376,0,1,1
1743,38,0,0,0,-1,0,1
1743,306,1,1,2.663958742,3,0,1
1743,306,0,0,0,-1,0,1
1745,648,1,1,2.665777762,3,0,1
1745,648,0,1,2.641879701,4,0,1
1745,517,1,1,2.664597118,3,0,1
1745,517,0,1,1.765350624,70,0,1
1745,38,1,1,2.663909635,0,1,1
1745,38,0,0,0,-1,0,1
1745,306,1,1,2.663968856,3,0,1
1745,306,0,0,0,-1,0,1
1746,648,1,1,2.66253757,3,0,1
1746,648,0,1,2.63873493,4,0,1
1746,517,1,1,2.661400546,3,0,1
1746,517,0,1,1.7637791,65,0,1
1746,306,1,1,2.660733401,3,0,1
1746,306,0,0,0,-1,0,1
1746,314,1,1,2.660650533,2,1,1
1746,314,0,0,0,-1,0,1
1748,648,1,1,2.662485694,3,0,1
1748,648,0,1,2.638703458,4,0,1
1748,517,1,1,2.661349212,3,0,1
1748,517,0,1,1.76325161,70,0,1
1748,306,1,1,2.660678022,3,0,1
1748,306,0,0,0,-1,0,1
1748,314,1,1,2.660644893,2,1,1
1748,314,0,0,0,-1,0,1
1750,648,1,1,2.662499729,3,0,1
1750,648,0,1,2.638705126,4,0,1
1750,517,1,1,2.661366221,3,0,1
1750,517,0,1,1.763223287,70,0,1
1750,306,1,1,2.660693746,3,0,1
1750,306,0,0,0,-1,0,1
1750,668,1,1,2.660636223,2,1,1
1750,668,0,0,0,-1,0,1
1752,648,1,1,2.662505201,3,0,1
