# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
1752,648,0,1,2.638677911,4,0,1
1752,517,1,1,2.661374798,3,0,1
1752,517,0,1,1.763240069,70,0,1
1752,306,1,1,2.660719306,3,0,1
1752,306,0,0,0,-1,0,1
1752,668,1,1,2.660681009,2,1,1
1752,668,0,0,0,-1,0,1
1754,648,1,1,2.662515608,3,0,1
1754,648,0,1,2.638644255,4,0,1
1754,517,1,1,2.661380086,3,0,1
1754,517,0,1,1.763260742,70,0,1
1754,306,1,1,2.660734803,3,0,1
1754,306,0,0,0,-1,0,1
1754,314,1,1,2.660645453,2,1,1
1754,314,0,0,0,-1,0,1
1756,648,1,1,2.662506726,3,0,1
1756,648,0,1,2.638663155,4,0,1
1756,517,1,1,2.661363617,3,0,1
1756,517,0,1,1.763256129,70,0,1
1756,306,1,1,2.660708868,3,0,1
1756,306,0,0,0,-1,0,1
1756,314,1,1,2.660655951,2,1,1
1756,314,0,0,0,-1,0,1
1758,648,1,1,2.662484214,3,0,1
1758,648,0,1,2.638721278,4,0,1
1758,517,1,1,2.661348598,3,0,1
1758,517,0,1,1.763256095,70,0,1
1758,306,1,1,2.660683817,3,0,1
1758,306,0,0,0,-1,0,1
1758,668,1,1,2.660662365,2,1,1
1758,668,0,0,0,-1,0,1
1760,648,1,1,2.662518505,3,0,1
1760,648,0,1,2.638671318,4,0,1
1760,517,1,1,2.661389296,3,0,1
1760,517,0,1,1.763791968,65,0,1
1760,306,1,1,2.660731488,3,0,1
1760,306,0,0,0,-1,0,1
1760,668,1,1,2.660703616,2,1,1
1760,668,0,0,0,-1,0,1
1762,648,1,1,2.662519302,3,0,1
1762,648,0,1,2.638639334,4,0,1
1762,517,1,1,2.661381784,3,0,1
1762,517,0,1,1.763242034,70,0,1
1762,306,1,1,2.660731275,3,0,1
1762,306,0,0,0,-1,0,1
1762,668,1,1,2.660697632,2,1,1
1762,668,0,0,0,-1,0,1
1764,648,1,1,2.662531447,3,0,1
1764,648,0,1,2.638625159,4,0,1
1764,517,1,1,2.661391524,3,0,1
1764,517,0,1,1.763219387,70,0,1
1764,306,1,1,2.660748924,3,0,1
1764,306,0,0,0,-1,0,1
1764,668,1,1,2.660691857,2,1,1
1764,668,0,0,0,-1,0,1
1765,648,1,1,2.659301673,3,0,1
1765,648,0,1,2.635503607,4,0,1
1765,485,0,1,2.658094643,1,1,1
1765,485,1,0,0,-1,0,1
1765,517,1,1,2.658142526,3,0,1
1765,517,0,1,1.762162435,70,0,1
1765,306,1,1,2.657564502,3,0,1
1765,306,0,0,0,-1,0,1
1767,648,1,1,2.656799562,3,0,1
1767,648,0,1,2.633170277,4,0,1
1767,517,1,1,2.655640827,3,0,1
1767,517,0,1,1.760936922,70,0,1
1767,306,1,1,2.655106571,3,0,1
1767,306,0,0,0,-1,0,1
1767,314,1,1,2.654882246,2,1,1
1767,314,0,0,0,-1,0,1
1769,648,1,1,2.6567836,3,0,1
1769,648,0,1,2.633085173,4,0,1
1769,517,1,1,2.655623382,3,0,1
1769,517,0,1,1.761532407,65,0,1
1769,306,1,1,2.655111655,3,0,1
1769,306,0,0,0,-1,0,1
1769,314,1,1,2.654910915,2,1,1
1769,314,0,0,0,-1,0,1
1771,648,1,1,2.656785443,3,0,1
1771,648,0,1,2.633106857,4,0,1
1771,517,1,1,2.65562028,3,0,1
1771,517,0,1,1.761536135,65,0,1
1771,306,1,1,2.655124903,3,0,1
1771,306,0,0,0,-1,0,1
1771,314,1,1,2.654941841,2,1,1
1771,314,0,0,0,-1,0,1
1773,648,1,1,2.656771088,3,0,1
1773,648,0,1,2.633070535,4,0,1
1773,517,1,1,2.655605977,3,0,1
1773,517,0,1,1.761520728,65,0,1
1773,306,1,1,2.655112601,3,0,1
1773,306,0,0,0,-1,0,1
1773,314,1,1,2.654934868,2,1,1
1773,314,0,0,0,-1,0,1
1775,648,1,1,2.656767841,3,0,1
1775,648,0,1,2.633084718,4,0,1
1775,517,1,1,2.655604664,3,0,1
1775,517,0,1,1.761512699,65,0,1
1775,306,1,1,2.655112674,3,0,1
1775,306,0,0,0,-1,0,1
1775,314,1,1,2.654942691,2,1,1
1775,314,0,0,0,-1,0,1
1777,648,1,1,2.656757561,3,0,1
1777,648,0,1,2.633068249,4,0,1
1777,517,1,1,2.655592688,3,0,1
1777,517,0,1,1.761520743,65,0,1
1777,306,1,1,2.655101033,3,0,1
1777,306,0,0,0,-1,0,1
1777,314,1,1,2.654943471,2,1,1
1777,314,0,0,0,-1,0,1
1779,648,1,1,2.656750138,3,0,1
1779,648,0,1,2.633080009,4,0,1
1779,517,1,1,2.65558597,3,0,1
1779,517,0,1,1.761537844,65,0,1
1779,306,1,1,2.655091689,3,0,1
1779,306,0,0,0,-1,0,1
1779,314,1,1,2.654953451,2,1,1
1779,314,0,0,0,-1,0,1
1781,648,1,1,2.656738641,3,0,1
1781,648,0,1,2.633093836,4,0,1
1781,517,1,1,2.655575034,3,0,1
1781,517,0,1,1.761550129,65,0,1
1781,306,1,1,2.655078492,3,0,1
1781,306,0,0,0,-1,0,1
1781,314,1,1,2.654957103,2,1,1
1781,314,0,0,0,-1,0,1
1783,648,1,1,2.656732878,3,0,1
1783,648,0,1,2.633095909,4,0,1
1783,517,1,1,2.655569448,3,0,1
1783,517,0,1,1.761549334,65,0,1
1783,306,1,1,2.655071346,3,0,1
1783,306,0,0,0,-1,0,1
1783,314,1,1,2.654963237,2,1,1
1783,314,0,0,0,-1,0,1
1784,648,1,1,2.653451092,3,0,1
1784,648,0,1,2.630030292,4,0,1
1784,517,1,1,2.652291924,3,0,1
1784,517,0,1,1.758151363,65,0,1
1784,306,1,1,2.651796616,3,0,1
1784,306,0,0,0,-1,0,1
1784,603,1,1,2.651453243,0,1,1
1784,603,0,0,0,-1,0,1
1786,648,1,1,2.653541863,3,0,1
1786,648,0,1,2.630020544,4,0,1
1786,517,1,1,2.652387176,3,0,1
1786,517,0,1,1.757694335,70,0,1
1786,306,1,1,2.651887363,3,0,1
1786,306,0,0,0,-1,0,1
1786,603,1,1,2.651572371,0,1,1
1786,603,0,0,0,-1,0,1
1788,648,1,1,2.653505098,3,0,1
1788,648,0,1,2.630139165,4,0,1
1788,517,1,1,2.652347356,3,0,1
1788,517,0,1,1.758249045,65,0,1
1788,306,1,1,2.651847786,3,0,1
1788,306,0,0,0,-1,0,1
1788,603,1,1,2.651495688,0,1,1
1788,603,0,0,0,-1,0,1
1790,648,1,1,2.653486953,3,0,1
1790,648,0,1,2.630029474,4,0,1
1790,517,1,1,2.652328688,3,0,1
1790,517,0,1,1.758184371,65,0,1
1790,306,1,1,2.651834237,3,0,1
1790,306,0,0,0,-1,0,1
1790,603,1,1,2.651527438,0,1,1
1790,603,0,0,0,-1,0,1
1792,648,1,1,2.653471935,3,0,1
1792,648,0,1,2.630070298,4,0,1
1792,517,1,1,2.652316898,3,0,1
1792,517,0,1,1.757737277,70,0,1
1792,306,1,1,2.651807255,3,0,1
1792,306,0,0,0,-1,0,1
1792,603,1,1,2.651479377,0,1,1
1792,603,0,0,0,-1,0,1
1794,648,1,1,2.653562747,3,0,1
1794,648,0,1,2.630051872,4,0,1
1794,517,1,1,2.652400247,3,0,1
1794,517,0,1,1.758215465,65,0,1
1794,306,1,1,2.651915822,3,0,1
1794,306,0,0,0,-1,0,1
1794,603,1,1,2.651511067,0,1,1
1794,603,0,0,0,-1,0,1
1796,648,1,1,2.653495,3,0,1
1796,648,0,1,2.630025667,4,0,1
1796,517,1,1,2.652335334,3,0,1
1796,517,0,1,1.758164252,65,0,1
1796,306,1,1,2.651856802,3,0,1
1796,306,0,0,0,-1,0,1
1796,603,1,1,2.651574654,1,1,1
1796,603,0,0,0,-1,0,1
1798,648,1,1,2.653491727,3,0,1
1798,648,0,1,2.630067111,4,0,1
1798,517,1,1,2.652332447,3,0,1
1798,517,0,1,1.757730552,70,0,1
1798,306,1,1,2.651834461,3,0,1
1798,306,0,0,0,-1,0,1
1798,603,1,1,2.651537452,0,1,1
1798,603,0,0,0,-1,0,1
1800,648,1,1,2.653494581,3,0,1
1800,648,0,1,2.630070882,4,0,1
1800,517,1,1,2.652334482,3,0,1
1800,517,0,1,1.758254905,65,0,1
1800,306,1,1,2.651853466,3,0,1
1800,306,0,0,0,-1,0,1
1800,603,1,1,2.651427331,0,1,1
1800,603,0,0,0,-1,0,1
1802,648,1,1,2.653540894,3,0,1
1802,648,0,1,2.630025522,4,0,1
1802,517,1,1,2.652377603,3,0,1
1802,517,0,1,1.758189973,65,0,1
1802,306,1,1,2.65189202,3,0,1
1802,306,0,0,0,-1,0,1
1802,603,1,1,2.651508317,0,1,1
1802,603,0,0,0,-1,0,1
1803,648,1,1,2.650132819,3,0,1
1803,648,0,1,2.626676597,4,0,1
1803,517,1,1,2.648965461,3,0,1
1803,517,0,1,1.756748025,65,0,1
1803,306,1,1,2.64851358,3,0,1
1803,306,0,0,0,-1,0,1
1803,15,1,1,2.648188366,2,1,1
1803,15,0,0,0,-1,0,1
1805,648,1,1,2.650135948,3,0,1
1805,648,0,1,2.626685695,4,0,1
1805,517,1,1,2.648952815,3,0,1
1805,517,0,1,1.756684369,65,0,1
1805,306,1,1,2.648526777,3,0,1
1805,306,0,0,0,-1,0,1
1805,15,1,1,2.648186809,2,1,1
1805,15,0,0,0,-1,0,1
1807,648,1,1,2.650167909,3,0,1
1807,648,0,1,2.62667719,4,0,1
1807,517,1,1,2.649010993,3,0,1
1807,517,0,1,1.756265939,65,0,1
1807,306,1,1,2.648600481,3,0,1
1807,306,0,0,0,-1,0,1
1807,346,1,1,2.648506969,1,1,1
1807,346,0,0,0,-1,0,1
1809,648,1,1,2.649436678,3,0,1
1809,648,0,1,2.62603067,4,0,1
1809,15,1,1,2.648504629,2,1,1
1809,15,0,0,0,-1,0,1
1809,517,1,1,2.648249565,3,0,1
1809,517,0,1,1.756435227,65,0,1
1809,306,1,1,2.647855599,3,0,1
1809,306,0,0,0,-1,0,1
1811,648,1,1,2.650462913,3,0,1
1811,648,0,1,2.626788912,4,0,1
1811,517,1,1,2.64927647,3,0,1
1811,517,0,1,1.758176504,65,0,1
1811,306,1,1,2.648937461,3,0,1
1811,306,0,0,0,-1,0,1
1811,314,1,1,2.64852004,2,1,1
1811,314,0,0,0,-1,0,1
1813,648,1,1,2.650460696,3,0,1
1813,648,0,1,2.626774071,4,0,1
1813,517,1,1,2.649268557,3,0,1
1813,517,0,1,1.758216029,65,0,1
1813,306,1,1,2.648948256,3,0,1
1813,306,0,0,0,-1,0,1
1813,314,1,1,2.64851975,2,1,1
1813,314,0,0,0,-1,0,1
1815,648,1,1,2.650470717,3,0,1
1815,648,0,1,2.626761788,4,0,1
1815,517,1,1,2.649278257,3,0,1
1815,517,0,1,1.758251909,65,0,1
1815,306,1,1,2.648953371,3,0,1
1815,306,0,0,0,-1,0,1
1815,314,1,1,2.648524681,2,1,1
1815,314,0,0,0,-1,0,1
1817,648,1,1,2.650463228,3,0,1
1817,648,0,1,2.626751276,4,0,1
1817,517,1,1,2.649273437,3,0,1
1817,517,0,1,1.758239901,65,0,1
1817,306,1,1,2.648940806,3,0,1
1817,306,0,0,0,-1,0,1
1817,314,1,1,2.648532937,2,1,1
1817,314,0,0,0,-1,0,1
1819,648,1,1,2.650447264,3,0,1
1819,648,0,1,2.626761329,4,0,1
1819,517,1,1,2.649257452,3,0,1
1819,517,0,1,1.758208928,65,0,1
1819,306,1,1,2.64892218,3,0,1
1819,306,0,0,0,-1,0,1
1819,314,1,1,2.648526138,2,1,1
1819,314,0,0,0,-1,0,1
1821,648,1,1,2.650445116,3,0,1
1821,648,0,1,2.626761715,4,0,1
1821,517,1,1,2.649253753,3,0,1
1821,517,0,1,1.758209772,65,0,1
1821,306,1,1,2.648920366,3,0,1
1821,306,0,0,0,-1,0,1
1821,314,1,1,2.64853548,2,1,1
1821,314,0,0,0,-1,0,1
1822,648,1,1,2.647148209,3,0,1
1822,648,0,1,2.623723756,4,0,1
1822,517,1,1,2.645962283,3,0,1
1822,517,0,1,1.754893456,65,0,1
1822,306,1,1,2.645619436,3,0,1
1822,306,0,0,0,-1,0,1
1822,603,1,1,2.645218392,0,1,1
1822,603,0,0,0,-1,0,1
1824,648,1,1,2.646004718,3,0,1
1824,648,0,1,2.62233285,4,0,1
1824,314,1,1,2.645259855,1,1,1
1824,314,0,0,0,-1,0,1
1824,517,1,1,2.644803636,3,0,1
1824,517,0,1,1.755985787,65,0,1
1824,306,1,1,2.64452409,3,0,1
1824,306,0,0,0,-1,0,1
1826,648,1,1,2.647019539,3,0,1
1826,648,0,1,2.623353373,4,0,1
1826,517,1,1,2.645815346,3,0,1
1826,517,0,1,1.756154356,65,0,1
1826,306,1,1,2.645506139,3,0,1
1826,306,0,0,0,-1,0,1
1826,229,1,1,2.645264705,2,1,1
1826,229,0,1,0.4169757049,218,0,1
1828,648,1,1,2.647045404,3,0,1
1828,648,0,1,2.623401537,4,0,1
1828,517,1,1,2.645804591,3,0,1
1828,517,0,1,1.75543454,65,0,1
1828,306,1,1,2.645569329,3,0,1
1828,306,0,0,0,-1,0,1
1828,38,1,1,2.645281926,0,1,1
1828,38,0,0,0,-1,0,1
1830,648,1,1,2.64714938,3,0,1
1830,648,0,1,2.623731017,4,0,1
1830,517,1,1,2.645962575,3,0,1
1830,517,0,1,1.754984573,65,0,1
1830,306,1,1,2.645635897,3,0,1
1830,306,0,0,0,-1,0,1
1830,603,1,1,2.645225463,0,1,1
1830,603,0,0,0,-1,0,1
1832,648,1,1,2.647188074,3,0,1
1832,648,0,1,2.623661018,4,0,1
1832,517,1,1,2.646002703,3,0,1
1832,517,0,1,1.754933624,65,0,1
1832,306,1,1,2.645674264,3,0,1
1832,306,0,0,0,-1,0,1
1832,603,1,1,2.645271025,0,1,1
1832,603,0,0,0,-1,0,1
1834,648,1,1,2.647176582,3,0,1
1834,648,0,1,2.623719906,4,0,1
1834,517,1,1,2.64598935,3,0,1
1834,517,0,1,1.754922642,65,0,1
1834,306,1,1,2.645665434,3,0,1
1834,306,0,0,0,-1,0,1
1834,603,1,1,2.645255461,0,1,1
1834,603,0,0,0,-1,0,1
1836,648,1,1,2.647155616,3,0,1
1836,648,0,1,2.623741059,4,0,1
1836,517,1,1,2.645970726,3,0,1
1836,517,0,1,1.755008689,65,0,1
1836,306,1,1,2.64563873,3,0,1
1836,306,0,0,0,-1,0,1
1836,603,1,1,2.645222908,0,1,1
1836,603,0,0,0,-1,0,1
1838,648,1,1,2.647188259,3,0,1
1838,648,0,1,2.623684876,4,0,1
1838,517,1,1,2.645998072,3,0,1
1838,517,0,1,1.754910552,65,0,1
1838,306,1,1,2.64567971,3,0,1
1838,306,0,0,0,-1,0,1
1838,603,1,1,2.645256007,0,1,1
1838,603,0,0,0,-1,0,1
1840,648,1,1,2.647185322,3,0,1
1840,648,0,1,2.623703749,4,0,1
1840,517,1,1,2.646002462,3,0,1
1840,517,0,1,1.754927052,65,0,1
1840,306,1,1,2.645660781,3,0,1
1840,306,0,0,0,-1,0,1
1840,603,1,1,2.645274221,0,1,1
1840,603,0,0,0,-1,0,1
1841,648,1,1,2.643909599,3,0,1
1841,648,0,1,2.620432706,4,0,1
1841,517,1,1,2.642717432,3,0,1
1841,517,0,1,1.753472496,65,0,1
1841,306,1,1,2.642413325,3,0,1
1841,306,0,0,0,-1,0,1
1841,737,1,1,2.641968918,2,1,1
1841,737,0,0,0,-1,0,1
1843,648,1,1,2.643902262,3,0,1
1843,648,0,1,2.620420266,4,0,1
1843,517,1,1,2.642702435,3,0,1
1843,517,0,1,1.753410545,65,0,1
1843,306,1,1,2.64241605,3,0,1
1843,306,0,0,0,-1,0,1
1843,737,1,1,2.641968133,2,1,1
1843,737,0,0,0,-1,0,1
1845,648,1,1,2.643915031,3,0,1
1845,648,0,1,2.620360507,4,0,1
1845,517,1,1,2.642713835,3,0,1
1845,517,0,1,1.753356168,65,0,1
1845,306,1,1,2.642447728,3,0,1
1845,306,0,0,0,-1,0,1
1845,737,1,1,2.641963179,2,1,1
1845,737,0,0,0,-1,0,1
1847,648,1,1,2.643929178,3,0,1
1847,648,0,1,2.620360387,4,0,1
1847,517,1,1,2.642728907,3,0,1
1847,517,0,1,1.753386656,65,0,1
1847,306,1,1,2.642466906,3,0,1
1847,306,0,0,0,-1,0,1
1847,737,1,1,2.641959729,2,1,1
1847,737,0,0,0,-1,0,1
1849,648,1,1,2.643934609,3,0,1
1849,648,0,1,2.620359643,4,0,1
1849,517,1,1,2.642733987,3,0,1
1849,517,0,1,1.753443828,65,0,1
1849,306,1,1,2.642473581,3,0,1
1849,306,0,0,0,-1,0,1
1849,737,1,1,2.641957217,2,1,1
1849,737,0,0,0,-1,0,1
1851,648,1,1,2.643883535,3,0,1
1851,648,0,1,2.620376744,4,0,1
1851,517,1,1,2.642689359,3,0,1
1851,517,0,1,1.753163487,65,0,1
1851,306,1,1,2.642424061,3,0,1
1851,306,0,0,0,-1,0,1
1851,603,1,1,2.641970736,0,1,1
1851,603,0,0,0,-1,0,1
1853,648,1,1,2.643886186,3,0,1
1853,648,0,1,2.620437522,4,0,1
1853,517,1,1,2.642679749,3,0,1
1853,517,0,1,1.753347322,65,0,1
1853,306,1,1,2.642417737,3,0,1
1853,306,0,0,0,-1,0,1
1853,737,1,1,2.641977637,2,1,1
1853,737,0,0,0,-1,0,1
1855,648,1,1,2.643914999,3,0,1
1855,648,0,1,2.620367006,4,0,1
1855,517,1,1,2.642717798,3,0,1
1855,517,0,1,1.753315509,65,0,1
1855,306,1,1,2.642446025,3,0,1
1855,306,0,0,0,-1,0,1
1855,737,1,1,2.641961778,2,1,1
1855,737,0,0,0,-1,0,1
1857,648,1,1,2.643909366,3,0,1
1857,648,0,1,2.62036215,4,0,1
1857,517,1,1,2.64270995,3,0,1
1857,517,0,1,1.753390883,65,0,1
1857,306,1,1,2.64244521,3,0,1
1857,306,0,0,0,-1,0,1
1857,737,1,1,2.641994946,2,1,1
1857,737,0,0,0,-1,0,1
1859,648,1,1,2.643913603,3,0,1
1859,648,0,1,2.620377719,4,0,1
1859,517,1,1,2.642713559,3,0,1
1859,517,0,1,1.753481919,65,0,1
1859,306,1,1,2.642450249,3,0,1
1859,306,0,0,0,-1,0,1
1859,737,1,1,2.64198836,1,1,1
1859,737,0,0,0,-1,0,1
1860,648,1,1,2.640636794,3,0,1
1860,648,0,1,2.6171967,4,0,1
1860,517,1,1,2.63943886,3,0,1
1860,517,0,1,1.751731497,65,0,1
1860,306,1,1,2.639199503,3,0,1
1860,306,0,0,0,-1,0,1
1860,624,1,1,2.638528333,2,1,1
1860,624,0,0,0,-1,0,1
1862,648,1,1,2.640653991,3,0,1
1862,648,0,1,2.617073959,5,0,1
1862,517,1,1,2.639450015,3,0,1
1862,517,0,1,1.751645693,65,0,1
1862,306,1,1,2.639219421,3,0,1
1862,306,0,0,0,-1,0,1
1862,624,1,1,2.638505157,2,1,1
1862,624,0,0,0,-1,0,1
1864,648,1,1,2.640661373,3,0,1
1864,648,0,1,2.617063986,5,0,1
1864,517,1,1,2.639454946,3,0,1
1864,517,0,1,1.751222583,70,0,1
1864,306,1,1,2.639233713,3,0,1
1864,306,0,0,0,-1,0,1
1864,624,1,1,2.638495787,2,1,1
1864,624,0,0,0,-1,0,1
1866,648,1,1,2.640639501,3,0,1
1866,648,0,1,2.617044084,5,0,1
1866,517,1,1,2.639434706,3,0,1
1866,517,0,1,1.751788723,65,0,1
1866,306,1,1,2.63921817,3,0,1
1866,306,0,0,0,-1,0,1
1866,624,1,1,2.638529815,2,1,1
1866,624,0,0,0,-1,0,1
1868,648,1,1,2.640651916,3,0,1
1868,648,0,1,2.617228959,4,0,1
1868,517,1,1,2.639447078,3,0,1
1868,517,0,1,1.751845562,65,0,1
1868,306,1,1,2.639230748,3,0,1
1868,306,0,0,0,-1,0,1
1868,624,1,1,2.638516211,2,1,1
1868,624,0,0,0,-1,0,1
1870,648,1,1,2.640656298,3,0,1
1870,648,0,1,2.61719192,4,0,1
1870,517,1,1,2.63944992,3,0,1
1870,517,0,1,1.751803756,65,0,1
1870,306,1,1,2.63923324,3,0,1
1870,306,0,0,0,-1,0,1
1870,624,1,1,2.638527053,2,1,1
1870,624,0,0,0,-1,0,1
1872,648,1,1,2.640642564,3,0,1
1872,648,0,1,2.617198967,4,0,1
1872,517,1,1,2.639435023,3,0,1
1872,517,0,1,1.751727697,65,0,1
1872,306,1,1,2.639217224,3,0,1
1872,306,0,0,0,-1,0,1
1872,624,1,1,2.638536831,2,1,1
1872,624,0,0,0,-1,0,1
1874,648,1,1,2.640655573,3,0,1
1874,648,0,1,2.61705687,5,0,1
1874,517,1,1,2.639447165,3,0,1
1874,517,0,1,1.751695281,65,0,1
1874,306,1,1,2.639229701,3,0,1
1874,306,0,0,0,-1,0,1
1874,624,1,1,2.638523171,2,1,1
1874,624,0,0,0,-1,0,1
1876,648,1,1,2.640650644,3,0,1
1876,648,0,1,2.617060482,5,0,1
1876,517,1,1,2.639443021,3,0,1
1876,517,0,1,1.751744073,65,0,1
1876,306,1,1,2.63922665,3,0,1
1876,306,0,0,0,-1,0,1
1876,624,1,1,2.63853154,2,1,1
1876,624,0,0,0,-1,0,1
1878,648,1,1,2.640640844,3,0,1
1878,648,0,1,2.617040062,5,0,1
1878,517,1,1,2.639434434,3,0,1
1878,517,0,1,1.75181197,65,0,1
1878,306,1,1,2.639218348,3,0,1
1878,306,0,0,0,-1,0,1
1878,624,1,1,2.638530483,2,1,1
1878,624,0,0,0,-1,0,1
1879,670,1,1,2.638152885,0,1,1
1879,670,0,0,0,-1,0,1
1879,648,1,1,2.637186164,3,0,1
1879,648,0,1,2.613665024,4,0,1
1879,517,1,1,2.635991389,3,0,1
1879,517,0,1,1.748024519,65,0,1
1879,306,1,1,2.635764696,3,0,1
1879,306,0,0,0,-1,0,1
1881,624,1,1,2.638163929,0,1,1
1881,624,0,0,0,-1,0,1
1881,648,1,1,2.636847093,3,0,1
1881,648,0,1,2.613327878,4,0,1
1881,517,1,1,2.635656005,3,0,1
1881,517,0,1,1.747651708,65,0,1
1881,306,1,1,2.635422944,3,0,1
1881,306,0,0,0,-1,0,1
1883,648,1,1,2.640052271,3,0,1
1883,648,0,1,2.616481386,4,0,1
1883,517,1,1,2.638851165,3,0,1
1883,517,0,1,1.749346514,65,0,1
1883,306,1,1,2.638602609,3,0,1
1883,306,0,0,0,-1,0,1
1883,737,1,1,2.63815587,2,1,1
1883,737,0,0,0,-1,0,1
1885,648,1,1,2.639882803,3,0,1
1885,648,0,1,2.616447385,4,0,1
1885,517,1,1,2.638687237,3,0,1
1885,517,0,1,1.750386802,65,0,1
1885,306,1,1,2.638440494,3,0,1
1885,306,0,0,0,-1,0,1
1885,639,1,1,2.638133078,1,1,1
1885,639,0,0,0,-1,0,1
1887,648,1,1,2.640070945,3,0,1
1887,648,0,1,2.616619972,4,0,1
1887,517,1,1,2.638887616,3,0,1
1887,517,0,1,1.749264591,65,0,1
1887,306,1,1,2.638620695,3,0,1
1887,306,0,0,0,-1,0,1
1887,603,1,1,2.638176205,0,1,1
1887,603,0,0,0,-1,0,1
1889,648,1,1,2.640079389,3,0,1
1889,648,0,1,2.616606749,4,0,1
1889,517,1,1,2.638892387,3,0,1
1889,517,0,1,1.749243798,65,0,1
1889,306,1,1,2.638624347,3,0,1
1889,306,0,0,0,-1,0,1
1889,603,1,1,2.638151561,0,1,1
1889,603,0,0,0,-1,0,1
1891,648,1,1,2.640065458,3,0,1
1891,648,0,1,2.616551624,4,0,1
1891,517,1,1,2.638877564,3,0,1
1891,517,0,1,1.749157227,65,0,1
1891,306,1,1,2.638611971,3,0,1
1891,306,0,0,0,-1,0,1
1891,603,1,1,2.638153624,0,1,1
1891,603,0,0,0,-1,0,1
1893,648,1,1,2.640059542,3,0,1
1893,648,0,1,2.61654933,4,0,1
1893,517,1,1,2.638877266,3,0,1
1893,517,0,1,1.749300964,65,0,1
1893,306,1,1,2.638602093,3,0,1
1893,306,0,0,0,-1,0,1
1893,603,1,1,2.638153792,1,1,1
1893,603,0,0,0,-1,0,1
1895,648,1,1,2.640064242,3,0,1
1895,648,0,1,2.616579393,4,0,1
1895,517,1,1,2.638880052,3,0,1
1895,517,0,1,1.749218859,65,0,1
1895,306,1,1,2.638610286,3,0,1
1895,306,0,0,0,-1,0,1
1895,603,1,1,2.638171617,0,1,1
1895,603,0,0,0,-1,0,1
1897,648,1,1,2.639456412,3,0,1
1897,648,0,1,2.615988247,4,0,1
1897,517,1,1,2.63822504,3,0,1
1897,517,0,1,1.748857381,65,0,1
1897,631,1,1,2.638159765,1,1,1
1897,631,0,0,0,-1,0,1
1897,306,1,1,2.638006985,3,0,1
1897,306,0,0,0,-1,0,1
1898,648,1,1,2.636851306,3,0,1
1898,648,0,1,2.613213557,5,0,1
1898,517,1,1,2.635655711,3,0,1
1898,517,0,1,1.747681058,65,0,1
1898,306,1,1,2.63542011,3,0,1
1898,306,0,0,0,-1,0,1
1898,93,0,1,2.634725264,1,1,1
1898,93,1,1,1.22189027,72,0,1
1900,648,1,1,2.636843484,3,0,1
1900,648,0,1,2.613301738,4,0,1
1900,517,1,1,2.635652522,3,0,1
1900,517,0,1,1.747673128,65,0,1
1900,306,1,1,2.635419198,3,0,1
1900,306,0,0,0,-1,0,1
1900,93,0,1,2.634695305,1,1,1
1900,93,1,1,1.221931296,72,0,1
1902,648,1,1,2.636852731,3,0,1
1902,648,0,1,2.61332811,4,0,1
1902,517,1,1,2.635656128,3,0,1
1902,517,0,1,1.747583766,65,0,1
1902,306,1,1,2.635440189,3,0,1
1902,306,0,0,0,-1,0,1
1902,93,0,1,2.634745617,1,1,1
1902,93,1,1,1.22189134,72,0,1
1904,648,1,1,2.636850974,3,0,1
1904,648,0,1,2.613332738,4,0,1
1904,517,1,1,2.635658661,3,0,1
1904,517,0,1,1.747624202,65,0,1
1904,306,1,1,2.635438142,3,0,1
1904,306,0,0,0,-1,0,1
1904,93,0,1,2.63473985,1,1,1
1904,93,1,1,1.221816545,72,0,1
1906,648,1,1,2.636844154,3,0,1
1906,648,0,1,2.61332562,4,0,1
1906,517,1,1,2.635654232,3,0,1
1906,517,0,1,1.747702955,65,0,1
