# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
1906,306,1,1,2.635432028,3,0,1
1906,306,0,0,0,-1,0,1
1906,93,0,1,2.634736149,1,1,1
1906,93,1,1,1.221807036,72,0,1
1908,648,1,1,2.636847544,3,0,1
1908,648,0,1,2.61329757,4,0,1
1908,517,1,1,2.63565278,3,0,1
1908,517,0,1,1.747678223,65,0,1
1908,306,1,1,2.635441421,3,0,1
1908,306,0,0,0,-1,0,1
1908,93,0,1,2.634738501,1,1,1
1908,93,1,1,1.221810223,72,0,1
1910,648,1,1,2.636860277,3,0,1
1910,648,0,1,2.613313805,4,0,1
1910,517,1,1,2.635664752,3,0,1
1910,517,0,1,1.747628655,65,0,1
1910,306,1,1,2.635449402,3,0,1
1910,306,0,0,0,-1,0,1
1910,93,0,1,2.634736719,1,1,1
1910,93,1,1,1.221806132,72,0,1
1912,648,1,1,2.636844211,3,0,1
1912,648,0,1,2.613308092,4,0,1
1912,517,1,1,2.635649231,3,0,1
1912,517,0,1,1.747628545,65,0,1
1912,306,1,1,2.635431167,3,0,1
1912,306,0,0,0,-1,0,1
1912,93,0,1,2.634743392,1,1,1
1912,93,1,1,1.221813177,72,0,1
1914,648,1,1,2.636840147,3,0,1
1914,648,0,1,2.613291542,4,0,1
1914,517,1,1,2.635646866,3,0,1
1914,517,0,1,1.74764875,65,0,1
1914,306,1,1,2.635430883,3,0,1
1914,306,0,0,0,-1,0,1
1914,93,0,1,2.634738548,1,1,1
1914,93,1,1,1.221821489,72,0,1
1916,648,1,1,2.636847678,3,0,1
1916,648,0,1,2.613318959,4,0,1
1916,517,1,1,2.635654705,3,0,1
1916,517,0,1,1.747683946,65,0,1
1916,306,1,1,2.635436017,3,0,1
1916,306,0,0,0,-1,0,1
1916,93,0,1,2.634734457,1,1,1
1916,93,1,1,1.221827971,72,0,1
1917,648,1,1,2.633424947,3,0,1
1917,648,0,1,2.610026084,4,0,1
1917,517,1,1,2.632238482,3,0,1
1917,517,0,1,1.74427442,65,0,1
1917,306,1,1,2.632036539,3,0,1
1917,306,0,0,0,-1,0,1
1917,728,1,1,2.631764431,1,1,1
1917,728,0,0,0,-1,0,1
1919,648,1,1,2.632920791,3,0,1
1919,648,0,1,2.609522386,4,0,1
1919,93,0,1,2.63172474,1,1,1
1919,93,1,1,1.206047297,83,0,1
1919,517,1,1,2.63174413,3,0,1
1919,517,0,1,1.737596605,65,0,1
1919,306,1,1,2.631510347,3,0,1
1919,306,0,0,0,-1,0,1
1921,648,1,1,2.633635685,3,0,1
1921,648,0,1,2.610160792,4,0,1
1921,517,1,1,2.632462905,3,0,1
1921,517,0,1,1.73777372,65,0,1
1921,306,1,1,2.632217807,3,0,1
1921,306,0,0,0,-1,0,1
1921,737,1,1,2.631744412,1,1,1
1921,737,0,0,0,-1,0,1
1923,648,1,1,2.633632148,3,0,1
1923,648,0,1,2.610314588,4,0,1
1923,517,1,1,2.632478667,3,0,1
1923,517,0,1,1.737602595,65,0,1
1923,306,1,1,2.63220465,3,0,1
1923,306,0,0,0,-1,0,1
1923,603,1,1,2.631771718,0,1,1
1923,603,0,0,0,-1,0,1
1925,648,1,1,2.63330042,3,0,1
1925,648,0,1,2.609943213,4,0,1
1925,517,1,1,2.632144548,3,0,1
1925,517,0,1,1.737916389,65,0,1
1925,306,1,1,2.631893166,3,0,1
1925,306,0,0,0,-1,0,1
1925,943,0,1,2.631773017,1,1,1
1925,943,1,0,0,-1,0,1
1927,648,1,1,2.633644691,3,0,1
1927,648,0,1,2.610219186,4,0,1
1927,517,1,1,2.632478028,3,0,1
1927,517,0,1,1.737781843,65,0,1
1927,306,1,1,2.632219309,3,0,1
1927,306,0,0,0,-1,0,1
1927,737,1,1,2.631745539,1,1,1
1927,737,0,0,0,-1,0,1
1929,648,1,1,2.633643005,3,0,1
1929,648,0,1,2.610284938,4,0,1
1929,517,1,1,2.632486424,3,0,1
1929,517,0,1,1.737549561,65,0,1
1929,306,1,1,2.632212152,3,0,1
1929,306,0,0,0,-1,0,1
1929,603,1,1,2.631737652,0,1,1
1929,603,0,0,0,-1,0,1
1931,648,1,1,2.633643886,3,0,1
1931,648,0,1,2.610297184,4,0,1
1931,517,1,1,2.632495372,3,0,1
1931,517,0,1,1.738574116,68,0,1
1931,306,1,1,2.63221097,3,0,1
1931,306,0,0,0,-1,0,1
1931,603,1,1,2.631769536,0,1,1
1931,603,0,0,0,-1,0,1
1933,648,1,1,2.633641489,3,0,1
1933,648,0,1,2.6103088,4,0,1
1933,517,1,1,2.632491759,3,0,1
1933,517,0,1,1.737656444,65,0,1
1933,306,1,1,2.632212155,3,0,1
1933,306,0,0,0,-1,0,1
1933,603,1,1,2.631752554,0,1,1
1933,603,0,0,0,-1,0,1
1935,648,1,1,2.633651995,3,0,1
1935,648,0,1,2.610324416,4,0,1
1935,517,1,1,2.632497816,3,0,1
1935,517,0,1,1.737602855,65,0,1
1935,306,1,1,2.632216814,3,0,1
1935,306,0,0,0,-1,0,1
1935,603,1,1,2.631737126,0,1,1
1935,603,0,0,0,-1,0,1
1936,648,1,1,2.630461267,3,0,1
1936,648,0,1,2.606961423,5,0,1
1936,517,1,1,2.629301019,3,0,1
1936,517,0,1,1.736161961,65,0,1
1936,306,1,1,2.629061984,3,0,1
1936,306,0,0,0,-1,0,1
1936,527,0,1,2.628194507,1,1,1
1936,527,1,0,0,-1,0,1
1938,648,1,1,2.630445226,3,0,1
1938,648,0,1,2.607095114,4,0,1
1938,517,1,1,2.629292054,3,0,1
1938,517,0,1,1.737131085,68,0,1
1938,306,1,1,2.629057533,3,0,1
1938,306,0,0,0,-1,0,1
1938,527,0,1,2.628173058,1,1,1
1938,527,1,0,0,-1,0,1
1940,648,1,1,2.630444284,3,0,1
1940,648,0,1,2.607071381,4,0,1
1940,517,1,1,2.629285768,3,0,1
1940,517,0,1,1.73600424,65,0,1
1940,306,1,1,2.629054317,3,0,1
1940,306,0,0,0,-1,0,1
1940,527,0,1,2.628215538,1,1,1
1940,527,1,0,0,-1,0,1
1942,648,1,1,2.630434312,3,0,1
1942,648,0,1,2.607028585,4,0,1
1942,517,1,1,2.62927846,3,0,1
1942,517,0,1,1.736081642,65,0,1
1942,306,1,1,2.629047175,3,0,1
1942,306,0,0,0,-1,0,1
1942,527,0,1,2.628196665,1,1,1
1942,527,1,0,0,-1,0,1
1944,648,1,1,2.630456891,3,0,1
1944,648,0,1,2.607082963,4,0,1
1944,517,1,1,2.629302567,3,0,1
1944,517,0,1,1.736140242,65,0,1
1944,306,1,1,2.629074446,3,0,1
1944,306,0,0,0,-1,0,1
1944,527,0,1,2.628206136,1,1,1
1944,527,1,0,0,-1,0,1
1946,648,1,1,2.630445035,3,0,1
1946,648,0,1,2.607094976,4,0,1
1946,517,1,1,2.629285737,3,0,1
1946,517,0,1,1.736128234,65,0,1
1946,306,1,1,2.629060305,3,0,1
1946,306,0,0,0,-1,0,1
1946,527,0,1,2.62819827,1,1,1
1946,527,1,0,0,-1,0,1
1948,648,1,1,2.63045583,3,0,1
1948,648,0,1,2.607061532,4,0,1
1948,517,1,1,2.629296488,3,0,1
1948,517,0,1,1.736045905,65,0,1
1948,306,1,1,2.629066796,3,0,1
1948,306,0,0,0,-1,0,1
1948,527,0,1,2.628195194,1,1,1
1948,527,1,0,0,-1,0,1
1950,648,1,1,2.630442046,3,0,1
1950,648,0,1,2.607062977,4,0,1
1950,517,1,1,2.62928407,3,0,1
1950,517,0,1,1.736032099,65,0,1
1950,306,1,1,2.62905315,3,0,1
1950,306,0,0,0,-1,0,1
1950,527,0,1,2.628198153,1,1,1
1950,527,1,0,0,-1,0,1
1952,648,1,1,2.630451028,3,0,1
1952,648,0,1,2.607058735,4,0,1
1952,517,1,1,2.62929484,3,0,1
1952,517,0,1,1.736111005,65,0,1
1952,306,1,1,2.629060019,3,0,1
1952,306,0,0,0,-1,0,1
1952,527,0,1,2.628186026,1,1,1
1952,527,1,0,0,-1,0,1
1954,648,1,1,2.630454757,3,0,1
1954,648,0,1,2.60707318,4,0,1
1954,517,1,1,2.629299715,3,0,1
1954,517,0,1,1.736149735,65,0,1
1954,306,1,1,2.629068833,3,0,1
1954,306,0,0,0,-1,0,1
1954,527,0,1,2.628196609,1,1,1
1954,527,1,0,0,-1,0,1
1955,648,1,1,2.62689127,3,0,1
1955,648,0,1,2.603522926,4,0,1
1955,517,1,1,2.625725148,3,0,1
1955,517,0,1,1.732034772,65,0,1
1955,306,1,1,2.625512934,3,0,1
1955,306,0,0,0,-1,0,1
1955,877,1,1,2.62460005,2,1,1
1955,877,0,1,0.8893749829,95,0,1
1957,648,1,1,2.626889783,3,0,1
1957,648,0,1,2.603545493,4,0,1
1957,517,1,1,2.625734475,3,0,1
1957,517,0,1,1.732072943,65,0,1
1957,306,1,1,2.625519953,3,0,1
1957,306,0,0,0,-1,0,1
1957,937,1,1,2.624606484,1,1,1
1957,937,0,0,0,-1,0,1
1959,648,1,1,2.627397308,3,0,1
1959,648,0,1,2.603512277,4,0,1
1959,517,1,1,2.625713562,3,0,1
1959,517,0,1,1.733549449,65,0,1
1959,306,1,1,2.625495862,3,0,1
1959,306,0,0,0,-1,0,1
1959,614,0,1,2.625113206,2,1,1
1959,614,1,0,0,-1,0,1
1961,648,1,1,2.626613344,0,1,1
1961,648,0,1,2.601952222,4,0,1
1961,689,0,1,2.625763606,0,0,1
1961,689,1,0,0,-1,0,1
1961,937,1,1,2.625099351,0,0,1
1961,937,0,0,0,-1,0,1
1961,517,1,1,2.624144259,3,0,1
1961,517,0,1,1.732524416,65,0,1
1963,689,0,1,2.628922145,0,1,1
1963,689,1,0,0,-1,0,1
1963,937,1,1,2.628274841,0,0,1
1963,937,0,0,0,-1,0,1
1963,517,1,1,2.627336278,3,0,1
1963,517,0,1,1.733986529,65,0,1
1963,306,1,1,2.627082762,3,0,1
1963,306,0,0,0,-1,0,1
1965,937,1,1,2.629760681,0,1,1
1965,937,0,0,0,-1,0,1
1965,424,1,1,2.628936284,1,0,1
1965,424,0,0,0,-1,0,1
1965,517,1,1,2.628805456,3,0,1
1965,517,0,1,1.734960626,65,0,1
1965,306,1,1,2.628498814,3,0,1
1965,306,0,0,0,-1,0,1
1967,424,1,1,2.630602249,1,1,1
1967,424,0,0,0,-1,0,1
1967,517,1,1,2.630488773,3,0,1
1967,517,0,1,1.735592447,65,0,1
1967,306,1,1,2.630141693,3,0,1
1967,306,0,0,0,-1,0,1
1967,737,1,1,2.629781476,2,0,1
1967,737,0,0,0,-1,0,1
1969,517,1,1,2.630884611,3,0,1
1969,517,0,1,1.736104818,65,0,1
1969,418,1,1,2.630579253,1,1,1
1969,418,0,1,-0.6165044979,175,0,1
1969,306,1,1,2.630513148,3,0,1
1969,306,0,0,0,-1,0,1
1969,737,1,1,2.630161266,1,0,1
1969,737,0,0,0,-1,0,1
1971,517,1,1,2.631168349,3,0,1
1971,517,0,1,1.736112469,65,0,1
1971,306,1,1,2.630894297,3,0,1
1971,306,0,0,0,-1,0,1
1971,38,1,1,2.63056479,0,1,1
1971,38,0,0,0,-1,0,1
1971,737,1,1,2.630500738,1,0,1
1971,737,0,0,0,-1,0,1
1973,517,1,1,2.631162389,3,0,1
1973,517,0,1,1.736033681,65,0,1
1973,306,1,1,2.630880774,3,0,1
1973,306,0,0,0,-1,0,1
1973,38,1,1,2.630586313,0,1,1
1973,38,0,0,0,-1,0,1
1973,737,1,1,2.630503366,1,0,1
1973,737,0,0,0,-1,0,1
1974,517,1,1,2.628154804,3,0,1
1974,517,0,1,1.734086343,65,0,1
1974,306,1,1,2.627830571,3,0,1
1974,306,0,0,0,-1,0,1
1974,737,1,1,2.627425343,2,0,1
1974,737,0,0,0,-1,0,1
1974,603,1,1,2.6273617,0,1,1
1974,603,0,0,0,-1,0,1
1976,517,1,1,2.628137966,3,0,1
1976,517,0,1,1.733971179,65,0,1
1976,306,1,1,2.627823086,3,0,1
1976,306,0,0,0,-1,0,1
1976,737,1,1,2.627417508,2,0,1
1976,737,0,0,0,-1,0,1
1976,603,1,1,2.627380886,1,1,1
1976,603,0,0,0,-1,0,1
1978,517,1,1,2.628138754,3,0,1
1978,517,0,1,1.73498736,68,0,1
1978,306,1,1,2.627824788,3,0,1
1978,306,0,0,0,-1,0,1
1978,737,1,1,2.627424943,2,0,1
1978,737,0,0,0,-1,0,1
1978,603,1,1,2.627374701,0,1,1
1978,603,0,0,0,-1,0,1
1980,517,1,1,2.628118742,3,0,1
1980,517,0,1,1.734123626,65,0,1
1980,306,1,1,2.627802712,3,0,1
1980,306,0,0,0,-1,0,1
1980,737,1,1,2.627434202,1,0,1
1980,737,0,0,0,-1,0,1
1980,603,1,1,2.627354427,0,1,1
1980,603,0,0,0,-1,0,1
1982,517,1,1,2.628132537,3,0,1
1982,517,0,1,1.733968714,65,0,1
1982,306,1,1,2.627825461,3,0,1
1982,306,0,0,0,-1,0,1
1982,737,1,1,2.627430336,1,0,1
1982,737,0,0,0,-1,0,1
1982,603,1,1,2.62731903,0,1,1
1982,603,0,0,0,-1,0,1
1984,517,1,1,2.628106143,3,0,1
1984,517,0,1,1.733942978,65,0,1
1984,306,1,1,2.627784531,3,0,1
1984,306,0,0,0,-1,0,1
1984,737,1,1,2.62741254,2,0,1
1984,737,0,0,0,-1,0,1
1984,603,1,1,2.627366373,0,1,1
1984,603,0,0,0,-1,0,1
1986,517,1,1,2.628107196,3,0,1
1986,517,0,1,1.734091574,65,0,1
1986,306,1,1,2.627787357,3,0,1
1986,306,0,0,0,-1,0,1
1986,737,1,1,2.627373887,1,0,1
1986,737,0,0,0,-1,0,1
1986,603,1,1,2.627358847,0,1,1
1986,603,0,0,0,-1,0,1
1988,517,1,1,2.628154036,3,0,1
1988,517,0,1,1.734036974,65,0,1
1988,306,1,1,2.627847119,3,0,1
1988,306,0,0,0,-1,0,1
1988,737,1,1,2.627461818,2,0,1
1988,737,0,0,0,-1,0,1
1988,603,1,1,2.627328553,0,1,1
1988,603,0,0,0,-1,0,1
1990,517,1,1,2.628156604,3,0,1
1990,517,0,1,1.733508589,70,0,1
1990,306,1,1,2.627856631,3,0,1
1990,306,0,0,0,-1,0,1
1990,737,1,1,2.627461257,1,1,1
1990,737,0,0,0,-1,0,1
1990,603,1,1,2.627396927,1,0,1
1990,603,0,0,0,-1,0,1
1992,517,1,1,2.628143922,3,0,1
1992,517,0,1,1.734072222,65,0,1
1992,306,1,1,2.627833158,3,0,1
1992,306,0,0,0,-1,0,1
1992,737,1,1,2.627415612,2,0,1
1992,737,0,0,0,-1,0,1
1992,603,1,1,2.627367156,0,1,1
1992,603,0,0,0,-1,0,1
1993,517,1,1,2.624912422,3,0,1
1993,517,0,1,1.732621103,65,0,1
1993,306,1,1,2.624644326,3,0,1
1993,306,0,0,0,-1,0,1
1993,737,1,1,2.624196086,1,1,1
1993,737,0,0,0,-1,0,1
1993,527,0,1,2.623799687,1,0,1
1993,527,1,0,0,-1,0,1
1995,517,1,1,2.625012607,3,0,1
1995,517,0,1,1.731847735,70,0,1
1995,306,1,1,2.624742662,3,0,1
1995,306,0,0,0,-1,0,1
1995,603,1,1,2.62425768,0,1,1
1995,603,0,0,0,-1,0,1
1995,527,0,1,2.62388631,1,0,1
1995,527,1,0,0,-1,0,1
1997,517,1,1,2.625009321,3,0,1
1997,517,0,1,1.732527603,65,0,1
1997,306,1,1,2.624734981,3,0,1
1997,306,0,0,0,-1,0,1
1997,603,1,1,2.62423895,0,1,1
1997,603,0,0,0,-1,0,1
1997,527,0,1,2.623887362,1,0,1
1997,527,1,0,0,-1,0,1
1999,517,1,1,2.625001358,3,0,1
1999,517,0,1,1.732278496,65,0,1
1999,306,1,1,2.624736954,3,0,1
1999,306,0,0,0,-1,0,1
1999,603,1,1,2.624173964,0,1,1
1999,603,0,0,0,-1,0,1
1999,527,0,1,2.623889199,1,0,1
1999,527,1,0,0,-1,0,1
2001,517,1,1,2.62497039,3,0,1
2001,517,0,1,1.731961001,70,0,1
2001,306,1,1,2.624719905,3,0,1
2001,306,0,0,0,-1,0,1
2001,603,1,1,2.624249972,1,1,1
2001,603,0,0,0,-1,0,1
2001,527,0,1,2.623871543,1,0,1
2001,527,1,0,0,-1,0,1
2003,517,1,1,2.62494903,3,0,1
2003,517,0,1,1.732457664,65,0,1
2003,306,1,1,2.624690609,3,0,1
2003,306,0,0,0,-1,0,1
2003,603,1,1,2.624277176,0,1,1
2003,603,0,0,0,-1,0,1
2003,527,0,1,2.623860584,1,0,1
2003,527,1,0,0,-1,0,1
2005,517,1,1,2.625001509,3,0,1
2005,517,0,1,1.732381003,65,0,1
2005,306,1,1,2.624747389,3,0,1
2005,306,0,0,0,-1,0,1
2005,603,1,1,2.624231602,0,1,1
2005,603,0,0,0,-1,0,1
2005,527,0,1,2.623812489,1,0,1
2005,527,1,0,0,-1,0,1
2007,517,1,1,2.625023521,3,0,1
2007,517,0,1,1.731844346,70,0,1
2007,306,1,1,2.62478269,3,0,1
2007,306,0,0,0,-1,0,1
2007,603,1,1,2.624253462,0,1,1
2007,603,0,0,0,-1,0,1
2007,527,0,1,2.623874622,1,0,1
2007,527,1,0,0,-1,0,1
2009,517,1,1,2.624982308,3,0,1
2009,517,0,1,1.732496452,65,0,1
2009,306,1,1,2.624738373,3,0,1
2009,306,0,0,0,-1,0,1
2009,603,1,1,2.624306008,1,1,1
2009,603,0,0,0,-1,0,1
2009,527,0,1,2.623923497,1,0,1
2009,527,1,0,0,-1,0,1
2011,517,1,1,2.624985293,3,0,1
2011,517,0,1,1.732422917,65,0,1
2011,306,1,1,2.62473788,3,0,1
2011,306,0,0,0,-1,0,1
2011,603,1,1,2.62426969,0,1,1
2011,603,0,0,0,-1,0,1
2011,32,0,1,2.623830898,1,0,1
2011,32,1,0,0,-1,0,1
2012,517,1,1,2.62182664,3,0,1
2012,517,0,1,1.730886186,65,0,1
2012,306,1,1,2.621622871,3,0,1
2012,306,0,0,0,-1,0,1
2012,877,1,1,2.620701325,2,0,1
2012,877,0,1,0.8360099105,95,0,1
2012,527,0,1,2.620685152,1,1,1
2012,527,1,0,0,-1,0,1
2014,517,1,1,2.621816272,3,0,1
2014,517,0,1,1.73078126,65,0,1
2014,306,1,1,2.621615885,3,0,1
2014,306,0,0,0,-1,0,1
2014,877,1,1,2.62073667,2,0,1
2014,877,0,1,0.8359581058,95,0,1
2014,527,0,1,2.620746202,1,1,1
2014,527,1,0,0,-1,0,1
2016,517,1,1,2.621801054,3,0,1
2016,517,0,1,1.73083841,65,0,1
2016,306,1,1,2.62159282,3,0,1
2016,306,0,0,0,-1,0,1
2016,877,1,1,2.620713162,2,0,1
2016,877,0,1,0.8360440942,95,0,1
2016,527,0,1,2.620700199,1,1,1
2016,527,1,0,0,-1,0,1
2018,517,1,1,2.621821998,3,0,1
2018,517,0,1,1.730908561,65,0,1
2018,306,1,1,2.621617804,3,0,1
2018,306,0,0,0,-1,0,1
2018,877,1,1,2.620718649,2,0,1
2018,877,0,1,0.8360362195,95,0,1
2018,527,0,1,2.620712252,1,1,1
2018,527,1,0,0,-1,0,1
2020,517,1,1,2.621815792,3,0,1
2020,517,0,1,1.73091129,65,0,1
2020,306,1,1,2.621609986,3,0,1
2020,306,0,0,0,-1,0,1
2020,877,1,1,2.620718717,2,0,1
2020,877,0,1,0.8360068015,95,0,1
2020,527,0,1,2.620722482,1,1,1
2020,527,1,0,0,-1,0,1
2022,517,1,1,2.621813578,3,0,1
2022,517,0,1,1.730861393,65,0,1
2022,306,1,1,2.621609867,3,0,1
2022,306,0,0,0,-1,0,1
2022,877,1,1,2.620723997,2,0,1
2022,877,0,1,0.8360226703,95,0,1
2022,527,0,1,2.620711071,1,1,1
2022,527,1,0,0,-1,0,1
2024,517,1,1,2.621811753,3,0,1
2024,517,0,1,1.730825551,65,0,1
2024,306,1,1,2.621607623,3,0,1
2024,306,0,0,0,-1,0,1
2024,877,1,1,2.620716833,2,0,1
2024,877,0,1,0.8360261429,95,0,1
2024,527,0,1,2.62071854,1,1,1
2024,527,1,0,0,-1,0,1
2026,517,1,1,2.621807686,3,0,1
2026,517,0,1,1.730861671,65,0,1
2026,306,1,1,2.621601926,3,0,1
2026,306,0,0,0,-1,0,1
2026,877,1,1,2.620730875,2,0,1
2026,877,0,1,0.8360041286,95,0,1
2026,527,0,1,2.620708749,1,1,1
2026,527,1,0,0,-1,0,1
2028,517,1,1,2.621821814,3,0,1
2028,517,0,1,1.730920599,65,0,1
2028,306,1,1,2.62161169,3,0,1
2028,306,0,0,0,-1,0,1
2028,877,1,1,2.620718453,2,0,1
2028,877,0,1,0.8360194547,95,0,1
2028,527,0,1,2.620711504,1,1,1
2028,527,1,0,0,-1,0,1
2030,517,1,1,2.621816561,3,0,1
2030,517,0,1,1.730903597,65,0,1
2030,306,1,1,2.621608196,3,0,1
2030,306,0,0,0,-1,0,1
2030,877,1,1,2.620720551,2,0,1
2030,877,0,1,0.8360263188,95,0,1
2030,527,0,1,2.620714098,1,1,1
2030,527,1,0,0,-1,0,1
2031,517,1,1,2.618263693,3,0,1
2031,517,0,1,1.726884033,65,0,1
2031,306,1,1,2.618071389,3,0,1
2031,306,0,0,0,-1,0,1
2031,877,1,1,2.617197504,2,0,1
2031,877,0,1,0.8352821206,95,0,1
2031,32,0,1,2.617142913,1,1,1
2031,32,1,0,0,-1,0,1
2033,517,1,1,2.618264998,3,0,1
2033,517,0,1,1.726933275,65,0,1
2033,306,1,1,2.618075436,3,0,1
2033,306,0,0,0,-1,0,1
2033,877,1,1,2.617199351,2,0,1
2033,877,0,1,0.8352706802,95,0,1
2033,241,1,1,2.617150724,1,1,1
2033,241,0,0,0,-1,0,1
2035,517,1,1,2.618270779,3,0,1
2035,517,0,1,1.72687832,65,0,1
2035,306,1,1,2.618082036,3,0,1
2035,306,0,0,0,-1,0,1
2035,877,1,1,2.617235721,2,0,1
2035,877,0,1,0.835311298,95,0,1
2035,241,1,1,2.617117639,1,1,1
2035,241,0,0,0,-1,0,1
2037,517,1,1,2.618150506,3,0,1
2037,517,0,1,1.727354296,65,0,1
2037,306,1,1,2.617945574,3,0,1
2037,306,0,0,0,-1,0,1
2037,527,0,1,2.617155065,1,1,1
2037,527,1,0,0,-1,0,1
2037,877,1,1,2.617058096,2,0,1
2037,877,0,1,0.8359254983,95,0,1
2039,517,1,1,2.618274119,3,0,1
2039,517,0,1,1.726854173,65,0,1
2039,306,1,1,2.618074278,3,0,1
2039,306,0,0,0,-1,0,1
2039,877,1,1,2.617215857,2,0,1
2039,877,0,1,0.8352821014,95,0,1
2039,241,1,1,2.617156141,1,1,1
2039,241,0,0,0,-1,0,1
2041,517,1,1,2.618283402,3,0,1
2041,517,0,1,1.72694405,65,0,1
2041,306,1,1,2.618085353,3,0,1
2041,306,0,0,0,-1,0,1
2041,877,1,1,2.617214824,2,0,1
2041,877,0,1,0.835329455,95,0,1
2041,241,1,1,2.617132695,1,1,1
2041,241,0,0,0,-1,0,1
2043,517,1,1,2.618272907,3,0,1
2043,517,0,1,1.726915865,65,0,1
2043,306,1,1,2.618078245,3,0,1
2043,306,0,0,0,-1,0,1
2043,877,1,1,2.617226151,2,0,1
2043,877,0,1,0.83530756,95,0,1
2043,241,1,1,2.617124109,1,1,1
2043,241,0,0,0,-1,0,1
2045,517,1,1,2.618282805,3,0,1
2045,517,0,1,1.727881572,68,0,1
2045,306,1,1,2.618085673,3,0,1
2045,306,0,0,0,-1,0,1
2045,877,1,1,2.617218174,2,0,1
2045,877,0,1,0.8352853639,95,0,1
2045,241,1,1,2.617114177,1,1,1
2045,241,0,0,0,-1,0,1
2047,517,1,1,2.618284233,3,0,1
2047,517,0,1,1.726819362,65,0,1
2047,306,1,1,2.61808081,3,0,1
2047,306,0,0,0,-1,0,1
2047,877,1,1,2.617210195,2,0,1
2047,877,0,1,0.8353186141,95,0,1
2047,241,1,1,2.617130959,1,1,1
2047,241,0,0,0,-1,0,1
2049,517,1,1,2.618288087,3,0,1
2049,517,0,1,1.726889487,65,0,1
2049,306,1,1,2.618085279,3,0,1
2049,306,0,0,0,-1,0,1
2049,877,1,1,2.617207397,2,0,1
2049,877,0,1,0.8353007285,95,0,1
2049,241,1,1,2.617125559,1,1,1
2049,241,0,0,0,-1,0,1
2050,517,1,1,2.614728297,3,0,1
2050,517,0,1,1.723515742,65,0,1
2050,306,1,1,2.614533645,3,0,1
2050,306,0,0,0,-1,0,1
2050,877,1,1,2.613630424,2,0,1
2050,877,0,1,0.8351318862,95,0,1
2050,32,0,1,2.613570494,1,1,1
2050,32,1,0,0,-1,0,1
2052,517,1,1,2.614719771,3,0,1
2052,517,0,1,1.723545707,65,0,1
2052,306,1,1,2.614526378,3,0,1
2052,306,0,0,0,-1,0,1
2052,877,1,1,2.613645927,2,0,1
2052,877,0,1,0.8351517743,95,0,1
2052,32,0,1,2.613572148,1,1,1
2052,32,1,0,0,-1,0,1
2054,517,1,1,2.614714813,3,0,1
2054,517,0,1,1.723583748,65,0,1
2054,306,1,1,2.614524105,3,0,1
2054,306,0,0,0,-1,0,1
2054,877,1,1,2.61365852,2,0,1
2054,877,0,1,0.8351729779,95,0,1
2054,32,0,1,2.613572504,1,1,1
2054,32,1,0,0,-1,0,1
2056,517,1,1,2.614716891,3,0,1
2056,517,0,1,1.723583267,65,0,1
2056,306,1,1,2.614525262,3,0,1
2056,306,0,0,0,-1,0,1
2056,877,1,1,2.613667909,2,0,1
2056,877,0,1,0.8351685381,95,0,1
2056,32,0,1,2.613572589,1,1,1
2056,32,1,0,0,-1,0,1
2058,517,1,1,2.61471992,3,0,1
2058,517,0,1,1.723546974,65,0,1
2058,306,1,1,2.614532125,3,0,1
2058,306,0,0,0,-1,0,1
2058,877,1,1,2.613658649,2,0,1
2058,877,0,1,0.8351662636,95,0,1
2058,32,0,1,2.613577857,1,1,1
2058,32,1,0,0,-1,0,1
2060,517,1,1,2.614724576,3,0,1
2060,517,0,1,1.723537656,65,0,1
2060,306,1,1,2.614536673,3,0,1
2060,306,0,0,0,-1,0,1
2060,877,1,1,2.613647373,2,0,1
2060,877,0,1,0.8351585454,95,0,1
2060,32,0,1,2.613585747,1,1,1
2060,32,1,0,0,-1,0,1
2062,517,1,1,2.614731851,3,0,1
2062,517,0,1,1.723565204,65,0,1
2062,306,1,1,2.614543857,3,0,1
2062,306,0,0,0,-1,0,1
2062,877,1,1,2.613644982,2,0,1
2062,877,0,1,0.8351349064,95,0,1
