# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
2062,32,0,1,2.613599308,1,1,1
2062,32,1,0,0,-1,0,1
2064,517,1,1,2.614736365,3,0,1
2064,517,0,1,1.723585842,65,0,1
2064,306,1,1,2.614547315,3,0,1
2064,306,0,0,0,-1,0,1
2064,877,1,1,2.613641168,2,0,1
2064,877,0,1,0.8351435814,95,0,1
2064,32,0,1,2.613607466,1,1,1
2064,32,1,0,0,-1,0,1
2066,517,1,1,2.61474113,3,0,1
2066,517,0,1,1.723571169,65,0,1
2066,306,1,1,2.614552195,3,0,1
2066,306,0,0,0,-1,0,1
2066,877,1,1,2.613640305,2,0,1
2066,877,0,1,0.8351435781,95,0,1
2066,32,0,1,2.613608871,1,1,1
2066,32,1,0,0,-1,0,1
2068,517,1,1,2.614748343,3,0,1
2068,517,0,1,1.723547327,65,0,1
2068,306,1,1,2.614558687,3,0,1
2068,306,0,0,0,-1,0,1
2068,877,1,1,2.613631901,2,0,1
2068,877,0,1,0.8351492174,95,0,1
2068,32,0,1,2.613614553,1,1,1
2068,32,1,0,0,-1,0,1
2069,517,1,1,2.611253434,3,0,1
2069,517,0,1,1.721417671,65,0,1
2069,306,1,1,2.611007255,3,0,1
2069,306,0,0,0,-1,0,1
2069,877,1,1,2.610052972,2,0,1
2069,877,0,1,0.7706683317,95,0,1
2069,444,0,1,2.609996058,1,1,1
2069,444,1,0,0,-1,0,1
2071,517,1,1,2.611242586,3,0,1
2071,517,0,1,1.721431289,65,0,1
2071,306,1,1,2.611002828,3,0,1
2071,306,0,0,0,-1,0,1
2071,877,1,1,2.610067176,2,0,1
2071,877,0,1,0.7706453718,95,0,1
2071,444,0,1,2.610003992,1,1,1
2071,444,1,0,0,-1,0,1
2073,517,1,1,2.611237679,3,0,1
2073,517,0,1,1.721413152,65,0,1
2073,306,1,1,2.611001226,3,0,1
2073,306,0,0,0,-1,0,1
2073,877,1,1,2.610080122,2,0,1
2073,877,0,1,0.7706876058,95,0,1
2073,444,0,1,2.609990341,1,1,1
2073,444,1,0,0,-1,0,1
2075,517,1,1,2.61123278,3,0,1
2075,517,0,1,1.721390013,65,0,1
2075,306,1,1,2.611003171,3,0,1
2075,306,0,0,0,-1,0,1
2075,877,1,1,2.610083193,2,0,1
2075,877,0,1,0.7706708892,95,0,1
2075,444,0,1,2.609989118,1,1,1
2075,444,1,0,0,-1,0,1
2077,517,1,1,2.611231274,3,0,1
2077,517,0,1,1.721408858,65,0,1
2077,306,1,1,2.611003892,3,0,1
2077,306,0,0,0,-1,0,1
2077,877,1,1,2.610083953,2,0,1
2077,877,0,1,0.7706676498,95,0,1
2077,444,0,1,2.609986818,1,1,1
2077,444,1,0,0,-1,0,1
2079,517,1,1,2.611234543,3,0,1
2079,517,0,1,1.721432323,65,0,1
2079,306,1,1,2.611008731,3,0,1
2079,306,0,0,0,-1,0,1
2079,877,1,1,2.610085867,2,0,1
2079,877,0,1,0.7706760999,95,0,1
2079,444,0,1,2.609985486,1,1,1
2079,444,1,0,0,-1,0,1
2081,517,1,1,2.611232988,3,0,1
2081,517,0,1,1.721422847,65,0,1
2081,306,1,1,2.611008107,3,0,1
2081,306,0,0,0,-1,0,1
2081,877,1,1,2.610089007,2,0,1
2081,877,0,1,0.7706674716,95,0,1
2081,444,0,1,2.609984102,1,1,1
2081,444,1,0,0,-1,0,1
2083,517,1,1,2.611231455,3,0,1
2083,517,0,1,1.721403237,65,0,1
2083,306,1,1,2.611005751,3,0,1
2083,306,0,0,0,-1,0,1
2083,877,1,1,2.610089596,2,0,1
2083,877,0,1,0.770662536,95,0,1
2083,444,0,1,2.609984952,1,1,1
2083,444,1,0,0,-1,0,1
2085,517,1,1,2.61122821,3,0,1
2085,517,0,1,1.721403143,65,0,1
2085,306,1,1,2.61100279,3,0,1
2085,306,0,0,0,-1,0,1
2085,877,1,1,2.610091818,2,0,1
2085,877,0,1,0.7706745292,95,0,1
2085,444,0,1,2.609981902,1,1,1
2085,444,1,0,0,-1,0,1
2087,517,1,1,2.611227444,3,0,1
2087,517,0,1,1.721413915,65,0,1
2087,306,1,1,2.61100295,3,0,1
2087,306,0,0,0,-1,0,1
2087,877,1,1,2.610092755,2,0,1
2087,877,0,1,0.7706665123,95,0,1
2087,444,0,1,2.609979201,1,1,1
2087,444,1,0,0,-1,0,1
2088,517,1,1,2.607709964,3,0,1
2088,517,0,1,1.719284699,65,0,1
2088,306,1,1,2.607397722,3,0,1
2088,306,0,0,0,-1,0,1
2088,877,1,1,2.606515656,2,1,1
2088,877,0,1,0.7664596013,95,0,1
2088,558,1,1,2.606368286,3,0,1
2088,558,0,1,0.8478489171,72,0,1
2090,517,1,1,2.607738143,3,0,1
2090,517,0,1,1.719811372,65,0,1
2090,306,1,1,2.607530697,3,0,1
2090,306,0,0,0,-1,0,1
2090,444,0,1,2.606530289,1,1,1
2090,444,1,0,0,-1,0,1
2090,558,1,1,2.60645602,3,0,1
2090,558,0,1,0.8449895685,72,0,1
2092,517,1,1,2.607735287,3,0,1
2092,517,0,1,1.71981369,65,0,1
2092,306,1,1,2.607535366,3,0,1
2092,306,0,0,0,-1,0,1
2092,444,0,1,2.606512944,1,1,1
2092,444,1,0,0,-1,0,1
2092,558,1,1,2.606506567,2,0,1
2092,558,0,1,0.8449697698,72,0,1
2094,517,1,1,2.607729799,3,0,1
2094,517,0,1,1.71979,65,0,1
2094,306,1,1,2.607538061,3,0,1
2094,306,0,0,0,-1,0,1
2094,444,0,1,2.606506136,1,1,1
2094,444,1,0,0,-1,0,1
2094,558,1,1,2.606510313,2,0,1
2094,558,0,1,0.8449635524,72,0,1
2096,517,1,1,2.607729829,3,0,1
2096,517,0,1,1.719770636,65,0,1
2096,306,1,1,2.607540232,3,0,1
2096,306,0,0,0,-1,0,1
2096,444,0,1,2.606502741,1,1,1
2096,444,1,0,0,-1,0,1
2096,558,1,1,2.606516231,2,0,1
2096,558,0,1,0.8449677022,72,0,1
2098,517,1,1,2.606501848,3,0,1
2098,517,0,1,1.719018553,65,0,1
2098,32,0,1,2.606517304,1,1,1
2098,32,1,0,0,-1,0,1
2098,306,1,1,2.606267726,3,0,1
2098,306,0,0,0,-1,0,1
2098,558,1,1,2.605217405,2,0,1
2098,558,0,1,0.8451889703,72,0,1
2100,517,1,1,2.607736482,3,0,1
2100,517,0,1,1.719798066,65,0,1
2100,306,1,1,2.607546924,3,0,1
2100,306,0,0,0,-1,0,1
2100,444,0,1,2.606519592,1,1,1
2100,444,1,0,0,-1,0,1
2100,558,1,1,2.606515739,2,0,1
2100,558,0,1,0.8449667216,72,0,1
2102,517,1,1,2.607734195,3,0,1
2102,517,0,1,1.719769443,65,0,1
2102,306,1,1,2.607535124,3,0,1
2102,306,0,0,0,-1,0,1
2102,444,0,1,2.606515387,1,1,1
2102,444,1,0,0,-1,0,1
2102,558,1,1,2.606511247,2,0,1
2102,558,0,1,0.8449799218,72,0,1
2104,517,1,1,2.60773676,3,0,1
2104,517,0,1,1.719777176,65,0,1
2104,306,1,1,2.607541669,3,0,1
2104,306,0,0,0,-1,0,1
2104,444,0,1,2.606509237,1,1,1
2104,444,1,0,0,-1,0,1
2104,558,1,1,2.606516225,2,0,1
2104,558,0,1,0.8449862277,72,0,1
2106,517,1,1,2.607741644,3,0,1
2106,517,0,1,1.719796346,65,0,1
2106,306,1,1,2.607548463,3,0,1
2106,306,0,0,0,-1,0,1
2106,444,0,1,2.60651172,1,1,1
2106,444,1,0,0,-1,0,1
2106,558,1,1,2.606506698,2,0,1
2106,558,0,1,0.8449795941,72,0,1
2107,517,1,1,2.604267661,3,0,1
2107,517,0,1,1.717660622,65,0,1
2107,306,1,1,2.603991207,3,0,1
2107,306,0,0,0,-1,0,1
2107,558,1,1,2.602927621,3,0,1
2107,558,0,1,0.8434205168,72,0,1
2107,815,0,1,2.602900403,0,1,1
2107,815,1,0,0,-1,0,1
2109,517,1,1,2.604250957,3,0,1
2109,517,0,1,1.717688835,65,0,1
2109,306,1,1,2.603989091,3,0,1
2109,306,0,0,0,-1,0,1
2109,558,1,1,2.602949547,2,0,1
2109,558,0,1,0.8434048087,72,0,1
2109,815,0,1,2.60291615,0,1,1
2109,815,1,0,0,-1,0,1
2111,517,1,1,2.604269886,3,0,1
2111,517,0,1,1.71767101,65,0,1
2111,306,1,1,2.603993601,3,0,1
2111,306,0,0,0,-1,0,1
2111,558,1,1,2.602929457,3,0,1
2111,558,0,1,0.8434335247,72,0,1
2111,815,0,1,2.602909118,0,1,1
2111,815,1,0,0,-1,0,1
2113,517,1,1,2.604257304,3,0,1
2113,517,0,1,1.717660041,65,0,1
2113,306,1,1,2.604002534,3,0,1
2113,306,0,0,0,-1,0,1
2113,558,1,1,2.602935765,2,0,1
2113,558,0,1,0.8434007626,72,0,1
2113,815,0,1,2.602899214,0,1,1
2113,815,1,0,0,-1,0,1
2115,517,1,1,2.604270078,3,0,1
2115,517,0,1,1.71769386,65,0,1
2115,306,1,1,2.604002607,3,0,1
2115,306,0,0,0,-1,0,1
2115,558,1,1,2.602933232,3,0,1
2115,558,0,1,0.8434227968,72,0,1
2115,815,0,1,2.602902545,0,1,1
2115,815,1,0,0,-1,0,1
2117,517,1,1,2.604257442,3,0,1
2117,517,0,1,1.717643843,65,0,1
2117,306,1,1,2.604000754,3,0,1
2117,306,0,0,0,-1,0,1
2117,558,1,1,2.602920975,3,0,1
2117,558,0,1,0.8434212848,72,0,1
2117,815,0,1,2.602894136,0,1,1
2117,815,1,0,0,-1,0,1
2119,517,1,1,2.604264265,3,0,1
2119,517,0,1,1.717692119,65,0,1
2119,306,1,1,2.604004685,3,0,1
2119,306,0,0,0,-1,0,1
2119,558,1,1,2.602932699,3,0,1
2119,558,0,1,0.8434117832,72,0,1
2119,815,0,1,2.602897169,0,1,1
2119,815,1,0,0,-1,0,1
2121,517,1,1,2.6042572,3,0,1
2121,517,0,1,1.717656199,65,0,1
2121,306,1,1,2.604002303,3,0,1
2121,306,0,0,0,-1,0,1
2121,558,1,1,2.602927723,3,0,1
2121,558,0,1,0.8434335289,72,0,1
2121,815,0,1,2.602902568,0,1,1
2121,815,1,0,0,-1,0,1
2123,517,1,1,2.604260349,3,0,1
2123,517,0,1,1.717676935,65,0,1
2123,306,1,1,2.604003895,3,0,1
2123,306,0,0,0,-1,0,1
2123,558,1,1,2.602930627,3,0,1
2123,558,0,1,0.8434006849,72,0,1
2123,815,0,1,2.602897175,0,1,1
2123,815,1,0,0,-1,0,1
2125,517,1,1,2.604260004,3,0,1
2125,517,0,1,1.717676199,65,0,1
2125,306,1,1,2.604006864,3,0,1
2125,306,0,0,0,-1,0,1
2125,558,1,1,2.602931202,3,0,1
2125,558,0,1,0.8434274023,72,0,1
2125,815,0,1,2.602896893,0,1,1
2125,815,1,0,0,-1,0,1
2126,517,1,1,2.600604382,3,0,1
2126,517,0,1,1.71482502,65,0,1
2126,306,1,1,2.600351641,3,0,1
2126,306,0,0,0,-1,0,1
2126,558,1,1,2.599302205,2,0,1
2126,558,0,1,0.8351716181,77,0,1
2126,890,0,1,2.598961546,1,1,1
2126,890,1,0,0,-1,0,1
2128,517,1,1,2.6006073,3,0,1
2128,517,0,1,1.714785522,65,0,1
2128,306,1,1,2.600362489,3,0,1
2128,306,0,0,0,-1,0,1
2128,558,1,1,2.599292003,2,0,1
2128,558,0,1,0.8351902253,77,0,1
2128,890,0,1,2.598961452,0,1,1
2128,890,1,0,0,-1,0,1
2130,517,1,1,2.600621503,3,0,1
2130,517,0,1,1.714826509,65,0,1
2130,306,1,1,2.600370909,3,0,1
2130,306,0,0,0,-1,0,1
2130,558,1,1,2.59929013,2,0,1
2130,558,0,1,0.8351742968,77,0,1
2130,890,0,1,2.598956094,1,1,1
2130,890,1,0,0,-1,0,1
2132,517,1,1,2.600600538,3,0,1
2132,517,0,1,1.714742899,65,0,1
2132,306,1,1,2.600365532,3,0,1
2132,306,0,0,0,-1,0,1
2132,558,1,1,2.599300293,3,0,1
2132,558,0,1,0.8351978034,77,0,1
2132,890,0,1,2.598945939,1,1,1
2132,890,1,0,0,-1,0,1
2134,517,1,1,2.600594779,3,0,1
2134,517,0,1,1.71565859,68,0,1
2134,306,1,1,2.600349342,3,0,1
2134,306,0,0,0,-1,0,1
2134,558,1,1,2.599298408,3,0,1
2134,558,0,1,0.8351930743,77,0,1
2134,890,0,1,2.598976998,1,1,1
2134,890,1,0,0,-1,0,1
2136,517,1,1,2.600598618,3,0,1
2136,517,0,1,1.714778616,65,0,1
2136,306,1,1,2.600361875,3,0,1
2136,306,0,0,0,-1,0,1
2136,558,1,1,2.599306076,3,0,1
2136,558,0,1,0.8352288809,77,0,1
2136,890,0,1,2.598896364,1,1,1
2136,890,1,0,0,-1,0,1
2138,517,1,1,2.600566433,3,0,1
2138,517,0,1,1.714654628,65,0,1
2138,306,1,1,2.600328855,3,0,1
2138,306,0,0,0,-1,0,1
2138,558,1,1,2.599280731,3,0,1
2138,558,0,1,0.8352247718,77,0,1
2138,890,0,1,2.598950197,1,1,1
2138,890,1,0,0,-1,0,1
2140,517,1,1,2.600636905,3,0,1
2140,517,0,1,1.714851248,65,0,1
2140,306,1,1,2.600395472,3,0,1
2140,306,0,0,0,-1,0,1
2140,558,1,1,2.599338652,3,0,1
2140,558,0,1,0.8352468022,77,0,1
2140,890,0,1,2.598893484,1,1,1
2140,890,1,0,0,-1,0,1
2142,517,1,1,2.600524503,3,0,1
2142,517,0,1,1.714693639,65,0,1
2142,306,1,1,2.600288886,3,0,1
2142,306,0,0,0,-1,0,1
2142,558,1,1,2.599245782,3,0,1
2142,558,0,1,0.8352662295,77,0,1
2142,890,0,1,2.598888573,1,1,1
2142,890,1,0,0,-1,0,1
2144,517,1,1,2.600692908,3,0,1
2144,517,0,1,1.714807365,62,0,1
2144,306,1,1,2.600459505,3,0,1
2144,306,0,0,0,-1,0,1
2144,558,1,1,2.599381615,3,0,1
2144,558,0,1,0.8352200225,77,0,1
2144,890,0,1,2.598938082,1,1,1
2144,890,1,0,0,-1,0,1
2145,517,1,1,2.596770641,3,0,1
2145,517,0,1,1.711770247,70,0,1
2145,306,1,1,2.596553555,3,0,1
2145,306,0,1,-0.6176653111,191,0,1
2145,558,1,1,2.595296136,2,0,1
2145,558,0,1,0.8314034281,72,0,1
2145,311,1,1,2.595146329,1,1,1
2145,311,0,0,0,-1,0,1
2147,517,1,1,2.596622187,3,0,1
2147,517,0,1,1.712263141,65,0,1
2147,306,1,1,2.596409488,3,0,1
2147,306,0,1,-0.6176641391,191,0,1
2147,558,1,1,2.595329494,3,0,1
2147,558,0,1,0.8315941252,77,0,1
2147,311,1,1,2.595122979,2,1,1
2147,311,0,0,0,-1,0,1
2149,517,1,1,2.596721257,3,0,1
2149,517,0,1,1.713147726,68,0,1
2149,306,1,1,2.596520763,3,0,1
2149,306,0,1,-0.6180980802,191,0,1
2149,558,1,1,2.595343311,2,0,1
2149,558,0,1,0.8314204228,72,0,1
2149,311,1,1,2.595125682,1,1,1
2149,311,0,0,0,-1,0,1
2151,517,1,1,2.596695444,3,0,1
2151,517,0,1,1.712484866,65,0,1
2151,306,1,1,2.596496362,3,0,1
2151,306,0,1,-0.6180832365,191,0,1
2151,558,1,1,2.595402451,3,0,1
2151,558,0,1,0.8314692432,77,0,1
2151,311,1,1,2.594998668,2,1,1
2151,311,0,0,0,-1,0,1
2153,517,1,1,2.596684518,3,0,1
2153,517,0,1,1.713150229,68,0,1
2153,306,1,1,2.596487471,3,0,1
2153,306,0,1,-0.617898409,191,0,1
2153,558,1,1,2.595394125,2,1,1
2153,558,0,1,0.8314219448,72,0,1
2153,311,1,1,2.595027324,2,0,1
2153,311,0,0,0,-1,0,1
2155,517,1,1,2.597057934,3,0,1
2155,517,0,1,1.713338445,65,0,1
2155,306,1,1,2.596847775,3,0,1
2155,306,0,0,0,-1,0,1
2155,945,1,1,2.595423356,0,1,1
2155,945,0,1,-0.5738342834,317,0,1
2155,890,0,1,2.59541889,1,0,1
2155,890,1,0,0,-1,0,1
2157,517,1,1,2.59701286,3,0,1
2157,517,0,1,1.713172196,65,0,1
2157,306,1,1,2.596790445,3,0,1
2157,306,0,0,0,-1,0,1
2157,442,1,1,2.595436479,2,0,1
2157,442,0,0,0,-1,0,1
2157,945,1,1,2.595362976,0,1,1
2157,945,0,1,-0.5738382618,317,0,1
2159,517,1,1,2.59701678,3,0,1
2159,517,0,1,1.713240701,65,0,1
2159,306,1,1,2.59681211,3,0,1
2159,306,0,0,0,-1,0,1
2159,890,0,1,2.595460458,0,0,1
2159,890,1,0,0,-1,0,1
2159,945,1,1,2.595475734,0,1,1
2159,945,0,1,-0.5738942203,317,0,1
2161,517,1,1,2.597061185,3,0,1
2161,517,0,1,1.713292293,65,0,1
2161,306,1,1,2.596846826,3,0,1
2161,306,0,0,0,-1,0,1
2161,442,1,1,2.595439824,2,0,1
2161,442,0,0,0,-1,0,1
2161,945,1,1,2.59548328,0,1,1
2161,945,0,1,-0.5738854046,317,0,1
2163,517,1,1,2.597029552,3,0,1
2163,517,0,1,1.713168181,65,0,1
2163,306,1,1,2.596816702,3,0,1
2163,306,0,0,0,-1,0,1
2163,945,1,1,2.59547983,0,1,1
2163,945,0,1,-0.5739043726,317,0,1
2163,890,0,1,2.595426396,0,0,1
2163,890,1,0,0,-1,0,1
2164,517,1,1,2.593194133,3,0,1
2164,517,0,1,1.712192573,65,0,1
2164,306,1,1,2.593052186,3,0,1
2164,306,0,0,0,-1,0,1
2164,442,1,1,2.591733362,2,0,1
2164,442,0,0,0,-1,0,1
2164,890,0,1,2.591598699,1,1,1
2164,890,1,0,0,-1,0,1
2166,517,1,1,2.593207286,3,0,1
2166,517,0,1,1.712143483,65,0,1
2166,306,1,1,2.59307814,3,0,1
2166,306,0,0,0,-1,0,1
2166,442,1,1,2.59178583,2,0,1
2166,442,0,0,0,-1,0,1
2166,890,0,1,2.591547212,0,1,1
2166,890,1,0,0,-1,0,1
2168,517,1,1,2.593222604,3,0,1
2168,517,0,1,1.712296732,65,0,1
2168,306,1,1,2.5930954,3,0,1
2168,306,0,0,0,-1,0,1
2168,442,1,1,2.591865499,2,0,1
2168,442,0,0,0,-1,0,1
2168,890,0,1,2.591668675,0,1,1
2168,890,1,0,0,-1,0,1
2170,517,1,1,2.593183922,3,0,1
2170,517,0,1,1.710773052,65,0,1
2170,306,1,1,2.593025971,3,0,1
2170,306,0,1,-0.6193387182,191,0,1
2170,442,1,1,2.591642345,2,0,1
2170,442,0,0,0,-1,0,1
2170,945,1,1,2.591689473,0,1,1
2170,945,0,1,-0.5792269946,306,0,1
2172,517,1,1,2.593277581,3,0,1
2172,517,0,1,1.712242143,65,0,1
2172,306,1,1,2.593171798,3,0,1
2172,306,0,0,0,-1,0,1
2172,442,1,1,2.591876777,2,0,1
2172,442,0,0,0,-1,0,1
2172,890,0,1,2.591733255,0,1,1
2172,890,1,0,0,-1,0,1
2174,517,1,1,2.593170413,3,0,1
2174,517,0,1,1.712117483,65,0,1
2174,306,1,1,2.593077421,3,0,1
2174,306,0,0,0,-1,0,1
2174,442,1,1,2.591874442,2,0,1
2174,442,0,0,0,-1,0,1
2174,890,0,1,2.591683332,1,1,1
2174,890,1,0,0,-1,0,1
2176,517,1,1,2.593257436,3,0,1
2176,517,0,1,1.712253663,62,0,1
2176,306,1,1,2.593163607,3,0,1
2176,306,0,0,0,-1,0,1
2176,442,1,1,2.59181288,2,0,1
2176,442,0,0,0,-1,0,1
2176,890,0,1,2.591607927,1,1,1
2176,890,1,0,0,-1,0,1
2178,517,1,1,2.593168014,3,0,1
2178,517,0,1,1.712158137,65,0,1
2178,306,1,1,2.593059073,3,0,1
2178,306,0,0,0,-1,0,1
2178,442,1,1,2.591956542,2,0,1
2178,442,0,0,0,-1,0,1
2178,890,0,1,2.591568194,1,1,1
2178,890,1,0,0,-1,0,1
2180,517,1,1,2.593337586,3,0,1
2180,517,0,1,1.712244059,62,0,1
2180,306,1,1,2.593231862,3,0,1
2180,306,0,0,0,-1,0,1
2180,442,1,1,2.59178821,2,0,1
2180,442,0,0,0,-1,0,1
2180,890,0,1,2.591690984,1,1,1
2180,890,1,0,0,-1,0,1
2182,517,1,1,2.59320117,3,0,1
2182,517,0,1,1.712225934,65,0,1
2182,306,1,1,2.593093168,3,0,1
2182,306,0,0,0,-1,0,1
2182,442,1,1,2.59192088,2,0,1
2182,442,0,0,0,-1,0,1
2182,890,0,1,2.591595227,1,1,1
2182,890,1,0,0,-1,0,1
2183,517,1,1,2.589458243,3,0,1
2183,517,0,1,1.710671399,68,0,1
2183,306,1,1,2.589373347,3,0,1
2183,306,0,0,0,-1,0,1
2183,442,1,1,2.588055156,2,1,1
2183,442,0,0,0,-1,0,1
2183,311,1,1,2.587803043,2,0,1
2183,311,0,0,0,-1,0,1
2185,517,1,1,2.589702157,3,0,1
2185,517,0,1,1.710099368,62,0,1
2185,306,1,1,2.589643247,3,0,1
2185,306,0,0,0,-1,0,1
2185,890,0,1,2.58803268,1,1,1
2185,890,1,0,0,-1,0,1
2185,934,1,1,2.588020765,2,0,1
2185,934,0,1,0.02409007606,215,0,1
2187,517,1,1,2.589615707,3,0,1
2187,517,0,1,1.710060969,65,0,1
2187,306,1,1,2.589555196,3,0,1
2187,306,0,0,0,-1,0,1
2187,890,0,1,2.588026081,1,1,1
2187,890,1,0,0,-1,0,1
2187,934,1,1,2.58810647,2,0,1
2187,934,0,1,0.02400753827,215,0,1
2189,517,1,1,2.589342371,3,0,1
2189,517,0,1,1.708531687,65,0,1
2189,306,1,1,2.589249219,3,0,1
2189,306,0,1,-0.6425938735,207,0,1
2189,945,1,1,2.588016296,0,1,1
2189,945,0,0,0,-1,0,1
2189,243,1,1,2.587843782,2,0,1
2189,243,0,0,0,-1,0,1
2191,517,1,1,2.589543942,3,0,1
2191,517,0,1,1.7101727,65,0,1
2191,306,1,1,2.589499365,3,0,1
2191,306,0,0,0,-1,0,1
2191,890,0,1,2.58816026,0,1,1
2191,890,1,0,0,-1,0,1
2191,934,1,1,2.588102342,2,0,1
2191,934,0,1,0.02422010173,215,0,1
2193,517,1,1,2.58960747,3,0,1
2193,517,0,1,1.710068013,62,0,1
2193,306,1,1,2.589543841,3,0,1
2193,306,0,0,0,-1,0,1
2193,890,0,1,2.588125318,0,1,1
2193,890,1,0,0,-1,0,1
2193,243,1,1,2.588138244,2,0,1
2193,243,0,0,0,-1,0,1
2195,517,1,1,2.589665379,3,0,1
2195,517,0,1,1.710015448,65,0,1
2195,306,1,1,2.589617986,3,0,1
2195,306,0,0,0,-1,0,1
2195,243,1,1,2.588041077,2,0,1
2195,243,0,0,0,-1,0,1
2195,890,0,1,2.588016358,0,1,1
2195,890,1,0,0,-1,0,1
2197,517,1,1,2.589666125,3,0,1
2197,517,0,1,1.710225612,65,0,1
2197,306,1,1,2.58960737,3,0,1
2197,306,0,0,0,-1,0,1
2197,890,0,1,2.587971564,0,1,1
2197,890,1,0,0,-1,0,1
2197,243,1,1,2.588139355,2,0,1
2197,243,0,0,0,-1,0,1
2199,517,1,1,2.589701082,3,0,1
2199,517,0,1,1.710014896,65,0,1
2199,306,1,1,2.589654072,3,0,1
2199,306,0,0,0,-1,0,1
2199,243,1,1,2.588225195,2,0,1
2199,243,0,0,0,-1,0,1
2199,890,0,1,2.588116287,1,1,1
2199,890,1,0,0,-1,0,1
2201,517,1,1,2.589689364,3,0,1
2201,517,0,1,1.710133391,65,0,1
2201,306,1,1,2.589654077,3,0,1
2201,306,0,0,0,-1,0,1
2201,243,1,1,2.588246142,2,0,1
2201,243,0,0,0,-1,0,1
2201,890,0,1,2.588166692,1,1,1
2201,890,1,0,0,-1,0,1
2202,517,1,1,2.585915009,3,0,1
2202,517,0,1,1.707590819,65,0,1
2202,306,1,1,2.585904673,3,0,1
2202,306,0,0,0,-1,0,1
2202,243,1,1,2.584399048,2,0,1
2202,243,0,0,0,-1,0,1
2202,311,1,1,2.58441716,1,1,1
2202,311,0,0,0,-1,0,1
2204,517,1,1,2.585874936,3,0,1
2204,517,0,1,1.707641892,62,0,1
2204,306,1,1,2.585847089,3,0,1
2204,306,0,0,0,-1,0,1
2204,243,1,1,2.584391329,2,1,1
2204,243,0,0,0,-1,0,1
2204,934,1,1,2.584219137,2,0,1
2204,934,0,1,0.02079183893,215,0,1
2206,517,1,1,2.585979021,3,0,1
2206,517,0,1,1.708740755,65,0,1
2206,306,1,1,2.586001748,3,0,1
2206,306,0,1,-0.8182186825,270,0,1
2206,91,1,1,2.585113661,1,0,1
2206,91,0,0,0,-1,0,1
2206,890,0,1,2.584470062,0,1,1
2206,890,1,0,0,-1,0,1
2208,306,1,1,2.585923994,3,0,1
2208,306,0,1,-0.8185011914,261,0,1
2208,517,1,1,2.585917699,3,0,1
2208,517,0,1,1.708901324,65,0,1
2208,91,1,1,2.585105659,1,1,1
2208,91,0,1,-0.5576552986,206,0,1
2208,890,0,1,2.584524893,1,0,1
2208,890,1,0,0,-1,0,1
2210,306,1,1,2.585651763,3,0,1
2210,306,0,0,0,-1,0,1
2210,517,1,1,2.585575392,3,0,1
2210,517,0,1,1.708181063,65,0,1
2210,243,1,1,2.585043104,2,0,1
2210,243,0,0,0,-1,0,1
2210,890,0,1,2.58414582,1,1,1
2210,890,1,0,0,-1,0,1
2212,306,1,1,2.585692353,3,0,1
2212,306,0,0,0,-1,0,1
2212,517,1,1,2.585634,3,0,1
2212,517,0,1,1.708181888,62,0,1
2212,243,1,1,2.585050884,2,0,1
2212,243,0,0,0,-1,0,1
2212,890,0,1,2.584183607,0,1,1
2212,890,1,0,0,-1,0,1
2214,306,1,1,2.58564793,3,0,1
2214,306,0,0,0,-1,0,1
2214,517,1,1,2.585595176,3,0,1
2214,517,0,1,1.708173236,65,0,1
2214,243,1,1,2.585110525,2,0,1
2214,243,0,0,0,-1,0,1
2214,890,0,1,2.584101853,1,1,1
2214,890,1,0,0,-1,0,1
2216,306,1,1,2.585714365,3,0,1
2216,306,0,0,0,-1,0,1
2216,517,1,1,2.585645502,3,0,1
2216,517,0,1,1.708215018,62,0,1
2216,243,1,1,2.585032686,2,0,1
2216,243,0,0,0,-1,0,1
2216,890,0,1,2.58418014,0,1,1
2216,890,1,0,0,-1,0,1
2218,306,1,1,2.585675376,3,0,1
2218,306,0,0,0,-1,0,1
