# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
2218,517,1,1,2.585618736,3,0,1
2218,517,0,1,1.708178303,62,0,1
2218,243,1,1,2.585117777,2,0,1
2218,243,0,0,0,-1,0,1
2218,890,0,1,2.584061379,1,1,1
2218,890,1,0,0,-1,0,1
2220,306,1,1,2.58570453,3,0,1
2220,306,0,0,0,-1,0,1
2220,517,1,1,2.585643162,3,0,1
2220,517,0,1,1.708194213,62,0,1
2220,243,1,1,2.585004831,2,0,1
2220,243,0,0,0,-1,0,1
2220,890,0,1,2.584136021,0,1,1
2220,890,1,0,0,-1,0,1
2221,306,1,1,2.581943575,3,0,1
2221,306,0,0,0,-1,0,1
2221,517,1,1,2.581859151,3,0,1
2221,517,0,1,1.705830557,65,0,1
2221,243,1,1,2.581444939,2,1,1
2221,243,0,0,0,-1,0,1
2221,976,0,1,2.580377361,3,0,1
2221,976,1,0,0,-1,0,1
2223,306,1,1,2.582929089,3,0,1
2223,306,0,1,-0.877815487,350,0,1
2223,517,1,1,2.58283353,3,0,1
2223,517,0,1,1.707245652,65,0,1
2223,890,0,1,2.581300386,1,1,1
2223,890,1,0,0,-1,0,1
2223,934,1,1,2.581340363,2,0,1
2223,934,0,1,0.02047857375,215,0,1
2225,306,1,1,2.582871543,3,0,1
2225,306,0,1,-0.877952912,350,0,1
2225,517,1,1,2.582773543,3,0,1
2225,517,0,1,1.707100669,65,0,1
2225,890,0,1,2.581379563,1,1,1
2225,890,1,0,0,-1,0,1
2225,934,1,1,2.581364335,2,0,1
2225,934,0,1,0.02043608498,215,0,1
2227,306,1,1,2.582986401,3,0,1
2227,306,0,1,-0.8778355542,350,0,1
2227,517,1,1,2.582881041,3,0,1
2227,517,0,1,1.707292886,62,0,1
2227,890,0,1,2.581343358,1,1,1
2227,890,1,0,0,-1,0,1
2227,934,1,1,2.581299092,2,0,1
2227,934,0,1,0.02053372888,215,0,1
2229,306,1,1,2.582704489,3,0,1
2229,306,0,1,-0.8570881491,666,0,1
2229,517,1,1,2.582587142,3,0,1
2229,517,0,1,1.707798234,68,0,1
2229,442,1,1,2.581434579,2,1,1
2229,442,0,0,0,-1,0,1
2229,976,0,1,2.581111763,3,0,1
2229,976,1,0,0,-1,0,1
2231,306,1,1,2.582785655,3,0,1
2231,306,0,1,-0.8777907385,462,0,1
2231,517,1,1,2.582653449,3,0,1
2231,517,0,1,1.707595341,62,0,1
2231,815,0,1,2.58146297,0,1,1
2231,815,1,0,0,-1,0,1
2231,934,1,1,2.581117253,2,0,1
2231,934,0,1,0.01874717016,215,0,1
2233,306,1,1,2.582903276,3,0,1
2233,306,0,1,-0.8779006389,350,0,1
2233,517,1,1,2.582803132,3,0,1
2233,517,0,1,1.707241113,65,0,1
2233,890,0,1,2.581307428,1,1,1
2233,890,1,0,0,-1,0,1
2233,934,1,1,2.581382419,2,0,1
2233,934,0,1,0.02051433366,215,0,1
2235,306,1,1,2.582838727,3,0,1
2235,306,0,1,-0.8779195089,350,0,1
2235,517,1,1,2.582737481,3,0,1
2235,517,0,1,1.707113054,65,0,1
2235,890,0,1,2.581425381,1,1,1
2235,890,1,0,0,-1,0,1
2235,934,1,1,2.581367318,2,0,1
2235,934,0,1,0.02043083243,215,0,1
2237,306,1,1,2.583013835,3,0,1
2237,306,0,1,-0.8778280445,350,0,1
2237,517,1,1,2.582911145,3,0,1
2237,517,0,1,1.707294074,62,0,1
2237,890,0,1,2.581343093,1,1,1
2237,890,1,0,0,-1,0,1
2237,934,1,1,2.58129394,2,0,1
2237,934,0,1,0.02057602526,215,0,1
2239,306,1,1,2.582858885,3,0,1
2239,306,0,1,-0.8778449522,350,0,1
2239,517,1,1,2.582762011,3,0,1
2239,517,0,1,1.707186591,65,0,1
2239,890,0,1,2.581306098,1,1,1
2239,890,1,0,0,-1,0,1
2239,934,1,1,2.5814147,2,0,1
2239,934,0,1,0.02047866523,215,0,1
2240,306,1,1,2.579355482,3,0,1
2240,306,0,1,-0.8875088519,273,0,1
2240,517,1,1,2.579227296,3,0,1
2240,517,0,1,1.705727737,68,0,1
2240,976,0,1,2.577773028,3,0,1
2240,976,1,0,0,-1,0,1
2240,973,0,1,2.577707055,2,1,1
2240,973,1,0,0,-1,0,1
2242,306,1,1,2.579236632,3,0,1
2242,306,0,1,-0.8875330126,273,0,1
2242,517,1,1,2.579102952,3,0,1
2242,517,0,1,1.704974052,65,0,1
2242,976,0,1,2.577668548,3,0,1
2242,976,1,0,0,-1,0,1
2242,934,1,1,2.577726185,2,1,1
2242,934,0,1,0.01728922885,215,0,1
2244,306,1,1,2.579356331,3,0,1
2244,306,0,1,-0.8873964871,273,0,1
2244,517,1,1,2.579225895,3,0,1
2244,517,0,1,1.704844771,62,0,1
2244,973,0,1,2.577573501,2,0,1
2244,973,1,0,0,-1,0,1
2244,934,1,1,2.577590076,2,1,1
2244,934,0,1,0.01732358576,215,0,1
2246,306,1,1,2.579284634,3,0,1
2246,306,0,1,-0.8874745981,273,0,1
2246,517,1,1,2.579157093,3,0,1
2246,517,0,1,1.704867067,62,0,1
2246,973,0,1,2.577655874,2,1,1
2246,973,1,0,0,-1,0,1
2246,976,0,1,2.577741999,3,0,1
2246,976,1,0,0,-1,0,1
2248,306,1,1,2.579179267,2,0,1
2248,306,0,1,-0.9033545998,252,0,1
2248,517,1,1,2.579149058,3,0,1
2248,517,0,1,1.704144095,62,0,1
2248,976,0,1,2.577746105,3,0,1
2248,976,1,0,0,-1,0,1
2248,890,0,1,2.577741883,0,1,1
2248,890,1,0,0,-1,0,1
2250,306,1,1,2.579265658,3,0,1
2250,306,0,1,-0.88741651,273,0,1
2250,517,1,1,2.579120561,3,0,1
2250,517,0,1,1.704802974,65,0,1
2250,934,1,1,2.577795226,2,0,1
2250,934,0,1,0.01723888166,215,0,1
2250,976,0,1,2.577823483,2,1,1
2250,976,1,0,0,-1,0,1
2252,306,1,1,2.579331896,3,0,1
2252,306,0,1,-0.8874115431,273,0,1
2252,517,1,1,2.579192511,3,0,1
2252,517,0,1,1.704749874,65,0,1
2252,976,0,1,2.577681719,2,1,1
2252,976,1,0,0,-1,0,1
2252,934,1,1,2.577648312,2,0,1
2252,934,0,1,0.01720962311,215,0,1
2254,306,1,1,2.579360054,3,0,1
2254,306,0,1,-0.8874334578,273,0,1
2254,517,1,1,2.579229581,3,0,1
2254,517,0,1,1.704763524,65,0,1
2254,976,0,1,2.577777288,3,0,1
2254,976,1,0,0,-1,0,1
2254,934,1,1,2.577671836,2,1,1
2254,934,0,1,0.01725642468,215,0,1
2256,306,1,1,2.579304588,3,0,1
2256,306,0,1,-0.887328406,273,0,1
2256,517,1,1,2.579179211,3,0,1
2256,517,0,1,1.704828979,65,0,1
2256,973,0,1,2.577714917,2,1,1
2256,973,1,0,0,-1,0,1
2256,976,0,1,2.577756687,3,0,1
2256,976,1,0,0,-1,0,1
2258,306,1,1,2.579293723,3,0,1
2258,306,0,1,-0.8874714996,273,0,1
2258,517,1,1,2.579166905,3,0,1
2258,517,0,1,1.704899467,65,0,1
2258,934,1,1,2.577729868,2,1,1
2258,934,0,1,0.0172273392,215,0,1
2258,973,0,1,2.577692233,2,0,1
2258,973,1,0,0,-1,0,1
2259,306,1,1,2.575562904,3,0,1
2259,306,0,1,-0.8889609808,291,0,1
2259,517,1,1,2.575402576,3,0,1
2259,517,0,1,1.70142756,65,0,1
2259,976,0,1,2.573980063,2,1,1
2259,976,1,0,0,-1,0,1
2259,311,1,1,2.573926694,2,0,1
2259,311,0,0,0,-1,0,1
2261,306,1,1,2.575600799,3,0,1
2261,306,0,1,-0.8890300285,291,0,1
2261,517,1,1,2.575452935,3,0,1
2261,517,0,1,1.70140512,65,0,1
2261,976,0,1,2.573976889,2,0,1
2261,976,1,0,0,-1,0,1
2261,973,0,1,2.574002699,2,1,1
2261,973,1,0,0,-1,0,1
2263,306,1,1,2.575597806,3,0,1
2263,306,0,1,-0.8890494266,291,0,1
2263,517,1,1,2.575443007,3,0,1
2263,517,0,1,1.701441367,65,0,1
2263,973,0,1,2.57397009,2,1,1
2263,973,1,0,0,-1,0,1
2263,976,0,1,2.573954915,2,0,1
2263,976,1,0,0,-1,0,1
2265,306,1,1,2.575591589,3,0,1
2265,306,0,1,-0.8891118726,291,0,1
2265,517,1,1,2.575443385,3,0,1
2265,517,0,1,1.701429793,65,0,1
2265,973,0,1,2.573962891,2,1,1
2265,973,1,0,0,-1,0,1
2265,976,0,1,2.573997546,3,0,1
2265,976,1,0,0,-1,0,1
2267,306,1,1,2.575589423,3,0,1
2267,306,0,1,-0.8891382314,291,0,1
2267,517,1,1,2.575433655,3,0,1
2267,517,0,1,1.701361558,65,0,1
2267,976,0,1,2.573988009,3,0,1
2267,976,1,0,0,-1,0,1
2267,973,0,1,2.573947152,2,1,1
2267,973,1,0,0,-1,0,1
2269,306,1,1,2.575611713,3,0,1
2269,306,0,1,-0.889133027,291,0,1
2269,517,1,1,2.575456822,3,0,1
2269,517,0,1,1.701332989,65,0,1
2269,976,0,1,2.574007032,3,0,1
2269,976,1,0,0,-1,0,1
2269,973,0,1,2.573913723,2,1,1
2269,973,1,0,0,-1,0,1
2271,306,1,1,2.575619234,3,0,1
2271,306,0,1,-0.8891767011,291,0,1
2271,517,1,1,2.575465319,3,0,1
2271,517,0,1,1.701356449,65,0,1
2271,976,0,1,2.574021392,3,0,1
2271,976,1,0,0,-1,0,1
2271,973,0,1,2.573883838,2,1,1
2271,973,1,0,0,-1,0,1
2273,306,1,1,2.575623091,3,0,1
2273,306,0,1,-0.8891777689,291,0,1
2273,517,1,1,2.575470849,3,0,1
2273,517,0,1,1.701393083,65,0,1
2273,976,0,1,2.573886708,2,1,1
2273,976,1,0,0,-1,0,1
2273,973,0,1,2.57386236,2,0,1
2273,973,1,0,0,-1,0,1
2275,306,1,1,2.575628008,3,0,1
2275,306,0,1,-0.8890390643,291,0,1
2275,517,1,1,2.575468706,3,0,1
2275,517,0,1,1.701318582,65,0,1
2275,976,0,1,2.574021471,2,1,1
2275,976,1,0,0,-1,0,1
2275,973,0,1,2.574015372,2,0,1
2275,973,1,0,0,-1,0,1
2277,306,1,1,2.575551568,3,0,1
2277,306,0,1,-0.8889762128,291,0,1
2277,517,1,1,2.575394859,3,0,1
2277,517,0,1,1.701323774,65,0,1
2277,976,0,1,2.573928746,3,0,1
2277,976,1,0,0,-1,0,1
2277,973,0,1,2.574025453,2,1,1
2277,973,1,0,0,-1,0,1
2278,306,1,1,2.571891522,3,0,1
2278,306,0,1,-0.9190684825,247,0,1
2278,517,1,1,2.571704408,3,0,1
2278,517,0,1,1.698376611,65,0,1
2278,976,0,1,2.570338142,2,1,1
2278,976,1,0,0,-1,0,1
2278,311,1,1,2.570233538,2,0,1
2278,311,0,0,0,-1,0,1
2280,306,1,1,2.572045101,3,0,1
2280,306,0,0,0,-1,0,1
2280,517,1,1,2.571757509,3,0,1
2280,517,0,1,1.698743197,65,0,1
2280,838,0,1,2.570500025,1,1,1
2280,838,1,0,0,-1,0,1
2280,973,0,1,2.5703575,2,0,1
2280,973,1,0,0,-1,0,1
2282,306,1,1,2.572305385,3,0,1
2282,306,0,0,0,-1,0,1
2282,517,1,1,2.57197918,3,0,1
2282,517,0,1,1.70035155,65,0,1
2282,973,0,1,2.57059188,2,1,1
2282,973,1,0,0,-1,0,1
2282,311,1,1,2.570558692,2,0,1
2282,311,0,0,0,-1,0,1
2284,306,1,1,2.572310147,3,0,1
2284,306,0,0,0,-1,0,1
2284,517,1,1,2.571956592,3,0,1
2284,517,0,1,1.699675095,65,0,1
2284,890,0,1,2.570576903,0,1,1
2284,890,1,0,0,-1,0,1
2284,961,1,1,2.570505007,0,0,1
2284,961,0,0,0,-1,0,1
2286,306,1,1,2.572397053,3,0,1
2286,306,0,0,0,-1,0,1
2286,517,1,1,2.572056301,3,0,1
2286,517,0,1,1.700271658,65,0,1
2286,961,1,1,2.570607102,0,1,1
2286,961,0,0,0,-1,0,1
2286,973,0,1,2.570591642,2,0,1
2286,973,1,0,0,-1,0,1
2288,306,1,1,2.572346594,3,0,1
2288,306,0,0,0,-1,0,1
2288,517,1,1,2.57200658,3,0,1
2288,517,0,1,1.700301089,65,0,1
2288,961,1,1,2.570556478,0,1,1
2288,961,0,0,0,-1,0,1
2288,311,1,1,2.570592444,1,0,1
2288,311,0,0,0,-1,0,1
2290,306,1,1,2.572302774,3,0,1
2290,306,0,0,0,-1,0,1
2290,517,1,1,2.571965716,3,0,1
2290,517,0,1,1.700365314,65,0,1
2290,973,0,1,2.570587265,2,1,1
2290,973,1,0,0,-1,0,1
2290,311,1,1,2.570524952,2,0,1
2290,311,0,0,0,-1,0,1
2292,306,1,1,2.572295963,3,0,1
2292,306,0,0,0,-1,0,1
2292,517,1,1,2.571968021,3,0,1
2292,517,0,1,1.70034522,65,0,1
2292,973,0,1,2.570579173,2,0,1
2292,973,1,0,0,-1,0,1
2292,961,1,1,2.570577466,0,1,1
2292,961,0,0,0,-1,0,1
2294,306,1,1,2.572376859,3,0,1
2294,306,0,0,0,-1,0,1
2294,517,1,1,2.57203504,3,0,1
2294,517,0,1,1.700254592,65,0,1
2294,961,1,1,2.570540851,0,1,1
2294,961,0,0,0,-1,0,1
2294,973,0,1,2.570635367,2,0,1
2294,973,1,0,0,-1,0,1
2296,306,1,1,2.572358329,3,0,1
2296,306,0,0,0,-1,0,1
2296,517,1,1,2.572023499,3,0,1
2296,517,0,1,1.700344949,65,0,1
2296,961,1,1,2.570603668,0,1,1
2296,961,0,0,0,-1,0,1
2296,973,0,1,2.570612573,2,0,1
2296,973,1,0,0,-1,0,1
2297,306,1,1,2.568688293,3,0,1
2297,306,0,0,0,-1,0,1
2297,517,1,1,2.568355352,3,0,1
2297,517,0,1,1.697677562,65,0,1
2297,311,1,1,2.567009219,2,1,1
2297,311,0,0,0,-1,0,1
2297,973,0,1,2.566997138,2,0,1
2297,973,1,0,0,-1,0,1
2299,306,1,1,2.568679705,3,0,1
2299,306,0,0,0,-1,0,1
2299,517,1,1,2.568339133,3,0,1
2299,517,0,1,1.697014729,65,0,1
2299,961,1,1,2.566947075,0,1,1
2299,961,0,0,0,-1,0,1
2299,973,0,1,2.566907344,2,0,1
2299,973,1,0,0,-1,0,1
2301,306,1,1,2.568179416,3,0,1
2301,306,0,0,0,-1,0,1
2301,517,1,1,2.567947259,3,0,1
2301,517,0,1,1.696768773,65,0,1
2301,976,0,1,2.566948335,2,1,1
2301,976,1,0,0,-1,0,1
2301,973,0,1,2.566447854,2,0,1
2301,973,1,0,0,-1,0,1
2303,306,1,1,2.568733884,3,0,1
2303,306,0,0,0,-1,0,1
2303,517,1,1,2.568387596,3,0,1
2303,517,0,1,1.697598185,65,0,1
2303,311,1,1,2.566986618,2,1,1
2303,311,0,0,0,-1,0,1
2303,973,0,1,2.566945429,2,0,1
2303,973,1,0,0,-1,0,1
2305,306,1,1,2.568636917,3,0,1
2305,306,0,0,0,-1,0,1
2305,517,1,1,2.568303055,3,0,1
2305,517,0,1,1.696759248,65,0,1
2305,890,0,1,2.566994879,1,1,1
2305,890,1,0,0,-1,0,1
2305,973,0,1,2.566882625,2,0,1
2305,973,1,0,0,-1,0,1
2307,306,1,1,2.568716388,3,0,1
2307,306,0,0,0,-1,0,1
2307,517,1,1,2.568364672,3,0,1
2307,517,0,1,1.697664933,65,0,1
2307,311,1,1,2.567000346,2,1,1
2307,311,0,0,0,-1,0,1
2307,973,0,1,2.566987983,2,0,1
2307,973,1,0,0,-1,0,1
2309,306,1,1,2.568711948,3,0,1
2309,306,0,0,0,-1,0,1
2309,517,1,1,2.568365464,3,0,1
2309,517,0,1,1.697665119,65,0,1
2309,311,1,1,2.566973983,2,1,1
2309,311,0,0,0,-1,0,1
2309,973,0,1,2.566968763,2,0,1
2309,973,1,0,0,-1,0,1
2311,306,1,1,2.568709876,3,0,1
2311,306,0,0,0,-1,0,1
2311,517,1,1,2.568362517,3,0,1
2311,517,0,1,1.697632656,65,0,1
2311,311,1,1,2.566983743,2,1,1
2311,311,0,0,0,-1,0,1
2311,973,0,1,2.566956085,2,0,1
2311,973,1,0,0,-1,0,1
2313,306,1,1,2.568717032,3,0,1
2313,306,0,0,0,-1,0,1
2313,517,1,1,2.56837281,3,0,1
2313,517,0,1,1.697599651,65,0,1
2313,311,1,1,2.566980814,2,1,1
2313,311,0,0,0,-1,0,1
2313,973,0,1,2.566959245,2,0,1
2313,973,1,0,0,-1,0,1
2315,306,1,1,2.568674379,3,0,1
2315,306,0,0,0,-1,0,1
2315,517,1,1,2.568329661,3,0,1
2315,517,0,1,1.697063131,65,0,1
2315,961,1,1,2.566984485,0,1,1
2315,961,0,0,0,-1,0,1
2315,973,0,1,2.566926042,2,0,1
2315,973,1,0,0,-1,0,1
2316,306,1,1,2.565122204,3,0,1
2316,306,0,0,0,-1,0,1
2316,517,1,1,2.564775178,3,0,1
2316,517,0,1,1.694471635,65,0,1
2316,973,0,1,2.563374409,2,1,1
2316,973,1,0,0,-1,0,1
2316,934,1,1,2.563292516,2,0,1
2316,934,0,1,0.01177320516,215,0,1
2318,306,1,1,2.565139342,3,0,1
2318,306,0,0,0,-1,0,1
2318,517,1,1,2.564798369,3,0,1
2318,517,0,1,1.694469647,65,0,1
2318,973,0,1,2.563340915,2,1,1
2318,973,1,0,0,-1,0,1
2318,934,1,1,2.563277408,2,0,1
2318,934,0,1,0.01174132218,215,0,1
2320,306,1,1,2.56513144,3,0,1
2320,306,0,0,0,-1,0,1
2320,517,1,1,2.56478112,3,0,1
2320,517,0,1,1.694424135,65,0,1
2320,973,0,1,2.56330219,2,1,1
2320,973,1,0,0,-1,0,1
2320,934,1,1,2.563238272,2,0,1
2320,934,0,1,0.01173337146,215,0,1
2322,306,1,1,2.565139779,3,0,1
2322,306,0,0,0,-1,0,1
2322,517,1,1,2.564788186,3,0,1
2322,517,0,1,1.694387088,65,0,1
2322,973,0,1,2.56327309,2,1,1
2322,973,1,0,0,-1,0,1
2322,934,1,1,2.563220605,2,0,1
2322,934,0,1,0.01168617811,215,0,1
2324,306,1,1,2.565159611,3,0,1
2324,306,0,0,0,-1,0,1
2324,517,1,1,2.564811788,3,0,1
2324,517,0,1,1.694378334,65,0,1
2324,973,0,1,2.563251584,2,1,1
2324,973,1,0,0,-1,0,1
2324,934,1,1,2.563181634,2,0,1
2324,934,0,1,0.01167423867,215,0,1
2326,306,1,1,2.56516677,3,0,1
2326,306,0,0,0,-1,0,1
2326,517,1,1,2.564819227,3,0,1
2326,517,0,1,1.694407006,65,0,1
2326,973,0,1,2.56321945,2,1,1
2326,973,1,0,0,-1,0,1
2326,934,1,1,2.563156273,2,0,1
2326,934,0,1,0.01167252499,215,0,1
2328,306,1,1,2.565180565,3,0,1
2328,306,0,0,0,-1,0,1
2328,517,1,1,2.564831222,3,0,1
2328,517,0,1,1.694426526,65,0,1
2328,973,0,1,2.563192304,2,1,1
2328,973,1,0,0,-1,0,1
2328,934,1,1,2.563128699,2,0,1
2328,934,0,1,0.01169195581,215,0,1
2330,306,1,1,2.565193254,3,0,1
2330,306,0,0,0,-1,0,1
2330,517,1,1,2.564845736,3,0,1
2330,517,0,1,1.694416336,65,0,1
2330,973,0,1,2.56316582,2,1,1
2330,973,1,0,0,-1,0,1
2330,934,1,1,2.563100564,2,0,1
2330,934,0,1,0.01170199766,215,0,1
2332,306,1,1,2.565203087,3,0,1
2332,306,0,0,0,-1,0,1
2332,517,1,1,2.564856363,3,0,1
2332,517,0,1,1.6943845,65,0,1
2332,973,0,1,2.563146929,2,1,1
2332,973,1,0,0,-1,0,1
2332,934,1,1,2.563079108,2,0,1
2332,934,0,1,0.01169894899,215,0,1
2334,306,1,1,2.565215383,3,0,1
2334,306,0,0,0,-1,0,1
2334,517,1,1,2.564868586,3,0,1
2334,517,0,1,1.694364036,65,0,1
2334,973,0,1,2.563123118,2,1,1
2334,973,1,0,0,-1,0,1
2334,934,1,1,2.563054935,2,0,1
2334,934,0,1,0.01168393783,215,0,1
2335,306,1,1,2.561347268,2,0,1
2335,306,0,0,0,-1,0,1
2335,517,1,1,2.561251374,3,0,1
2335,517,0,1,1.691419296,65,0,1
2335,934,1,1,2.559541748,2,0,1
2335,934,0,1,0.009717156333,215,0,1
2335,203,1,1,2.559808148,0,1,1
2335,203,0,0,0,-1,0,1
2337,306,1,1,2.561635915,2,1,1
2337,306,0,0,0,-1,0,1
2337,517,1,1,2.560991841,3,0,1
2337,517,0,1,1.691498114,65,0,1
2337,934,1,1,2.559774362,2,0,1
2337,934,0,1,0.009604620713,215,0,1
2337,765,1,1,2.559758957,2,0,1
2337,765,0,0,0,-1,0,1
2339,517,1,1,2.562802657,3,0,1
2339,517,0,1,1.693339134,65,0,1
2339,973,0,1,2.561580262,2,0,1
2339,973,1,0,0,-1,0,1
2339,934,1,1,2.561485812,2,0,1
2339,934,0,1,0.008866368209,197,0,1
2339,741,1,1,2.561575813,1,1,1
2339,741,0,0,0,-1,0,1
2341,517,1,1,2.563015863,3,0,1
2341,517,0,1,1.693338337,65,0,1
2341,973,0,1,2.561648028,2,1,1
2341,973,1,0,0,-1,0,1
2341,934,1,1,2.56153864,2,0,1
2341,934,0,1,0.00887636848,197,0,1
2341,765,1,1,2.561547342,2,0,1
2341,765,0,0,0,-1,0,1
2343,517,1,1,2.562931557,3,0,1
2343,517,0,1,1.693599154,65,0,1
2343,311,1,1,2.561645631,2,0,1
2343,311,0,0,0,-1,0,1
2343,934,1,1,2.561631699,2,0,1
2343,934,0,1,0.008444969933,215,0,1
2343,203,1,1,2.561554227,0,1,1
2343,203,0,0,0,-1,0,1
2345,517,1,1,2.563039378,3,0,1
2345,517,0,1,1.693443109,62,0,1
2345,311,1,1,2.561444961,2,0,1
2345,311,0,0,0,-1,0,1
2345,934,1,1,2.561522743,1,1,1
2345,934,0,1,0.008460729218,215,0,1
2345,203,1,1,2.56149399,1,0,1
2345,203,0,0,0,-1,0,1
2347,517,1,1,2.562862253,3,0,1
2347,517,0,1,1.69350069,65,0,1
2347,934,1,1,2.561455801,2,0,1
2347,934,0,1,0.008939312251,180,0,1
2347,311,1,1,2.561508219,2,1,1
2347,311,0,0,0,-1,0,1
2347,741,1,1,2.56144624,2,0,1
2347,741,0,0,0,-1,0,1
2349,517,1,1,2.562886293,3,0,1
2349,517,0,1,1.693515547,65,0,1
2349,311,1,1,2.561513039,2,0,1
2349,311,0,0,0,-1,0,1
2349,934,1,1,2.5614777,2,0,1
2349,934,0,1,0.007909248839,181,0,1
2349,203,1,1,2.56142138,0,1,1
2349,203,0,0,0,-1,0,1
2351,517,1,1,2.562935074,3,0,1
2351,517,0,1,1.693362787,62,0,1
2351,311,1,1,2.561651481,2,0,1
2351,311,0,0,0,-1,0,1
2351,203,1,1,2.561451419,1,1,1
2351,203,0,0,0,-1,0,1
2351,934,1,1,2.561601169,2,0,1
2351,934,0,1,0.008476707615,215,0,1
2353,517,1,1,2.56292425,3,0,1
2353,517,0,1,1.693597234,65,0,1
2353,311,1,1,2.561611535,2,0,1
2353,311,0,0,0,-1,0,1
2353,934,1,1,2.56156004,2,0,1
2353,934,0,1,0.008471726722,215,0,1
2353,203,1,1,2.561492988,0,1,1
2353,203,0,0,0,-1,0,1
2354,517,1,1,2.559235743,3,0,1
2354,517,0,1,1.69192867,65,0,1
2354,311,1,1,2.557904352,2,0,1
2354,311,0,0,0,-1,0,1
2354,934,1,1,2.557835348,2,0,1
2354,934,0,1,0.005357198416,215,0,1
2354,741,1,1,2.557900824,1,1,1
2354,741,0,0,0,-1,0,1
2356,517,1,1,2.559316012,3,0,1
2356,517,0,1,1.69184339,65,0,1
2356,934,1,1,2.557902916,2,0,1
2356,934,0,1,0.005850571217,180,0,1
2356,311,1,1,2.557974851,2,1,1
2356,311,0,0,0,-1,0,1
2356,486,0,1,2.557663631,3,0,1
2356,486,1,0,0,-1,0,1
2358,517,1,1,2.559320677,3,0,1
2358,517,0,1,1.690271679,65,0,1
2358,203,1,1,2.557876163,0,1,1
2358,203,0,0,0,-1,0,1
2358,765,1,1,2.557960351,2,0,1
2358,765,0,0,0,-1,0,1
2358,934,1,1,2.557940136,2,0,1
2358,934,0,1,0.006704971109,197,0,1
2360,517,1,1,2.55926828,3,0,1
2360,517,0,1,1.691875085,65,0,1
2360,311,1,1,2.557928512,2,0,1
2360,311,0,0,0,-1,0,1
2360,934,1,1,2.557857067,2,0,1
2360,934,0,1,0.00543461772,197,0,1
2360,188,0,1,2.557874951,1,1,1
2360,188,1,0,0,-1,0,1
2362,517,1,1,2.559348623,3,0,1
2362,517,0,1,1.691927918,65,0,1
2362,311,1,1,2.557902686,2,0,1
2362,311,0,0,0,-1,0,1
2362,934,1,1,2.557843213,2,0,1
2362,934,0,1,0.005408379955,215,0,1
2362,188,0,1,2.557810688,1,1,1
2362,188,1,0,0,-1,0,1
2364,517,1,1,2.5592981,3,0,1
2364,517,0,1,1.691813398,65,0,1
2364,311,1,1,2.558000696,2,0,1
2364,311,0,0,0,-1,0,1
2364,934,1,1,2.557926708,2,0,1
2364,934,0,1,0.005792603845,180,0,1
2364,741,1,1,2.557784521,1,1,1
2364,741,0,0,0,-1,0,1
2366,517,1,1,2.559305415,3,0,1
2366,517,0,1,1.69189943,65,0,1
2366,311,1,1,2.557895435,2,0,1
2366,311,0,0,0,-1,0,1
2366,934,1,1,2.557828171,2,0,1
2366,934,0,1,0.005355042258,215,0,1
2366,188,0,1,2.55780816,1,1,1
2366,188,1,0,0,-1,0,1
2368,517,1,1,2.559343952,3,0,1
2368,517,0,1,1.69182371,65,0,1
2368,311,1,1,2.557902331,1,1,1
2368,311,0,0,0,-1,0,1
2368,934,1,1,2.557856064,2,0,1
2368,934,0,1,0.005792197942,180,0,1
2368,741,1,1,2.557781041,1,0,1
2368,741,0,0,0,-1,0,1
2370,517,1,1,2.559406855,3,0,1
2370,517,0,1,1.69025642,65,0,1
2370,203,1,1,2.557964968,0,1,1
2370,203,0,0,0,-1,0,1
2370,765,1,1,2.5579299,2,0,1
2370,765,0,0,0,-1,0,1
2370,934,1,1,2.557916511,2,0,1
