# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
2370,934,0,1,0.006756067211,197,0,1
2372,517,1,1,2.55938482,3,0,1
2372,517,0,1,1.690331977,65,0,1
2372,934,1,1,2.557959328,2,0,1
2372,934,0,1,0.006685377929,215,0,1
2372,203,1,1,2.557959731,0,1,1
2372,203,0,0,0,-1,0,1
2372,765,1,1,2.557915487,2,0,1
2372,765,0,0,0,-1,0,1
2373,517,1,1,2.555732471,3,0,1
2373,517,0,1,1.688637788,65,0,1
2373,934,1,1,2.554323027,2,0,1
2373,934,0,1,0.00365205287,215,0,1
2373,765,1,1,2.554304677,2,0,1
2373,765,0,0,0,-1,0,1
2373,188,0,1,2.554240375,1,1,1
2373,188,1,0,0,-1,0,1
2375,517,1,1,2.555722237,3,0,1
2375,517,0,1,1.688623384,65,0,1
2375,934,1,1,2.554290869,2,0,1
2375,934,0,1,0.003641825186,215,0,1
2375,765,1,1,2.554300281,2,0,1
2375,765,0,0,0,-1,0,1
2375,741,1,1,2.554219837,1,1,1
2375,741,0,0,0,-1,0,1
2377,517,1,1,2.555769647,3,0,1
2377,517,0,1,1.688533708,62,0,1
2377,934,1,1,2.554268951,2,0,1
2377,934,0,1,0.003626503382,215,0,1
2377,188,0,1,2.554253148,1,1,1
2377,188,1,0,0,-1,0,1
2377,765,1,1,2.554336581,2,0,1
2377,765,0,0,0,-1,0,1
2379,517,1,1,2.555731446,3,0,1
2379,517,0,1,1.688640093,65,0,1
2379,934,1,1,2.554307082,2,0,1
2379,934,0,1,0.003993002404,180,0,1
2379,765,1,1,2.554334732,2,0,1
2379,765,0,0,0,-1,0,1
2379,188,0,1,2.554209209,1,1,1
2379,188,1,0,0,-1,0,1
2381,517,1,1,2.555753226,3,0,1
2381,517,0,1,1.688517316,65,0,1
2381,765,1,1,2.554285947,2,0,1
2381,765,0,0,0,-1,0,1
2381,934,1,1,2.554271371,2,0,1
2381,934,0,1,0.002933045834,181,0,1
2381,188,0,1,2.554310185,1,1,1
2381,188,1,0,0,-1,0,1
2383,517,1,1,2.55572003,3,0,1
2383,517,0,1,1.688572275,65,0,1
2383,765,1,1,2.55436009,2,0,1
2383,765,0,0,0,-1,0,1
2383,934,1,1,2.554323972,2,0,1
2383,934,0,1,0.003971917841,180,0,1
2383,188,0,1,2.554255838,1,1,1
2383,188,1,0,0,-1,0,1
2385,517,1,1,2.555768603,3,0,1
2385,517,0,1,1.688665763,62,0,1
2385,934,1,1,2.5542917,2,0,1
2385,934,0,1,0.002890819445,181,0,1
2385,765,1,1,2.554308737,2,0,1
2385,765,0,0,0,-1,0,1
2385,188,0,1,2.554276842,1,1,1
2385,188,1,0,0,-1,0,1
2387,517,1,1,2.555740956,3,0,1
2387,517,0,1,1.688707961,65,0,1
2387,765,1,1,2.554329177,2,0,1
2387,765,0,0,0,-1,0,1
2387,934,1,1,2.554310026,2,0,1
2387,934,0,1,0.003660361373,215,0,1
2387,188,0,1,2.554276313,1,1,1
2387,188,1,0,0,-1,0,1
2389,517,1,1,2.555761209,3,0,1
2389,517,0,1,1.688560279,65,0,1
2389,765,1,1,2.554324818,2,0,1
2389,765,0,0,0,-1,0,1
2389,934,1,1,2.554292194,2,0,1
2389,934,0,1,0.003604874628,197,0,1
2389,188,0,1,2.554260954,1,1,1
2389,188,1,0,0,-1,0,1
2391,517,1,1,2.555728404,3,0,1
2391,517,0,1,1.688558867,65,0,1
2391,765,1,1,2.554328336,2,0,1
2391,765,0,0,0,-1,0,1
2391,934,1,1,2.554294789,2,0,1
2391,934,0,1,0.003981719776,180,0,1
2391,188,0,1,2.554291632,1,1,1
2391,188,1,0,0,-1,0,1
2392,517,1,1,2.552222312,3,0,1
2392,517,0,1,1.686263203,65,0,1
2392,934,1,1,2.550668631,2,0,1
2392,934,0,1,0.0008446373295,215,0,1
2392,765,1,1,2.550708298,2,0,1
2392,765,0,0,0,-1,0,1
2392,741,1,1,2.55061646,1,1,1
2392,741,0,0,0,-1,0,1
2394,517,1,1,2.552231544,3,0,1
2394,517,0,1,1.686185663,65,0,1
2394,934,1,1,2.550660424,2,0,1
2394,934,0,1,0.0007948296716,215,0,1
2394,486,0,1,2.550424716,3,0,1
2394,486,1,0,0,-1,0,1
2394,765,1,1,2.550706317,2,1,1
2394,765,0,0,0,-1,0,1
2396,517,1,1,2.55219198,3,0,1
2396,517,0,1,1.686886275,62,0,1
2396,934,1,1,2.550740963,2,0,1
2396,934,0,1,0.002234650202,180,0,1
2396,188,0,1,2.55070067,1,1,1
2396,188,1,0,0,-1,0,1
2396,741,1,1,2.550659275,2,0,1
2396,741,0,0,0,-1,0,1
2398,517,1,1,2.552162056,3,0,1
2398,517,0,1,1.686826901,62,0,1
2398,934,1,1,2.550721185,2,0,1
2398,934,0,1,0.002269768718,180,0,1
2398,188,0,1,2.550689329,1,0,1
2398,188,1,0,0,-1,0,1
2398,741,1,1,2.550689732,1,1,1
2398,741,0,0,0,-1,0,1
2400,517,1,1,2.552151674,3,0,1
2400,517,0,1,1.686963448,65,0,1
2400,934,1,1,2.55073923,2,0,1
2400,934,0,1,0.001849614043,215,0,1
2400,486,0,1,2.550483929,3,0,1
2400,486,1,0,0,-1,0,1
2400,188,0,1,2.550685081,1,1,1
2400,188,1,0,0,-1,0,1
2402,517,1,1,2.552227524,3,0,1
2402,517,0,1,1.686774674,65,0,1
2402,934,1,1,2.550677359,2,0,1
2402,934,0,1,0.002243064966,180,0,1
2402,741,1,1,2.550652949,1,0,1
2402,741,0,0,0,-1,0,1
2402,188,0,1,2.550738595,1,1,1
2402,188,1,0,0,-1,0,1
2404,517,1,1,2.552127152,3,0,1
2404,517,0,1,1.686800786,65,0,1
2404,934,1,1,2.550744356,1,0,1
2404,934,0,1,0.002235448884,180,0,1
2404,188,0,1,2.550756504,1,1,1
2404,188,1,0,0,-1,0,1
2404,132,1,1,2.550653486,2,0,1
2404,132,0,0,0,-1,0,1
2406,517,1,1,2.552190725,3,0,1
2406,517,0,1,1.68694505,62,0,1
2406,934,1,1,2.550750952,2,0,1
2406,934,0,1,0.00226170488,180,0,1
2406,188,0,1,2.550690932,1,1,1
2406,188,1,0,0,-1,0,1
2406,741,1,1,2.55063431,2,0,1
2406,741,0,0,0,-1,0,1
2408,517,1,1,2.552194356,3,0,1
2408,517,0,1,1.686030169,62,0,1
2408,203,1,1,2.550726915,0,1,1
2408,203,0,0,0,-1,0,1
2408,934,1,1,2.550679742,2,0,1
2408,934,0,1,0.001749734506,181,0,1
2408,741,1,1,2.550620566,2,0,1
2408,741,0,0,0,-1,0,1
2410,517,1,1,2.552249219,3,0,1
2410,517,0,1,1.686171922,62,0,1
2410,765,1,1,2.550677106,2,1,1
2410,765,0,0,0,-1,0,1
2410,934,1,1,2.550670585,2,0,1
2410,934,0,1,0.0003544710125,211,0,1
2410,741,1,1,2.550572236,2,0,1
2410,741,0,0,0,-1,0,1
2411,517,1,1,2.548703491,3,0,1
2411,517,0,1,1.684465216,62,0,1
2411,934,1,1,2.547117449,1,1,1
2411,934,0,1,-0.0002340660239,210,0,1
2411,741,1,1,2.547065476,2,0,1
2411,741,0,0,0,-1,0,1
2411,132,1,1,2.547024955,2,0,1
2411,132,0,0,0,-1,0,1
2413,517,1,1,2.548539781,3,0,1
2413,517,0,1,1.683443599,62,0,1
2413,188,0,1,2.547090221,1,1,1
2413,188,1,0,0,-1,0,1
2413,741,1,1,2.547055374,1,0,1
2413,741,0,0,0,-1,0,1
2413,132,1,1,2.547070632,2,0,1
2413,132,0,0,0,-1,0,1
2415,517,1,1,2.548551584,3,0,1
2415,517,0,1,1.683490794,65,0,1
2415,188,0,1,2.547070601,1,1,1
2415,188,1,0,0,-1,0,1
2415,741,1,1,2.54703335,1,0,1
2415,741,0,0,0,-1,0,1
2415,132,1,1,2.547055348,2,0,1
2415,132,0,0,0,-1,0,1
2417,517,1,1,2.548536038,3,0,1
2417,517,0,1,1.683460685,65,0,1
2417,188,0,1,2.547127779,1,1,1
2417,188,1,0,0,-1,0,1
2417,741,1,1,2.54701773,1,0,1
2417,741,0,0,0,-1,0,1
2417,132,1,1,2.547060101,2,0,1
2417,132,0,0,0,-1,0,1
2419,517,1,1,2.548553688,3,0,1
2419,517,0,1,1.683551849,62,0,1
2419,188,0,1,2.547103919,1,1,1
2419,188,1,0,0,-1,0,1
2419,741,1,1,2.547033391,2,0,1
2419,741,0,0,0,-1,0,1
2419,132,1,1,2.547061275,2,0,1
2419,132,0,0,0,-1,0,1
2421,517,1,1,2.548577386,3,0,1
2421,517,0,1,1.683505414,62,0,1
2421,188,0,1,2.547136414,1,1,1
2421,188,1,0,0,-1,0,1
2421,741,1,1,2.547053284,1,0,1
2421,741,0,0,0,-1,0,1
2421,132,1,1,2.547031025,2,0,1
2421,132,0,0,0,-1,0,1
2423,517,1,1,2.548565916,3,0,1
2423,517,0,1,1.683571562,65,0,1
2423,188,0,1,2.547119934,1,1,1
2423,188,1,0,0,-1,0,1
2423,741,1,1,2.547039318,1,0,1
2423,741,0,0,0,-1,0,1
2423,132,1,1,2.547047672,2,0,1
2423,132,0,0,0,-1,0,1
2425,517,1,1,2.54857669,3,0,1
2425,517,0,1,1.683487731,65,0,1
2425,188,0,1,2.547135896,1,1,1
2425,188,1,0,0,-1,0,1
2425,741,1,1,2.547040268,1,0,1
2425,741,0,0,0,-1,0,1
2425,132,1,1,2.54703569,2,0,1
2425,132,0,0,0,-1,0,1
2427,517,1,1,2.548540308,3,0,1
2427,517,0,1,1.683493246,65,0,1
2427,188,0,1,2.547132278,1,1,1
2427,188,1,0,0,-1,0,1
2427,741,1,1,2.547036354,1,0,1
2427,741,0,0,0,-1,0,1
2427,132,1,1,2.547069022,2,0,1
2427,132,0,0,0,-1,0,1
2429,517,1,1,2.548555883,3,0,1
2429,517,0,1,1.683535376,62,0,1
2429,188,0,1,2.547109812,1,1,1
2429,188,1,0,0,-1,0,1
2429,741,1,1,2.547022357,1,0,1
2429,741,0,0,0,-1,0,1
2429,132,1,1,2.547062077,2,0,1
2429,132,0,0,0,-1,0,1
2430,517,1,1,2.545103451,3,0,1
2430,517,0,1,1.68110822,65,0,1
2430,741,1,1,2.543443491,1,1,1
2430,741,0,0,0,-1,0,1
2430,132,1,1,2.543460986,2,0,1
2430,132,0,0,0,-1,0,1
2430,811,1,1,2.543410344,1,0,1
2430,811,0,0,0,-1,0,1
2432,517,1,1,2.545086583,3,0,1
2432,517,0,1,1.681146042,65,0,1
2432,486,0,1,2.543256017,3,0,1
2432,486,1,0,0,-1,0,1
2432,741,1,1,2.543423501,2,0,1
2432,741,0,0,0,-1,0,1
2432,132,1,1,2.543457051,2,1,1
2432,132,0,0,0,-1,0,1
2434,517,1,1,2.545068381,3,0,1
2434,517,0,1,1.680999656,62,0,1
2434,132,1,1,2.543502437,2,0,1
2434,132,0,0,0,-1,0,1
2434,741,1,1,2.543429523,1,1,1
2434,741,0,0,0,-1,0,1
2434,811,1,1,2.543365163,1,0,1
2434,811,0,0,0,-1,0,1
2436,517,1,1,2.545089008,3,0,1
2436,517,0,1,1.680982012,62,0,1
2436,486,0,1,2.543269778,3,0,1
2436,486,1,0,0,-1,0,1
2436,741,1,1,2.543398331,1,1,1
2436,741,0,0,0,-1,0,1
2436,132,1,1,2.543494534,2,0,1
2436,132,0,0,0,-1,0,1
2438,517,1,1,2.545087812,3,0,1
2438,517,0,1,1.681155358,65,0,1
2438,486,0,1,2.543276497,3,0,1
2438,486,1,0,0,-1,0,1
2438,132,1,1,2.543491527,2,0,1
2438,132,0,0,0,-1,0,1
2438,741,1,1,2.543419719,1,1,1
2438,741,0,0,0,-1,0,1
2440,517,1,1,2.545118733,3,0,1
2440,517,0,1,1.681095309,65,0,1
2440,486,0,1,2.543303488,3,0,1
2440,486,1,0,0,-1,0,1
2440,132,1,1,2.543466123,2,0,1
2440,132,0,0,0,-1,0,1
2440,741,1,1,2.543444299,1,1,1
2440,741,0,0,0,-1,0,1
2442,517,1,1,2.545111533,3,0,1
2442,517,0,1,1.68110773,65,0,1
2442,486,0,1,2.543296778,3,0,1
2442,486,1,0,0,-1,0,1
2442,132,1,1,2.543456745,2,0,1
2442,132,0,0,0,-1,0,1
2442,741,1,1,2.543459286,1,1,1
2442,741,0,0,0,-1,0,1
2444,517,1,1,2.545085222,3,0,1
2444,517,0,1,1.681122721,65,0,1
2444,486,0,1,2.543273576,3,0,1
2444,486,1,0,0,-1,0,1
2444,741,1,1,2.543375853,1,1,1
2444,741,0,0,0,-1,0,1
2444,132,1,1,2.543489308,2,0,1
2444,132,0,0,0,-1,0,1
2446,517,1,1,2.545096379,3,0,1
2446,517,0,1,1.681139204,65,0,1
2446,486,0,1,2.543273885,3,0,1
2446,486,1,0,0,-1,0,1
2446,741,1,1,2.54340648,1,1,1
2446,741,0,0,0,-1,0,1
2446,132,1,1,2.543454683,2,0,1
2446,132,0,0,0,-1,0,1
2448,517,1,1,2.545070493,3,0,1
2448,517,0,1,1.681105312,65,0,1
2448,486,0,1,2.54326198,3,0,1
2448,486,1,0,0,-1,0,1
2448,132,1,1,2.543460802,2,0,1
2448,132,0,0,0,-1,0,1
2448,741,1,1,2.543426124,1,1,1
2448,741,0,0,0,-1,0,1
2449,517,1,1,2.54136122,3,0,1
2449,517,0,1,1.677528215,62,0,1
2449,132,1,1,2.53979328,2,1,1
2449,132,0,0,0,-1,0,1
2449,811,1,1,2.539746802,2,0,1
2449,811,0,0,0,-1,0,1
2449,486,0,1,2.539808485,3,0,1
2449,486,1,0,0,-1,0,1
2451,517,1,1,2.541477791,3,0,1
2451,517,0,1,1.678187109,65,0,1
2451,486,0,1,2.539658857,3,0,1
2451,486,1,0,0,-1,0,1
2451,741,1,1,2.539802484,2,0,1
2451,741,0,0,0,-1,0,1
2451,811,1,1,2.539831919,2,1,1
2451,811,0,0,0,-1,0,1
2453,517,1,1,2.541448519,3,0,1
2453,517,0,1,1.678092257,62,0,1
2453,811,1,1,2.539841799,1,1,1
2453,811,0,0,0,-1,0,1
2453,741,1,1,2.539803963,2,0,1
2453,741,0,0,0,-1,0,1
2453,812,0,1,2.53970433,3,0,1
2453,812,1,0,0,-1,0,1
2455,517,1,1,2.541414527,3,0,1
2455,517,0,1,1.678712145,65,0,1
2455,132,1,1,2.539834228,2,1,1
2455,132,0,0,0,-1,0,1
2455,627,1,1,2.539826289,2,0,1
2455,627,0,0,0,-1,0,1
2455,812,0,1,2.53982218,3,0,1
2455,812,1,0,0,-1,0,1
2457,517,1,1,2.541459897,3,0,1
2457,517,0,1,1.678063693,62,0,1
2457,811,1,1,2.53984613,2,0,1
2457,811,0,0,0,-1,0,1
2457,741,1,1,2.539796176,1,1,1
2457,741,0,0,0,-1,0,1
2457,812,0,1,2.539717167,3,0,1
2457,812,1,0,0,-1,0,1
2459,517,1,1,2.541456972,3,0,1
2459,517,0,1,1.678180506,65,0,1
2459,486,0,1,2.539629891,3,0,1
2459,486,1,0,0,-1,0,1
2459,811,1,1,2.539862206,1,1,1
2459,811,0,0,0,-1,0,1
2459,741,1,1,2.539765771,1,0,1
2459,741,0,0,0,-1,0,1
2461,517,1,1,2.541456026,3,0,1
2461,517,0,1,1.678120837,62,0,1
2461,811,1,1,2.539819989,1,1,1
2461,811,0,0,0,-1,0,1
2461,741,1,1,2.539800607,2,0,1
2461,741,0,0,0,-1,0,1
2461,812,0,1,2.539704897,3,0,1
2461,812,1,0,0,-1,0,1
2463,517,1,1,2.541457457,3,0,1
2463,517,0,1,1.678040368,62,0,1
2463,811,1,1,2.539862978,1,1,1
2463,811,0,0,0,-1,0,1
2463,741,1,1,2.53980645,1,0,1
2463,741,0,0,0,-1,0,1
2463,812,0,1,2.539690067,3,0,1
2463,812,1,0,0,-1,0,1
2465,517,1,1,2.541449444,3,0,1
2465,517,0,1,1.678174522,62,0,1
2465,811,1,1,2.539844946,1,1,1
2465,811,0,0,0,-1,0,1
2465,741,1,1,2.539750678,1,0,1
2465,741,0,0,0,-1,0,1
2465,812,0,1,2.539703104,3,0,1
2465,812,1,0,0,-1,0,1
2467,517,1,1,2.54147103,3,0,1
2467,517,0,1,1.678165187,65,0,1
2467,811,1,1,2.539854082,2,0,1
2467,811,0,0,0,-1,0,1
2467,741,1,1,2.539753311,1,1,1
2467,741,0,0,0,-1,0,1
2467,812,0,1,2.539717352,3,0,1
2467,812,1,0,0,-1,0,1
2468,517,1,1,2.537766259,3,0,1
2468,517,0,1,1.674541219,62,0,1
2468,811,1,1,2.536132771,1,1,1
2468,811,0,0,0,-1,0,1
2468,812,0,1,2.535946345,3,0,1
2468,812,1,0,0,-1,0,1
2468,486,0,1,2.536209341,3,0,1
2468,486,1,0,0,-1,0,1
2470,517,1,1,2.537813388,3,0,1
2470,517,0,1,1.675746815,65,0,1
2470,627,1,1,2.536273882,2,1,1
2470,627,0,0,0,-1,0,1
2470,486,0,1,2.536038058,3,0,1
2470,486,1,0,0,-1,0,1
2470,812,0,1,2.536215998,3,0,1
2470,812,1,0,0,-1,0,1
2472,517,1,1,2.537478596,3,0,1
2472,517,0,1,1.674497482,62,0,1
2472,811,1,1,2.536216501,1,1,1
2472,811,0,0,0,-1,0,1
2472,812,0,1,2.535814118,3,0,1
2472,812,1,0,0,-1,0,1
2472,741,1,1,2.535836621,2,0,1
2472,741,0,0,0,-1,0,1
2474,517,1,1,2.537607338,3,0,1
2474,517,0,1,1.674666184,62,0,1
2474,188,0,1,2.536257087,1,1,1
2474,188,1,0,0,-1,0,1
2474,812,0,1,2.536206062,3,0,1
2474,812,1,0,0,-1,0,1
2474,741,1,1,2.536115304,1,0,1
2474,741,0,0,0,-1,0,1
2476,517,1,1,2.537820069,3,0,1
2476,517,0,1,1.675684046,62,0,1
2476,812,0,1,2.536263127,3,0,1
2476,812,1,0,0,-1,0,1
2476,627,1,1,2.536244549,2,0,1
2476,627,0,0,0,-1,0,1
2476,741,1,1,2.536163728,1,1,1
2476,741,0,0,0,-1,0,1
2478,517,1,1,2.537833814,3,0,1
2478,517,0,1,1.675703694,62,0,1
2478,486,0,1,2.536049551,3,0,1
2478,486,1,0,0,-1,0,1
2478,812,0,1,2.536258263,3,0,1
2478,812,1,0,0,-1,0,1
2478,627,1,1,2.536255448,2,1,1
2478,627,0,0,0,-1,0,1
2480,517,1,1,2.537824791,3,0,1
2480,517,0,1,1.675747827,62,0,1
2480,812,0,1,2.536274149,3,0,1
2480,812,1,0,0,-1,0,1
2480,627,1,1,2.536218036,2,0,1
2480,627,0,0,0,-1,0,1
2480,741,1,1,2.536172805,1,1,1
2480,741,0,0,0,-1,0,1
2482,517,1,1,2.537858931,3,0,1
2482,517,0,1,1.675659928,65,0,1
2482,486,0,1,2.536076406,3,0,1
2482,486,1,0,0,-1,0,1
2482,812,0,1,2.536263257,3,0,1
2482,812,1,0,0,-1,0,1
2482,627,1,1,2.536224004,2,1,1
2482,627,0,0,0,-1,0,1
2484,517,1,1,2.537823543,3,0,1
2484,517,0,1,1.67574893,65,0,1
2484,812,0,1,2.536264594,3,0,1
2484,812,1,0,0,-1,0,1
2484,627,1,1,2.53624474,2,0,1
2484,627,0,0,0,-1,0,1
2484,741,1,1,2.536138124,1,1,1
2484,741,0,0,0,-1,0,1
2486,517,1,1,2.537849626,3,0,1
2486,517,0,1,1.675661742,65,0,1
2486,486,0,1,2.53606019,3,0,1
2486,486,1,0,0,-1,0,1
2486,627,1,1,2.536250174,2,1,1
2486,627,0,0,0,-1,0,1
2486,812,0,1,2.536264027,3,0,1
2486,812,1,0,0,-1,0,1
2487,517,1,1,2.534225708,3,0,1
2487,517,0,1,1.672377984,65,0,1
2487,812,0,1,2.532730238,3,0,1
2487,812,1,0,0,-1,0,1
2487,741,1,1,2.53255598,1,1,1
2487,741,0,0,0,-1,0,1
2487,486,0,1,2.532475912,3,0,1
2487,486,1,0,0,-1,0,1
2489,517,1,1,2.534258518,3,0,1
2489,517,0,1,1.672368423,65,0,1
2489,812,0,1,2.532752126,3,0,1
2489,812,1,0,0,-1,0,1
2489,486,0,1,2.532472339,3,0,1
2489,486,1,0,0,-1,0,1
2489,741,1,1,2.532594444,1,1,1
2489,741,0,0,0,-1,0,1
2491,517,1,1,2.534248209,3,0,1
2491,517,0,1,1.672291776,62,0,1
2491,812,0,1,2.532741605,3,0,1
2491,812,1,0,0,-1,0,1
2491,486,0,1,2.53246137,3,0,1
2491,486,1,0,0,-1,0,1
2491,741,1,1,2.532554735,2,1,1
2491,741,0,0,0,-1,0,1
2493,517,1,1,2.534236044,3,0,1
2493,517,0,1,1.672305072,62,0,1
2493,812,0,1,2.532717752,3,0,1
2493,812,1,0,0,-1,0,1
2493,486,0,1,2.532461831,3,0,1
2493,486,1,0,0,-1,0,1
2493,741,1,1,2.532520103,1,1,1
2493,741,0,0,0,-1,0,1
2495,517,1,1,2.534242116,3,0,1
2495,517,0,1,1.672331886,62,0,1
2495,812,0,1,2.53275141,3,0,1
2495,812,1,0,0,-1,0,1
2495,486,0,1,2.532462852,3,0,1
2495,486,1,0,0,-1,0,1
2495,741,1,1,2.532570258,2,1,1
2495,741,0,0,0,-1,0,1
2497,517,1,1,2.534246651,3,0,1
2497,517,0,1,1.672385974,62,0,1
2497,812,0,1,2.53273976,3,0,1
2497,812,1,0,0,-1,0,1
2497,486,0,1,2.532453796,2,0,1
2497,486,1,0,0,-1,0,1
2497,741,1,1,2.532549816,1,1,1
2497,741,0,0,0,-1,0,1
2499,517,1,1,2.534179784,3,0,1
2499,517,0,1,1.672270895,62,0,1
2499,812,0,1,2.532671489,3,0,1
2499,812,1,0,0,-1,0,1
2499,486,0,1,2.532394598,3,0,1
2499,486,1,0,0,-1,0,1
2499,741,1,1,2.532552313,1,1,1
2499,741,0,0,0,-1,0,1
2501,517,1,1,2.534277933,3,0,1
2501,517,0,1,1.672388348,65,0,1
2501,812,0,1,2.532782648,3,0,1
2501,812,1,0,0,-1,0,1
2501,486,0,1,2.532502557,3,0,1
2501,486,1,0,0,-1,0,1
2501,741,1,1,2.532534538,1,1,1
2501,741,0,0,0,-1,0,1
2503,517,1,1,2.534287739,3,0,1
2503,517,0,1,1.67233071,65,0,1
2503,812,0,1,2.53279886,3,0,1
2503,812,1,0,0,-1,0,1
2503,486,0,1,2.532519585,3,0,1
2503,486,1,0,0,-1,0,1
2503,741,1,1,2.532598477,1,1,1
2503,741,0,0,0,-1,0,1
2505,517,1,1,2.534248539,3,0,1
2505,517,0,1,1.672354572,62,0,1
2505,812,0,1,2.532754202,3,0,1
2505,812,1,0,0,-1,0,1
2505,486,0,1,2.532479991,3,0,1
2505,486,1,0,0,-1,0,1
2505,741,1,1,2.532564769,2,1,1
2505,741,0,0,0,-1,0,1
2506,517,1,1,2.530574943,3,0,1
2506,517,0,1,1.668879095,62,0,1
2506,812,0,1,2.529054437,3,0,1
2506,812,1,0,0,-1,0,1
2506,486,0,1,2.529047465,3,0,1
2506,486,1,0,0,-1,0,1
2506,228,1,1,2.528719134,1,1,1
2506,228,0,1,-1.655544797,270,0,1
2508,517,1,1,2.530571875,3,0,1
2508,517,0,1,1.668906494,62,0,1
2508,486,0,1,2.529038462,3,0,1
2508,486,1,0,0,-1,0,1
2508,812,0,1,2.529053686,3,0,1
2508,812,1,0,0,-1,0,1
2508,228,1,1,2.528731601,1,1,1
2508,228,0,1,-1.655574234,270,0,1
2510,517,1,1,2.530486427,3,0,1
2510,517,0,1,1.668789315,62,0,1
2510,486,0,1,2.528954429,3,0,1
2510,486,1,0,0,-1,0,1
2510,812,0,1,2.528958366,3,0,1
2510,812,1,0,0,-1,0,1
2510,228,1,1,2.528702863,1,1,1
2510,228,0,1,-1.655626523,270,0,1
2512,517,1,1,2.530493025,3,0,1
2512,517,0,1,1.668771898,62,0,1
2512,812,0,1,2.528970281,3,0,1
2512,812,1,0,0,-1,0,1
2512,486,0,1,2.528978651,3,0,1
2512,486,1,0,0,-1,0,1
2512,228,1,1,2.528618066,1,1,1
2512,228,0,1,-1.655639463,270,0,1
2514,517,1,1,2.530515348,3,0,1
2514,517,0,1,1.668869695,62,0,1
2514,812,0,1,2.529004635,3,0,1
2514,812,1,0,0,-1,0,1
2514,486,0,1,2.528997395,3,0,1
2514,486,1,0,0,-1,0,1
2514,228,1,1,2.528601309,1,1,1
2514,228,0,1,-1.655597323,270,0,1
2516,517,1,1,2.530542452,3,0,1
2516,517,0,1,1.668876269,62,0,1
2516,812,0,1,2.529037863,3,0,1
2516,812,1,0,0,-1,0,1
2516,486,0,1,2.529012382,3,0,1
2516,486,1,0,0,-1,0,1
2516,228,1,1,2.528632519,1,1,1
2516,228,0,1,-1.655584312,270,0,1
2518,517,1,1,2.530532913,3,0,1
2518,517,0,1,1.668837547,62,0,1
2518,812,0,1,2.529014866,3,0,1
2518,812,1,0,0,-1,0,1
2518,486,0,1,2.528995499,3,0,1
2518,486,1,0,0,-1,0,1
2518,228,1,1,2.528661399,1,1,1
2518,228,0,1,-1.655615485,270,0,1
2520,517,1,1,2.530519848,3,0,1
2520,517,0,1,1.668794586,62,0,1
2520,812,0,1,2.528990373,3,0,1
2520,812,1,0,0,-1,0,1
2520,486,0,1,2.528979879,3,0,1
2520,486,1,0,0,-1,0,1
2520,228,1,1,2.528647112,1,1,1
2520,228,0,1,-1.65564244,270,0,1
2522,517,1,1,2.530534996,3,0,1
2522,517,0,1,1.668787731,62,0,1
2522,812,0,1,2.529003026,3,0,1
2522,812,1,0,0,-1,0,1
2522,486,0,1,2.528992658,3,0,1
2522,486,1,0,0,-1,0,1
2522,228,1,1,2.528650771,1,1,1
2522,228,0,1,-1.655630154,270,0,1
2524,517,1,1,2.53054039,3,0,1
2524,517,0,1,1.668856394,62,0,1
2524,812,0,1,2.529009634,3,0,1
2524,812,1,0,0,-1,0,1
2524,486,0,1,2.529002519,3,0,1
2524,486,1,0,0,-1,0,1
2524,228,1,1,2.528641903,1,1,1
2524,228,0,1,-1.655603967,270,0,1
2525,517,1,1,2.526721098,3,0,1
2525,517,0,1,1.666331244,65,0,1
2525,486,0,1,2.525346167,2,1,1
2525,486,1,0,0,-1,0,1
2525,812,0,1,2.525237976,3,0,1
2525,812,1,0,0,-1,0,1
2525,193,0,1,2.524865469,3,0,1
2525,193,1,0,0,-1,0,1
2527,517,1,1,2.527018683,3,0,1
2527,517,0,1,1.666681522,62,0,1
2527,812,0,1,2.525535611,3,0,1
2527,812,1,0,0,-1,0,1
2527,193,0,1,2.525303343,3,0,1
2527,193,1,0,0,-1,0,1
