# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
2527,228,1,1,2.525319031,2,1,1
2527,228,0,1,-1.681130655,276,0,1
2529,517,1,1,2.527088171,3,0,1
2529,517,0,1,1.666617435,65,0,1
2529,812,0,1,2.525579817,3,0,1
2529,812,1,0,0,-1,0,1
2529,193,0,1,2.525379348,3,0,1
2529,193,1,0,0,-1,0,1
2529,228,1,1,2.525284031,1,1,1
2529,228,0,1,-1.68116804,276,0,1
2531,517,1,1,2.526751689,3,0,1
2531,517,0,1,1.667500059,62,0,1
2531,741,1,1,2.525274221,1,1,1
2531,741,0,0,0,-1,0,1
2531,812,0,1,2.525292537,3,0,1
2531,812,1,0,0,-1,0,1
2531,193,0,1,2.524806098,3,0,1
2531,193,1,0,0,-1,0,1
2533,517,1,1,2.527023756,3,0,1
2533,517,0,1,1.666618623,62,0,1
2533,812,0,1,2.525539782,3,0,1
2533,812,1,0,0,-1,0,1
2533,228,1,1,2.525319678,1,1,1
2533,228,0,1,-1.681199642,276,0,1
2533,193,0,1,2.525306014,3,0,1
2533,193,1,0,0,-1,0,1
2535,517,1,1,2.527052736,3,0,1
2535,517,0,1,1.66660753,62,0,1
2535,812,0,1,2.52554208,3,0,1
2535,812,1,0,0,-1,0,1
2535,228,1,1,2.525273247,1,1,1
2535,228,0,1,-1.681130858,276,0,1
2535,193,0,1,2.525346226,3,0,1
2535,193,1,0,0,-1,0,1
2537,517,1,1,2.527007394,3,0,1
2537,517,0,1,1.666664505,62,0,1
2537,812,0,1,2.525493887,3,0,1
2537,812,1,0,0,-1,0,1
2537,193,0,1,2.525288808,3,0,1
2537,193,1,0,0,-1,0,1
2537,228,1,1,2.525246412,1,1,1
2537,228,0,1,-1.681138333,276,0,1
2539,517,1,1,2.527006133,3,0,1
2539,517,0,1,1.666642955,62,0,1
2539,812,0,1,2.525491807,3,0,1
2539,812,1,0,0,-1,0,1
2539,228,1,1,2.525221139,1,1,1
2539,228,0,1,-1.681209519,276,0,1
2539,193,0,1,2.525275886,3,0,1
2539,193,1,0,0,-1,0,1
2541,517,1,1,2.527040221,3,0,1
2541,517,0,1,1.666659208,62,0,1
2541,812,0,1,2.525523357,3,0,1
2541,812,1,0,0,-1,0,1
2541,228,1,1,2.525213107,1,1,1
2541,228,0,1,-1.681232521,276,0,1
2541,193,0,1,2.52532473,3,0,1
2541,193,1,0,0,-1,0,1
2543,517,1,1,2.527027465,3,0,1
2543,517,0,1,1.666665457,62,0,1
2543,812,0,1,2.525510458,3,0,1
2543,812,1,0,0,-1,0,1
2543,228,1,1,2.525226929,1,1,1
2543,228,0,1,-1.681220849,276,0,1
2543,193,0,1,2.525318176,3,0,1
2543,193,1,0,0,-1,0,1
2544,517,1,1,2.523301364,3,1,1
2544,517,0,1,1.664159612,62,0,1
2544,812,0,1,2.521822866,3,0,1
2544,812,1,0,0,-1,0,1
2544,193,0,1,2.52164226,3,0,1
2544,193,1,0,0,-1,0,1
2544,682,1,1,2.521452739,3,0,1
2544,682,0,0,0,-1,0,1
2546,803,1,1,2.523679919,3,0,1
2546,803,0,0,0,-1,0,1
2546,812,0,1,2.523548589,3,0,1
2546,812,1,0,0,-1,0,1
2546,193,0,1,2.523378054,3,0,1
2546,193,1,0,0,-1,0,1
2546,228,1,1,2.523293157,1,1,1
2546,228,0,1,-1.684324263,276,0,1
2548,803,1,1,2.523680041,3,0,1
2548,803,0,0,0,-1,0,1
2548,812,0,1,2.523553781,3,0,1
2548,812,1,0,0,-1,0,1
2548,193,0,1,2.523377381,3,0,1
2548,193,1,0,0,-1,0,1
2548,228,1,1,2.523270304,1,1,1
2548,228,0,1,-1.684373327,276,0,1
2550,803,1,1,2.523665829,3,0,1
2550,803,0,0,0,-1,0,1
2550,812,0,1,2.523533279,3,0,1
2550,812,1,0,0,-1,0,1
2550,193,0,1,2.523347493,3,0,1
2550,193,1,0,0,-1,0,1
2550,228,1,1,2.523295564,1,1,1
2550,228,0,1,-1.684312149,276,0,1
2552,803,1,1,2.523635824,3,0,1
2552,803,0,0,0,-1,0,1
2552,812,0,1,2.523499632,3,0,1
2552,812,1,0,0,-1,0,1
2552,193,0,1,2.523326546,3,0,1
2552,193,1,0,0,-1,0,1
2552,228,1,1,2.523245692,1,1,1
2552,228,0,1,-1.684330362,276,0,1
2554,803,1,1,2.523663455,3,0,1
2554,803,0,0,0,-1,0,1
2554,812,0,1,2.523519818,3,0,1
2554,812,1,0,0,-1,0,1
2554,193,0,1,2.523351747,3,0,1
2554,193,1,0,0,-1,0,1
2554,228,1,1,2.523237505,1,1,1
2554,228,0,1,-1.684338196,276,0,1
2556,803,1,1,2.523671647,3,0,1
2556,803,0,0,0,-1,0,1
2556,812,0,1,2.523531336,3,0,1
2556,812,1,0,0,-1,0,1
2556,193,0,1,2.523353297,3,0,1
2556,193,1,0,0,-1,0,1
2556,228,1,1,2.523237678,1,1,1
2556,228,0,1,-1.684388699,276,0,1
2558,803,1,1,2.523683053,3,0,1
2558,803,0,0,0,-1,0,1
2558,812,0,1,2.523553565,3,0,1
2558,812,1,0,0,-1,0,1
2558,193,0,1,2.523373332,3,0,1
2558,193,1,0,0,-1,0,1
2558,228,1,1,2.523248354,1,1,1
2558,228,0,1,-1.684385885,276,0,1
2560,803,1,1,2.523657982,3,0,1
2560,803,0,0,0,-1,0,1
2560,812,0,1,2.523527834,3,0,1
2560,812,1,0,0,-1,0,1
2560,193,0,1,2.523354948,3,0,1
2560,193,1,0,0,-1,0,1
2560,228,1,1,2.523271656,1,1,1
2560,228,0,1,-1.684353279,276,0,1
2562,803,1,1,2.523657697,3,0,1
2562,803,0,0,0,-1,0,1
2562,812,0,1,2.523522103,3,0,1
2562,812,1,0,0,-1,0,1
2562,193,0,1,2.523346853,3,0,1
2562,193,1,0,0,-1,0,1
2562,228,1,1,2.523252856,1,1,1
2562,228,0,1,-1.684320782,276,0,1
2563,803,1,1,2.519967493,3,1,1
2563,803,0,0,0,-1,0,1
2563,812,0,1,2.519854312,3,0,1
2563,812,1,0,0,-1,0,1
2563,193,0,1,2.519689982,3,0,1
2563,193,1,0,0,-1,0,1
2563,682,1,1,2.519485113,3,0,1
2563,682,0,0,0,-1,0,1
2565,207,1,1,2.520259461,1,1,1
2565,207,0,0,0,-1,0,1
2565,812,0,1,2.520186231,3,0,1
2565,812,1,0,0,-1,0,1
2565,193,0,1,2.520061795,3,0,1
2565,193,1,0,0,-1,0,1
2565,228,1,1,2.519951882,1,0,1
2565,228,0,1,-1.689183251,276,0,1
2567,627,1,1,2.520301382,2,1,1
2567,627,0,0,0,-1,0,1
2567,812,0,1,2.520194041,3,0,1
2567,812,1,0,0,-1,0,1
2567,193,0,1,2.520209976,3,0,1
2567,193,1,0,0,-1,0,1
2567,682,1,1,2.519945701,3,0,1
2567,682,0,0,0,-1,0,1
2569,812,0,1,2.520267911,3,0,1
2569,812,1,0,0,-1,0,1
2569,132,1,1,2.520267292,2,0,1
2569,132,0,0,0,-1,0,1
2569,193,0,1,2.52021927,3,0,1
2569,193,1,0,0,-1,0,1
2569,228,1,1,2.520081738,1,1,1
2569,228,0,1,-1.688305866,276,0,1
2571,812,0,1,2.520257035,3,0,1
2571,812,1,0,0,-1,0,1
2571,132,1,1,2.520269885,2,0,1
2571,132,0,0,0,-1,0,1
2571,193,0,1,2.520221409,3,0,1
2571,193,1,0,0,-1,0,1
2571,228,1,1,2.520045458,1,1,1
2571,228,0,1,-1.688392315,276,0,1
2573,812,0,1,2.520210724,3,0,1
2573,812,1,0,0,-1,0,1
2573,132,1,1,2.520329474,2,0,1
2573,132,0,0,0,-1,0,1
2573,193,0,1,2.520163496,3,0,1
2573,193,1,0,0,-1,0,1
2573,228,1,1,2.520009855,1,1,1
2573,228,0,1,-1.688343177,276,0,1
2575,812,0,1,2.520208244,3,0,1
2575,812,1,0,0,-1,0,1
2575,132,1,1,2.520339971,2,0,1
2575,132,0,0,0,-1,0,1
2575,193,0,1,2.520150442,3,0,1
2575,193,1,0,0,-1,0,1
2575,228,1,1,2.51996335,1,1,1
2575,228,0,1,-1.688379187,276,0,1
2577,812,0,1,2.520229648,3,0,1
2577,812,1,0,0,-1,0,1
2577,132,1,1,2.520313577,2,0,1
2577,132,0,0,0,-1,0,1
2577,193,0,1,2.520177498,3,0,1
2577,193,1,0,0,-1,0,1
2577,228,1,1,2.519945254,1,1,1
2577,228,0,1,-1.68840147,276,0,1
2579,812,0,1,2.520233887,3,0,1
2579,812,1,0,0,-1,0,1
2579,193,0,1,2.520184356,3,0,1
2579,193,1,0,0,-1,0,1
2579,132,1,1,2.520304722,2,0,1
2579,132,0,0,0,-1,0,1
2579,228,1,1,2.519964184,1,1,1
2579,228,0,1,-1.688436024,276,0,1
2581,812,0,1,2.520238764,3,0,1
2581,812,1,0,0,-1,0,1
2581,193,0,1,2.520188242,3,0,1
2581,193,1,0,0,-1,0,1
2581,132,1,1,2.520303009,2,0,1
2581,132,0,0,0,-1,0,1
2581,228,1,1,2.519979295,1,1,1
2581,228,0,1,-1.688410774,276,0,1
2582,812,0,1,2.516513535,3,0,1
2582,812,1,0,0,-1,0,1
2582,193,0,1,2.516476496,3,0,1
2582,193,1,0,0,-1,0,1
2582,132,1,1,2.516538429,2,1,1
2582,132,0,0,0,-1,0,1
2582,156,0,1,2.516192365,3,0,1
2582,156,1,0,0,-1,0,1
2584,193,0,1,2.516676327,3,0,1
2584,193,1,0,0,-1,0,1
2584,812,0,1,2.516739937,3,0,1
2584,812,1,0,0,-1,0,1
2584,228,1,1,2.516551459,1,1,1
2584,228,0,1,-1.687808899,273,0,1
2584,156,0,1,2.516360266,3,0,1
2584,156,1,0,0,-1,0,1
2586,812,0,1,2.516701202,3,0,1
2586,812,1,0,0,-1,0,1
2586,193,0,1,2.51664914,3,0,1
2586,193,1,0,0,-1,0,1
2586,228,1,1,2.516463491,1,1,1
2586,228,0,1,-1.6878677,273,0,1
2586,156,0,1,2.516333909,3,0,1
2586,156,1,0,0,-1,0,1
2588,812,0,1,2.516674764,3,0,1
2588,812,1,0,0,-1,0,1
2588,193,0,1,2.516606681,3,0,1
2588,193,1,0,0,-1,0,1
2588,228,1,1,2.516419934,1,1,1
2588,228,0,1,-1.687907082,273,0,1
2588,682,1,1,2.516337588,3,0,1
2588,682,0,0,0,-1,0,1
2590,812,0,1,2.516690632,3,0,1
2590,812,1,0,0,-1,0,1
2590,193,0,1,2.516630789,3,0,1
2590,193,1,0,0,-1,0,1
2590,228,1,1,2.516393473,1,1,1
2590,228,0,1,-1.687965149,273,0,1
2590,682,1,1,2.516352262,3,0,1
2590,682,0,0,0,-1,0,1
2592,812,0,1,2.516705518,3,0,1
2592,812,1,0,0,-1,0,1
2592,193,0,1,2.516631901,3,0,1
2592,193,1,0,0,-1,0,1
2592,228,1,1,2.516403368,1,1,1
2592,228,0,1,-1.687908178,273,0,1
2592,682,1,1,2.516358901,3,0,1
2592,682,0,0,0,-1,0,1
2594,812,0,1,2.51670365,3,0,1
2594,812,1,0,0,-1,0,1
2594,193,0,1,2.516634934,3,0,1
2594,193,1,0,0,-1,0,1
2594,228,1,1,2.51641531,1,1,1
2594,228,0,1,-1.687903607,273,0,1
2594,682,1,1,2.516359861,3,0,1
2594,682,0,0,0,-1,0,1
2596,812,0,1,2.516703448,3,0,1
2596,812,1,0,0,-1,0,1
2596,193,0,1,2.516628494,3,0,1
2596,193,1,0,0,-1,0,1
2596,228,1,1,2.51642479,1,1,1
2596,228,0,1,-1.687887314,273,0,1
2596,682,1,1,2.516365219,3,0,1
2596,682,0,0,0,-1,0,1
2598,812,0,1,2.516702589,3,0,1
2598,812,1,0,0,-1,0,1
2598,193,0,1,2.516641353,3,0,1
2598,193,1,0,0,-1,0,1
2598,228,1,1,2.516428762,1,1,1
2598,228,0,1,-1.687905874,273,0,1
2598,682,1,1,2.516368622,3,0,1
2598,682,0,0,0,-1,0,1
2600,812,0,1,2.516712344,3,0,1
2600,812,1,0,0,-1,0,1
2600,193,0,1,2.516648457,3,0,1
2600,193,1,0,0,-1,0,1
2600,228,1,1,2.516433229,1,1,1
2600,228,0,1,-1.687912446,273,0,1
2600,682,1,1,2.516375289,3,0,1
2600,682,0,0,0,-1,0,1
2601,812,0,1,2.513031741,3,1,1
2601,812,1,0,0,-1,0,1
2601,193,0,1,2.51298181,3,0,1
2601,193,1,0,0,-1,0,1
2601,156,0,1,2.512667361,3,0,1
2601,156,1,0,0,-1,0,1
2601,682,1,1,2.512696603,3,0,1
2601,682,0,0,0,-1,0,1
2603,198,1,1,2.513895253,1,1,1
2603,198,0,0,0,-1,0,1
2603,193,0,1,2.513205403,3,0,1
2603,193,1,0,0,-1,0,1
2603,228,1,1,2.513048682,1,0,1
2603,228,0,1,-1.697314441,273,0,1
2603,682,1,1,2.512947538,3,0,1
2603,682,0,0,0,-1,0,1
2605,132,1,1,2.51389722,2,0,1
2605,132,0,0,0,-1,0,1
2605,546,0,1,2.513928966,2,0,1
2605,546,1,1,-0.6029534845,109,0,1
2605,193,0,1,2.513831211,3,0,1
2605,193,1,0,0,-1,0,1
2605,228,1,1,2.513691034,1,1,1
2605,228,0,1,-1.694799419,273,0,1
2607,546,0,1,2.513873819,2,0,1
2607,546,1,1,-0.6029381908,109,0,1
2607,132,1,1,2.513843426,2,0,1
2607,132,0,0,0,-1,0,1
2607,193,0,1,2.513824565,3,0,1
2607,193,1,0,0,-1,0,1
2607,228,1,1,2.513699728,1,1,1
2607,228,0,1,-1.694799854,273,0,1
2609,546,0,1,2.513900815,2,0,1
2609,546,1,1,-0.602937551,109,0,1
2609,132,1,1,2.513886877,2,0,1
2609,132,0,0,0,-1,0,1
2609,193,0,1,2.513768138,3,0,1
2609,193,1,0,0,-1,0,1
2609,228,1,1,2.513675409,1,1,1
2609,228,0,1,-1.694846289,273,0,1
2611,546,0,1,2.513908231,2,0,1
2611,546,1,1,-0.6029416987,109,0,1
2611,132,1,1,2.513914672,2,0,1
2611,132,0,0,0,-1,0,1
2611,193,0,1,2.513764518,3,0,1
2611,193,1,0,0,-1,0,1
2611,228,1,1,2.513636109,1,1,1
2611,228,0,1,-1.694890047,273,0,1
2613,546,0,1,2.513892145,2,0,1
2613,546,1,1,-0.6029476795,109,0,1
2613,132,1,1,2.513878495,2,0,1
2613,132,0,0,0,-1,0,1
2613,193,0,1,2.51380839,3,0,1
2613,193,1,0,0,-1,0,1
2613,228,1,1,2.513617268,1,1,1
2613,228,0,1,-1.69491868,273,0,1
2615,546,0,1,2.513889652,2,0,1
2615,546,1,1,-0.6029454592,109,0,1
2615,132,1,1,2.513876766,2,0,1
2615,132,0,0,0,-1,0,1
2615,193,0,1,2.513816074,3,0,1
2615,193,1,0,0,-1,0,1
2615,228,1,1,2.513634711,1,1,1
2615,228,0,1,-1.694921063,273,0,1
2617,546,0,1,2.51389433,2,0,1
2617,546,1,1,-0.6029432524,109,0,1
2617,132,1,1,2.513867777,2,0,1
2617,132,0,0,0,-1,0,1
2617,193,0,1,2.513813493,3,0,1
2617,193,1,0,0,-1,0,1
2617,228,1,1,2.513642738,1,1,1
2617,228,0,1,-1.69489246,273,0,1
2619,546,0,1,2.513896064,2,0,1
2619,546,1,1,-0.6029406385,109,0,1
2619,132,1,1,2.513869698,2,0,1
2619,132,0,0,0,-1,0,1
2619,193,0,1,2.513799886,3,0,1
2619,193,1,0,0,-1,0,1
2619,228,1,1,2.513644427,1,1,1
2619,228,0,1,-1.694876855,273,0,1
2620,546,0,1,2.510202667,2,1,1
2620,546,1,1,-0.6055285927,109,0,1
2620,132,1,1,2.510178261,2,0,1
2620,132,0,0,0,-1,0,1
2620,193,0,1,2.510132205,3,0,1
2620,193,1,0,0,-1,0,1
2620,682,1,1,2.509883339,3,0,1
2620,682,0,0,0,-1,0,1
2622,193,0,1,2.510304544,3,0,1
2622,193,1,0,0,-1,0,1
2622,132,1,1,2.510391872,2,0,1
2622,132,0,0,0,-1,0,1
2622,228,1,1,2.510198189,1,1,1
2622,228,0,0,0,-1,0,1
2622,682,1,1,2.510032016,3,0,1
2622,682,0,0,0,-1,0,1
2624,193,0,1,2.510281084,3,0,1
2624,193,1,0,0,-1,0,1
2624,132,1,1,2.510411601,2,0,1
2624,132,0,0,0,-1,0,1
2624,228,1,1,2.510098646,1,1,1
2624,228,0,0,0,-1,0,1
2624,682,1,1,2.51000085,3,0,1
2624,682,0,0,0,-1,0,1
2626,193,0,1,2.510274506,3,0,1
2626,193,1,0,0,-1,0,1
2626,132,1,1,2.510432751,2,0,1
2626,132,0,0,0,-1,0,1
2626,228,1,1,2.510063479,1,1,1
2626,228,0,0,0,-1,0,1
2626,682,1,1,2.509993866,3,0,1
2626,682,0,0,0,-1,0,1
2628,193,0,1,2.510294168,3,0,1
2628,193,1,0,0,-1,0,1
2628,132,1,1,2.510426121,2,0,1
2628,132,0,0,0,-1,0,1
2628,228,1,1,2.510049178,1,1,1
2628,228,0,0,0,-1,0,1
2628,682,1,1,2.510011057,3,0,1
2628,682,0,0,0,-1,0,1
2630,193,0,1,2.510306957,3,0,1
2630,193,1,0,0,-1,0,1
2630,132,1,1,2.510413076,2,0,1
2630,132,0,0,0,-1,0,1
2630,228,1,1,2.510062375,1,1,1
2630,228,0,0,0,-1,0,1
2630,682,1,1,2.51001728,3,0,1
2630,682,0,0,0,-1,0,1
2632,193,0,1,2.510310725,3,0,1
2632,193,1,0,0,-1,0,1
2632,132,1,1,2.510413022,2,0,1
2632,132,0,0,0,-1,0,1
2632,228,1,1,2.510073991,1,1,1
2632,228,0,0,0,-1,0,1
2632,682,1,1,2.510019198,3,0,1
2632,682,0,0,0,-1,0,1
2634,193,0,1,2.510308189,3,0,1
2634,193,1,0,0,-1,0,1
2634,132,1,1,2.510408208,2,0,1
2634,132,0,0,0,-1,0,1
2634,228,1,1,2.510081382,1,1,1
2634,228,0,0,0,-1,0,1
2634,682,1,1,2.510026119,3,0,1
2634,682,0,0,0,-1,0,1
2636,193,0,1,2.510319688,3,0,1
2636,193,1,0,0,-1,0,1
2636,132,1,1,2.510392512,2,0,1
2636,132,0,0,0,-1,0,1
2636,228,1,1,2.510084795,1,1,1
2636,228,0,0,0,-1,0,1
2636,682,1,1,2.510032131,3,0,1
2636,682,0,0,0,-1,0,1
2638,193,0,1,2.51032538,3,0,1
2638,193,1,0,0,-1,0,1
2638,132,1,1,2.510385304,2,0,1
2638,132,0,0,0,-1,0,1
2638,228,1,1,2.510092774,1,1,1
2638,228,0,0,0,-1,0,1
2638,682,1,1,2.510039491,3,0,1
2638,682,0,0,0,-1,0,1
2639,193,0,1,2.506680545,3,0,1
2639,193,1,0,0,-1,0,1
2639,132,1,1,2.506689049,2,1,1
2639,132,0,0,0,-1,0,1
2639,682,1,1,2.506382933,3,0,1
2639,682,0,0,0,-1,0,1
2639,316,1,1,2.506370712,2,0,1
2639,316,0,1,-1.321458348,168,0,1
2641,193,0,1,2.506855118,3,0,1
2641,193,1,0,0,-1,0,1
2641,228,1,1,2.506697904,1,1,1
2641,228,0,0,0,-1,0,1
2641,682,1,1,2.506555675,3,0,1
2641,682,0,0,0,-1,0,1
2641,156,0,1,2.506421387,3,0,1
2641,156,1,0,0,-1,0,1
2643,193,0,1,2.506814744,3,0,1
2643,193,1,0,0,-1,0,1
2643,228,1,1,2.506606987,1,1,1
2643,228,0,0,0,-1,0,1
2643,682,1,1,2.506510359,3,0,1
2643,682,0,0,0,-1,0,1
2643,156,0,1,2.506388319,3,0,1
2643,156,1,0,0,-1,0,1
2645,193,0,1,2.506780752,3,0,1
2645,193,1,0,0,-1,0,1
2645,228,1,1,2.506563943,1,1,1
2645,228,0,0,0,-1,0,1
2645,682,1,1,2.50648924,3,0,1
2645,682,0,0,0,-1,0,1
2645,156,0,1,2.50633162,1,0,1
2645,156,1,0,0,-1,0,1
2647,193,0,1,2.506814915,3,0,1
2647,193,1,0,0,-1,0,1
2647,228,1,1,2.50654404,1,1,1
2647,228,0,0,0,-1,0,1
2647,682,1,1,2.506508355,3,0,1
2647,682,0,0,0,-1,0,1
2647,156,0,1,2.506351122,1,0,1
2647,156,1,0,0,-1,0,1
2649,193,0,1,2.506812681,3,0,1
2649,193,1,0,0,-1,0,1
2649,228,1,1,2.506557002,1,1,1
2649,228,0,0,0,-1,0,1
2649,682,1,1,2.506514508,3,0,1
2649,682,0,0,0,-1,0,1
2649,156,0,1,2.506358038,1,0,1
2649,156,1,0,0,-1,0,1
2651,193,0,1,2.506817039,3,0,1
2651,193,1,0,0,-1,0,1
2651,228,1,1,2.506573892,1,1,1
2651,228,0,0,0,-1,0,1
2651,682,1,1,2.5065208,3,0,1
2651,682,0,0,0,-1,0,1
2651,535,1,1,2.506560134,2,0,1
2651,535,0,0,0,-1,0,1
2653,193,0,1,2.506812233,3,0,1
2653,193,1,0,0,-1,0,1
2653,228,1,1,2.506584186,1,1,1
2653,228,0,0,0,-1,0,1
2653,682,1,1,2.506522012,3,0,1
2653,682,0,0,0,-1,0,1
2653,535,1,1,2.506446339,3,0,1
2653,535,0,0,0,-1,0,1
2655,193,0,1,2.506823854,3,0,1
2655,193,1,0,0,-1,0,1
2655,228,1,1,2.50658778,1,1,1
2655,228,0,0,0,-1,0,1
2655,682,1,1,2.506525327,3,0,1
2655,682,0,0,0,-1,0,1
2655,535,1,1,2.506451037,3,0,1
2655,535,0,0,0,-1,0,1
2657,193,0,1,2.50683243,3,0,1
2657,193,1,0,0,-1,0,1
2657,228,1,1,2.506591138,1,1,1
2657,228,0,0,0,-1,0,1
2657,682,1,1,2.506536054,3,0,1
2657,682,0,0,0,-1,0,1
2657,535,1,1,2.506460758,3,0,1
2657,535,0,0,0,-1,0,1
2658,193,0,1,2.503229777,3,0,1
2658,193,1,0,0,-1,0,1
2658,682,1,1,2.50291908,3,0,1
2658,682,0,0,0,-1,0,1
2658,316,1,1,2.502939883,2,1,1
2658,316,0,1,-1.325401615,169,0,1
2658,156,0,1,2.502802145,3,0,1
2658,156,1,0,0,-1,0,1
2660,193,0,1,2.503204552,3,0,1
2660,193,1,0,0,-1,0,1
2660,682,1,1,2.502916012,3,0,1
2660,682,0,0,0,-1,0,1
2660,316,1,1,2.502906708,1,1,1
2660,316,0,1,-1.327373023,168,0,1
2660,535,1,1,2.50292026,3,0,1
2660,535,0,0,0,-1,0,1
2662,193,0,1,2.503239544,3,0,1
2662,193,1,0,0,-1,0,1
2662,682,1,1,2.502952688,3,0,1
2662,682,0,0,0,-1,0,1
2662,316,1,1,2.50292374,2,1,1
2662,316,0,1,-1.325372286,169,0,1
2662,535,1,1,2.502922814,2,0,1
2662,535,0,0,0,-1,0,1
2664,193,0,1,2.503241187,3,0,1
2664,193,1,0,0,-1,0,1
2664,682,1,1,2.502947786,3,0,1
2664,682,0,0,0,-1,0,1
2664,316,1,1,2.502941739,1,1,1
2664,316,0,1,-1.32539349,169,0,1
2664,535,1,1,2.502911033,2,0,1
2664,535,0,0,0,-1,0,1
2666,193,0,1,2.503248192,3,0,1
2666,193,1,0,0,-1,0,1
2666,682,1,1,2.502967249,3,0,1
2666,682,0,0,0,-1,0,1
2666,316,1,1,2.502912968,1,1,1
2666,316,0,1,-1.32539322,169,0,1
2666,535,1,1,2.502908315,2,0,1
2666,535,0,0,0,-1,0,1
2668,193,0,1,2.50322895,3,0,1
2668,193,1,0,0,-1,0,1
2668,682,1,1,2.502950647,3,0,1
2668,682,0,0,0,-1,0,1
2668,316,1,1,2.502915019,2,1,1
2668,316,0,1,-1.325363196,169,0,1
2668,535,1,1,2.502910079,2,0,1
2668,535,0,0,0,-1,0,1
2670,193,0,1,2.503207607,3,0,1
2670,193,1,0,0,-1,0,1
2670,682,1,1,2.502929309,3,0,1
2670,682,0,0,0,-1,0,1
2670,316,1,1,2.502945782,2,1,1
2670,316,0,1,-1.324957218,180,0,1
2670,535,1,1,2.502944064,2,0,1
2670,535,0,0,0,-1,0,1
2672,193,0,1,2.503229047,3,0,1
2672,193,1,0,0,-1,0,1
2672,682,1,1,2.50294419,3,0,1
2672,682,0,0,0,-1,0,1
2672,316,1,1,2.502941364,2,0,1
2672,316,0,1,-1.325418288,169,0,1
2672,535,1,1,2.5029498,2,1,1
2672,535,0,0,0,-1,0,1
2674,193,0,1,2.503224948,3,0,1
2674,193,1,0,0,-1,0,1
2674,316,1,1,2.502907868,1,1,1
2674,316,0,1,-1.325386408,169,0,1
2674,682,1,1,2.502942955,3,0,1
2674,682,0,0,0,-1,0,1
2674,535,1,1,2.502931467,2,0,1
2674,535,0,0,0,-1,0,1
2676,193,0,1,2.503234346,3,0,1
2676,193,1,0,0,-1,0,1
2676,535,1,1,2.5028873,2,0,1
2676,535,0,0,0,-1,0,1
2676,682,1,1,2.502966349,3,0,1
2676,682,0,0,0,-1,0,1
2676,316,1,1,2.502919324,2,1,1
2676,316,0,1,-1.325382536,169,0,1
2677,193,0,1,2.499497217,3,0,1
2677,193,1,0,0,-1,0,1
2677,682,1,1,2.499201528,3,0,1
2677,682,0,0,0,-1,0,1
2677,535,1,1,2.499198648,2,0,1
2677,535,0,0,0,-1,0,1
2677,156,0,1,2.499082503,1,1,1
2677,156,1,0,0,-1,0,1
2679,193,0,1,2.499472405,3,0,1
2679,193,1,0,0,-1,0,1
2679,682,1,1,2.499207563,3,0,1
2679,682,0,0,0,-1,0,1
2679,535,1,1,2.499202357,2,1,1
2679,535,0,0,0,-1,0,1
2679,156,0,1,2.499074978,3,0,1
2679,156,1,0,0,-1,0,1
2681,193,0,1,2.49949876,3,0,1
2681,193,1,0,0,-1,0,1
2681,535,1,1,2.499261565,2,1,1
2681,535,0,0,0,-1,0,1
2681,682,1,1,2.499216344,3,0,1
2681,682,0,0,0,-1,0,1
2681,156,0,1,2.499084972,3,0,1
2681,156,1,0,0,-1,0,1
2683,193,0,1,2.499470732,3,0,1
2683,193,1,0,0,-1,0,1
2683,316,1,1,2.499223775,1,1,1
2683,316,0,1,-1.331027858,168,0,1
2683,682,1,1,2.499259695,2,0,1
2683,682,0,0,0,-1,0,1
2683,156,0,1,2.499064695,3,0,1
2683,156,1,0,0,-1,0,1
2685,193,0,1,2.499498801,3,0,1
2685,193,1,0,0,-1,0,1
2685,682,1,1,2.499224572,3,0,1
2685,682,0,0,0,-1,0,1
2685,316,1,1,2.499266406,2,1,1
2685,316,0,1,-1.331027543,168,0,1
2685,150,1,1,2.499124767,2,0,1
2685,150,0,0,0,-1,0,1
2687,193,0,1,2.499461694,3,0,1
2687,193,1,0,0,-1,0,1
2687,316,1,1,2.499267485,1,1,1
2687,316,0,1,-1.330996352,168,0,1
2687,682,1,1,2.499220071,3,0,1
2687,682,0,0,0,-1,0,1
2687,150,1,1,2.49910692,2,0,1
2687,150,0,0,0,-1,0,1
2689,193,0,1,2.49948666,3,0,1
2689,193,1,0,0,-1,0,1
2689,316,1,1,2.499246385,1,1,1
2689,316,0,1,-1.331014396,168,0,1
