# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
2689,682,1,1,2.499248815,3,0,1
2689,682,0,0,0,-1,0,1
2689,150,1,1,2.499117374,2,0,1
2689,150,0,0,0,-1,0,1
2691,193,0,1,2.49948451,3,0,1
2691,193,1,0,0,-1,0,1
2691,535,1,1,2.499233026,2,1,1
2691,535,0,0,0,-1,0,1
2691,682,1,1,2.499235319,3,0,1
2691,682,0,0,0,-1,0,1
2691,150,1,1,2.499075457,2,0,1
2691,150,0,0,0,-1,0,1
2693,193,0,1,2.499495497,3,0,1
2693,193,1,0,0,-1,0,1
2693,682,1,1,2.499245622,3,0,1
2693,682,0,0,0,-1,0,1
2693,316,1,1,2.499259113,2,1,1
2693,316,0,1,-1.331015815,168,0,1
2693,150,1,1,2.499112403,2,0,1
2693,150,0,0,0,-1,0,1
2695,193,0,1,2.499495056,3,0,1
2695,193,1,0,0,-1,0,1
2695,682,1,1,2.499228263,3,0,1
2695,682,0,0,0,-1,0,1
2695,316,1,1,2.499269126,1,1,1
2695,316,0,1,-1.331012191,168,0,1
2695,150,1,1,2.499110068,2,0,1
2695,150,0,0,0,-1,0,1
2696,193,0,1,2.49585398,3,0,1
2696,193,1,0,0,-1,0,1
2696,682,1,1,2.495571578,3,0,1
2696,682,0,0,0,-1,0,1
2696,150,1,1,2.495463994,2,1,1
2696,150,0,0,0,-1,0,1
2696,156,0,1,2.495454303,3,0,1
2696,156,1,0,0,-1,0,1
2698,193,0,1,2.495860013,3,0,1
2698,193,1,0,0,-1,0,1
2698,682,1,1,2.495590124,3,0,1
2698,682,0,0,0,-1,0,1
2698,156,0,1,2.495458623,3,0,1
2698,156,1,0,0,-1,0,1
2698,150,1,1,2.495487238,2,1,1
2698,150,0,0,0,-1,0,1
2700,193,0,1,2.495855202,3,0,1
2700,193,1,0,0,-1,0,1
2700,682,1,1,2.495596465,3,0,1
2700,682,0,0,0,-1,0,1
2700,156,0,1,2.49545937,3,0,1
2700,156,1,0,0,-1,0,1
2700,150,1,1,2.495489279,2,1,1
2700,150,0,0,0,-1,0,1
2702,193,0,1,2.495870949,3,0,1
2702,193,1,0,0,-1,0,1
2702,682,1,1,2.495614052,3,0,1
2702,682,0,0,0,-1,0,1
2702,150,1,1,2.495466294,2,1,1
2702,150,0,0,0,-1,0,1
2702,156,0,1,2.495487015,3,0,1
2702,156,1,0,0,-1,0,1
2704,193,0,1,2.495876265,3,0,1
2704,193,1,0,0,-1,0,1
2704,682,1,1,2.495566693,2,1,1
2704,682,0,0,0,-1,0,1
2704,150,1,1,2.495455531,2,0,1
2704,150,0,0,0,-1,0,1
2704,156,0,1,2.495489451,3,0,1
2704,156,1,0,0,-1,0,1
2706,193,0,1,2.495771248,3,0,1
2706,193,1,0,0,-1,0,1
2706,316,1,1,2.495559581,2,1,1
2706,316,0,1,-1.335327068,169,0,1
2706,150,1,1,2.495413064,2,0,1
2706,150,0,0,0,-1,0,1
2706,156,0,1,2.495387709,3,0,1
2706,156,1,0,0,-1,0,1
2708,193,0,1,2.495794986,3,0,1
2708,193,1,0,0,-1,0,1
2708,535,1,1,2.495557476,2,1,1
2708,535,0,0,0,-1,0,1
2708,150,1,1,2.495393718,2,0,1
2708,150,0,0,0,-1,0,1
2708,58,0,1,2.495346272,3,0,1
2708,58,1,1,2.184602272,32,0,1
2710,193,0,1,2.495790435,3,0,1
2710,193,1,0,0,-1,0,1
2710,316,1,1,2.495590823,2,1,1
2710,316,0,1,-1.335368464,169,0,1
2710,150,1,1,2.495443567,2,0,1
2710,150,0,0,0,-1,0,1
2710,58,0,1,2.495450542,3,0,1
2710,58,1,1,2.182579549,32,0,1
2712,193,0,1,2.495789362,3,0,1
2712,193,1,0,0,-1,0,1
2712,316,1,1,2.495562651,2,1,1
2712,316,0,1,-1.337230767,168,0,1
2712,150,1,1,2.495430752,2,0,1
2712,150,0,0,0,-1,0,1
2712,58,0,1,2.495436205,3,0,1
2712,58,1,1,2.182611161,32,0,1
2714,193,0,1,2.495798517,3,0,1
2714,193,1,0,0,-1,0,1
2714,316,1,1,2.495562945,1,1,1
2714,316,0,1,-1.335311531,169,0,1
2714,150,1,1,2.495466301,2,0,1
2714,150,0,0,0,-1,0,1
2714,58,0,1,2.495427518,3,0,1
2714,58,1,1,2.182601012,32,0,1
2715,193,0,1,2.492226581,3,0,1
2715,193,1,0,0,-1,0,1
2715,150,1,1,2.491831209,2,1,1
2715,150,0,0,0,-1,0,1
2715,58,0,1,2.491793592,3,0,1
2715,58,1,1,2.177079013,32,0,1
2715,156,0,1,2.491806753,3,0,1
2715,156,1,0,0,-1,0,1
2717,193,0,1,2.492214616,3,0,1
2717,193,1,0,0,-1,0,1
2717,150,1,1,2.491828575,2,1,1
2717,150,0,0,0,-1,0,1
2717,156,0,1,2.491790191,3,0,1
2717,156,1,0,0,-1,0,1
2717,58,0,1,2.491803012,3,0,1
2717,58,1,1,2.176132293,33,0,1
2719,193,0,1,2.492232147,3,0,1
2719,193,1,0,0,-1,0,1
2719,150,1,1,2.491836735,2,1,1
2719,150,0,0,0,-1,0,1
2719,156,0,1,2.491820963,3,0,1
2719,156,1,0,0,-1,0,1
2719,58,0,1,2.491837008,3,0,1
2719,58,1,1,2.176157506,33,0,1
2721,193,0,1,2.492241553,3,0,1
2721,193,1,0,0,-1,0,1
2721,150,1,1,2.491810731,2,1,1
2721,150,0,0,0,-1,0,1
2721,58,0,1,2.491846275,3,0,1
2721,58,1,1,2.176262106,34,0,1
2721,156,0,1,2.491829276,3,0,1
2721,156,1,0,0,-1,0,1
2723,193,0,1,2.492259117,3,0,1
2723,193,1,0,0,-1,0,1
2723,150,1,1,2.491794473,2,1,1
2723,150,0,0,0,-1,0,1
2723,58,0,1,2.491856693,3,0,1
2723,58,1,1,2.176085811,33,0,1
2723,156,0,1,2.491841913,3,0,1
2723,156,1,0,0,-1,0,1
2725,193,0,1,2.49226584,3,0,1
2725,193,1,0,0,-1,0,1
2725,150,1,1,2.491785695,2,1,1
2725,150,0,0,0,-1,0,1
2725,58,0,1,2.491867282,3,0,1
2725,58,1,1,2.176103834,33,0,1
2725,156,0,1,2.49185599,3,0,1
2725,156,1,0,0,-1,0,1
2727,193,0,1,2.492281113,3,0,1
2727,193,1,0,0,-1,0,1
2727,150,1,1,2.491778158,2,1,1
2727,150,0,0,0,-1,0,1
2727,58,0,1,2.491885649,3,0,1
2727,58,1,1,2.176135955,33,0,1
2727,156,0,1,2.491874379,3,0,1
2727,156,1,0,0,-1,0,1
2729,193,0,1,2.492298028,3,0,1
2729,193,1,0,0,-1,0,1
2729,150,1,1,2.491772115,2,1,1
2729,150,0,0,0,-1,0,1
2729,58,0,1,2.491900239,3,0,1
2729,58,1,1,2.176212446,34,0,1
2729,156,0,1,2.491891583,3,0,1
2729,156,1,0,0,-1,0,1
2731,193,0,1,2.492309513,3,0,1
2731,193,1,0,0,-1,0,1
2731,150,1,1,2.491770828,2,1,1
2731,150,0,0,0,-1,0,1
2731,58,0,1,2.491908224,3,0,1
2731,58,1,1,2.176209935,34,0,1
2731,156,0,1,2.491900699,3,0,1
2731,156,1,0,0,-1,0,1
2733,193,0,1,2.492318834,3,0,1
2733,193,1,0,0,-1,0,1
2733,150,1,1,2.491768294,2,1,1
2733,150,0,0,0,-1,0,1
2733,58,0,1,2.491918564,3,0,1
2733,58,1,1,2.176224856,34,0,1
2733,156,0,1,2.491910443,3,0,1
2733,156,1,0,0,-1,0,1
2734,193,0,1,2.488633412,3,0,1
2734,193,1,0,0,-1,0,1
2734,58,0,1,2.488220144,3,0,1
2734,58,1,1,2.172133314,32,0,1
2734,156,0,1,2.488174696,3,0,1
2734,156,1,0,0,-1,0,1
2734,420,0,1,2.487934059,2,1,1
2734,420,1,0,0,-1,0,1
2736,193,0,1,2.488584161,3,0,1
2736,193,1,0,0,-1,0,1
2736,156,0,1,2.488139436,3,0,1
2736,156,1,0,0,-1,0,1
2736,58,0,1,2.488183786,3,0,1
2736,58,1,1,2.172140878,32,0,1
2736,420,0,1,2.488014367,2,1,1
2736,420,1,0,0,-1,0,1
2738,193,0,1,2.488532449,3,0,1
2738,193,1,0,0,-1,0,1
2738,58,0,1,2.488133431,3,0,1
2738,58,1,1,2.172160438,32,0,1
2738,156,0,1,2.488102899,3,0,1
2738,156,1,0,0,-1,0,1
2738,420,0,1,2.488035051,2,1,1
2738,420,1,0,0,-1,0,1
2740,193,0,1,2.488504297,3,0,1
2740,193,1,0,0,-1,0,1
2740,58,0,1,2.488105721,3,0,1
2740,58,1,1,2.172182366,32,0,1
2740,156,0,1,2.488083632,3,0,1
2740,156,1,0,0,-1,0,1
2740,420,0,1,2.488050687,2,1,1
2740,420,1,0,0,-1,0,1
2742,193,0,1,2.488481843,3,0,1
2742,193,1,0,0,-1,0,1
2742,58,0,1,2.488091518,3,0,1
2742,58,1,1,2.172215675,32,0,1
2742,156,0,1,2.488064064,3,0,1
2742,156,1,0,0,-1,0,1
2742,420,0,1,2.488059855,2,1,1
2742,420,1,0,0,-1,0,1
2744,193,0,1,2.488469045,3,0,1
2744,193,1,0,0,-1,0,1
2744,58,0,1,2.488079975,3,0,1
2744,58,1,1,2.172235712,32,0,1
2744,156,0,1,2.488055731,3,0,1
2744,156,1,0,0,-1,0,1
2744,420,0,1,2.488056192,2,1,1
2744,420,1,0,0,-1,0,1
2746,193,0,1,2.488461693,3,0,1
2746,193,1,0,0,-1,0,1
2746,58,0,1,2.488072621,3,0,1
2746,58,1,1,2.172240768,32,0,1
2746,156,0,1,2.488051762,3,0,1
2746,156,1,0,0,-1,0,1
2746,420,0,1,2.48805087,2,1,1
2746,420,1,0,0,-1,0,1
2748,193,0,1,2.48845785,3,0,1
2748,193,1,0,0,-1,0,1
2748,58,0,1,2.488066781,3,0,1
2748,58,1,1,2.172233213,32,0,1
2748,156,0,1,2.488050861,3,0,1
2748,156,1,0,0,-1,0,1
2748,420,0,1,2.488046492,2,1,1
2748,420,1,0,0,-1,0,1
2750,193,0,1,2.488455718,3,0,1
2750,193,1,0,0,-1,0,1
2750,58,0,1,2.488066351,3,0,1
2750,58,1,1,2.172235172,32,0,1
2750,156,0,1,2.488052589,3,0,1
2750,156,1,0,0,-1,0,1
2750,420,0,1,2.488040518,2,1,1
2750,420,1,0,0,-1,0,1
2752,193,0,1,2.488457532,3,0,1
2752,193,1,0,0,-1,0,1
2752,58,0,1,2.488069231,3,0,1
2752,58,1,1,2.172253716,32,0,1
2752,156,0,1,2.488055771,3,0,1
2752,156,1,0,0,-1,0,1
2752,420,0,1,2.488033785,2,1,1
2752,420,1,0,0,-1,0,1
2753,193,0,1,2.484699947,3,0,1
2753,193,1,0,0,-1,0,1
2753,156,0,1,2.484253078,3,0,1
2753,156,1,0,0,-1,0,1
2753,58,0,1,2.484297728,3,0,1
2753,58,1,1,2.166402575,32,0,1
2753,438,1,1,2.484083275,1,1,1
2753,438,0,0,0,-1,0,1
2755,193,0,1,2.484698067,3,0,1
2755,193,1,0,0,-1,0,1
2755,58,0,1,2.484337999,3,0,1
2755,58,1,1,2.166461568,32,0,1
2755,156,0,1,2.484298465,3,0,1
2755,156,1,0,0,-1,0,1
2755,438,1,1,2.484104509,1,1,1
2755,438,0,0,0,-1,0,1
2757,193,0,1,2.484689147,3,0,1
2757,193,1,0,0,-1,0,1
2757,58,0,1,2.484331099,3,0,1
2757,58,1,1,2.166456466,32,0,1
2757,156,0,1,2.48429009,3,0,1
2757,156,1,0,0,-1,0,1
2757,438,1,1,2.48409238,1,1,1
2757,438,0,0,0,-1,0,1
2759,193,0,1,2.484675927,3,0,1
2759,193,1,0,0,-1,0,1
2759,58,0,1,2.484304029,3,0,1
2759,58,1,1,2.166494235,32,0,1
2759,156,0,1,2.484248029,3,0,1
2759,156,1,0,0,-1,0,1
2759,438,1,1,2.484107921,1,1,1
2759,438,0,0,0,-1,0,1
2761,193,0,1,2.484661381,3,0,1
2761,193,1,0,0,-1,0,1
2761,58,0,1,2.484310705,3,0,1
2761,58,1,1,2.16575361,34,0,1
2761,156,0,1,2.484274683,3,0,1
2761,156,1,0,0,-1,0,1
2761,438,1,1,2.484083082,1,1,1
2761,438,0,0,0,-1,0,1
2763,193,0,1,2.484648223,3,0,1
2763,193,1,0,0,-1,0,1
2763,58,0,1,2.484293885,3,0,1
2763,58,1,1,2.166431766,32,0,1
2763,156,0,1,2.484250221,3,0,1
2763,156,1,0,0,-1,0,1
2763,438,1,1,2.484066615,1,1,1
2763,438,0,0,0,-1,0,1
2765,193,0,1,2.484661788,3,0,1
2765,193,1,0,0,-1,0,1
2765,58,0,1,2.484293173,3,0,1
2765,58,1,1,2.166438208,32,0,1
2765,156,0,1,2.484249489,3,0,1
2765,156,1,0,0,-1,0,1
2765,438,1,1,2.484065422,1,1,1
2765,438,0,0,0,-1,0,1
2767,193,0,1,2.484650606,3,0,1
2767,193,1,0,0,-1,0,1
2767,58,0,1,2.484293185,3,0,1
2767,58,1,1,2.165449064,33,0,1
2767,156,0,1,2.484252142,3,0,1
2767,156,1,0,0,-1,0,1
2767,438,1,1,2.484065105,1,1,1
2767,438,0,0,0,-1,0,1
2769,193,0,1,2.484628266,3,0,1
2769,193,1,0,0,-1,0,1
2769,58,0,1,2.484278118,3,0,1
2769,58,1,1,2.165494677,33,0,1
2769,156,0,1,2.484233833,3,0,1
2769,156,1,0,0,-1,0,1
2769,438,1,1,2.484053055,1,1,1
2769,438,0,0,0,-1,0,1
2771,193,0,1,2.484643736,3,0,1
2771,193,1,0,0,-1,0,1
2771,58,0,1,2.484278812,3,0,1
2771,58,1,1,2.165787951,34,0,1
2771,156,0,1,2.484237301,3,0,1
2771,156,1,0,0,-1,0,1
2771,438,1,1,2.484047404,1,1,1
2771,438,0,0,0,-1,0,1
2772,193,0,1,2.480684398,3,0,1
2772,193,1,0,0,-1,0,1
2772,58,0,1,2.480328868,3,0,1
2772,58,1,1,2.162033357,32,0,1
2772,156,0,1,2.480269767,1,1,1
2772,156,1,0,0,-1,0,1
2772,74,1,1,2.480295589,2,0,1
2772,74,0,0,0,-1,0,1
2774,193,0,1,2.48224841,3,0,1
2774,193,1,0,0,-1,0,1
2774,901,0,1,2.481381459,2,0,1
2774,901,1,0,0,-1,0,1
2774,58,0,1,2.480584334,3,0,1
2774,58,1,1,2.162202486,32,0,1
2774,438,1,1,2.480303283,1,1,1
2774,438,0,0,0,-1,0,1
2776,193,0,1,2.482269752,3,0,1
2776,193,1,0,0,-1,0,1
2776,901,0,1,2.481314095,2,0,1
2776,901,1,0,0,-1,0,1
2776,58,0,1,2.48062286,3,0,1
2776,58,1,1,2.16226273,32,0,1
2776,438,1,1,2.480333037,1,1,1
2776,438,0,0,0,-1,0,1
2778,193,0,1,2.48224956,3,0,1
2778,193,1,0,0,-1,0,1
2778,901,0,1,2.481318853,2,0,1
2778,901,1,0,0,-1,0,1
2778,58,0,1,2.480587012,3,0,1
2778,58,1,1,2.162319639,32,0,1
2778,438,1,1,2.480368196,1,1,1
2778,438,0,0,0,-1,0,1
2780,193,0,1,2.482246504,3,0,1
2780,193,1,0,0,-1,0,1
2780,901,0,1,2.481359358,2,0,1
2780,901,1,0,0,-1,0,1
2780,58,0,1,2.48058287,3,0,1
2780,58,1,1,2.161293226,33,0,1
2780,438,1,1,2.480339926,1,1,1
2780,438,0,0,0,-1,0,1
2782,193,0,1,2.482256317,3,0,1
2782,193,1,0,0,-1,0,1
2782,901,0,1,2.481341992,2,1,1
2782,901,1,0,0,-1,0,1
2782,58,0,1,2.480596302,3,0,1
2782,58,1,1,2.162243933,32,0,1
2782,74,1,1,2.480398174,2,0,1
2782,74,0,0,0,-1,0,1
2784,150,1,1,2.485101764,2,0,1
2784,150,0,0,0,-1,0,1
2784,58,0,1,2.48511016,3,0,1
2784,58,1,1,2.168803091,33,0,1
2784,420,0,1,2.484883489,2,0,1
2784,420,1,0,0,-1,0,1
2784,438,1,1,2.484778274,1,1,1
2784,438,0,0,0,-1,0,1
2786,58,0,1,2.485133014,3,0,1
2786,58,1,1,2.169783462,32,0,1
2786,150,1,1,2.485123559,2,1,1
2786,150,0,0,0,-1,0,1
2786,420,0,1,2.484884753,2,0,1
2786,420,1,0,0,-1,0,1
2786,74,1,1,2.485005252,2,0,1
2786,74,0,0,0,-1,0,1
2788,156,0,1,2.485115631,1,1,1
2788,156,1,0,0,-1,0,1
2788,58,0,1,2.4832928,3,0,1
2788,58,1,1,2.167066775,32,0,1
2788,420,0,1,2.48313102,2,0,1
2788,420,1,0,0,-1,0,1
2788,74,1,1,2.483154066,2,0,1
2788,74,0,0,0,-1,0,1
2790,316,1,1,2.48508203,1,1,1
2790,316,0,1,-1.37115849,197,0,1
2790,58,0,1,2.485038076,3,0,1
2790,58,1,1,2.170377001,32,0,1
2790,420,0,1,2.484790516,2,0,1
2790,420,1,0,0,-1,0,1
2790,74,1,1,2.484811743,2,0,1
2790,74,0,0,0,-1,0,1
2791,58,0,1,2.481449578,3,0,1
2791,58,1,1,2.164142563,33,0,1
2791,420,0,1,2.48129238,2,0,1
2791,420,1,0,0,-1,0,1
2791,74,1,1,2.481320432,2,0,1
2791,74,0,0,0,-1,0,1
2791,438,1,1,2.481114584,1,1,1
2791,438,0,0,0,-1,0,1
2793,58,0,1,2.481472151,3,0,1
2793,58,1,1,2.165013325,32,0,1
2793,420,0,1,2.481298228,2,0,1
2793,420,1,0,0,-1,0,1
2793,74,1,1,2.481321577,2,0,1
2793,74,0,0,0,-1,0,1
2793,438,1,1,2.481093755,1,1,1
2793,438,0,0,0,-1,0,1
2795,58,0,1,2.481490362,3,0,1
2795,58,1,1,2.165091164,32,0,1
2795,420,0,1,2.481271233,2,0,1
2795,420,1,0,0,-1,0,1
2795,74,1,1,2.481276792,2,0,1
2795,74,0,0,0,-1,0,1
2795,438,1,1,2.481166944,1,1,1
2795,438,0,0,0,-1,0,1
2797,58,0,1,2.481439201,3,0,1
2797,58,1,1,2.164291572,34,0,1
2797,420,0,1,2.481358028,2,0,1
2797,420,1,0,0,-1,0,1
2797,74,1,1,2.481339253,2,0,1
2797,74,0,0,0,-1,0,1
2797,438,1,1,2.481132877,1,1,1
2797,438,0,0,0,-1,0,1
2799,58,0,1,2.481467615,3,0,1
2799,58,1,1,2.164250054,34,0,1
2799,420,0,1,2.481349526,2,0,1
2799,420,1,0,0,-1,0,1
2799,74,1,1,2.481333231,2,0,1
2799,74,0,0,0,-1,0,1
2799,438,1,1,2.481113709,1,1,1
2799,438,0,0,0,-1,0,1
2801,58,0,1,2.481453391,3,0,1
2801,58,1,1,2.165024273,32,0,1
2801,420,0,1,2.481358545,2,1,1
2801,420,1,0,0,-1,0,1
2801,74,1,1,2.481336147,2,0,1
2801,74,0,0,0,-1,0,1
2801,425,1,1,2.481097713,2,0,1
2801,425,0,0,0,-1,0,1
2803,58,0,1,2.481457761,3,0,1
2803,58,1,1,2.164976497,32,0,1
2803,420,0,1,2.481347891,2,0,1
2803,420,1,0,0,-1,0,1
2803,74,1,1,2.481310491,2,0,1
2803,74,0,0,0,-1,0,1
2803,438,1,1,2.481119762,1,1,1
2803,438,0,0,0,-1,0,1
2805,58,0,1,2.481478883,3,0,1
2805,58,1,1,2.164999525,32,0,1
2805,420,0,1,2.481329194,2,0,1
2805,420,1,0,0,-1,0,1
2805,74,1,1,2.481305618,2,0,1
2805,74,0,0,0,-1,0,1
2805,438,1,1,2.481114651,1,1,1
2805,438,0,0,0,-1,0,1
2807,58,0,1,2.481491939,3,0,1
2807,58,1,1,2.165089421,32,0,1
2807,420,0,1,2.481291524,2,0,1
2807,420,1,0,0,-1,0,1
2807,74,1,1,2.481282513,2,0,1
2807,74,0,0,0,-1,0,1
2807,438,1,1,2.481171487,1,1,1
2807,438,0,0,0,-1,0,1
2809,58,0,1,2.481448894,3,0,1
2809,58,1,1,2.16431674,34,0,1
2809,420,0,1,2.481336709,2,0,1
2809,420,1,0,0,-1,0,1
2809,74,1,1,2.481328068,2,0,1
2809,74,0,0,0,-1,0,1
2809,438,1,1,2.481146976,1,1,1
2809,438,0,0,0,-1,0,1
2810,58,0,1,2.477468856,3,0,1
2810,58,1,1,2.160526991,32,0,1
2810,420,0,1,2.477356768,2,0,1
2810,420,1,0,0,-1,0,1
2810,74,1,1,2.477374625,2,0,1
2810,74,0,0,0,-1,0,1
2810,417,1,1,2.47711686,1,1,1
2810,417,0,0,0,-1,0,1
2812,438,1,1,2.477142495,1,1,1
2812,438,0,0,0,-1,0,1
2812,52,1,1,2.476091438,1,0,1
2812,52,0,0,0,-1,0,1
2812,58,0,1,2.475858177,3,0,1
2812,58,1,1,2.159091808,32,0,1
2812,420,0,1,2.475679921,2,0,1
2812,420,1,0,0,-1,0,1
2814,58,0,1,2.477484137,3,0,1
2814,58,1,1,2.159922875,34,0,1
2814,420,0,1,2.477354556,2,0,1
2814,420,1,0,0,-1,0,1
2814,74,1,1,2.477383528,2,0,1
2814,74,0,0,0,-1,0,1
2814,489,1,1,2.477100121,1,1,1
2814,489,0,0,0,-1,0,1
2816,58,0,1,2.477507958,3,0,1
2816,58,1,1,2.159815047,34,0,1
2816,74,1,1,2.477356115,2,0,1
2816,74,0,0,0,-1,0,1
2816,420,0,1,2.477361348,2,0,1
2816,420,1,0,0,-1,0,1
2816,417,1,1,2.47714118,1,1,1
2816,417,0,0,0,-1,0,1
2818,58,0,1,2.477457841,3,0,1
2818,58,1,1,2.160583014,32,0,1
2818,420,0,1,2.477371709,2,0,1
2818,420,1,0,0,-1,0,1
2818,74,1,1,2.477382171,2,0,1
2818,74,0,0,0,-1,0,1
2818,489,1,1,2.477101759,1,1,1
2818,489,0,0,0,-1,0,1
2820,58,0,1,2.477492502,3,0,1
2820,58,1,1,2.160564648,32,0,1
2820,420,0,1,2.477372024,2,0,1
2820,420,1,0,0,-1,0,1
2820,74,1,1,2.477373081,2,0,1
2820,74,0,0,0,-1,0,1
2820,417,1,1,2.477107706,1,1,1
2820,417,0,0,0,-1,0,1
2822,58,0,1,2.477493543,3,0,1
2822,58,1,1,2.160674993,32,0,1
2822,420,0,1,2.477329136,2,0,1
2822,420,1,0,0,-1,0,1
2822,74,1,1,2.477354831,2,0,1
2822,74,0,0,0,-1,0,1
2822,489,1,1,2.477109786,1,1,1
2822,489,0,0,0,-1,0,1
2824,58,0,1,2.477498646,3,0,1
2824,58,1,1,2.159833732,34,0,1
2824,74,1,1,2.477361586,2,0,1
2824,74,0,0,0,-1,0,1
2824,420,0,1,2.477350758,2,0,1
2824,420,1,0,0,-1,0,1
2824,417,1,1,2.477128443,1,1,1
2824,417,0,0,0,-1,0,1
2826,58,0,1,2.47750328,3,0,1
2826,58,1,1,2.160586521,32,0,1
2826,420,0,1,2.477335836,2,0,1
2826,420,1,0,0,-1,0,1
2826,74,1,1,2.477368642,2,0,1
2826,74,0,0,0,-1,0,1
2826,489,1,1,2.477106465,1,1,1
2826,489,0,0,0,-1,0,1
2828,58,0,1,2.477479428,3,0,1
2828,58,1,1,2.160563502,32,0,1
2828,420,0,1,2.477353656,2,0,1
2828,420,1,0,0,-1,0,1
2828,74,1,1,2.477353956,2,0,1
2828,74,0,0,0,-1,0,1
2828,417,1,1,2.477141469,1,1,1
2828,417,0,0,0,-1,0,1
2829,52,1,1,2.473748793,1,1,1
2829,52,0,0,0,-1,0,1
2829,58,0,1,2.473519619,3,0,1
2829,58,1,1,2.155678704,34,0,1
2829,420,0,1,2.473385275,2,0,1
2829,420,1,0,0,-1,0,1
2829,74,1,1,2.473411749,2,0,1
2829,74,0,0,0,-1,0,1
2831,417,1,1,2.473780211,1,1,1
2831,417,0,0,0,-1,0,1
2831,58,0,1,2.472944426,3,0,1
2831,58,1,1,2.153824507,33,0,1
2831,420,0,1,2.472794086,2,0,1
2831,420,1,0,0,-1,0,1
2831,74,1,1,2.472736818,2,0,1
2831,74,0,0,0,-1,0,1
2833,923,0,1,2.473835402,1,1,1
2833,923,1,0,0,-1,0,1
2833,682,1,1,2.473768994,3,0,1
2833,682,0,0,0,-1,0,1
2833,58,0,1,2.473621767,3,0,1
2833,58,1,1,2.15484618,34,0,1
2833,420,0,1,2.473525968,2,0,1
2833,420,1,0,0,-1,0,1
2835,682,1,1,2.473899014,2,1,1
2835,682,0,0,0,-1,0,1
2835,150,1,1,2.473849768,2,0,1
2835,150,0,0,0,-1,0,1
2835,58,0,1,2.473769736,3,0,1
2835,58,1,1,2.156844357,32,0,1
2835,74,1,1,2.473696265,2,0,1
2835,74,0,0,0,-1,0,1
2837,228,1,1,2.473882852,1,1,1
2837,228,0,0,0,-1,0,1
2837,150,1,1,2.47312846,2,0,1
2837,150,0,0,0,-1,0,1
2837,58,0,1,2.473124103,3,0,1
2837,58,1,1,2.156721097,34,0,1
2837,74,1,1,2.472989256,2,0,1
2837,74,0,0,0,-1,0,1
2839,132,1,1,2.473882041,2,1,1
2839,132,0,0,0,-1,0,1
2839,150,1,1,2.47348152,2,0,1
2839,150,0,0,0,-1,0,1
2839,58,0,1,2.473470806,3,0,1
2839,58,1,1,2.157051014,33,0,1
2839,420,0,1,2.473245691,2,0,1
2839,420,1,0,0,-1,0,1
2841,535,1,1,2.473871727,2,1,1
2841,535,0,0,0,-1,0,1
2841,150,1,1,2.473636209,2,0,1
2841,150,0,0,0,-1,0,1
2841,58,0,1,2.473567141,3,0,1
2841,58,1,1,2.16013459,32,0,1
2841,74,1,1,2.473465339,2,0,1
2841,74,0,0,0,-1,0,1
2843,934,1,1,2.473900722,2,1,1
2843,934,0,1,-0.0574357491,244,0,1
2843,150,1,1,2.473651896,2,0,1
2843,150,0,0,0,-1,0,1
2843,58,0,1,2.473668024,3,0,1
2843,58,1,1,2.157099344,32,0,1
2843,420,0,1,2.473425219,2,0,1
2843,420,1,0,0,-1,0,1
2845,444,0,1,2.473878113,0,1,1
2845,444,1,0,0,-1,0,1
2845,150,1,1,2.473008961,2,0,1
2845,150,0,0,0,-1,0,1
2845,58,0,1,2.473027752,3,0,1
2845,58,1,1,2.154995979,34,0,1
2845,420,0,1,2.472765438,2,0,1
2845,420,1,0,0,-1,0,1
2847,973,0,1,2.473880885,1,1,1
2847,973,1,0,0,-1,0,1
2847,58,0,1,2.473138405,3,0,1
2847,58,1,1,2.15641735,32,0,1
2847,150,1,1,2.473135429,2,0,1
2847,150,0,0,0,-1,0,1
2847,74,1,1,2.472886185,2,0,1
2847,74,0,0,0,-1,0,1
2848,150,1,1,2.470329595,2,1,1
2848,150,0,0,0,-1,0,1
2848,58,0,1,2.470283235,3,0,1
2848,58,1,1,2.153122534,32,0,1
2848,74,1,1,2.470166361,2,0,1
2848,74,0,0,0,-1,0,1
2848,420,0,1,2.470078391,2,0,1
2848,420,1,0,0,-1,0,1
2850,150,1,1,2.470332339,2,1,1
2850,150,0,0,0,-1,0,1
2850,58,0,1,2.47029628,3,0,1
2850,58,1,1,2.15220277,33,0,1
2850,420,0,1,2.470085538,2,0,1
2850,420,1,0,0,-1,0,1
2850,74,1,1,2.470135421,2,0,1
2850,74,0,0,0,-1,0,1
2852,150,1,1,2.470311233,2,1,1
2852,150,0,0,0,-1,0,1
2852,58,0,1,2.470325963,3,0,1
