# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
2852,58,1,1,2.152434013,34,0,1
2852,420,0,1,2.470073167,2,0,1
2852,420,1,0,0,-1,0,1
2852,74,1,1,2.470097987,2,0,1
2852,74,0,0,0,-1,0,1
2854,150,1,1,2.470295585,2,0,1
2854,150,0,0,0,-1,0,1
2854,58,0,1,2.470331795,3,0,1
2854,58,1,1,2.152413074,34,0,1
2854,420,0,1,2.470060753,2,0,1
2854,420,1,0,0,-1,0,1
2854,489,1,1,2.469979687,1,1,1
2854,489,0,0,0,-1,0,1
2856,150,1,1,2.470346514,2,1,1
2856,150,0,0,0,-1,0,1
2856,58,0,1,2.470322305,3,0,1
2856,58,1,1,2.153127733,32,0,1
2856,74,1,1,2.470160668,2,0,1
2856,74,0,0,0,-1,0,1
2856,420,0,1,2.470114141,2,0,1
2856,420,1,0,0,-1,0,1
2858,150,1,1,2.470340235,2,1,1
2858,150,0,0,0,-1,0,1
2858,58,0,1,2.47029542,3,0,1
2858,58,1,1,2.152202438,33,0,1
2858,420,0,1,2.470109259,2,0,1
2858,420,1,0,0,-1,0,1
2858,74,1,1,2.470153664,2,0,1
2858,74,0,0,0,-1,0,1
2860,150,1,1,2.470336847,2,1,1
2860,150,0,0,0,-1,0,1
2860,58,0,1,2.470295862,3,0,1
2860,58,1,1,2.15220492,33,0,1
2860,420,0,1,2.470094526,2,0,1
2860,420,1,0,0,-1,0,1
2860,74,1,1,2.470152644,2,0,1
2860,74,0,0,0,-1,0,1
2862,150,1,1,2.470309536,2,1,1
2862,150,0,0,0,-1,0,1
2862,58,0,1,2.47031711,3,0,1
2862,58,1,1,2.152197101,33,0,1
2862,420,0,1,2.470068483,2,0,1
2862,420,1,0,0,-1,0,1
2862,74,1,1,2.470113206,2,0,1
2862,74,0,0,0,-1,0,1
2864,150,1,1,2.470285977,2,1,1
2864,150,0,0,0,-1,0,1
2864,58,0,1,2.470327808,3,0,1
2864,58,1,1,2.152188884,33,0,1
2864,420,0,1,2.470052462,2,0,1
2864,420,1,0,0,-1,0,1
2864,74,1,1,2.470096601,2,0,1
2864,74,0,0,0,-1,0,1
2866,150,1,1,2.470271539,2,1,1
2866,150,0,0,0,-1,0,1
2866,58,0,1,2.470341161,3,0,1
2866,58,1,1,2.15218873,33,0,1
2866,420,0,1,2.470041846,2,0,1
2866,420,1,0,0,-1,0,1
2866,74,1,1,2.470082609,2,0,1
2866,74,0,0,0,-1,0,1
2867,58,0,1,2.466798407,3,0,1
2867,58,1,1,2.148481056,32,0,1
2867,420,0,1,2.46658422,2,0,1
2867,420,1,0,0,-1,0,1
2867,74,1,1,2.466528492,2,0,1
2867,74,0,0,0,-1,0,1
2867,489,1,1,2.466435373,1,1,1
2867,489,0,0,0,-1,0,1
2869,58,0,1,2.46675836,3,0,1
2869,58,1,1,2.147877869,34,0,1
2869,420,0,1,2.466660352,2,0,1
2869,420,1,0,0,-1,0,1
2869,74,1,1,2.466571149,2,0,1
2869,74,0,0,0,-1,0,1
2869,489,1,1,2.466380305,1,1,1
2869,489,0,0,0,-1,0,1
2871,58,0,1,2.466761178,3,0,1
2871,58,1,1,2.148559698,32,0,1
2871,420,0,1,2.466630998,2,0,1
2871,420,1,0,0,-1,0,1
2871,74,1,1,2.466532085,2,0,1
2871,74,0,0,0,-1,0,1
2871,489,1,1,2.466449008,1,1,1
2871,489,0,0,0,-1,0,1
2873,58,0,1,2.466789845,3,0,1
2873,58,1,1,2.148492077,32,0,1
2873,420,0,1,2.466612236,2,0,1
2873,420,1,0,0,-1,0,1
2873,74,1,1,2.466529238,2,0,1
2873,74,0,0,0,-1,0,1
2873,489,1,1,2.466417881,1,1,1
2873,489,0,0,0,-1,0,1
2875,58,0,1,2.466758466,3,0,1
2875,58,1,1,2.148587332,32,0,1
2875,420,0,1,2.466653541,2,0,1
2875,420,1,0,0,-1,0,1
2875,74,1,1,2.466565926,2,0,1
2875,74,0,0,0,-1,0,1
2875,489,1,1,2.466417955,1,1,1
2875,489,0,0,0,-1,0,1
2877,58,0,1,2.466767314,3,0,1
2877,58,1,1,2.148550573,32,0,1
2877,420,0,1,2.466620718,2,0,1
2877,420,1,0,0,-1,0,1
2877,74,1,1,2.466537328,2,0,1
2877,74,0,0,0,-1,0,1
2877,489,1,1,2.466439334,1,1,1
2877,489,0,0,0,-1,0,1
2879,58,0,1,2.46678535,3,0,1
2879,58,1,1,2.148495511,32,0,1
2879,420,0,1,2.466618563,2,0,1
2879,420,1,0,0,-1,0,1
2879,74,1,1,2.466532121,2,0,1
2879,74,0,0,0,-1,0,1
2879,489,1,1,2.46642415,1,1,1
2879,489,0,0,0,-1,0,1
2881,58,0,1,2.466761652,3,0,1
2881,58,1,1,2.148567378,32,0,1
2881,420,0,1,2.466635509,2,0,1
2881,420,1,0,0,-1,0,1
2881,74,1,1,2.466548949,2,0,1
2881,74,0,0,0,-1,0,1
2881,489,1,1,2.466426355,1,1,1
2881,489,0,0,0,-1,0,1
2883,58,0,1,2.466772282,3,0,1
2883,58,1,1,2.148564635,32,0,1
2883,420,0,1,2.466616938,2,0,1
2883,420,1,0,0,-1,0,1
2883,74,1,1,2.466539769,2,0,1
2883,74,0,0,0,-1,0,1
2883,489,1,1,2.466436312,1,1,1
2883,489,0,0,0,-1,0,1
2885,58,0,1,2.466782581,3,0,1
2885,58,1,1,2.148517929,32,0,1
2885,420,0,1,2.466617795,2,0,1
2885,420,1,0,0,-1,0,1
2885,74,1,1,2.466536632,2,0,1
2885,74,0,0,0,-1,0,1
2885,489,1,1,2.466424855,1,1,1
2885,489,0,0,0,-1,0,1
2886,58,0,1,2.462869142,3,0,1
2886,58,1,1,2.143811058,34,0,1
2886,420,0,1,2.462727459,2,0,1
2886,420,1,0,0,-1,0,1
2886,335,1,1,2.46262014,0,1,1
2886,335,0,0,0,-1,0,1
2886,74,1,1,2.462765783,2,0,1
2886,74,0,0,0,-1,0,1
2888,489,1,1,2.462627138,1,1,1
2888,489,0,0,0,-1,0,1
2888,74,1,1,2.461448085,2,0,1
2888,74,0,0,0,-1,0,1
2888,58,0,1,2.461326916,3,0,1
2888,58,1,1,2.141976751,34,0,1
2888,420,0,1,2.46121374,2,0,1
2888,420,1,0,0,-1,0,1
2890,74,1,1,2.462741799,2,0,1
2890,74,0,0,0,-1,0,1
2890,58,0,1,2.462866126,3,0,1
2890,58,1,1,2.143563207,33,0,1
2890,420,0,1,2.462746469,2,0,1
2890,420,1,0,0,-1,0,1
2890,335,1,1,2.462621128,0,1,1
2890,335,0,0,0,-1,0,1
2892,58,0,1,2.46285286,3,0,1
2892,58,1,1,2.14385528,34,0,1
2892,420,0,1,2.462748507,2,0,1
2892,420,1,0,0,-1,0,1
2892,74,1,1,2.4627544,2,0,1
2892,74,0,0,0,-1,0,1
2892,335,1,1,2.462616343,0,1,1
2892,335,0,0,0,-1,0,1
2894,58,0,1,2.462882195,3,0,1
2894,58,1,1,2.144529161,32,0,1
2894,420,0,1,2.462750031,2,0,1
2894,420,1,0,0,-1,0,1
2894,74,1,1,2.462776271,2,0,1
2894,74,0,0,0,-1,0,1
2894,335,1,1,2.462632899,0,1,1
2894,335,0,0,0,-1,0,1
2896,58,0,1,2.462890424,3,0,1
2896,58,1,1,2.143784498,34,0,1
2896,420,0,1,2.462739145,2,0,1
2896,420,1,0,0,-1,0,1
2896,74,1,1,2.462753225,2,0,1
2896,74,0,0,0,-1,0,1
2896,335,1,1,2.462645848,0,1,1
2896,335,0,0,0,-1,0,1
2898,58,0,1,2.462888638,3,0,1
2898,58,1,1,2.144545827,32,0,1
2898,420,0,1,2.462763049,2,0,1
2898,420,1,0,0,-1,0,1
2898,74,1,1,2.462780614,2,0,1
2898,74,0,0,0,-1,0,1
2898,335,1,1,2.462629995,0,1,1
2898,335,0,0,0,-1,0,1
2900,58,0,1,2.462897389,3,0,1
2900,58,1,1,2.144520517,32,0,1
2900,420,0,1,2.46276779,2,0,1
2900,420,1,0,0,-1,0,1
2900,74,1,1,2.462790647,2,0,1
2900,74,0,0,0,-1,0,1
2900,335,1,1,2.462651929,0,1,1
2900,335,0,0,0,-1,0,1
2902,58,0,1,2.462894319,3,0,1
2902,58,1,1,2.144591023,32,0,1
2902,420,0,1,2.462758116,2,0,1
2902,420,1,0,0,-1,0,1
2902,74,1,1,2.462776036,2,0,1
2902,74,0,0,0,-1,0,1
2902,335,1,1,2.462668319,0,1,1
2902,335,0,0,0,-1,0,1
2904,58,0,1,2.462884816,3,0,1
2904,58,1,1,2.144532171,32,0,1
2904,420,0,1,2.46277016,2,0,1
2904,420,1,0,0,-1,0,1
2904,74,1,1,2.462788647,2,0,1
2904,74,0,0,0,-1,0,1
2904,335,1,1,2.462654315,0,1,1
2904,335,0,0,0,-1,0,1
2905,74,1,1,2.459239554,2,1,1
2905,74,0,0,0,-1,0,1
2905,58,0,1,2.459082311,3,0,1
2905,58,1,1,2.139576696,34,0,1
2905,420,0,1,2.45899007,2,0,1
2905,420,1,0,0,-1,0,1
2905,504,0,1,2.45874117,2,0,1
2905,504,1,0,0,-1,0,1
2907,335,1,1,2.459153108,0,1,1
2907,335,0,0,0,-1,0,1
2907,58,0,1,2.459093376,3,0,1
2907,58,1,1,2.142016211,33,0,1
2907,420,0,1,2.45899196,2,0,1
2907,420,1,0,0,-1,0,1
2907,425,1,1,2.458820821,2,0,1
2907,425,0,0,0,-1,0,1
2909,150,1,1,2.459130024,2,0,1
2909,150,0,0,0,-1,0,1
2909,58,0,1,2.459128695,3,0,1
2909,58,1,1,2.142634428,34,0,1
2909,420,0,1,2.458888964,2,0,1
2909,420,1,0,0,-1,0,1
2909,425,1,1,2.458823228,1,1,1
2909,425,0,0,0,-1,0,1
2911,150,1,1,2.459165659,2,1,1
2911,150,0,0,0,-1,0,1
2911,58,0,1,2.459080081,3,0,1
2911,58,1,1,2.142598414,34,0,1
2911,420,0,1,2.45888483,2,0,1
2911,420,1,0,0,-1,0,1
2911,425,1,1,2.45879881,2,0,1
2911,425,0,0,0,-1,0,1
2913,335,1,1,2.459168647,0,1,1
2913,335,0,0,0,-1,0,1
2913,58,0,1,2.459109951,3,0,1
2913,58,1,1,2.142252568,34,0,1
2913,420,0,1,2.459019208,2,0,1
2913,420,1,0,0,-1,0,1
2913,504,0,1,2.458806824,1,0,1
2913,504,1,0,0,-1,0,1
2915,335,1,1,2.459170535,0,1,1
2915,335,0,0,0,-1,0,1
2915,58,0,1,2.459129948,3,0,1
2915,58,1,1,2.142004481,33,0,1
2915,420,0,1,2.458971078,2,0,1
2915,420,1,0,0,-1,0,1
2915,425,1,1,2.458813628,2,0,1
2915,425,0,0,0,-1,0,1
2917,335,1,1,2.45914599,0,1,1
2917,335,0,0,0,-1,0,1
2917,58,0,1,2.459143936,3,0,1
2917,58,1,1,2.142231697,34,0,1
2917,420,0,1,2.459006271,2,0,1
2917,420,1,0,0,-1,0,1
2917,425,1,1,2.45883942,2,0,1
2917,425,0,0,0,-1,0,1
2919,335,1,1,2.459176022,0,1,1
2919,335,0,0,0,-1,0,1
2919,58,0,1,2.459132697,3,0,1
2919,58,1,1,2.142279125,34,0,1
2919,420,0,1,2.458984348,2,0,1
2919,420,1,0,0,-1,0,1
2919,425,1,1,2.458828819,2,0,1
2919,425,0,0,0,-1,0,1
2921,335,1,1,2.459152577,0,1,1
2921,335,0,0,0,-1,0,1
2921,58,0,1,2.459151571,3,0,1
2921,58,1,1,2.142034425,33,0,1
2921,420,0,1,2.458991761,2,0,1
2921,420,1,0,0,-1,0,1
2921,425,1,1,2.458837324,2,0,1
2921,425,0,0,0,-1,0,1
2923,335,1,1,2.459165288,0,1,1
2923,335,0,0,0,-1,0,1
2923,58,0,1,2.459167177,3,0,1
2923,58,1,1,2.142255931,34,0,1
2923,420,0,1,2.459015361,2,0,1
2923,420,1,0,0,-1,0,1
2923,425,1,1,2.458854262,2,0,1
2923,425,0,0,0,-1,0,1
2924,58,0,1,2.455604134,3,0,1
2924,58,1,1,2.138162524,34,0,1
2924,420,0,1,2.455477591,2,1,1
2924,420,1,0,0,-1,0,1
2924,425,1,1,2.455270424,2,0,1
2924,425,0,0,0,-1,0,1
2924,504,0,1,2.45526824,2,0,1
2924,504,1,0,0,-1,0,1
2926,58,0,1,2.455577065,3,0,1
2926,58,1,1,2.138078771,34,0,1
2926,420,0,1,2.455460398,2,0,1
2926,420,1,0,0,-1,0,1
2926,425,1,1,2.455254935,2,0,1
2926,425,0,0,0,-1,0,1
2926,504,0,1,2.45523906,1,1,1
2926,504,1,0,0,-1,0,1
2928,58,0,1,2.455596457,3,0,1
2928,58,1,1,2.138076308,34,0,1
2928,420,0,1,2.455485747,2,0,1
2928,420,1,0,0,-1,0,1
2928,504,0,1,2.455273355,1,1,1
2928,504,1,0,0,-1,0,1
2928,425,1,1,2.45529668,2,0,1
2928,425,0,0,0,-1,0,1
2930,58,0,1,2.455596685,3,0,1
2930,58,1,1,2.138032124,34,0,1
2930,420,0,1,2.455483557,2,0,1
2930,420,1,0,0,-1,0,1
2930,425,1,1,2.45528813,2,0,1
2930,425,0,0,0,-1,0,1
2930,504,0,1,2.455254714,1,1,1
2930,504,1,0,0,-1,0,1
2932,58,0,1,2.455583209,3,0,1
2932,58,1,1,2.137814225,33,0,1
2932,420,0,1,2.455467469,2,0,1
2932,420,1,0,0,-1,0,1
2932,425,1,1,2.455266751,2,0,1
2932,425,0,0,0,-1,0,1
2932,504,0,1,2.455248963,1,1,1
2932,504,1,0,0,-1,0,1
2934,58,0,1,2.455585332,3,0,1
2934,58,1,1,2.138112748,34,0,1
2934,420,0,1,2.45547732,2,0,1
2934,420,1,0,0,-1,0,1
2934,504,0,1,2.455273801,1,1,1
2934,504,1,0,0,-1,0,1
2934,425,1,1,2.455271879,2,0,1
2934,425,0,0,0,-1,0,1
2936,58,0,1,2.455590288,3,0,1
2936,58,1,1,2.138024133,34,0,1
2936,420,0,1,2.455475375,2,0,1
2936,420,1,0,0,-1,0,1
2936,425,1,1,2.455283992,2,0,1
2936,425,0,0,0,-1,0,1
2936,504,0,1,2.455250157,1,1,1
2936,504,1,0,0,-1,0,1
2938,58,0,1,2.455598213,3,0,1
2938,58,1,1,2.13805096,34,0,1
2938,420,0,1,2.4554655,2,1,1
2938,420,1,0,0,-1,0,1
2938,425,1,1,2.455262966,2,0,1
2938,425,0,0,0,-1,0,1
2938,504,0,1,2.455247398,2,0,1
2938,504,1,0,0,-1,0,1
2940,58,0,1,2.455571421,3,0,1
2940,58,1,1,2.138056598,34,0,1
2940,420,0,1,2.455486654,2,1,1
2940,420,1,0,0,-1,0,1
2940,425,1,1,2.455283333,2,0,1
2940,425,0,0,0,-1,0,1
2940,504,0,1,2.455270762,2,0,1
2940,504,1,0,0,-1,0,1
2942,58,0,1,2.455584415,3,0,1
2942,58,1,1,2.138101403,34,0,1
2942,420,0,1,2.455479202,2,1,1
2942,420,1,0,0,-1,0,1
2942,425,1,1,2.455268806,2,0,1
2942,425,0,0,0,-1,0,1
2942,504,0,1,2.455252047,2,0,1
2942,504,1,0,0,-1,0,1
2943,58,0,1,2.451950338,3,0,1
2943,58,1,1,2.132673217,34,0,1
2943,504,0,1,2.451601685,2,1,1
2943,504,1,0,0,-1,0,1
2943,425,1,1,2.451583717,2,0,1
2943,425,0,0,0,-1,0,1
2943,653,1,1,2.451450398,2,0,1
2943,653,0,0,0,-1,0,1
2945,58,0,1,2.45195585,3,0,1
2945,58,1,1,2.132589461,34,0,1
2945,504,0,1,2.451617242,1,1,1
2945,504,1,0,0,-1,0,1
2945,425,1,1,2.451598116,2,0,1
2945,425,0,0,0,-1,0,1
2945,653,1,1,2.451436241,2,0,1
2945,653,0,0,0,-1,0,1
2947,58,0,1,2.451952359,3,0,1
2947,58,1,1,2.132592318,34,0,1
2947,504,0,1,2.451624983,1,1,1
2947,504,1,0,0,-1,0,1
2947,425,1,1,2.45160631,2,0,1
2947,425,0,0,0,-1,0,1
2947,653,1,1,2.451455947,2,0,1
2947,653,0,0,0,-1,0,1
2949,58,0,1,2.451940534,3,0,1
2949,58,1,1,2.13259845,34,0,1
2949,504,0,1,2.451623586,1,1,1
2949,504,1,0,0,-1,0,1
2949,425,1,1,2.451622837,2,0,1
2949,425,0,0,0,-1,0,1
2949,653,1,1,2.451460001,2,0,1
2949,653,0,0,0,-1,0,1
2951,58,0,1,2.451943438,3,0,1
2951,58,1,1,2.132344986,33,0,1
2951,504,0,1,2.45161892,1,1,1
2951,504,1,0,0,-1,0,1
2951,425,1,1,2.451587482,2,0,1
2951,425,0,0,0,-1,0,1
2951,653,1,1,2.451455271,2,0,1
2951,653,0,0,0,-1,0,1
2953,58,0,1,2.451950763,3,0,1
2953,58,1,1,2.132612356,34,0,1
2953,504,0,1,2.451624912,1,1,1
2953,504,1,0,0,-1,0,1
2953,425,1,1,2.45160158,2,0,1
2953,425,0,0,0,-1,0,1
2953,653,1,1,2.451458688,2,0,1
2953,653,0,0,0,-1,0,1
2955,58,0,1,2.451945682,3,0,1
2955,58,1,1,2.132572446,34,0,1
2955,504,0,1,2.451625004,1,1,1
2955,504,1,0,0,-1,0,1
2955,425,1,1,2.45161944,2,0,1
2955,425,0,0,0,-1,0,1
2955,653,1,1,2.451469869,2,0,1
2955,653,0,0,0,-1,0,1
2957,58,0,1,2.451959854,3,0,1
2957,58,1,1,2.132558447,34,0,1
2957,504,0,1,2.451614545,1,1,1
2957,504,1,0,0,-1,0,1
2957,425,1,1,2.451604608,2,0,1
2957,425,0,0,0,-1,0,1
2957,653,1,1,2.451462422,2,0,1
2957,653,0,0,0,-1,0,1
2959,58,0,1,2.451950823,3,0,1
2959,58,1,1,2.132558223,34,0,1
2959,504,0,1,2.4516287,1,1,1
2959,504,1,0,0,-1,0,1
2959,425,1,1,2.451598076,2,0,1
2959,425,0,0,0,-1,0,1
2959,653,1,1,2.451451258,2,0,1
2959,653,0,0,0,-1,0,1
2961,58,0,1,2.451958829,3,0,1
2961,58,1,1,2.132637463,34,0,1
2961,504,0,1,2.451620795,1,1,1
2961,504,1,0,0,-1,0,1
2961,425,1,1,2.451589007,2,0,1
2961,425,0,0,0,-1,0,1
2961,653,1,1,2.451450625,2,0,1
2961,653,0,0,0,-1,0,1
2962,58,0,1,2.448111636,3,0,1
2962,58,1,1,2.127245091,33,0,1
2962,425,1,1,2.447752532,2,1,1
2962,425,0,0,0,-1,0,1
2962,653,1,1,2.447579053,2,0,1
2962,653,0,0,0,-1,0,1
2962,784,0,1,2.447544728,2,0,1
2962,784,1,0,0,-1,0,1
2964,58,0,1,2.448147592,3,0,1
2964,58,1,1,2.127477962,34,0,1
2964,425,1,1,2.447768692,2,0,1
2964,425,0,0,0,-1,0,1
2964,653,1,1,2.447575037,2,0,1
2964,653,0,0,0,-1,0,1
2964,1,1,1,2.447578276,1,1,1
2964,1,0,0,0,-1,0,1
2966,58,0,1,2.448116703,3,0,1
2966,58,1,1,2.127214378,33,0,1
2966,425,1,1,2.447788433,2,0,1
2966,425,0,0,0,-1,0,1
2966,653,1,1,2.447587979,2,0,1
2966,653,0,0,0,-1,0,1
2966,1,1,1,2.44756897,1,1,1
2966,1,0,0,0,-1,0,1
2968,58,0,1,2.448127004,3,0,1
2968,58,1,1,2.127502361,34,0,1
2968,425,1,1,2.44778314,2,0,1
2968,425,0,0,0,-1,0,1
2968,653,1,1,2.447565063,2,0,1
2968,653,0,0,0,-1,0,1
2968,1,1,1,2.447573938,1,1,1
2968,1,0,0,0,-1,0,1
2970,58,0,1,2.448107655,3,0,1
2970,58,1,1,2.127508927,34,0,1
2970,425,1,1,2.447782117,2,0,1
2970,425,0,0,0,-1,0,1
2970,1,1,1,2.447582896,1,1,1
2970,1,0,0,0,-1,0,1
2970,784,0,1,2.447615717,2,0,1
2970,784,1,0,0,-1,0,1
2972,58,0,1,2.4481077,3,0,1
2972,58,1,1,2.127494195,34,0,1
2972,425,1,1,2.447775169,2,0,1
2972,425,0,0,0,-1,0,1
2972,1,1,1,2.447578882,1,1,1
2972,1,0,0,0,-1,0,1
2972,784,0,1,2.447610241,2,0,1
2972,784,1,0,0,-1,0,1
2974,58,0,1,2.44811329,3,0,1
2974,58,1,1,2.127485392,34,0,1
2974,425,1,1,2.4477735,2,0,1
2974,425,0,0,0,-1,0,1
2974,1,1,1,2.447577795,1,1,1
2974,1,0,0,0,-1,0,1
2974,784,0,1,2.447609526,2,0,1
2974,784,1,0,0,-1,0,1
2976,58,0,1,2.448108785,3,0,1
2976,58,1,1,2.128157083,32,0,1
2976,425,1,1,2.447789007,2,0,1
2976,425,0,0,0,-1,0,1
2976,1,1,1,2.447573908,1,1,1
2976,1,0,0,0,-1,0,1
2976,784,0,1,2.447622738,2,0,1
2976,784,1,0,0,-1,0,1
2978,58,0,1,2.448108916,3,0,1
2978,58,1,1,2.127550885,34,0,1
2978,425,1,1,2.447793687,2,0,1
2978,425,0,0,0,-1,0,1
2978,1,1,1,2.447571236,1,1,1
2978,1,0,0,0,-1,0,1
2978,784,0,1,2.447624045,2,0,1
2978,784,1,0,0,-1,0,1
2980,58,0,1,2.448114707,3,0,1
2980,58,1,1,2.127508475,34,0,1
2980,425,1,1,2.447789373,2,0,1
2980,425,0,0,0,-1,0,1
2980,1,1,1,2.447561648,1,1,1
2980,1,0,0,0,-1,0,1
2980,784,0,1,2.447615804,2,0,1
2980,784,1,0,0,-1,0,1
2981,58,0,1,2.44415478,3,0,1
2981,58,1,1,2.119645572,33,0,1
2981,425,1,1,2.443866318,2,1,1
2981,425,0,0,0,-1,0,1
2981,784,0,1,2.44368707,2,0,1
2981,784,1,0,0,-1,0,1
2981,653,1,1,2.443595959,2,0,1
2981,653,0,0,0,-1,0,1
2983,58,0,1,2.444283198,3,0,1
2983,58,1,1,2.122573945,34,0,1
2983,1,1,1,2.443867678,1,1,1
2983,1,0,0,0,-1,0,1
2983,784,0,1,2.443801405,2,0,1
2983,784,1,0,0,-1,0,1
2983,653,1,1,2.44371695,2,0,1
2983,653,0,0,0,-1,0,1
2985,58,0,1,2.444284379,3,0,1
2985,58,1,1,2.122520414,34,0,1
2985,1,1,1,2.44381041,1,1,1
2985,1,0,0,0,-1,0,1
2985,784,0,1,2.443816858,2,0,1
2985,784,1,0,0,-1,0,1
2985,653,1,1,2.443732105,2,0,1
2985,653,0,0,0,-1,0,1
2987,58,0,1,2.444259995,3,0,1
2987,58,1,1,2.122528207,34,0,1
2987,1,1,1,2.443799522,1,1,1
2987,1,0,0,0,-1,0,1
2987,784,0,1,2.443838022,2,0,1
2987,784,1,0,0,-1,0,1
2987,653,1,1,2.443761982,2,0,1
2987,653,0,0,0,-1,0,1
2989,58,0,1,2.444258253,3,0,1
2989,58,1,1,2.12320716,32,0,1
2989,1,1,1,2.443807511,1,1,1
2989,1,0,0,0,-1,0,1
2989,784,0,1,2.443833281,2,0,1
2989,784,1,0,0,-1,0,1
2989,653,1,1,2.44375558,2,0,1
2989,653,0,0,0,-1,0,1
2991,58,0,1,2.444268465,3,0,1
2991,58,1,1,2.122533874,34,0,1
2991,1,1,1,2.443793897,1,1,1
2991,1,0,0,0,-1,0,1
2991,784,0,1,2.443823316,2,0,1
2991,784,1,0,0,-1,0,1
2991,653,1,1,2.443752668,2,0,1
2991,653,0,0,0,-1,0,1
2993,58,0,1,2.444260148,3,0,1
2993,58,1,1,2.122538619,34,0,1
2993,1,1,1,2.443797192,1,1,1
2993,1,0,0,0,-1,0,1
2993,784,0,1,2.4438281,2,0,1
2993,784,1,0,0,-1,0,1
2993,653,1,1,2.443765444,2,0,1
2993,653,0,0,0,-1,0,1
2995,58,0,1,2.444261138,3,0,1
2995,58,1,1,2.122573649,34,0,1
2995,1,1,1,2.443802952,1,1,1
2995,1,0,0,0,-1,0,1
2995,784,0,1,2.443831974,2,0,1
2995,784,1,0,0,-1,0,1
2995,653,1,1,2.443769871,2,0,1
2995,653,0,0,0,-1,0,1
2997,58,0,1,2.444275993,3,0,1
2997,58,1,1,2.122568032,34,0,1
2997,1,1,1,2.443792509,1,1,1
2997,1,0,0,0,-1,0,1
2997,784,0,1,2.44383028,2,0,1
2997,784,1,0,0,-1,0,1
2997,653,1,1,2.443761525,2,0,1
2997,653,0,0,0,-1,0,1
2999,58,0,1,2.444276254,3,0,1
2999,58,1,1,2.122567602,34,0,1
2999,1,1,1,2.443801553,1,1,1
2999,1,0,0,0,-1,0,1
2999,784,0,1,2.443821541,2,0,1
2999,784,1,0,0,-1,0,1
2999,653,1,1,2.443758778,2,0,1
2999,653,0,0,0,-1,0,1
3000,58,0,1,2.440415982,3,0,1
3000,58,1,1,2.115160559,34,0,1
3000,784,0,1,2.439987203,2,0,1
3000,784,1,0,0,-1,0,1
3000,653,1,1,2.439857866,2,0,1
3000,653,0,0,0,-1,0,1
3000,951,0,1,2.439708383,1,1,1
3000,951,1,0,0,-1,0,1
3002,58,0,1,2.440468423,3,0,1
3002,58,1,1,2.115176096,34,0,1
3002,784,0,1,2.439998835,2,0,1
3002,784,1,0,0,-1,0,1
3002,653,1,1,2.439833209,2,0,1
3002,653,0,0,0,-1,0,1
3002,951,0,1,2.439763202,1,1,1
3002,951,1,0,0,-1,0,1
3004,58,0,1,2.440445247,3,0,1
3004,58,1,1,2.115159847,34,0,1
3004,784,0,1,2.440009643,2,0,1
3004,784,1,0,0,-1,0,1
3004,653,1,1,2.439847317,2,0,1
3004,653,0,0,0,-1,0,1
3004,951,0,1,2.439786585,1,1,1
3004,951,1,0,0,-1,0,1
3006,58,0,1,2.440434522,3,0,1
3006,58,1,1,2.115156062,34,0,1
3006,784,0,1,2.440021644,2,0,1
3006,784,1,0,0,-1,0,1
3006,653,1,1,2.439850501,2,0,1
3006,653,0,0,0,-1,0,1
3006,951,0,1,2.439770737,1,1,1
3006,951,1,0,0,-1,0,1
3008,58,0,1,2.440433466,3,0,1
3008,58,1,1,2.115161151,34,0,1
3008,784,0,1,2.440027337,2,0,1
3008,784,1,0,0,-1,0,1
3008,653,1,1,2.439856142,2,0,1
3008,653,0,0,0,-1,0,1
3008,951,0,1,2.439758939,1,1,1
3008,951,1,0,0,-1,0,1
3010,58,0,1,2.440430838,3,0,1
3010,58,1,1,2.115187213,34,0,1
3010,784,0,1,2.440029258,2,0,1
3010,784,1,0,0,-1,0,1
3010,653,1,1,2.439858289,2,0,1
3010,653,0,0,0,-1,0,1
3010,951,0,1,2.439750557,1,1,1
3010,951,1,0,0,-1,0,1
3012,58,0,1,2.440431764,3,0,1
3012,58,1,1,2.115196479,34,0,1
3012,784,0,1,2.440029783,2,0,1
3012,784,1,0,0,-1,0,1
3012,653,1,1,2.439861674,2,0,1
3012,653,0,0,0,-1,0,1
3012,951,0,1,2.439754204,1,1,1
3012,951,1,0,0,-1,0,1
3014,58,0,1,2.440436279,3,0,1
3014,58,1,1,2.115184775,34,0,1
3014,784,0,1,2.440024914,2,0,1
3014,784,1,0,0,-1,0,1
3014,653,1,1,2.439862864,2,0,1
3014,653,0,0,0,-1,0,1
3014,951,0,1,2.439752051,1,1,1
3014,951,1,0,0,-1,0,1
3016,58,0,1,2.440444591,3,0,1
3016,58,1,1,2.115176,34,0,1
3016,784,0,1,2.44001375,2,0,1
3016,784,1,0,0,-1,0,1
3016,653,1,1,2.43985568,2,0,1
3016,653,0,0,0,-1,0,1
