# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
3016,951,0,1,2.439757969,1,1,1
3016,951,1,0,0,-1,0,1
3018,58,0,1,2.440446707,3,0,1
3018,58,1,1,2.115202115,34,0,1
3018,784,0,1,2.440008879,2,0,1
3018,784,1,0,0,-1,0,1
3018,653,1,1,2.439851174,2,0,1
3018,653,0,0,0,-1,0,1
3018,951,0,1,2.439761958,1,1,1
3018,951,1,0,0,-1,0,1
3019,58,0,1,2.436383698,3,0,1
3019,58,1,1,2.108323278,34,0,1
3019,784,0,1,2.435957543,2,0,1
3019,784,1,0,0,-1,0,1
3019,653,1,1,2.435740873,2,0,1
3019,653,0,0,0,-1,0,1
3019,183,0,1,2.435580359,1,1,1
3019,183,1,0,0,-1,0,1
3021,58,0,1,2.436391724,3,0,1
3021,58,1,1,2.108313168,34,0,1
3021,784,0,1,2.435983915,2,0,1
3021,784,1,0,0,-1,0,1
3021,653,1,1,2.43574895,2,0,1
3021,653,0,0,0,-1,0,1
3021,183,0,1,2.435588364,1,1,1
3021,183,1,0,0,-1,0,1
3023,58,0,1,2.436412567,3,0,1
3023,58,1,1,2.108316006,34,0,1
3023,784,0,1,2.435982578,2,0,1
3023,784,1,0,0,-1,0,1
3023,653,1,1,2.435742331,2,0,1
3023,653,0,0,0,-1,0,1
3023,183,0,1,2.4356019,1,1,1
3023,183,1,0,0,-1,0,1
3025,58,0,1,2.436380938,3,0,1
3025,58,1,1,2.108322739,34,0,1
3025,784,0,1,2.436005616,2,0,1
3025,784,1,0,0,-1,0,1
3025,653,1,1,2.43576167,2,0,1
3025,653,0,0,0,-1,0,1
3025,183,0,1,2.435590714,1,1,1
3025,183,1,0,0,-1,0,1
3027,58,0,1,2.436365167,3,0,1
3027,58,1,1,2.108307268,34,0,1
3027,784,0,1,2.436019874,2,1,1
3027,784,1,0,0,-1,0,1
3027,653,1,1,2.435778097,2,0,1
3027,653,0,0,0,-1,0,1
3027,267,0,1,2.435630832,3,0,1
3027,267,1,0,0,-1,0,1
3029,58,0,1,2.436593798,3,0,1
3029,58,1,1,2.110630288,34,0,1
3029,653,1,1,2.436177001,2,0,1
3029,653,0,0,0,-1,0,1
3029,449,0,1,2.436019612,2,0,1
3029,449,1,0,0,-1,0,1
3029,951,0,1,2.435987081,1,1,1
3029,951,1,0,0,-1,0,1
3031,58,0,1,2.436585919,3,0,1
3031,58,1,1,2.110623255,34,0,1
3031,653,1,1,2.436161199,2,0,1
3031,653,0,0,0,-1,0,1
3031,449,0,1,2.436027982,2,0,1
3031,449,1,0,0,-1,0,1
3031,951,0,1,2.435956663,1,1,1
3031,951,1,0,0,-1,0,1
3033,58,0,1,2.4365911,3,0,1
3033,58,1,1,2.110571398,34,0,1
3033,653,1,1,2.436165371,2,0,1
3033,653,0,0,0,-1,0,1
3033,449,0,1,2.436041801,2,0,1
3033,449,1,0,0,-1,0,1
3033,951,0,1,2.43596149,1,1,1
3033,951,1,0,0,-1,0,1
3035,58,0,1,2.436576426,3,0,1
3035,58,1,1,2.110616228,34,0,1
3035,653,1,1,2.436170376,2,0,1
3035,653,0,0,0,-1,0,1
3035,449,0,1,2.43604935,2,0,1
3035,449,1,0,0,-1,0,1
3035,951,0,1,2.43595255,1,1,1
3035,951,1,0,0,-1,0,1
3037,58,0,1,2.436586517,3,0,1
3037,58,1,1,2.110644965,34,0,1
3037,653,1,1,2.436164877,2,0,1
3037,653,0,0,0,-1,0,1
3037,449,0,1,2.436039072,2,0,1
3037,449,1,0,0,-1,0,1
3037,951,0,1,2.435944283,1,1,1
3037,951,1,0,0,-1,0,1
3038,58,0,1,2.432581014,3,0,1
3038,58,1,1,2.103833262,34,0,1
3038,653,1,1,2.432114473,2,1,1
3038,653,0,0,0,-1,0,1
3038,449,0,1,2.432049906,2,0,1
3038,449,1,0,0,-1,0,1
3038,289,1,1,2.431948417,2,0,1
3038,289,0,1,-0.4097302834,905,0,1
3040,58,0,1,2.432719922,3,0,1
3040,58,1,1,2.107829373,34,0,1
3040,449,0,1,2.432148802,2,0,1
3040,449,1,0,0,-1,0,1
3040,951,0,1,2.432096211,1,1,1
3040,951,1,0,0,-1,0,1
3040,289,1,1,2.432051909,2,0,1
3040,289,0,0,0,-1,0,1
3042,58,0,1,2.432692949,3,0,1
3042,58,1,1,2.107824042,34,0,1
3042,449,0,1,2.432158921,2,0,1
3042,449,1,0,0,-1,0,1
3042,951,0,1,2.432094286,1,1,1
3042,951,1,0,0,-1,0,1
3042,289,1,1,2.432064127,2,0,1
3042,289,0,0,0,-1,0,1
3044,58,0,1,2.432708171,3,0,1
3044,58,1,1,2.107811206,34,0,1
3044,449,0,1,2.432180044,2,0,1
3044,449,1,0,0,-1,0,1
3044,951,0,1,2.432067275,1,1,1
3044,951,1,0,0,-1,0,1
3044,289,1,1,2.432084028,2,0,1
3044,289,0,0,0,-1,0,1
3046,58,0,1,2.432699278,3,0,1
3046,58,1,1,2.107856506,34,0,1
3046,449,0,1,2.432175239,2,0,1
3046,449,1,0,0,-1,0,1
3046,951,0,1,2.432060354,1,1,1
3046,951,1,0,0,-1,0,1
3046,289,1,1,2.432078503,2,0,1
3046,289,0,0,0,-1,0,1
3048,58,0,1,2.432715974,3,0,1
3048,58,1,1,2.107864695,34,0,1
3048,449,0,1,2.432155237,2,0,1
3048,449,1,0,0,-1,0,1
3048,951,0,1,2.432061442,1,1,1
3048,951,1,0,0,-1,0,1
3048,289,1,1,2.432068484,2,0,1
3048,289,0,0,0,-1,0,1
3050,58,0,1,2.432717072,3,0,1
3050,58,1,1,2.107874906,34,0,1
3050,449,0,1,2.432155912,2,0,1
3050,449,1,0,0,-1,0,1
3050,951,0,1,2.432087877,1,1,1
3050,951,1,0,0,-1,0,1
3050,289,1,1,2.432067813,2,0,1
3050,289,0,0,0,-1,0,1
3052,58,0,1,2.432725672,3,0,1
3052,58,1,1,2.107837195,34,0,1
3052,449,0,1,2.432147793,2,0,1
3052,449,1,0,0,-1,0,1
3052,951,0,1,2.432082376,1,1,1
3052,951,1,0,0,-1,0,1
3052,289,1,1,2.432057066,2,0,1
3052,289,0,0,0,-1,0,1
3054,58,0,1,2.432735382,3,0,1
3054,58,1,1,2.107824507,34,0,1
3054,449,0,1,2.432130774,2,0,1
3054,449,1,0,0,-1,0,1
3054,951,0,1,2.432099615,1,1,1
3054,951,1,0,0,-1,0,1
3054,289,1,1,2.432044948,2,0,1
3054,289,0,0,0,-1,0,1
3056,58,0,1,2.432739091,3,0,1
3056,58,1,1,2.107854037,34,0,1
3056,449,0,1,2.432126892,2,0,1
3056,449,1,0,0,-1,0,1
3056,951,0,1,2.432108612,1,1,1
3056,951,1,0,0,-1,0,1
3056,289,1,1,2.432038319,2,0,1
3056,289,0,0,0,-1,0,1
3057,58,0,1,2.428718153,3,0,1
3057,58,1,1,2.101030631,34,0,1
3057,449,0,1,2.428122589,2,1,1
3057,449,1,0,0,-1,0,1
3057,289,1,1,2.428034806,2,0,1
3057,289,0,1,-0.4099387722,1022,0,1
3057,267,0,1,2.428070372,3,0,1
3057,267,1,0,0,-1,0,1
3059,58,0,1,2.428726773,3,0,1
3059,58,1,1,2.103341685,32,0,1
3059,289,1,1,2.42863163,2,0,1
3059,289,0,0,0,-1,0,1
3059,951,0,1,2.428127037,1,1,1
3059,951,1,0,0,-1,0,1
3059,267,0,1,2.428079536,3,0,1
3059,267,1,0,0,-1,0,1
3061,58,0,1,2.428709483,3,0,1
3061,58,1,1,2.102806845,34,0,1
3061,289,1,1,2.428640653,2,0,1
3061,289,0,0,0,-1,0,1
3061,951,0,1,2.428139227,1,1,1
3061,951,1,0,0,-1,0,1
3061,267,0,1,2.428053227,3,0,1
3061,267,1,0,0,-1,0,1
3063,58,0,1,2.428723769,3,0,1
3063,58,1,1,2.102802661,34,0,1
3063,289,1,1,2.428645889,2,0,1
3063,289,0,0,0,-1,0,1
3063,951,0,1,2.428131263,1,1,1
3063,951,1,0,0,-1,0,1
3063,267,0,1,2.42807051,3,0,1
3063,267,1,0,0,-1,0,1
3065,58,0,1,2.428712776,3,0,1
3065,58,1,1,2.100939588,36,0,1
3065,449,0,1,2.428151044,2,1,1
3065,449,1,0,0,-1,0,1
3065,289,1,1,2.428071942,2,0,1
3065,289,0,1,-0.409695616,1022,0,1
3065,267,0,1,2.428065291,3,0,1
3065,267,1,0,0,-1,0,1
3067,58,0,1,2.428748141,3,0,1
3067,58,1,1,2.102772164,34,0,1
3067,289,1,1,2.428603882,2,0,1
3067,289,0,0,0,-1,0,1
3067,951,0,1,2.428164657,1,1,1
3067,951,1,0,0,-1,0,1
3067,267,0,1,2.428088302,3,0,1
3067,267,1,0,0,-1,0,1
3069,58,0,1,2.428754272,3,0,1
3069,58,1,1,2.102770169,34,0,1
3069,289,1,1,2.428571498,2,0,1
3069,289,0,0,0,-1,0,1
3069,951,0,1,2.428178772,1,1,1
3069,951,1,0,0,-1,0,1
3069,267,0,1,2.428095251,3,0,1
3069,267,1,0,0,-1,0,1
3071,58,0,1,2.428739729,3,0,1
3071,58,1,1,2.102787449,34,0,1
3071,289,1,1,2.428593737,2,0,1
3071,289,0,0,0,-1,0,1
3071,951,0,1,2.428182766,1,1,1
3071,951,1,0,0,-1,0,1
3071,267,0,1,2.42809208,3,0,1
3071,267,1,0,0,-1,0,1
3073,58,0,1,2.428713406,3,0,1
3073,58,1,1,2.102816346,34,0,1
3073,289,1,1,2.428616255,2,0,1
3073,289,0,0,0,-1,0,1
3073,951,0,1,2.428158291,1,1,1
3073,951,1,0,0,-1,0,1
3073,267,0,1,2.42806832,3,0,1
3073,267,1,0,0,-1,0,1
3075,58,0,1,2.428717036,3,0,1
3075,58,1,1,2.102815997,34,0,1
3075,289,1,1,2.428625543,2,0,1
3075,289,0,0,0,-1,0,1
3075,951,0,1,2.428137609,1,1,1
3075,951,1,0,0,-1,0,1
3075,267,0,1,2.428058037,3,0,1
3075,267,1,0,0,-1,0,1
3076,58,0,1,2.424758228,3,0,1
3076,58,1,1,2.096163246,34,0,1
3076,289,1,1,2.424681413,2,0,1
3076,289,0,1,-0.4098974465,1022,0,1
3076,267,0,1,2.424177185,3,0,1
3076,267,1,0,0,-1,0,1
3076,183,0,1,2.424023643,1,1,1
3076,183,1,0,0,-1,0,1
3078,58,0,1,2.424780035,3,0,1
3078,58,1,1,2.095933275,36,0,1
3078,289,1,1,2.424688453,2,0,1
3078,289,0,1,-0.4098466098,1022,0,1
3078,267,0,1,2.424209314,3,0,1
3078,267,1,0,0,-1,0,1
3078,183,0,1,2.424049059,1,1,1
3078,183,1,0,0,-1,0,1
3080,58,0,1,2.424786834,3,0,1
3080,58,1,1,2.096147723,34,0,1
3080,289,1,1,2.424681639,2,0,1
3080,289,0,1,-0.4098069515,1022,0,1
3080,267,0,1,2.424219825,3,0,1
3080,267,1,0,0,-1,0,1
3080,183,0,1,2.424048847,1,1,1
3080,183,1,0,0,-1,0,1
3082,58,0,1,2.424763075,3,0,1
3082,58,1,1,2.096110004,34,0,1
3082,289,1,1,2.424696575,2,0,1
3082,289,0,1,-0.40980939,1022,0,1
3082,267,0,1,2.424200096,3,0,1
3082,267,1,0,0,-1,0,1
3082,183,0,1,2.424035929,1,1,1
3082,183,1,0,0,-1,0,1
3084,58,0,1,2.424740539,3,0,1
3084,58,1,1,2.096103623,34,0,1
3084,289,1,1,2.424715502,2,0,1
3084,289,0,1,-0.4097845132,1022,0,1
3084,267,0,1,2.424178853,3,0,1
3084,267,1,0,0,-1,0,1
3084,183,0,1,2.424016368,1,1,1
3084,183,1,0,0,-1,0,1
3086,58,0,1,2.42474518,3,0,1
3086,58,1,1,2.09617456,34,0,1
3086,289,1,1,2.424720781,2,0,1
3086,289,0,1,-0.409765312,1022,0,1
3086,267,0,1,2.424180641,3,0,1
3086,267,1,0,0,-1,0,1
3086,183,0,1,2.423995487,1,1,1
3086,183,1,0,0,-1,0,1
3088,58,0,1,2.424739186,3,0,1
3088,58,1,1,2.095903352,36,0,1
3088,289,1,1,2.424723925,2,0,1
3088,289,0,1,-0.4097982211,1022,0,1
3088,267,0,1,2.424168249,3,0,1
3088,267,1,0,0,-1,0,1
3088,183,0,1,2.423997157,1,1,1
3088,183,1,0,0,-1,0,1
3090,58,0,1,2.424736046,3,0,1
3090,58,1,1,2.09611627,34,0,1
3090,289,1,1,2.424735501,2,0,1
3090,289,0,1,-0.4098311962,1022,0,1
3090,267,0,1,2.424167216,3,0,1
3090,267,1,0,0,-1,0,1
3090,183,0,1,2.423981657,1,1,1
3090,183,1,0,0,-1,0,1
3092,58,0,1,2.424740736,3,0,1
3092,58,1,1,2.096102994,34,0,1
3092,289,1,1,2.424718217,2,0,1
3092,289,0,1,-0.4098184688,1022,0,1
3092,267,0,1,2.424172925,3,0,1
3092,267,1,0,0,-1,0,1
3092,183,0,1,2.423981609,1,1,1
3092,183,1,0,0,-1,0,1
3094,58,0,1,2.424731028,3,0,1
3094,58,1,1,2.096137329,34,0,1
3094,289,1,1,2.42472649,2,0,1
3094,289,0,1,-0.4098085364,1022,0,1
3094,267,0,1,2.424164152,3,0,1
3094,267,1,0,0,-1,0,1
3094,183,0,1,2.423977546,1,1,1
3094,183,1,0,0,-1,0,1
3095,58,0,1,2.420618237,3,0,1
3095,58,1,1,2.092472721,34,0,1
3095,289,1,1,2.420681622,2,0,1
3095,289,0,0,0,-1,0,1
3095,267,0,1,2.42008121,3,0,1
3095,267,1,0,0,-1,0,1
3095,8,0,1,2.419892909,1,1,1
3095,8,1,0,0,-1,0,1
3097,58,0,1,2.420638684,3,0,1
3097,58,1,1,2.092965348,32,0,1
3097,289,1,1,2.420677012,2,0,1
3097,289,0,0,0,-1,0,1
3097,267,0,1,2.420109538,3,0,1
3097,267,1,0,0,-1,0,1
3097,8,0,1,2.419905066,1,1,1
3097,8,1,0,0,-1,0,1
3099,58,0,1,2.420657512,3,0,1
3099,58,1,1,2.09297288,32,0,1
3099,289,1,1,2.420680447,2,0,1
3099,289,0,0,0,-1,0,1
3099,267,0,1,2.420114624,3,0,1
3099,267,1,0,0,-1,0,1
3099,8,0,1,2.419947134,1,1,1
3099,8,1,0,0,-1,0,1
3101,58,0,1,2.420658119,3,0,1
3101,58,1,1,2.092565312,34,0,1
3101,289,1,1,2.420683498,2,0,1
3101,289,0,0,0,-1,0,1
3101,267,0,1,2.420111585,3,0,1
3101,267,1,0,0,-1,0,1
3101,8,0,1,2.419948441,1,1,1
3101,8,1,0,0,-1,0,1
3103,58,0,1,2.420664258,3,0,1
3103,58,1,1,2.092517099,34,0,1
3103,289,1,1,2.420674609,2,0,1
3103,289,0,0,0,-1,0,1
3103,267,0,1,2.420126393,3,0,1
3103,267,1,0,0,-1,0,1
3103,8,0,1,2.419943949,1,1,1
3103,8,1,0,0,-1,0,1
3105,58,0,1,2.420672833,3,0,1
3105,58,1,1,2.092489668,34,0,1
3105,289,1,1,2.420659237,2,0,1
3105,289,0,0,0,-1,0,1
3105,267,0,1,2.420139705,3,0,1
3105,267,1,0,0,-1,0,1
3105,8,0,1,2.419958745,1,1,1
3105,8,1,0,0,-1,0,1
3107,58,0,1,2.420665458,3,0,1
3107,58,1,1,2.092973046,32,0,1
3107,289,1,1,2.420658669,2,0,1
3107,289,0,0,0,-1,0,1
3107,267,0,1,2.420130607,3,0,1
3107,267,1,0,0,-1,0,1
3107,8,0,1,2.419966491,1,1,1
3107,8,1,0,0,-1,0,1
3109,58,0,1,2.420683358,3,0,1
3109,58,1,1,2.093007185,32,0,1
3109,289,1,1,2.420649018,2,0,1
3109,289,0,0,0,-1,0,1
3109,267,0,1,2.420143402,3,0,1
3109,267,1,0,0,-1,0,1
3109,8,0,1,2.419971129,1,1,1
3109,8,1,0,0,-1,0,1
3111,58,0,1,2.420689655,3,0,1
3111,58,1,1,2.092547428,34,0,1
3111,289,1,1,2.420644827,2,0,1
3111,289,0,0,0,-1,0,1
3111,267,0,1,2.420146422,3,0,1
3111,267,1,0,0,-1,0,1
3111,8,0,1,2.419979258,1,1,1
3111,8,1,0,0,-1,0,1
3113,58,0,1,2.42069187,3,0,1
3113,58,1,1,2.092521869,34,0,1
3113,289,1,1,2.420641596,2,0,1
3113,289,0,0,0,-1,0,1
3113,267,0,1,2.420149172,3,0,1
3113,267,1,0,0,-1,0,1
3113,8,0,1,2.419982297,1,1,1
3113,8,1,0,0,-1,0,1
3114,289,1,1,2.416626305,2,1,1
3114,289,0,0,0,-1,0,1
3114,58,0,1,2.416568202,3,0,1
3114,58,1,1,2.087936971,34,0,1
3114,681,1,1,2.416498148,3,0,1
3114,681,0,0,0,-1,0,1
3114,267,0,1,2.416063746,3,0,1
3114,267,1,0,0,-1,0,1
3116,34,0,1,2.418919484,1,1,1
3116,34,1,1,1.031683469,617,0,1
3116,58,0,1,2.417237298,3,0,1
3116,58,1,1,2.088215086,32,0,1
3116,267,0,1,2.416762213,3,0,1
3116,267,1,0,0,-1,0,1
3116,8,0,1,2.416631374,1,0,1
3116,8,1,0,0,-1,0,1
3118,58,0,1,2.419546639,3,0,1
3118,58,1,1,2.0899539,32,0,1
3118,267,0,1,2.419044206,3,0,1
3118,267,1,0,0,-1,0,1
3118,8,0,1,2.418880408,1,0,1
3118,8,1,0,0,-1,0,1
3118,180,0,1,2.418883366,1,1,1
3118,180,1,1,-0.2372980226,176,0,1
3120,58,0,1,2.419540326,3,0,1
3120,58,1,1,2.08927805,36,0,1
3120,267,0,1,2.419032729,3,0,1
3120,267,1,0,0,-1,0,1
3120,8,0,1,2.41893203,1,1,1
3120,8,1,0,0,-1,0,1
3120,183,0,1,2.418898729,1,0,1
3120,183,1,0,0,-1,0,1
3122,58,0,1,2.419584777,3,0,1
3122,58,1,1,2.089513103,34,0,1
3122,267,0,1,2.419074429,3,0,1
3122,267,1,0,0,-1,0,1
3122,8,0,1,2.418918206,1,1,1
3122,8,1,0,0,-1,0,1
3122,180,0,1,2.418886053,1,0,1
3122,180,1,1,-0.2373302946,176,0,1
3124,58,0,1,2.419377965,3,0,1
3124,58,1,1,2.091984658,32,0,1
3124,681,1,1,2.419223668,3,0,1
3124,681,0,0,0,-1,0,1
3124,951,0,1,2.41893458,1,1,1
3124,951,1,0,0,-1,0,1
3124,267,0,1,2.418776775,3,0,1
3124,267,1,0,0,-1,0,1
3126,58,0,1,2.419596838,3,0,1
3126,58,1,1,2.089971949,32,0,1
3126,267,0,1,2.419045212,3,0,1
3126,267,1,0,0,-1,0,1
3126,183,0,1,2.418962392,1,1,1
3126,183,1,0,0,-1,0,1
3126,180,0,1,2.418957579,1,0,1
3126,180,1,1,-0.237295742,176,0,1
3128,58,0,1,2.419607318,3,0,1
3128,58,1,1,2.089274391,36,0,1
3128,267,0,1,2.419088618,3,0,1
3128,267,1,0,0,-1,0,1
3128,8,0,1,2.418922429,1,0,1
3128,8,1,0,0,-1,0,1
3128,180,0,1,2.418938537,1,1,1
3128,180,1,1,-0.2372894454,176,0,1
3130,58,0,1,2.419592683,3,0,1
3130,58,1,1,2.089260679,36,0,1
3130,267,0,1,2.419079817,3,0,1
3130,267,1,0,0,-1,0,1
3130,183,0,1,2.418924729,1,0,1
3130,183,1,0,0,-1,0,1
3130,180,0,1,2.418935714,1,1,1
3130,180,1,1,-0.2373088815,176,0,1
3132,58,0,1,2.419558447,3,0,1
3132,58,1,1,2.089469834,34,0,1
3132,267,0,1,2.419057065,3,0,1
3132,267,1,0,0,-1,0,1
3132,180,0,1,2.418960108,1,0,1
3132,180,1,1,-0.2372713178,176,0,1
3132,8,0,1,2.418999418,1,1,1
3132,8,1,0,0,-1,0,1
3133,58,0,1,2.415554738,3,0,1
3133,58,1,1,2.084905909,36,0,1
3133,681,1,1,2.415456983,3,0,1
3133,681,0,0,0,-1,0,1
3133,267,0,1,2.415047095,3,0,1
3133,267,1,0,0,-1,0,1
3133,180,0,1,2.414960475,1,1,1
3133,180,1,1,-0.2399510136,176,0,1
3135,58,0,1,2.415553181,3,0,1
3135,58,1,1,2.08579975,34,0,1
3135,267,0,1,2.414994353,3,0,1
3135,267,1,0,0,-1,0,1
3135,8,0,1,2.414954845,1,1,1
3135,8,1,0,0,-1,0,1
3135,183,0,1,2.414865052,1,0,1
3135,183,1,0,0,-1,0,1
3137,58,0,1,2.415520365,3,0,1
3137,58,1,1,2.0854962,32,0,1
3137,681,1,1,2.415434427,3,0,1
3137,681,0,0,0,-1,0,1
3137,267,0,1,2.415016475,3,0,1
3137,267,1,0,0,-1,0,1
3137,180,0,1,2.414966886,1,1,1
3137,180,1,1,-0.2399481906,176,0,1
3139,58,0,1,2.415557854,3,0,1
3139,58,1,1,2.08499695,36,0,1
3139,681,1,1,2.41546605,3,0,1
3139,681,0,0,0,-1,0,1
3139,267,0,1,2.415047298,3,0,1
3139,267,1,0,0,-1,0,1
3139,183,0,1,2.414940846,1,1,1
3139,183,1,0,0,-1,0,1
3141,58,0,1,2.415567277,3,0,1
3141,58,1,1,2.084943,36,0,1
3141,681,1,1,2.415508948,3,0,1
3141,681,0,0,0,-1,0,1
3141,183,0,1,2.415024688,1,1,1
3141,183,1,0,0,-1,0,1
3141,267,0,1,2.415075077,3,0,1
3141,267,1,0,0,-1,0,1
3143,58,0,1,2.415546968,3,0,1
3143,58,1,1,2.085914282,34,0,1
3143,267,0,1,2.415065165,3,0,1
3143,267,1,0,0,-1,0,1
3143,8,0,1,2.414934853,1,1,1
3143,8,1,0,0,-1,0,1
3143,180,0,1,2.414863926,1,0,1
3143,180,1,1,-0.2416540775,176,0,1
3145,58,0,1,2.415569056,3,0,1
3145,58,1,1,2.085832844,34,0,1
3145,267,0,1,2.415097201,3,0,1
3145,267,1,0,0,-1,0,1
3145,8,0,1,2.414999959,1,1,1
3145,8,1,0,0,-1,0,1
3145,180,0,1,2.414907267,1,0,1
3145,180,1,1,-0.2415904893,176,0,1
3147,58,0,1,2.415551228,3,0,1
3147,58,1,1,2.086249559,32,0,1
3147,267,0,1,2.415078101,3,0,1
3147,267,1,0,0,-1,0,1
3147,8,0,1,2.415023791,1,1,1
3147,8,1,0,0,-1,0,1
3147,180,0,1,2.4149388,1,0,1
3147,180,1,1,-0.2416454491,176,0,1
3149,58,0,1,2.415560574,3,0,1
3149,58,1,1,2.0867775,37,0,1
3149,267,0,1,2.415076226,3,0,1
3149,267,1,0,0,-1,0,1
3149,8,0,1,2.415015084,1,1,1
3149,8,1,0,0,-1,0,1
3149,180,0,1,2.41493475,1,0,1
3149,180,1,1,-0.2416471557,176,0,1
3151,58,0,1,2.415528086,3,0,1
3151,58,1,1,2.08605529,37,0,1
3151,681,1,1,2.415455991,3,0,1
3151,681,0,0,0,-1,0,1
3151,267,0,1,2.41503164,3,0,1
3151,267,1,0,0,-1,0,1
3151,180,0,1,2.414978781,1,1,1
3151,180,1,1,-0.2399117814,176,0,1
3152,58,0,1,2.411517913,3,0,1
3152,58,1,1,2.081749331,32,0,1
3152,681,1,1,2.411438899,3,0,1
3152,681,0,0,0,-1,0,1
3152,267,0,1,2.410989859,3,0,1
3152,267,1,0,0,-1,0,1
3152,628,1,1,2.411083574,2,1,1
3152,628,0,0,0,-1,0,1
3154,681,1,1,2.411499809,3,0,1
3154,681,0,0,0,-1,0,1
3154,58,0,1,2.411573353,3,0,1
3154,58,1,1,2.081534834,34,0,1
3154,267,0,1,2.411041281,3,0,1
3154,267,1,0,0,-1,0,1
3154,628,1,1,2.410989771,2,1,1
3154,628,0,0,0,-1,0,1
3156,58,0,1,2.411556114,3,0,1
3156,58,1,1,2.079211845,36,0,1
3156,681,1,1,2.411511808,3,0,1
3156,681,0,0,0,-1,0,1
3156,180,0,1,2.411059031,1,1,1
3156,180,1,1,-0.250098006,212,0,1
3156,267,0,1,2.411093508,3,0,1
3156,267,1,0,0,-1,0,1
3158,58,0,1,2.411553636,3,0,1
3158,58,1,1,2.079821639,36,0,1
3158,8,0,1,2.411009794,1,1,1
3158,8,1,0,0,-1,0,1
3158,267,0,1,2.411076143,3,0,1
3158,267,1,0,0,-1,0,1
3158,183,0,1,2.410913898,1,0,1
3158,183,1,0,0,-1,0,1
3160,58,0,1,2.411427458,3,0,1
3160,58,1,1,2.082551756,32,0,1
3160,681,1,1,2.411400161,3,0,1
3160,681,0,0,0,-1,0,1
3160,951,0,1,2.411062895,1,1,1
3160,951,1,0,0,-1,0,1
3160,267,0,1,2.410924889,3,0,1
3160,267,1,0,0,-1,0,1
3162,58,0,1,2.411532622,3,0,1
3162,58,1,1,2.08014436,34,0,1
3162,267,0,1,2.411075228,3,0,1
3162,267,1,0,0,-1,0,1
3162,8,0,1,2.411045112,1,1,1
3162,8,1,0,0,-1,0,1
3162,183,0,1,2.410902231,1,0,1
3162,183,1,0,0,-1,0,1
3164,58,0,1,2.411573704,3,0,1
3164,58,1,1,2.080980753,37,0,1
3164,8,0,1,2.41104503,1,1,1
3164,8,1,0,0,-1,0,1
3164,267,0,1,2.411098274,3,0,1
3164,267,1,0,0,-1,0,1
3164,183,0,1,2.410935726,1,0,1
3164,183,1,0,0,-1,0,1
3166,58,0,1,2.411567227,3,0,1
3166,58,1,1,2.08146057,34,0,1
3166,681,1,1,2.411514804,3,0,1
3166,681,0,0,0,-1,0,1
3166,628,1,1,2.410987594,2,1,1
3166,628,0,0,0,-1,0,1
3166,267,0,1,2.411055584,3,0,1
3166,267,1,0,0,-1,0,1
3168,681,1,1,2.411503882,3,0,1
3168,681,0,0,0,-1,0,1
3168,58,0,1,2.411576727,3,0,1
3168,58,1,1,2.081331265,36,0,1
3168,267,0,1,2.411051309,3,0,1
3168,267,1,0,0,-1,0,1
3168,628,1,1,2.411055895,2,1,1
3168,628,0,0,0,-1,0,1
3170,58,0,1,2.411572934,3,0,1
3170,58,1,1,2.081371822,36,0,1
3170,681,1,1,2.411492716,3,0,1
3170,681,0,0,0,-1,0,1
3170,267,0,1,2.411038644,3,0,1
3170,267,1,0,0,-1,0,1
3170,628,1,1,2.411033938,2,1,1
3170,628,0,0,0,-1,0,1
3171,58,0,1,2.407622547,3,0,1
3171,58,1,1,2.075702843,36,0,1
3171,681,1,1,2.4076025,3,0,1
3171,681,0,0,0,-1,0,1
3171,267,0,1,2.407152564,3,0,1
3171,267,1,0,0,-1,0,1
3171,183,0,1,2.407104765,1,1,1
3171,183,1,0,0,-1,0,1
3173,58,0,1,2.407618072,3,0,1
3173,58,1,1,2.075685677,36,0,1
3173,681,1,1,2.407611856,3,0,1
3173,681,0,0,0,-1,0,1
3173,267,0,1,2.407158068,3,0,1
3173,267,1,0,0,-1,0,1
3173,183,0,1,2.407068754,1,1,1
3173,183,1,0,0,-1,0,1
3175,58,0,1,2.407659308,3,0,1
3175,58,1,1,2.075862124,34,0,1
3175,681,1,1,2.407663371,3,0,1
3175,681,0,0,0,-1,0,1
3175,267,0,1,2.407208517,3,0,1
3175,267,1,0,0,-1,0,1
3175,183,0,1,2.407067114,1,1,1
3175,183,1,0,0,-1,0,1
3177,58,0,1,2.407604468,3,0,1
3177,58,1,1,2.075748682,36,0,1
