# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
3177,681,1,1,2.407613806,3,0,1
3177,681,0,0,0,-1,0,1
3177,267,0,1,2.407147324,3,0,1
3177,267,1,0,0,-1,0,1
3177,183,0,1,2.407060878,1,1,1
3177,183,1,0,0,-1,0,1
3179,58,0,1,2.407607886,3,0,1
3179,58,1,1,2.075797859,36,0,1
3179,681,1,1,2.407609331,3,0,1
3179,681,0,0,0,-1,0,1
3179,267,0,1,2.407154689,3,0,1
3179,267,1,0,0,-1,0,1
3179,183,0,1,2.407045785,1,1,1
3179,183,1,0,0,-1,0,1
3181,681,1,1,2.407605955,3,0,1
3181,681,0,0,0,-1,0,1
3181,58,0,1,2.407613383,3,0,1
3181,58,1,1,2.077933047,34,0,1
3181,267,0,1,2.407144587,3,0,1
3181,267,1,0,0,-1,0,1
3181,628,1,1,2.4070347,2,1,1
3181,628,0,0,0,-1,0,1
3183,449,0,1,2.407104348,2,1,1
3183,449,1,0,0,-1,0,1
3183,58,0,1,2.406610967,3,0,1
3183,58,1,1,2.075966153,36,0,1
3183,681,1,1,2.406620127,3,0,1
3183,681,0,0,0,-1,0,1
3183,267,0,1,2.40614556,3,0,1
3183,267,1,0,0,-1,0,1
3185,681,1,1,2.407624619,3,0,1
3185,681,0,0,0,-1,0,1
3185,58,0,1,2.407641082,3,0,1
3185,58,1,1,2.075790863,36,0,1
3185,267,0,1,2.407186009,3,0,1
3185,267,1,0,0,-1,0,1
3185,183,0,1,2.407048752,1,1,1
3185,183,1,0,0,-1,0,1
3187,58,0,1,2.407626431,3,0,1
3187,58,1,1,2.075698986,36,0,1
3187,681,1,1,2.407624595,3,0,1
3187,681,0,0,0,-1,0,1
3187,267,0,1,2.407170842,3,0,1
3187,267,1,0,0,-1,0,1
3187,183,0,1,2.407075865,1,1,1
3187,183,1,0,0,-1,0,1
3189,58,0,1,2.407615378,3,0,1
3189,58,1,1,2.075666031,36,0,1
3189,681,1,1,2.4076198,3,0,1
3189,681,0,0,0,-1,0,1
3189,267,0,1,2.407164432,3,0,1
3189,267,1,0,0,-1,0,1
3189,183,0,1,2.407051353,1,1,1
3189,183,1,0,0,-1,0,1
3190,58,0,1,2.4036749,3,0,1
3190,58,1,1,2.073281295,37,0,1
3190,681,1,1,2.403705436,3,0,1
3190,681,0,0,0,-1,0,1
3190,267,0,1,2.403257313,3,0,1
3190,267,1,0,0,-1,0,1
3190,698,1,1,2.403164875,2,1,1
3190,698,0,0,0,-1,0,1
3192,681,1,1,2.403709053,3,0,1
3192,681,0,0,0,-1,0,1
3192,58,0,1,2.403690194,3,0,1
3192,58,1,1,2.072406913,34,0,1
3192,267,0,1,2.403258901,3,0,1
3192,267,1,0,0,-1,0,1
3192,698,1,1,2.403133756,2,1,1
3192,698,0,0,0,-1,0,1
3194,681,1,1,2.403748982,3,0,1
3194,681,0,0,0,-1,0,1
3194,58,0,1,2.403720627,3,0,1
3194,58,1,1,2.072408226,34,0,1
3194,267,0,1,2.403285282,3,0,1
3194,267,1,0,0,-1,0,1
3194,698,1,1,2.403115832,2,1,1
3194,698,0,0,0,-1,0,1
3196,681,1,1,2.403759659,3,0,1
3196,681,0,0,0,-1,0,1
3196,58,0,1,2.403723619,3,0,1
3196,58,1,1,2.072384495,34,0,1
3196,267,0,1,2.403307784,3,0,1
3196,267,1,0,0,-1,0,1
3196,698,1,1,2.403126544,2,1,1
3196,698,0,0,0,-1,0,1
3198,681,1,1,2.403749615,3,0,1
3198,681,0,0,0,-1,0,1
3198,58,0,1,2.403724364,3,0,1
3198,58,1,1,2.072304438,36,0,1
3198,267,0,1,2.403293245,3,0,1
3198,267,1,0,0,-1,0,1
3198,698,1,1,2.403129637,2,1,1
3198,698,0,0,0,-1,0,1
3200,681,1,1,2.403760898,3,0,1
3200,681,0,0,0,-1,0,1
3200,58,0,1,2.403740699,3,0,1
3200,58,1,1,2.072345747,36,0,1
3200,267,0,1,2.403312557,3,0,1
3200,267,1,0,0,-1,0,1
3200,698,1,1,2.403117416,2,1,1
3200,698,0,0,0,-1,0,1
3202,681,1,1,2.403752159,3,0,1
3202,681,0,0,0,-1,0,1
3202,58,0,1,2.403728825,3,0,1
3202,58,1,1,2.072450015,34,0,1
3202,267,0,1,2.403298219,3,0,1
3202,267,1,0,0,-1,0,1
3202,698,1,1,2.403134607,2,1,1
3202,698,0,0,0,-1,0,1
3204,681,1,1,2.403751058,3,0,1
3204,681,0,0,0,-1,0,1
3204,58,0,1,2.403722843,3,0,1
3204,58,1,1,2.072034809,33,0,1
3204,267,0,1,2.403296687,3,0,1
3204,267,1,0,0,-1,0,1
3204,698,1,1,2.403134468,2,1,1
3204,698,0,0,0,-1,0,1
3206,681,1,1,2.403768544,3,0,1
3206,681,0,0,0,-1,0,1
3206,58,0,1,2.403738116,3,0,1
3206,58,1,1,2.072377324,34,0,1
3206,267,0,1,2.403312227,3,0,1
3206,267,1,0,0,-1,0,1
3206,698,1,1,2.403134858,2,1,1
3206,698,0,0,0,-1,0,1
3208,681,1,1,2.403760366,3,0,1
3208,681,0,0,0,-1,0,1
3208,58,0,1,2.403735346,3,0,1
3208,58,1,1,2.072398618,34,0,1
3208,267,0,1,2.403305573,3,0,1
3208,267,1,0,0,-1,0,1
3208,698,1,1,2.403153347,2,1,1
3208,698,0,0,0,-1,0,1
3209,58,0,1,2.399707991,3,0,1
3209,58,1,1,2.068077529,36,0,1
3209,681,1,1,2.399775739,3,0,1
3209,681,0,0,0,-1,0,1
3209,267,0,1,2.399309226,3,0,1
3209,267,1,0,0,-1,0,1
3209,520,1,1,2.398951594,1,1,1
3209,520,0,0,0,-1,0,1
3211,681,1,1,2.399757696,3,0,1
3211,681,0,0,0,-1,0,1
3211,58,0,1,2.399700814,3,0,1
3211,58,1,1,2.068248391,36,0,1
3211,267,0,1,2.399283588,3,0,1
3211,267,1,0,0,-1,0,1
3211,520,1,1,2.398954374,2,1,1
3211,520,0,0,0,-1,0,1
3213,681,1,1,2.399757794,3,0,1
3213,681,0,0,0,-1,0,1
3213,58,0,1,2.399706914,3,0,1
3213,58,1,1,2.068187773,36,0,1
3213,267,0,1,2.399282174,3,0,1
3213,267,1,0,0,-1,0,1
3213,520,1,1,2.399003769,2,1,1
3213,520,0,0,0,-1,0,1
3215,681,1,1,2.399696191,3,1,1
3215,681,0,0,0,-1,0,1
3215,58,0,1,2.399653491,3,0,1
3215,58,1,1,2.068170659,36,0,1
3215,267,0,1,2.399224026,3,0,1
3215,267,1,0,0,-1,0,1
3215,577,0,1,2.398973221,3,0,1
3215,577,1,0,0,-1,0,1
3217,267,0,1,2.400800868,3,0,1
3217,267,1,0,0,-1,0,1
3217,58,0,1,2.400403334,3,0,1
3217,58,1,1,2.068647397,36,0,1
3217,698,1,1,2.399736059,2,1,1
3217,698,0,0,0,-1,0,1
3217,520,1,1,2.399542315,2,0,1
3217,520,0,0,0,-1,0,1
3219,267,0,1,2.400753337,3,0,1
3219,267,1,0,0,-1,0,1
3219,58,0,1,2.400374225,3,0,1
3219,58,1,1,2.068654066,36,0,1
3219,698,1,1,2.399784236,2,1,1
3219,698,0,0,0,-1,0,1
3219,520,1,1,2.39957899,2,0,1
3219,520,0,0,0,-1,0,1
3221,267,0,1,2.400766136,3,0,1
3221,267,1,0,0,-1,0,1
3221,58,0,1,2.400370575,3,0,1
3221,58,1,1,2.068716249,36,0,1
3221,698,1,1,2.399760611,2,1,1
3221,698,0,0,0,-1,0,1
3221,520,1,1,2.399556719,2,0,1
3221,520,0,0,0,-1,0,1
3223,267,0,1,2.40076745,3,0,1
3223,267,1,0,0,-1,0,1
3223,58,0,1,2.400364968,3,0,1
3223,58,1,1,2.068748131,36,0,1
3223,698,1,1,2.399763763,2,1,1
3223,698,0,0,0,-1,0,1
3223,520,1,1,2.399580568,2,0,1
3223,520,0,0,0,-1,0,1
3225,267,0,1,2.400765952,3,0,1
3225,267,1,0,0,-1,0,1
3225,58,0,1,2.400368662,3,0,1
3225,58,1,1,2.068741069,36,0,1
3225,698,1,1,2.399763024,2,1,1
3225,698,0,0,0,-1,0,1
3225,520,1,1,2.399577292,2,0,1
3225,520,0,0,0,-1,0,1
3227,267,0,1,2.400776946,3,0,1
3227,267,1,0,0,-1,0,1
3227,58,0,1,2.400384201,3,0,1
3227,58,1,1,2.068701844,36,0,1
3227,698,1,1,2.399763874,2,1,1
3227,698,0,0,0,-1,0,1
3227,520,1,1,2.39957063,2,0,1
3227,520,0,0,0,-1,0,1
3228,267,0,1,2.396791173,3,1,1
3228,267,1,0,0,-1,0,1
3228,58,0,1,2.396366673,3,0,1
3228,58,1,1,2.064484096,36,0,1
3228,577,0,1,2.395776311,3,0,1
3228,577,1,0,0,-1,0,1
3228,553,1,1,2.395676336,3,0,1
3228,553,0,0,0,-1,0,1
3230,58,0,1,2.397445662,3,0,1
3230,58,1,1,2.065442787,36,0,1
3230,280,0,1,2.396882419,3,0,1
3230,280,1,1,2.352466352,11,0,1
3230,698,1,1,2.396764598,2,1,1
3230,698,0,0,0,-1,0,1
3230,520,1,1,2.396605404,2,0,1
3230,520,0,0,0,-1,0,1
3232,58,0,1,2.397459524,3,0,1
3232,58,1,1,2.065412377,36,0,1
3232,280,0,1,2.396901467,3,0,1
3232,280,1,1,2.352127092,8,0,1
3232,698,1,1,2.396764644,2,1,1
3232,698,0,0,0,-1,0,1
3232,520,1,1,2.39661327,2,0,1
3232,520,0,0,0,-1,0,1
3234,58,0,1,2.397455183,3,0,1
3234,58,1,1,2.066455734,37,0,1
3234,280,0,1,2.396900568,3,0,1
3234,280,1,1,2.352465711,11,0,1
3234,698,1,1,2.396774072,2,1,1
3234,698,0,0,0,-1,0,1
3234,577,0,1,2.396630543,3,0,1
3234,577,1,0,0,-1,0,1
3236,58,0,1,2.397473281,3,0,1
3236,58,1,1,2.066421483,37,0,1
3236,280,0,1,2.396920755,3,0,1
3236,280,1,1,2.352412649,11,0,1
3236,698,1,1,2.396765804,2,1,1
3236,698,0,0,0,-1,0,1
3236,577,0,1,2.39664865,3,0,1
3236,577,1,0,0,-1,0,1
3238,58,0,1,2.397478672,3,0,1
3238,58,1,1,2.065530189,36,0,1
3238,280,0,1,2.396922488,3,0,1
3238,280,1,1,2.352390555,11,0,1
3238,698,1,1,2.39677487,2,1,1
3238,698,0,0,0,-1,0,1
3238,577,0,1,2.396651225,3,0,1
3238,577,1,0,0,-1,0,1
3240,58,0,1,2.397477288,3,0,1
3240,58,1,1,2.065513676,36,0,1
3240,280,0,1,2.396916877,3,0,1
3240,280,1,1,2.352445112,11,0,1
3240,698,1,1,2.396775651,2,1,1
3240,698,0,0,0,-1,0,1
3240,577,0,1,2.396647668,3,0,1
3240,577,1,0,0,-1,0,1
3242,58,0,1,2.397484946,3,0,1
3242,58,1,1,2.065482243,36,0,1
3242,280,0,1,2.39692415,3,0,1
3242,280,1,1,2.352524371,11,0,1
3242,698,1,1,2.396777668,2,1,1
3242,698,0,0,0,-1,0,1
3242,577,0,1,2.396649653,3,0,1
3242,577,1,0,0,-1,0,1
3244,58,0,1,2.397481953,3,0,1
3244,58,1,1,2.065480836,36,0,1
3244,280,0,1,2.396920035,3,0,1
3244,280,1,1,2.352552656,11,0,1
3244,698,1,1,2.396795455,2,1,1
3244,698,0,0,0,-1,0,1
3244,577,0,1,2.396645399,3,0,1
3244,577,1,0,0,-1,0,1
3246,58,0,1,2.397482942,3,0,1
3246,58,1,1,2.065507824,36,0,1
3246,280,0,1,2.396921926,3,0,1
3246,280,1,1,2.352523586,11,0,1
3246,698,1,1,2.396799683,2,1,1
3246,698,0,0,0,-1,0,1
3246,577,0,1,2.396646054,3,0,1
3246,577,1,0,0,-1,0,1
3247,58,0,1,2.393453838,3,1,1
3247,58,1,1,2.061255681,36,0,1
3247,280,0,1,2.392948156,3,0,1
3247,280,1,1,2.348239448,8,0,1
3247,577,0,1,2.392912111,3,0,1
3247,577,1,0,0,-1,0,1
3247,553,1,1,2.392799278,3,0,1
3247,553,0,0,0,-1,0,1
3249,280,0,1,2.393555142,3,0,1
3249,280,1,1,2.3494631,9,0,1
3249,698,1,1,2.393423834,2,1,1
3249,698,0,0,0,-1,0,1
3249,520,1,1,2.393274706,2,0,1
3249,520,0,0,0,-1,0,1
3249,577,0,1,2.393272052,3,0,1
3249,577,1,0,0,-1,0,1
3251,280,0,1,2.393582531,3,0,1
3251,280,1,1,2.348943171,11,0,1
3251,698,1,1,2.393400924,2,1,1
3251,698,0,0,0,-1,0,1
3251,577,0,1,2.3932878,3,0,1
3251,577,1,0,0,-1,0,1
3251,520,1,1,2.393278878,2,0,1
3251,520,0,0,0,-1,0,1
3253,280,0,1,2.39358205,3,0,1
3253,280,1,1,2.348979089,11,0,1
3253,698,1,1,2.393403532,2,1,1
3253,698,0,0,0,-1,0,1
3253,577,0,1,2.393287194,3,0,1
3253,577,1,0,0,-1,0,1
3253,520,1,1,2.393272717,2,0,1
3253,520,0,0,0,-1,0,1
3255,280,0,1,2.393599418,3,0,1
3255,280,1,1,2.349061386,11,0,1
3255,698,1,1,2.393396661,2,1,1
3255,698,0,0,0,-1,0,1
3255,577,0,1,2.393306577,3,0,1
3255,577,1,0,0,-1,0,1
3255,520,1,1,2.393261146,2,0,1
3255,520,0,0,0,-1,0,1
3257,280,0,1,2.393620253,3,0,1
3257,280,1,1,2.349099151,11,0,1
3257,698,1,1,2.393396616,2,1,1
3257,698,0,0,0,-1,0,1
3257,577,0,1,2.39332004,3,0,1
3257,577,1,0,0,-1,0,1
3257,520,1,1,2.393265142,2,0,1
3257,520,0,0,0,-1,0,1
3259,280,0,1,2.393623854,3,0,1
3259,280,1,1,2.349099593,11,0,1
3259,698,1,1,2.393402747,2,1,1
3259,698,0,0,0,-1,0,1
3259,577,0,1,2.393324576,3,0,1
3259,577,1,0,0,-1,0,1
3259,520,1,1,2.393274684,2,0,1
3259,520,0,0,0,-1,0,1
3261,280,0,1,2.393626107,3,0,1
3261,280,1,1,2.349094854,11,0,1
3261,698,1,1,2.393410251,2,1,1
3261,698,0,0,0,-1,0,1
3261,577,0,1,2.393324982,3,0,1
3261,577,1,0,0,-1,0,1
3261,520,1,1,2.393288117,2,0,1
3261,520,0,0,0,-1,0,1
3263,280,0,1,2.393628726,3,0,1
3263,280,1,1,2.349089333,11,0,1
3263,698,1,1,2.393420117,2,1,1
3263,698,0,0,0,-1,0,1
3263,577,0,1,2.393328828,3,0,1
3263,577,1,0,0,-1,0,1
3263,520,1,1,2.393297105,2,0,1
3263,520,0,0,0,-1,0,1
3265,280,0,1,2.393627887,3,0,1
3265,280,1,1,2.349098113,11,0,1
3265,698,1,1,2.393428232,2,1,1
3265,698,0,0,0,-1,0,1
3265,577,0,1,2.393327071,3,0,1
3265,577,1,0,0,-1,0,1
3265,520,1,1,2.393304787,2,0,1
3265,520,0,0,0,-1,0,1
3266,280,0,1,2.389636431,3,0,1
3266,280,1,1,2.344794718,8,0,1
3266,577,0,1,2.389574655,3,0,1
3266,577,1,0,0,-1,0,1
3266,553,1,1,2.389476551,3,0,1
3266,553,0,0,0,-1,0,1
3266,520,1,1,2.389290077,1,1,1
3266,520,0,0,0,-1,0,1
3268,280,0,1,2.389594277,3,0,1
3268,280,1,1,2.345328142,11,0,1
3268,577,0,1,2.389536631,3,0,1
3268,577,1,0,0,-1,0,1
3268,553,1,1,2.389381681,3,0,1
3268,553,0,0,0,-1,0,1
3268,520,1,1,2.389316515,2,1,1
3268,520,0,0,0,-1,0,1
3270,280,0,1,2.389590548,3,0,1
3270,280,1,1,2.345624041,9,0,1
3270,577,0,1,2.389515132,3,0,1
3270,577,1,0,0,-1,0,1
3270,553,1,1,2.389398116,3,0,1
3270,553,0,0,0,-1,0,1
3270,520,1,1,2.389342845,2,1,1
3270,520,0,0,0,-1,0,1
3272,280,0,1,2.389551775,3,0,1
3272,280,1,1,2.345137526,8,0,1
3272,577,0,1,2.38949345,3,0,1
3272,577,1,0,0,-1,0,1
3272,553,1,1,2.389359597,3,0,1
3272,553,0,0,0,-1,0,1
3272,520,1,1,2.389253899,1,1,1
3272,520,0,0,0,-1,0,1
3274,280,0,1,2.389691277,3,0,1
3274,280,1,1,2.345565206,9,0,1
3274,577,0,1,2.38961625,3,0,1
3274,577,1,0,0,-1,0,1
3274,553,1,1,2.389502329,3,0,1
3274,553,0,0,0,-1,0,1
3274,520,1,1,2.389323862,2,1,1
3274,520,0,0,0,-1,0,1
3276,280,0,1,2.389697826,3,0,1
3276,280,1,1,2.344811843,8,0,1
3276,577,0,1,2.389633094,3,0,1
3276,577,1,0,0,-1,0,1
3276,553,1,1,2.389513873,3,0,1
3276,553,0,0,0,-1,0,1
3276,520,1,1,2.3893462,1,1,1
3276,520,0,0,0,-1,0,1
3278,280,0,1,2.389618755,3,0,1
3278,280,1,1,2.345510885,9,0,1
3278,577,0,1,2.389542475,3,0,1
3278,577,1,0,0,-1,0,1
3278,553,1,1,2.389479328,3,0,1
3278,553,0,0,0,-1,0,1
3278,520,1,1,2.389409242,1,1,1
3278,520,0,0,0,-1,0,1
3280,280,0,1,2.389620866,3,0,1
3280,280,1,1,2.344814282,8,0,1
3280,577,0,1,2.389553633,3,0,1
3280,577,1,0,0,-1,0,1
3280,553,1,1,2.389477166,3,0,1
3280,553,0,0,0,-1,0,1
3280,520,1,1,2.389369845,1,1,1
3280,520,0,0,0,-1,0,1
3282,280,0,1,2.389647899,3,0,1
3282,280,1,1,2.345492291,9,0,1
3282,577,0,1,2.389565779,3,0,1
3282,577,1,0,0,-1,0,1
3282,553,1,1,2.389476624,3,0,1
3282,553,0,0,0,-1,0,1
3282,520,1,1,2.38938728,1,1,1
3282,520,0,0,0,-1,0,1
3284,280,0,1,2.389619453,3,0,1
3284,280,1,1,2.345706971,9,0,1
3284,577,0,1,2.389543761,3,0,1
3284,577,1,0,0,-1,0,1
3284,553,1,1,2.389446669,3,0,1
3284,553,0,0,0,-1,0,1
3284,520,1,1,2.389378951,1,1,1
3284,520,0,0,0,-1,0,1
3285,280,0,1,2.385495018,3,1,1
3285,280,1,1,2.340661034,8,0,1
3285,577,0,1,2.385352663,3,0,1
3285,577,1,0,0,-1,0,1
3285,553,1,1,2.385311498,3,0,1
3285,553,0,0,0,-1,0,1
3285,523,1,1,2.385100174,3,0,1
3285,523,0,0,0,-1,0,1
3287,577,0,1,2.385791383,3,0,1
3287,577,1,0,0,-1,0,1
3287,386,0,1,2.385727139,2,1,1
3287,386,1,0,0,-1,0,1
3287,553,1,1,2.385595561,3,0,1
3287,553,0,0,0,-1,0,1
3287,600,0,1,2.385659274,2,0,1
3287,600,1,0,0,-1,0,1
3289,115,0,1,2.386747779,2,0,1
3289,115,1,0,0,-1,0,1
3289,848,1,1,2.386408001,1,1,1
3289,848,0,0,0,-1,0,1
3289,600,0,1,2.386112526,2,0,1
3289,600,1,0,0,-1,0,1
3289,698,1,1,2.385710598,2,0,1
3289,698,0,0,0,-1,0,1
3291,386,0,1,2.390162608,1,1,1
3291,386,1,0,0,-1,0,1
3291,600,0,1,2.388966345,2,0,1
3291,600,1,0,0,-1,0,1
3291,183,0,1,2.388945787,1,0,1
3291,183,1,0,0,-1,0,1
3291,698,1,1,2.388837132,2,0,1
3291,698,0,0,0,-1,0,1
3293,1,1,1,2.390178367,1,1,1
3293,1,0,0,0,-1,0,1
3293,600,0,1,2.389546123,2,0,1
3293,600,1,0,0,-1,0,1
3293,183,0,1,2.389307947,1,0,1
3293,183,1,0,0,-1,0,1
3293,698,1,1,2.389189845,2,0,1
3293,698,0,0,0,-1,0,1
3295,951,0,1,2.390153765,1,1,1
3295,951,1,0,0,-1,0,1
3295,600,0,1,2.390087034,2,0,1
3295,600,1,0,0,-1,0,1
3295,183,0,1,2.389867239,1,0,1
3295,183,1,0,0,-1,0,1
3295,698,1,1,2.389728001,2,0,1
3295,698,0,0,0,-1,0,1
3297,600,0,1,2.390545089,2,0,1
3297,600,1,0,0,-1,0,1
3297,183,0,1,2.390352842,1,1,1
3297,183,1,0,0,-1,0,1
3297,698,1,1,2.390147146,2,0,1
3297,698,0,0,0,-1,0,1
3297,180,0,1,2.390176336,1,0,1
3297,180,1,1,-0.2746527847,211,0,1
3299,600,0,1,2.390755791,2,0,1
3299,600,1,0,0,-1,0,1
3299,653,1,1,2.390346458,2,0,1
3299,653,0,0,0,-1,0,1
3299,180,0,1,2.390240192,1,1,1
3299,180,1,1,-0.2754136569,211,0,1
3299,698,1,1,2.390312654,2,0,1
3299,698,0,0,0,-1,0,1
3301,600,0,1,2.390700208,2,0,1
3301,600,1,0,0,-1,0,1
3301,653,1,1,2.390324661,2,0,1
3301,653,0,0,0,-1,0,1
3301,698,1,1,2.390301601,2,0,1
3301,698,0,0,0,-1,0,1
3301,180,0,1,2.390220698,1,1,1
3301,180,1,1,-0.2754072742,211,0,1
3303,600,0,1,2.390724587,2,1,1
3303,600,1,0,0,-1,0,1
3303,653,1,1,2.390380042,2,0,1
3303,653,0,0,0,-1,0,1
3303,698,1,1,2.390352949,2,0,1
3303,698,0,0,0,-1,0,1
3303,577,0,1,2.390255489,3,0,1
3303,577,1,0,0,-1,0,1
3304,653,1,1,2.386800652,2,0,1
3304,653,0,0,0,-1,0,1
3304,577,0,1,2.386831429,3,0,1
3304,577,1,0,0,-1,0,1
3304,698,1,1,2.386756217,2,0,1
3304,698,0,0,0,-1,0,1
3304,180,0,1,2.386765562,1,1,1
3304,180,1,1,-0.2771653199,211,0,1
3306,577,0,1,2.386811737,2,0,1
3306,577,1,0,0,-1,0,1
3306,653,1,1,2.386764695,2,0,1
3306,653,0,0,0,-1,0,1
3306,698,1,1,2.38672367,2,0,1
3306,698,0,0,0,-1,0,1
3306,180,0,1,2.386742835,1,1,1
3306,180,1,1,-0.277179823,211,0,1
3308,577,0,1,2.386800076,2,0,1
3308,577,1,0,0,-1,0,1
3308,653,1,1,2.386743187,2,0,1
3308,653,0,0,0,-1,0,1
3308,698,1,1,2.386690436,2,0,1
3308,698,0,0,0,-1,0,1
3308,180,0,1,2.386766862,1,1,1
3308,180,1,1,-0.2771244961,211,0,1
3310,577,0,1,2.386824995,2,0,1
3310,577,1,0,0,-1,0,1
3310,653,1,1,2.386777309,2,0,1
3310,653,0,0,0,-1,0,1
3310,698,1,1,2.386710616,2,0,1
3310,698,0,0,0,-1,0,1
3310,180,0,1,2.386726374,1,1,1
3310,180,1,1,-0.2771467277,211,0,1
3312,577,0,1,2.386845574,3,0,1
3312,577,1,0,0,-1,0,1
3312,653,1,1,2.386775663,2,0,1
3312,653,0,0,0,-1,0,1
3312,698,1,1,2.386723912,2,0,1
3312,698,0,0,0,-1,0,1
3312,180,0,1,2.386721146,1,1,1
3312,180,1,1,-0.2771651002,211,0,1
3314,577,0,1,2.38678845,3,0,1
3314,577,1,0,0,-1,0,1
3314,653,1,1,2.386825283,2,0,1
3314,653,0,0,0,-1,0,1
3314,698,1,1,2.386781374,2,0,1
3314,698,0,0,0,-1,0,1
3314,180,0,1,2.386675112,1,1,1
3314,180,1,1,-0.2771576717,211,0,1
3316,577,0,1,2.386874035,2,0,1
3316,577,1,0,0,-1,0,1
3316,653,1,1,2.386821357,2,0,1
3316,653,0,0,0,-1,0,1
3316,698,1,1,2.386770738,2,0,1
3316,698,0,0,0,-1,0,1
3316,180,0,1,2.386644674,1,1,1
3316,180,1,1,-0.2771485613,211,0,1
3318,577,0,1,2.386909398,2,0,1
3318,577,1,0,0,-1,0,1
3318,653,1,1,2.386858187,2,0,1
3318,653,0,0,0,-1,0,1
3318,698,1,1,2.386806758,2,0,1
3318,698,0,0,0,-1,0,1
3318,180,0,1,2.386625452,1,1,1
3318,180,1,1,-0.2771729441,211,0,1
3320,577,0,1,2.386946166,2,0,1
3320,577,1,0,0,-1,0,1
3320,653,1,1,2.38690689,2,0,1
3320,653,0,0,0,-1,0,1
3320,698,1,1,2.386856803,2,0,1
3320,698,0,0,0,-1,0,1
3320,180,0,1,2.386578743,1,1,1
3320,180,1,1,-0.2771563434,211,0,1
3322,577,0,1,2.386687804,3,0,1
3322,577,1,0,0,-1,0,1
3322,653,1,1,2.386922098,2,0,1
3322,653,0,0,0,-1,0,1
3322,698,1,1,2.386873213,2,0,1
3322,698,0,0,0,-1,0,1
3322,180,0,1,2.386552959,1,1,1
3322,180,1,1,-0.2771478379,211,0,1
3323,577,0,1,2.382739278,3,0,1
3323,577,1,0,0,-1,0,1
3323,653,1,1,2.382977,2,1,1
3323,653,0,0,0,-1,0,1
3323,698,1,1,2.382924003,2,0,1
3323,698,0,0,0,-1,0,1
3323,523,1,1,2.382833405,2,0,1
3323,523,0,0,0,-1,0,1
3325,577,0,1,2.382764378,2,0,1
3325,577,1,0,0,-1,0,1
3325,698,1,1,2.38267139,2,0,1
3325,698,0,0,0,-1,0,1
3325,180,0,1,2.383035198,1,1,1
3325,180,1,1,-0.2803733293,211,0,1
3325,520,1,1,2.382561201,2,0,1
3325,520,0,0,0,-1,0,1
3327,577,0,1,2.382752893,2,0,1
3327,577,1,0,0,-1,0,1
3327,180,0,1,2.383037253,1,1,1
3327,180,1,1,-0.2804282442,211,0,1
3327,698,1,1,2.382643337,2,0,1
3327,698,0,0,0,-1,0,1
3327,520,1,1,2.382527871,2,0,1
3327,520,0,0,0,-1,0,1
3329,577,0,1,2.382763157,2,0,1
3329,577,1,0,0,-1,0,1
3329,180,0,1,2.383003549,1,1,1
3329,180,1,1,-0.280398071,211,0,1
3329,698,1,1,2.382666023,2,0,1
3329,698,0,0,0,-1,0,1
3329,520,1,1,2.38256814,2,0,1
3329,520,0,0,0,-1,0,1
3331,577,0,1,2.383000604,3,0,1
3331,577,1,0,0,-1,0,1
3331,180,0,1,2.382940846,1,1,1
3331,180,1,1,-0.2803836052,211,0,1
3331,698,1,1,2.382702886,2,0,1
3331,698,0,0,0,-1,0,1
3331,520,1,1,2.382610813,2,0,1
3331,520,0,0,0,-1,0,1
3333,577,0,1,2.382945792,3,0,1
3333,577,1,0,0,-1,0,1
3333,180,0,1,2.382906249,1,1,1
3333,180,1,1,-0.2803874853,211,0,1
3333,698,1,1,2.382756661,2,0,1
3333,698,0,0,0,-1,0,1
3333,520,1,1,2.38265111,2,0,1
3333,520,0,0,0,-1,0,1
3335,577,0,1,2.382890067,3,0,1
3335,577,1,0,0,-1,0,1
3335,180,0,1,2.382824277,1,1,1
3335,180,1,1,-0.2804187141,211,0,1
3335,698,1,1,2.382820687,2,0,1
3335,698,0,0,0,-1,0,1
3335,520,1,1,2.382703668,2,0,1
3335,520,0,0,0,-1,0,1
3337,577,0,1,2.3828608,3,0,1
3337,577,1,0,0,-1,0,1
3337,180,0,1,2.382781975,1,1,1
3337,180,1,1,-0.2804036319,211,0,1
3337,698,1,1,2.382845391,2,0,1
3337,698,0,0,0,-1,0,1
3337,520,1,1,2.382736505,2,0,1
3337,520,0,0,0,-1,0,1
3339,577,0,1,2.382804534,3,0,1
3339,577,1,0,0,-1,0,1
