# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
3339,180,0,1,2.382726551,1,1,1
3339,180,1,1,-0.2803991921,211,0,1
3339,698,1,1,2.382898131,2,0,1
3339,698,0,0,0,-1,0,1
3339,520,1,1,2.382803593,2,0,1
3339,520,0,0,0,-1,0,1
3341,577,0,1,2.382779533,3,0,1
3341,577,1,0,0,-1,0,1
3341,180,0,1,2.382680556,1,1,1
3341,180,1,1,-0.2803977732,211,0,1
3341,698,1,1,2.382936636,2,0,1
3341,698,0,0,0,-1,0,1
3341,520,1,1,2.382843508,2,0,1
3341,520,0,0,0,-1,0,1
3342,577,0,1,2.378857345,3,0,1
3342,577,1,0,0,-1,0,1
3342,698,1,1,2.379014716,2,0,1
3342,698,0,0,0,-1,0,1
3342,520,1,1,2.378652641,1,1,1
3342,520,0,0,0,-1,0,1
3342,523,1,1,2.378594611,3,0,1
3342,523,0,0,0,-1,0,1
3344,577,0,1,2.37884668,3,0,1
3344,577,1,0,0,-1,0,1
3344,698,1,1,2.379027464,2,0,1
3344,698,0,0,0,-1,0,1
3344,520,1,1,2.37864329,1,1,1
3344,520,0,0,0,-1,0,1
3344,523,1,1,2.378904232,2,0,1
3344,523,0,0,0,-1,0,1
3346,577,0,1,2.378892512,3,0,1
3346,577,1,0,0,-1,0,1
3346,698,1,1,2.378995437,2,1,1
3346,698,0,0,0,-1,0,1
3346,523,1,1,2.378856031,2,0,1
3346,523,0,0,0,-1,0,1
3346,520,1,1,2.378876073,2,0,1
3346,520,0,0,0,-1,0,1
3348,577,0,1,2.378933864,3,0,1
3348,577,1,0,0,-1,0,1
3348,698,1,1,2.378927916,2,1,1
3348,698,0,0,0,-1,0,1
3348,520,1,1,2.378818709,2,0,1
3348,520,0,0,0,-1,0,1
3348,523,1,1,2.378722495,3,0,1
3348,523,0,0,0,-1,0,1
3350,577,0,1,2.379135073,3,0,1
3350,577,1,0,0,-1,0,1
3350,180,0,1,2.378850778,1,1,1
3350,180,1,1,-0.2856322379,211,0,1
3350,520,1,1,2.378744012,1,0,1
3350,520,0,0,0,-1,0,1
3350,553,1,1,2.378696946,3,0,1
3350,553,0,0,0,-1,0,1
3352,577,0,1,2.379181475,3,0,1
3352,577,1,0,0,-1,0,1
3352,180,0,1,2.378829399,1,1,1
3352,180,1,1,-0.2857204179,211,0,1
3352,520,1,1,2.37875553,1,0,1
3352,520,0,0,0,-1,0,1
3352,523,1,1,2.37882587,3,0,1
3352,523,0,0,0,-1,0,1
3354,577,0,1,2.379163965,2,0,1
3354,577,1,0,0,-1,0,1
3354,180,0,1,2.378848944,1,1,1
3354,180,1,1,-0.2856633375,211,0,1
3354,523,1,1,2.378787043,3,0,1
3354,523,0,0,0,-1,0,1
3354,520,1,1,2.378744272,1,0,1
3354,520,0,0,0,-1,0,1
3356,577,0,1,2.379138206,3,0,1
3356,577,1,0,0,-1,0,1
3356,180,0,1,2.378826257,1,1,1
3356,180,1,1,-0.2856366096,211,0,1
3356,520,1,1,2.378759399,2,0,1
3356,520,0,0,0,-1,0,1
3356,523,1,1,2.378776016,3,0,1
3356,523,0,0,0,-1,0,1
3358,577,0,1,2.378996537,3,0,1
3358,577,1,0,0,-1,0,1
3358,698,1,1,2.378854407,2,0,1
3358,698,0,0,0,-1,0,1
3358,520,1,1,2.378818811,1,1,1
3358,520,0,0,0,-1,0,1
3358,523,1,1,2.378753722,3,0,1
3358,523,0,0,0,-1,0,1
3360,577,0,1,2.3789959,3,0,1
3360,577,1,0,0,-1,0,1
3360,698,1,1,2.378857927,2,1,1
3360,698,0,0,0,-1,0,1
3360,520,1,1,2.378722604,2,0,1
3360,520,0,0,0,-1,0,1
3360,523,1,1,2.378737138,3,0,1
3360,523,0,0,0,-1,0,1
3361,577,0,1,2.375253669,3,0,1
3361,577,1,0,0,-1,0,1
3361,553,1,1,2.374808125,3,0,1
3361,553,0,0,0,-1,0,1
3361,520,1,1,2.374839028,2,0,1
3361,520,0,0,0,-1,0,1
3361,523,1,1,2.374844299,2,1,1
3361,523,0,0,0,-1,0,1
3363,577,0,1,2.375295408,3,0,1
3363,577,1,0,0,-1,0,1
3363,523,1,1,2.374811146,2,1,1
3363,523,0,0,0,-1,0,1
3363,553,1,1,2.374833082,3,0,1
3363,553,0,0,0,-1,0,1
3363,105,0,1,2.374786069,3,0,1
3363,105,1,0,0,-1,0,1
3365,577,0,1,2.375307951,2,1,1
3365,577,1,0,0,-1,0,1
3365,523,1,1,2.374827599,2,0,1
3365,523,0,0,0,-1,0,1
3365,105,0,1,2.374692599,3,0,1
3365,105,1,0,0,-1,0,1
3365,553,1,1,2.374817411,2,0,1
3365,553,0,0,0,-1,0,1
3367,860,0,1,2.375756481,1,1,1
3367,860,1,0,0,-1,0,1
3367,698,1,1,2.375290802,2,0,1
3367,698,0,0,0,-1,0,1
3367,523,1,1,2.375070842,3,0,1
3367,523,0,0,0,-1,0,1
3367,324,1,1,2.374927832,1,0,1
3367,324,0,0,0,-1,0,1
3369,698,1,1,2.376034428,2,0,1
3369,698,0,0,0,-1,0,1
3369,180,0,1,2.375766521,1,1,1
3369,180,1,0,0,-1,0,1
3369,523,1,1,2.375880518,3,0,1
3369,523,0,0,0,-1,0,1
3369,105,0,1,2.375792753,3,0,1
3369,105,1,0,0,-1,0,1
3371,698,1,1,2.375999717,2,0,1
3371,698,0,0,0,-1,0,1
3371,180,0,1,2.375801911,1,1,1
3371,180,1,0,0,-1,0,1
3371,523,1,1,2.375862093,3,0,1
3371,523,0,0,0,-1,0,1
3371,324,1,1,2.375693659,1,0,1
3371,324,0,0,0,-1,0,1
3373,698,1,1,2.37597798,2,0,1
3373,698,0,0,0,-1,0,1
3373,180,0,1,2.375786743,1,1,1
3373,180,1,0,0,-1,0,1
3373,523,1,1,2.375824251,2,0,1
3373,523,0,0,0,-1,0,1
3373,105,0,1,2.375764237,3,0,1
3373,105,1,0,0,-1,0,1
3375,698,1,1,2.375987258,2,0,1
3375,698,0,0,0,-1,0,1
3375,180,0,1,2.375772037,1,1,1
3375,180,1,0,0,-1,0,1
3375,523,1,1,2.37581268,3,0,1
3375,523,0,0,0,-1,0,1
3375,105,0,1,2.375743615,3,0,1
3375,105,1,0,0,-1,0,1
3377,698,1,1,2.376006883,2,0,1
3377,698,0,0,0,-1,0,1
3377,180,0,1,2.375787973,1,1,1
3377,180,1,0,0,-1,0,1
3377,523,1,1,2.375793436,2,0,1
3377,523,0,0,0,-1,0,1
3377,105,0,1,2.375730371,3,0,1
3377,105,1,0,0,-1,0,1
3379,698,1,1,2.376044477,2,0,1
3379,698,0,0,0,-1,0,1
3379,180,0,1,2.375739764,1,1,1
3379,180,1,0,0,-1,0,1
3379,523,1,1,2.375792274,3,0,1
3379,523,0,0,0,-1,0,1
3379,105,0,1,2.375717,3,0,1
3379,105,1,0,0,-1,0,1
3380,698,1,1,2.372170503,2,0,1
3380,698,0,0,0,-1,0,1
3380,523,1,1,2.371952629,2,0,1
3380,523,0,0,0,-1,0,1
3380,105,0,1,2.371813572,3,0,1
3380,105,1,0,0,-1,0,1
3380,324,1,1,2.371762464,1,1,1
3380,324,0,0,0,-1,0,1
3382,698,1,1,2.372164537,2,0,1
3382,698,0,0,0,-1,0,1
3382,523,1,1,2.371955012,2,0,1
3382,523,0,0,0,-1,0,1
3382,105,0,1,2.371776328,3,0,1
3382,105,1,0,0,-1,0,1
3382,324,1,1,2.371787515,1,1,1
3382,324,0,0,0,-1,0,1
3384,698,1,1,2.372208804,2,0,1
3384,698,0,0,0,-1,0,1
3384,523,1,1,2.371973719,2,0,1
3384,523,0,0,0,-1,0,1
3384,105,0,1,2.371793601,3,0,1
3384,105,1,0,0,-1,0,1
3384,324,1,1,2.371754951,1,1,1
3384,324,0,0,0,-1,0,1
3386,698,1,1,2.372147241,2,0,1
3386,698,0,0,0,-1,0,1
3386,523,1,1,2.371953569,2,0,1
3386,523,0,0,0,-1,0,1
3386,324,1,1,2.37175794,1,1,1
3386,324,0,0,0,-1,0,1
3386,105,0,1,2.371807188,3,0,1
3386,105,1,0,0,-1,0,1
3388,698,1,1,2.372152576,2,0,1
3388,698,0,0,0,-1,0,1
3388,523,1,1,2.371954819,2,0,1
3388,523,0,0,0,-1,0,1
3388,105,0,1,2.371817232,3,0,1
3388,105,1,0,0,-1,0,1
3388,324,1,1,2.371760019,1,1,1
3388,324,0,0,0,-1,0,1
3390,698,1,1,2.372131093,2,0,1
3390,698,0,0,0,-1,0,1
3390,523,1,1,2.371915332,2,0,1
3390,523,0,0,0,-1,0,1
3390,105,0,1,2.371841376,3,0,1
3390,105,1,0,0,-1,0,1
3390,324,1,1,2.371788816,1,1,1
3390,324,0,0,0,-1,0,1
3392,698,1,1,2.372153024,2,0,1
3392,698,0,0,0,-1,0,1
3392,523,1,1,2.371924023,2,0,1
3392,523,0,0,0,-1,0,1
3392,324,1,1,2.371794887,1,1,1
3392,324,0,0,0,-1,0,1
3392,105,0,1,2.371824515,3,0,1
3392,105,1,0,0,-1,0,1
3394,698,1,1,2.372142514,2,0,1
3394,698,0,0,0,-1,0,1
3394,523,1,1,2.371928584,2,0,1
3394,523,0,0,0,-1,0,1
3394,105,0,1,2.371836089,3,0,1
3394,105,1,0,0,-1,0,1
3394,324,1,1,2.371781546,1,1,1
3394,324,0,0,0,-1,0,1
3396,698,1,1,2.372126334,2,0,1
3396,698,0,0,0,-1,0,1
3396,523,1,1,2.37191935,2,0,1
3396,523,0,0,0,-1,0,1
3396,105,0,1,2.371837876,3,0,1
3396,105,1,0,0,-1,0,1
3396,324,1,1,2.371800642,1,1,1
3396,324,0,0,0,-1,0,1
3398,698,1,1,2.37213042,2,0,1
3398,698,0,0,0,-1,0,1
3398,523,1,1,2.371915915,2,0,1
3398,523,0,0,0,-1,0,1
3398,105,0,1,2.371841899,3,0,1
3398,105,1,0,0,-1,0,1
3398,324,1,1,2.371786537,1,1,1
3398,324,0,0,0,-1,0,1
3399,79,1,1,2.36820552,3,0,1
3399,79,0,0,0,-1,0,1
3399,698,1,1,2.368181616,2,1,1
3399,698,0,0,0,-1,0,1
3399,523,1,1,2.367991056,3,0,1
3399,523,0,0,0,-1,0,1
3399,105,0,1,2.367906277,3,0,1
3399,105,1,0,0,-1,0,1
3401,523,1,1,2.368242573,2,0,1
3401,523,0,0,0,-1,0,1
3401,105,0,1,2.368214753,3,0,1
3401,105,1,0,0,-1,0,1
3401,324,1,1,2.368187597,1,1,1
3401,324,0,0,0,-1,0,1
3401,553,1,1,2.368095953,3,0,1
3401,553,0,0,0,-1,0,1
3403,523,1,1,2.368254759,2,0,1
3403,523,0,0,0,-1,0,1
3403,105,0,1,2.368165793,3,0,1
3403,105,1,0,0,-1,0,1
3403,324,1,1,2.368191104,1,1,1
3403,324,0,0,0,-1,0,1
3403,553,1,1,2.368052262,2,0,1
3403,553,0,0,0,-1,0,1
3405,523,1,1,2.368266869,2,0,1
3405,523,0,0,0,-1,0,1
3405,105,0,1,2.368184085,3,0,1
3405,105,1,0,0,-1,0,1
3405,324,1,1,2.368153089,1,1,1
3405,324,0,0,0,-1,0,1
3405,520,1,1,2.368061079,2,0,1
3405,520,0,0,0,-1,0,1
3407,523,1,1,2.368234414,2,0,1
3407,523,0,0,0,-1,0,1
3407,105,0,1,2.368215982,3,0,1
3407,105,1,0,0,-1,0,1
3407,324,1,1,2.368195977,1,1,1
3407,324,0,0,0,-1,0,1
3407,520,1,1,2.368082069,1,0,1
3407,520,0,0,0,-1,0,1
3409,523,1,1,2.368257101,2,0,1
3409,523,0,0,0,-1,0,1
3409,105,0,1,2.368204294,3,0,1
3409,105,1,0,0,-1,0,1
3409,324,1,1,2.368172327,1,1,1
3409,324,0,0,0,-1,0,1
3409,553,1,1,2.368046771,2,0,1
3409,553,0,0,0,-1,0,1
3411,523,1,1,2.368227197,2,0,1
3411,523,0,0,0,-1,0,1
3411,105,0,1,2.368216348,3,0,1
3411,105,1,0,0,-1,0,1
3411,324,1,1,2.368197774,1,1,1
3411,324,0,0,0,-1,0,1
3411,553,1,1,2.368025479,2,0,1
3411,553,0,0,0,-1,0,1
3413,523,1,1,2.368261393,2,0,1
3413,523,0,0,0,-1,0,1
3413,105,0,1,2.368184115,3,0,1
3413,105,1,0,0,-1,0,1
3413,324,1,1,2.368189767,1,1,1
3413,324,0,0,0,-1,0,1
3413,520,1,1,2.368057957,2,0,1
3413,520,0,0,0,-1,0,1
3415,523,1,1,2.368257819,2,0,1
3415,523,0,0,0,-1,0,1
3415,105,0,1,2.368208199,3,0,1
3415,105,1,0,0,-1,0,1
3415,324,1,1,2.368177701,1,1,1
3415,324,0,0,0,-1,0,1
3415,520,1,1,2.368065726,1,0,1
3415,520,0,0,0,-1,0,1
3417,523,1,1,2.368256168,2,0,1
3417,523,0,0,0,-1,0,1
3417,105,0,1,2.36820209,3,0,1
3417,105,1,0,0,-1,0,1
3417,324,1,1,2.368179672,1,1,1
3417,324,0,0,0,-1,0,1
3417,553,1,1,2.368046019,2,0,1
3417,553,0,0,0,-1,0,1
3418,79,1,1,2.364560293,3,0,1
3418,79,0,0,0,-1,0,1
3418,523,1,1,2.364399529,3,0,1
3418,523,0,0,0,-1,0,1
3418,105,0,1,2.364312258,3,0,1
3418,105,1,0,0,-1,0,1
3418,874,1,1,2.364143451,1,1,1
3418,874,0,0,0,-1,0,1
3420,79,1,1,2.364567774,3,0,1
3420,79,0,0,0,-1,0,1
3420,523,1,1,2.364396424,3,0,1
3420,523,0,0,0,-1,0,1
3420,105,0,1,2.364298428,3,0,1
3420,105,1,0,0,-1,0,1
3420,874,1,1,2.3641771,1,1,1
3420,874,0,0,0,-1,0,1
3422,79,1,1,2.364566738,3,0,1
3422,79,0,0,0,-1,0,1
3422,523,1,1,2.364337919,2,0,1
3422,523,0,0,0,-1,0,1
3422,105,0,1,2.364277888,3,0,1
3422,105,1,0,0,-1,0,1
3422,874,1,1,2.364164622,1,1,1
3422,874,0,0,0,-1,0,1
3424,79,1,1,2.36459835,3,0,1
3424,79,0,0,0,-1,0,1
3424,523,1,1,2.36432529,2,1,1
3424,523,0,0,0,-1,0,1
3424,105,0,1,2.364309523,3,0,1
3424,105,1,0,0,-1,0,1
3424,520,1,1,2.364087205,2,0,1
3424,520,0,0,0,-1,0,1
3426,105,0,1,2.364640372,3,0,1
3426,105,1,0,0,-1,0,1
3426,553,1,1,2.364536675,2,0,1
3426,553,0,0,0,-1,0,1
3426,324,1,1,2.364409715,1,1,1
3426,324,0,0,0,-1,0,1
3426,520,1,1,2.364232333,1,0,1
3426,520,0,0,0,-1,0,1
3428,553,1,1,2.364530678,2,0,1
3428,553,0,0,0,-1,0,1
3428,105,0,1,2.364585389,3,0,1
3428,105,1,0,0,-1,0,1
3428,324,1,1,2.364385323,1,1,1
3428,324,0,0,0,-1,0,1
3428,202,1,1,2.364094764,2,0,1
3428,202,0,0,0,-1,0,1
3430,105,0,1,2.364566054,3,0,1
3430,105,1,0,0,-1,0,1
3430,553,1,1,2.364562817,2,0,1
3430,553,0,0,0,-1,0,1
3430,324,1,1,2.364345561,1,1,1
3430,324,0,0,0,-1,0,1
3430,79,1,1,2.364172823,3,0,1
3430,79,0,0,0,-1,0,1
3432,105,0,1,2.364557229,3,0,1
3432,105,1,0,0,-1,0,1
3432,553,1,1,2.364568772,2,0,1
3432,553,0,0,0,-1,0,1
3432,324,1,1,2.364344696,1,1,1
3432,324,0,0,0,-1,0,1
3432,520,1,1,2.364206749,2,0,1
3432,520,0,0,0,-1,0,1
3434,105,0,1,2.364573697,3,0,1
3434,105,1,0,0,-1,0,1
3434,553,1,1,2.36456842,2,0,1
3434,553,0,0,0,-1,0,1
3434,324,1,1,2.3643398,1,1,1
3434,324,0,0,0,-1,0,1
3434,520,1,1,2.364196377,2,0,1
3434,520,0,0,0,-1,0,1
3436,105,0,1,2.36457387,3,0,1
3436,105,1,0,0,-1,0,1
3436,553,1,1,2.364561847,2,0,1
3436,553,0,0,0,-1,0,1
3436,324,1,1,2.364342067,1,1,1
3436,324,0,0,0,-1,0,1
3436,520,1,1,2.364160277,1,0,1
3436,520,0,0,0,-1,0,1
3437,79,1,1,2.360718593,3,0,1
3437,79,0,0,0,-1,0,1
3437,105,0,1,2.360723156,3,0,1
3437,105,1,0,0,-1,0,1
3437,553,1,1,2.360674808,2,0,1
3437,553,0,0,0,-1,0,1
3437,874,1,1,2.360323741,1,1,1
3437,874,0,0,0,-1,0,1
3439,79,1,1,2.360720972,3,0,1
3439,79,0,0,0,-1,0,1
3439,105,0,1,2.360712194,3,0,1
3439,105,1,0,0,-1,0,1
3439,553,1,1,2.360649212,2,0,1
3439,553,0,0,0,-1,0,1
3439,874,1,1,2.360366636,1,1,1
3439,874,0,0,0,-1,0,1
3441,105,0,1,2.360703714,3,0,1
3441,105,1,0,0,-1,0,1
3441,79,1,1,2.360724409,3,0,1
3441,79,0,0,0,-1,0,1
3441,553,1,1,2.360634195,2,0,1
3441,553,0,0,0,-1,0,1
3441,874,1,1,2.36035548,1,1,1
3441,874,0,0,0,-1,0,1
3443,105,0,1,2.36072189,3,0,1
3443,105,1,0,0,-1,0,1
3443,79,1,1,2.36074064,3,0,1
3443,79,0,0,0,-1,0,1
3443,553,1,1,2.360612517,2,0,1
3443,553,0,0,0,-1,0,1
3443,874,1,1,2.360378099,1,1,1
3443,874,0,0,0,-1,0,1
3445,105,0,1,2.360696608,3,0,1
3445,105,1,0,0,-1,0,1
3445,79,1,1,2.360734695,3,0,1
3445,79,0,0,0,-1,0,1
3445,553,1,1,2.360624083,2,0,1
3445,553,0,0,0,-1,0,1
3445,874,1,1,2.360386909,1,1,1
3445,874,0,0,0,-1,0,1
3447,105,0,1,2.360672026,3,0,1
3447,105,1,0,0,-1,0,1
3447,79,1,1,2.36071126,3,0,1
3447,79,0,0,0,-1,0,1
3447,553,1,1,2.360642438,2,0,1
3447,553,0,0,0,-1,0,1
3447,874,1,1,2.360379091,1,1,1
3447,874,0,0,0,-1,0,1
3449,105,0,1,2.360682706,3,0,1
3449,105,1,0,0,-1,0,1
3449,79,1,1,2.360704188,3,0,1
3449,79,0,0,0,-1,0,1
3449,553,1,1,2.36065153,2,0,1
3449,553,0,0,0,-1,0,1
3449,874,1,1,2.360359789,1,1,1
3449,874,0,0,0,-1,0,1
3451,105,0,1,2.360688884,3,0,1
3451,105,1,0,0,-1,0,1
3451,79,1,1,2.360710246,3,0,1
3451,79,0,0,0,-1,0,1
3451,553,1,1,2.360653815,2,0,1
3451,553,0,0,0,-1,0,1
3451,874,1,1,2.36035829,1,1,1
3451,874,0,0,0,-1,0,1
3453,105,0,1,2.360691189,3,0,1
3453,105,1,0,0,-1,0,1
3453,79,1,1,2.360716968,3,0,1
3453,79,0,0,0,-1,0,1
3453,553,1,1,2.360644423,2,0,1
3453,553,0,0,0,-1,0,1
3453,874,1,1,2.360357835,1,1,1
3453,874,0,0,0,-1,0,1
3455,105,0,1,2.360692842,3,0,1
3455,105,1,0,0,-1,0,1
3455,79,1,1,2.360715333,3,0,1
3455,79,0,0,0,-1,0,1
3455,553,1,1,2.360636857,2,0,1
3455,553,0,0,0,-1,0,1
3455,874,1,1,2.360367878,1,1,1
3455,874,0,0,0,-1,0,1
3456,79,1,1,2.356652897,3,0,1
3456,79,0,0,0,-1,0,1
3456,105,0,1,2.356674186,3,0,1
3456,105,1,0,0,-1,0,1
3456,553,1,1,2.356591921,2,0,1
3456,553,0,0,0,-1,0,1
3456,520,1,1,2.356283464,1,1,1
3456,520,0,0,0,-1,0,1
3458,553,1,1,2.356607141,2,1,1
3458,553,0,0,0,-1,0,1
3458,79,1,1,2.356610572,3,0,1
3458,79,0,0,0,-1,0,1
3458,105,0,1,2.35661374,3,0,1
3458,105,1,0,0,-1,0,1
3458,520,1,1,2.356222355,2,0,1
3458,520,0,0,0,-1,0,1
3460,105,0,1,2.356972867,3,0,1
3460,105,1,0,0,-1,0,1
3460,79,1,1,2.356995902,3,0,1
3460,79,0,0,0,-1,0,1
3460,202,1,1,2.356823656,2,0,1
3460,202,0,0,0,-1,0,1
3460,874,1,1,2.356615569,1,1,1
3460,874,0,0,0,-1,0,1
3462,105,0,1,2.356960249,3,0,1
3462,105,1,0,0,-1,0,1
3462,79,1,1,2.356981114,3,0,1
3462,79,0,0,0,-1,0,1
3462,202,1,1,2.356839483,2,0,1
3462,202,0,0,0,-1,0,1
3462,520,1,1,2.356650382,1,1,1
3462,520,0,0,0,-1,0,1
3464,105,0,1,2.356965459,3,0,1
3464,105,1,0,0,-1,0,1
3464,79,1,1,2.356984187,3,0,1
3464,79,0,0,0,-1,0,1
3464,202,1,1,2.356824176,2,1,1
3464,202,0,0,0,-1,0,1
3464,520,1,1,2.356596024,2,0,1
3464,520,0,0,0,-1,0,1
3466,105,0,1,2.357043424,3,0,1
3466,105,1,0,0,-1,0,1
3466,324,1,1,2.356850431,1,1,1
3466,324,0,0,0,-1,0,1
3466,520,1,1,2.356705532,2,0,1
3466,520,0,0,0,-1,0,1
3466,410,0,1,2.356624843,2,0,1
3466,410,1,0,0,-1,0,1
3468,105,0,1,2.357045825,3,0,1
3468,105,1,0,0,-1,0,1
3468,324,1,1,2.356791529,1,1,1
3468,324,0,0,0,-1,0,1
3468,520,1,1,2.35665116,2,0,1
3468,520,0,0,0,-1,0,1
3468,79,1,1,2.356664055,3,0,1
3468,79,0,0,0,-1,0,1
3470,105,0,1,2.35701396,3,0,1
3470,105,1,0,0,-1,0,1
3470,324,1,1,2.356796616,1,1,1
3470,324,0,0,0,-1,0,1
3470,520,1,1,2.35668989,2,0,1
3470,520,0,0,0,-1,0,1
3470,79,1,1,2.356651331,3,0,1
3470,79,0,0,0,-1,0,1
3472,105,0,1,2.357049867,3,0,1
3472,105,1,0,0,-1,0,1
3472,324,1,1,2.356805314,1,1,1
3472,324,0,0,0,-1,0,1
3472,520,1,1,2.356682831,2,0,1
3472,520,0,0,0,-1,0,1
3472,79,1,1,2.356679303,3,0,1
3472,79,0,0,0,-1,0,1
3474,105,0,1,2.357026106,3,0,1
3474,105,1,0,0,-1,0,1
3474,324,1,1,2.356812347,1,1,1
3474,324,0,0,0,-1,0,1
3474,520,1,1,2.356668926,2,0,1
3474,520,0,0,0,-1,0,1
3474,410,0,1,2.356582883,2,0,1
3474,410,1,0,0,-1,0,1
3475,79,1,1,2.353185551,3,0,1
3475,79,0,0,0,-1,0,1
3475,105,0,1,2.353163671,3,0,1
3475,105,1,0,0,-1,0,1
3475,874,1,1,2.352787942,1,0,1
3475,874,0,0,0,-1,0,1
3475,520,1,1,2.352817703,1,1,1
3475,520,0,0,0,-1,0,1
3477,79,1,1,2.353168391,3,0,1
3477,79,0,0,0,-1,0,1
3477,105,0,1,2.353123787,3,0,1
3477,105,1,0,0,-1,0,1
3477,520,1,1,2.352773065,2,0,1
3477,520,0,0,0,-1,0,1
3477,874,1,1,2.352722857,1,1,1
3477,874,0,0,0,-1,0,1
3479,105,0,1,2.353159171,3,0,1
3479,105,1,0,0,-1,0,1
3479,79,1,1,2.353197525,3,0,1
3479,79,0,0,0,-1,0,1
3479,874,1,1,2.352796935,1,0,1
3479,874,0,0,0,-1,0,1
3479,520,1,1,2.352840688,1,1,1
3479,520,0,0,0,-1,0,1
3481,79,1,1,2.353227876,3,0,1
3481,79,0,0,0,-1,0,1
3481,105,0,1,2.353193495,3,0,1
3481,105,1,0,0,-1,0,1
3481,520,1,1,2.352791605,1,0,1
3481,520,0,0,0,-1,0,1
3481,874,1,1,2.352802838,1,1,1
3481,874,0,0,0,-1,0,1
3483,105,0,1,2.353096721,3,0,1
3483,105,1,0,0,-1,0,1
3483,79,1,1,2.353132982,3,0,1
3483,79,0,0,0,-1,0,1
3483,874,1,1,2.35284923,1,1,1
3483,874,0,0,0,-1,0,1
3483,520,1,1,2.35278973,2,0,1
3483,520,0,0,0,-1,0,1
3485,105,0,1,2.353223929,3,0,1
3485,105,1,0,0,-1,0,1
3485,79,1,1,2.353265391,3,0,1
3485,79,0,0,0,-1,0,1
3485,874,1,1,2.352778095,1,1,1
3485,874,0,0,0,-1,0,1
3485,520,1,1,2.35272953,2,0,1
3485,520,0,0,0,-1,0,1
3487,105,0,1,2.353187604,3,0,1
3487,105,1,0,0,-1,0,1
3487,79,1,1,2.353256041,3,0,1
3487,79,0,0,0,-1,0,1
3487,520,1,1,2.352957248,1,1,1
3487,520,0,0,0,-1,0,1
3487,874,1,1,2.352927085,1,0,1
3487,874,0,0,0,-1,0,1
3489,79,1,1,2.353228959,3,0,1
3489,79,0,0,0,-1,0,1
3489,105,0,1,2.353193588,3,0,1
3489,105,1,0,0,-1,0,1
3489,520,1,1,2.352915021,1,0,1
3489,520,0,0,0,-1,0,1
3489,874,1,1,2.352917916,1,1,1
3489,874,0,0,0,-1,0,1
3491,79,1,1,2.353115443,3,0,1
3491,79,0,0,0,-1,0,1
3491,105,0,1,2.353100751,3,0,1
3491,105,1,0,0,-1,0,1
3491,874,1,1,2.352731734,1,0,1
3491,874,0,0,0,-1,0,1
3491,520,1,1,2.352788223,1,1,1
3491,520,0,0,0,-1,0,1
3493,79,1,1,2.353233437,3,0,1
3493,79,0,0,0,-1,0,1
3493,105,0,1,2.353196876,3,0,1
3493,105,1,0,0,-1,0,1
3493,520,1,1,2.352789728,2,0,1
3493,520,0,0,0,-1,0,1
3493,874,1,1,2.35270958,1,1,1
3493,874,0,0,0,-1,0,1
3494,79,1,1,2.349277606,3,0,1
3494,79,0,0,0,-1,0,1
3494,105,0,1,2.34929187,3,0,1
3494,105,1,0,0,-1,0,1
3494,520,1,1,2.348840704,1,1,1
3494,520,0,0,0,-1,0,1
3494,410,0,1,2.348477942,2,0,1
3494,410,1,0,0,-1,0,1
3496,79,1,1,2.348989093,3,0,1
3496,79,0,0,0,-1,0,1
3496,105,0,1,2.348985331,3,0,1
3496,105,1,0,0,-1,0,1
3496,520,1,1,2.348796213,1,1,1
3496,520,0,0,0,-1,0,1
3496,699,1,1,2.348696584,2,0,1
3496,699,0,0,0,-1,0,1
3498,105,0,1,2.348945781,3,0,1
3498,105,1,0,0,-1,0,1
3498,79,1,1,2.348961371,3,0,1
3498,79,0,0,0,-1,0,1
3498,520,1,1,2.348734751,1,1,1
3498,520,0,0,0,-1,0,1
3498,699,1,1,2.34868943,2,0,1
3498,699,0,0,0,-1,0,1
3500,79,1,1,2.349238062,3,0,1
3500,79,0,0,0,-1,0,1
3500,105,0,1,2.349107555,3,0,1
3500,105,1,0,0,-1,0,1
3500,874,1,1,2.34862377,1,1,1
3500,874,0,0,0,-1,0,1
3500,699,1,1,2.348609752,2,0,1
3500,699,0,0,0,-1,0,1
3502,79,1,1,2.349169583,3,0,1
3502,79,0,0,0,-1,0,1
3502,105,0,1,2.349037559,3,0,1
3502,105,1,0,0,-1,0,1
3502,874,1,1,2.348863633,1,1,1
3502,874,0,0,0,-1,0,1
3502,699,1,1,2.348532275,2,0,1
3502,699,0,0,0,-1,0,1
3504,79,1,1,2.349185227,3,0,1
3504,79,0,0,0,-1,0,1
3504,105,0,1,2.349081596,3,0,1
3504,105,1,0,0,-1,0,1
3504,874,1,1,2.348653846,1,1,1
3504,874,0,0,0,-1,0,1
3504,699,1,1,2.348665877,2,0,1
3504,699,0,0,0,-1,0,1
3506,79,1,1,2.349237956,3,0,1
3506,79,0,0,0,-1,0,1
3506,105,0,1,2.349161846,3,0,1
3506,105,1,0,0,-1,0,1
3506,874,1,1,2.348933858,1,1,1
3506,874,0,0,0,-1,0,1
3506,699,1,1,2.348426122,2,0,1
3506,699,0,0,0,-1,0,1
3508,79,1,1,2.349052043,3,0,1
3508,79,0,0,0,-1,0,1
