# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
3508,105,0,1,2.348961328,3,0,1
3508,105,1,0,0,-1,0,1
3508,874,1,1,2.348703005,1,1,1
3508,874,0,0,0,-1,0,1
3508,699,1,1,2.348694517,2,0,1
3508,699,0,0,0,-1,0,1
3510,105,0,1,2.349201186,3,0,1
3510,105,1,0,0,-1,0,1
3510,79,1,1,2.349316856,3,0,1
3510,79,0,0,0,-1,0,1
3510,874,1,1,2.348813279,1,1,1
3510,874,0,0,0,-1,0,1
3510,410,0,1,2.348713845,1,0,1
3510,410,1,0,0,-1,0,1
3512,79,1,1,2.349076603,3,0,1
3512,79,0,0,0,-1,0,1
3512,105,0,1,2.348968604,3,0,1
3512,105,1,0,0,-1,0,1
3512,874,1,1,2.348802512,1,1,1
3512,874,0,0,0,-1,0,1
3512,699,1,1,2.348654924,2,0,1
3512,699,0,0,0,-1,0,1
3513,79,1,1,2.345016849,3,0,1
3513,79,0,0,0,-1,0,1
3513,105,0,1,2.344972529,3,0,1
3513,105,1,0,0,-1,0,1
3513,699,1,1,2.344690216,2,1,1
3513,699,0,0,0,-1,0,1
3513,410,0,1,2.344680728,2,0,1
3513,410,1,0,0,-1,0,1
3515,79,1,1,2.34504658,3,0,1
3515,79,0,0,0,-1,0,1
3515,105,0,1,2.344997683,3,0,1
3515,105,1,0,0,-1,0,1
3515,889,1,1,2.344653852,1,1,1
3515,889,0,0,0,-1,0,1
3515,410,0,1,2.344549747,2,0,1
3515,410,1,0,0,-1,0,1
3517,79,1,1,2.345075132,3,0,1
3517,79,0,0,0,-1,0,1
3517,105,0,1,2.345025362,3,0,1
3517,105,1,0,0,-1,0,1
3517,699,1,1,2.344650304,2,1,1
3517,699,0,0,0,-1,0,1
3517,410,0,1,2.344635667,2,0,1
3517,410,1,0,0,-1,0,1
3519,79,1,1,2.345031685,3,0,1
3519,79,0,0,0,-1,0,1
3519,105,0,1,2.344960871,3,0,1
3519,105,1,0,0,-1,0,1
3519,410,0,1,2.344581994,2,0,1
3519,410,1,0,0,-1,0,1
3519,699,1,1,2.344592126,2,1,1
3519,699,0,0,0,-1,0,1
3521,79,1,1,2.34516044,3,0,1
3521,79,0,0,0,-1,0,1
3521,105,0,1,2.345094833,3,0,1
3521,105,1,0,0,-1,0,1
3521,889,1,1,2.344593175,1,1,1
3521,889,0,0,0,-1,0,1
3521,410,0,1,2.344516602,2,0,1
3521,410,1,0,0,-1,0,1
3523,79,1,1,2.345043531,3,0,1
3523,79,0,0,0,-1,0,1
3523,105,0,1,2.344998767,3,0,1
3523,105,1,0,0,-1,0,1
3523,699,1,1,2.344616404,2,1,1
3523,699,0,0,0,-1,0,1
3523,410,0,1,2.344591168,2,0,1
3523,410,1,0,0,-1,0,1
3525,79,1,1,2.345114009,3,0,1
3525,79,0,0,0,-1,0,1
3525,105,0,1,2.345045621,3,0,1
3525,105,1,0,0,-1,0,1
3525,699,1,1,2.344541728,2,1,1
3525,699,0,0,0,-1,0,1
3525,410,0,1,2.344530389,2,0,1
3525,410,1,0,0,-1,0,1
3527,79,1,1,2.345118327,3,0,1
3527,79,0,0,0,-1,0,1
3527,105,0,1,2.345046547,3,0,1
3527,105,1,0,0,-1,0,1
3527,410,0,1,2.344593523,2,0,1
3527,410,1,0,0,-1,0,1
3527,889,1,1,2.344523573,1,1,1
3527,889,0,0,0,-1,0,1
3529,79,1,1,2.345097163,3,0,1
3529,79,0,0,0,-1,0,1
3529,105,0,1,2.345056365,3,0,1
3529,105,1,0,0,-1,0,1
3529,699,1,1,2.344558503,2,1,1
3529,699,0,0,0,-1,0,1
3529,410,0,1,2.344526017,2,0,1
3529,410,1,0,0,-1,0,1
3531,79,1,1,2.345111623,3,0,1
3531,79,0,0,0,-1,0,1
3531,105,0,1,2.345035283,3,0,1
3531,105,1,0,0,-1,0,1
3531,699,1,1,2.344580758,2,1,1
3531,699,0,0,0,-1,0,1
3531,410,0,1,2.344564669,2,0,1
3531,410,1,0,0,-1,0,1
3532,940,0,1,2.342353868,1,1,1
3532,940,1,0,0,-1,0,1
3532,79,1,1,2.340965126,3,0,1
3532,79,0,0,0,-1,0,1
3532,105,0,1,2.340955495,3,0,1
3532,105,1,0,0,-1,0,1
3532,410,0,1,2.34049458,2,0,1
3532,410,1,0,0,-1,0,1
3534,699,1,1,2.342431926,1,1,1
3534,699,0,0,0,-1,0,1
3534,635,1,1,2.34023549,1,0,1
3534,635,0,0,0,-1,0,1
3534,79,1,1,2.339410324,3,0,1
3534,79,0,0,0,-1,0,1
3534,105,0,1,2.33938736,3,0,1
3534,105,1,0,0,-1,0,1
3536,635,1,1,2.343606228,1,1,1
3536,635,0,0,0,-1,0,1
3536,79,1,1,2.3427953,3,0,1
3536,79,0,0,0,-1,0,1
3536,105,0,1,2.34274409,3,0,1
3536,105,1,0,0,-1,0,1
3536,874,1,1,2.342347479,1,0,1
3536,874,0,0,0,-1,0,1
3538,79,1,1,2.344023171,3,0,1
3538,79,0,0,0,-1,0,1
3538,105,0,1,2.344028773,3,0,1
3538,105,1,0,0,-1,0,1
3538,520,1,1,2.34364185,1,0,1
3538,520,0,0,0,-1,0,1
3538,874,1,1,2.343655204,1,1,1
3538,874,0,0,0,-1,0,1
3540,105,0,1,2.344015334,3,0,1
3540,105,1,0,0,-1,0,1
3540,79,1,1,2.344005755,3,0,1
3540,79,0,0,0,-1,0,1
3540,874,1,1,2.343675997,1,1,1
3540,874,0,0,0,-1,0,1
3540,520,1,1,2.343594361,2,0,1
3540,520,0,0,0,-1,0,1
3542,105,0,1,2.34403238,3,0,1
3542,105,1,0,0,-1,0,1
3542,79,1,1,2.344067149,3,0,1
3542,79,0,0,0,-1,0,1
3542,874,1,1,2.343696908,1,1,1
3542,874,0,0,0,-1,0,1
3542,520,1,1,2.343595042,2,0,1
3542,520,0,0,0,-1,0,1
3544,105,0,1,2.344016986,3,0,1
3544,105,1,0,0,-1,0,1
3544,79,1,1,2.344072294,3,0,1
3544,79,0,0,0,-1,0,1
3544,874,1,1,2.343733846,1,1,1
3544,874,0,0,0,-1,0,1
3544,520,1,1,2.343569021,2,0,1
3544,520,0,0,0,-1,0,1
3546,105,0,1,2.343994793,3,0,1
3546,105,1,0,0,-1,0,1
3546,79,1,1,2.344036165,3,0,1
3546,79,0,0,0,-1,0,1
3546,520,1,1,2.343697359,1,1,1
3546,520,0,0,0,-1,0,1
3546,874,1,1,2.343696834,1,0,1
3546,874,0,0,0,-1,0,1
3548,79,1,1,2.344004392,3,0,1
3548,79,0,0,0,-1,0,1
3548,105,0,1,2.343970311,3,0,1
3548,105,1,0,0,-1,0,1
3548,520,1,1,2.343673551,1,0,1
3548,520,0,0,0,-1,0,1
3548,874,1,1,2.343684481,1,1,1
3548,874,0,0,0,-1,0,1
3550,105,0,1,2.34402107,3,0,1
3550,105,1,0,0,-1,0,1
3550,79,1,1,2.344010336,3,0,1
3550,79,0,0,0,-1,0,1
3550,874,1,1,2.343646898,1,0,1
3550,874,0,0,0,-1,0,1
3550,520,1,1,2.343661757,1,1,1
3550,520,0,0,0,-1,0,1
3551,79,1,1,2.340032807,3,0,1
3551,79,0,0,0,-1,0,1
3551,105,0,1,2.339970755,3,0,1
3551,105,1,0,0,-1,0,1
3551,874,1,1,2.339584756,1,1,1
3551,874,0,0,0,-1,0,1
3551,410,0,1,2.339537471,1,0,1
3551,410,1,0,0,-1,0,1
3553,79,1,1,2.339984587,3,0,1
3553,79,0,0,0,-1,0,1
3553,105,0,1,2.340002466,3,0,1
3553,105,1,0,0,-1,0,1
3553,520,1,1,2.339653959,1,1,1
3553,520,0,0,0,-1,0,1
3553,889,1,1,2.339602136,1,0,1
3553,889,0,0,0,-1,0,1
3555,105,0,1,2.339910927,3,0,1
3555,105,1,0,0,-1,0,1
3555,79,1,1,2.340007468,3,0,1
3555,79,0,0,0,-1,0,1
3555,874,1,1,2.339570768,1,1,1
3555,874,0,0,0,-1,0,1
3555,889,1,1,2.339482634,1,0,1
3555,889,0,0,0,-1,0,1
3557,105,0,1,2.339993152,3,0,1
3557,105,1,0,0,-1,0,1
3557,79,1,1,2.339974049,3,0,1
3557,79,0,0,0,-1,0,1
3557,520,1,1,2.339578833,1,1,1
3557,520,0,0,0,-1,0,1
3557,889,1,1,2.339482961,1,0,1
3557,889,0,0,0,-1,0,1
3559,79,1,1,2.340012639,3,0,1
3559,79,0,0,0,-1,0,1
3559,105,0,1,2.340016028,3,0,1
3559,105,1,0,0,-1,0,1
3559,520,1,1,2.339544968,2,0,1
3559,520,0,0,0,-1,0,1
3559,889,1,1,2.339570962,1,1,1
3559,889,0,0,0,-1,0,1
3561,105,0,1,2.339975236,3,0,1
3561,105,1,0,0,-1,0,1
3561,79,1,1,2.33996119,3,0,1
3561,79,0,0,0,-1,0,1
3561,520,1,1,2.339585987,1,1,1
3561,520,0,0,0,-1,0,1
3561,410,0,1,2.339557828,2,0,1
3561,410,1,0,0,-1,0,1
3563,105,0,1,2.339943333,3,0,1
3563,105,1,0,0,-1,0,1
3563,79,1,1,2.339937013,3,0,1
3563,79,0,0,0,-1,0,1
3563,520,1,1,2.339586348,1,1,1
3563,520,0,0,0,-1,0,1
3563,889,1,1,2.33950339,1,0,1
3563,889,0,0,0,-1,0,1
3565,105,0,1,2.33999595,3,0,1
3565,105,1,0,0,-1,0,1
3565,79,1,1,2.340007282,3,0,1
3565,79,0,0,0,-1,0,1
3565,520,1,1,2.339693766,1,1,1
3565,520,0,0,0,-1,0,1
3565,889,1,1,2.339581679,1,0,1
3565,889,0,0,0,-1,0,1
3567,79,1,1,2.339885333,3,0,1
3567,79,0,0,0,-1,0,1
3567,105,0,1,2.339908666,3,0,1
3567,105,1,0,0,-1,0,1
3567,520,1,1,2.339672478,2,0,1
3567,520,0,0,0,-1,0,1
3567,889,1,1,2.339479858,1,1,1
3567,889,0,0,0,-1,0,1
3569,105,0,1,2.34007453,3,0,1
3569,105,1,0,0,-1,0,1
3569,79,1,1,2.340063608,3,0,1
3569,79,0,0,0,-1,0,1
3569,520,1,1,2.339615441,2,1,1
3569,520,0,0,0,-1,0,1
3569,410,0,1,2.33946127,2,0,1
3569,410,1,0,0,-1,0,1
3570,79,1,1,2.335946931,3,0,1
3570,79,0,0,0,-1,0,1
3570,105,0,1,2.335908266,3,0,1
3570,105,1,0,0,-1,0,1
3570,271,0,1,2.335532276,2,0,1
3570,271,1,0,0,-1,0,1
3570,889,1,1,2.335435936,1,1,1
3570,889,0,0,0,-1,0,1
3572,79,1,1,2.335997924,3,0,1
3572,79,0,0,0,-1,0,1
3572,105,0,1,2.335956993,3,0,1
3572,105,1,0,0,-1,0,1
3572,889,1,1,2.335533555,1,1,1
3572,889,0,0,0,-1,0,1
3572,410,0,1,2.335485551,2,0,1
3572,410,1,0,0,-1,0,1
3574,79,1,1,2.335999664,3,0,1
3574,79,0,0,0,-1,0,1
3574,105,0,1,2.33594821,3,0,1
3574,105,1,0,0,-1,0,1
3574,889,1,1,2.335498971,1,1,1
3574,889,0,0,0,-1,0,1
3574,271,0,1,2.335441297,2,0,1
3574,271,1,0,0,-1,0,1
3576,79,1,1,2.335999967,3,0,1
3576,79,0,0,0,-1,0,1
3576,105,0,1,2.335977269,3,0,1
3576,105,1,0,0,-1,0,1
3576,410,0,1,2.335453936,2,1,1
3576,410,1,0,0,-1,0,1
3576,271,0,1,2.335424238,2,0,1
3576,271,1,0,0,-1,0,1
3578,79,1,1,2.335989099,3,0,1
3578,79,0,0,0,-1,0,1
3578,105,0,1,2.33595827,3,0,1
3578,105,1,0,0,-1,0,1
3578,889,1,1,2.335490886,1,1,1
3578,889,0,0,0,-1,0,1
3578,410,0,1,2.335461494,2,0,1
3578,410,1,0,0,-1,0,1
3580,79,1,1,2.33602543,3,0,1
3580,79,0,0,0,-1,0,1
3580,105,0,1,2.335975126,3,0,1
3580,105,1,0,0,-1,0,1
3580,889,1,1,2.335564254,1,1,1
3580,889,0,0,0,-1,0,1
3580,271,0,1,2.335398821,2,0,1
3580,271,1,0,0,-1,0,1
3582,79,1,1,2.335951597,3,0,1
3582,79,0,0,0,-1,0,1
3582,105,0,1,2.335889516,3,0,1
3582,105,1,0,0,-1,0,1
3582,889,1,1,2.335499513,1,1,1
3582,889,0,0,0,-1,0,1
3582,271,0,1,2.335497693,2,0,1
3582,271,1,0,0,-1,0,1
3584,79,1,1,2.336040192,3,0,1
3584,79,0,0,0,-1,0,1
3584,105,0,1,2.335996162,3,0,1
3584,105,1,0,0,-1,0,1
3584,889,1,1,2.335502317,1,1,1
3584,889,0,0,0,-1,0,1
3584,271,0,1,2.335439033,2,0,1
3584,271,1,0,0,-1,0,1
3586,79,1,1,2.335983347,3,0,1
3586,79,0,0,0,-1,0,1
3586,105,0,1,2.335956733,3,0,1
3586,105,1,0,0,-1,0,1
3586,889,1,1,2.335524331,1,1,1
3586,889,0,0,0,-1,0,1
3586,410,0,1,2.33546307,2,0,1
3586,410,1,0,0,-1,0,1
3588,79,1,1,2.336019359,3,0,1
3588,79,0,0,0,-1,0,1
3588,105,0,1,2.335980738,3,0,1
3588,105,1,0,0,-1,0,1
3588,889,1,1,2.335504484,1,1,1
3588,889,0,0,0,-1,0,1
3588,271,0,1,2.335437281,2,0,1
3588,271,1,0,0,-1,0,1
3589,79,1,1,2.332002126,3,0,1
3589,79,0,0,0,-1,0,1
3589,105,0,1,2.331931318,3,0,1
3589,105,1,0,0,-1,0,1
3589,271,0,1,2.331372872,2,1,1
3589,271,1,0,0,-1,0,1
3589,410,0,1,2.331347211,2,0,1
3589,410,1,0,0,-1,0,1
3591,79,1,1,2.331983146,3,0,1
3591,79,0,0,0,-1,0,1
3591,105,0,1,2.331891876,3,0,1
3591,105,1,0,0,-1,0,1
3591,271,0,1,2.331451134,2,1,1
3591,271,1,0,0,-1,0,1
3591,410,0,1,2.331402571,2,0,1
3591,410,1,0,0,-1,0,1
3593,79,1,1,2.33197429,3,0,1
