# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
3593,79,0,0,0,-1,0,1
3593,105,0,1,2.331881529,3,0,1
3593,105,1,0,0,-1,0,1
3593,271,0,1,2.331439048,2,1,1
3593,271,1,0,0,-1,0,1
3593,410,0,1,2.331377872,2,0,1
3593,410,1,0,0,-1,0,1
3595,79,1,1,2.331856553,3,0,1
3595,79,0,0,0,-1,0,1
3595,105,0,1,2.331832495,3,0,1
3595,105,1,0,0,-1,0,1
3595,889,1,1,2.33142395,1,1,1
3595,889,0,0,0,-1,0,1
3595,410,0,1,2.331377165,2,0,1
3595,410,1,0,0,-1,0,1
3597,79,1,1,2.33200906,3,0,1
3597,79,0,0,0,-1,0,1
3597,105,0,1,2.331890091,3,0,1
3597,105,1,0,0,-1,0,1
3597,271,0,1,2.331445863,2,1,1
3597,271,1,0,0,-1,0,1
3597,410,0,1,2.331406991,2,0,1
3597,410,1,0,0,-1,0,1
3599,79,1,1,2.331992741,3,0,1
3599,79,0,0,0,-1,0,1
3599,105,0,1,2.331884767,3,0,1
3599,105,1,0,0,-1,0,1
3599,271,0,1,2.331464612,2,0,1
3599,271,1,0,0,-1,0,1
3599,410,0,1,2.331357138,1,1,1
3599,410,1,0,0,-1,0,1
3601,79,1,1,2.332017452,3,0,1
3601,79,0,0,0,-1,0,1
3601,105,0,1,2.331942723,3,0,1
3601,105,1,0,0,-1,0,1
3601,271,0,1,2.331380363,2,1,1
3601,271,1,0,0,-1,0,1
3601,410,0,1,2.331328139,2,0,1
3601,410,1,0,0,-1,0,1
3603,79,1,1,2.332018672,3,0,1
3603,79,0,0,0,-1,0,1
3603,105,0,1,2.331904347,3,0,1
3603,105,1,0,0,-1,0,1
3603,271,0,1,2.331444214,2,1,1
3603,271,1,0,0,-1,0,1
3603,410,0,1,2.331386102,2,0,1
3603,410,1,0,0,-1,0,1
3605,79,1,1,2.331992992,3,0,1
3605,79,0,0,0,-1,0,1
3605,105,0,1,2.331891175,3,0,1
3605,105,1,0,0,-1,0,1
3605,271,0,1,2.33146068,2,1,1
3605,271,1,0,0,-1,0,1
3605,410,0,1,2.331395855,2,0,1
3605,410,1,0,0,-1,0,1
3607,79,1,1,2.332000399,3,0,1
3607,79,0,0,0,-1,0,1
3607,105,0,1,2.331902267,3,0,1
3607,105,1,0,0,-1,0,1
3607,271,0,1,2.33144842,2,1,1
3607,271,1,0,0,-1,0,1
3607,410,0,1,2.331403701,2,0,1
3607,410,1,0,0,-1,0,1
3608,79,1,1,2.32794477,3,0,1
3608,79,0,0,0,-1,0,1
3608,105,0,1,2.327859077,3,0,1
3608,105,1,0,0,-1,0,1
3608,410,0,1,2.327317789,2,1,1
3608,410,1,0,0,-1,0,1
3608,1000,1,1,2.327300273,2,0,1
3608,1000,0,0,0,-1,0,1
3610,79,1,1,2.327943394,3,0,1
3610,79,0,0,0,-1,0,1
3610,105,0,1,2.327841902,3,0,1
3610,105,1,0,0,-1,0,1
3610,410,0,1,2.327284933,2,1,1
3610,410,1,0,0,-1,0,1
3610,1000,1,1,2.327274632,2,0,1
3610,1000,0,0,0,-1,0,1
3612,79,1,1,2.327946974,3,0,1
3612,79,0,0,0,-1,0,1
3612,105,0,1,2.32785129,3,0,1
3612,105,1,0,0,-1,0,1
3612,410,0,1,2.32726332,2,0,1
3612,410,1,0,0,-1,0,1
3612,1000,1,1,2.327269003,2,1,1
3612,1000,0,0,0,-1,0,1
3614,79,1,1,2.32794534,3,0,1
3614,79,0,0,0,-1,0,1
3614,105,0,1,2.327856115,3,0,1
3614,105,1,0,0,-1,0,1
3614,1000,1,1,2.327272511,2,0,1
3614,1000,0,0,0,-1,0,1
3614,410,0,1,2.327299569,2,1,1
3614,410,1,0,0,-1,0,1
3616,79,1,1,2.32796944,3,0,1
3616,79,0,0,0,-1,0,1
3616,105,0,1,2.327854703,3,0,1
3616,105,1,0,0,-1,0,1
3616,410,0,1,2.327293858,2,1,1
3616,410,1,0,0,-1,0,1
3616,1000,1,1,2.327280695,2,0,1
3616,1000,0,0,0,-1,0,1
3618,79,1,1,2.327985092,3,0,1
3618,79,0,0,0,-1,0,1
3618,105,0,1,2.327866395,3,0,1
3618,105,1,0,0,-1,0,1
3618,410,0,1,2.327264212,2,1,1
3618,410,1,0,0,-1,0,1
3618,1000,1,1,2.327259821,2,0,1
3618,1000,0,0,0,-1,0,1
3620,79,1,1,2.327987363,3,0,1
3620,79,0,0,0,-1,0,1
3620,105,0,1,2.327871126,3,0,1
3620,105,1,0,0,-1,0,1
3620,410,0,1,2.327275272,2,1,1
3620,410,1,0,0,-1,0,1
3620,1000,1,1,2.327258299,2,0,1
3620,1000,0,0,0,-1,0,1
3622,79,1,1,2.327987504,3,0,1
3622,79,0,0,0,-1,0,1
3622,105,0,1,2.327883896,3,0,1
3622,105,1,0,0,-1,0,1
3622,1000,1,1,2.327280022,2,0,1
3622,1000,0,0,0,-1,0,1
3622,410,0,1,2.327298572,2,1,1
3622,410,1,0,0,-1,0,1
3624,79,1,1,2.32801072,3,0,1
3624,79,0,0,0,-1,0,1
3624,105,0,1,2.327893775,3,0,1
3624,105,1,0,0,-1,0,1
3624,410,0,1,2.327302881,2,1,1
3624,410,1,0,0,-1,0,1
3624,1000,1,1,2.327289152,2,0,1
3624,1000,0,0,0,-1,0,1
3626,79,1,1,2.328013099,3,0,1
3626,79,0,0,0,-1,0,1
3626,105,0,1,2.327894212,3,0,1
3626,105,1,0,0,-1,0,1
3626,410,0,1,2.327321055,2,1,1
3626,410,1,0,0,-1,0,1
3626,1000,1,1,2.327306013,2,0,1
3626,1000,0,0,0,-1,0,1
3627,79,1,1,2.323854034,3,0,1
3627,79,0,0,0,-1,0,1
3627,105,0,1,2.323763668,3,0,1
3627,105,1,0,0,-1,0,1
3627,1000,1,1,2.323196954,2,1,1
3627,1000,0,0,0,-1,0,1
3627,589,0,1,2.323181437,2,0,1
3627,589,1,0,0,-1,0,1
3629,79,1,1,2.323756751,3,0,1
3629,79,0,0,0,-1,0,1
3629,105,0,1,2.323872851,3,0,1
3629,105,1,0,0,-1,0,1
3629,410,0,1,2.323168367,2,1,1
3629,410,1,0,0,-1,0,1
3629,44,0,1,2.323050919,2,0,1
3629,44,1,0,0,-1,0,1
3631,79,1,1,2.323804136,3,0,1
3631,79,0,0,0,-1,0,1
3631,105,0,1,2.32369609,3,0,1
3631,105,1,0,0,-1,0,1
3631,1000,1,1,2.323162556,2,1,1
3631,1000,0,0,0,-1,0,1
3631,589,0,1,2.32316068,2,0,1
3631,589,1,0,0,-1,0,1
3633,79,1,1,2.32380859,3,0,1
3633,79,0,0,0,-1,0,1
3633,105,0,1,2.323698466,3,0,1
3633,105,1,0,0,-1,0,1
3633,1000,1,1,2.323188198,2,1,1
3633,1000,0,0,0,-1,0,1
3633,589,0,1,2.323168265,2,0,1
3633,589,1,0,0,-1,0,1
3635,79,1,1,2.323781643,3,0,1
3635,79,0,0,0,-1,0,1
3635,105,0,1,2.323665083,3,0,1
3635,105,1,0,0,-1,0,1
3635,1000,1,1,2.323163742,2,0,1
3635,1000,0,0,0,-1,0,1
3635,589,0,1,2.323187147,2,1,1
3635,589,1,0,0,-1,0,1
3637,79,1,1,2.323789539,3,0,1
3637,79,0,0,0,-1,0,1
3637,105,0,1,2.323692587,3,0,1
3637,105,1,0,0,-1,0,1
3637,589,0,1,2.323125588,2,0,1
3637,589,1,0,0,-1,0,1
3637,1000,1,1,2.323194886,2,1,1
3637,1000,0,0,0,-1,0,1
3639,79,1,1,2.323805832,3,0,1
3639,79,0,0,0,-1,0,1
3639,105,0,1,2.323698697,3,0,1
3639,105,1,0,0,-1,0,1
3639,1000,1,1,2.323175617,2,1,1
3639,1000,0,0,0,-1,0,1
3639,589,0,1,2.323163751,2,0,1
3639,589,1,0,0,-1,0,1
3641,79,1,1,2.323785755,3,0,1
3641,79,0,0,0,-1,0,1
3641,105,0,1,2.323654777,3,0,1
3641,105,1,0,0,-1,0,1
3641,1000,1,1,2.323117127,2,0,1
3641,1000,0,0,0,-1,0,1
3641,589,0,1,2.323161856,2,1,1
3641,589,1,0,0,-1,0,1
3643,79,1,1,2.323778298,3,0,1
3643,79,0,0,0,-1,0,1
3643,105,0,1,2.323678325,3,0,1
3643,105,1,0,0,-1,0,1
3643,589,0,1,2.323116515,2,0,1
3643,589,1,0,0,-1,0,1
3643,1000,1,1,2.323165019,2,1,1
3643,1000,0,0,0,-1,0,1
3645,79,1,1,2.323810052,3,0,1
3645,79,0,0,0,-1,0,1
3645,105,0,1,2.323696642,3,0,1
3645,105,1,0,0,-1,0,1
3645,1000,1,1,2.323165187,2,1,1
3645,1000,0,0,0,-1,0,1
3645,589,0,1,2.323152665,2,0,1
3645,589,1,0,0,-1,0,1
3646,105,0,1,2.319684828,3,0,1
3646,105,1,0,0,-1,0,1
3646,79,1,1,2.31961181,3,0,1
3646,79,0,0,0,-1,0,1
3646,589,0,1,2.318942596,2,1,1
3646,589,1,0,0,-1,0,1
3646,44,0,1,2.318890641,3,0,1
3646,44,1,0,0,-1,0,1
3648,105,0,1,2.319699265,3,0,1
3648,105,1,0,0,-1,0,1
3648,79,1,1,2.319594592,3,0,1
3648,79,0,0,0,-1,0,1
3648,589,0,1,2.318954528,2,1,1
3648,589,1,0,0,-1,0,1
3648,44,0,1,2.318904496,2,0,1
3648,44,1,0,0,-1,0,1
3650,105,0,1,2.319704606,3,0,1
3650,105,1,0,0,-1,0,1
3650,79,1,1,2.319637663,3,0,1
3650,79,0,0,0,-1,0,1
3650,589,0,1,2.318968434,2,1,1
3650,589,1,0,0,-1,0,1
3650,44,0,1,2.318888126,3,0,1
3650,44,1,0,0,-1,0,1
3652,105,0,1,2.319719941,3,0,1
3652,105,1,0,0,-1,0,1
3652,79,1,1,2.319653134,3,0,1
3652,79,0,0,0,-1,0,1
3652,589,0,1,2.318954725,2,1,1
3652,589,1,0,0,-1,0,1
3652,44,0,1,2.318912744,3,0,1
3652,44,1,0,0,-1,0,1
3654,105,0,1,2.319722357,3,0,1
3654,105,1,0,0,-1,0,1
3654,79,1,1,2.319635667,3,0,1
3654,79,0,0,0,-1,0,1
3654,589,0,1,2.318956303,2,1,1
3654,589,1,0,0,-1,0,1
3654,44,0,1,2.31890153,3,0,1
3654,44,1,0,0,-1,0,1
3656,105,0,1,2.319722664,3,0,1
3656,105,1,0,0,-1,0,1
3656,79,1,1,2.319636348,3,0,1
3656,79,0,0,0,-1,0,1
3656,589,0,1,2.318962159,2,1,1
3656,589,1,0,0,-1,0,1
3656,44,0,1,2.318906403,3,0,1
3656,44,1,0,0,-1,0,1
3658,105,0,1,2.319726473,3,0,1
3658,105,1,0,0,-1,0,1
3658,79,1,1,2.319643495,3,0,1
3658,79,0,0,0,-1,0,1
3658,589,0,1,2.318967303,2,1,1
3658,589,1,0,0,-1,0,1
3658,44,0,1,2.318909088,3,0,1
3658,44,1,0,0,-1,0,1
3660,105,0,1,2.319720578,3,0,1
3660,105,1,0,0,-1,0,1
3660,79,1,1,2.319641931,3,0,1
3660,79,0,0,0,-1,0,1
3660,589,0,1,2.318972384,2,1,1
3660,589,1,0,0,-1,0,1
3660,44,0,1,2.318904137,3,0,1
3660,44,1,0,0,-1,0,1
3662,105,0,1,2.319723426,3,0,1
3662,105,1,0,0,-1,0,1
3662,79,1,1,2.319643638,3,0,1
3662,79,0,0,0,-1,0,1
3662,589,0,1,2.318976978,2,1,1
3662,589,1,0,0,-1,0,1
3662,44,0,1,2.31890383,3,0,1
3662,44,1,0,0,-1,0,1
3664,105,0,1,2.319722417,3,0,1
3664,105,1,0,0,-1,0,1
3664,79,1,1,2.319641116,3,0,1
3664,79,0,0,0,-1,0,1
3664,589,0,1,2.318984541,2,1,1
3664,589,1,0,0,-1,0,1
3664,44,0,1,2.318898851,3,0,1
3664,44,1,0,0,-1,0,1
3665,293,0,1,2.318198756,0,1,1
3665,293,1,0,0,-1,0,1
3665,105,0,1,2.31555117,3,0,1
3665,105,1,0,0,-1,0,1
3665,960,1,1,2.315487957,4,0,1
3665,960,0,0,0,-1,0,1
3665,79,1,1,2.315483331,3,0,1
3665,79,0,0,0,-1,0,1
3667,105,0,1,2.314748123,3,0,1
3667,105,1,0,0,-1,0,1
3667,960,1,1,2.314724286,4,0,1
3667,960,0,0,0,-1,0,1
3667,79,1,1,2.31465111,3,0,1
3667,79,0,0,0,-1,0,1
3667,44,0,1,2.313861329,2,1,1
3667,44,1,0,0,-1,0,1
3669,105,0,1,2.314724159,3,0,1
3669,105,1,0,0,-1,0,1
3669,960,1,1,2.314694868,4,0,1
3669,960,0,0,0,-1,0,1
3669,79,1,1,2.314639198,3,0,1
3669,79,0,0,0,-1,0,1
3669,989,1,1,2.313877962,1,1,1
3669,989,0,0,0,-1,0,1
3671,105,0,1,2.314720116,3,0,1
3671,105,1,0,0,-1,0,1
3671,960,1,1,2.314701069,4,0,1
3671,960,0,0,0,-1,0,1
3671,79,1,1,2.314632529,3,0,1
3671,79,0,0,0,-1,0,1
3671,44,0,1,2.313914405,2,1,1
3671,44,1,0,0,-1,0,1
3673,105,0,1,2.31468216,3,1,1
3673,105,1,0,0,-1,0,1
3673,960,1,1,2.314718663,4,0,1
3673,960,0,0,0,-1,0,1
3673,79,1,1,2.314639671,3,0,1
3673,79,0,0,0,-1,0,1
3673,44,0,1,2.31385525,3,0,1
3673,44,1,0,0,-1,0,1
3675,960,1,1,2.315264653,4,0,1
3675,960,0,0,0,-1,0,1
3675,79,1,1,2.315193723,3,0,1
3675,79,0,0,0,-1,0,1
3675,1000,1,1,2.314730172,2,1,1
3675,1000,0,0,0,-1,0,1
3675,44,0,1,2.314379368,2,0,1
3675,44,1,0,0,-1,0,1
3677,410,0,1,2.314733114,2,1,1
3677,410,1,0,0,-1,0,1
3677,960,1,1,2.314521185,4,0,1
3677,960,0,0,0,-1,0,1
3677,79,1,1,2.314422097,3,0,1
3677,79,0,0,0,-1,0,1
3677,44,0,1,2.313687471,2,0,1
3677,44,1,0,0,-1,0,1
