# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
3679,960,1,1,2.315333718,4,0,1
3679,960,0,0,0,-1,0,1
3679,79,1,1,2.315170687,3,0,1
3679,79,0,0,0,-1,0,1
3679,271,0,1,2.314699955,2,0,1
3679,271,1,0,0,-1,0,1
3679,989,1,1,2.314487567,1,1,1
3679,989,0,0,0,-1,0,1
3681,960,1,1,2.315291629,4,0,1
3681,960,0,0,0,-1,0,1
3681,79,1,1,2.315174976,3,0,1
3681,79,0,0,0,-1,0,1
3681,271,0,1,2.314720652,2,1,1
3681,271,1,0,0,-1,0,1
3681,44,0,1,2.314419112,2,0,1
3681,44,1,0,0,-1,0,1
3683,960,1,1,2.315313607,4,0,1
3683,960,0,0,0,-1,0,1
3683,79,1,1,2.315128947,3,0,1
3683,79,0,0,0,-1,0,1
3683,520,1,1,2.314715309,1,1,1
3683,520,0,0,0,-1,0,1
3683,44,0,1,2.314493055,2,0,1
3683,44,1,0,0,-1,0,1
3684,960,1,1,2.31130008,4,0,1
3684,960,0,0,0,-1,0,1
3684,79,1,1,2.311194474,3,0,1
3684,79,0,0,0,-1,0,1
3684,989,1,1,2.310433995,1,1,1
3684,989,0,0,0,-1,0,1
3684,44,0,1,2.31047397,3,0,1
3684,44,1,0,0,-1,0,1
3686,960,1,1,2.311328476,4,0,1
3686,960,0,0,0,-1,0,1
3686,79,1,1,2.311176763,3,0,1
3686,79,0,0,0,-1,0,1
3686,44,0,1,2.310458515,3,0,1
3686,44,1,0,0,-1,0,1
3686,989,1,1,2.310409723,1,1,1
3686,989,0,0,0,-1,0,1
3688,960,1,1,2.311319286,4,0,1
3688,960,0,0,0,-1,0,1
3688,79,1,1,2.311162496,3,0,1
3688,79,0,0,0,-1,0,1
3688,44,0,1,2.310463099,3,0,1
3688,44,1,0,0,-1,0,1
3688,989,1,1,2.310357894,1,1,1
3688,989,0,0,0,-1,0,1
3690,960,1,1,2.311234726,4,0,1
3690,960,0,0,0,-1,0,1
3690,79,1,1,2.311212679,3,0,1
3690,79,0,0,0,-1,0,1
3690,44,0,1,2.310466355,2,0,1
3690,44,1,0,0,-1,0,1
3690,989,1,1,2.310505867,1,1,1
3690,989,0,0,0,-1,0,1
3692,960,1,1,2.311221195,4,0,1
3692,960,0,0,0,-1,0,1
3692,79,1,1,2.311233536,3,0,1
3692,79,0,0,0,-1,0,1
3692,44,0,1,2.310471942,2,0,1
3692,44,1,0,0,-1,0,1
3692,989,1,1,2.310402457,1,1,1
3692,989,0,0,0,-1,0,1
3694,960,1,1,2.311246355,4,0,1
3694,960,0,0,0,-1,0,1
3694,79,1,1,2.311250079,3,0,1
3694,79,0,0,0,-1,0,1
3694,44,0,1,2.310400683,2,0,1
3694,44,1,0,0,-1,0,1
3694,989,1,1,2.310458189,1,1,1
3694,989,0,0,0,-1,0,1
3696,960,1,1,2.311251614,4,0,1
3696,960,0,0,0,-1,0,1
3696,79,1,1,2.311235886,3,0,1
3696,79,0,0,0,-1,0,1
3696,44,0,1,2.310411942,2,0,1
3696,44,1,0,0,-1,0,1
3696,989,1,1,2.310476352,1,1,1
3696,989,0,0,0,-1,0,1
3698,960,1,1,2.31126999,4,0,1
3698,960,0,0,0,-1,0,1
3698,79,1,1,2.311222927,3,0,1
3698,79,0,0,0,-1,0,1
3698,44,0,1,2.310429496,2,0,1
3698,44,1,0,0,-1,0,1
3698,989,1,1,2.310456174,1,1,1
3698,989,0,0,0,-1,0,1
3700,960,1,1,2.311271082,4,0,1
3700,960,0,0,0,-1,0,1
3700,79,1,1,2.31121167,3,0,1
3700,79,0,0,0,-1,0,1
3700,44,0,1,2.310507734,3,0,1
3700,44,1,0,0,-1,0,1
3700,989,1,1,2.310431755,1,1,1
3700,989,0,0,0,-1,0,1
3702,960,1,1,2.311292422,4,0,1
3702,960,0,0,0,-1,0,1
3702,79,1,1,2.31119818,3,0,1
3702,79,0,0,0,-1,0,1
3702,44,0,1,2.310496283,3,0,1
3702,44,1,0,0,-1,0,1
3702,989,1,1,2.310418472,1,1,1
3702,989,0,0,0,-1,0,1
3703,960,1,1,2.307033764,4,0,1
3703,960,0,0,0,-1,0,1
3703,79,1,1,2.306930892,3,0,1
3703,79,0,0,0,-1,0,1
3703,769,0,1,2.306258257,1,1,1
3703,769,1,0,0,-1,0,1
3703,44,0,1,2.306260021,2,0,1
3703,44,1,0,0,-1,0,1
3705,989,1,1,2.306312708,1,1,1
3705,989,0,0,0,-1,0,1
3705,960,1,1,2.305268343,4,0,1
3705,960,0,0,0,-1,0,1
3705,79,1,1,2.305112888,3,0,1
3705,79,0,0,0,-1,0,1
3705,44,0,1,2.304453966,2,0,1
3705,44,1,0,0,-1,0,1
3707,960,1,1,2.307096278,4,0,1
3707,960,0,0,0,-1,0,1
3707,79,1,1,2.306954653,3,0,1
3707,79,0,0,0,-1,0,1
3707,44,0,1,2.306296257,3,0,1
3707,44,1,0,0,-1,0,1
3707,769,0,1,2.306266265,1,1,1
3707,769,1,0,0,-1,0,1
3709,960,1,1,2.30710416,4,0,1
3709,960,0,0,0,-1,0,1
3709,79,1,1,2.306934828,3,0,1
3709,79,0,0,0,-1,0,1
3709,44,0,1,2.306259449,2,0,1
3709,44,1,0,0,-1,0,1
3709,769,0,1,2.306274732,1,1,1
3709,769,1,0,0,-1,0,1
3711,960,1,1,2.30712242,4,0,1
3711,960,0,0,0,-1,0,1
3711,79,1,1,2.306887411,3,0,1
3711,79,0,0,0,-1,0,1
3711,44,0,1,2.30629744,2,0,1
3711,44,1,0,0,-1,0,1
3711,769,0,1,2.306250659,1,1,1
3711,769,1,0,0,-1,0,1
3713,960,1,1,2.307091516,4,0,1
3713,960,0,0,0,-1,0,1
3713,79,1,1,2.306909639,3,0,1
3713,79,0,0,0,-1,0,1
3713,44,0,1,2.306288009,2,0,1
3713,44,1,0,0,-1,0,1
3713,769,0,1,2.30621511,1,1,1
3713,769,1,0,0,-1,0,1
3715,960,1,1,2.307085439,4,0,1
3715,960,0,0,0,-1,0,1
3715,79,1,1,2.306914332,3,0,1
3715,79,0,0,0,-1,0,1
3715,44,0,1,2.306269306,2,0,1
3715,44,1,0,0,-1,0,1
3715,769,0,1,2.306221169,1,1,1
3715,769,1,0,0,-1,0,1
3717,960,1,1,2.307092942,4,0,1
3717,960,0,0,0,-1,0,1
3717,79,1,1,2.30691499,3,0,1
3717,79,0,0,0,-1,0,1
3717,44,0,1,2.306281714,2,0,1
3717,44,1,0,0,-1,0,1
3717,769,0,1,2.306216394,1,1,1
3717,769,1,0,0,-1,0,1
3719,960,1,1,2.307102637,4,0,1
3719,960,0,0,0,-1,0,1
3719,79,1,1,2.306913878,3,0,1
3719,79,0,0,0,-1,0,1
3719,44,0,1,2.306283291,2,0,1
3719,44,1,0,0,-1,0,1
3719,769,0,1,2.306228144,1,1,1
3719,769,1,0,0,-1,0,1
3721,960,1,1,2.307104363,4,0,1
3721,960,0,0,0,-1,0,1
3721,79,1,1,2.306899239,3,0,1
3721,79,0,0,0,-1,0,1
3721,44,0,1,2.306304542,2,0,1
3721,44,1,0,0,-1,0,1
3721,769,0,1,2.306205179,1,1,1
3721,769,1,0,0,-1,0,1
3722,960,1,1,2.302957476,4,0,1
3722,960,0,0,0,-1,0,1
3722,79,1,1,2.302716371,3,0,1
3722,79,0,0,0,-1,0,1
3722,44,0,1,2.302097632,3,0,1
3722,44,1,0,0,-1,0,1
3722,967,0,1,2.301972021,0,1,1
3722,967,1,0,0,-1,0,1
3724,960,1,1,2.302942722,4,0,1
3724,960,0,0,0,-1,0,1
3724,79,1,1,2.302731981,3,0,1
3724,79,0,0,0,-1,0,1
3724,44,0,1,2.30213912,3,0,1
3724,44,1,0,0,-1,0,1
3724,967,0,1,2.301937421,0,1,1
3724,967,1,0,0,-1,0,1
3726,960,1,1,2.302953466,4,0,1
3726,960,0,0,0,-1,0,1
3726,79,1,1,2.302756004,3,0,1
3726,79,0,0,0,-1,0,1
3726,44,0,1,2.302161291,3,0,1
3726,44,1,0,0,-1,0,1
3726,967,0,1,2.301953671,0,1,1
3726,967,1,0,0,-1,0,1
3728,960,1,1,2.302945081,4,0,1
3728,960,0,0,0,-1,0,1
3728,79,1,1,2.302761977,3,0,1
3728,79,0,0,0,-1,0,1
3728,44,0,1,2.302154958,3,0,1
3728,44,1,0,0,-1,0,1
3728,967,0,1,2.301951649,0,1,1
3728,967,1,0,0,-1,0,1
3730,960,1,1,2.30298106,4,0,1
3730,960,0,0,0,-1,0,1
3730,79,1,1,2.302715351,3,0,1
3730,79,0,0,0,-1,0,1
3730,44,0,1,2.302118692,3,0,1
3730,44,1,0,0,-1,0,1
3730,967,0,1,2.301971368,0,1,1
3730,967,1,0,0,-1,0,1
3732,960,1,1,2.30292748,4,0,1
3732,960,0,0,0,-1,0,1
3732,79,1,1,2.302765023,3,0,1
3732,79,0,0,0,-1,0,1
3732,44,0,1,2.302156377,3,0,1
3732,44,1,0,0,-1,0,1
3732,967,0,1,2.30197422,0,1,1
3732,967,1,0,0,-1,0,1
3734,960,1,1,2.302936547,4,0,1
3734,960,0,0,0,-1,0,1
3734,79,1,1,2.302762172,3,0,1
3734,79,0,0,0,-1,0,1
3734,44,0,1,2.302167434,3,0,1
3734,44,1,0,0,-1,0,1
3734,967,0,1,2.301988898,0,1,1
3734,967,1,0,0,-1,0,1
3736,960,1,1,2.302948556,4,0,1
3736,960,0,0,0,-1,0,1
3736,79,1,1,2.302769721,3,0,1
3736,79,0,0,0,-1,0,1
3736,44,0,1,2.302159679,3,0,1
3736,44,1,0,0,-1,0,1
3736,967,0,1,2.301941987,0,1,1
3736,967,1,0,0,-1,0,1
3738,960,1,1,2.302963316,4,0,1
3738,960,0,0,0,-1,0,1
3738,79,1,1,2.302741029,3,0,1
3738,79,0,0,0,-1,0,1
3738,44,0,1,2.302132568,3,0,1
3738,44,1,0,0,-1,0,1
3738,967,0,1,2.301942204,0,1,1
3738,967,1,0,0,-1,0,1
3740,960,1,1,2.302959801,4,0,1
3740,960,0,0,0,-1,0,1
3740,79,1,1,2.302728499,3,0,1
3740,79,0,0,0,-1,0,1
3740,44,0,1,2.302130222,3,0,1
3740,44,1,0,0,-1,0,1
3740,967,0,1,2.301964188,0,1,1
3740,967,1,0,0,-1,0,1
3741,960,1,1,2.29863075,4,0,1
3741,960,0,0,0,-1,0,1
3741,79,1,1,2.298400509,3,0,1
3741,79,0,0,0,-1,0,1
3741,44,0,1,2.297772881,2,1,1
3741,44,1,0,0,-1,0,1
3741,817,1,1,2.297473561,2,0,1
3741,817,0,0,0,-1,0,1
3743,960,1,1,2.298855663,4,0,1
3743,960,0,0,0,-1,0,1
3743,79,1,1,2.298642667,3,0,1
3743,79,0,0,0,-1,0,1
3743,967,0,1,2.29776732,0,1,1
3743,967,1,0,0,-1,0,1
3743,817,1,1,2.297765963,2,0,1
3743,817,0,0,0,-1,0,1
3745,960,1,1,2.29879175,4,0,1
3745,960,0,0,0,-1,0,1
3745,79,1,1,2.298667834,3,0,1
3745,79,0,0,0,-1,0,1
3745,967,0,1,2.297887751,0,1,1
3745,967,1,0,0,-1,0,1
3745,817,1,1,2.297811151,2,0,1
3745,817,0,0,0,-1,0,1
3747,960,1,1,2.298827577,4,0,1
3747,960,0,0,0,-1,0,1
3747,79,1,1,2.298632659,3,0,1
3747,79,0,0,0,-1,0,1
3747,967,0,1,2.297801299,1,1,1
3747,967,1,0,0,-1,0,1
3747,817,1,1,2.297765133,2,0,1
3747,817,0,0,0,-1,0,1
3749,960,1,1,2.298835716,4,0,1
3749,960,0,0,0,-1,0,1
3749,79,1,1,2.298699605,3,0,1
3749,79,0,0,0,-1,0,1
3749,967,0,1,2.297968615,1,1,1
3749,967,1,0,0,-1,0,1
3749,817,1,1,2.297701627,2,0,1
3749,817,0,0,0,-1,0,1
3751,960,1,1,2.298761303,4,0,1
3751,960,0,0,0,-1,0,1
3751,79,1,1,2.298739427,3,0,1
3751,79,0,0,0,-1,0,1
3751,967,0,1,2.297802394,1,1,1
3751,967,1,0,0,-1,0,1
3751,817,1,1,2.297686114,2,0,1
3751,817,0,0,0,-1,0,1
3753,960,1,1,2.298968656,4,0,1
3753,960,0,0,0,-1,0,1
3753,79,1,1,2.298554597,3,0,1
3753,79,0,0,0,-1,0,1
3753,967,0,1,2.297727398,0,1,1
3753,967,1,0,0,-1,0,1
3753,817,1,1,2.297787489,2,0,1
3753,817,0,0,0,-1,0,1
3755,960,1,1,2.298874635,4,0,1
3755,960,0,0,0,-1,0,1
3755,79,1,1,2.298723771,3,0,1
3755,79,0,0,0,-1,0,1
3755,967,0,1,2.298048154,1,1,1
3755,967,1,0,0,-1,0,1
3755,817,1,1,2.297567912,2,0,1
3755,817,0,0,0,-1,0,1
3757,960,1,1,2.298927486,4,0,1
3757,960,0,0,0,-1,0,1
3757,79,1,1,2.298470547,3,0,1
3757,79,0,0,0,-1,0,1
3757,967,0,1,2.297806047,0,1,1
3757,967,1,0,0,-1,0,1
3757,817,1,1,2.297965108,2,0,1
3757,817,0,0,0,-1,0,1
3759,960,1,1,2.299061704,4,0,1
3759,960,0,0,0,-1,0,1
3759,79,1,1,2.298491999,3,0,1
3759,79,0,0,0,-1,0,1
3759,967,0,1,2.298030606,1,1,1
3759,967,1,0,0,-1,0,1
3759,817,1,1,2.297740905,2,0,1
3759,817,0,0,0,-1,0,1
3760,960,1,1,2.294695279,4,0,1
3760,960,0,0,0,-1,0,1
3760,79,1,1,2.294108848,3,0,1
3760,79,0,0,0,-1,0,1
3760,817,1,1,2.293733815,2,1,1
3760,817,0,0,0,-1,0,1
3760,376,1,1,2.293646214,2,0,1
3760,376,0,0,0,-1,0,1
3762,960,1,1,2.294587955,4,0,1
3762,960,0,0,0,-1,0,1
3762,79,1,1,2.294491715,3,0,1
3762,79,0,0,0,-1,0,1
3762,817,1,1,2.293244052,2,0,1
3762,817,0,0,0,-1,0,1
3762,376,1,1,2.293648793,1,1,1
3762,376,0,0,0,-1,0,1
3764,960,1,1,2.294687663,4,0,1
