# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
3764,960,0,0,0,-1,0,1
3764,79,1,1,2.294396517,3,0,1
3764,79,0,0,0,-1,0,1
3764,817,1,1,2.293298715,2,1,1
3764,817,0,0,0,-1,0,1
3764,376,1,1,2.293218212,2,0,1
3764,376,0,0,0,-1,0,1
3766,960,1,1,2.294308425,4,0,1
3766,960,0,0,0,-1,0,1
3766,79,1,1,2.294594818,3,0,1
3766,79,0,0,0,-1,0,1
3766,817,1,1,2.293431641,2,1,1
3766,817,0,0,0,-1,0,1
3766,376,1,1,2.293373423,2,0,1
3766,376,0,0,0,-1,0,1
3768,960,1,1,2.294696094,4,0,1
3768,960,0,0,0,-1,0,1
3768,79,1,1,2.294160959,3,0,1
3768,79,0,0,0,-1,0,1
3768,817,1,1,2.293659769,2,1,1
3768,817,0,0,0,-1,0,1
3768,376,1,1,2.293584119,2,0,1
3768,376,0,0,0,-1,0,1
3770,960,1,1,2.294551848,4,0,1
3770,960,0,0,0,-1,0,1
3770,79,1,1,2.294562481,3,0,1
3770,79,0,0,0,-1,0,1
3770,817,1,1,2.293209583,2,0,1
3770,817,0,0,0,-1,0,1
3770,376,1,1,2.293627961,1,1,1
3770,376,0,0,0,-1,0,1
3772,960,1,1,2.294639207,4,0,1
3772,960,0,0,0,-1,0,1
3772,79,1,1,2.294444412,3,0,1
3772,79,0,0,0,-1,0,1
3772,817,1,1,2.293265542,2,1,1
3772,817,0,0,0,-1,0,1
3772,376,1,1,2.293193202,2,0,1
3772,376,0,0,0,-1,0,1
3774,960,1,1,2.294344443,4,0,1
3774,960,0,0,0,-1,0,1
3774,79,1,1,2.29452768,3,0,1
3774,79,0,0,0,-1,0,1
3774,817,1,1,2.293479472,2,1,1
3774,817,0,0,0,-1,0,1
3774,376,1,1,2.293411705,2,0,1
3774,376,0,0,0,-1,0,1
3776,960,1,1,2.294703749,4,0,1
3776,960,0,0,0,-1,0,1
3776,79,1,1,2.294177614,3,0,1
3776,79,0,0,0,-1,0,1
3776,817,1,1,2.293601529,2,1,1
3776,817,0,0,0,-1,0,1
3776,376,1,1,2.29352963,2,0,1
3776,376,0,0,0,-1,0,1
3778,960,1,1,2.294505922,4,0,1
3778,960,0,0,0,-1,0,1
3778,79,1,1,2.294588008,3,0,1
3778,79,0,0,0,-1,0,1
3778,817,1,1,2.293221367,2,1,1
3778,817,0,0,0,-1,0,1
3778,376,1,1,2.293165547,2,0,1
3778,376,0,0,0,-1,0,1
3779,960,1,1,2.289943766,4,0,1
3779,960,0,0,0,-1,0,1
3779,79,1,1,2.290203991,3,0,1
3779,79,0,0,0,-1,0,1
3779,376,1,1,2.288989575,1,1,1
3779,376,0,0,0,-1,0,1
3779,117,0,1,2.288806695,2,0,1
3779,117,1,0,0,-1,0,1
3781,960,1,1,2.290347141,4,0,1
3781,960,0,0,0,-1,0,1
3781,79,1,1,2.289842324,3,0,1
3781,79,0,0,0,-1,0,1
3781,376,1,1,2.28906098,2,1,1
3781,376,0,0,0,-1,0,1
3781,117,0,1,2.288955064,2,0,1
3781,117,1,0,0,-1,0,1
3783,960,1,1,2.290006189,4,0,1
3783,960,0,0,0,-1,0,1
3783,79,1,1,2.290192784,3,0,1
3783,79,0,0,0,-1,0,1
3783,376,1,1,2.289094414,1,1,1
3783,376,0,0,0,-1,0,1
3783,117,0,1,2.288764485,2,0,1
3783,117,1,0,0,-1,0,1
3785,960,1,1,2.290329875,4,0,1
3785,960,0,0,0,-1,0,1
3785,79,1,1,2.289802424,3,0,1
3785,79,0,0,0,-1,0,1
3785,376,1,1,2.289137361,2,1,1
3785,376,0,0,0,-1,0,1
3785,117,0,1,2.288999538,2,0,1
3785,117,1,0,0,-1,0,1
3787,960,1,1,2.29010511,4,0,1
3787,960,0,0,0,-1,0,1
3787,79,1,1,2.290168948,3,0,1
3787,79,0,0,0,-1,0,1
3787,376,1,1,2.289171723,1,1,1
3787,376,0,0,0,-1,0,1
3787,117,0,1,2.288712537,2,0,1
3787,117,1,0,0,-1,0,1
3789,960,1,1,2.290190081,4,0,1
3789,960,0,0,0,-1,0,1
3789,79,1,1,2.290102905,3,0,1
3789,79,0,0,0,-1,0,1
3789,376,1,1,2.288807059,2,1,1
3789,376,0,0,0,-1,0,1
3789,117,0,1,2.288722515,2,0,1
3789,117,1,0,0,-1,0,1
3791,960,1,1,2.290206864,4,0,1
3791,960,0,0,0,-1,0,1
3791,79,1,1,2.290065173,3,0,1
3791,79,0,0,0,-1,0,1
3791,376,1,1,2.288825707,2,1,1
3791,376,0,0,0,-1,0,1
3791,117,0,1,2.288739103,2,0,1
3791,117,1,0,0,-1,0,1
3793,960,1,1,2.289974316,4,0,1
3793,960,0,0,0,-1,0,1
3793,79,1,1,2.290085945,3,0,1
3793,79,0,0,0,-1,0,1
3793,376,1,1,2.289023013,2,1,1
3793,376,0,0,0,-1,0,1
3793,117,0,1,2.288976619,2,0,1
3793,117,1,0,0,-1,0,1
3795,960,1,1,2.290001447,4,0,1
3795,960,0,0,0,-1,0,1
3795,79,1,1,2.290108651,3,0,1
3795,79,0,0,0,-1,0,1
3795,376,1,1,2.288984393,2,1,1
3795,376,0,0,0,-1,0,1
3795,117,0,1,2.288871037,2,0,1
3795,117,1,0,0,-1,0,1
3797,960,1,1,2.290294361,4,0,1
3797,960,0,0,0,-1,0,1
3797,79,1,1,2.289840442,3,0,1
3797,79,0,0,0,-1,0,1
3797,376,1,1,2.289132963,2,1,1
3797,376,0,0,0,-1,0,1
3797,117,0,1,2.28902237,2,0,1
3797,117,1,0,0,-1,0,1
3798,960,1,1,2.285868898,4,0,1
3798,960,0,0,0,-1,0,1
3798,79,1,1,2.285539844,3,0,1
3798,79,0,0,0,-1,0,1
3798,117,0,1,2.284433464,2,0,1
3798,117,1,0,0,-1,0,1
3798,998,0,1,2.284497965,1,1,1
3798,998,1,0,0,-1,0,1
3800,960,1,1,2.285621381,4,0,1
3800,960,0,0,0,-1,0,1
3800,79,1,1,2.285558147,3,0,1
3800,79,0,0,0,-1,0,1
3800,117,0,1,2.284602925,2,1,1
3800,117,1,0,0,-1,0,1
3800,999,1,1,2.284530932,2,0,1
3800,999,0,0,0,-1,0,1
3802,960,1,1,2.285919647,4,0,1
3802,960,0,0,0,-1,0,1
3802,79,1,1,2.285443527,3,0,1
3802,79,0,0,0,-1,0,1
3802,117,0,1,2.284508797,2,1,1
3802,117,1,0,0,-1,0,1
3802,999,1,1,2.28422371,3,0,1
3802,999,0,0,0,-1,0,1
3804,960,1,1,2.285610271,4,0,1
3804,960,0,0,0,-1,0,1
3804,79,1,1,2.285732466,3,0,1
3804,79,0,0,0,-1,0,1
3804,117,0,1,2.28438093,2,1,1
3804,117,1,0,0,-1,0,1
3804,999,1,1,2.284254828,2,0,1
3804,999,0,0,0,-1,0,1
3806,960,1,1,2.285711335,4,0,1
3806,960,0,0,0,-1,0,1
3806,79,1,1,2.285398224,3,0,1
3806,79,0,0,0,-1,0,1
3806,117,0,1,2.284773597,2,1,1
3806,117,1,0,0,-1,0,1
3806,999,1,1,2.284625713,2,0,1
3806,999,0,0,0,-1,0,1
3808,960,1,1,2.285865381,4,0,1
3808,960,0,0,0,-1,0,1
3808,79,1,1,2.285419363,3,0,1
3808,79,0,0,0,-1,0,1
3808,117,0,1,2.284563203,2,1,1
3808,117,1,0,0,-1,0,1
3808,999,1,1,2.284413822,2,0,1
3808,999,0,0,0,-1,0,1
3810,960,1,1,2.285577347,4,0,1
3810,960,0,0,0,-1,0,1
3810,79,1,1,2.285602443,3,0,1
3810,79,0,0,0,-1,0,1
3810,117,0,1,2.284545551,2,1,1
3810,117,1,0,0,-1,0,1
3810,999,1,1,2.284445291,2,0,1
3810,999,0,0,0,-1,0,1
3812,960,1,1,2.28575933,4,0,1
3812,960,0,0,0,-1,0,1
3812,79,1,1,2.28532754,3,0,1
3812,79,0,0,0,-1,0,1
3812,999,1,1,2.284758059,2,0,1
3812,999,0,0,0,-1,0,1
3812,376,1,1,2.284790012,2,1,1
3812,376,0,0,0,-1,0,1
3814,960,1,1,2.285758172,4,0,1
3814,960,0,0,0,-1,0,1
3814,79,1,1,2.285596447,3,0,1
3814,79,0,0,0,-1,0,1
3814,376,1,1,2.284627451,1,1,1
3814,376,0,0,0,-1,0,1
3814,999,1,1,2.284521915,3,0,1
3814,999,0,0,0,-1,0,1
3816,960,1,1,2.285799953,4,0,1
3816,960,0,0,0,-1,0,1
3816,79,1,1,2.285575543,3,0,1
3816,79,0,0,0,-1,0,1
3816,117,0,1,2.284512587,2,1,1
3816,117,1,0,0,-1,0,1
3816,999,1,1,2.284337045,2,0,1
3816,999,0,0,0,-1,0,1
3817,960,1,1,2.281240345,4,0,1
3817,960,0,0,0,-1,0,1
3817,79,1,1,2.281218382,3,0,1
3817,79,0,0,0,-1,0,1
3817,999,1,1,2.27997358,2,0,1
3817,999,0,0,0,-1,0,1
3817,998,0,1,2.279914098,1,1,1
3817,998,1,0,0,-1,0,1
3819,960,1,1,2.281402026,4,0,1
3819,960,0,0,0,-1,0,1
3819,79,1,1,2.281010189,3,0,1
3819,79,0,0,0,-1,0,1
3819,999,1,1,2.280180127,2,1,1
3819,999,0,0,0,-1,0,1
3819,998,0,1,2.279948234,2,0,1
3819,998,1,0,0,-1,0,1
3821,610,0,1,2.28346123,0,1,1
3821,610,1,0,0,-1,0,1
3821,960,1,1,2.281149592,4,0,1
3821,960,0,0,0,-1,0,1
3821,79,1,1,2.281013012,3,0,1
3821,79,0,0,0,-1,0,1
3821,117,0,1,2.280010362,2,0,1
3821,117,1,0,0,-1,0,1
3823,999,1,1,2.283552358,0,1,1
3823,999,0,0,0,-1,0,1
3823,960,1,1,2.280239791,4,0,1
3823,960,0,0,0,-1,0,1
3823,79,1,1,2.280215648,3,0,1
3823,79,0,0,0,-1,0,1
3823,117,0,1,2.279202865,2,0,1
3823,117,1,0,0,-1,0,1
3825,960,1,1,2.284741406,4,0,1
3825,960,0,0,0,-1,0,1
3825,79,1,1,2.28446008,3,0,1
3825,79,0,0,0,-1,0,1
3825,117,0,1,2.283688034,2,1,1
3825,117,1,0,0,-1,0,1
3825,376,1,1,2.283562491,2,0,1
3825,376,0,0,0,-1,0,1
3827,960,1,1,2.284779252,4,0,1
3827,960,0,0,0,-1,0,1
3827,79,1,1,2.284772644,3,0,1
3827,79,0,0,0,-1,0,1
3827,817,1,1,2.283563662,2,1,1
3827,817,0,0,0,-1,0,1
3827,376,1,1,2.283506463,2,0,1
3827,376,0,0,0,-1,0,1
3829,960,1,1,2.284752922,4,0,1
3829,960,0,0,0,-1,0,1
3829,79,1,1,2.284715912,3,0,1
3829,79,0,0,0,-1,0,1
3829,817,1,1,2.283748863,2,1,1
3829,817,0,0,0,-1,0,1
3829,376,1,1,2.283711334,2,0,1
3829,376,0,0,0,-1,0,1
3831,960,1,1,2.284895401,4,0,1
3831,960,0,0,0,-1,0,1
3831,79,1,1,2.284626171,3,0,1
3831,79,0,0,0,-1,0,1
3831,817,1,1,2.283673424,2,0,1
3831,817,0,0,0,-1,0,1
3831,376,1,1,2.283691656,1,1,1
3831,376,0,0,0,-1,0,1
3833,960,1,1,2.284923156,4,0,1
3833,960,0,0,0,-1,0,1
3833,79,1,1,2.284571542,3,0,1
3833,79,0,0,0,-1,0,1
3833,817,1,1,2.283733125,2,1,1
3833,817,0,0,0,-1,0,1
3833,376,1,1,2.283665063,2,0,1
3833,376,0,0,0,-1,0,1
3835,960,1,1,2.284769025,4,0,1
3835,960,0,0,0,-1,0,1
3835,79,1,1,2.28477155,3,0,1
3835,79,0,0,0,-1,0,1
3835,817,1,1,2.283597466,2,1,1
3835,817,0,0,0,-1,0,1
3835,376,1,1,2.283537042,2,0,1
3835,376,0,0,0,-1,0,1
3836,960,1,1,2.280368131,4,0,1
3836,960,0,0,0,-1,0,1
3836,79,1,1,2.280369335,3,0,1
3836,79,0,0,0,-1,0,1
3836,376,1,1,2.279260936,1,1,1
3836,376,0,0,0,-1,0,1
3836,998,0,1,2.279050262,1,0,1
3836,998,1,0,0,-1,0,1
3838,960,1,1,2.280332574,4,0,1
3838,960,0,0,0,-1,0,1
3838,79,1,1,2.280415458,3,0,1
3838,79,0,0,0,-1,0,1
3838,376,1,1,2.279249918,1,1,1
3838,376,0,0,0,-1,0,1
3838,716,0,1,2.27910359,2,0,1
3838,716,1,0,0,-1,0,1
3840,960,1,1,2.280547674,4,0,1
3840,960,0,0,0,-1,0,1
3840,79,1,1,2.280260775,3,0,1
3840,79,0,0,0,-1,0,1
3840,376,1,1,2.279285456,2,1,1
3840,376,0,0,0,-1,0,1
3840,716,0,1,2.279122625,2,0,1
3840,716,1,0,0,-1,0,1
3842,960,1,1,2.28036572,4,0,1
3842,960,0,0,0,-1,0,1
3842,79,1,1,2.280433115,3,0,1
3842,79,0,0,0,-1,0,1
3842,376,1,1,2.279323287,1,1,1
3842,376,0,0,0,-1,0,1
3842,716,0,1,2.279054505,2,0,1
3842,716,1,0,0,-1,0,1
3844,960,1,1,2.280557602,4,0,1
3844,960,0,0,0,-1,0,1
3844,79,1,1,2.280233348,3,0,1
3844,79,0,0,0,-1,0,1
3844,376,1,1,2.279320011,1,1,1
3844,376,0,0,0,-1,0,1
3844,716,0,1,2.279177529,2,0,1
3844,716,1,0,0,-1,0,1
3846,960,1,1,2.280560474,4,0,1
3846,960,0,0,0,-1,0,1
3846,79,1,1,2.280204646,3,0,1
3846,79,0,0,0,-1,0,1
3846,376,1,1,2.27931471,1,1,1
3846,376,0,0,0,-1,0,1
3846,716,0,1,2.279201383,2,0,1
3846,716,1,0,0,-1,0,1
3848,960,1,1,2.28054875,4,0,1
3848,960,0,0,0,-1,0,1
3848,79,1,1,2.2802377,3,0,1
3848,79,0,0,0,-1,0,1
3848,376,1,1,2.279272455,1,1,1
3848,376,0,0,0,-1,0,1
3848,716,0,1,2.27921075,2,0,1
3848,716,1,0,0,-1,0,1
3850,960,1,1,2.2803518,4,0,1
