# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
3850,960,0,0,0,-1,0,1
3850,79,1,1,2.280396002,3,0,1
3850,79,0,0,0,-1,0,1
3850,376,1,1,2.279244906,2,1,1
3850,376,0,0,0,-1,0,1
3850,716,0,1,2.279096031,2,0,1
3850,716,1,0,0,-1,0,1
3852,960,1,1,2.280351567,4,0,1
3852,960,0,0,0,-1,0,1
3852,79,1,1,2.280419833,3,0,1
3852,79,0,0,0,-1,0,1
3852,376,1,1,2.27929153,1,1,1
3852,376,0,0,0,-1,0,1
3852,716,0,1,2.279077006,2,0,1
3852,716,1,0,0,-1,0,1
3854,960,1,1,2.280549551,4,0,1
3854,960,0,0,0,-1,0,1
3854,79,1,1,2.280249854,3,0,1
3854,79,0,0,0,-1,0,1
3854,376,1,1,2.279324223,2,1,1
3854,376,0,0,0,-1,0,1
3854,716,0,1,2.279156153,2,0,1
3854,716,1,0,0,-1,0,1
3855,960,1,1,2.276101022,4,0,1
3855,960,0,0,0,-1,0,1
3855,79,1,1,2.275991473,3,0,1
3855,79,0,0,0,-1,0,1
3855,716,0,1,2.274684955,2,0,1
3855,716,1,0,0,-1,0,1
3855,998,0,1,2.274833277,1,1,1
3855,998,1,0,0,-1,0,1
3857,960,1,1,2.276100355,4,0,1
3857,960,0,0,0,-1,0,1
3857,79,1,1,2.275877931,3,0,1
3857,79,0,0,0,-1,0,1
3857,716,0,1,2.274885918,2,0,1
3857,716,1,0,0,-1,0,1
3857,998,0,1,2.274612887,1,1,1
3857,998,1,0,0,-1,0,1
3859,960,1,1,2.276032478,4,0,1
3859,960,0,0,0,-1,0,1
3859,79,1,1,2.276041212,3,0,1
3859,79,0,0,0,-1,0,1
3859,716,0,1,2.274685745,2,0,1
3859,716,1,0,0,-1,0,1
3859,998,0,1,2.274698995,1,1,1
3859,998,1,0,0,-1,0,1
3861,960,1,1,2.276169503,4,0,1
3861,960,0,0,0,-1,0,1
3861,79,1,1,2.275849696,3,0,1
3861,79,0,0,0,-1,0,1
3861,716,0,1,2.274829301,2,0,1
3861,716,1,0,0,-1,0,1
3861,998,0,1,2.27466876,1,1,1
3861,998,1,0,0,-1,0,1
3863,960,1,1,2.276013722,4,0,1
3863,960,0,0,0,-1,0,1
3863,79,1,1,2.275996807,3,0,1
3863,79,0,0,0,-1,0,1
3863,716,0,1,2.274751612,2,0,1
3863,716,1,0,0,-1,0,1
3863,998,0,1,2.274645321,1,1,1
3863,998,1,0,0,-1,0,1
3865,960,1,1,2.276192003,4,0,1
3865,960,0,0,0,-1,0,1
3865,79,1,1,2.275885145,3,0,1
3865,79,0,0,0,-1,0,1
3865,716,0,1,2.274777786,2,0,1
3865,716,1,0,0,-1,0,1
3865,998,0,1,2.274737147,1,1,1
3865,998,1,0,0,-1,0,1
3867,960,1,1,2.276038389,4,0,1
3867,960,0,0,0,-1,0,1
3867,79,1,1,2.27592713,3,0,1
3867,79,0,0,0,-1,0,1
3867,716,0,1,2.274858008,2,0,1
3867,716,1,0,0,-1,0,1
3867,998,0,1,2.274551285,1,1,1
3867,998,1,0,0,-1,0,1
3869,960,1,1,2.276099453,4,0,1
3869,960,0,0,0,-1,0,1
3869,79,1,1,2.275975661,3,0,1
3869,79,0,0,0,-1,0,1
3869,716,0,1,2.274698265,2,0,1
3869,716,1,0,0,-1,0,1
3869,998,0,1,2.274727821,1,1,1
3869,998,1,0,0,-1,0,1
3871,960,1,1,2.276119469,4,0,1
3871,960,0,0,0,-1,0,1
3871,79,1,1,2.275867062,3,0,1
3871,79,0,0,0,-1,0,1
3871,716,0,1,2.274858387,2,0,1
3871,716,1,0,0,-1,0,1
3871,998,0,1,2.274600775,1,1,1
3871,998,1,0,0,-1,0,1
3873,960,1,1,2.276056011,4,0,1
3873,960,0,0,0,-1,0,1
3873,79,1,1,2.276004449,3,0,1
3873,79,0,0,0,-1,0,1
3873,716,0,1,2.274718245,2,0,1
3873,716,1,0,0,-1,0,1
3873,998,0,1,2.274711329,1,1,1
3873,998,1,0,0,-1,0,1
3874,960,1,1,2.271607673,4,0,1
3874,960,0,0,0,-1,0,1
3874,79,1,1,2.271365619,3,0,1
3874,79,0,0,0,-1,0,1
3874,794,0,1,2.271310719,1,1,1
3874,794,1,0,0,-1,0,1
3874,716,0,1,2.270205316,2,0,1
3874,716,1,0,0,-1,0,1
3876,998,0,1,2.271187099,1,1,1
3876,998,1,0,0,-1,0,1
3876,960,1,1,2.270421391,4,0,1
3876,960,0,0,0,-1,0,1
3876,79,1,1,2.270341754,3,0,1
3876,79,0,0,0,-1,0,1
3876,716,0,1,2.269221767,2,0,1
3876,716,1,0,0,-1,0,1
3878,960,1,1,2.272496473,4,0,1
3878,960,0,0,0,-1,0,1
3878,79,1,1,2.272401011,3,0,1
3878,79,0,0,0,-1,0,1
3878,376,1,1,2.271221511,2,1,1
3878,376,0,0,0,-1,0,1
3878,716,0,1,2.27115173,2,0,1
3878,716,1,0,0,-1,0,1
3880,960,1,1,2.272426467,4,0,1
3880,960,0,0,0,-1,0,1
3880,79,1,1,2.272377797,3,0,1
3880,79,0,0,0,-1,0,1
3880,376,1,1,2.271313015,2,1,1
3880,376,0,0,0,-1,0,1
3880,716,0,1,2.271223528,2,0,1
3880,716,1,0,0,-1,0,1
3882,960,1,1,2.272450558,4,0,1
3882,960,0,0,0,-1,0,1
3882,79,1,1,2.272382702,3,0,1
3882,79,0,0,0,-1,0,1
3882,376,1,1,2.271263545,2,1,1
3882,376,0,0,0,-1,0,1
3882,716,0,1,2.271170126,2,0,1
3882,716,1,0,0,-1,0,1
3884,960,1,1,2.272560535,4,0,1
3884,960,0,0,0,-1,0,1
3884,79,1,1,2.272299808,3,0,1
3884,79,0,0,0,-1,0,1
3884,376,1,1,2.271312194,2,1,1
3884,376,0,0,0,-1,0,1
3884,716,0,1,2.271210434,2,0,1
3884,716,1,0,0,-1,0,1
3886,960,1,1,2.27246543,4,0,1
3886,960,0,0,0,-1,0,1
3886,79,1,1,2.272423772,3,0,1
3886,79,0,0,0,-1,0,1
3886,376,1,1,2.271328273,1,1,1
3886,376,0,0,0,-1,0,1
3886,716,0,1,2.271114817,2,0,1
3886,716,1,0,0,-1,0,1
3888,960,1,1,2.272520877,4,0,1
3888,960,0,0,0,-1,0,1
3888,79,1,1,2.272388245,3,0,1
3888,79,0,0,0,-1,0,1
3888,376,1,1,2.271193032,2,1,1
3888,376,0,0,0,-1,0,1
3888,716,0,1,2.27110896,2,0,1
3888,716,1,0,0,-1,0,1
3890,960,1,1,2.272436054,4,0,1
3890,960,0,0,0,-1,0,1
3890,79,1,1,2.27237612,3,0,1
3890,79,0,0,0,-1,0,1
3890,376,1,1,2.271299618,2,1,1
3890,376,0,0,0,-1,0,1
3890,716,0,1,2.271203893,2,0,1
3890,716,1,0,0,-1,0,1
3892,960,1,1,2.272535752,4,0,1
3892,960,0,0,0,-1,0,1
3892,79,1,1,2.272310422,3,0,1
3892,79,0,0,0,-1,0,1
3892,376,1,1,2.27125262,1,1,1
3892,376,0,0,0,-1,0,1
3892,716,0,1,2.271219826,2,0,1
3892,716,1,0,0,-1,0,1
3893,960,1,1,2.268094497,4,0,1
3893,960,0,0,0,-1,0,1
3893,79,1,1,2.267927943,3,0,1
3893,79,0,0,0,-1,0,1
3893,716,0,1,2.266840699,2,0,1
3893,716,1,0,0,-1,0,1
3893,437,1,1,2.26651174,1,1,1
3893,437,0,0,0,-1,0,1
3895,960,1,1,2.268077165,4,0,1
3895,960,0,0,0,-1,0,1
3895,79,1,1,2.268041464,3,0,1
3895,79,0,0,0,-1,0,1
3895,716,0,1,2.266707577,2,0,1
3895,716,1,0,0,-1,0,1
3895,437,1,1,2.266580258,1,1,1
3895,437,0,0,0,-1,0,1
3897,960,1,1,2.268116865,4,0,1
3897,960,0,0,0,-1,0,1
3897,79,1,1,2.267900374,3,0,1
3897,79,0,0,0,-1,0,1
3897,716,0,1,2.266835802,2,0,1
3897,716,1,0,0,-1,0,1
3897,437,1,1,2.266481812,1,1,1
3897,437,0,0,0,-1,0,1
3899,960,1,1,2.268014376,4,0,1
3899,960,0,0,0,-1,0,1
3899,79,1,1,2.268060395,3,0,1
3899,79,0,0,0,-1,0,1
3899,716,0,1,2.266702284,2,0,1
3899,716,1,0,0,-1,0,1
3899,437,1,1,2.266517033,1,1,1
3899,437,0,0,0,-1,0,1
3901,960,1,1,2.268142238,4,0,1
3901,960,0,0,0,-1,0,1
3901,79,1,1,2.267921346,3,0,1
3901,79,0,0,0,-1,0,1
3901,716,0,1,2.266756437,2,0,1
3901,716,1,0,0,-1,0,1
3901,437,1,1,2.266576441,1,1,1
3901,437,0,0,0,-1,0,1
3903,960,1,1,2.268012221,4,0,1
3903,960,0,0,0,-1,0,1
3903,79,1,1,2.268002032,3,0,1
3903,79,0,0,0,-1,0,1
3903,716,0,1,2.266778131,2,0,1
3903,716,1,0,0,-1,0,1
3903,437,1,1,2.26651897,1,1,1
3903,437,0,0,0,-1,0,1
3905,960,1,1,2.268085194,4,0,1
3905,960,0,0,0,-1,0,1
3905,79,1,1,2.268009792,3,0,1
3905,79,0,0,0,-1,0,1
3905,716,0,1,2.266696745,2,0,1
3905,716,1,0,0,-1,0,1
3905,437,1,1,2.266615694,1,1,1
3905,437,0,0,0,-1,0,1
3907,960,1,1,2.268030179,4,0,1
3907,960,0,0,0,-1,0,1
3907,79,1,1,2.267979938,3,0,1
3907,79,0,0,0,-1,0,1
3907,716,0,1,2.266785096,2,0,1
3907,716,1,0,0,-1,0,1
3907,437,1,1,2.266501255,1,1,1
3907,437,0,0,0,-1,0,1
3909,960,1,1,2.268021802,4,0,1
3909,960,0,0,0,-1,0,1
3909,79,1,1,2.268060412,3,0,1
3909,79,0,0,0,-1,0,1
3909,716,0,1,2.266648867,2,0,1
3909,716,1,0,0,-1,0,1
3909,437,1,1,2.266628266,1,1,1
3909,437,0,0,0,-1,0,1
3911,960,1,1,2.268084332,4,0,1
3911,960,0,0,0,-1,0,1
3911,79,1,1,2.267948229,3,0,1
3911,79,0,0,0,-1,0,1
3911,716,0,1,2.266761562,2,0,1
3911,716,1,0,0,-1,0,1
3911,437,1,1,2.266580429,1,1,1
3911,437,0,0,0,-1,0,1
3912,960,1,1,2.263323881,4,0,1
3912,960,0,0,0,-1,0,1
3912,79,1,1,2.26333326,3,0,1
3912,79,0,0,0,-1,0,1
3912,830,1,1,2.26288224,3,0,1
3912,830,0,0,0,-1,0,1
3912,716,0,1,2.262086662,2,1,1
3912,716,1,0,0,-1,0,1
3914,960,1,1,2.263606874,4,0,1
3914,960,0,0,0,-1,0,1
3914,79,1,1,2.263425352,3,0,1
3914,79,0,0,0,-1,0,1
3914,377,1,1,2.262406872,2,0,1
3914,377,0,0,0,-1,0,1
3914,437,1,1,2.262033595,1,1,1
3914,437,0,0,0,-1,0,1
3916,960,1,1,2.263648499,4,0,1
3916,960,0,0,0,-1,0,1
3916,79,1,1,2.2634652,3,0,1
3916,79,0,0,0,-1,0,1
3916,377,1,1,2.262356411,2,0,1
3916,377,0,0,0,-1,0,1
3916,437,1,1,2.262090006,1,1,1
3916,437,0,0,0,-1,0,1
3918,960,1,1,2.263586888,4,0,1
3918,960,0,0,0,-1,0,1
3918,79,1,1,2.263429714,3,0,1
3918,79,0,0,0,-1,0,1
3918,377,1,1,2.26239607,2,0,1
3918,377,0,0,0,-1,0,1
3918,437,1,1,2.26197653,1,1,1
3918,437,0,0,0,-1,0,1
3920,960,1,1,2.263561593,4,0,1
3920,960,0,0,0,-1,0,1
3920,79,1,1,2.263520724,3,0,1
3920,79,0,0,0,-1,0,1
3920,377,1,1,2.262287403,2,0,1
3920,377,0,0,0,-1,0,1
3920,437,1,1,2.262068325,1,1,1
3920,437,0,0,0,-1,0,1
3922,960,1,1,2.263625082,4,0,1
3922,960,0,0,0,-1,0,1
3922,79,1,1,2.26342737,3,0,1
3922,79,0,0,0,-1,0,1
3922,377,1,1,2.262354146,2,0,1
3922,377,0,0,0,-1,0,1
3922,437,1,1,2.262076491,1,1,1
3922,437,0,0,0,-1,0,1
3924,960,1,1,2.263524493,4,0,1
3924,960,0,0,0,-1,0,1
3924,79,1,1,2.263518148,3,0,1
3924,79,0,0,0,-1,0,1
3924,377,1,1,2.262300877,2,0,1
3924,377,0,0,0,-1,0,1
3924,437,1,1,2.26206555,1,1,1
3924,437,0,0,0,-1,0,1
3926,960,1,1,2.26358307,4,0,1
3926,960,0,0,0,-1,0,1
3926,79,1,1,2.26348869,3,0,1
3926,79,0,0,0,-1,0,1
3926,377,1,1,2.262289511,2,0,1
3926,377,0,0,0,-1,0,1
3926,437,1,1,2.262122707,1,1,1
3926,437,0,0,0,-1,0,1
3928,960,1,1,2.263506563,4,0,1
3928,960,0,0,0,-1,0,1
3928,79,1,1,2.263520893,3,0,1
3928,79,0,0,0,-1,0,1
3928,377,1,1,2.26231248,2,0,1
3928,377,0,0,0,-1,0,1
3928,437,1,1,2.262054718,1,1,1
3928,437,0,0,0,-1,0,1
3930,960,1,1,2.263530455,4,0,1
3930,960,0,0,0,-1,0,1
3930,79,1,1,2.263550457,3,0,1
3930,79,0,0,0,-1,0,1
3930,377,1,1,2.262225037,2,0,1
3930,377,0,0,0,-1,0,1
3930,437,1,1,2.262165107,1,1,1
3930,437,0,0,0,-1,0,1
3931,960,1,1,2.258900899,4,0,1
3931,960,0,0,0,-1,0,1
3931,79,1,1,2.258888745,3,0,1
3931,79,0,0,0,-1,0,1
3931,830,1,1,2.258379676,3,0,1
3931,830,0,0,0,-1,0,1
3931,377,1,1,2.257674424,2,1,1
3931,377,0,0,0,-1,0,1
3933,960,1,1,2.259280541,4,0,1
3933,960,0,0,0,-1,0,1
3933,79,1,1,2.259051956,3,0,1
3933,79,0,0,0,-1,0,1
3933,909,0,1,2.258116896,1,1,1
3933,909,1,0,0,-1,0,1
3933,437,1,1,2.257730599,1,0,1
3933,437,0,0,0,-1,0,1
3935,960,1,1,2.25878187,4,0,1
3935,960,0,0,0,-1,0,1
3935,79,1,1,2.258654822,3,0,1
3935,79,0,0,0,-1,0,1
3935,716,0,1,2.258035036,2,0,1
3935,716,1,0,0,-1,0,1
3935,437,1,1,2.257202821,1,1,1
3935,437,0,0,0,-1,0,1
3937,960,1,1,2.258637024,4,0,1
3937,960,0,0,0,-1,0,1
3937,79,1,1,2.258663034,3,0,1
3937,79,0,0,0,-1,0,1
3937,716,0,1,2.258044697,2,1,1
3937,716,1,0,0,-1,0,1
3937,443,0,1,2.257128674,2,0,1
3937,443,1,1,-0.02454356382,217,0,1
3939,960,1,1,2.259188252,4,0,1
3939,960,0,0,0,-1,0,1
3939,79,1,1,2.259148881,3,0,1
3939,79,0,0,0,-1,0,1
3939,376,1,1,2.25797492,1,1,1
3939,376,0,0,0,-1,0,1
3939,437,1,1,2.257652929,1,0,1
3939,437,0,0,0,-1,0,1
3941,960,1,1,2.254919925,4,0,1
3941,960,0,0,0,-1,0,1
3941,79,1,1,2.254838279,3,0,1
3941,79,0,0,0,-1,0,1
3941,437,1,1,2.253410604,1,1,1
3941,437,0,0,0,-1,0,1
3941,443,0,1,2.253381415,2,0,1
3941,443,1,1,-0.02678186762,192,0,1
3943,960,1,1,2.254884853,4,0,1
3943,960,0,0,0,-1,0,1
3943,79,1,1,2.254927685,3,0,1
3943,79,0,0,0,-1,0,1
3943,437,1,1,2.253490075,1,1,1
3943,437,0,0,0,-1,0,1
3943,443,0,1,2.253226951,2,0,1
3943,443,1,1,-0.02611243126,217,0,1
3945,960,1,1,2.254920385,4,0,1
3945,960,0,0,0,-1,0,1
3945,79,1,1,2.254803177,3,0,1
3945,79,0,0,0,-1,0,1
3945,437,1,1,2.253390226,1,1,1
3945,437,0,0,0,-1,0,1
3945,443,0,1,2.253347874,2,0,1
3945,443,1,1,-0.02628227738,217,0,1
3947,960,1,1,2.254836207,4,0,1
3947,960,0,0,0,-1,0,1
3947,79,1,1,2.254935844,3,0,1
3947,79,0,0,0,-1,0,1
3947,437,1,1,2.25342477,1,1,1
3947,437,0,0,0,-1,0,1
3947,443,0,1,2.253270015,2,0,1
3947,443,1,1,-0.02571705198,216,0,1
3949,960,1,1,2.254947484,4,0,1
3949,960,0,0,0,-1,0,1
3949,79,1,1,2.254848304,3,0,1
3949,79,0,0,0,-1,0,1
3949,437,1,1,2.253495834,1,1,1
3949,437,0,0,0,-1,0,1
3949,443,0,1,2.253294101,2,0,1
3949,443,1,1,-0.02679349056,192,0,1
3950,960,1,1,2.250348422,4,0,1
3950,960,0,0,0,-1,0,1
3950,79,1,1,2.250275283,3,0,1
3950,79,0,0,0,-1,0,1
3950,830,1,1,2.249673212,3,0,1
3950,830,0,0,0,-1,0,1
3950,443,0,1,2.248780007,2,1,1
3950,443,1,0,0,-1,0,1
3952,960,1,1,2.250284666,4,0,1
3952,960,0,0,0,-1,0,1
3952,79,1,1,2.250334185,3,0,1
3952,79,0,0,0,-1,0,1
3952,830,1,1,2.249697315,3,0,1
3952,830,0,0,0,-1,0,1
3952,443,0,1,2.248702992,2,1,1
3952,443,1,0,0,-1,0,1
3954,960,1,1,2.250291946,4,0,1
3954,960,0,0,0,-1,0,1
3954,79,1,1,2.250289109,3,0,1
3954,79,0,0,0,-1,0,1
3954,830,1,1,2.249645817,3,0,1
3954,830,0,0,0,-1,0,1
3954,443,0,1,2.248801527,2,1,1
3954,443,1,0,0,-1,0,1
3956,960,1,1,2.250159689,4,0,1
3956,960,0,0,0,-1,0,1
3956,79,1,1,2.250134838,3,0,1
3956,79,0,0,0,-1,0,1
3956,437,1,1,2.248745839,1,1,1
3956,437,0,0,0,-1,0,1
3956,266,0,1,2.248540387,2,0,1
3956,266,1,0,0,-1,0,1
3958,960,1,1,2.250266667,4,0,1
3958,960,0,0,0,-1,0,1
3958,79,1,1,2.250302708,3,0,1
3958,79,0,0,0,-1,0,1
3958,830,1,1,2.249675313,3,0,1
3958,830,0,0,0,-1,0,1
3958,443,0,1,2.248742199,2,1,1
3958,443,1,0,0,-1,0,1
3960,960,1,1,2.250369474,4,0,1
3960,960,0,0,0,-1,0,1
3960,79,1,1,2.250213264,3,0,1
3960,79,0,0,0,-1,0,1
3960,830,1,1,2.249599205,3,0,1
3960,830,0,0,0,-1,0,1
3960,443,0,1,2.248847521,2,1,1
3960,443,1,0,0,-1,0,1
3962,960,1,1,2.250338478,4,0,1
3962,960,0,0,0,-1,0,1
3962,79,1,1,2.250283974,3,0,1
3962,79,0,0,0,-1,0,1
3962,830,1,1,2.249714777,3,0,1
3962,830,0,0,0,-1,0,1
3962,443,0,1,2.248757693,2,1,1
3962,443,1,0,0,-1,0,1
3964,960,1,1,2.250321603,4,0,1
3964,960,0,0,0,-1,0,1
3964,79,1,1,2.250257464,3,0,1
3964,79,0,0,0,-1,0,1
3964,830,1,1,2.249655522,3,0,1
3964,830,0,0,0,-1,0,1
3964,443,0,1,2.248813807,2,1,1
3964,443,1,0,0,-1,0,1
3966,960,1,1,2.250391724,4,0,1
3966,960,0,0,0,-1,0,1
3966,79,1,1,2.250238462,3,0,1
3966,79,0,0,0,-1,0,1
3966,830,1,1,2.249609754,3,0,1
3966,830,0,0,0,-1,0,1
3966,443,0,1,2.248772355,2,1,1
3966,443,1,0,0,-1,0,1
3968,960,1,1,2.25031532,4,0,1
3968,960,0,0,0,-1,0,1
3968,79,1,1,2.25032105,3,0,1
3968,79,0,0,0,-1,0,1
3968,830,1,1,2.249679933,3,0,1
3968,830,0,0,0,-1,0,1
3968,443,0,1,2.248732655,2,1,1
3968,443,1,0,0,-1,0,1
3969,960,1,1,2.245660386,4,0,1
3969,960,0,0,0,-1,0,1
3969,79,1,1,2.245664147,3,0,1
3969,79,0,0,0,-1,0,1
3969,830,1,1,2.245178573,3,0,1
3969,830,0,0,0,-1,0,1
3969,266,0,1,2.243970753,2,1,1
3969,266,1,0,0,-1,0,1
3971,960,1,1,2.245741605,4,0,1
3971,960,0,0,0,-1,0,1
3971,79,1,1,2.245616366,3,0,1
3971,79,0,0,0,-1,0,1
3971,830,1,1,2.245134355,3,0,1
3971,830,0,0,0,-1,0,1
3971,266,0,1,2.244001305,2,1,1
3971,266,1,0,0,-1,0,1
3973,960,1,1,2.245697294,4,0,1
3973,960,0,0,0,-1,0,1
3973,79,1,1,2.245730721,3,0,1
3973,79,0,0,0,-1,0,1
3973,830,1,1,2.245270842,3,0,1
3973,830,0,0,0,-1,0,1
3973,266,0,1,2.243899414,2,1,1
3973,266,1,0,0,-1,0,1
3975,960,1,1,2.245671837,4,0,1
3975,960,0,0,0,-1,0,1
3975,79,1,1,2.245695148,3,0,1
3975,79,0,0,0,-1,0,1
3975,830,1,1,2.24523169,3,0,1
3975,830,0,0,0,-1,0,1
3975,266,0,1,2.243975067,2,1,1
3975,266,1,0,0,-1,0,1
3977,960,1,1,2.245719122,4,0,1
3977,960,0,0,0,-1,0,1
3977,79,1,1,2.245693959,3,0,1
3977,79,0,0,0,-1,0,1
3977,830,1,1,2.245205789,3,0,1
3977,830,0,0,0,-1,0,1
3977,266,0,1,2.243951906,2,1,1
3977,266,1,0,0,-1,0,1
3979,960,1,1,2.245628561,4,0,1
3979,960,0,0,0,-1,0,1
3979,79,1,1,2.245773226,3,0,1
3979,79,0,0,0,-1,0,1
3979,830,1,1,2.245287164,3,0,1
3979,830,0,0,0,-1,0,1
3979,266,0,1,2.243912904,2,1,1
3979,266,1,0,0,-1,0,1
3981,960,1,1,2.245656646,4,0,1
3981,960,0,0,0,-1,0,1
3981,79,1,1,2.245705613,3,0,1
3981,79,0,0,0,-1,0,1
3981,830,1,1,2.245231729,3,0,1
3981,830,0,0,0,-1,0,1
3981,266,0,1,2.243987341,2,1,1
3981,266,1,0,0,-1,0,1
3983,960,1,1,2.245680979,4,0,1
3983,960,0,0,0,-1,0,1
3983,79,1,1,2.245725711,3,0,1
3983,79,0,0,0,-1,0,1
3983,830,1,1,2.245274867,3,0,1
3983,830,0,0,0,-1,0,1
3983,266,0,1,2.243928013,2,1,1
3983,266,1,0,0,-1,0,1
3985,960,1,1,2.245608085,4,0,1
3985,960,0,0,0,-1,0,1
3985,79,1,1,2.245774464,3,0,1
3985,79,0,0,0,-1,0,1
3985,830,1,1,2.24532762,3,0,1
3985,830,0,0,0,-1,0,1
3985,266,0,1,2.243936526,2,1,1
3985,266,1,0,0,-1,0,1
3987,960,1,1,2.245657532,4,0,1
3987,960,0,0,0,-1,0,1
3987,79,1,1,2.245720464,3,0,1
3987,79,0,0,0,-1,0,1
3987,830,1,1,2.245256455,3,0,1
3987,830,0,0,0,-1,0,1
3987,266,0,1,2.243988904,2,1,1
3987,266,1,0,0,-1,0,1
3988,960,1,1,2.240883043,4,0,1
3988,960,0,0,0,-1,0,1
3988,79,1,1,2.241008646,3,0,1
3988,79,0,0,0,-1,0,1
3988,830,1,1,2.240476474,3,0,1
3988,830,0,0,0,-1,0,1
3988,644,0,1,2.239068131,2,1,1
3988,644,1,1,1.573651469,81,0,1
3990,960,1,1,2.240860684,4,0,1
3990,960,0,0,0,-1,0,1
3990,79,1,1,2.24103167,3,0,1
3990,79,0,0,0,-1,0,1
3990,830,1,1,2.240480279,3,0,1
3990,830,0,0,0,-1,0,1
3990,644,0,1,2.239109736,2,1,1
3990,644,1,1,1.573646351,81,0,1
3992,960,1,1,2.240906224,4,0,1
3992,960,0,0,0,-1,0,1
3992,79,1,1,2.240950581,3,0,1
3992,79,0,0,0,-1,0,1
3992,830,1,1,2.240440933,3,0,1
3992,830,0,0,0,-1,0,1
3992,644,0,1,2.239154775,2,1,1
3992,644,1,1,1.573643249,81,0,1
3994,960,1,1,2.240919737,4,0,1
3994,960,0,0,0,-1,0,1
3994,79,1,1,2.240955067,3,0,1
3994,79,0,0,0,-1,0,1
3994,830,1,1,2.240453754,3,0,1
3994,830,0,0,0,-1,0,1
3994,644,0,1,2.239100627,2,1,1
3994,644,1,1,1.573643495,81,0,1
3996,960,1,1,2.240887002,4,0,1
3996,960,0,0,0,-1,0,1
3996,79,1,1,2.240963109,3,0,1
3996,79,0,0,0,-1,0,1
3996,830,1,1,2.240467446,3,0,1
3996,830,0,0,0,-1,0,1
3996,644,0,1,2.239115532,2,1,1
3996,644,1,1,1.573654928,81,0,1
3998,960,1,1,2.240948775,4,0,1
3998,960,0,0,0,-1,0,1
3998,79,1,1,2.240897167,3,0,1
3998,79,0,0,0,-1,0,1
3998,830,1,1,2.240393777,3,0,1
3998,830,0,0,0,-1,0,1
3998,644,0,1,2.239137906,2,1,1
3998,644,1,1,1.573665958,81,0,1
4000,960,1,1,2.24093898,4,0,1
4000,960,0,0,0,-1,0,1
4000,79,1,1,2.240940493,3,0,1
4000,79,0,0,0,-1,0,1
4000,830,1,1,2.240418478,3,0,1
4000,830,0,0,0,-1,0,1
4000,644,0,1,2.239088916,2,1,1
4000,644,1,1,1.573663121,81,0,1
4002,960,1,1,2.24091382,4,0,1
4002,960,0,0,0,-1,0,1
4002,79,1,1,2.240926309,3,0,1
4002,79,0,0,0,-1,0,1
4002,830,1,1,2.240411077,3,0,1
4002,830,0,0,0,-1,0,1
4002,644,0,1,2.239134474,2,1,1
4002,644,1,1,1.573653027,81,0,1
4004,960,1,1,2.240960908,4,0,1
4004,960,0,0,0,-1,0,1
4004,79,1,1,2.240891952,3,0,1
4004,79,0,0,0,-1,0,1
4004,830,1,1,2.240396294,3,0,1
4004,830,0,0,0,-1,0,1
4004,644,0,1,2.239140506,2,1,1
4004,644,1,1,1.573648275,81,0,1
4006,960,1,1,2.240923734,4,0,1
4006,960,0,0,0,-1,0,1
4006,79,1,1,2.240936174,3,0,1
4006,79,0,0,0,-1,0,1
4006,830,1,1,2.240452183,3,0,1
4006,830,0,0,0,-1,0,1
4006,644,0,1,2.239102537,2,1,1
4006,644,1,1,1.573655371,81,0,1
4007,960,1,1,2.236064707,4,0,1
4007,960,0,0,0,-1,0,1
4007,79,1,1,2.236060801,3,0,1
4007,79,0,0,0,-1,0,1
4007,830,1,1,2.23555957,3,0,1
4007,830,0,0,0,-1,0,1
4007,692,0,1,2.234803369,2,1,1
4007,692,1,0,0,-1,0,1
4009,960,1,1,2.235178502,4,0,1
4009,960,0,0,0,-1,0,1
4009,79,1,1,2.235116025,3,0,1
4009,79,0,0,0,-1,0,1
4009,644,0,1,2.23485334,2,1,1
4009,644,1,1,1.564967002,82,0,1
4009,830,1,1,2.234550484,3,0,1
4009,830,0,0,0,-1,0,1
4011,960,1,1,2.236577425,4,0,1
4011,960,0,0,0,-1,0,1
4011,79,1,1,2.23656442,3,0,1
4011,79,0,0,0,-1,0,1
4011,830,1,1,2.236001337,3,0,1
4011,830,0,0,0,-1,0,1
4011,41,1,1,2.235133617,2,1,1
4011,41,0,0,0,-1,0,1
4013,960,1,1,2.236136796,4,0,1
4013,960,0,0,0,-1,0,1
4013,79,1,1,2.236100031,3,0,1
4013,79,0,0,0,-1,0,1
4013,830,1,1,2.235404398,3,0,1
4013,830,0,0,0,-1,0,1
4013,348,1,1,2.235155239,2,1,1
4013,348,0,0,0,-1,0,1
4015,106,0,1,2.238776825,1,1,1
4015,106,1,0,0,-1,0,1
4015,960,1,1,2.236657193,4,0,1
4015,960,0,0,0,-1,0,1
4015,79,1,1,2.236571033,3,0,1
4015,79,0,0,0,-1,0,1
4015,443,0,1,2.235652856,2,0,1
4015,443,1,1,-0.04515644182,233,0,1
4017,41,1,1,2.238768115,0,1,1
4017,41,0,0,0,-1,0,1
4017,960,1,1,2.235642839,4,0,1
4017,960,0,0,0,-1,0,1
4017,79,1,1,2.235570014,3,0,1
4017,79,0,0,0,-1,0,1
4017,443,0,1,2.234667462,2,0,1
