# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
4017,443,1,1,-0.04561345285,239,0,1
4019,960,1,1,2.239692053,4,0,1
4019,960,0,0,0,-1,0,1
4019,79,1,1,2.239631073,3,0,1
4019,79,0,0,0,-1,0,1
4019,967,0,1,2.23873282,0,1,1
4019,967,1,0,0,-1,0,1
4019,443,0,1,2.238606913,2,0,1
4019,443,1,0,0,-1,0,1
4021,960,1,1,2.23564197,4,0,1
4021,960,0,0,0,-1,0,1
4021,79,1,1,2.235622245,3,0,1
4021,79,0,0,0,-1,0,1
4021,443,0,1,2.234657511,2,1,1
4021,443,1,1,-0.04679591472,284,0,1
4021,463,0,1,2.234382675,2,0,1
4021,463,1,0,0,-1,0,1
4023,376,1,1,2.234643352,0,1,1
4023,376,0,0,0,-1,0,1
4023,960,1,1,2.231619463,4,0,1
4023,960,0,0,0,-1,0,1
4023,79,1,1,2.231545527,3,0,1
4023,79,0,0,0,-1,0,1
4023,463,0,1,2.230304841,2,0,1
4023,463,1,0,0,-1,0,1
4025,960,1,1,2.235681682,4,0,1
4025,960,0,0,0,-1,0,1
4025,79,1,1,2.235710675,3,0,1
4025,79,0,0,0,-1,0,1
4025,817,1,1,2.234641945,2,1,1
4025,817,0,0,0,-1,0,1
4025,463,0,1,2.234468125,2,0,1
4025,463,1,0,0,-1,0,1
4026,960,1,1,2.231565379,4,0,1
4026,960,0,0,0,-1,0,1
4026,79,1,1,2.23152866,3,0,1
4026,79,0,0,0,-1,0,1
4026,463,0,1,2.230261505,1,1,1
4026,463,1,0,0,-1,0,1
4026,437,1,1,2.230182164,1,0,1
4026,437,0,0,0,-1,0,1
4028,960,1,1,2.231600925,4,0,1
4028,960,0,0,0,-1,0,1
4028,79,1,1,2.231551505,3,0,1
4028,79,0,0,0,-1,0,1
4028,463,0,1,2.230263045,2,0,1
4028,463,1,0,0,-1,0,1
4028,437,1,1,2.230168812,1,1,1
4028,437,0,0,0,-1,0,1
4030,960,1,1,2.231552548,4,0,1
4030,960,0,0,0,-1,0,1
4030,79,1,1,2.2315421,3,0,1
4030,79,0,0,0,-1,0,1
4030,463,0,1,2.230216909,2,0,1
4030,463,1,0,0,-1,0,1
4030,437,1,1,2.230172589,1,1,1
4030,437,0,0,0,-1,0,1
4032,960,1,1,2.231584978,4,0,1
4032,960,0,0,0,-1,0,1
4032,79,1,1,2.231536214,3,0,1
4032,79,0,0,0,-1,0,1
4032,437,1,1,2.230190196,1,1,1
4032,437,0,0,0,-1,0,1
4032,463,0,1,2.230216161,2,0,1
4032,463,1,0,0,-1,0,1
4034,960,1,1,2.231575844,4,0,1
4034,960,0,0,0,-1,0,1
4034,79,1,1,2.231542196,3,0,1
4034,79,0,0,0,-1,0,1
4034,437,1,1,2.230161286,1,1,1
4034,437,0,0,0,-1,0,1
4034,463,0,1,2.230233076,2,0,1
4034,463,1,0,0,-1,0,1
4036,960,1,1,2.231569325,4,0,1
4036,960,0,0,0,-1,0,1
4036,79,1,1,2.231549149,3,0,1
4036,79,0,0,0,-1,0,1
4036,463,0,1,2.230242167,2,0,1
4036,463,1,0,0,-1,0,1
4036,437,1,1,2.230175316,1,1,1
4036,437,0,0,0,-1,0,1
4038,79,1,1,2.231558021,3,0,1
4038,79,0,0,0,-1,0,1
4038,960,1,1,2.2315521,4,0,1
4038,960,0,0,0,-1,0,1
4038,437,1,1,2.23018833,1,1,1
4038,437,0,0,0,-1,0,1
4038,463,0,1,2.230229518,2,0,1
4038,463,1,0,0,-1,0,1
4040,960,1,1,2.231544053,4,0,1
4040,960,0,0,0,-1,0,1
4040,79,1,1,2.231567864,3,0,1
4040,79,0,0,0,-1,0,1
4040,437,1,1,2.230194713,1,1,1
4040,437,0,0,0,-1,0,1
4040,463,0,1,2.230217918,2,0,1
4040,463,1,0,0,-1,0,1
4042,960,1,1,2.231544831,4,0,1
4042,960,0,0,0,-1,0,1
4042,79,1,1,2.231564915,3,0,1
4042,79,0,0,0,-1,0,1
4042,437,1,1,2.230205717,1,1,1
4042,437,0,0,0,-1,0,1
4042,463,0,1,2.230203276,2,0,1
4042,463,1,0,0,-1,0,1
4044,960,1,1,2.231538503,4,0,1
4044,960,0,0,0,-1,0,1
4044,79,1,1,2.231569197,3,0,1
4044,79,0,0,0,-1,0,1
4044,463,0,1,2.230207419,2,0,1
4044,463,1,0,0,-1,0,1
4044,437,1,1,2.230210685,1,1,1
4044,437,0,0,0,-1,0,1
4045,960,1,1,2.227090335,4,0,1
4045,960,0,0,0,-1,0,1
4045,79,1,1,2.22715486,3,0,1
4045,79,0,0,0,-1,0,1
4045,830,1,1,2.226549174,3,0,1
4045,830,0,0,0,-1,0,1
4045,463,0,1,2.225718783,2,1,1
4045,463,1,0,0,-1,0,1
4047,960,1,1,2.227303178,4,0,1
4047,960,0,0,0,-1,0,1
4047,79,1,1,2.227113631,3,0,1
4047,79,0,0,0,-1,0,1
4047,437,1,1,2.225805138,1,1,1
4047,437,0,0,0,-1,0,1
4047,266,0,1,2.225494003,2,0,1
4047,266,1,0,0,-1,0,1
4049,960,1,1,2.22731449,4,0,1
4049,960,0,0,0,-1,0,1
4049,79,1,1,2.227072529,3,0,1
4049,79,0,0,0,-1,0,1
4049,437,1,1,2.225750573,1,1,1
4049,437,0,0,0,-1,0,1
4049,266,0,1,2.225515545,2,0,1
4049,266,1,0,0,-1,0,1
4051,960,1,1,2.227256749,4,0,1
4051,960,0,0,0,-1,0,1
4051,79,1,1,2.227110664,3,0,1
4051,79,0,0,0,-1,0,1
4051,437,1,1,2.225730576,1,1,1
4051,437,0,0,0,-1,0,1
4051,266,0,1,2.225505654,2,0,1
4051,266,1,0,0,-1,0,1
4053,960,1,1,2.227277031,4,0,1
4053,960,0,0,0,-1,0,1
4053,79,1,1,2.227102982,3,0,1
4053,79,0,0,0,-1,0,1
4053,437,1,1,2.225763651,1,1,1
4053,437,0,0,0,-1,0,1
4053,266,0,1,2.225491059,2,0,1
4053,266,1,0,0,-1,0,1
4055,960,1,1,2.227246612,4,0,1
4055,960,0,0,0,-1,0,1
4055,79,1,1,2.227104937,3,0,1
4055,79,0,0,0,-1,0,1
4055,437,1,1,2.225756614,1,1,1
4055,437,0,0,0,-1,0,1
4055,266,0,1,2.225492949,2,0,1
4055,266,1,0,0,-1,0,1
4057,960,1,1,2.227239865,4,0,1
4057,960,0,0,0,-1,0,1
4057,79,1,1,2.227141413,3,0,1
4057,79,0,0,0,-1,0,1
4057,437,1,1,2.225793318,1,1,1
4057,437,0,0,0,-1,0,1
4057,266,0,1,2.225461495,2,0,1
4057,266,1,0,0,-1,0,1
4059,960,1,1,2.227226596,4,0,1
4059,960,0,0,0,-1,0,1
4059,79,1,1,2.227142106,3,0,1
4059,79,0,0,0,-1,0,1
4059,437,1,1,2.225787141,1,1,1
4059,437,0,0,0,-1,0,1
4059,266,0,1,2.225466426,2,0,1
4059,266,1,0,0,-1,0,1
4061,960,1,1,2.227200977,4,0,1
4061,960,0,0,0,-1,0,1
4061,79,1,1,2.227175637,3,0,1
4061,79,0,0,0,-1,0,1
4061,437,1,1,2.225816297,1,1,1
4061,437,0,0,0,-1,0,1
4061,266,0,1,2.225424623,2,0,1
4061,266,1,0,0,-1,0,1
4063,960,1,1,2.227216428,4,0,1
4063,960,0,0,0,-1,0,1
4063,79,1,1,2.227156306,3,0,1
4063,79,0,0,0,-1,0,1
4063,437,1,1,2.225837701,1,1,1
4063,437,0,0,0,-1,0,1
4063,266,0,1,2.225427341,2,0,1
4063,266,1,0,0,-1,0,1
4064,960,1,1,2.22273541,4,0,1
4064,960,0,0,0,-1,0,1
4064,79,1,1,2.222739089,3,0,1
4064,79,0,0,0,-1,0,1
4064,830,1,1,2.222172444,3,0,1
4064,830,0,0,0,-1,0,1
4064,266,0,1,2.220930792,2,1,1
4064,266,1,0,0,-1,0,1
4066,960,1,1,2.222765829,4,0,1
4066,960,0,0,0,-1,0,1
4066,79,1,1,2.222703784,3,0,1
4066,79,0,0,0,-1,0,1
4066,830,1,1,2.222123151,3,0,1
4066,830,0,0,0,-1,0,1
4066,266,0,1,2.220935614,2,1,1
4066,266,1,0,0,-1,0,1
4068,960,1,1,2.222755692,4,0,1
4068,960,0,0,0,-1,0,1
4068,79,1,1,2.222714443,3,0,1
4068,79,0,0,0,-1,0,1
4068,830,1,1,2.222140961,3,0,1
4068,830,0,0,0,-1,0,1
4068,266,0,1,2.220944904,2,1,1
4068,266,1,0,0,-1,0,1
4070,960,1,1,2.222771033,4,0,1
4070,960,0,0,0,-1,0,1
4070,79,1,1,2.222685131,3,0,1
4070,79,0,0,0,-1,0,1
4070,830,1,1,2.222131716,3,0,1
4070,830,0,0,0,-1,0,1
4070,266,0,1,2.220946993,2,1,1
4070,266,1,0,0,-1,0,1
4072,960,1,1,2.222765869,4,0,1
4072,960,0,0,0,-1,0,1
4072,79,1,1,2.222718975,3,0,1
4072,79,0,0,0,-1,0,1
4072,830,1,1,2.222176973,3,0,1
4072,830,0,0,0,-1,0,1
4072,266,0,1,2.220929698,2,1,1
4072,266,1,0,0,-1,0,1
4074,960,1,1,2.222750114,4,0,1
4074,960,0,0,0,-1,0,1
4074,79,1,1,2.22271546,3,0,1
4074,79,0,0,0,-1,0,1
4074,830,1,1,2.222174831,3,0,1
4074,830,0,0,0,-1,0,1
4074,266,0,1,2.220940854,2,1,1
4074,266,1,0,0,-1,0,1
4076,960,1,1,2.222762587,4,0,1
4076,960,0,0,0,-1,0,1
4076,79,1,1,2.222719537,3,0,1
4076,79,0,0,0,-1,0,1
4076,830,1,1,2.222167544,3,0,1
4076,830,0,0,0,-1,0,1
4076,266,0,1,2.220941373,2,1,1
4076,266,1,0,0,-1,0,1
4078,960,1,1,2.222734135,4,0,1
4078,960,0,0,0,-1,0,1
4078,79,1,1,2.222743208,3,0,1
4078,79,0,0,0,-1,0,1
4078,830,1,1,2.222187627,3,0,1
4078,830,0,0,0,-1,0,1
4078,266,0,1,2.220928579,2,1,1
4078,266,1,0,0,-1,0,1
4080,960,1,1,2.222731961,4,0,1
4080,960,0,0,0,-1,0,1
4080,79,1,1,2.222737297,3,0,1
4080,79,0,0,0,-1,0,1
4080,830,1,1,2.222186644,3,0,1
4080,830,0,0,0,-1,0,1
4080,266,0,1,2.220942738,2,1,1
4080,266,1,0,0,-1,0,1
4082,960,1,1,2.222736445,4,0,1
4082,960,0,0,0,-1,0,1
4082,79,1,1,2.222740334,3,0,1
4082,79,0,0,0,-1,0,1
4082,830,1,1,2.222203178,3,0,1
4082,830,0,0,0,-1,0,1
4082,266,0,1,2.220933577,2,1,1
4082,266,1,0,0,-1,0,1
4083,960,1,1,2.217915827,4,0,1
4083,960,0,0,0,-1,0,1
4083,79,1,1,2.218002014,3,1,1
4083,79,0,0,0,-1,0,1
4083,830,1,1,2.217415247,3,0,1
4083,830,0,0,0,-1,0,1
4083,816,0,1,2.215977719,3,0,1
4083,816,1,0,0,-1,0,1
4085,960,1,1,2.219728158,4,0,1
4085,960,0,0,0,-1,0,1
4085,830,1,1,2.21885098,3,0,1
4085,830,0,0,0,-1,0,1
4085,266,0,1,2.217935727,2,1,1
4085,266,1,0,0,-1,0,1
4085,816,0,1,2.217414065,3,0,1
4085,816,1,0,0,-1,0,1
4087,960,1,1,2.219740439,4,0,1
4087,960,0,0,0,-1,0,1
4087,830,1,1,2.218946181,3,0,1
4087,830,0,0,0,-1,0,1
4087,266,0,1,2.217888064,2,1,1
4087,266,1,0,0,-1,0,1
4087,816,0,1,2.217483824,3,0,1
4087,816,1,0,0,-1,0,1
4089,960,1,1,2.219747304,4,0,1
4089,960,0,0,0,-1,0,1
4089,830,1,1,2.218956102,3,0,1
4089,830,0,0,0,-1,0,1
4089,266,0,1,2.217855584,2,1,1
4089,266,1,0,0,-1,0,1
4089,152,1,1,2.2174822,2,0,1
4089,152,0,0,0,-1,0,1
4091,960,1,1,2.219750294,4,0,1
4091,960,0,0,0,-1,0,1
4091,830,1,1,2.218969798,3,0,1
4091,830,0,0,0,-1,0,1
4091,266,0,1,2.21782555,2,1,1
4091,266,1,0,0,-1,0,1
4091,816,0,1,2.217475933,2,0,1
4091,816,1,0,0,-1,0,1
4093,960,1,1,2.219719999,4,0,1
4093,960,0,0,0,-1,0,1
4093,830,1,1,2.219008561,3,0,1
4093,830,0,0,0,-1,0,1
4093,266,0,1,2.217804555,2,1,1
4093,266,1,0,0,-1,0,1
4093,816,0,1,2.217443669,2,0,1
4093,816,1,0,0,-1,0,1
4095,960,1,1,2.219715331,4,0,1
4095,960,0,0,0,-1,0,1
4095,830,1,1,2.219026329,3,0,1
4095,830,0,0,0,-1,0,1
4095,266,0,1,2.217808196,2,1,1
4095,266,1,0,0,-1,0,1
4095,816,0,1,2.217574087,3,0,1
4095,816,1,0,0,-1,0,1
4097,960,1,1,2.219708427,4,0,1
4097,960,0,0,0,-1,0,1
4097,830,1,1,2.2190575,3,0,1
4097,830,0,0,0,-1,0,1
4097,266,0,1,2.217790971,2,1,1
4097,266,1,0,0,-1,0,1
4097,816,0,1,2.217591568,3,0,1
4097,816,1,0,0,-1,0,1
4099,960,1,1,2.219680558,4,0,1
4099,960,0,0,0,-1,0,1
4099,830,1,1,2.21908648,3,0,1
4099,830,0,0,0,-1,0,1
4099,266,0,1,2.217792281,2,1,1
4099,266,1,0,0,-1,0,1
4099,152,1,1,2.217407524,2,0,1
4099,152,0,0,0,-1,0,1
4101,960,1,1,2.219675971,4,0,1
4101,960,0,0,0,-1,0,1
4101,830,1,1,2.219083896,3,0,1
4101,830,0,0,0,-1,0,1
4101,266,0,1,2.217805212,2,1,1
4101,266,1,0,0,-1,0,1
4101,152,1,1,2.217420139,2,0,1
4101,152,0,0,0,-1,0,1
4102,960,1,1,2.214878296,4,0,1
4102,960,0,0,0,-1,0,1
4102,830,1,1,2.21431152,3,0,1
4102,830,0,0,0,-1,0,1
4102,816,0,1,2.212850706,3,0,1
4102,816,1,0,0,-1,0,1
4102,152,1,1,2.212684894,2,1,1
4102,152,0,0,0,-1,0,1
4104,960,1,1,2.214867561,4,0,1
4104,960,0,0,0,-1,0,1
4104,830,1,1,2.214259943,3,0,1
4104,830,0,0,0,-1,0,1
4104,152,1,1,2.212701841,2,1,1
4104,152,0,0,0,-1,0,1
4104,816,0,1,2.212833022,3,0,1
4104,816,1,0,0,-1,0,1
4106,960,1,1,2.214883938,4,0,1
4106,960,0,0,0,-1,0,1
4106,830,1,1,2.214259159,3,0,1
4106,830,0,0,0,-1,0,1
4106,152,1,1,2.212741555,2,1,1
4106,152,0,0,0,-1,0,1
4106,816,0,1,2.212810424,3,0,1
4106,816,1,0,0,-1,0,1
4108,960,1,1,2.214883994,4,0,1
4108,960,0,0,0,-1,0,1
4108,830,1,1,2.214248339,3,0,1
4108,830,0,0,0,-1,0,1
4108,152,1,1,2.21273495,2,1,1
4108,152,0,0,0,-1,0,1
4108,816,0,1,2.212788863,3,0,1
4108,816,1,0,0,-1,0,1
4110,960,1,1,2.214868866,4,0,1
4110,960,0,0,0,-1,0,1
4110,830,1,1,2.214260175,3,0,1
4110,830,0,0,0,-1,0,1
4110,152,1,1,2.21273997,2,1,1
4110,152,0,0,0,-1,0,1
4110,816,0,1,2.212792364,3,0,1
4110,816,1,0,0,-1,0,1
4112,960,1,1,2.214876149,4,0,1
4112,960,0,0,0,-1,0,1
4112,830,1,1,2.214245873,3,0,1
4112,830,0,0,0,-1,0,1
4112,152,1,1,2.212753465,2,1,1
4112,152,0,0,0,-1,0,1
4112,816,0,1,2.212783691,3,0,1
4112,816,1,0,0,-1,0,1
4114,960,1,1,2.214880059,4,0,1
4114,960,0,0,0,-1,0,1
4114,830,1,1,2.214240919,3,0,1
4114,830,0,0,0,-1,0,1
4114,152,1,1,2.212749155,2,1,1
4114,152,0,0,0,-1,0,1
4114,816,0,1,2.212789674,3,0,1
4114,816,1,0,0,-1,0,1
4116,960,1,1,2.214869487,4,0,1
4116,960,0,0,0,-1,0,1
4116,830,1,1,2.214241392,3,0,1
4116,830,0,0,0,-1,0,1
4116,152,1,1,2.212754718,2,1,1
4116,152,0,0,0,-1,0,1
4116,816,0,1,2.212794548,3,0,1
4116,816,1,0,0,-1,0,1
4118,960,1,1,2.214880472,4,0,1
4118,960,0,0,0,-1,0,1
4118,830,1,1,2.214230668,3,0,1
4118,830,0,0,0,-1,0,1
4118,152,1,1,2.212761052,2,1,1
4118,152,0,0,0,-1,0,1
4118,816,0,1,2.212780316,3,0,1
4118,816,1,0,0,-1,0,1
4120,960,1,1,2.214879879,4,0,1
4120,960,0,0,0,-1,0,1
4120,830,1,1,2.214243299,3,0,1
4120,830,0,0,0,-1,0,1
4120,152,1,1,2.212751246,2,1,1
4120,152,0,0,0,-1,0,1
4120,816,0,1,2.212781334,3,0,1
4120,816,1,0,0,-1,0,1
4121,960,1,1,2.209773041,4,0,1
4121,960,0,0,0,-1,0,1
4121,830,1,1,2.209177176,3,1,1
4121,830,0,0,0,-1,0,1
4121,816,0,1,2.207738944,3,0,1
4121,816,1,0,0,-1,0,1
4121,94,1,1,2.207509236,4,0,1
4121,94,0,0,0,-1,0,1
4123,960,1,1,2.211183202,4,0,1
4123,960,0,0,0,-1,0,1
4123,152,1,1,2.209114554,2,1,1
4123,152,0,0,0,-1,0,1
4123,816,0,1,2.208985305,3,0,1
4123,816,1,0,0,-1,0,1
4123,94,1,1,2.208898242,4,0,1
4123,94,0,0,0,-1,0,1
4125,960,1,1,2.211212939,4,0,1
4125,960,0,0,0,-1,0,1
4125,152,1,1,2.209129176,2,1,1
4125,152,0,0,0,-1,0,1
4125,816,0,1,2.209020328,3,0,1
4125,816,1,0,0,-1,0,1
4125,94,1,1,2.208930701,4,0,1
4125,94,0,0,0,-1,0,1
4127,960,1,1,2.211245372,4,0,1
4127,960,0,0,0,-1,0,1
4127,152,1,1,2.209115882,2,1,1
4127,152,0,0,0,-1,0,1
4127,816,0,1,2.208988427,3,0,1
4127,816,1,0,0,-1,0,1
4127,94,1,1,2.208973558,4,0,1
4127,94,0,0,0,-1,0,1
4129,960,1,1,2.211228838,4,0,1
4129,960,0,0,0,-1,0,1
4129,152,1,1,2.209087794,2,1,1
4129,152,0,0,0,-1,0,1
4129,816,0,1,2.209025323,3,0,1
4129,816,1,0,0,-1,0,1
4129,94,1,1,2.208967002,4,0,1
4129,94,0,0,0,-1,0,1
4131,960,1,1,2.211221437,4,0,1
4131,960,0,0,0,-1,0,1
4131,152,1,1,2.209101028,2,1,1
4131,152,0,0,0,-1,0,1
4131,816,0,1,2.209031938,3,0,1
4131,816,1,0,0,-1,0,1
4131,94,1,1,2.208955842,4,0,1
4131,94,0,0,0,-1,0,1
4133,960,1,1,2.211242238,4,0,1
4133,960,0,0,0,-1,0,1
4133,152,1,1,2.209090621,2,1,1
4133,152,0,0,0,-1,0,1
4133,816,0,1,2.209020617,3,0,1
4133,816,1,0,0,-1,0,1
4133,94,1,1,2.208975588,4,0,1
4133,94,0,0,0,-1,0,1
4135,960,1,1,2.211232117,4,0,1
4135,960,0,0,0,-1,0,1
4135,152,1,1,2.209066118,2,1,1
4135,152,0,0,0,-1,0,1
4135,816,0,1,2.209037676,3,0,1
4135,816,1,0,0,-1,0,1
4135,94,1,1,2.208966107,4,0,1
4135,94,0,0,0,-1,0,1
4137,960,1,1,2.211227469,4,0,1
4137,960,0,0,0,-1,0,1
4137,152,1,1,2.209075839,2,1,1
4137,152,0,0,0,-1,0,1
4137,816,0,1,2.209031286,3,0,1
4137,816,1,0,0,-1,0,1
4137,94,1,1,2.20896445,4,0,1
4137,94,0,0,0,-1,0,1
4139,960,1,1,2.211238048,4,0,1
4139,960,0,0,0,-1,0,1
4139,152,1,1,2.209066595,2,1,1
4139,152,0,0,0,-1,0,1
4139,816,0,1,2.209041314,3,0,1
4139,816,1,0,0,-1,0,1
4139,94,1,1,2.208979116,4,0,1
4139,94,0,0,0,-1,0,1
4140,960,1,1,2.206136191,4,0,1
4140,960,0,0,0,-1,0,1
4140,816,0,1,2.204023572,3,0,1
4140,816,1,0,0,-1,0,1
4140,94,1,1,2.203876749,4,0,1
4140,94,0,0,0,-1,0,1
4140,740,0,1,2.203813422,1,1,1
4140,740,1,0,0,-1,0,1
4142,960,1,1,2.206109861,4,0,1
4142,960,0,0,0,-1,0,1
4142,816,0,1,2.203973272,3,0,1
4142,816,1,0,0,-1,0,1
4142,94,1,1,2.203847844,4,0,1
4142,94,0,0,0,-1,0,1
4142,740,0,1,2.203814124,1,1,1
4142,740,1,0,0,-1,0,1
4144,960,1,1,2.206134521,4,0,1
4144,960,0,0,0,-1,0,1
4144,816,0,1,2.203993653,3,1,1
4144,816,1,0,0,-1,0,1
4144,94,1,1,2.203875177,4,0,1
4144,94,0,0,0,-1,0,1
4144,409,1,1,2.203824993,3,0,1
4144,409,0,0,0,-1,0,1
4146,956,1,1,2.207331738,0,1,1
4146,956,0,0,0,-1,0,1
4146,960,1,1,2.206030028,4,0,1
4146,960,0,0,0,-1,0,1
4146,152,1,1,2.203983038,2,0,1
4146,152,0,0,0,-1,0,1
4146,740,0,1,2.203733003,2,0,1
4146,740,1,0,0,-1,0,1
4148,960,1,1,2.204393293,4,0,1
4148,960,0,0,0,-1,0,1
4148,152,1,1,2.202310378,2,0,1
4148,152,0,0,0,-1,0,1
4148,94,1,1,2.202100893,4,0,1
4148,94,0,0,0,-1,0,1
4148,740,0,1,2.202086531,1,1,1
4148,740,1,0,0,-1,0,1
4150,960,1,1,2.204371297,4,0,1
4150,960,0,0,0,-1,0,1
4150,152,1,1,2.202330334,2,0,1
4150,152,0,0,0,-1,0,1
4150,94,1,1,2.202079388,4,0,1
4150,94,0,0,0,-1,0,1
4150,740,0,1,2.202089537,1,1,1
4150,740,1,0,0,-1,0,1
4152,960,1,1,2.204376382,4,0,1
4152,960,0,0,0,-1,0,1
4152,152,1,1,2.20228753,2,0,1
4152,152,0,0,0,-1,0,1
4152,94,1,1,2.202088351,4,0,1
4152,94,0,0,0,-1,0,1
4152,643,0,1,2.202012205,1,1,1
4152,643,1,0,0,-1,0,1
4154,960,1,1,2.204406818,4,0,1
4154,960,0,0,0,-1,0,1
4154,152,1,1,2.202288738,2,0,1
4154,152,0,0,0,-1,0,1
4154,643,0,1,2.202073592,1,1,1
4154,643,1,0,0,-1,0,1
4154,94,1,1,2.202168786,4,0,1
4154,94,0,0,0,-1,0,1
4156,960,1,1,2.204454097,4,0,1
4156,960,0,0,0,-1,0,1
4156,152,1,1,2.20230639,2,0,1
4156,152,0,0,0,-1,0,1
4156,740,0,1,2.202117936,1,1,1
4156,740,1,0,0,-1,0,1
4156,94,1,1,2.202185029,4,0,1
4156,94,0,0,0,-1,0,1
4158,960,1,1,2.204402659,4,0,1
4158,960,0,0,0,-1,0,1
4158,152,1,1,2.202361333,2,0,1
4158,152,0,0,0,-1,0,1
4158,94,1,1,2.202087739,4,0,1
4158,94,0,0,0,-1,0,1
4158,740,0,1,2.201968122,1,1,1
4158,740,1,0,0,-1,0,1
4159,960,1,1,2.199067366,4,0,1
4159,960,0,0,0,-1,0,1
4159,152,1,1,2.197062024,2,1,1
4159,152,0,0,0,-1,0,1
4159,94,1,1,2.196783644,4,0,1
4159,94,0,0,0,-1,0,1
4159,10,1,1,2.196818866,3,0,1
4159,10,0,0,0,-1,0,1
4161,960,1,1,2.199369303,4,0,1
4161,960,0,0,0,-1,0,1
4161,409,1,1,2.197161714,3,0,1
4161,409,0,0,0,-1,0,1
4161,94,1,1,2.197121384,4,0,1
4161,94,0,0,0,-1,0,1
4161,643,0,1,2.197037152,1,1,1
4161,643,1,0,0,-1,0,1
4163,960,1,1,2.199301883,4,0,1
4163,960,0,0,0,-1,0,1
4163,409,1,1,2.197270797,3,0,1
4163,409,0,0,0,-1,0,1
4163,643,0,1,2.197021735,1,0,1
4163,643,1,0,0,-1,0,1
4163,869,0,1,2.197048375,1,1,1
4163,869,1,0,0,-1,0,1
4165,960,1,1,2.199435125,4,0,1
4165,960,0,0,0,-1,0,1
4165,409,1,1,2.197149136,3,0,1
4165,409,0,0,0,-1,0,1
4165,740,0,1,2.197122645,1,1,1
4165,740,1,0,0,-1,0,1
4165,94,1,1,2.197158994,4,0,1
4165,94,0,0,0,-1,0,1
4167,960,1,1,2.199283951,4,0,1
4167,960,0,0,0,-1,0,1
4167,409,1,1,2.197190474,3,0,1
4167,409,0,0,0,-1,0,1
4167,870,1,1,2.197047657,3,0,1
4167,870,0,0,0,-1,0,1
4167,740,0,1,2.196964945,1,1,1
4167,740,1,0,0,-1,0,1
4169,960,1,1,2.199378685,4,0,1
4169,960,0,0,0,-1,0,1
4169,409,1,1,2.197262108,3,0,1
4169,409,0,0,0,-1,0,1
4169,94,1,1,2.197105009,4,0,1
4169,94,0,0,0,-1,0,1
4169,740,0,1,2.197163062,1,1,1
4169,740,1,0,0,-1,0,1
4171,960,1,1,2.199382175,4,0,1
4171,960,0,0,0,-1,0,1
4171,409,1,1,2.197206129,3,0,1
4171,409,0,0,0,-1,0,1
4171,643,0,1,2.197121403,1,0,1
4171,643,1,0,0,-1,0,1
4171,740,0,1,2.197163748,1,1,1
4171,740,1,0,0,-1,0,1
4173,960,1,1,2.199358754,4,0,1
4173,960,0,0,0,-1,0,1
4173,409,1,1,2.197127652,3,0,1
4173,409,0,0,0,-1,0,1
4173,94,1,1,2.19707303,4,0,1
4173,94,0,0,0,-1,0,1
4173,740,0,1,2.196987181,1,1,1
4173,740,1,0,0,-1,0,1
4175,960,1,1,2.199278978,4,0,1
4175,960,0,0,0,-1,0,1
4175,409,1,1,2.197310249,3,0,1
4175,409,0,0,0,-1,0,1
4175,94,1,1,2.197021746,4,0,1
4175,94,0,0,0,-1,0,1
4175,740,0,1,2.197098762,1,1,1
4175,740,1,0,0,-1,0,1
4177,960,1,1,2.199437143,4,0,1
4177,960,0,0,0,-1,0,1
4177,409,1,1,2.197113746,3,0,1
4177,409,0,0,0,-1,0,1
4177,869,0,1,2.197038402,1,0,1
4177,869,1,0,0,-1,0,1
4177,740,0,1,2.197060572,1,1,1
4177,740,1,0,0,-1,0,1
4178,960,1,1,2.194061216,4,0,1
4178,960,0,0,0,-1,0,1
4178,409,1,1,2.19193916,3,0,1
4178,409,0,0,0,-1,0,1
4178,94,1,1,2.191780824,4,0,1
4178,94,0,0,0,-1,0,1
4178,643,0,1,2.191774558,1,1,1
4178,643,1,0,0,-1,0,1
4180,960,1,1,2.194063894,4,0,1
4180,960,0,0,0,-1,0,1
4180,409,1,1,2.192033323,3,0,1
4180,409,0,0,0,-1,0,1
4180,94,1,1,2.191785733,4,0,1
4180,94,0,0,0,-1,0,1
4180,643,0,1,2.191917321,1,1,1
4180,643,1,0,0,-1,0,1
4182,960,1,1,2.194048716,4,0,1
4182,960,0,0,0,-1,0,1
4182,409,1,1,2.192057861,3,0,1
4182,409,0,0,0,-1,0,1
4182,869,0,1,2.192015914,1,1,1
4182,869,1,0,0,-1,0,1
4182,10,1,1,2.191841575,3,0,1
4182,10,0,0,0,-1,0,1
4184,960,1,1,2.194099263,4,0,1
4184,960,0,0,0,-1,0,1
4184,409,1,1,2.191996147,3,0,1
4184,409,0,0,0,-1,0,1
4184,643,0,1,2.191980959,1,1,1
4184,643,1,0,0,-1,0,1
4184,740,0,1,2.191891949,1,0,1
4184,740,1,0,0,-1,0,1
4186,960,1,1,2.194111856,4,0,1
4186,960,0,0,0,-1,0,1
4186,409,1,1,2.191982275,3,0,1
4186,409,0,0,0,-1,0,1
4186,740,0,1,2.19193645,1,0,1
4186,740,1,0,0,-1,0,1
4186,643,0,1,2.192048693,1,1,1
4186,643,1,0,0,-1,0,1
4188,960,1,1,2.194148178,4,0,1
4188,960,0,0,0,-1,0,1
4188,409,1,1,2.191917567,3,0,1
