# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
4188,409,0,0,0,-1,0,1
4188,643,0,1,2.191880687,1,1,1
4188,643,1,0,0,-1,0,1
4188,612,0,1,2.191920025,2,0,1
4188,612,1,0,0,-1,0,1
4190,960,1,1,2.194109168,4,0,1
4190,960,0,0,0,-1,0,1
4190,409,1,1,2.191949975,3,0,1
4190,409,0,0,0,-1,0,1
4190,643,0,1,2.191852698,1,1,1
4190,643,1,0,0,-1,0,1
4190,740,0,1,2.19194611,2,0,1
4190,740,1,0,0,-1,0,1
4192,960,1,1,2.194186989,4,0,1
4192,960,0,0,0,-1,0,1
4192,409,1,1,2.191905377,3,0,1
4192,409,0,0,0,-1,0,1
4192,643,0,1,2.19189235,1,1,1
4192,643,1,0,0,-1,0,1
4192,740,0,1,2.191858519,1,0,1
4192,740,1,0,0,-1,0,1
4194,960,1,1,2.194135203,4,0,1
4194,960,0,0,0,-1,0,1
4194,409,1,1,2.191895194,3,0,1
4194,409,0,0,0,-1,0,1
4194,643,0,1,2.191819824,1,1,1
4194,643,1,0,0,-1,0,1
4194,740,0,1,2.191760899,1,0,1
4194,740,1,0,0,-1,0,1
4196,960,1,1,2.194129378,4,0,1
4196,960,0,0,0,-1,0,1
4196,409,1,1,2.191933986,3,0,1
4196,409,0,0,0,-1,0,1
4196,740,0,1,2.191808009,1,0,1
4196,740,1,0,0,-1,0,1
4196,643,0,1,2.191845305,1,1,1
4196,643,1,0,0,-1,0,1
4197,960,1,1,2.188986044,4,0,1
4197,960,0,0,0,-1,0,1
4197,409,1,1,2.186820825,3,0,1
4197,409,0,0,0,-1,0,1
4197,740,0,1,2.186857277,2,1,1
4197,740,1,0,0,-1,0,1
4197,10,1,1,2.186619555,3,0,1
4197,10,0,0,0,-1,0,1
4199,960,1,1,2.188901487,4,0,1
4199,960,0,0,0,-1,0,1
4199,409,1,1,2.186851888,3,0,1
4199,409,0,0,0,-1,0,1
4199,643,0,1,2.186764371,1,1,1
4199,643,1,0,0,-1,0,1
4199,184,0,1,2.186611535,2,0,1
4199,184,1,0,0,-1,0,1
4201,960,1,1,2.188907445,4,0,1
4201,960,0,0,0,-1,0,1
4201,409,1,1,2.186951295,3,0,1
4201,409,0,0,0,-1,0,1
4201,643,0,1,2.186813661,1,1,1
4201,643,1,0,0,-1,0,1
4201,10,1,1,2.186815783,3,0,1
4201,10,0,0,0,-1,0,1
4203,960,1,1,2.189065268,4,0,1
4203,960,0,0,0,-1,0,1
4203,409,1,1,2.186906692,3,0,1
4203,409,0,0,0,-1,0,1
4203,10,1,1,2.186694964,3,0,1
4203,10,0,0,0,-1,0,1
4203,740,0,1,2.186742964,1,1,1
4203,740,1,0,0,-1,0,1
4205,960,1,1,2.188911586,4,0,1
4205,960,0,0,0,-1,0,1
4205,409,1,1,2.186936608,3,0,1
4205,409,0,0,0,-1,0,1
4205,740,0,1,2.18667817,1,1,1
4205,740,1,0,0,-1,0,1
4205,612,0,1,2.186840268,2,0,1
4205,612,1,0,0,-1,0,1
4207,960,1,1,2.188946092,4,0,1
4207,960,0,0,0,-1,0,1
4207,409,1,1,2.186970151,3,0,1
4207,409,0,0,0,-1,0,1
4207,612,0,1,2.186659739,2,0,1
4207,612,1,0,0,-1,0,1
4207,740,0,1,2.186806468,1,1,1
4207,740,1,0,0,-1,0,1
4209,960,1,1,2.18893808,4,0,1
4209,960,0,0,0,-1,0,1
4209,409,1,1,2.18691361,3,0,1
4209,409,0,0,0,-1,0,1
4209,612,0,1,2.186728154,2,1,1
4209,612,1,0,0,-1,0,1
4209,10,1,1,2.186683231,3,0,1
4209,10,0,0,0,-1,0,1
4211,960,1,1,2.188946285,4,0,1
4211,960,0,0,0,-1,0,1
4211,409,1,1,2.186920516,3,0,1
4211,409,0,0,0,-1,0,1
4211,740,0,1,2.186774162,2,1,1
4211,740,1,0,0,-1,0,1
4211,10,1,1,2.186701971,3,0,1
4211,10,0,0,0,-1,0,1
4213,960,1,1,2.188860754,4,0,1
4213,960,0,0,0,-1,0,1
4213,409,1,1,2.187012077,3,0,1
4213,409,0,0,0,-1,0,1
4213,10,1,1,2.186791434,3,0,1
4213,10,0,0,0,-1,0,1
4213,740,0,1,2.186790963,2,1,1
4213,740,1,0,0,-1,0,1
4215,960,1,1,2.188941212,4,0,1
4215,960,0,0,0,-1,0,1
4215,409,1,1,2.186858668,3,0,1
4215,409,0,0,0,-1,0,1
4215,740,0,1,2.186770404,1,1,1
4215,740,1,0,0,-1,0,1
4215,10,1,1,2.186683925,3,0,1
4215,10,0,0,0,-1,0,1
4216,960,1,1,2.1837639,4,0,1
4216,960,0,0,0,-1,0,1
4216,409,1,1,2.181879526,3,0,1
4216,409,0,0,0,-1,0,1
4216,10,1,1,2.18169977,3,0,1
4216,10,0,0,0,-1,0,1
4216,895,0,1,2.181508551,2,1,1
4216,895,1,0,0,-1,0,1
4218,960,1,1,2.183865176,4,0,1
4218,960,0,0,0,-1,0,1
4218,409,1,1,2.181779779,3,0,1
4218,409,0,0,0,-1,0,1
4218,10,1,1,2.18162866,3,0,1
4218,10,0,0,0,-1,0,1
4218,612,0,1,2.181681748,1,1,1
4218,612,1,0,0,-1,0,1
4220,960,1,1,2.183728968,4,0,1
4220,960,0,0,0,-1,0,1
4220,409,1,1,2.181810748,3,0,1
4220,409,0,0,0,-1,0,1
4220,10,1,1,2.181673277,3,0,1
4220,10,0,0,0,-1,0,1
4220,895,0,1,2.181618755,2,1,1
4220,895,1,0,0,-1,0,1
4222,960,1,1,2.183784653,4,0,1
4222,960,0,0,0,-1,0,1
4222,409,1,1,2.181916317,3,0,1
4222,409,0,0,0,-1,0,1
4222,10,1,1,2.181726381,3,0,1
4222,10,0,0,0,-1,0,1
4222,184,0,1,2.181561416,2,1,1
4222,184,1,0,0,-1,0,1
4224,960,1,1,2.183781277,4,0,1
4224,960,0,0,0,-1,0,1
4224,409,1,1,2.181843102,3,0,1
4224,409,0,0,0,-1,0,1
4224,10,1,1,2.181666158,3,0,1
4224,10,0,0,0,-1,0,1
4224,492,1,1,2.181718467,1,1,1
4224,492,0,0,0,-1,0,1
4226,960,1,1,2.183829278,4,0,1
4226,960,0,0,0,-1,0,1
4226,409,1,1,2.181772119,3,0,1
4226,409,0,0,0,-1,0,1
4226,10,1,1,2.181648431,3,0,1
4226,10,0,0,0,-1,0,1
4226,492,1,1,2.181541744,1,1,1
4226,492,0,0,0,-1,0,1
4228,960,1,1,2.183753212,4,0,1
4228,960,0,0,0,-1,0,1
4228,409,1,1,2.181841739,3,0,1
4228,409,0,0,0,-1,0,1
4228,10,1,1,2.181664771,3,0,1
4228,10,0,0,0,-1,0,1
4228,492,1,1,2.181574711,1,1,1
4228,492,0,0,0,-1,0,1
4230,960,1,1,2.183770018,4,0,1
4230,960,0,0,0,-1,0,1
4230,409,1,1,2.181853978,3,0,1
4230,409,0,0,0,-1,0,1
4230,10,1,1,2.181687368,3,0,1
4230,10,0,0,0,-1,0,1
4230,184,0,1,2.181512045,2,1,1
4230,184,1,0,0,-1,0,1
4232,960,1,1,2.183769855,4,0,1
4232,960,0,0,0,-1,0,1
4232,409,1,1,2.181868376,3,0,1
4232,409,0,0,0,-1,0,1
4232,10,1,1,2.181695259,3,0,1
4232,10,0,0,0,-1,0,1
4232,895,0,1,2.181584613,2,1,1
4232,895,1,0,0,-1,0,1
4234,960,1,1,2.183778805,4,0,1
4234,960,0,0,0,-1,0,1
4234,409,1,1,2.181793435,3,0,1
4234,409,0,0,0,-1,0,1
4234,10,1,1,2.181660439,3,0,1
4234,10,0,0,0,-1,0,1
4234,184,0,1,2.18161003,2,1,1
4234,184,1,0,0,-1,0,1
4235,960,1,1,2.178532475,4,0,1
4235,960,0,0,0,-1,0,1
4235,409,1,1,2.176703232,3,0,1
4235,409,0,0,0,-1,0,1
4235,10,1,1,2.176460313,3,0,1
4235,10,0,0,0,-1,0,1
4235,612,0,1,2.176504397,2,1,1
4235,612,1,0,0,-1,0,1
4237,960,1,1,2.17853453,4,0,1
4237,960,0,0,0,-1,0,1
4237,409,1,1,2.176676918,3,0,1
4237,409,0,0,0,-1,0,1
4237,10,1,1,2.17650915,3,0,1
4237,10,0,0,0,-1,0,1
4237,612,0,1,2.176507516,2,1,1
4237,612,1,0,0,-1,0,1
4239,960,1,1,2.178602188,4,0,1
4239,960,0,0,0,-1,0,1
4239,409,1,1,2.176612275,3,0,1
4239,409,0,0,0,-1,0,1
4239,10,1,1,2.176525668,3,0,1
4239,10,0,0,0,-1,0,1
4239,895,0,1,2.176352825,2,1,1
4239,895,1,0,0,-1,0,1
4241,960,1,1,2.178614674,4,0,1
4241,960,0,0,0,-1,0,1
4241,409,1,1,2.176629977,3,0,1
4241,409,0,0,0,-1,0,1
4241,10,1,1,2.176532125,3,0,1
4241,10,0,0,0,-1,0,1
4241,184,0,1,2.176478437,2,1,1
4241,184,1,0,0,-1,0,1
4243,960,1,1,2.178302316,4,0,1
4243,960,0,0,0,-1,0,1
4243,869,0,1,2.176446819,1,1,1
4243,869,1,0,0,-1,0,1
4243,409,1,1,2.176212947,3,0,1
4243,409,0,0,0,-1,0,1
4243,10,1,1,2.176139993,3,0,1
4243,10,0,0,0,-1,0,1
4245,960,1,1,2.178479042,4,0,1
4245,960,0,0,0,-1,0,1
4245,409,1,1,2.176419168,3,0,1
4245,409,0,0,0,-1,0,1
4245,10,1,1,2.176386354,3,0,1
4245,10,0,0,0,-1,0,1
4245,643,0,1,2.176492557,1,1,1
4245,643,1,0,0,-1,0,1
4247,960,1,1,2.178576969,4,0,1
4247,960,0,0,0,-1,0,1
4247,409,1,1,2.176641035,3,0,1
4247,409,0,0,0,-1,0,1
4247,10,1,1,2.176575976,3,0,1
4247,10,0,0,0,-1,0,1
4247,895,0,1,2.176349984,2,1,1
4247,895,1,0,0,-1,0,1
4249,960,1,1,2.178661577,4,0,1
4249,960,0,0,0,-1,0,1
4249,409,1,1,2.176612379,3,0,1
4249,409,0,0,0,-1,0,1
4249,10,1,1,2.176522145,3,0,1
4249,10,0,0,0,-1,0,1
4249,184,0,1,2.176441259,2,1,1
4249,184,1,0,0,-1,0,1
4251,960,1,1,2.178627911,4,0,1
4251,960,0,0,0,-1,0,1
4251,409,1,1,2.176615538,3,0,1
4251,409,0,0,0,-1,0,1
4251,10,1,1,2.176537094,3,0,1
4251,10,0,0,0,-1,0,1
4251,895,0,1,2.176415888,2,1,1
4251,895,1,0,0,-1,0,1
4253,960,1,1,2.178616381,4,0,1
4253,960,0,0,0,-1,0,1
4253,409,1,1,2.17655453,3,0,1
4253,409,0,0,0,-1,0,1
4253,10,1,1,2.176517346,3,0,1
4253,10,0,0,0,-1,0,1
4253,184,0,1,2.176478454,2,1,1
4253,184,1,0,0,-1,0,1
4254,960,1,1,2.173460648,4,0,1
4254,960,0,0,0,-1,0,1
4254,409,1,1,2.171510612,3,0,1
4254,409,0,0,0,-1,0,1
4254,10,1,1,2.171358236,3,0,1
4254,10,0,0,0,-1,0,1
4254,895,0,1,2.17131132,2,1,1
4254,895,1,0,0,-1,0,1
4256,960,1,1,2.173503721,4,0,1
4256,960,0,0,0,-1,0,1
4256,409,1,1,2.171452955,3,0,1
4256,409,0,0,0,-1,0,1
4256,10,1,1,2.171376831,3,0,1
4256,10,0,0,0,-1,0,1
4256,981,0,1,2.171306382,1,1,1
4256,981,1,0,0,-1,0,1
4258,960,1,1,2.173440645,4,0,1
4258,960,0,0,0,-1,0,1
4258,409,1,1,2.171392035,3,0,1
4258,409,0,0,0,-1,0,1
4258,895,0,1,2.171349827,2,1,1
4258,895,1,0,0,-1,0,1
4258,10,1,1,2.171331522,3,0,1
4258,10,0,0,0,-1,0,1
4260,960,1,1,2.173450267,4,0,1
4260,960,0,0,0,-1,0,1
4260,409,1,1,2.171499872,3,0,1
4260,409,0,0,0,-1,0,1
4260,10,1,1,2.171418738,3,0,1
4260,10,0,0,0,-1,0,1
4260,492,1,1,2.171444411,1,1,1
4260,492,0,0,0,-1,0,1
4262,960,1,1,2.173522884,4,0,1
4262,960,0,0,0,-1,0,1
4262,10,1,1,2.171807018,3,0,1
4262,10,0,0,0,-1,0,1
4262,409,1,1,2.171754973,3,0,1
4262,409,0,0,0,-1,0,1
4262,184,0,1,2.171402934,2,1,1
4262,184,1,0,0,-1,0,1
4264,960,1,1,2.173584992,4,0,1
4264,960,0,0,0,-1,0,1
4264,10,1,1,2.171806077,3,1,1
4264,10,0,0,0,-1,0,1
4264,409,1,1,2.171737952,3,0,1
4264,409,0,0,0,-1,0,1
4264,814,0,1,2.171354268,3,0,1
4264,814,1,1,0.6266670078,290,0,1
4266,960,1,1,2.173926687,4,0,1
4266,960,0,0,0,-1,0,1
4266,409,1,1,2.171983642,3,0,1
4266,409,0,0,0,-1,0,1
4266,740,0,1,2.171804258,1,1,1
4266,740,1,0,0,-1,0,1
4266,938,1,1,2.171805746,2,0,1
4266,938,0,0,0,-1,0,1
4268,960,1,1,2.173931041,4,0,1
4268,960,0,0,0,-1,0,1
4268,409,1,1,2.171970898,3,0,1
4268,409,0,0,0,-1,0,1
4268,938,1,1,2.171714356,2,0,1
4268,938,0,0,0,-1,0,1
4268,643,0,1,2.171744653,1,1,1
4268,643,1,0,0,-1,0,1
4270,960,1,1,2.173957808,4,0,1
4270,960,0,0,0,-1,0,1
4270,409,1,1,2.172065291,3,0,1
4270,409,0,0,0,-1,0,1
4270,938,1,1,2.171761476,2,0,1
4270,938,0,0,0,-1,0,1
4270,643,0,1,2.171956028,1,1,1
4270,643,1,0,0,-1,0,1
4272,960,1,1,2.173654345,4,0,1
4272,960,0,0,0,-1,0,1
4272,152,1,1,2.17188113,1,1,1
4272,152,0,0,0,-1,0,1
4272,938,1,1,2.171553753,2,0,1
4272,938,0,0,0,-1,0,1
4272,184,0,1,2.171367918,2,0,1
4272,184,1,0,0,-1,0,1
4273,960,1,1,2.168906881,4,0,1
4273,960,0,0,0,-1,0,1
4273,409,1,1,2.167107369,3,0,1
4273,409,0,0,0,-1,0,1
4273,938,1,1,2.166740964,2,1,1
4273,938,0,0,0,-1,0,1
4273,184,0,1,2.166552804,2,0,1
4273,184,1,0,0,-1,0,1
4275,960,1,1,2.168876322,4,0,1
4275,960,0,0,0,-1,0,1
4275,409,1,1,2.16706912,3,0,1
4275,409,0,0,0,-1,0,1
4275,895,0,1,2.166800262,2,1,1
4275,895,1,0,0,-1,0,1
4275,814,0,1,2.166635818,3,0,1
4275,814,1,1,0.6315468882,135,0,1
4277,960,1,1,2.168938892,4,0,1
4277,960,0,0,0,-1,0,1
4277,409,1,1,2.166910722,3,0,1
4277,409,0,0,0,-1,0,1
4277,895,0,1,2.166880898,2,1,1
4277,895,1,0,0,-1,0,1
4277,612,0,1,2.166785403,2,0,1
4277,612,1,0,0,-1,0,1
4279,960,1,1,2.168956327,4,0,1
4279,960,0,0,0,-1,0,1
4279,409,1,1,2.166897338,3,0,1
4279,409,0,0,0,-1,0,1
4279,643,0,1,2.166854829,1,1,1
4279,643,1,0,0,-1,0,1
4279,814,0,1,2.16664744,3,0,1
4279,814,1,1,0.6210212251,228,0,1
4281,960,1,1,2.168939211,4,0,1
4281,960,0,0,0,-1,0,1
4281,409,1,1,2.167079192,3,0,1
4281,409,0,0,0,-1,0,1
4281,740,0,1,2.166773311,1,1,1
4281,740,1,0,0,-1,0,1
4281,94,1,1,2.166707393,4,0,1
4281,94,0,0,0,-1,0,1
4283,960,1,1,2.168968421,4,0,1
4283,960,0,0,0,-1,0,1
4283,409,1,1,2.167068788,3,0,1
4283,409,0,0,0,-1,0,1
4283,740,0,1,2.166866223,1,0,1
4283,740,1,0,0,-1,0,1
4283,981,0,1,2.166710617,0,1,1
4283,981,1,0,0,-1,0,1
4285,960,1,1,2.168890569,4,0,1
4285,960,0,0,0,-1,0,1
4285,409,1,1,2.167032534,3,0,1
4285,409,0,0,0,-1,0,1
4285,740,0,1,2.166858514,1,1,1
4285,740,1,0,0,-1,0,1
4285,612,0,1,2.166727991,1,0,1
4285,612,1,0,0,-1,0,1
4287,960,1,1,2.168635853,4,0,1
4287,960,0,0,0,-1,0,1
4287,492,1,1,2.166828157,1,1,1
4287,492,0,0,0,-1,0,1
4287,409,1,1,2.166744856,3,0,1
4287,409,0,0,0,-1,0,1
4287,814,0,1,2.166367802,3,0,1
4287,814,1,1,0.6339489554,149,0,1
4289,960,1,1,2.168983136,4,0,1
4289,960,0,0,0,-1,0,1
4289,409,1,1,2.167023248,3,0,1
4289,409,0,0,0,-1,0,1
4289,938,1,1,2.16686431,2,1,1
4289,938,0,0,0,-1,0,1
4289,612,0,1,2.16680983,2,0,1
4289,612,1,0,0,-1,0,1
4291,960,1,1,2.168945535,4,0,1
4291,960,0,0,0,-1,0,1
4291,409,1,1,2.167064985,3,0,1
4291,409,0,0,0,-1,0,1
4291,938,1,1,2.166788365,2,1,1
4291,938,0,0,0,-1,0,1
4291,814,0,1,2.166684655,4,0,1
4291,814,1,1,0.6175789918,308,0,1
4292,960,1,1,2.163902793,4,0,1
4292,960,0,0,0,-1,0,1
4292,409,1,1,2.162143155,3,0,1
4292,409,0,0,0,-1,0,1
4292,814,0,1,2.16178026,3,0,1
4292,814,1,1,0.6114735021,275,0,1
4292,981,0,1,2.161793065,1,1,1
4292,981,1,0,0,-1,0,1
4294,960,1,1,2.164015198,4,0,1
4294,960,0,0,0,-1,0,1
4294,409,1,1,2.162044632,3,0,1
4294,409,0,0,0,-1,0,1
4294,814,0,1,2.161695859,3,0,1
4294,814,1,1,0.6123119642,298,0,1
4294,612,0,1,2.161867847,2,1,1
4294,612,1,0,0,-1,0,1
4296,960,1,1,2.163985717,4,0,1
4296,960,0,0,0,-1,0,1
4296,409,1,1,2.162174296,3,0,1
4296,409,0,0,0,-1,0,1
4296,612,0,1,2.161731151,2,0,1
4296,612,1,0,0,-1,0,1
4296,981,0,1,2.161887438,1,1,1
4296,981,1,0,0,-1,0,1
4298,960,1,1,2.163971455,4,0,1
4298,960,0,0,0,-1,0,1
4298,409,1,1,2.162076581,3,0,1
4298,409,0,0,0,-1,0,1
4298,814,0,1,2.161697333,3,0,1
4298,814,1,1,0.6120980793,303,0,1
4298,184,0,1,2.161778076,2,1,1
4298,184,1,0,0,-1,0,1
4300,960,1,1,2.163917279,4,0,1
4300,960,0,0,0,-1,0,1
4300,409,1,1,2.162209554,3,1,1
4300,409,0,0,0,-1,0,1
4300,814,0,1,2.161803389,3,0,1
4300,814,1,1,0.614733232,276,0,1
4300,94,1,1,2.161681693,4,0,1
4300,94,0,0,0,-1,0,1
4302,655,0,1,2.164581789,2,0,1
4302,655,1,0,0,-1,0,1
4302,960,1,1,2.164269812,4,0,1
4302,960,0,0,0,-1,0,1
4302,740,0,1,2.162033059,2,0,1
4302,740,1,0,0,-1,0,1
4302,981,0,1,2.162140136,1,1,1
4302,981,1,0,0,-1,0,1
4304,655,0,1,2.164659339,2,0,1
4304,655,1,0,0,-1,0,1
4304,960,1,1,2.164143411,4,0,1
4304,960,0,0,0,-1,0,1
4304,981,0,1,2.161946574,1,1,1
4304,981,1,0,0,-1,0,1
4304,814,0,1,2.16195015,4,0,1
4304,814,1,1,0.6015468781,309,0,1
4306,655,0,1,2.164634225,2,1,1
4306,655,1,0,0,-1,0,1
4306,960,1,1,2.164091327,4,0,1
4306,960,0,0,0,-1,0,1
4306,938,1,1,2.162060183,2,0,1
4306,938,0,0,0,-1,0,1
4306,870,1,1,2.161935574,3,0,1
4306,870,0,0,0,-1,0,1
4308,960,1,1,2.166701095,4,0,1
4308,960,0,0,0,-1,0,1
4308,895,0,1,2.164518748,2,1,1
4308,895,1,0,0,-1,0,1
4308,938,1,1,2.164489486,2,0,1
4308,938,0,0,0,-1,0,1
4308,740,0,1,2.164457994,2,0,1
4308,740,1,0,0,-1,0,1
4310,960,1,1,2.166774,4,0,1
4310,960,0,0,0,-1,0,1
4310,938,1,1,2.164469331,2,0,1
4310,938,0,0,0,-1,0,1
4310,643,0,1,2.164637656,1,1,1
4310,643,1,0,0,-1,0,1
4310,94,1,1,2.16460729,4,0,1
4310,94,0,0,0,-1,0,1
4311,960,1,1,2.161848989,4,0,1
4311,960,0,0,0,-1,0,1
4311,938,1,1,2.159688145,2,1,1
4311,938,0,0,0,-1,0,1
4311,870,1,1,2.159552048,3,0,1
4311,870,0,0,0,-1,0,1
4311,94,1,1,2.159664093,4,0,1
4311,94,0,0,0,-1,0,1
4313,960,1,1,2.161919244,4,0,1
4313,960,0,0,0,-1,0,1
4313,94,1,1,2.159747386,4,0,1
4313,94,0,0,0,-1,0,1
4313,814,0,1,2.159578466,3,0,1
4313,814,1,1,0.5986188067,365,0,1
4313,740,0,1,2.159762242,1,1,1
4313,740,1,0,0,-1,0,1
4315,960,1,1,2.161761491,4,0,1
4315,960,0,0,0,-1,0,1
4315,740,0,1,2.159707715,1,1,1
4315,740,1,0,0,-1,0,1
4315,94,1,1,2.159588501,4,0,1
4315,94,0,0,0,-1,0,1
4315,814,0,1,2.15973474,3,0,1
4315,814,1,1,0.598698766,307,0,1
4317,960,1,1,2.161872734,4,0,1
4317,960,0,0,0,-1,0,1
4317,94,1,1,2.159675437,4,0,1
4317,94,0,0,0,-1,0,1
4317,938,1,1,2.159648548,2,1,1
4317,938,0,0,0,-1,0,1
4317,814,0,1,2.15965811,3,0,1
4317,814,1,1,0.5957772384,595,0,1
4319,960,1,1,2.161956668,4,0,1
4319,960,0,0,0,-1,0,1
4319,938,1,1,2.159768737,2,1,1
4319,938,0,0,0,-1,0,1
4319,94,1,1,2.159780334,4,0,1
4319,94,0,0,0,-1,0,1
4319,814,0,1,2.15954567,3,0,1
4319,814,1,1,0.5958027836,451,0,1
4321,960,1,1,2.161919071,4,0,1
4321,960,0,0,0,-1,0,1
4321,94,1,1,2.159740131,4,0,1
4321,94,0,0,0,-1,0,1
4321,938,1,1,2.159654263,2,0,1
4321,938,0,0,0,-1,0,1
4321,981,0,1,2.159722635,1,1,1
4321,981,1,0,0,-1,0,1
4323,960,1,1,2.161956616,4,0,1
4323,960,0,0,0,-1,0,1
4323,938,1,1,2.159826442,2,1,1
4323,938,0,0,0,-1,0,1
4323,94,1,1,2.159774844,4,0,1
4323,94,0,0,0,-1,0,1
4323,184,0,1,2.159705921,2,0,1
4323,184,1,0,0,-1,0,1
4325,960,1,1,2.161796212,4,0,1
4325,960,0,0,0,-1,0,1
4325,643,0,1,2.159632147,1,1,1
4325,643,1,0,0,-1,0,1
4325,94,1,1,2.159603133,4,0,1
4325,94,0,0,0,-1,0,1
4325,814,0,1,2.159524843,3,0,1
4325,814,1,1,0.5966846379,360,0,1
4327,960,1,1,2.161889089,4,0,1
4327,960,0,0,0,-1,0,1
4327,94,1,1,2.15970022,4,0,1
4327,94,0,0,0,-1,0,1
4327,938,1,1,2.15969487,2,1,1
4327,938,0,0,0,-1,0,1
4327,814,0,1,2.159633773,3,0,1
4327,814,1,1,0.5957917309,499,0,1
4329,960,1,1,2.161919845,4,0,1
4329,960,0,0,0,-1,0,1
4329,94,1,1,2.15974678,4,0,1
4329,94,0,0,0,-1,0,1
4329,938,1,1,2.159680606,2,1,1
4329,938,0,0,0,-1,0,1
4329,814,0,1,2.159647268,3,0,1
4329,814,1,1,0.5957915069,489,0,1
4330,960,1,1,2.156908748,4,0,1
4330,960,0,0,0,-1,0,1
4330,94,1,1,2.154736824,4,0,1
4330,94,0,0,0,-1,0,1
4330,981,0,1,2.154779751,1,1,1
4330,981,1,0,0,-1,0,1
4330,814,0,1,2.154749056,3,0,1
4330,814,1,1,0.5907302915,474,0,1
4332,960,1,1,2.156991218,4,0,1
4332,960,0,0,0,-1,0,1
4332,94,1,1,2.154793563,4,0,1
4332,94,0,0,0,-1,0,1
4332,981,0,1,2.15472343,1,1,1
4332,981,1,0,0,-1,0,1
4332,612,0,1,2.154677372,1,0,1
4332,612,1,0,0,-1,0,1
4334,960,1,1,2.156910034,4,0,1
4334,960,0,0,0,-1,0,1
4334,981,0,1,2.154704899,1,1,1
4334,981,1,0,0,-1,0,1
4334,94,1,1,2.154728067,4,0,1
4334,94,0,0,0,-1,0,1
4334,184,0,1,2.154626377,2,0,1
4334,184,1,0,0,-1,0,1
4336,960,1,1,2.15685533,4,0,1
4336,960,0,0,0,-1,0,1
4336,870,1,1,2.15467209,3,0,1
4336,870,0,0,0,-1,0,1
4336,938,1,1,2.154725574,2,1,1
4336,938,0,0,0,-1,0,1
4336,94,1,1,2.154672826,4,0,1
4336,94,0,0,0,-1,0,1
4338,960,1,1,2.156935719,4,0,1
4338,960,0,0,0,-1,0,1
4338,814,0,1,2.154751846,3,0,1
4338,814,1,1,0.5906917817,575,0,1
4338,94,1,1,2.154740535,4,0,1
4338,94,0,0,0,-1,0,1
4338,981,0,1,2.15478514,1,1,1
4338,981,1,0,0,-1,0,1
4340,960,1,1,2.15701804,4,0,1
4340,960,0,0,0,-1,0,1
4340,94,1,1,2.15483473,4,0,1
4340,94,0,0,0,-1,0,1
4340,814,0,1,2.154611742,3,0,1
4340,814,1,1,0.5906799876,618,0,1
4340,981,0,1,2.154648433,1,1,1
4340,981,1,0,0,-1,0,1
4342,960,1,1,2.156878027,4,0,1
4342,960,0,0,0,-1,0,1
4342,94,1,1,2.154696233,4,0,1
4342,94,0,0,0,-1,0,1
4342,981,0,1,2.154611035,1,1,1
4342,981,1,0,0,-1,0,1
4342,814,0,1,2.154763419,3,0,1
4342,814,1,1,0.590658823,565,0,1
4344,960,1,1,2.156931262,4,0,1
4344,960,0,0,0,-1,0,1
4344,94,1,1,2.154748974,4,0,1
4344,94,0,0,0,-1,0,1
4344,981,0,1,2.154770826,1,1,1
4344,981,1,0,0,-1,0,1
4344,184,0,1,2.154589132,2,0,1
4344,184,1,0,0,-1,0,1
4346,960,1,1,2.156848828,4,0,1
4346,960,0,0,0,-1,0,1
4346,94,1,1,2.154669754,4,0,1
4346,94,0,0,0,-1,0,1
4346,981,0,1,2.154735539,1,1,1
4346,981,1,0,0,-1,0,1
4346,184,0,1,2.15462293,2,0,1
4346,184,1,0,0,-1,0,1
4348,960,1,1,2.156874584,4,0,1
4348,960,0,0,0,-1,0,1
4348,94,1,1,2.15468497,4,0,1
4348,94,0,0,0,-1,0,1
4348,981,0,1,2.154877077,1,1,1
4348,981,1,0,0,-1,0,1
4348,814,0,1,2.154847164,3,0,1
4348,814,1,1,0.5908214127,575,0,1
4349,960,1,1,2.151937045,4,0,1
4349,960,0,0,0,-1,0,1
4349,94,1,1,2.149766222,4,0,1
4349,94,0,0,0,-1,0,1
4349,814,0,1,2.149767985,3,0,1
4349,814,1,1,0.5903528223,388,0,1
4349,870,1,1,2.149839488,3,1,1
4349,870,0,0,0,-1,0,1
4351,960,1,1,2.151997818,4,0,1
4351,960,0,0,0,-1,0,1
4351,870,1,1,2.149827314,3,1,1
4351,870,0,0,0,-1,0,1
4351,814,0,1,2.149766868,3,0,1
4351,814,1,1,0.5903031729,618,0,1
4351,94,1,1,2.149793709,4,0,1
4351,94,0,0,0,-1,0,1
4353,960,1,1,2.151598795,4,0,1
4353,960,0,0,0,-1,0,1
4353,981,0,1,2.149742523,1,1,1
4353,981,1,0,0,-1,0,1
4353,814,0,1,2.149528623,3,0,1
4353,814,1,1,0.5875600317,373,0,1
4353,184,0,1,2.149350815,2,0,1
4353,184,1,0,0,-1,0,1
4355,960,1,1,2.15199172,4,0,1
4355,960,0,0,0,-1,0,1
4355,94,1,1,2.149791782,4,0,1
4355,94,0,0,0,-1,0,1
4355,814,0,1,2.14963966,3,0,1
