# scorer=cert energy=eta K=3 N=1000 M=4200 seed=3 r=0.9 lookahead_k=4
4355,814,1,1,0.5904070363,388,0,1
4355,870,1,1,2.149694842,3,1,1
4355,870,0,0,0,-1,0,1
4357,960,1,1,2.15204408,4,0,1
4357,960,0,0,0,-1,0,1
4357,870,1,1,2.149743443,3,1,1
4357,870,0,0,0,-1,0,1
4357,94,1,1,2.149837067,4,0,1
4357,94,0,0,0,-1,0,1
4357,814,0,1,2.149688684,3,0,1
4357,814,1,1,0.5904008039,613,0,1
4359,960,1,1,2.15193092,4,0,1
4359,960,0,0,0,-1,0,1
4359,870,1,1,2.149829393,3,0,1
4359,870,0,0,0,-1,0,1
4359,94,1,1,2.149740458,4,0,1
4359,94,0,0,0,-1,0,1
4359,612,0,1,2.149774721,1,1,1
4359,612,1,0,0,-1,0,1
4361,960,1,1,2.151876151,4,0,1
4361,960,0,0,0,-1,0,1
4361,94,1,1,2.14970205,4,0,1
4361,94,0,0,0,-1,0,1
4361,814,0,1,2.149823923,3,0,1
4361,814,1,1,0.5903860808,580,0,1
4361,184,0,1,2.149528221,2,1,1
4361,184,1,0,0,-1,0,1
4363,960,1,1,2.151915622,4,0,1
4363,960,0,0,0,-1,0,1
4363,94,1,1,2.149751576,4,0,1
4363,94,0,0,0,-1,0,1
4363,814,0,1,2.149681755,3,0,1
4363,814,1,1,0.5904174186,441,0,1
4363,870,1,1,2.149741959,3,1,1
4363,870,0,0,0,-1,0,1
4365,960,1,1,2.152044817,4,0,1
4365,960,0,0,0,-1,0,1
4365,870,1,1,2.149676613,3,1,1
4365,870,0,0,0,-1,0,1
4365,94,1,1,2.149843482,4,0,1
4365,94,0,0,0,-1,0,1
4365,814,0,1,2.149635391,3,0,1
4365,814,1,1,0.590340832,656,0,1
4367,960,1,1,2.151756679,4,0,1
4367,960,0,0,0,-1,0,1
4367,938,1,1,2.149809654,2,1,1
4367,938,0,0,0,-1,0,1
4367,94,1,1,2.149530915,4,0,1
4367,94,0,0,0,-1,0,1
4367,814,0,1,2.149702657,3,0,1
4367,814,1,1,0.59234508,411,0,1
4368,960,1,1,2.147011914,4,0,1
4368,960,0,0,0,-1,0,1
4368,814,0,1,2.144691965,3,0,1
4368,814,1,1,0.5871866578,449,0,1
4368,94,1,1,2.144784248,4,0,1
4368,94,0,0,0,-1,0,1
4368,612,0,1,2.144983242,2,1,1
4368,612,1,0,0,-1,0,1
4370,960,1,1,2.147092193,4,0,1
4370,960,0,0,0,-1,0,1
4370,94,1,1,2.14485629,4,0,1
4370,94,0,0,0,-1,0,1
4370,814,0,1,2.144833236,3,0,1
4370,814,1,1,0.5872331907,459,0,1
4370,612,0,1,2.144688053,2,1,1
4370,612,1,0,0,-1,0,1
4372,960,1,1,2.1467738,4,0,1
4372,960,0,0,0,-1,0,1
4372,94,1,1,2.144551912,4,0,1
4372,94,0,0,0,-1,0,1
4372,814,0,1,2.144906276,3,0,1
4372,814,1,1,0.5872404806,378,0,1
4372,612,0,1,2.144747038,2,1,1
4372,612,1,0,0,-1,0,1
4374,960,1,1,2.147075313,4,0,1
4374,960,0,0,0,-1,0,1
4374,94,1,1,2.144879937,4,0,1
4374,94,0,0,0,-1,0,1
4374,612,0,1,2.144926169,2,1,1
4374,612,1,0,0,-1,0,1
4374,184,0,1,2.144878953,2,0,1
4374,184,1,0,0,-1,0,1
4376,960,1,1,2.146994839,4,0,1
4376,960,0,0,0,-1,0,1
4376,94,1,1,2.144803315,4,0,1
4376,94,0,0,0,-1,0,1
4376,612,0,1,2.144600563,2,1,1
4376,612,1,0,0,-1,0,1
4376,814,0,1,2.144881835,3,0,1
4376,814,1,1,0.5872939572,272,0,1
4378,960,1,1,2.14684269,4,0,1
4378,960,0,0,0,-1,0,1
4378,94,1,1,2.1446363,4,0,1
4378,94,0,0,0,-1,0,1
4378,612,0,1,2.14454332,1,1,1
4378,612,1,0,0,-1,0,1
4378,814,0,1,2.144891637,3,0,1
4378,814,1,1,0.5872412004,401,0,1
4380,960,1,1,2.147037572,4,0,1
4380,960,0,0,0,-1,0,1
4380,814,0,1,2.144841178,3,0,1
4380,814,1,1,0.5871535004,234,0,1
4380,94,1,1,2.144848944,4,0,1
4380,94,0,0,0,-1,0,1
4380,612,0,1,2.145015776,1,1,1
4380,612,1,0,0,-1,0,1
4382,960,1,1,2.147006478,4,0,1
4382,960,0,0,0,-1,0,1
4382,814,0,1,2.144925881,3,0,1
4382,814,1,1,0.5871714351,502,0,1
4382,94,1,1,2.144789414,4,0,1
4382,94,0,0,0,-1,0,1
4382,184,0,1,2.144371186,2,1,1
4382,184,1,0,0,-1,0,1
4384,960,1,1,2.146734975,4,0,1
4384,960,0,0,0,-1,0,1
4384,814,0,1,2.14483095,3,0,1
4384,814,1,1,0.587243429,340,0,1
4384,94,1,1,2.144547768,4,0,1
4384,94,0,0,0,-1,0,1
4384,184,0,1,2.144767535,2,1,1
4384,184,1,0,0,-1,0,1
4386,960,1,1,2.147266591,4,0,1
4386,960,0,0,0,-1,0,1
4386,94,1,1,2.145077313,4,0,1
4386,94,0,0,0,-1,0,1
4386,814,0,1,2.144455393,3,0,1
4386,814,1,1,0.5870924256,201,0,1
4386,612,0,1,2.144867432,2,1,1
4386,612,1,0,0,-1,0,1
4387,960,1,1,2.142072866,4,0,1
4387,960,0,0,0,-1,0,1
4387,814,0,1,2.139861981,3,1,1
4387,814,1,1,0.5838290566,201,0,1
4387,94,1,1,2.139894444,4,0,1
4387,94,0,0,0,-1,0,1
4387,516,1,1,2.139779054,3,0,1
4387,516,0,0,0,-1,0,1
4389,960,1,1,2.14184831,4,0,1
4389,960,0,0,0,-1,0,1
4389,814,0,1,2.140133337,3,0,1
4389,814,1,1,0.5837703243,494,0,1
4389,94,1,1,2.139622821,4,0,1
4389,94,0,0,0,-1,0,1
4389,184,0,1,2.139409759,2,1,1
4389,184,1,0,0,-1,0,1
4391,960,1,1,2.141672837,4,0,1
4391,960,0,0,0,-1,0,1
4391,814,0,1,2.139470021,3,0,1
4391,814,1,1,0.5831953993,259,0,1
4391,612,0,1,2.140084638,2,1,1
4391,612,1,0,0,-1,0,1
4391,94,1,1,2.139463572,4,0,1
4391,94,0,0,0,-1,0,1
4393,960,1,1,2.14235589,4,0,1
4393,960,0,0,0,-1,0,1
4393,612,0,1,2.140133625,1,1,1
4393,612,1,0,0,-1,0,1
4393,94,1,1,2.140183354,4,0,1
4393,94,0,0,0,-1,0,1
4393,516,1,1,2.1393713,3,0,1
4393,516,0,0,0,-1,0,1
4395,960,1,1,2.142421071,4,0,1
4395,960,0,0,0,-1,0,1
4395,814,0,1,2.140188006,4,0,1
4395,814,1,1,0.5837589046,575,0,1
4395,94,1,1,2.140203348,4,0,1
4395,94,0,0,0,-1,0,1
4395,516,1,1,2.139225271,3,1,1
4395,516,0,0,0,-1,0,1
4397,960,1,1,2.142112751,4,0,1
4397,960,0,0,0,-1,0,1
4397,94,1,1,2.139939034,4,0,1
4397,94,0,0,0,-1,0,1
4397,184,0,1,2.139493849,2,1,1
4397,184,1,0,0,-1,0,1
4397,814,0,1,2.139874682,3,0,1
4397,814,1,1,0.5837247111,201,0,1
4399,960,1,1,2.141562079,4,0,1
4399,960,0,0,0,-1,0,1
4399,94,1,1,2.139405085,4,0,1
4399,94,0,0,0,-1,0,1
4399,516,1,1,2.140026832,3,0,1
4399,516,0,0,0,-1,0,1
4399,814,0,1,2.140189736,3,1,1
4399,814,1,1,0.5838660122,416,0,1
4401,960,1,1,2.141791013,4,0,1
4401,960,0,0,0,-1,0,1
4401,814,0,1,2.139693871,3,0,1
4401,814,1,1,0.5838019614,317,0,1
4401,184,0,1,2.140041342,2,1,1
4401,184,1,0,0,-1,0,1
4401,94,1,1,2.139586881,4,0,1
4401,94,0,0,0,-1,0,1
4403,960,1,1,2.142408664,4,0,1
4403,960,0,0,0,-1,0,1
4403,184,0,1,2.139813301,2,1,1
4403,184,1,0,0,-1,0,1
4403,94,1,1,2.140248457,4,0,1
4403,94,0,0,0,-1,0,1
4403,814,0,1,2.139471987,3,0,1
4403,814,1,1,0.5838995781,163,0,1
4405,960,1,1,2.141633399,4,0,1
4405,960,0,0,0,-1,0,1
4405,94,1,1,2.139455098,4,0,1
4405,94,0,0,0,-1,0,1
4405,814,0,1,2.14028479,3,0,1
4405,814,1,1,0.583881848,325,0,1
4405,184,0,1,2.139422383,2,1,1
4405,184,1,0,0,-1,0,1
4406,960,1,1,2.136615139,4,0,1
4406,960,0,0,0,-1,0,1
4406,516,1,1,2.134908674,3,0,1
4406,516,0,0,0,-1,0,1
4406,814,0,1,2.135061942,3,1,1
4406,814,1,1,0.5797970803,383,0,1
4406,94,1,1,2.134408515,4,0,1
4406,94,0,0,0,-1,0,1
4408,960,1,1,2.136818162,4,0,1
4408,960,0,0,0,-1,0,1
4408,94,1,1,2.134639293,4,0,1
4408,94,0,0,0,-1,0,1
4408,516,1,1,2.135105348,3,0,1
4408,516,0,0,0,-1,0,1
4408,184,0,1,2.134340354,2,1,1
4408,184,1,0,0,-1,0,1
4410,960,1,1,2.136801589,4,0,1
4410,960,0,0,0,-1,0,1
4410,94,1,1,2.134601152,4,0,1
4410,94,0,0,0,-1,0,1
4410,516,1,1,2.134644022,3,0,1
4410,516,0,0,0,-1,0,1
4410,184,0,1,2.135176356,2,1,1
4410,184,1,0,0,-1,0,1
4412,960,1,1,2.1374432,4,0,1
4412,960,0,0,0,-1,0,1
4412,94,1,1,2.135229421,4,0,1
4412,94,0,0,0,-1,0,1
4412,184,0,1,2.134752529,2,1,1
4412,184,1,0,0,-1,0,1
4412,516,1,1,2.134395932,3,0,1
4412,516,0,0,0,-1,0,1
4414,960,1,1,2.137182699,4,0,1
4414,960,0,0,0,-1,0,1
4414,814,0,1,2.134934441,4,0,1
4414,814,1,1,0.5798876428,441,0,1
4414,94,1,1,2.134977383,4,0,1
4414,94,0,0,0,-1,0,1
4414,516,1,1,2.134236353,3,1,1
4414,516,0,0,0,-1,0,1
4416,960,1,1,2.137437693,4,0,1
4416,960,0,0,0,-1,0,1
4416,94,1,1,2.135252074,4,0,1
4416,94,0,0,0,-1,0,1
4416,814,0,1,2.134237749,3,1,1
4416,814,1,1,0.579652849,168,0,1
4416,233,0,1,2.135039745,4,0,1
4416,233,1,0,0,-1,0,1
4418,960,1,1,2.137494647,4,0,1
4418,960,0,0,0,-1,0,1
4418,814,0,1,2.134610502,3,1,1
4418,814,1,1,0.5797838632,499,0,1
4418,94,1,1,2.135263129,4,0,1
4418,94,0,0,0,-1,0,1
4418,516,1,1,2.13443579,3,0,1
4418,516,0,0,0,-1,0,1
4420,960,1,1,2.137322607,4,0,1
4420,960,0,0,0,-1,0,1
4420,94,1,1,2.135113565,4,0,1
4420,94,0,0,0,-1,0,1
4420,516,1,1,2.134132063,3,0,1
4420,516,0,0,0,-1,0,1
4420,184,0,1,2.134239755,3,1,1
4420,184,1,0,0,-1,0,1
4422,960,1,1,2.136514869,4,0,1
4422,960,0,0,0,-1,0,1
4422,94,1,1,2.13432313,4,0,1
4422,94,0,0,0,-1,0,1
4422,516,1,1,2.134856329,3,1,1
4422,516,0,0,0,-1,0,1
4422,233,0,1,2.1342474,4,0,1
4422,233,1,0,0,-1,0,1
4424,960,1,1,2.137026421,4,0,1
4424,960,0,0,0,-1,0,1
4424,94,1,1,2.134830784,4,0,1
4424,94,0,0,0,-1,0,1
4424,184,0,1,2.135429327,2,1,1
4424,184,1,0,0,-1,0,1
4424,233,0,1,2.134647707,4,0,1
4424,233,1,0,0,-1,0,1
4425,960,1,1,2.1326364,4,0,1
4425,960,0,0,0,-1,0,1
4425,94,1,1,2.130464273,4,0,1
4425,94,0,0,0,-1,0,1
4425,233,0,1,2.130299766,4,0,1
4425,233,1,0,0,-1,0,1
4425,516,1,1,2.129116169,3,1,1
4425,516,0,0,0,-1,0,1
4427,960,1,1,2.132599928,4,0,1
4427,960,0,0,0,-1,0,1
4427,94,1,1,2.130368149,4,0,1
4427,94,0,0,0,-1,0,1
4427,516,1,1,2.129419454,3,1,1
4427,516,0,0,0,-1,0,1
4427,233,0,1,2.130299407,4,0,1
4427,233,1,0,0,-1,0,1
4429,960,1,1,2.131566725,4,0,1
4429,960,0,0,0,-1,0,1
4429,94,1,1,2.129353115,4,0,1
4429,94,0,0,0,-1,0,1
4429,233,0,1,2.12917877,4,0,1
4429,233,1,0,0,-1,0,1
4429,516,1,1,2.129738918,3,1,1
4429,516,0,0,0,-1,0,1
4431,960,1,1,2.132219387,4,0,1
4431,960,0,0,0,-1,0,1
4431,94,1,1,2.129996376,4,0,1
4431,94,0,0,0,-1,0,1
4431,516,1,1,2.129195355,3,1,1
4431,516,0,0,0,-1,0,1
4431,233,0,1,2.129980442,4,0,1
4431,233,1,0,0,-1,0,1
4433,960,1,1,2.132619536,4,0,1
4433,960,0,0,0,-1,0,1
4433,94,1,1,2.130435648,4,0,1
4433,94,0,0,0,-1,0,1
4433,233,0,1,2.130292772,4,0,1
4433,233,1,0,0,-1,0,1
4433,516,1,1,2.129212311,3,1,1
4433,516,0,0,0,-1,0,1
4435,960,1,1,2.132502479,4,0,1
4435,960,0,0,0,-1,0,1
4435,94,1,1,2.130263318,4,0,1
4435,94,0,0,0,-1,0,1
4435,516,1,1,2.129611854,3,1,1
4435,516,0,0,0,-1,0,1
4435,263,1,1,2.12946498,3,0,1
4435,263,0,0,0,-1,0,1
4437,960,1,1,2.131682361,4,0,1
4437,960,0,0,0,-1,0,1
4437,94,1,1,2.12947312,4,0,1
4437,94,0,0,0,-1,0,1
4437,233,0,1,2.129310464,4,0,1
4437,233,1,0,0,-1,0,1
4437,516,1,1,2.129676876,3,1,1
4437,516,0,0,0,-1,0,1
4439,960,1,1,2.132303551,4,0,1
4439,960,0,0,0,-1,0,1
4439,94,1,1,2.130078818,4,0,1
4439,94,0,0,0,-1,0,1
4439,516,1,1,2.129184964,3,1,1
4439,516,0,0,0,-1,0,1
4439,233,0,1,2.130065095,4,0,1
4439,233,1,0,0,-1,0,1
4441,960,1,1,2.132584036,4,0,1
4441,960,0,0,0,-1,0,1
4441,94,1,1,2.130396868,4,0,1
4441,94,0,0,0,-1,0,1
4441,233,0,1,2.130266596,4,0,1
4441,233,1,0,0,-1,0,1
4441,516,1,1,2.129304994,3,1,1
4441,516,0,0,0,-1,0,1
4443,960,1,1,2.132384957,4,0,1
4443,960,0,0,0,-1,0,1
4443,94,1,1,2.130145919,4,0,1
4443,94,0,0,0,-1,0,1
4443,263,1,1,2.1295793,3,0,1
4443,263,0,0,0,-1,0,1
4443,516,1,1,2.12972598,3,1,1
4443,516,0,0,0,-1,0,1
4444,960,1,1,2.126904939,4,0,1
4444,960,0,0,0,-1,0,1
4444,94,1,1,2.12473378,4,0,1
4444,94,0,0,0,-1,0,1
4444,233,0,1,2.12461798,4,0,1
4444,233,1,0,0,-1,0,1
4444,263,1,1,2.124379985,3,1,1
4444,263,0,0,0,-1,0,1
4446,263,1,1,2.134065051,0,1,1
4446,263,0,0,0,-1,0,1
4446,991,1,1,2.132772451,0,0,1
4446,991,0,0,0,-1,0,1
4446,938,1,1,2.12918723,2,0,1
4446,938,0,0,0,-1,0,1
4446,516,1,1,2.12993283,3,0,1
4446,516,0,0,0,-1,0,1
4448,991,1,1,2.138184234,0,1,1
4448,991,0,0,0,-1,0,1
4448,938,1,1,2.135182773,2,0,1
4448,938,0,0,0,-1,0,1
4448,516,1,1,2.133693703,3,0,1
4448,516,0,0,0,-1,0,1
4448,233,0,1,2.13463942,4,0,1
4448,233,1,0,0,-1,0,1
4450,612,0,1,2.137541875,2,0,1
4450,612,1,0,0,-1,0,1
4450,938,1,1,2.137745136,2,1,1
4450,938,0,0,0,-1,0,1
4450,516,1,1,2.138738201,3,0,1
4450,516,0,0,0,-1,0,1
4450,233,0,1,2.137560292,4,0,1
4450,233,1,0,0,-1,0,1
4452,612,0,1,2.138794424,1,1,1
4452,612,1,0,0,-1,0,1
4452,516,1,1,2.138266912,3,0,1
4452,516,0,0,0,-1,0,1
4452,814,0,1,2.138175889,3,0,1
4452,814,1,1,0.5802779677,196,0,1
4452,184,0,1,2.137685438,2,0,1
4452,184,1,0,0,-1,0,1
4454,814,0,1,2.13763563,3,0,1
4454,814,1,1,0.5805950402,302,0,1
4454,184,0,1,2.138753704,2,0,1
4454,184,1,0,0,-1,0,1
4454,612,0,1,2.137799349,1,1,1
4454,612,1,0,0,-1,0,1
4454,516,1,1,2.137735687,3,0,1
4454,516,0,0,0,-1,0,1
4456,516,1,1,2.137813518,3,0,1
4456,516,0,0,0,-1,0,1
4456,814,0,1,2.138216785,4,0,1
4456,814,1,1,0.5805914532,793,0,1
4456,612,0,1,2.137861223,3,1,1
4456,612,1,0,0,-1,0,1
4456,233,0,1,2.138112695,4,0,1
4456,233,1,0,0,-1,0,1
4458,612,0,1,2.138114605,2,1,1
4458,612,1,0,0,-1,0,1
4458,516,1,1,2.138679519,3,0,1
4458,516,0,0,0,-1,0,1
4458,814,0,1,2.138718877,3,0,1
4458,814,1,1,0.5805544168,611,0,1
4458,233,0,1,2.137548768,4,0,1
4458,233,1,0,0,-1,0,1
4460,516,1,1,2.137682139,3,0,1
4460,516,0,0,0,-1,0,1
4460,814,0,1,2.137776789,3,0,1
4460,814,1,1,0.5805777496,841,0,1
4460,612,0,1,2.138802554,2,1,1
4460,612,1,0,0,-1,0,1
4460,184,0,1,2.137557647,3,0,1
4460,184,1,0,0,-1,0,1
4462,814,0,1,2.138601946,3,0,1
4462,814,1,1,0.5805244946,856,0,1
4462,516,1,1,2.138538866,3,0,1
4462,516,0,0,0,-1,0,1
4462,612,0,1,2.137806201,2,1,1
4462,612,1,0,0,-1,0,1
4462,184,0,1,2.137465933,2,0,1
4462,184,1,0,0,-1,0,1
4463,814,0,1,2.133786527,3,0,1
4463,814,1,1,0.5771036649,782,0,1
4463,184,0,1,2.132759158,2,1,1
4463,184,1,0,0,-1,0,1
4463,516,1,1,2.133797241,3,0,1
4463,516,0,0,0,-1,0,1
4463,233,0,1,2.132621828,4,0,1
4463,233,1,0,0,-1,0,1
4465,612,0,1,2.133863318,2,1,1
4465,612,1,0,0,-1,0,1
4465,814,0,1,2.132572245,3,0,1
4465,814,1,1,0.5764765804,269,0,1
4465,516,1,1,2.132667996,3,0,1
4465,516,0,0,0,-1,0,1
4465,233,0,1,2.132956404,4,0,1
4465,233,1,0,0,-1,0,1
4467,814,0,1,2.133550944,3,0,1
4467,814,1,1,0.5771426313,648,0,1
4467,184,0,1,2.133230186,2,1,1
4467,184,1,0,0,-1,0,1
4467,516,1,1,2.133571889,3,0,1
4467,516,0,0,0,-1,0,1
4467,233,0,1,2.132394466,4,0,1
4467,233,1,0,0,-1,0,1
4469,814,0,1,2.133905436,3,0,1
4469,814,1,1,0.5771354556,873,0,1
4469,516,1,1,2.133865108,3,0,1
4469,516,0,0,0,-1,0,1
4469,184,0,1,2.132381221,2,1,1
4469,184,1,0,0,-1,0,1
4469,233,0,1,2.13275056,4,0,1
4469,233,1,0,0,-1,0,1
4471,814,0,1,2.133149713,4,0,1
4471,814,1,1,0.5771737199,461,0,1
4471,184,0,1,2.133826073,2,1,1
4471,184,1,0,0,-1,0,1
4471,516,1,1,2.133088703,4,0,1
4471,516,0,0,0,-1,0,1
4471,233,0,1,2.132833978,4,0,1
4471,233,1,0,0,-1,0,1
4473,814,0,1,2.133931195,3,0,1
4473,814,1,1,0.577214007,739,0,1
4473,184,0,1,2.132712209,2,1,1
4473,184,1,0,0,-1,0,1
4473,516,1,1,2.133937674,3,0,1
4473,516,0,0,0,-1,0,1
4473,233,0,1,2.133607992,5,0,1
4473,233,1,0,0,-1,0,1
4475,516,1,1,2.132584218,4,0,1
4475,516,0,0,0,-1,0,1
4475,814,0,1,2.132588336,4,0,1
4475,814,1,1,0.5771295209,833,0,1
4475,233,0,1,2.132534614,4,0,1
4475,233,1,0,0,-1,0,1
4475,468,0,1,2.133441825,2,1,1
4475,468,1,0,0,-1,0,1
4477,184,0,1,2.133383029,2,1,1
4477,184,1,0,0,-1,0,1
4477,814,0,1,2.132590451,4,0,1
4477,814,1,1,0.57711234,605,0,1
4477,516,1,1,2.133572621,3,0,1
4477,516,0,0,0,-1,0,1
4477,233,0,1,2.132329912,4,0,1
4477,233,1,0,0,-1,0,1
4479,814,0,1,2.133199453,4,0,1
4479,814,1,1,0.577184965,929,0,1
4479,516,1,1,2.133237766,4,0,1
4479,516,0,0,0,-1,0,1
4479,184,0,1,2.133316566,4,1,1
4479,184,1,0,0,-1,0,1
4479,233,0,1,2.133169661,4,0,1
4479,233,1,0,0,-1,0,1
4481,516,1,1,2.133078275,4,0,1
4481,516,0,0,0,-1,0,1
4481,814,0,1,2.133023859,4,0,1
4481,814,1,1,0.577140002,929,0,1
4481,184,0,1,2.13277971,3,1,1
4481,184,1,0,0,-1,0,1
4481,233,0,1,2.13301713,4,0,1
4481,233,1,0,0,-1,0,1
4482,516,1,1,2.12909274,3,0,1
4482,516,0,0,0,-1,0,1
4482,233,0,1,2.127843476,4,0,1
4482,233,1,0,0,-1,0,1
4482,814,0,1,2.129027299,3,0,1
4482,814,1,1,0.573117404,330,0,1
4482,468,0,1,2.127089447,2,1,1
4482,468,1,0,0,-1,0,1
4484,516,1,1,2.127849991,4,0,1
4484,516,0,0,0,-1,0,1
4484,814,0,1,2.127784004,4,0,1
4484,814,1,1,0.5731627134,671,0,1
4484,233,0,1,2.127804871,4,0,1
4484,233,1,0,0,-1,0,1
4484,468,0,1,2.128838116,2,1,1
4484,468,1,0,0,-1,0,1
4486,814,0,1,2.128211727,3,0,1
4486,814,1,1,0.5731995873,385,0,1
4486,516,1,1,2.127773418,4,0,1
4486,516,0,0,0,-1,0,1
4486,233,0,1,2.127514816,4,0,1
4486,233,1,0,0,-1,0,1
4486,468,0,1,2.128545005,2,1,1
4486,468,1,0,0,-1,0,1
4488,516,1,1,2.127698175,3,1,1
4488,516,0,0,0,-1,0,1
4488,233,0,1,2.127363378,5,0,1
4488,233,1,0,0,-1,0,1
4488,814,0,1,2.127613364,3,0,1
4488,814,1,1,0.571735903,112,0,1
4488,906,1,1,2.128375045,6,0,1
4488,906,0,0,0,-1,0,1
4490,814,0,1,2.127423412,4,0,1
4490,814,1,0,0,-1,0,1
4490,233,0,1,2.127434417,4,0,1
4490,233,1,0,0,-1,0,1
4490,184,0,1,2.127549218,4,1,1
4490,184,1,0,0,-1,0,1
4490,468,0,1,2.127288812,4,0,1
4490,468,1,0,0,-1,0,1
4492,814,0,1,2.127632425,3,0,1
4492,814,1,1,0.5751772715,461,0,1
4492,184,0,1,2.129022776,2,0,1
4492,184,1,0,0,-1,0,1
4492,233,0,1,2.128222527,4,0,1
4492,233,1,0,0,-1,0,1
4492,468,0,1,2.127400692,1,1,1
4492,468,1,0,0,-1,0,1
4494,814,0,1,2.128123032,4,0,1
4494,814,1,0,0,-1,0,1
4494,233,0,1,2.128189652,4,0,1
4494,233,1,0,0,-1,0,1
4494,184,0,1,2.128250981,4,0,1
4494,184,1,0,0,-1,0,1
4494,468,0,1,2.128894306,2,1,1
4494,468,1,0,0,-1,0,1
4496,184,0,1,2.12895253,2,1,1
4496,184,1,0,0,-1,0,1
4496,814,0,1,2.127920203,3,0,1
4496,814,1,1,0.575225576,600,0,1
4496,233,0,1,2.12795453,4,0,1
4496,233,1,0,0,-1,0,1
4496,468,0,1,2.128797037,2,0,1
4496,468,1,0,0,-1,0,1
4498,814,0,1,2.128726452,4,0,1
4498,814,1,1,0.5732308858,729,0,1
4498,516,1,1,2.127330073,3,1,1
4498,516,0,0,0,-1,0,1
4498,233,0,1,2.1287108,4,0,1
4498,233,1,0,0,-1,0,1
4498,468,0,1,2.127109846,3,0,1
4498,468,1,0,0,-1,0,1
4500,814,0,1,2.127321795,4,0,1
4500,814,1,0,0,-1,0,1
4500,233,0,1,2.127321281,4,0,1
4500,233,1,0,0,-1,0,1
4500,468,0,1,2.128425226,2,1,1
4500,468,1,0,0,-1,0,1
4500,184,0,1,2.127457595,4,0,1
4500,184,1,0,0,-1,0,1
4501,814,0,1,2.122350936,3,0,1
4501,814,1,0,0,-1,0,1
4501,233,0,1,2.123257485,4,0,1
4501,233,1,0,0,-1,0,1
4501,184,0,1,2.122197796,3,0,1
4501,184,1,0,0,-1,0,1
4501,328,1,1,2.123840162,2,1,1
4501,328,0,0,0,-1,0,1
4503,814,0,1,2.122813276,4,0,1
4503,814,1,0,0,-1,0,1
4503,184,0,1,2.122974167,4,0,1
4503,184,1,0,0,-1,0,1
4503,233,0,1,2.122891685,4,0,1
4503,233,1,0,0,-1,0,1
4503,328,1,1,2.123742615,2,1,1
4503,328,0,0,0,-1,0,1
4505,184,0,1,2.121910234,3,1,1
4505,184,1,0,0,-1,0,1
4505,233,0,1,2.123784844,4,0,1
4505,233,1,0,0,-1,0,1
4505,814,0,1,2.121750431,3,0,1
4505,814,1,1,0.5665279552,122,0,1
4505,514,0,1,2.123579375,4,0,1
4505,514,1,0,0,-1,0,1
4507,233,0,1,2.123608184,5,0,1
4507,233,1,0,0,-1,0,1
4507,814,0,1,2.123657154,5,0,1
4507,814,1,1,0.5712423407,560,0,1
4507,468,0,1,2.122208316,2,1,1
4507,468,1,0,0,-1,0,1
4507,906,1,1,2.123450898,5,0,1
4507,906,0,0,0,-1,0,1
4509,814,0,1,2.12341164,4,0,1
4509,814,1,1,0.5711647753,1007,0,1
4509,233,0,1,2.12352704,4,1,1
4509,233,1,0,0,-1,0,1
4509,468,0,1,2.123285764,4,0,1
4509,468,1,0,0,-1,0,1
4509,906,1,1,2.123373441,4,0,1
4509,906,0,0,0,-1,0,1
4511,814,0,1,2.122116307,4,0,1
4511,814,1,1,0.5711752905,721,0,1
4511,233,0,1,2.121909047,4,0,1
4511,233,1,0,0,-1,0,1
4511,906,1,1,2.12430984,5,0,1
4511,906,0,0,0,-1,0,1
4511,468,0,1,2.123085922,2,1,1
4511,468,1,0,0,-1,0,1
4513,814,0,1,2.124113469,7,0,1
4513,814,1,1,0.5711944703,954,0,1
4513,233,0,1,2.124141974,7,0,1
4513,233,1,0,0,-1,0,1
4513,468,0,1,2.124093922,2,1,1
4513,468,1,0,0,-1,0,1
4513,906,1,1,2.121870893,6,0,1
4513,906,0,0,0,-1,0,1
4515,233,0,1,2.123905243,4,0,1
4515,233,1,0,0,-1,0,1
4515,814,0,1,2.124165575,4,1,1
4515,814,1,1,0.5702482721,122,0,1
4515,906,1,1,2.123871399,4,0,1
4515,906,0,0,0,-1,0,1
4515,468,0,1,2.12385223,4,0,1
4515,468,1,0,0,-1,0,1
4517,233,0,1,2.121925984,6,1,1
4517,233,1,0,0,-1,0,1
4517,814,0,1,2.124544213,32,0,1
4517,814,1,1,0.5709666992,155,0,1
4517,906,1,1,2.121806351,6,0,1
4517,906,0,0,0,-1,0,1
4517,468,0,1,2.121834699,6,0,1
4517,468,1,0,0,-1,0,1
4519,814,0,1,2.124229524,4,0,1
4519,814,1,0,0,-1,0,1
4519,233,0,1,2.124343175,4,1,1
4519,233,1,0,0,-1,0,1
4519,468,0,1,2.124295887,42,0,1
4519,468,1,0,0,-1,0,1
4519,906,1,1,2.124164619,4,0,1
4519,906,0,0,0,-1,0,1
